sw2501A-ms98-a-0002,2.188750,2.769625,okay,B,b,u-2-1
sw2501A-ms98-a-0035,194.582875,195.062875,repaint,I,sd,u-52-2
sw2501A-ms98-a-0035,195.062875,195.285125,job,I,sd,u-52-2
sw2501A-ms98-a-0036,196.581125,196.735500,but,B,sd,u-54-1
sw2501A-ms98-a-0036,196.735500,196.915500,they,I,sd,u-54-1
sw2501A-ms98-a-0036,196.915500,197.075500,had,I,sd,u-54-1
sw2501A-ms98-a-0036,197.075500,197.545500,not,I,sd,u-54-1
sw2501A-ms98-a-0036,197.545500,197.782125,um,O,,
sw2501A-ms98-a-0036,197.782125,198.025500,either,B,sd,u-54-2
sw2501A-ms98-a-0036,198.025500,198.155500,they,I,sd,u-54-2
sw2501A-ms98-a-0036,198.155500,198.295500,had,I,sd,u-54-2
sw2501A-ms98-a-0036,198.295500,198.693375,painted,I,sd,u-54-2
sw2501A-ms98-a-0036,198.693375,199.099500,with,I,sd,u-54-2
sw2501A-ms98-a-0036,199.412125,199.495500,the,I,sd,u-54-2
sw2501A-ms98-a-0036,199.495500,199.705500,wrong,I,sd,u-54-2
sw2501A-ms98-a-0036,199.705500,200.045500,kind,I,sd,u-54-2
sw2501A-ms98-a-0036,200.045500,200.165500,of,I,sd,u-54-2
sw2501A-ms98-a-0036,200.165500,200.655500,paint,I,sd,u-54-2
sw2501A-ms98-a-0036,200.655500,200.900750,over,I,sd,u-54-2
sw2501A-ms98-a-0036,200.900750,201.377250,top,I,sd,u-54-2
sw2501A-ms98-a-0036,201.603250,201.745500,or,B,sd,u-54-3
sw2501A-ms98-a-0036,201.745500,201.925500,they,I,sd,u-54-3
sw2501A-ms98-a-0036,201.925500,202.325500,hadn't,I,sd,u-54-3
sw2501A-ms98-a-0036,202.325500,202.700500,really,I,sd,u-54-3
sw2501A-ms98-a-0036,202.998000,203.395500,roughed,I,sd,u-54-3
sw2501A-ms98-a-0036,203.395500,203.495500,it,I,sd,u-54-3
sw2501A-ms98-a-0036,203.495500,203.725500,up,I,sd,u-54-3
sw2501A-ms98-a-0036,203.725500,203.835500,or,I,sd,u-54-3
sw2501A-ms98-a-0036,203.835500,204.105500,whatever,I,sd,u-54-3
sw2501A-ms98-a-0036,204.105500,204.215500,they,I,sd,u-54-3
sw2501A-ms98-a-0036,204.215500,204.406375,woul[d]-,O,,
sw2501A-ms98-a-0036,204.406375,204.595500,because,B,sd,u-54-4
sw2501A-ms98-a-0036,204.595500,204.675500,it,I,sd,u-54-4
sw2501A-ms98-a-0036,204.675500,204.795500,was,I,sd,u-54-4
sw2501A-ms98-a-0036,204.795500,205.185500,woodwork,I,sd,u-54-4
sw2501A-ms98-a-0036,205.185500,205.325500,so,B,sd,u-54-5
sw2501A-ms98-a-0036,205.325500,205.495500,it,I,sd,u-54-5
sw2501A-ms98-a-0036,205.495500,205.695500,looked,I,sd,u-54-5
sw2501A-ms98-a-0036,205.695500,205.815500,as,I,sd,u-54-5
sw2501A-ms98-a-0036,205.815500,205.975500,if,I,sd,u-54-5
sw2501A-ms98-a-0036,205.975500,206.035500,it,I,sd,u-54-5
sw2501A-ms98-a-0036,206.035500,206.145500,had,I,sd,u-54-5
sw2501A-ms98-a-0036,206.145500,206.295500,been,I,sd,u-54-5
sw2501A-ms98-a-0036,206.295500,206.735750,painted,I,sd,u-54-5
sw2501A-ms98-a-0037,207.469625,207.910625,correctly,B,+,u-56-1
sw2501A-ms98-a-0037,207.910625,208.270625,with,I,+,u-56-1
sw2501A-ms98-a-0037,208.270625,208.400625,you,I,+,u-56-1
sw2501A-ms98-a-0037,208.400625,208.550625,know,I,+,u-56-1
sw2501A-ms98-a-0037,208.550625,208.700625,uh,I,+,u-56-1
sw2501A-ms98-a-0037,208.700625,208.830625,an,I,+,u-56-1
sw2501A-ms98-a-0037,208.830625,209.210625,enamel,I,+,u-56-1
sw2501A-ms98-a-0037,209.210625,209.320625,or,I,+,u-56-1
sw2501A-ms98-a-0037,209.320625,209.720625,something,I,+,u-56-1
sw2501A-ms98-a-0037,209.720625,209.984250,but,B,sd,u-56-2
sw2501A-ms98-a-0037,209.984250,210.321375,um,I,sd,u-56-2
sw2501A-ms98-a-0037,210.920250,211.030625,it,I,sd,u-56-2
sw2501A-ms98-a-0037,211.030625,211.150625,had,I,sd,u-56-2
sw2501A-ms98-a-0037,211.150625,211.367875,not,I,sd,u-56-2
sw2501A-ms98-a-0037,211.673000,211.890625,either,B,sd,u-56-3
sw2501A-ms98-a-0037,211.890625,212.080625,that,I,sd,u-56-3
sw2501A-ms98-a-0037,212.080625,212.202125,or,I,sd,u-56-3
sw2501A-ms98-a-0037,212.202125,212.410625,it,I,sd,u-56-3
sw2501A-ms98-a-0037,212.410625,212.470625,ha[d]-,I,sd,u-56-3
sw2501A-ms98-a-0037,212.470625,212.560625,had,I,sd,u-56-3
sw2501A-ms98-a-0037,212.560625,212.750625,not,I,sd,u-56-3
sw2501A-ms98-a-0037,212.750625,212.860625,been,I,sd,u-56-3
sw2501A-ms98-a-0037,212.860625,213.240625,prepared,I,sd,u-56-3
sw2501A-ms98-a-0037,213.240625,213.600625,underneath,I,sd,u-56-3
sw2501A-ms98-a-0037,213.600625,213.690625,and,B,sd,u-56-4
sw2501A-ms98-a-0037,213.690625,213.760625,it,I,sd,u-56-4
sw2501A-ms98-a-0037,213.760625,214.070625,was,I,sd,u-56-4
sw2501A-ms98-a-0037,214.070625,214.550625,greasy,I,sd,u-56-4
sw2501A-ms98-a-0037,214.550625,214.750625,or,I,sd,u-56-4
sw2501A-ms98-a-0037,214.750625,215.164625,something,I,sd,u-56-4
sw2501A-ms98-a-0038,215.706875,215.815500,it,B,sd,u-58-1
sw2501A-ms98-a-0038,215.815500,216.005500,comes,I,sd,u-58-1
sw2501A-ms98-a-0038,216.005500,216.155500,off,I,sd,u-58-1
sw2501A-ms98-a-0038,216.155500,216.245500,in,I,sd,u-58-1
sw2501A-ms98-a-0038,216.245500,217.057250,strips,I,sd,u-58-1
sw2501A-ms98-a-0038,217.170250,217.272125,i,I,sd,u-58-1
sw2501A-ms98-a-0038,217.272125,217.415500,mean,I,sd,u-58-1
sw2501A-ms98-a-0038,217.415500,217.615500,not,I,sd,u-58-1
sw2501A-ms98-a-0038,217.615500,217.875500,even,I,sd,u-58-1
sw2501A-ms98-a-0038,217.875500,218.095500,little,I,sd,u-58-1
sw2501A-ms98-a-0038,218.095500,218.275500,bit,I,sd,u-58-1
sw2501A-ms98-a-0038,218.275500,218.605500,so,B,sd,u-58-2
sw2501A-ms98-a-0038,218.605500,218.755500,we,I,sd,u-58-2
sw2501A-ms98-a-0038,218.755500,219.025500,still,I,sd,u-58-2
sw2501A-ms98-a-0038,219.025500,219.165500,have,I,sd,u-58-2
sw2501A-ms98-a-0038,219.165500,219.375500,some,I,sd,u-58-2
sw2501A-ms98-a-0038,219.375500,219.435500,of,I,sd,u-58-2
sw2501A-ms98-a-0038,219.435500,219.582875,that,I,sd,u-58-2
sw2501A-ms98-a-0038,219.903000,220.145500,trim,I,sd,u-58-2
sw2501A-ms98-a-0038,220.145500,220.355500,work,I,sd,u-58-2
sw2501A-ms98-a-0038,220.355500,220.445500,to,I,sd,u-58-2
sw2501A-ms98-a-0038,220.445500,220.615500,do,I,sd,u-58-2
sw2501A-ms98-a-0038,220.615500,220.915500,because,I,sd,u-58-2
sw2501A-ms98-a-0038,220.915500,221.025500,we,I,sd,u-58-2
sw2501A-ms98-a-0038,221.025500,221.245500,[laughter-put],O,,
sw2501A-ms98-a-0038,221.245500,221.355500,[laughter-it],O,,
sw2501A-ms98-a-0038,221.355500,221.435500,[laughter-off],O,,
sw2501A-ms98-a-0038,221.435500,221.534125,[laughter-all],O,,
sw2501A-ms98-a-0038,221.895750,222.165500,[laughter-this],O,,
sw2501A-ms98-a-0038,222.165500,222.559500,[laughter-time],O,,
sw2501A-ms98-a-0038,222.751625,222.865500,we,B,sd,u-60-1
sw2501A-ms98-a-0038,222.865500,222.995500,know,I,sd,u-60-1
sw2501A-ms98-a-0038,222.995500,223.125500,what,I,sd,u-60-1
sw2501A-ms98-a-0038,223.125500,223.205500,a,I,sd,u-60-1
sw2501A-ms98-a-0038,223.205500,223.535500,job,I,sd,u-60-1
sw2501A-ms98-a-0038,223.535500,223.655500,it's,I,sd,u-60-1
sw2501A-ms98-a-0038,223.655500,223.845500,gonna,I,sd,u-60-1
sw2501A-ms98-a-0038,223.845500,223.955500,be,I,sd,u-60-1
sw2501A-ms98-a-0038,223.955500,224.085500,because_1,O,,
sw2501A-ms98-a-0038,224.085500,224.155500,you,B,sd,u-60-2
sw2501A-ms98-a-0038,224.155500,224.335500,almost,I,sd,u-60-2
sw2501A-ms98-a-0038,224.335500,224.425500,have,I,sd,u-60-2
sw2501A-ms98-a-0038,224.425500,224.545500,to,I,sd,u-60-2
sw2501A-ms98-a-0038,224.545500,224.835500,strip,I,sd,u-60-2
sw2501A-ms98-a-0038,224.835500,224.895500,the,I,sd,u-60-2
sw2501A-ms98-a-0038,224.895500,225.055500,whole,I,sd,u-60-2
sw2501A-ms98-a-0038,225.055500,225.370750,thing,I,sd,u-60-2
sw2501A-ms98-a-0038,226.109000,226.215500,in,B,+,u-62-1
sw2501A-ms98-a-0038,226.215500,226.385500,order,I,+,u-62-1
sw2501A-ms98-a-0038,226.385500,226.605500,do,I,+,u-62-1
sw2501A-ms98-a-0038,226.605500,226.675500,it,I,+,u-62-1
sw2501A-ms98-a-0038,226.675500,227.046500,again,I,+,u-62-1
sw2501A-ms98-a-0039,228.568750,229.151000,okay,B,fc,u-64-1
sw2501A-ms98-a-0039,229.151000,230.116625,[laughter],O,,
sw2501A-ms98-a-0039,230.116625,230.436625,thank,B,fc,u-66-1
sw2501A-ms98-a-0039,230.436625,230.675000,you,I,fc,u-66-1
sw2501A-ms98-a-0039,230.985625,231.311625,bye,B,fc,u-68-1
