sw2113B-ms98-a-0003,7.553750,7.992625,okay,B,b,u-2-1
sw2113B-ms98-a-0082,271.312875,272.160250,domesticated,I,sv,u-84-1
sw2113B-ms98-a-0082,272.160250,272.560250,or,B,%,u-84-2
sw2113B-ms98-a-0082,272.560250,272.914625,or,I,%,u-84-2
sw2113B-ms98-a-0084,276.010000,276.356500,huh,O,,
sw2113B-ms98-a-0086,280.413375,281.552125,[laughter],O,,
sw2113B-ms98-a-0087,281.619250,282.068625,[laughter-that'll],O,,
sw2113B-ms98-a-0087,282.068625,282.408625,[laughter-teach],O,,
sw2113B-ms98-a-0087,282.408625,282.488625,[laughter-them_1],O,,
sw2113B-ms98-a-0087,282.488625,282.588625,[laughter-with],O,,
sw2113B-ms98-a-0087,282.588625,282.638625,a,B,+@,u-88-1
sw2113B-ms98-a-0087,282.638625,282.918625,[laughter-couple],I,+@,u-88-1
sw2113B-ms98-a-0087,282.918625,283.248625,[laughter-minutes],I,+@,u-88-1
sw2113B-ms98-a-0087,283.248625,283.408625,huh,I,+@,u-88-1
sw2113B-ms98-a-0087,283.408625,285.049125,[laughter],O,,
sw2113B-ms98-a-0088,285.195625,285.285875,well,B,ba,u-90-1
sw2113B-ms98-a-0088,285.285875,285.525875,that's,I,ba,u-90-1
sw2113B-ms98-a-0088,285.525875,285.943125,funny,I,ba,u-90-1
sw2113B-ms98-a-0089,286.948125,287.167125,yeah,O,,
sw2113B-ms98-a-0090,289.146125,289.198500,oh,B,qy^d,u-92-1
sw2113B-ms98-a-0090,289.198500,289.268500,is,I,qy^d,u-92-1
sw2113B-ms98-a-0090,289.268500,289.448500,that,I,qy^d,u-92-1
sw2113B-ms98-a-0090,289.448500,289.658500,five,I,qy^d,u-92-1
sw2113B-ms98-a-0090,289.658500,289.978500,minutes,I,qy^d,u-92-1
sw2113B-ms98-a-0090,289.978500,290.078500,is,B,%,u-92-2
sw2113B-ms98-a-0090,290.078500,290.241375,that,I,%,u-92-2
sw2113B-ms98-a-0091,291.598125,291.905875,okay,B,bk,u-94-1
sw2113B-ms98-a-0092,293.025625,293.137250,oh,I,bk,u-94-1
sw2113B-ms98-a-0092,293.137250,293.267250,i'm,B,no,u-94-2
sw2113B-ms98-a-0092,293.267250,293.457250,not,I,no,u-94-2
sw2113B-ms98-a-0092,293.457250,293.807250,sure,I,no,u-94-2
sw2113B-ms98-a-0093,295.186000,295.432625,okay,B,b,u-96-1
sw2113B-ms98-a-0093,295.432625,295.562625,well,B,sv,u-96-2
sw2113B-ms98-a-0093,295.562625,295.632625,i,I,sv,u-96-2
sw2113B-ms98-a-0093,295.632625,295.862625,think,I,sv,u-96-2
sw2113B-ms98-a-0093,295.862625,296.093000,we're,I,sv,u-96-2
sw2113B-ms98-a-0093,296.285000,296.490500,we're,I,sv,u-96-2
sw2113B-ms98-a-0093,296.490500,296.762625,we've,I,sv,u-96-2
sw2113B-ms98-a-0093,296.762625,296.982625,done,I,sv,u-96-2
sw2113B-ms98-a-0093,296.982625,297.334250,okay,I,sv,u-96-2
sw2113B-ms98-a-0093,297.334250,298.391125,[laughter-though],O,,
sw2113B-ms98-a-0093,298.391125,298.492625,well,B,fc,u-98-1
sw2113B-ms98-a-0093,298.492625,298.722625,thank,I,fc,u-98-1
sw2113B-ms98-a-0093,298.722625,298.822625,you,I,fc,u-98-1
sw2113B-ms98-a-0093,298.822625,298.952625,for,I,fc,u-98-1
sw2113B-ms98-a-0093,298.952625,299.372750,calling,I,fc,u-98-1
sw2113B-ms98-a-0094,299.792750,300.501250,[laughter],O,,
sw2113B-ms98-a-0095,300.687000,301.071000,[vocalized-noise],O,,
sw2113B-ms98-a-0095,301.071000,301.241000,hope,B,fc,u-100-1
sw2113B-ms98-a-0095,301.241000,301.331000,you,I,fc,u-100-1
sw2113B-ms98-a-0095,301.331000,301.571000,enjoy,I,fc,u-100-1
sw2113B-ms98-a-0095,301.571000,301.731000,some,I,fc,u-100-1
sw2113B-ms98-a-0095,301.731000,301.861000,more,I,fc,u-100-1
sw2113B-ms98-a-0095,301.861000,302.001000,good,I,fc,u-100-1
sw2113B-ms98-a-0095,302.001000,302.341000,movies,I,fc,u-100-1
sw2113B-ms98-a-0095,302.341000,302.671000,late[ly]-,O,,
sw2113B-ms98-a-0096,303.578875,303.706125,bye,B,fc,u-102-1
sw2113B-ms98-a-0096,303.706125,303.932125,bye,I,fc,u-102-1
