sw2917A-ms98-a-0002,0.855125,1.295125,hi,B,fp,u-1-1
sw2917A-ms98-a-0096,372.616125,373.046375,pain,I,sd,u-93-1
sw2917A-ms98-a-0096,373.046375,374.376125,[laughter],O,,
sw2917A-ms98-a-0098,380.009500,380.432750,um-hum,B,b^r,u-95-2
sw2917A-ms98-a-0100,382.652125,382.822125,well,B,ba,u-95-3
sw2917A-ms98-a-0100,382.822125,382.912125,it,I,ba,u-95-3
sw2917A-ms98-a-0100,382.912125,383.252125,sounds,I,ba,u-95-3
sw2917A-ms98-a-0100,383.252125,383.702125,good,I,ba,u-95-3
sw2917A-ms98-a-0100,383.702125,383.892125,you,I,ba,u-95-3
sw2917A-ms98-a-0100,383.892125,384.161375,know,I,ba,u-95-3
sw2917A-ms98-a-0100,384.161375,384.462125,like,B,bf,u-95-4
sw2917A-ms98-a-0100,384.462125,384.552125,i,I,bf,u-95-4
sw2917A-ms98-a-0100,384.552125,384.792125,said,I,bf,u-95-4
sw2917A-ms98-a-0100,384.792125,384.912125,it,I,bf,u-95-4
sw2917A-ms98-a-0100,384.912125,385.272125,sounds,I,bf,u-95-4
sw2917A-ms98-a-0100,385.272125,385.522125,like,I,bf,u-95-4
sw2917A-ms98-a-0100,385.522125,385.822125,you're,I,bf,u-95-4
sw2917A-ms98-a-0100,385.822125,386.102125,you've,I,bf,u-95-4
sw2917A-ms98-a-0100,386.102125,386.322125,really,I,bf,u-95-4
sw2917A-ms98-a-0100,386.322125,386.502125,got,I,bf,u-95-4
sw2917A-ms98-a-0100,386.502125,386.562125,it,I,bf,u-95-4
sw2917A-ms98-a-0100,386.562125,386.782125,under,I,bf,u-95-4
sw2917A-ms98-a-0100,386.782125,387.506750,control,I,bf,u-95-4
sw2917A-ms98-a-0102,398.606125,398.955625,um-hum,B,b,u-97-1
sw2917A-ms98-a-0104,401.565250,402.042125,um-hum,B,b^r,u-97-2
sw2917A-ms98-a-0104,402.042125,402.424250,um-hum,O,,
sw2917A-ms98-a-0105,403.537500,403.797500,yeah,B,b,u-97-3
sw2917A-ms98-a-0105,403.797500,403.977500,and,B,sd,u-97-4
sw2917A-ms98-a-0105,403.977500,404.187500,like,I,sd,u-97-4
sw2917A-ms98-a-0105,404.187500,404.287500,i,I,sd,u-97-4
sw2917A-ms98-a-0105,404.287500,404.667500,said,I,sd,u-97-4
sw2917A-ms98-a-0105,404.667500,405.087500,once,I,sd,u-97-4
sw2917A-ms98-a-0105,405.407500,405.827500,once,I,sd,u-97-4
sw2917A-ms98-a-0105,405.827500,406.257500,it,I,sd,u-97-4
sw2917A-ms98-a-0105,406.257500,406.497500,it,I,sd,u-97-4
sw2917A-ms98-a-0105,406.497500,406.897500,happened,I,sd,u-97-4
sw2917A-ms98-a-0105,406.897500,406.957500,i,I,sd,u-97-4
sw2917A-ms98-a-0105,406.957500,407.337500,couldn't,I,sd,u-97-4
sw2917A-ms98-a-0105,407.337500,407.547500,because,I,sd,u-97-4
sw2917A-ms98-a-0105,407.547500,407.687500,my,I,sd,u-97-4
sw2917A-ms98-a-0105,407.687500,407.997500,son's,I,sd,u-97-4
sw2917A-ms98-a-0105,407.997500,408.517500,tuition,I,sd,u-97-4
sw2917A-ms98-a-0105,408.517500,409.107500,came,I,sd,u-97-4
sw2917A-ms98-a-0105,409.107500,409.357500,due,I,sd,u-97-4
sw2917A-ms98-a-0105,409.357500,409.487500,and,B,sd,u-97-5
sw2917A-ms98-a-0105,409.487500,409.597500,i,I,sd,u-97-5
sw2917A-ms98-a-0105,409.597500,409.867500,guess,I,sd,u-97-5
sw2917A-ms98-a-0105,409.867500,410.007500,i,I,sd,u-97-5
sw2917A-ms98-a-0105,410.007500,410.507500,had,I,sd,u-97-5
sw2917A-ms98-a-0105,410.507500,410.587500,you,I,sd,u-97-5
sw2917A-ms98-a-0105,410.587500,410.727500,know,I,sd,u-97-5
sw2917A-ms98-a-0105,410.727500,411.027500,not,I,sd,u-97-5
sw2917A-ms98-a-0105,411.027500,411.297500,really,I,sd,u-97-5
sw2917A-ms98-a-0105,411.297500,411.687500,counted,I,sd,u-97-5
sw2917A-ms98-a-0105,411.687500,411.817500,on,I,sd,u-97-5
sw2917A-ms98-a-0105,411.817500,411.927500,it,I,sd,u-97-5
sw2917A-ms98-a-0105,411.927500,412.387000,quite,I,sd,u-97-5
sw2917A-ms98-a-0106,412.922375,413.082375,at,I,sd,u-97-5
sw2917A-ms98-a-0106,413.082375,413.322375,that,I,sd,u-97-5
sw2917A-ms98-a-0106,413.322375,413.832375,point,I,sd,u-97-5
sw2917A-ms98-a-0106,413.832375,414.222375,but,B,b,u-99-1
sw2917A-ms98-a-0106,414.222375,414.727875,um,I,b,u-99-1
sw2917A-ms98-a-0106,415.375750,415.870000,yeah,I,b,u-99-1
sw2917A-ms98-a-0106,415.870000,416.284375,i,B,sd,u-99-2
sw2917A-ms98-a-0106,416.284375,416.638500,didn't,I,sd,u-99-2
sw2917A-ms98-a-0106,416.638500,416.952375,like,I,sd,u-99-2
sw2917A-ms98-a-0106,416.952375,417.042375,it,I,sd,u-99-2
sw2917A-ms98-a-0106,417.042375,417.122375,at,I,sd,u-99-2
sw2917A-ms98-a-0106,417.122375,417.432375,all,I,sd,u-99-2
sw2917A-ms98-a-0106,417.432375,417.472375,i,B,sd,u-99-3
sw2917A-ms98-a-0106,417.472375,417.752375,was,I,sd,u-99-3
sw2917A-ms98-a-0106,417.752375,418.052375,very,I,sd,u-99-3
sw2917A-ms98-a-0106,418.052375,418.719125,uncomfortable,I,sd,u-99-3
sw2917A-ms98-a-0106,418.719125,421.912375,[laughter],O,,
sw2917A-ms98-a-0106,421.912375,421.972375,so,B,%,u-99-4
sw2917A-ms98-a-0106,421.972375,422.032375,you,B,sd,u-101-1
sw2917A-ms98-a-0106,422.032375,422.212375,know,I,sd,u-101-1
sw2917A-ms98-a-0106,422.212375,422.532375,and,I,sd,u-101-1
sw2917A-ms98-a-0106,422.532375,422.882375,and,I,sd,u-101-1
sw2917A-ms98-a-0106,422.882375,422.932375,i,I,sd,u-101-1
sw2917A-ms98-a-0106,422.932375,423.387625,mean,I,sd,u-101-1
sw2917A-ms98-a-0106,423.387625,423.612375,it,I,sd,u-101-1
sw2917A-ms98-a-0106,423.612375,423.893625,was,I,sd,u-101-1
sw2917A-ms98-a-0107,424.427000,424.767000,i,I,sd,u-101-1
sw2917A-ms98-a-0107,424.767000,425.037000,thought,I,sd,u-101-1
sw2917A-ms98-a-0107,425.037000,425.077000,a,I,sd,u-101-1
sw2917A-ms98-a-0107,425.077000,425.467000,lot,I,sd,u-101-1
sw2917A-ms98-a-0107,425.467000,425.857000,sixty,B,sd,u-101-2
sw2917A-ms98-a-0107,425.857000,426.351250,dollars,I,sd,u-101-2
sw2917A-ms98-a-0107,426.351250,426.857000,interest,I,sd,u-101-2
sw2917A-ms98-a-0107,426.857000,426.977000,or,I,sd,u-101-2
sw2917A-ms98-a-0107,426.977000,427.657000,something,I,sd,u-101-2
sw2917A-ms98-a-0107,427.657000,428.147000,for,I,sd,u-101-2
sw2917A-ms98-a-0107,428.147000,428.507000,for,I,sd,u-101-2
sw2917A-ms98-a-0107,428.507000,428.727000,just,I,sd,u-101-2
sw2917A-ms98-a-0107,428.727000,428.777000,a,I,sd,u-101-2
sw2917A-ms98-a-0107,428.777000,429.037000,couple,I,sd,u-101-2
sw2917A-ms98-a-0107,429.037000,429.097000,of,I,sd,u-101-2
sw2917A-ms98-a-0107,429.097000,429.487000,months,I,sd,u-101-2
sw2917A-ms98-a-0107,429.487000,429.597000,and,B,sd(^q),u-101-3
sw2917A-ms98-a-0107,429.597000,429.747000,i'm,I,sd(^q),u-101-3
sw2917A-ms98-a-0107,429.747000,430.078875,going,I,sd(^q),u-101-3
sw2917A-ms98-a-0107,430.078875,430.557000,jeez,B,+,u-103-1
sw2917A-ms98-a-0107,430.557000,430.837000,that's,I,+,u-103-1
sw2917A-ms98-a-0107,430.837000,431.244000,outrageous,I,+,u-103-1
sw2917A-ms98-a-0107,431.244000,432.167000,[laughter],O,,
sw2917A-ms98-a-0107,432.167000,432.387000,but,B,sv,u-103-2
sw2917A-ms98-a-0107,432.387000,432.703875,in,I,sv,u-103-2
sw2917A-ms98-a-0107,432.703875,433.247000,in,I,sv,u-103-2
sw2917A-ms98-a-0107,433.247000,433.347000,you,I,sv,u-103-2
sw2917A-ms98-a-0107,433.347000,433.527000,know,I,sv,u-103-2
sw2917A-ms98-a-0107,433.527000,434.117000,retrospect,I,sv,u-103-2
sw2917A-ms98-a-0107,434.367000,434.507000,it,I,sv,u-103-2
sw2917A-ms98-a-0107,434.507000,434.827000,wasn't,I,sv,u-103-2
sw2917A-ms98-a-0107,434.827000,435.047000,all,I,sv,u-103-2
sw2917A-ms98-a-0107,435.047000,435.197000,that,I,sv,u-103-2
sw2917A-ms98-a-0107,435.197000,435.517000,much,I,sv,u-103-2
sw2917A-ms98-a-0107,435.517000,435.577000,i,B,sv,u-103-3
sw2917A-ms98-a-0107,435.577000,435.777000,mean,I,sv,u-103-3
sw2917A-ms98-a-0107,435.777000,435.827000,a,I,sv,u-103-3
sw2917A-ms98-a-0107,435.827000,436.007000,lot,I,sv,u-103-3
sw2917A-ms98-a-0107,436.007000,436.067000,of,I,sv,u-103-3
sw2917A-ms98-a-0107,436.067000,436.337000,people,I,sv,u-103-3
sw2917A-ms98-a-0107,436.337000,436.467000,pay,I,sv,u-103-3
sw2917A-ms98-a-0107,436.467000,436.537000,a,I,sv,u-103-3
sw2917A-ms98-a-0107,436.537000,436.757000,lot,I,sv,u-103-3
sw2917A-ms98-a-0107,436.757000,437.147000,more,I,sv,u-103-3
sw2917A-ms98-a-0107,437.147000,437.427000,and,B,sd,u-103-4
sw2917A-ms98-a-0108,438.277000,438.685625,and,B,+,u-105-1
sw2917A-ms98-a-0108,438.685625,438.775625,you,I,+,u-105-1
sw2917A-ms98-a-0108,438.775625,438.965625,know,I,+,u-105-1
sw2917A-ms98-a-0108,438.965625,439.305625,but,I,+,u-105-1
sw2917A-ms98-a-0108,439.305625,439.899375,still,I,+,u-105-1
sw2917A-ms98-a-0108,440.211875,440.325625,i,I,+,u-105-1
sw2917A-ms98-a-0108,440.325625,440.687625,mean,I,+,u-105-1
sw2917A-ms98-a-0108,440.687625,440.815625,i,I,+,u-105-1
sw2917A-ms98-a-0108,440.815625,441.215625,figured,I,+,u-105-1
sw2917A-ms98-a-0108,441.215625,441.345625,i,I,+,u-105-1
sw2917A-ms98-a-0108,441.345625,441.565625,didn't,I,+,u-105-1
sw2917A-ms98-a-0108,441.565625,441.825625,need,I,+,u-105-1
sw2917A-ms98-a-0108,441.825625,442.075625,those,I,+,u-105-1
sw2917A-ms98-a-0108,442.075625,442.645625,items,I,+,u-105-1
sw2917A-ms98-a-0108,442.645625,442.895625,if,I,+,u-105-1
sw2917A-ms98-a-0108,442.895625,443.045625,it,I,+,u-105-1
sw2917A-ms98-a-0108,443.045625,443.365625,cost,I,+,u-105-1
sw2917A-ms98-a-0108,443.365625,443.485625,me,I,+,u-105-1
sw2917A-ms98-a-0108,443.485625,443.855625,sixty,I,+,u-105-1
sw2917A-ms98-a-0108,443.855625,444.265625,dollars,I,+,u-105-1
sw2917A-ms98-a-0108,444.265625,444.475625,more,I,+,u-105-1
sw2917A-ms98-a-0108,444.475625,444.585625,to,I,+,u-105-1
sw2917A-ms98-a-0108,444.585625,444.865625,have,I,+,u-105-1
sw2917A-ms98-a-0108,444.865625,445.309750,them,I,+,u-105-1
sw2917A-ms98-a-0110,448.693875,449.588125,exactly,B,aa,u-107-1
sw2917A-ms98-a-0110,449.588125,451.260750,[laughter],O,,
sw2917A-ms98-a-0110,451.260750,451.920750,groceries,B,sv,u-107-2
sw2917A-ms98-a-0110,451.920750,452.090750,for,I,sv,u-107-2
sw2917A-ms98-a-0110,452.090750,452.180750,a,I,sv,u-107-2
sw2917A-ms98-a-0110,452.180750,452.490750,week,I,sv,u-107-2
sw2917A-ms98-a-0110,452.490750,455.370750,[laughter],O,,
sw2917A-ms98-a-0110,455.370750,455.774125,yeah,B,b^m,u-109-1
sw2917A-ms98-a-0112,459.681750,460.061250,um-hum,B,b,u-111-1
sw2917A-ms98-a-0114,462.850250,463.220250,but,B,qy,u-113-1
sw2917A-ms98-a-0114,463.220250,463.410250,now,I,qy,u-113-1
sw2917A-ms98-a-0114,463.410250,463.590250,did,I,qy,u-113-1
sw2917A-ms98-a-0114,463.590250,463.730250,you,I,qy,u-113-1
sw2917A-ms98-a-0114,463.730250,463.990250,use,I,qy,u-113-1
sw2917A-ms98-a-0114,463.990250,464.130250,to,I,qy,u-113-1
sw2917A-ms98-a-0114,464.130250,464.380250,not,I,qy,u-113-1
sw2917A-ms98-a-0114,464.380250,464.640250,feel,I,qy,u-113-1
sw2917A-ms98-a-0114,464.640250,464.800250,so,I,qy,u-113-1
sw2917A-ms98-a-0114,464.800250,465.260250,badly,I,qy,u-113-1
sw2917A-ms98-a-0114,465.260250,465.610250,because,I,qy,u-113-1
sw2917A-ms98-a-0114,465.610250,465.690250,you,I,qy,u-113-1
sw2917A-ms98-a-0114,465.690250,465.860250,could,I,qy,u-113-1
sw2917A-ms98-a-0114,465.860250,466.070250,take,I,qy,u-113-1
sw2917A-ms98-a-0114,466.070250,466.160250,it,I,qy,u-113-1
sw2917A-ms98-a-0114,466.160250,466.350250,off,I,qy,u-113-1
sw2917A-ms98-a-0114,466.350250,466.450250,your,I,qy,u-113-1
sw2917A-ms98-a-0114,466.450250,466.890250,income,I,qy,u-113-1
sw2917A-ms98-a-0114,466.890250,467.430250,tax,I,qy,u-113-1
sw2917A-ms98-a-0116,473.587500,474.027875,um-hum,B,b,u-115-1
sw2917A-ms98-a-0118,479.840375,480.440375,right,B,b,u-117-1
sw2917A-ms98-a-0118,480.440375,480.800375,right,B,b^r,u-117-2
sw2917A-ms98-a-0120,483.647875,483.927875,thrown,B,^2,u-119-1
sw2917A-ms98-a-0120,483.927875,484.427500,away,I,^2,u-119-1
sw2917A-ms98-a-0120,484.643250,485.167500,yeah,B,b,u-121-1
sw2917A-ms98-a-0120,485.309625,485.872125,jeez,B,ba,u-121-2
sw2917A-ms98-a-0122,490.126750,490.256750,you,B,bf,u-123-1
sw2917A-ms98-a-0122,490.256750,490.376750,were,I,bf,u-123-1
sw2917A-ms98-a-0122,490.376750,490.676750,good,I,bf,u-123-1
sw2917A-ms98-a-0122,490.676750,490.796750,at,I,bf,u-123-1
sw2917A-ms98-a-0122,490.796750,490.906750,it,I,bf,u-123-1
sw2917A-ms98-a-0122,490.906750,491.653875,[laughter],O,,
sw2917A-ms98-a-0123,492.264875,492.916500,[laughter],O,,
sw2917A-ms98-a-0124,496.483500,496.923500,um-hum,B,b,u-125-1
sw2917A-ms98-a-0126,502.201875,502.558125,yeah,B,b,u-127-1
sw2917A-ms98-a-0126,502.869000,503.185875,i,B,sd,u-127-2
sw2917A-ms98-a-0126,503.185875,503.565875,suspect,I,sd,u-127-2
sw2917A-ms98-a-0126,503.565875,503.795875,that,I,sd,u-127-2
sw2917A-ms98-a-0126,503.795875,503.985875,you,I,sd,u-127-2
sw2917A-ms98-a-0126,503.985875,504.185875,know,I,sd,u-127-2
sw2917A-ms98-a-0126,504.185875,504.635875,thinking,I,sd,u-127-2
sw2917A-ms98-a-0126,504.635875,504.955875,about,I,sd,u-127-2
sw2917A-ms98-a-0126,504.955875,505.095875,it,I,sd,u-127-2
sw2917A-ms98-a-0126,505.505875,505.905875,and,I,sd,u-127-2
sw2917A-ms98-a-0126,505.905875,506.145875,looking,I,sd,u-127-2
sw2917A-ms98-a-0126,506.145875,506.245875,at,I,sd,u-127-2
sw2917A-ms98-a-0126,506.245875,506.365875,my,I,sd,u-127-2
sw2917A-ms98-a-0126,506.365875,506.785875,friends,I,sd,u-127-2
sw2917A-ms98-a-0126,506.785875,506.885875,and,I,sd,u-127-2
sw2917A-ms98-a-0126,506.885875,506.945875,the,I,sd,u-127-2
sw2917A-ms98-a-0126,506.945875,507.205875,number,I,sd,u-127-2
sw2917A-ms98-a-0126,507.205875,507.295875,of,I,sd,u-127-2
sw2917A-ms98-a-0126,507.295875,507.615875,credit,I,sd,u-127-2
sw2917A-ms98-a-0126,507.615875,507.905875,cards,I,sd,u-127-2
sw2917A-ms98-a-0126,507.905875,508.035875,that,I,sd,u-127-2
sw2917A-ms98-a-0126,508.035875,508.145875,they,I,sd,u-127-2
sw2917A-ms98-a-0126,508.145875,509.075875,use,I,sd,u-127-2
sw2917A-ms98-a-0126,509.075875,509.650750,and,I,sd,u-127-2
sw2917A-ms98-a-0126,510.042500,510.175875,you,I,sd,u-127-2
sw2917A-ms98-a-0126,510.175875,510.385875,know,I,sd,u-127-2
sw2917A-ms98-a-0126,510.385875,510.545875,the,I,sd,u-127-2
sw2917A-ms98-a-0126,510.545875,510.915875,amount,I,sd,u-127-2
sw2917A-ms98-a-0126,510.915875,511.095000,that,I,sd,u-127-2
sw2917A-ms98-a-0126,511.095000,511.345875,i,I,sd,u-127-2
sw2917A-ms98-a-0126,511.345875,511.625875,know,I,sd,u-127-2
sw2917A-ms98-a-0126,511.625875,511.785875,they,I,sd,u-127-2
sw2917A-ms98-a-0126,511.785875,512.185875,buy,I,sd,u-127-2
sw2917A-ms98-a-0126,512.185875,512.335875,i,I,sd,u-127-2
sw2917A-ms98-a-0126,512.335875,512.688875,guess,I,sd,u-127-2
sw2917A-ms98-a-0126,512.688875,513.025875,probably,I,sd,u-127-2
sw2917A-ms98-a-0126,513.025875,513.105875,a,I,sd,u-127-2
sw2917A-ms98-a-0126,513.105875,513.415875,lot,I,sd,u-127-2
sw2917A-ms98-a-0126,513.415875,513.575875,of,I,sd,u-127-2
sw2917A-ms98-a-0126,513.575875,513.855875,them,I,sd,u-127-2
sw2917A-ms98-a-0126,513.855875,514.296750,are,I,sd,u-127-2
sw2917A-ms98-a-0127,514.891625,515.021625,in,I,sd,u-127-2
sw2917A-ms98-a-0127,515.021625,515.171625,a,I,sd,u-127-2
sw2917A-ms98-a-0127,515.171625,515.481625,similar,I,sd,u-127-2
sw2917A-ms98-a-0127,515.481625,516.572250,situation,I,sd,u-127-2
sw2917A-ms98-a-0127,516.750000,517.201625,and,I,sd,u-127-2
sw2917A-ms98-a-0127,517.201625,517.281625,you,I,sd,u-127-2
sw2917A-ms98-a-0127,517.281625,517.421625,know,I,sd,u-127-2
sw2917A-ms98-a-0127,517.421625,517.621625,just,I,sd,u-127-2
sw2917A-ms98-a-0127,517.621625,517.841625,don't,I,sd,u-127-2
sw2917A-ms98-a-0127,517.841625,518.121625,talk,I,sd,u-127-2
sw2917A-ms98-a-0127,518.121625,518.431625,about,I,sd,u-127-2
sw2917A-ms98-a-0127,518.431625,518.591625,it,I,sd,u-127-2
sw2917A-ms98-a-0129,523.679875,524.095250,um-hum,B,aa,u-129-1
sw2917A-ms98-a-0129,524.373625,524.781625,um-hum,B,aa^r,u-129-2
sw2917A-ms98-a-0129,524.781625,525.212625,um-hum,O,,
sw2917A-ms98-a-0131,526.541375,526.841375,very,B,sv,u-131-1
sw2917A-ms98-a-0131,526.841375,527.330625,personal,I,sv,u-131-1
sw2917A-ms98-a-0133,528.660750,529.016000,um-hum,B,aa,u-133-1
sw2917A-ms98-a-0134,530.210125,530.430125,yeah,B,aa,u-133-2
sw2917A-ms98-a-0134,530.430125,530.520125,and,B,sv,u-133-3
sw2917A-ms98-a-0134,530.520125,530.930125,especially,I,sv,u-133-3
sw2917A-ms98-a-0134,530.930125,531.020125,if,I,sv,u-133-3
sw2917A-ms98-a-0134,531.020125,531.140125,you,I,sv,u-133-3
sw2917A-ms98-a-0134,531.140125,531.450125,if,I,sv,u-133-3
sw2917A-ms98-a-0134,531.450125,531.530125,you,I,sv,u-133-3
sw2917A-ms98-a-0134,531.530125,531.750125,don't,I,sv,u-133-3
sw2917A-ms98-a-0134,531.750125,531.970125,feel,I,sv,u-133-3
sw2917A-ms98-a-0134,531.970125,532.140125,you're,I,sv,u-133-3
sw2917A-ms98-a-0134,532.140125,532.640125,handling,I,sv,u-133-3
sw2917A-ms98-a-0134,532.640125,532.826625,it,I,sv,u-133-3
sw2917A-ms98-a-0134,533.052625,533.310125,quite,I,sv,u-133-3
sw2917A-ms98-a-0134,533.310125,533.952375,right,I,sv,u-133-3
sw2917A-ms98-a-0134,534.415625,534.730125,or,B,+,u-135-1
sw2917A-ms98-a-0134,534.730125,534.910125,that,I,+,u-135-1
sw2917A-ms98-a-0134,534.910125,535.160125,somebody,I,+,u-135-1
sw2917A-ms98-a-0134,535.160125,535.370125,might,I,+,u-135-1
sw2917A-ms98-a-0134,535.370125,535.560125,make,I,+,u-135-1
sw2917A-ms98-a-0134,535.560125,535.830125,fun,I,+,u-135-1
sw2917A-ms98-a-0134,535.830125,535.970125,of,I,+,u-135-1
sw2917A-ms98-a-0134,535.970125,536.110125,you,I,+,u-135-1
sw2917A-ms98-a-0134,536.110125,536.240125,or,I,+,u-135-1
sw2917A-ms98-a-0134,536.240125,536.520125,that,I,+,u-135-1
sw2917A-ms98-a-0134,536.520125,536.640125,it,I,+,u-135-1
sw2917A-ms98-a-0134,536.640125,536.820125,would,I,+,u-135-1
sw2917A-ms98-a-0134,536.820125,537.149750,be,I,+,u-135-1
sw2917A-ms98-a-0136,543.635125,544.039500,um-hum,B,b,u-137-1
sw2917A-ms98-a-0138,549.587625,550.036625,um-hum,B,aa,u-141-1
sw2917A-ms98-a-0140,552.645875,553.060875,right,O,,
sw2917A-ms98-a-0142,564.146875,564.927125,um-hum,B,aa^r,u-141-2
sw2917A-ms98-a-0144,566.375000,566.745000,um-hum,B,b,u-143-1
sw2917A-ms98-a-0146,576.752125,577.329375,right,B,aa,u-145-1
sw2917A-ms98-a-0146,577.329375,577.907875,right,B,aa^r,u-145-2
sw2917A-ms98-a-0147,578.809125,579.169125,but,B,sv,u-145-3
sw2917A-ms98-a-0147,579.169125,579.625750,but,I,sv,u-145-3
sw2917A-ms98-a-0147,579.625750,580.219125,once,I,sv,u-145-3
sw2917A-ms98-a-0147,580.219125,580.359125,i,I,sv,u-145-3
sw2917A-ms98-a-0147,580.359125,580.739125,suppose,I,sv,u-145-3
sw2917A-ms98-a-0147,580.739125,581.139125,you,I,sv,u-145-3
sw2917A-ms98-a-0147,581.139125,581.279125,you,I,sv,u-145-3
sw2917A-ms98-a-0147,581.279125,581.679125,prove,I,sv,u-145-3
sw2917A-ms98-a-0147,581.679125,582.119125,yourself,I,sv,u-145-3
sw2917A-ms98-a-0147,582.119125,582.229125,by,I,sv,u-145-3
sw2917A-ms98-a-0147,582.229125,582.549125,paying,I,sv,u-145-3
sw2917A-ms98-a-0147,582.549125,582.719125,this,I,sv,u-145-3
sw2917A-ms98-a-0147,582.719125,582.979125,off,I,sv,u-145-3
sw2917A-ms98-a-0147,582.979125,583.279125,next,I,sv,u-145-3
sw2917A-ms98-a-0147,583.279125,583.489125,year,I,sv,u-145-3
sw2917A-ms98-a-0147,583.489125,583.689125,you'll,B,+,u-147-1
sw2917A-ms98-a-0147,583.689125,583.829125,be,I,+,u-147-1
sw2917A-ms98-a-0147,583.829125,584.119125,in,I,+,u-147-1
sw2917A-ms98-a-0147,584.119125,584.369125,very,I,+,u-147-1
sw2917A-ms98-a-0147,584.369125,584.569125,good,I,+,u-147-1
sw2917A-ms98-a-0147,584.569125,584.920000,shape,I,+,u-147-1
sw2917A-ms98-a-0149,587.471125,587.878875,um-hum,B,b,u-149-1
sw2917A-ms98-a-0151,591.103125,591.523125,um-hum,O,,
sw2917A-ms98-a-0153,594.711375,595.082375,um-hum,O,,
sw2917A-ms98-a-0153,595.245000,595.612250,um-hum,B,b,u-151-1
sw2917A-ms98-a-0153,596.098125,596.341375,so,O,,
sw2917A-ms98-a-0153,596.341375,596.619125,that's,O,,
sw2917A-ms98-a-0153,596.619125,597.021375,that's,O,,
sw2917A-ms98-a-0153,597.021375,597.171375,been,O,,
sw2917A-ms98-a-0153,597.171375,597.311375,an,O,,
sw2917A-ms98-a-0153,597.311375,597.521375,even,O,,
sw2917A-ms98-a-0153,597.521375,597.881375,harder,O,,
sw2917A-ms98-a-0153,597.881375,598.281375,lesson,O,,
sw2917A-ms98-a-0153,598.281375,598.591375,then,O,,
sw2917A-ms98-a-0153,598.591375,598.761375,if,O,,
sw2917A-ms98-a-0153,598.761375,598.936250,it,O,,
sw2917A-ms98-a-0153,599.270000,600.081375,affected,O,,
