sw4378A-ms98-a-0002,2.663000,2.877500,okay,B,b,u-2-1
sw4378A-ms98-a-0027,163.000000,163.160000,we,I,sd,u-46-2
sw4378A-ms98-a-0027,163.160000,163.350000,got,I,sd,u-46-2
sw4378A-ms98-a-0027,163.350000,163.500000,it,I,sd,u-46-2
sw4378A-ms98-a-0027,163.500000,163.840000,done,I,sd,u-46-2
sw4378A-ms98-a-0027,163.840000,164.050000,and,B,sd,u-46-3
sw4378A-ms98-a-0027,164.050000,164.270000,it's,I,sd,u-46-3
sw4378A-ms98-a-0027,164.270000,164.504375,a,I,sd,u-46-3
sw4378A-ms98-a-0027,165.024250,165.109500,it's,I,sd,u-46-3
sw4378A-ms98-a-0027,165.109500,165.153375,a,I,sd,u-46-3
sw4378A-ms98-a-0027,165.153375,165.460000,three,I,sd,u-46-3
sw4378A-ms98-a-0027,165.460000,165.880000,bedroom,I,sd,u-46-3
sw4378A-ms98-a-0027,165.880000,166.060000,two,I,sd,u-46-3
sw4378A-ms98-a-0027,166.060000,166.430000,bath,I,sd,u-46-3
sw4378A-ms98-a-0027,166.430000,166.780000,house,I,sd,u-46-3
sw4378A-ms98-a-0027,166.780000,166.870000,and,B,sv,u-46-4
sw4378A-ms98-a-0027,166.870000,166.970000,it's,I,sv,u-46-4
sw4378A-ms98-a-0027,166.970000,167.250000,pretty,I,sv,u-46-4
sw4378A-ms98-a-0027,167.250000,167.602500,neat,I,sv,u-46-4
sw4378A-ms98-a-0028,168.530875,168.800250,yeah,B,b,u-48-1
sw4378A-ms98-a-0028,169.541000,169.923750,so,B,%,u-48-2
sw4378A-ms98-a-0030,172.350625,172.573375,well,B,sd,u-50-1
sw4378A-ms98-a-0030,172.573375,172.753375,it,I,sd,u-50-1
sw4378A-ms98-a-0030,172.753375,173.023375,was,I,sd,u-50-1
sw4378A-ms98-a-0030,173.023375,173.370250,um,I,sd,u-50-1
sw4378A-ms98-a-0030,173.795750,174.113375,for,I,sd,u-50-1
sw4378A-ms98-a-0030,174.113375,174.293375,my,I,sd,u-50-1
sw4378A-ms98-a-0030,174.293375,174.753375,friend's,I,sd,u-50-1
sw4378A-ms98-a-0030,174.753375,175.293375,parents,I,sd,u-50-1
sw4378A-ms98-a-0030,175.293375,175.413375,they,B,sd,u-50-2
sw4378A-ms98-a-0030,175.413375,175.633375,had,I,sd,u-50-2
sw4378A-ms98-a-0030,175.633375,175.823375,some,I,sd,u-50-2
sw4378A-ms98-a-0030,175.823375,176.353375,property,I,sd,u-50-2
sw4378A-ms98-a-0030,176.353375,176.573375,there,I,sd,u-50-2
sw4378A-ms98-a-0030,176.573375,176.683375,and,B,sd,u-50-3
sw4378A-ms98-a-0030,176.683375,176.953375,they'd,I,sd,u-50-3
sw4378A-ms98-a-0030,176.953375,177.253375,lived,I,sd,u-50-3
sw4378A-ms98-a-0030,177.253375,177.333375,in,I,sd,u-50-3
sw4378A-ms98-a-0030,177.333375,177.589500,this,I,sd,u-50-3
sw4378A-ms98-a-0031,178.366250,178.617250,this,I,sd,u-50-3
sw4378A-ms98-a-0031,179.140875,179.467250,old,I,sd,u-50-3
sw4378A-ms98-a-0031,179.467250,179.577250,it's,B,sd,u-52-1
sw4378A-ms98-a-0031,179.577250,179.757250,sort,I,sd,u-52-1
sw4378A-ms98-a-0031,179.757250,179.817250,of,I,sd,u-52-1
sw4378A-ms98-a-0031,179.817250,179.977250,like,I,sd,u-52-1
sw4378A-ms98-a-0031,179.977250,180.027250,a,I,sd,u-52-1
sw4378A-ms98-a-0031,180.027250,180.477250,farm,I,sd,u-52-1
sw4378A-ms98-a-0031,180.477250,180.547250,you,I,sd,u-52-1
sw4378A-ms98-a-0031,180.547250,180.807250,might,I,sd,u-52-1
sw4378A-ms98-a-0031,180.807250,180.937250,say,I,sd,u-52-1
sw4378A-ms98-a-0031,180.937250,181.047250,and,B,sd,u-52-2
sw4378A-ms98-a-0031,181.047250,181.117250,they,I,sd,u-52-2
sw4378A-ms98-a-0031,181.117250,181.347250,live,I,sd,u-52-2
sw4378A-ms98-a-0031,181.347250,181.457250,in,I,sd,u-52-2
sw4378A-ms98-a-0031,181.457250,181.687250,this,I,sd,u-52-2
sw4378A-ms98-a-0031,181.687250,181.957250,old,I,sd,u-52-2
sw4378A-ms98-a-0031,181.957250,182.390000,house,I,sd,u-52-2
sw4378A-ms98-a-0032,183.329375,183.519375,for,B,+,u-54-1
sw4378A-ms98-a-0032,183.519375,183.839375,something,I,+,u-54-1
sw4378A-ms98-a-0032,183.839375,184.009375,like,I,+,u-54-1
sw4378A-ms98-a-0032,184.009375,184.319375,thirty,I,+,u-54-1
sw4378A-ms98-a-0032,184.319375,184.649375,years,I,+,u-54-1
sw4378A-ms98-a-0032,184.649375,184.709375,or,I,+,u-54-1
sw4378A-ms98-a-0032,184.709375,185.219375,something,I,+,u-54-1
sw4378A-ms98-a-0032,185.219375,185.419375,and,B,sd,u-54-2
sw4378A-ms98-a-0032,185.419375,185.595375,his,I,sd,u-54-2
sw4378A-ms98-a-0032,185.595375,186.017125,mom,I,sd,u-54-2
sw4378A-ms98-a-0032,186.017125,186.198875,just,I,sd,u-54-2
sw4378A-ms98-a-0032,186.620750,187.179375,wanted,I,sd,u-54-2
sw4378A-ms98-a-0032,187.179375,187.448375,a,I,sd,u-54-2
sw4378A-ms98-a-0032,187.606625,187.689375,a,I,sd,u-54-2
sw4378A-ms98-a-0032,187.689375,187.959375,new,I,sd,u-54-2
sw4378A-ms98-a-0032,187.959375,188.639375,house,I,sd,u-54-2
sw4378A-ms98-a-0032,188.639375,188.719375,you,B,+,u-56-1
sw4378A-ms98-a-0032,188.719375,188.849375,know,I,+,u-56-1
sw4378A-ms98-a-0032,188.849375,188.979375,that,B,sd,u-56-2
sw4378A-ms98-a-0032,188.979375,189.109375,was,I,sd,u-56-2
sw4378A-ms98-a-0032,189.109375,189.289375,been,I,sd,u-56-2
sw4378A-ms98-a-0032,189.289375,189.429375,her,I,sd,u-56-2
sw4378A-ms98-a-0032,189.429375,189.924250,dream,I,sd,u-56-2
sw4378A-ms98-a-0032,190.383750,190.514250,and,B,sd,u-56-3
sw4378A-ms98-a-0032,190.514250,190.729375,so,I,sd,u-56-3
sw4378A-ms98-a-0032,190.729375,190.839375,we,I,sd,u-56-3
sw4378A-ms98-a-0032,190.839375,191.129375,did,I,sd,u-56-3
sw4378A-ms98-a-0032,191.129375,191.449375,that,I,sd,u-56-3
sw4378A-ms98-a-0032,191.449375,191.599375,and,B,sd,u-56-4
sw4378A-ms98-a-0032,191.599375,191.719375,uh,I,sd,u-56-4
sw4378A-ms98-a-0032,191.719375,191.919375,she,I,sd,u-56-4
sw4378A-ms98-a-0032,191.919375,192.069375,was,I,sd,u-56-4
sw4378A-ms98-a-0032,192.069375,192.349375,really,I,sd,u-56-4
sw4378A-ms98-a-0032,192.349375,192.809375,pleased,I,sd,u-56-4
sw4378A-ms98-a-0032,192.809375,193.009375,with,I,sd,u-56-4
sw4378A-ms98-a-0032,193.009375,193.149375,it,I,sd,u-56-4
sw4378A-ms98-a-0032,193.509375,193.669375,so,B,sv,u-56-5
sw4378A-ms98-a-0032,193.669375,193.729375,we,I,sv,u-56-5
sw4378A-ms98-a-0032,193.729375,194.029375,came,I,sv,u-56-5
sw4378A-ms98-a-0032,194.029375,194.529375,really,B,+,u-58-1
sw4378A-ms98-a-0032,194.529375,194.932000,great,I,+,u-58-1
sw4378A-ms98-a-0032,195.357625,195.643875,so,B,%,u-58-2
sw4378A-ms98-a-0033,197.066750,197.177500,so,B,o,u-60-1
sw4378A-ms98-a-0033,197.177500,197.423875,what,I,o,u-60-1
sw4378A-ms98-a-0033,197.695000,197.917500,why,I,o,u-60-1
sw4378A-ms98-a-0033,197.917500,198.167500,is,I,o,u-60-1
sw4378A-ms98-a-0033,198.167500,198.343750,it,I,o,u-60-1
sw4378A-ms98-a-0033,199.176125,199.407500,that,I,o,u-60-1
sw4378A-ms98-a-0033,199.407500,199.477500,the,I,o,u-60-1
sw4378A-ms98-a-0033,199.477500,199.957500,weather,I,o,u-60-1
sw4378A-ms98-a-0033,199.957500,200.067500,in,I,o,u-60-1
sw4378A-ms98-a-0033,200.067500,200.597500,Atlanta,I,o,u-60-1
sw4378A-ms98-a-0033,200.597500,200.897500,that,I,o,u-60-1
sw4378A-ms98-a-0033,200.897500,201.356250,gets,I,o,u-60-1
sw4378A-ms98-a-0033,202.218875,202.617500,very,I,o,u-60-1
sw4378A-ms98-a-0033,202.617500,203.057500,hot,I,o,u-60-1
sw4378A-ms98-a-0035,205.322500,205.492500,where,B,qy^d,u-62-1
sw4378A-ms98-a-0035,205.492500,205.682500,you,I,qy^d,u-62-1
sw4378A-ms98-a-0035,205.682500,205.942500,live,I,qy^d,u-62-1
sw4378A-ms98-a-0035,205.942500,206.052500,it,I,qy^d,u-62-1
sw4378A-ms98-a-0035,206.052500,206.302500,gets,I,qy^d,u-62-1
sw4378A-ms98-a-0035,206.302500,206.692500,very,I,qy^d,u-62-1
sw4378A-ms98-a-0035,206.692500,207.152500,hot,I,qy^d,u-62-1
sw4378A-ms98-a-0036,208.289375,208.439375,and,B,%,u-64-1
sw4378A-ms98-a-0036,208.439375,208.769375,that's,I,%,u-64-1
sw4378A-ms98-a-0036,208.769375,209.009000,why,I,%,u-64-1
sw4378A-ms98-a-0036,209.009000,209.203000,you're,O,,
sw4378A-ms98-a-0036,209.549500,209.722500,and,B,qw,u-64-2
sw4378A-ms98-a-0036,209.722500,209.839250,the,I,qw,u-64-2
sw4378A-ms98-a-0036,209.839250,210.009375,the,I,qw,u-64-2
sw4378A-ms98-a-0036,210.009375,210.559375,windows,I,qw,u-64-2
sw4378A-ms98-a-0036,210.559375,210.799375,have,I,qw,u-64-2
sw4378A-ms98-a-0036,210.799375,211.024500,you,I,qw,u-64-2
sw4378A-ms98-a-0036,211.333375,211.549375,what,I,qw,u-64-2
sw4378A-ms98-a-0036,211.549375,211.879375,type,I,qw,u-64-2
sw4378A-ms98-a-0036,211.879375,212.029375,of,I,qw,u-64-2
sw4378A-ms98-a-0036,212.029375,212.509375,windows,I,qw,u-64-2
sw4378A-ms98-a-0036,212.509375,212.599375,are,I,qw,u-64-2
sw4378A-ms98-a-0036,212.599375,212.749375,you,I,qw,u-64-2
sw4378A-ms98-a-0036,212.749375,213.149375,putting,I,qw,u-64-2
sw4378A-ms98-a-0036,213.149375,213.369375,in,I,qw,u-64-2
sw4378A-ms98-a-0036,213.369375,213.822625,because,B,sd,u-66-1
sw4378A-ms98-a-0036,214.135250,214.209375,the,I,sd,u-66-1
sw4378A-ms98-a-0036,214.209375,215.167375,windows,I,sd,u-66-1
sw4378A-ms98-a-0036,215.367000,215.852625,are,I,sd,u-66-1
sw4378A-ms98-a-0036,216.226375,217.069375,something,I,sd,u-66-1
sw4378A-ms98-a-0036,217.069375,217.359375,that,I,sd,u-66-1
sw4378A-ms98-a-0036,217.969375,218.169375,is,I,sd,u-66-1
sw4378A-ms98-a-0036,218.169375,219.029375,conducive,I,sd,u-66-1
sw4378A-ms98-a-0036,219.029375,219.454875,to,I,sd,u-66-1
sw4378A-ms98-a-0037,220.093000,220.583625,temperature,I,sd,u-66-1
sw4378A-ms98-a-0037,220.583625,221.292125,changes,I,sd,u-66-1
sw4378A-ms98-a-0037,221.292125,221.642375,in,I,sd,u-66-1
sw4378A-ms98-a-0037,221.642375,222.253625,um,I,sd,u-66-1
sw4378A-ms98-a-0037,222.683625,222.763625,you,I,sd,u-66-1
sw4378A-ms98-a-0037,222.763625,222.863625,know,I,sd,u-66-1
sw4378A-ms98-a-0037,222.863625,222.943625,the,I,sd,u-66-1
sw4378A-ms98-a-0037,222.943625,223.393625,solar,I,sd,u-66-1
sw4378A-ms98-a-0037,223.393625,223.973625,game,I,sd,u-66-1
sw4378A-ms98-a-0038,224.812250,224.958125,have,B,qy,u-68-1
sw4378A-ms98-a-0038,224.958125,225.098125,you,I,qy,u-68-1
sw4378A-ms98-a-0038,225.098125,225.428125,what,B,qr,u-68-2
sw4378A-ms98-a-0038,225.428125,225.738125,what,I,qr,u-68-2
sw4378A-ms98-a-0038,225.738125,225.858125,are,I,qr,u-68-2
sw4378A-ms98-a-0038,225.858125,226.018125,you,I,qr,u-68-2
sw4378A-ms98-a-0038,226.018125,226.378125,putting,I,qr,u-68-2
sw4378A-ms98-a-0038,226.378125,226.508125,in,I,qr,u-68-2
sw4378A-ms98-a-0038,226.508125,226.868125,triple,I,qr,u-68-2
sw4378A-ms98-a-0038,226.868125,227.338125,glaze,I,qr,u-68-2
sw4378A-ms98-a-0038,227.338125,227.428125,or,I,qr,u-68-2
sw4378A-ms98-a-0038,227.428125,227.858125,double,I,qr,u-68-2
sw4378A-ms98-a-0038,227.858125,228.698125,glaze,I,qr,u-68-2
sw4378A-ms98-a-0038,228.698125,229.023125,or,I,qr,u-68-2
sw4378A-ms98-a-0040,235.345125,235.628875,oh,B,bk,u-70-1
sw4378A-ms98-a-0040,235.628875,236.141500,okay,I,bk,u-70-1
sw4378A-ms98-a-0040,236.786875,237.088125,okay,B,bk^r,u-70-2
sw4378A-ms98-a-0042,239.671500,240.101000,um-hum,B,b,u-72-1
sw4378A-ms98-a-0044,244.884500,245.412750,okay,B,b,u-74-1
sw4378A-ms98-a-0046,250.224000,250.365125,oh,B,bf,u-76-1
sw4378A-ms98-a-0046,250.365125,250.548125,these,I,bf,u-76-1
sw4378A-ms98-a-0046,250.548125,250.739875,are,O,,
sw4378A-ms98-a-0046,250.739875,250.916875,so,B,qy^d,u-76-2
sw4378A-ms98-a-0046,250.916875,251.063750,you,I,qy^d,u-76-2
sw4378A-ms98-a-0046,251.063750,251.284000,have,I,qy^d,u-76-2
sw4378A-ms98-a-0046,251.284000,251.344000,the,I,qy^d,u-76-2
sw4378A-ms98-a-0046,251.344000,251.934000,sash,I,qy^d,u-76-2
sw4378A-ms98-a-0046,251.934000,252.394000,windows,I,qy^d,u-76-2
sw4378A-ms98-a-0046,252.394000,252.740250,in,I,qy^d,u-76-2
sw4378A-ms98-a-0046,252.909750,253.115625,d[id]-,O,,
sw4378A-ms98-a-0046,253.115625,253.314000,did,B,qy,u-78-1
sw4378A-ms98-a-0046,253.314000,253.474000,uh,I,qy,u-78-1
sw4378A-ms98-a-0046,253.474000,253.674000,did,I,qy,u-78-1
sw4378A-ms98-a-0046,253.884000,254.016000,it,I,qy,u-78-1
sw4378A-ms98-a-0046,254.016000,254.068625,g[o]-,I,qy,u-78-1
sw4378A-ms98-a-0046,254.068625,254.214000,go,I,qy,u-78-1
sw4378A-ms98-a-0046,254.214000,254.374000,up,I,qy,u-78-1
sw4378A-ms98-a-0046,254.374000,254.534000,and,I,qy,u-78-1
sw4378A-ms98-a-0046,254.534000,254.871250,down,I,qy,u-78-1
sw4378A-ms98-a-0046,255.285500,255.514000,oh,B,bk,u-80-1
sw4378A-ms98-a-0046,255.514000,255.644000,i,I,bk,u-80-1
sw4378A-ms98-a-0046,255.644000,256.024000,see,I,bk,u-80-1
sw4378A-ms98-a-0048,263.022125,263.498625,um-hum,B,b,u-82-1
sw4378A-ms98-a-0049,265.408625,265.741250,yes,B,b,u-84-1
sw4378A-ms98-a-0049,265.741250,265.951250,there's,B,sv,u-84-2
sw4378A-ms98-a-0049,265.951250,266.021250,a,I,sv,u-84-2
sw4378A-ms98-a-0049,266.021250,266.571250,problem,I,sv,u-84-2
sw4378A-ms98-a-0049,266.571250,266.781250,with,I,sv,u-84-2
sw4378A-ms98-a-0049,266.781250,266.981250,those,I,sv,u-84-2
sw4378A-ms98-a-0049,266.981250,267.301250,those,B,%,u-84-3
sw4378A-ms98-a-0049,267.301250,267.471250,are,I,%,u-84-3
sw4378A-ms98-a-0049,267.471250,267.642375,uh,I,%,u-84-3
sw4378A-ms98-a-0049,268.037875,268.121250,they,B,sv,u-84-4
sw4378A-ms98-a-0049,268.121250,268.581250,usually,I,sv,u-84-4
sw4378A-ms98-a-0049,268.581250,268.991250,most,I,sv,u-84-4
sw4378A-ms98-a-0049,268.991250,269.131250,the,I,sv,u-84-4
sw4378A-ms98-a-0049,269.131250,269.431250,time,I,sv,u-84-4
sw4378A-ms98-a-0049,269.431250,269.639375,don't,I,sv,u-84-4
sw4378A-ms98-a-0049,269.639375,270.098875,open,I,sv,u-84-4
sw4378A-ms98-a-0049,270.098875,270.331250,[laughter-very],O,,
sw4378A-ms98-a-0049,270.331250,270.798000,[laughter-well],O,,
sw4378A-ms98-a-0050,272.441375,272.819375,uh-huh,B,b^r,u-88-1
sw4378A-ms98-a-0052,276.640750,277.105125,um-hum,B,b^r,u-90-1
sw4378A-ms98-a-0052,277.670125,277.910750,and,B,%,u-90-2
sw4378A-ms98-a-0052,277.910750,278.060750,they,I,%,u-90-2
sw4378A-ms98-a-0052,278.060750,278.430750,also,I,%,u-90-2
sw4378A-ms98-a-0052,278.430750,278.703625,they're,I,%,u-90-2
sw4378A-ms98-a-0052,278.854375,279.090750,they,I,%,u-90-2
sw4378A-ms98-a-0052,279.090750,279.343625,they,I,%,u-90-2
sw4378A-ms98-a-0052,279.471750,279.540750,a,B,sd,u-90-3
sw4378A-ms98-a-0052,279.540750,279.780750,lot,I,sd,u-90-3
sw4378A-ms98-a-0052,279.780750,279.880750,of,I,sd,u-90-3
sw4378A-ms98-a-0052,279.880750,280.640750,vibration,I,sd,u-90-3
sw4378A-ms98-a-0052,280.640750,280.840750,and,B,sd,u-90-4
sw4378A-ms98-a-0052,280.840750,280.900750,it,I,sd,u-90-4
sw4378A-ms98-a-0052,280.900750,281.440750,causes,I,sd,u-90-4
sw4378A-ms98-a-0052,281.440750,281.611250,the,I,sd,u-90-4
sw4378A-ms98-a-0052,281.784500,282.160750,glass,I,sd,u-90-4
sw4378A-ms98-a-0052,282.160750,282.280750,to,I,sd,u-90-4
sw4378A-ms98-a-0052,282.280750,282.691875,crack,I,sd,u-90-4
sw4378A-ms98-a-0052,282.691875,282.870000,it's,B,sd,u-90-5
sw4378A-ms98-a-0052,282.870000,282.945375,a,B,+,u-92-1
sw4378A-ms98-a-0052,282.945375,283.120750,n[ever]-,I,+,u-92-1
sw4378A-ms98-a-0052,283.120750,283.490750,never,I,+,u-92-1
sw4378A-ms98-a-0052,283.490750,283.778375,ending,I,+,u-92-1
sw4378A-ms98-a-0052,283.887625,284.426500,problem,I,+,u-92-1
sw4378A-ms98-a-0054,289.640750,289.792625,-[a]fraid,O,,
sw4378A-ms98-a-0054,289.792625,289.949500,i,B,sd,u-94-1
sw4378A-ms98-a-0054,289.949500,290.405125,haven't,I,sd,u-94-1
sw4378A-ms98-a-0054,290.405125,290.697000,uh,I,sd,u-94-1
sw4378A-ms98-a-0054,291.265750,291.409000,i,I,sd,u-94-1
sw4378A-ms98-a-0054,291.409000,291.706500,haven't,I,sd,u-94-1
sw4378A-ms98-a-0054,291.706500,292.015125,been,I,sd,u-94-1
sw4378A-ms98-a-0054,292.015125,292.195125,in,I,sd,u-94-1
sw4378A-ms98-a-0054,292.195125,292.285125,any,I,sd,u-94-1
sw4378A-ms98-a-0054,292.285125,292.755125,really,I,sd,u-94-1
sw4378A-ms98-a-0055,294.494625,294.896125,home,I,sd,u-94-1
sw4378A-ms98-a-0055,294.896125,295.346125,repair,I,sd,u-94-1
sw4378A-ms98-a-0055,295.346125,295.766125,things,I,sd,u-94-1
sw4378A-ms98-a-0055,295.766125,296.096125,lately,I,sd,u-94-1
sw4378A-ms98-a-0055,296.096125,296.296125,i,B,%,u-94-2
