sw4380B-ms98-a-0003,6.179500,6.492500,uh-huh,B,b,u-2-1
sw4380B-ms98-a-0055,233.939500,234.109500,know,I,sd,u-64-1
sw4380B-ms98-a-0055,234.749500,234.859500,the,I,sd,u-64-1
sw4380B-ms98-a-0055,234.859500,235.199500,people,I,sd,u-64-1
sw4380B-ms98-a-0055,235.199500,235.369500,that,I,sd,u-64-1
sw4380B-ms98-a-0055,235.369500,235.603625,uh,I,sd,u-64-1
sw4380B-ms98-a-0057,237.650125,237.812625,did,I,sd,u-64-1
sw4380B-ms98-a-0057,237.812625,237.972625,send,I,sd,u-64-1
sw4380B-ms98-a-0057,237.972625,238.082625,their,I,sd,u-64-1
sw4380B-ms98-a-0057,238.082625,238.262625,kids,I,sd,u-64-1
sw4380B-ms98-a-0057,238.262625,238.372625,to,I,sd,u-64-1
sw4380B-ms98-a-0057,238.372625,238.632625,private,I,sd,u-64-1
sw4380B-ms98-a-0057,238.632625,238.962625,schools,B,+,u-66-1
sw4380B-ms98-a-0057,238.962625,239.032625,i,B,sv,u-66-2
sw4380B-ms98-a-0057,239.032625,239.242625,think,I,sv,u-66-2
sw4380B-ms98-a-0057,239.242625,239.322625,they,I,sv,u-66-2
sw4380B-ms98-a-0057,239.322625,239.772625,compare,I,sv,u-66-2
sw4380B-ms98-a-0057,239.772625,240.125750,fair[ly]-,I,sv,u-66-2
sw4380B-ms98-a-0057,240.208625,240.252625,you,I,sv,u-66-2
sw4380B-ms98-a-0057,240.252625,240.372625,know,I,sv,u-66-2
sw4380B-ms98-a-0057,240.372625,240.672625,fairly,I,sv,u-66-2
sw4380B-ms98-a-0057,240.672625,241.038750,well,I,sv,u-66-2
sw4380B-ms98-a-0059,247.559750,247.883000,yeah,B,b,u-68-1
sw4380B-ms98-a-0060,249.170500,249.594500,i,B,%,u-70-1
sw4380B-ms98-a-0060,249.594500,249.724875,[vocalized-noise],I,%,u-70-1
sw4380B-ms98-a-0060,250.190500,250.250500,i,I,%,u-70-1
sw4380B-ms98-a-0060,250.250500,250.340500,know,I,%,u-70-1
sw4380B-ms98-a-0060,250.340500,250.420500,in,I,%,u-70-1
sw4380B-ms98-a-0060,250.420500,250.570500,my,I,%,u-70-1
sw4380B-ms98-a-0060,250.570500,250.840500,schools,I,%,u-70-1
sw4380B-ms98-a-0060,250.840500,251.130500,also,I,%,u-70-1
sw4380B-ms98-a-0060,251.130500,251.160500,i,I,%,u-70-1
sw4380B-ms98-a-0060,251.160500,251.340500,mean,I,%,u-70-1
sw4380B-ms98-a-0060,251.340500,251.574875,they,O,,
sw4380B-ms98-a-0060,251.669125,251.780500,they,O,,
sw4380B-ms98-a-0060,251.780500,251.940500,have,B,sd,u-70-2
sw4380B-ms98-a-0060,251.940500,251.980500,a,I,sd,u-70-2
sw4380B-ms98-a-0060,251.980500,252.160500,lot,I,sd,u-70-2
sw4380B-ms98-a-0060,252.160500,252.310500,of,I,sd,u-70-2
sw4380B-ms98-a-0060,252.310500,252.582375,uh,O,,
sw4380B-ms98-a-0061,253.827125,254.240000,once,B,sd,u-70-3
sw4380B-ms98-a-0061,254.420875,254.687250,once,I,sd,u-70-3
sw4380B-ms98-a-0061,254.687250,254.857250,it,I,sd,u-70-3
sw4380B-ms98-a-0061,254.857250,255.187250,seemed,I,sd,u-70-3
sw4380B-ms98-a-0061,255.187250,255.257250,i,I,sd,u-70-3
sw4380B-ms98-a-0061,255.257250,255.397250,got,I,sd,u-70-3
sw4380B-ms98-a-0061,255.397250,255.547250,into,I,sd,u-70-3
sw4380B-ms98-a-0061,255.547250,255.757250,high,I,sd,u-70-3
sw4380B-ms98-a-0061,255.757250,255.997250,school,I,sd,u-70-3
sw4380B-ms98-a-0061,255.997250,256.097250,they,I,sd,u-70-3
sw4380B-ms98-a-0061,256.097250,256.187250,had,I,sd,u-70-3
sw4380B-ms98-a-0061,256.187250,256.307250,a,I,sd,u-70-3
sw4380B-ms98-a-0061,256.307250,256.527250,lot,I,sd,u-70-3
sw4380B-ms98-a-0061,256.527250,256.707250,of,I,sd,u-70-3
sw4380B-ms98-a-0061,256.707250,257.081750,uh,I,sd,u-70-3
sw4380B-ms98-a-0061,257.081750,257.479125,acc[elerated]-,I,sd,u-70-3
sw4380B-ms98-a-0061,257.767250,258.407250,accelerated,I,sd,u-70-3
sw4380B-ms98-a-0061,258.407250,259.097250,programs,I,sd,u-70-3
sw4380B-ms98-a-0061,259.097250,259.197250,and,I,sd,u-70-3
sw4380B-ms98-a-0061,259.197250,259.307250,all,I,sd,u-70-3
sw4380B-ms98-a-0061,259.307250,259.607250,kinds,I,sd,u-70-3
sw4380B-ms98-a-0061,259.607250,259.766500,of,I,sd,u-70-3
sw4380B-ms98-a-0061,260.384250,260.657250,stuff,B,+,u-72-1
sw4380B-ms98-a-0061,260.657250,260.827250,like,I,+,u-72-1
sw4380B-ms98-a-0061,260.827250,261.037250,that,I,+,u-72-1
sw4380B-ms98-a-0061,261.037250,261.137250,and,O,,
sw4380B-ms98-a-0061,261.137250,261.297250,that,B,sv,u-72-2
sw4380B-ms98-a-0061,261.297250,261.426500,mean,I,sv,u-72-2
sw4380B-ms98-a-0061,261.426500,261.540875,tha[t]-,I,sv,u-72-2
sw4380B-ms98-a-0061,261.822000,261.931250,that,I,sv,u-72-2
sw4380B-ms98-a-0061,261.931250,262.157250,makes,I,sv,u-72-2
sw4380B-ms98-a-0061,262.157250,262.227250,a,I,sv,u-72-2
sw4380B-ms98-a-0061,262.227250,262.467250,big,I,sv,u-72-2
sw4380B-ms98-a-0061,262.467250,262.947250,difference,I,sv,u-72-2
sw4380B-ms98-a-0061,262.947250,263.307750,because_1,O,,
sw4380B-ms98-a-0061,263.963125,264.177250,uh,O,,
sw4380B-ms98-a-0061,264.177250,264.367250,when,O,,
sw4380B-ms98-a-0061,264.367250,264.487250,you're,O,,
sw4380B-ms98-a-0061,264.487250,264.677250,when,B,sd,u-72-3
sw4380B-ms98-a-0061,264.677250,264.777250,you're,I,sd,u-72-3
sw4380B-ms98-a-0061,264.777250,265.187250,taking,I,sd,u-72-3
sw4380B-ms98-a-0061,265.437250,266.037250,classes,I,sd,u-72-3
sw4380B-ms98-a-0061,266.037250,266.297250,with,I,sd,u-72-3
sw4380B-ms98-a-0061,266.297250,266.553000,uh,I,sd,u-72-3
sw4380B-ms98-a-0062,267.940625,268.084250,with,I,sd,u-72-3
sw4380B-ms98-a-0062,268.146250,268.446750,people,I,sd,u-72-3
sw4380B-ms98-a-0062,268.446750,268.556750,that,I,sd,u-72-3
sw4380B-ms98-a-0062,268.556750,268.646750,are,I,sd,u-72-3
sw4380B-ms98-a-0062,268.646750,268.906750,really,I,sd,u-72-3
sw4380B-ms98-a-0062,268.956750,269.086750,are,I,sd,u-72-3
sw4380B-ms98-a-0062,269.086750,269.496750,interested,I,sd,u-72-3
sw4380B-ms98-a-0062,269.496750,269.616750,in,I,sd,u-72-3
sw4380B-ms98-a-0062,269.616750,269.895625,the,I,sd,u-72-3
sw4380B-ms98-a-0062,270.193125,270.256750,in,I,sd,u-72-3
sw4380B-ms98-a-0062,270.256750,270.356750,the,I,sd,u-72-3
sw4380B-ms98-a-0062,270.356750,271.036750,subject,I,sd,u-72-3
sw4380B-ms98-a-0062,271.036750,271.136750,and,I,sd,u-72-3
sw4380B-ms98-a-0062,271.136750,271.386750,stuff,I,sd,u-72-3
sw4380B-ms98-a-0062,271.386750,271.536750,like,I,sd,u-72-3
sw4380B-ms98-a-0062,271.536750,271.834375,that,I,sd,u-72-3
sw4380B-ms98-a-0064,293.452500,293.774625,uh-huh,B,b,u-76-1
