sw2585A-ms98-a-0002,0.982125,2.596125,hello,B,fp,u-1-1
sw2585A-ms98-a-0025,157.706625,157.926625,come,I,sd,u-39-1
sw2585A-ms98-a-0025,157.926625,158.159250,here,I,sd,u-39-1
sw2585A-ms98-a-0025,158.159250,158.362625,and,B,sd,u-39-2
sw2585A-ms98-a-0025,158.726625,158.796625,they,I,sd,u-39-2
sw2585A-ms98-a-0025,158.796625,158.916625,don't,I,sd,u-39-2
sw2585A-ms98-a-0025,158.916625,159.056625,know,I,sd,u-39-2
sw2585A-ms98-a-0025,159.056625,159.346625,wh[at]-,I,sd,u-39-2
sw2585A-ms98-a-0025,159.346625,159.496625,what,I,sd,u-39-2
sw2585A-ms98-a-0025,159.496625,159.616625,the,I,sd,u-39-2
sw2585A-ms98-a-0025,159.616625,159.776625,heck,I,sd,u-39-2
sw2585A-ms98-a-0025,159.776625,159.896625,they're,I,sd,u-39-2
sw2585A-ms98-a-0025,159.896625,160.196625,doing,I,sd,u-39-2
sw2585A-ms98-a-0025,160.196625,160.306625,and,B,sd,u-39-3
sw2585A-ms98-a-0025,160.306625,160.396625,they're,I,sd,u-39-3
sw2585A-ms98-a-0025,160.396625,160.716625,finding,I,sd,u-39-3
sw2585A-ms98-a-0025,160.716625,161.432125,themselves,I,sd,u-39-3
sw2585A-ms98-a-0025,161.718375,162.401125,adrift,I,sd,u-39-3
sw2585A-ms98-a-0025,162.401125,162.906625,in,I,sd,u-39-3
sw2585A-ms98-a-0025,162.906625,162.986625,the,I,sd,u-39-3
sw2585A-ms98-a-0025,162.986625,163.176625,big,I,sd,u-39-3
sw2585A-ms98-a-0025,163.176625,163.736625,cities,I,sd,u-39-3
sw2585A-ms98-a-0025,163.736625,164.316625,and,B,sv,u-39-4
sw2585A-ms98-a-0025,164.316625,164.436625,of,I,sv,u-39-4
sw2585A-ms98-a-0025,164.436625,164.756625,course,I,sv,u-39-4
sw2585A-ms98-a-0025,164.756625,164.876625,there,I,sv,u-39-4
sw2585A-ms98-a-0025,164.876625,164.956625,are,I,sv,u-39-4
sw2585A-ms98-a-0025,164.956625,165.206625,people,I,sv,u-39-4
sw2585A-ms98-a-0025,165.206625,165.286625,in,I,sv,u-39-4
sw2585A-ms98-a-0025,165.286625,165.346625,the,I,sv,u-39-4
sw2585A-ms98-a-0025,165.346625,165.496625,big,I,sv,u-39-4
sw2585A-ms98-a-0025,165.496625,165.826625,cities,I,sv,u-39-4
sw2585A-ms98-a-0025,165.826625,165.996625,who,I,sv,u-39-4
sw2585A-ms98-a-0025,165.996625,166.166625,would,I,sv,u-39-4
sw2585A-ms98-a-0025,166.166625,166.226625,do,I,sv,u-39-4
sw2585A-ms98-a-0025,166.226625,166.426625,like,I,sv,u-39-4
sw2585A-ms98-a-0025,166.426625,166.706625,nothing,I,sv,u-39-4
sw2585A-ms98-a-0025,166.706625,166.926625,better,I,sv,u-39-4
sw2585A-ms98-a-0025,166.926625,167.076625,than,I,sv,u-39-4
sw2585A-ms98-a-0025,167.076625,167.156625,to,I,sv,u-39-4
sw2585A-ms98-a-0025,167.156625,167.356625,take,I,sv,u-39-4
sw2585A-ms98-a-0025,167.356625,167.806625,advantage,I,sv,u-39-4
sw2585A-ms98-a-0025,167.806625,167.936625,of,I,sv,u-39-4
sw2585A-ms98-a-0025,167.936625,168.126625,them_1,O,,
sw2585A-ms98-a-0026,168.696000,168.986000,and,B,sd,u-41-1
sw2585A-ms98-a-0026,168.986000,169.287250,they're,I,sd,u-41-1
sw2585A-ms98-a-0026,169.287250,169.596000,they're,I,sd,u-41-1
sw2585A-ms98-a-0026,169.596000,170.096000,incredible,I,sd,u-41-1
sw2585A-ms98-a-0026,170.096000,170.516000,victims,I,sd,u-41-1
sw2585A-ms98-a-0026,170.516000,170.616000,of,I,sd,u-41-1
sw2585A-ms98-a-0026,170.616000,171.105875,crime,I,sd,u-41-1
sw2585A-ms98-a-0026,171.448625,171.696000,and,B,sd,u-41-2
sw2585A-ms98-a-0026,171.696000,171.936000,part,I,sd,u-41-2
sw2585A-ms98-a-0026,171.936000,172.036000,of,I,sd,u-41-2
sw2585A-ms98-a-0026,172.036000,172.156000,it,I,sd,u-41-2
sw2585A-ms98-a-0026,172.156000,172.466000,is,I,sd,u-41-2
sw2585A-ms98-a-0026,172.466000,172.806000,this,I,sd,u-41-2
sw2585A-ms98-a-0026,172.806000,173.136000,lack,I,sd,u-41-2
sw2585A-ms98-a-0026,173.136000,173.516000,of,I,sd,u-41-2
sw2585A-ms98-a-0026,173.516000,173.796000,lack,B,+,u-43-1
sw2585A-ms98-a-0026,173.796000,174.134750,of,I,+,u-43-1
sw2585A-ms98-a-0026,174.526500,174.956000,basic,I,+,u-43-1
sw2585A-ms98-a-0026,174.956000,175.724875,information,I,+,u-43-1
sw2585A-ms98-a-0026,175.977125,176.286000,being,I,+,u-43-1
sw2585A-ms98-a-0026,176.286000,176.916000,dissimilated,I,+,u-43-1
sw2585A-ms98-a-0026,176.916000,177.146000,and,B,sd,u-43-2
sw2585A-ms98-a-0026,177.146000,177.226000,i'm,I,sd,u-43-2
sw2585A-ms98-a-0026,177.226000,177.376000,not,I,sd,u-43-2
sw2585A-ms98-a-0026,177.376000,177.576000,saying,I,sd,u-43-2
sw2585A-ms98-a-0026,177.576000,177.726000,it's,I,sd,u-43-2
sw2585A-ms98-a-0026,177.726000,177.956000,easy,I,sd,u-43-2
sw2585A-ms98-a-0026,177.956000,178.086000,to,I,sd,u-43-2
sw2585A-ms98-a-0026,178.086000,178.436000,do,I,sd,u-43-2
sw2585A-ms98-a-0026,178.436000,178.586000,and,B,sd,u-43-3
sw2585A-ms98-a-0026,178.586000,178.676000,i,I,sd,u-43-3
sw2585A-ms98-a-0026,178.676000,178.836000,know,I,sd,u-43-3
sw2585A-ms98-a-0026,178.836000,178.996000,there,I,sd,u-43-3
sw2585A-ms98-a-0026,178.996000,179.056000,are,I,sd,u-43-3
sw2585A-ms98-a-0026,179.056000,179.086000,a,I,sd,u-43-3
sw2585A-ms98-a-0026,179.086000,179.246000,few,I,sd,u-43-3
sw2585A-ms98-a-0026,179.246000,179.526000,people,I,sd,u-43-3
sw2585A-ms98-a-0026,179.526000,179.586000,who,I,sd,u-43-3
sw2585A-ms98-a-0026,179.586000,179.666000,are,I,sd,u-43-3
sw2585A-ms98-a-0026,179.666000,180.136000,trying,I,sd,u-43-3
sw2585A-ms98-a-0026,180.136000,180.316625,but,B,sd,u-43-4
sw2585A-ms98-a-0026,180.316625,180.596000,but,I,sd,u-43-4
sw2585A-ms98-a-0026,180.596000,180.656000,the,I,sd,u-43-4
sw2585A-ms98-a-0026,180.656000,181.016000,funding,I,sd,u-43-4
sw2585A-ms98-a-0026,181.016000,181.276000,isn't,I,sd,u-43-4
sw2585A-ms98-a-0026,181.276000,181.476000,there,I,sd,u-43-4
sw2585A-ms98-a-0026,181.476000,181.646000,for,I,sd,u-43-4
sw2585A-ms98-a-0026,181.646000,181.806000,very,I,sd,u-43-4
sw2585A-ms98-a-0026,181.806000,182.036000,much,I,sd,u-43-4
sw2585A-ms98-a-0026,182.036000,182.246000,work,I,sd,u-43-4
sw2585A-ms98-a-0026,182.246000,182.356000,to,I,sd,u-43-4
sw2585A-ms98-a-0026,182.356000,182.456000,be,I,sd,u-43-4
sw2585A-ms98-a-0026,182.456000,182.786000,going,I,sd,u-43-4
sw2585A-ms98-a-0026,182.786000,183.181750,on,I,sd,u-43-4
sw2585A-ms98-a-0028,191.171625,191.485750,uh,B,aa,u-45-1
sw2585A-ms98-a-0028,191.485750,191.835750,yeah,I,aa,u-45-1
sw2585A-ms98-a-0028,191.835750,192.375750,exactly,B,aa,u-45-2
sw2585A-ms98-a-0028,192.375750,192.445750,y[eah]-,O,,
sw2585A-ms98-a-0028,192.445750,192.626000,ha[ve]-,O,,
sw2585A-ms98-a-0028,192.626000,192.717750,i,B,sd,u-47-1
sw2585A-ms98-a-0028,192.981375,193.185750,mean,I,sd,u-47-1
sw2585A-ms98-a-0028,193.185750,193.365750,these,I,sd,u-47-1
sw2585A-ms98-a-0028,193.365750,193.445750,are,I,sd,u-47-1
sw2585A-ms98-a-0028,193.445750,193.735750,people,I,sd,u-47-1
sw2585A-ms98-a-0028,193.735750,193.855750,who,I,sd,u-47-1
sw2585A-ms98-a-0028,193.855750,194.255750,don't,I,sd,u-47-1
sw2585A-ms98-a-0028,194.255750,194.645750,have,I,sd,u-47-1
sw2585A-ms98-a-0028,194.645750,195.050750,the,I,sd,u-47-1
sw2585A-ms98-a-0028,195.050750,195.605750,foggiest,I,sd,u-47-1
sw2585A-ms98-a-0028,195.605750,195.835750,idea,I,sd,u-47-1
sw2585A-ms98-a-0028,195.835750,196.075750,about,I,sd,u-47-1
sw2585A-ms98-a-0028,196.075750,196.205750,what,I,sd,u-47-1
sw2585A-ms98-a-0028,196.205750,196.715750,America's,I,sd,u-47-1
sw2585A-ms98-a-0028,196.715750,197.096250,like,I,sd,u-47-1
sw2585A-ms98-a-0028,197.608500,198.582500,um,B,%,u-49-1
sw2585A-ms98-a-0028,198.940750,199.745750,and,I,%,u-49-1
sw2585A-ms98-a-0028,199.745750,199.965750,it's,I,%,u-49-1
sw2585A-ms98-a-0028,199.965750,200.225750,ver[y]-,O,,
sw2585A-ms98-a-0028,200.225750,200.646250,it's,B,%,u-49-3
sw2585A-ms98-a-0028,201.386625,201.768125,i,B,sd,u-49-4
sw2585A-ms98-a-0029,202.008125,202.158500,i,I,sd,u-49-4
sw2585A-ms98-a-0029,202.158500,202.488500,couldn't,I,sd,u-49-4
sw2585A-ms98-a-0029,202.488500,202.668500,really,I,sd,u-49-4
sw2585A-ms98-a-0029,202.668500,203.438500,conceptualize,I,sd,u-49-4
sw2585A-ms98-a-0029,203.438500,203.698500,how,I,sd,u-49-4
sw2585A-ms98-a-0029,203.698500,203.968500,hard,I,sd,u-49-4
sw2585A-ms98-a-0029,203.968500,204.058500,it,I,sd,u-49-4
sw2585A-ms98-a-0029,204.058500,204.288500,was,I,sd,u-49-4
sw2585A-ms98-a-0029,204.288500,204.368500,to,I,sd,u-49-4
sw2585A-ms98-a-0029,204.368500,204.868500,understand,I,sd,u-49-4
sw2585A-ms98-a-0029,204.868500,204.998500,that,I,sd,u-49-4
sw2585A-ms98-a-0029,204.998500,205.298500,until,I,sd,u-49-4
sw2585A-ms98-a-0029,205.298500,205.445375,i,I,sd,u-49-4
sw2585A-ms98-a-0029,205.445375,205.748500,until,I,sd,u-49-4
sw2585A-ms98-a-0029,205.748500,205.808500,i,I,sd,u-49-4
sw2585A-ms98-a-0029,205.808500,206.028500,met,I,sd,u-49-4
sw2585A-ms98-a-0029,206.028500,206.178500,with,I,sd,u-49-4
sw2585A-ms98-a-0029,206.178500,206.288500,them,I,sd,u-49-4
sw2585A-ms98-a-0029,206.288500,206.388500,and,B,sd,u-49-5
sw2585A-ms98-a-0029,206.388500,206.438500,i,I,sd,u-49-5
sw2585A-ms98-a-0029,206.438500,206.768500,realized,I,sd,u-49-5
sw2585A-ms98-a-0029,206.768500,206.868500,that,I,sd,u-49-5
sw2585A-ms98-a-0029,206.868500,207.180375,they,I,sd,u-49-5
sw2585A-ms98-a-0029,207.338500,207.538500,some,I,sd,u-49-5
sw2585A-ms98-a-0029,207.538500,207.618500,of,I,sd,u-49-5
sw2585A-ms98-a-0029,207.618500,207.757000,the,I,sd,u-49-5
sw2585A-ms98-a-0029,208.141250,208.698500,information,I,sd,u-49-5
sw2585A-ms98-a-0029,208.698500,208.818500,that,I,sd,u-49-5
sw2585A-ms98-a-0029,208.818500,208.928500,i,I,sd,u-49-5
sw2585A-ms98-a-0029,208.928500,209.218500,just,I,sd,u-49-5
sw2585A-ms98-a-0029,209.218500,209.318500,you,I,sd,u-49-5
sw2585A-ms98-a-0029,209.318500,209.498500,know,I,sd,u-49-5
sw2585A-ms98-a-0029,209.498500,209.698500,don't,I,sd,u-49-5
sw2585A-ms98-a-0029,209.698500,209.858500,even,I,sd,u-49-5
sw2585A-ms98-a-0029,209.858500,210.188500,realize,I,sd,u-49-5
sw2585A-ms98-a-0029,210.188500,210.348500,and,I,sd,u-49-5
sw2585A-ms98-a-0029,210.348500,210.508500,know,I,sd,u-49-5
sw2585A-ms98-a-0029,210.508500,210.618500,is,I,sd,u-49-5
sw2585A-ms98-a-0029,210.618500,211.348500,information,I,sd,u-49-5
sw2585A-ms98-a-0030,211.453875,211.563875,they,I,sd,u-49-5
sw2585A-ms98-a-0030,211.563875,211.793875,don't,I,sd,u-49-5
sw2585A-ms98-a-0030,211.793875,212.143875,have,I,sd,u-49-5
sw2585A-ms98-a-0030,212.143875,212.283875,and,B,sd,u-49-6
sw2585A-ms98-a-0030,212.283875,212.313875,i,I,sd,u-49-6
sw2585A-ms98-a-0030,212.313875,212.553875,never,I,sd,u-49-6
sw2585A-ms98-a-0030,212.553875,212.713875,thought,I,sd,u-49-6
sw2585A-ms98-a-0030,212.713875,212.803875,well,I,sd,u-49-6
sw2585A-ms98-a-0030,212.803875,212.853875,i,I,sd,u-49-6
sw2585A-ms98-a-0030,212.853875,213.043875,guess,I,sd,u-49-6
sw2585A-ms98-a-0030,213.043875,213.153875,that,I,sd,u-49-6
sw2585A-ms98-a-0030,213.153875,213.263875,is,I,sd,u-49-6
sw2585A-ms98-a-0030,213.263875,213.603875,something,I,sd,u-49-6
sw2585A-ms98-a-0030,213.603875,213.683875,you,I,sd,u-49-6
sw2585A-ms98-a-0030,213.683875,213.833875,need,I,sd,u-49-6
sw2585A-ms98-a-0030,213.833875,213.953875,to,I,sd,u-49-6
sw2585A-ms98-a-0030,213.953875,214.263875,know,I,sd,u-49-6
sw2585A-ms98-a-0030,214.263875,214.383875,you,I,sd,u-49-6
sw2585A-ms98-a-0030,214.383875,214.558875,know,I,sd,u-49-6
sw2585A-ms98-a-0030,214.856375,215.143875,people,B,sd,u-49-7
sw2585A-ms98-a-0030,215.143875,215.403875,getting,I,sd,u-49-7
sw2585A-ms98-a-0030,215.403875,215.553875,into,I,sd,u-49-7
sw2585A-ms98-a-0030,215.553875,215.783875,trouble,I,sd,u-49-7
sw2585A-ms98-a-0030,215.783875,216.013875,because,I,sd,u-49-7
sw2585A-ms98-a-0030,216.013875,216.103875,they,I,sd,u-49-7
sw2585A-ms98-a-0030,216.103875,216.303875,come,I,sd,u-49-7
sw2585A-ms98-a-0030,216.303875,216.503875,here,I,sd,u-49-7
sw2585A-ms98-a-0030,216.503875,216.643875,and,B,sd,u-49-8
sw2585A-ms98-a-0030,216.643875,216.783875,so,I,sd,u-49-8
sw2585A-ms98-a-0030,216.783875,216.963875,they,I,sd,u-49-8
sw2585A-ms98-a-0030,217.321625,217.623875,start,I,sd,u-49-8
sw2585A-ms98-a-0030,217.623875,218.063875,farming,I,sd,u-49-8
sw2585A-ms98-a-0030,218.063875,218.313875,on,I,sd,u-49-8
sw2585A-ms98-a-0030,218.313875,218.343875,uh,I,sd,u-49-8
sw2585A-ms98-a-0030,218.343875,218.763875,available,I,sd,u-49-8
sw2585A-ms98-a-0030,218.763875,219.203000,land,I,sd,u-49-8
sw2585A-ms98-a-0030,219.203000,219.423875,you,I,sd,u-49-8
sw2585A-ms98-a-0030,219.423875,219.563875,know,I,sd,u-49-8
sw2585A-ms98-a-0030,219.563875,219.753875,like,I,sd,u-49-8
sw2585A-ms98-a-0030,219.753875,219.823875,the,I,sd,u-49-8
sw2585A-ms98-a-0030,219.823875,220.233875,median,I,sd,u-49-8
sw2585A-ms98-a-0030,220.233875,220.573875,strips,I,sd,u-49-8
sw2585A-ms98-a-0030,220.573875,220.703875,on,I,sd,u-49-8
sw2585A-ms98-a-0030,220.703875,221.345750,freeways,I,sd,u-49-8
sw2585A-ms98-a-0031,221.578125,221.828125,because_1,I,sd,u-49-8
sw2585A-ms98-a-0031,221.828125,221.938125,no,I,sd,u-49-8
sw2585A-ms98-a-0031,221.938125,222.118125,one's,I,sd,u-49-8
sw2585A-ms98-a-0031,222.118125,222.448125,using,I,sd,u-49-8
sw2585A-ms98-a-0031,222.448125,222.588125,it,I,sd,u-49-8
sw2585A-ms98-a-0031,222.768125,222.998125,but,B,sd(^q),u-49-9
sw2585A-ms98-a-0031,223.288125,223.498125,then,I,sd(^q),u-49-9
sw2585A-ms98-a-0031,223.498125,223.708125,someone,I,sd(^q),u-49-9
sw2585A-ms98-a-0031,223.708125,223.878125,comes,I,sd(^q),u-49-9
sw2585A-ms98-a-0031,223.878125,224.088125,along,I,sd(^q),u-49-9
sw2585A-ms98-a-0031,224.088125,224.188125,and,I,sd(^q),u-49-9
sw2585A-ms98-a-0031,224.188125,224.378125,says,I,sd(^q),u-49-9
sw2585A-ms98-a-0031,224.378125,224.448125,you,I,sd(^q),u-49-9
sw2585A-ms98-a-0031,224.448125,224.698125,can't,I,sd(^q),u-49-9
sw2585A-ms98-a-0031,224.698125,224.888125,do,I,sd(^q),u-49-9
sw2585A-ms98-a-0031,224.888125,225.298125,that,I,sd(^q),u-49-9
sw2585A-ms98-a-0031,225.298125,225.358125,you,I,sd(^q),u-49-9
sw2585A-ms98-a-0031,225.358125,225.538125,know,I,sd(^q),u-49-9
sw2585A-ms98-a-0031,225.538125,225.948125,why,B,qh,u-49-10
sw2585A-ms98-a-0031,225.948125,226.228125,can't,I,qh,u-49-10
sw2585A-ms98-a-0031,226.228125,226.378125,they,I,qh,u-49-10
sw2585A-ms98-a-0031,226.378125,226.478125,they,B,sd,u-49-11
sw2585A-ms98-a-0031,226.478125,226.598125,have,I,sd,u-49-11
sw2585A-ms98-a-0031,226.598125,226.768125,no,I,sd,u-49-11
sw2585A-ms98-a-0031,226.768125,227.048125,idea,I,sd,u-49-11
sw2585A-ms98-a-0031,227.048125,227.208125,why,I,sd,u-49-11
sw2585A-ms98-a-0031,227.208125,227.468125,not,I,sd,u-49-11
sw2585A-ms98-a-0031,227.468125,227.718125,some,I,sd,u-49-11
sw2585A-ms98-a-0031,227.718125,227.898125,some,I,sd,u-49-11
sw2585A-ms98-a-0031,227.898125,228.058125,of,I,sd,u-49-11
sw2585A-ms98-a-0031,228.058125,228.298125,them,I,sd,u-49-11
sw2585A-ms98-a-0031,228.298125,228.358125,you,I,sd,u-49-11
sw2585A-ms98-a-0031,228.358125,228.608875,know,I,sd,u-49-11
sw2585A-ms98-a-0031,228.608875,228.698125,the,B,sd,u-49-12
sw2585A-ms98-a-0031,228.698125,228.874875,ones,I,sd,u-49-12
sw2585A-ms98-a-0031,228.874875,229.128125,that,I,sd,u-49-12
sw2585A-ms98-a-0031,229.128125,229.258125,have,I,sd,u-49-12
sw2585A-ms98-a-0031,229.258125,229.368125,been,I,sd,u-49-12
sw2585A-ms98-a-0031,229.368125,229.508125,here,I,sd,u-49-12
sw2585A-ms98-a-0031,229.508125,229.908125,longer,I,sd,u-49-12
sw2585A-ms98-a-0031,229.908125,230.088125,and,I,sd,u-49-12
sw2585A-ms98-a-0031,230.088125,230.218125,have,I,sd,u-49-12
sw2585A-ms98-a-0031,230.218125,230.338125,been,I,sd,u-49-12
sw2585A-ms98-a-0031,230.338125,230.568125,in,I,sd,u-49-12
sw2585A-ms98-a-0031,230.568125,230.638125,you,I,sd,u-49-12
sw2585A-ms98-a-0031,230.638125,230.852250,know,I,sd,u-49-12
sw2585A-ms98-a-0031,230.987750,231.598125,understand,I,sd,u-49-12
sw2585A-ms98-a-0031,231.598125,231.778125,now,I,sd,u-49-12
sw2585A-ms98-a-0031,231.778125,232.009750,but,B,sd,u-49-13
sw2585A-ms98-a-0031,232.009750,232.318125,when,I,sd,u-49-13
sw2585A-ms98-a-0031,232.318125,232.378125,they,I,sd,u-49-13
sw2585A-ms98-a-0031,232.378125,232.708125,initially,I,sd,u-49-13
sw2585A-ms98-a-0031,232.708125,232.848125,come,I,sd,u-49-13
sw2585A-ms98-a-0031,232.848125,233.275125,over,I,sd,u-49-13
sw2585A-ms98-a-0033,235.519625,235.669625,yeah,B,ny,u-51-1
sw2585A-ms98-a-0033,235.669625,236.029625,because_1,O,,
sw2585A-ms98-a-0033,236.029625,236.149625,they're,B,sd,u-53-1
sw2585A-ms98-a-0033,236.149625,236.999625,farmers,I,sd,u-53-1
sw2585A-ms98-a-0033,236.999625,237.149625,these,B,sd,u-53-2
sw2585A-ms98-a-0033,237.149625,237.229625,are,B,+,u-55-1
sw2585A-ms98-a-0033,237.229625,237.349625,all,I,+,u-55-1
sw2585A-ms98-a-0033,237.349625,237.789625,farmers,I,+,u-55-1
sw2585A-ms98-a-0033,237.789625,238.109625,coming,I,+,u-55-1
sw2585A-ms98-a-0033,238.109625,238.339625,over,I,+,u-55-1
sw2585A-ms98-a-0033,238.339625,238.429625,and,B,sd,u-55-2
sw2585A-ms98-a-0033,238.429625,238.519625,they're,I,sd,u-55-2
sw2585A-ms98-a-0033,238.519625,238.699625,being,I,sd,u-55-2
sw2585A-ms98-a-0033,238.699625,238.809625,put,I,sd,u-55-2
sw2585A-ms98-a-0033,238.809625,238.869625,in,I,sd,u-55-2
sw2585A-ms98-a-0033,238.869625,238.929625,the,I,sd,u-55-2
sw2585A-ms98-a-0033,238.929625,239.129625,middle,I,sd,u-55-2
sw2585A-ms98-a-0033,239.129625,239.349625,of,I,sd,u-55-2
sw2585A-ms98-a-0033,239.349625,239.449625,the,I,sd,u-55-2
sw2585A-ms98-a-0033,239.449625,239.689625,city,I,sd,u-55-2
sw2585A-ms98-a-0035,242.866375,242.926375,i,B,sd,u-57-1
sw2585A-ms98-a-0035,242.926375,243.106375,mean,I,sd,u-57-1
sw2585A-ms98-a-0035,243.106375,243.236375,they're,I,sd,u-57-1
sw2585A-ms98-a-0035,243.236375,243.816375,nomadic,I,sd,u-57-1
sw2585A-ms98-a-0035,243.816375,244.386375,farmers,I,sd,u-57-1
sw2585A-ms98-a-0035,244.386375,244.476375,you,I,sd,u-57-1
sw2585A-ms98-a-0035,244.476375,244.616375,know,I,sd,u-57-1
sw2585A-ms98-a-0035,244.616375,244.716375,they're,B,sd,u-57-2
sw2585A-ms98-a-0035,244.716375,244.976375,people,I,sd,u-57-2
sw2585A-ms98-a-0035,244.976375,245.286375,who,I,sd,u-57-2
sw2585A-ms98-a-0035,245.286375,245.626375,farm,I,sd,u-57-2
sw2585A-ms98-a-0035,245.626375,245.686375,on,I,sd,u-57-2
sw2585A-ms98-a-0035,245.686375,245.746375,the,I,sd,u-57-2
sw2585A-ms98-a-0035,245.746375,246.296375,hillside,I,sd,u-57-2
sw2585A-ms98-a-0035,246.296375,246.406375,and,I,sd,u-57-2
sw2585A-ms98-a-0035,246.406375,246.606375,then,I,sd,u-57-2
sw2585A-ms98-a-0035,246.606375,246.756375,leave,I,sd,u-57-2
sw2585A-ms98-a-0035,246.756375,246.856375,the,I,sd,u-57-2
sw2585A-ms98-a-0035,246.856375,247.276375,hillside,I,sd,u-57-2
sw2585A-ms98-a-0035,247.276375,247.376375,to,I,sd,u-57-2
sw2585A-ms98-a-0035,247.376375,247.646375,another,I,sd,u-57-2
sw2585A-ms98-a-0035,247.646375,248.076375,hillside,I,sd,u-57-2
sw2585A-ms98-a-0035,248.076375,248.176375,and,I,sd,u-57-2
sw2585A-ms98-a-0035,248.176375,248.436375,farm,I,sd,u-57-2
sw2585A-ms98-a-0035,248.436375,248.526375,on,I,sd,u-57-2
sw2585A-ms98-a-0035,248.526375,248.696375,that,I,sd,u-57-2
sw2585A-ms98-a-0035,248.696375,249.206375,hillside,I,sd,u-57-2
sw2585A-ms98-a-0036,249.909250,250.049250,these,B,sd,u-59-1
sw2585A-ms98-a-0036,250.049250,250.109250,are,I,sd,u-59-1
sw2585A-ms98-a-0036,250.109250,250.379250,people,I,sd,u-59-1
sw2585A-ms98-a-0036,250.379250,250.499250,who've,I,sd,u-59-1
sw2585A-ms98-a-0036,250.499250,250.719250,never,I,sd,u-59-1
sw2585A-ms98-a-0036,250.719250,251.012375,seen,I,sd,u-59-1
sw2585A-ms98-a-0036,251.012375,251.319250,flat,I,sd,u-59-1
sw2585A-ms98-a-0036,251.319250,251.739250,ground,I,sd,u-59-1
sw2585A-ms98-a-0036,251.739250,252.159250,before,I,sd,u-59-1
sw2585A-ms98-a-0036,252.159250,252.509250,and,I,sd,u-59-1
sw2585A-ms98-a-0036,252.509250,252.759250,people,I,sd,u-59-1
sw2585A-ms98-a-0036,252.759250,252.879250,who've,I,sd,u-59-1
sw2585A-ms98-a-0036,252.879250,253.079250,never,I,sd,u-59-1
sw2585A-ms98-a-0036,253.079250,253.329250,seen,I,sd,u-59-1
sw2585A-ms98-a-0036,253.329250,253.739250,property,I,sd,u-59-1
sw2585A-ms98-a-0036,253.739250,254.079250,rights,I,sd,u-59-1
sw2585A-ms98-a-0036,254.079250,254.650875,before,I,sd,u-59-1
sw2585A-ms98-a-0036,255.395250,255.561750,you,I,sd,u-59-1
sw2585A-ms98-a-0036,255.561750,255.649250,know,I,sd,u-59-1
sw2585A-ms98-a-0036,255.649250,255.799250,these,I,sd,u-59-1
sw2585A-ms98-a-0036,255.799250,256.049250,people,I,sd,u-59-1
sw2585A-ms98-a-0036,256.049250,256.189250,who've,I,sd,u-59-1
sw2585A-ms98-a-0036,256.189250,256.389250,never,I,sd,u-59-1
sw2585A-ms98-a-0036,256.389250,256.599250,seen,I,sd,u-59-1
sw2585A-ms98-a-0036,256.599250,256.961125,any,I,sd,u-59-1
sw2585A-ms98-a-0036,256.961125,257.539250,machines,I,sd,u-59-1
sw2585A-ms98-a-0036,257.539250,257.759250,other,I,sd,u-59-1
sw2585A-ms98-a-0036,257.759250,257.869250,than,I,sd,u-59-1
sw2585A-ms98-a-0036,257.869250,258.119250,those,I,sd,u-59-1
sw2585A-ms98-a-0036,258.119250,258.369250,used,I,sd,u-59-1
sw2585A-ms98-a-0036,258.369250,258.509250,in,I,sd,u-59-1
sw2585A-ms98-a-0036,258.509250,259.226125,war,I,sd,u-59-1
sw2585A-ms98-a-0037,259.968500,260.628000,and,B,%,u-59-2
sw2585A-ms98-a-0037,260.628000,261.006250,uh,I,%,u-59-2
sw2585A-ms98-a-0037,261.563750,261.818000,they,I,%,u-59-2
sw2585A-ms98-a-0037,261.818000,262.138000,have,I,%,u-59-2
sw2585A-ms98-a-0037,262.138000,262.208000,you,I,%,u-59-2
sw2585A-ms98-a-0037,262.208000,262.561125,know,I,%,u-59-2
sw2585A-ms98-a-0037,263.197625,263.498000,so,B,sd,u-59-3
sw2585A-ms98-a-0037,263.498000,263.548000,i-,I,sd,u-59-3
sw2585A-ms98-a-0037,263.548000,263.938000,i-,I,sd,u-59-3
sw2585A-ms98-a-0037,263.938000,264.038000,i,I,sd,u-59-3
sw2585A-ms98-a-0037,264.038000,264.158000,do,I,sd,u-59-3
sw2585A-ms98-a-0037,264.158000,264.288000,have,I,sd,u-59-3
sw2585A-ms98-a-0037,264.288000,264.318000,a,I,sd,u-59-3
sw2585A-ms98-a-0037,264.318000,264.478000,lot,I,sd,u-59-3
sw2585A-ms98-a-0037,264.478000,264.538000,of,I,sd,u-59-3
sw2585A-ms98-a-0037,264.538000,264.998000,sympathy,I,sd,u-59-3
sw2585A-ms98-a-0037,264.998000,265.258000,for,I,sd,u-59-3
sw2585A-ms98-a-0037,265.258000,265.438000,them,I,sd,u-59-3
sw2585A-ms98-a-0037,265.438000,265.578000,and,B,sd,u-59-4
sw2585A-ms98-a-0037,265.578000,265.628000,i,I,sd,u-59-4
sw2585A-ms98-a-0037,265.628000,266.069625,feel,I,sd,u-59-4
sw2585A-ms98-a-0037,266.246625,266.681250,that,I,sd,u-59-4
sw2585A-ms98-a-0037,266.681250,267.198000,America,I,sd,u-59-4
sw2585A-ms98-a-0037,267.198000,267.408000,could,I,sd,u-59-4
