sw4611A-ms98-a-0001,0.025750,0.232500,hi,B,fp,u-1-1
sw4611A-ms98-a-0051,247.401125,247.511125,have,I,%,u-49-3
sw4611A-ms98-a-0051,247.511125,247.574500,a,I,%,u-49-3
sw4611A-ms98-a-0051,247.710875,247.833875,a,I,%,u-49-3
sw4611A-ms98-a-0052,248.506750,248.700250,yeah,B,aa,u-51-1
sw4611A-ms98-a-0052,248.774500,248.866750,the,B,sd,u-51-2
sw4611A-ms98-a-0052,248.866750,249.246750,Thomas,I,sd,u-51-2
sw4611A-ms98-a-0052,249.246750,249.366750,and,I,sd,u-51-2
sw4611A-ms98-a-0052,249.366750,249.646750,Anita,I,sd,u-51-2
sw4611A-ms98-a-0052,249.646750,249.916750,Hill,I,sd,u-51-2
sw4611A-ms98-a-0052,250.206750,250.576375,business,I,sd,u-51-2
sw4611A-ms98-a-0052,251.084875,251.408875,i,B,sd,u-53-1
sw4611A-ms98-a-0052,251.897500,251.957875,i,I,sd,u-53-1
sw4611A-ms98-a-0052,251.957875,252.056750,mean,I,sd,u-53-1
sw4611A-ms98-a-0052,252.056750,252.286750,that's,I,sd,u-53-1
sw4611A-ms98-a-0052,252.506750,252.706750,that's,I,sd,u-53-1
sw4611A-ms98-a-0052,252.706750,252.776750,the,I,sd,u-53-1
sw4611A-ms98-a-0052,252.776750,253.306750,closest,I,sd,u-53-1
sw4611A-ms98-a-0052,253.306750,253.605875,thing,I,sd,u-53-1
sw4611A-ms98-a-0052,253.846875,254.028125,i,B,sd,u-53-2
sw4611A-ms98-a-0052,254.028125,254.382125,deeply,I,sd,u-53-2
sw4611A-ms98-a-0052,254.382125,254.666750,cared,I,sd,u-53-2
sw4611A-ms98-a-0052,254.666750,254.926750,about,I,sd,u-53-2
sw4611A-ms98-a-0052,254.926750,255.166000,that,I,sd,u-53-2
sw4611A-ms98-a-0052,255.594000,256.067875,um,B,sd,u-55-1
sw4611A-ms98-a-0053,256.648750,257.018625,and,I,sd,u-55-1
sw4611A-ms98-a-0053,257.018625,257.374000,i,I,sd,u-55-1
sw4611A-ms98-a-0053,257.920125,258.150375,sort,I,sd,u-55-1
sw4611A-ms98-a-0053,258.150375,258.331250,of,I,sd,u-55-1
sw4611A-ms98-a-0053,258.331250,258.560375,had,I,sd,u-55-1
sw4611A-ms98-a-0053,258.560375,258.870375,planned,I,sd,u-55-1
sw4611A-ms98-a-0053,258.870375,258.950375,to,I,sd,u-55-1
sw4611A-ms98-a-0053,258.950375,259.100375,have,I,sd,u-55-1
sw4611A-ms98-a-0053,259.100375,259.370375,dinner,I,sd,u-55-1
sw4611A-ms98-a-0053,259.370375,259.510375,with,I,sd,u-55-1
sw4611A-ms98-a-0053,259.590375,259.640375,a,I,sd,u-55-1
sw4611A-ms98-a-0053,259.640375,259.860375,friend,I,sd,u-55-1
sw4611A-ms98-a-0053,259.860375,259.920375,of,I,sd,u-55-1
sw4611A-ms98-a-0053,259.920375,260.222500,mine,I,sd,u-55-1
sw4611A-ms98-a-0053,260.667000,260.820375,and,B,sd,u-55-2
sw4611A-ms98-a-0053,260.820375,260.940375,when,I,sd,u-55-2
sw4611A-ms98-a-0053,260.940375,261.080375,i,I,sd,u-55-2
sw4611A-ms98-a-0053,261.080375,261.400375,arrived,I,sd,u-55-2
sw4611A-ms98-a-0053,261.400375,261.460375,at,I,sd,u-55-2
sw4611A-ms98-a-0053,261.460375,261.540375,her,I,sd,u-55-2
sw4611A-ms98-a-0053,261.540375,261.780375,house,I,sd,u-55-2
sw4611A-ms98-a-0053,261.780375,261.930375,she,I,sd,u-55-2
sw4611A-ms98-a-0053,261.930375,262.277125,was,I,sd,u-55-2
sw4611A-ms98-a-0053,262.774250,263.330375,engrossed,I,sd,u-55-2
sw4611A-ms98-a-0053,263.330375,263.390375,in,I,sd,u-55-2
sw4611A-ms98-a-0053,263.390375,263.510375,that,I,sd,u-55-2
sw4611A-ms98-a-0053,263.510375,263.590375,we,B,sd,u-55-3
sw4611A-ms98-a-0053,263.590375,263.760375,ended,I,sd,u-55-3
sw4611A-ms98-a-0053,263.760375,263.837750,up,I,sd,u-55-3
sw4611A-ms98-a-0054,264.683000,265.043000,watching,I,sd,u-55-3
sw4611A-ms98-a-0054,265.043000,265.133000,it,I,sd,u-55-3
sw4611A-ms98-a-0054,265.133000,265.293000,for,I,sd,u-55-3
sw4611A-ms98-a-0054,265.293000,265.423000,a,I,sd,u-55-3
sw4611A-ms98-a-0054,265.623000,265.823000,couple,I,sd,u-55-3
sw4611A-ms98-a-0054,265.823000,265.963000,of,I,sd,u-55-3
sw4611A-ms98-a-0054,265.963000,266.263000,hours,I,sd,u-55-3
sw4611A-ms98-a-0054,266.496625,266.818375,zooming,I,sd,u-55-3
sw4611A-ms98-a-0054,266.818375,266.938875,out,I,sd,u-55-3
sw4611A-ms98-a-0054,266.938875,267.033000,and,I,sd,u-55-3
sw4611A-ms98-a-0054,267.033000,267.293000,grabbing,I,sd,u-55-3
sw4611A-ms98-a-0054,267.293000,267.603000,something,I,sd,u-55-3
sw4611A-ms98-a-0054,267.603000,267.663000,to,I,sd,u-55-3
sw4611A-ms98-a-0054,267.663000,267.803000,eat,I,sd,u-55-3
sw4611A-ms98-a-0054,267.803000,267.893000,and,I,sd,u-55-3
sw4611A-ms98-a-0054,267.893000,268.073000,then,I,sd,u-55-3
sw4611A-ms98-a-0054,268.073000,268.393000,zooming,I,sd,u-55-3
sw4611A-ms98-a-0054,268.393000,268.683000,back,I,sd,u-55-3
sw4611A-ms98-a-0054,268.683000,268.909125,and,I,sd,u-55-3
sw4611A-ms98-a-0054,268.909125,269.131375,ea[ting]-,I,sd,u-55-3
sw4611A-ms98-a-0054,269.131375,269.473000,watching,I,sd,u-55-3
sw4611A-ms98-a-0054,269.473000,269.573000,it,I,sd,u-55-3
sw4611A-ms98-a-0054,269.573000,269.703000,some,I,sd,u-55-3
sw4611A-ms98-a-0054,269.703000,270.011125,more,I,sd,u-55-3
sw4611A-ms98-a-0054,270.011125,270.110750,and,B,sd,u-55-4
sw4611A-ms98-a-0054,270.110750,270.242625,i,I,sd,u-55-4
sw4611A-ms98-a-0054,270.242625,270.393000,thought,I,sd,u-55-4
sw4611A-ms98-a-0054,270.393000,270.483000,that,I,sd,u-55-4
sw4611A-ms98-a-0054,270.483000,270.583000,was,I,sd,u-55-4
sw4611A-ms98-a-0054,270.583000,270.883000,terrific,I,sd,u-55-4
sw4611A-ms98-a-0054,270.883000,271.103000,because,I,sd,u-55-4
sw4611A-ms98-a-0054,271.103000,271.283000,she,I,sd,u-55-4
sw4611A-ms98-a-0054,271.283000,271.633000,actually,I,sd,u-55-4
sw4611A-ms98-a-0054,271.633000,271.883000,helped,I,sd,u-55-4
sw4611A-ms98-a-0054,271.883000,271.973000,me,I,sd,u-55-4
sw4611A-ms98-a-0054,271.973000,272.323000,understand,I,sd,u-55-4
sw4611A-ms98-a-0054,272.323000,272.423000,what,I,sd,u-55-4
sw4611A-ms98-a-0054,272.423000,272.523000,was,I,sd,u-55-4
sw4611A-ms98-a-0054,272.523000,272.823000,going,I,sd,u-55-4
sw4611A-ms98-a-0054,272.823000,273.089250,on,I,sd,u-55-4
sw4611A-ms98-a-0055,273.854000,273.930125,but,B,sd,u-55-5
sw4611A-ms98-a-0055,273.930125,274.214375,even,I,sd,u-55-5
sw4611A-ms98-a-0055,274.214375,274.535125,then,I,sd,u-55-5
sw4611A-ms98-a-0055,274.983250,275.094875,i,I,sd,u-55-5
sw4611A-ms98-a-0055,275.094875,275.363250,didn't,I,sd,u-55-5
sw4611A-ms98-a-0055,275.363250,275.564375,end,I,sd,u-55-5
sw4611A-ms98-a-0055,275.564375,275.704375,up,I,sd,u-55-5
sw4611A-ms98-a-0055,275.704375,275.894375,doing,I,sd,u-55-5
sw4611A-ms98-a-0055,275.894375,276.004375,it,I,sd,u-55-5
sw4611A-ms98-a-0055,276.004375,276.112250,on,I,sd,u-55-5
sw4611A-ms98-a-0055,276.112250,276.270375,my,I,sd,u-55-5
sw4611A-ms98-a-0055,276.270375,276.586250,own,I,sd,u-55-5
sw4611A-ms98-a-0055,277.324500,277.795000,um,I,sd,u-55-5
sw4611A-ms98-a-0056,278.745500,279.125500,uh,I,sd,u-55-5
sw4611A-ms98-a-0058,281.413250,281.710250,uh-huh,B,b,u-57-1
sw4611A-ms98-a-0060,288.510250,288.764750,right,B,b,u-59-1
sw4611A-ms98-a-0060,288.878125,289.138125,right,B,b^r,u-59-2
sw4611A-ms98-a-0060,289.138125,289.458125,yeah,B,b,u-59-3
sw4611A-ms98-a-0062,295.012000,295.282000,uh-huh,B,b,u-61-1
sw4611A-ms98-a-0064,298.151375,298.557375,yeah,B,b,u-63-1
sw4611A-ms98-a-0064,299.085125,299.136250,do,B,qy,u-65-1
sw4611A-ms98-a-0064,299.136250,299.193375,you,I,qy,u-65-1
sw4611A-ms98-a-0064,299.193375,299.472500,ever,I,qy,u-65-1
sw4611A-ms98-a-0064,299.472500,299.756500,read,I,qy,u-65-1
