sw2524B-ms98-a-0002,1.584375,2.091750,hi,B,fp,u-2-1
sw2524B-ms98-a-0038,163.852875,163.952875,know,I,sd,u-36-2
sw2524B-ms98-a-0038,163.952875,164.168125,just,I,sd,u-36-2
sw2524B-ms98-a-0038,164.755625,164.842875,i,B,sd,u-36-3
sw2524B-ms98-a-0038,164.842875,165.052875,you,I,sd,u-36-3
sw2524B-ms98-a-0038,165.052875,165.162875,know,I,sd,u-36-3
sw2524B-ms98-a-0038,165.162875,165.212875,i,I,sd,u-36-3
sw2524B-ms98-a-0038,165.212875,165.402875,have,I,sd,u-36-3
sw2524B-ms98-a-0038,165.402875,165.802875,varied,I,sd,u-36-3
sw2524B-ms98-a-0038,165.802875,166.312875,interests,I,sd,u-36-3
sw2524B-ms98-a-0038,166.312875,166.462875,and,I,sd,u-36-3
sw2524B-ms98-a-0038,166.462875,166.832875,stuff,I,sd,u-36-3
sw2524B-ms98-a-0038,166.832875,166.984375,and,B,%,u-36-4
sw2524B-ms98-a-0039,167.942625,168.406250,yeah,I,%,u-36-4
sw2524B-ms98-a-0041,173.643750,174.208125,uh-huh,B,b,u-38-1
sw2524B-ms98-a-0043,175.826500,176.158500,uh,B,na,u-40-1
sw2524B-ms98-a-0043,176.318625,176.501750,i,I,na,u-40-1
sw2524B-ms98-a-0043,176.501750,176.821750,love,I,na,u-40-1
sw2524B-ms98-a-0043,176.821750,177.001750,to,I,na,u-40-1
sw2524B-ms98-a-0043,177.001750,177.331750,read,I,na,u-40-1
sw2524B-ms98-a-0043,177.331750,177.631750,but,I,na,u-40-1
sw2524B-ms98-a-0043,177.631750,177.701750,i,I,na,u-40-1
sw2524B-ms98-a-0043,177.701750,177.991750,you,I,na,u-40-1
sw2524B-ms98-a-0043,177.991750,178.201750,know,I,na,u-40-1
sw2524B-ms98-a-0043,178.201750,178.291750,i,I,na,u-40-1
sw2524B-ms98-a-0043,178.291750,178.511750,don't,I,na,u-40-1
sw2524B-ms98-a-0043,178.511750,178.741750,have,I,na,u-40-1
sw2524B-ms98-a-0043,178.741750,178.811750,a,I,na,u-40-1
sw2524B-ms98-a-0043,178.811750,179.011750,lot,I,na,u-40-1
sw2524B-ms98-a-0043,179.011750,179.091750,of,I,na,u-40-1
sw2524B-ms98-a-0043,179.091750,179.421750,time,I,na,u-40-1
sw2524B-ms98-a-0043,179.421750,179.651750,to,I,na,u-40-1
sw2524B-ms98-a-0043,179.651750,179.941750,read,I,na,u-40-1
sw2524B-ms98-a-0043,179.941750,180.054125,and,O,,
sw2524B-ms98-a-0044,181.117500,181.253500,you,B,+,u-42-1
sw2524B-ms98-a-0044,181.253500,181.586875,know,I,+,u-42-1
sw2524B-ms98-a-0044,181.586875,181.876875,what,I,+,u-42-1
sw2524B-ms98-a-0044,181.876875,182.196875,reading,I,+,u-42-1
sw2524B-ms98-a-0044,182.196875,182.296875,i,I,+,u-42-1
sw2524B-ms98-a-0044,182.296875,182.626875,do,I,+,u-42-1
sw2524B-ms98-a-0044,182.626875,182.686875,i,I,+,u-42-1
sw2524B-ms98-a-0044,182.686875,182.956875,kind,I,+,u-42-1
sw2524B-ms98-a-0044,182.956875,183.046875,of,I,+,u-42-1
sw2524B-ms98-a-0044,183.046875,183.186875,do,I,+,u-42-1
sw2524B-ms98-a-0044,183.186875,183.396875,because_1,I,+,u-42-1
sw2524B-ms98-a-0044,183.396875,183.742125,it's,I,+,u-42-1
sw2524B-ms98-a-0044,183.968000,184.056875,you,I,+,u-42-1
sw2524B-ms98-a-0044,184.056875,184.196875,know,I,+,u-42-1
sw2524B-ms98-a-0044,184.196875,184.396875,it's,I,+,u-42-1
sw2524B-ms98-a-0044,184.396875,184.496875,the,I,+,u-42-1
sw2524B-ms98-a-0044,184.496875,185.216875,necessary,I,+,u-42-1
sw2524B-ms98-a-0044,185.216875,185.636875,stuff,I,+,u-42-1
sw2524B-ms98-a-0044,185.636875,185.726875,as,B,sd,u-42-2
sw2524B-ms98-a-0044,185.726875,186.006875,far,I,sd,u-42-2
sw2524B-ms98-a-0044,186.006875,186.239750,as,I,sd,u-42-2
sw2524B-ms98-a-0044,186.819875,187.016875,fun,I,sd,u-42-2
sw2524B-ms98-a-0044,187.016875,187.624500,reading,I,sd,u-42-2
sw2524B-ms98-a-0044,187.850500,187.986875,you,I,sd,u-42-2
sw2524B-ms98-a-0044,187.986875,188.166875,know,I,sd,u-42-2
sw2524B-ms98-a-0044,188.166875,188.256875,i,I,sd,u-42-2
sw2524B-ms98-a-0044,188.256875,188.636875,maybe,I,sd,u-42-2
sw2524B-ms98-a-0044,188.636875,188.856875,get,I,sd,u-42-2
sw2524B-ms98-a-0044,188.856875,188.976875,to,I,sd,u-42-2
sw2524B-ms98-a-0044,188.976875,189.156875,read,I,sd,u-42-2
sw2524B-ms98-a-0044,189.156875,189.236875,the,I,sd,u-42-2
sw2524B-ms98-a-0044,189.236875,189.576875,Sunday,I,sd,u-42-2
sw2524B-ms98-a-0044,189.576875,190.106875,paper,I,sd,u-42-2
sw2524B-ms98-a-0044,190.106875,190.411750,but,I,sd,u-42-2
sw2524B-ms98-a-0045,191.273500,191.503750,that's,I,sd,u-42-2
sw2524B-ms98-a-0045,191.503750,191.833750,about,I,sd,u-42-2
sw2524B-ms98-a-0045,191.833750,192.163750,it,I,sd,u-42-2
sw2524B-ms98-a-0045,192.163750,192.333750,you,I,sd,u-42-2
sw2524B-ms98-a-0045,192.333750,192.784875,know,I,sd,u-42-2
sw2524B-ms98-a-0045,193.372500,193.860125,so,B,%,u-42-3
sw2524B-ms98-a-0046,194.767750,194.969750,but,O,,
sw2524B-ms98-a-0046,194.969750,195.469875,yeah,B,b,u-44-1
sw2524B-ms98-a-0046,195.971375,196.035375,i,B,sd,u-44-2
sw2524B-ms98-a-0046,196.035375,196.219750,don't,I,sd,u-44-2
sw2524B-ms98-a-0046,196.219750,196.369750,have,I,sd,u-44-2
sw2524B-ms98-a-0046,196.369750,196.409750,a,I,sd,u-44-2
sw2524B-ms98-a-0046,196.409750,196.589750,lot,I,sd,u-44-2
sw2524B-ms98-a-0046,196.589750,196.659750,of,I,sd,u-44-2
sw2524B-ms98-a-0046,196.659750,196.939750,time,I,sd,u-44-2
sw2524B-ms98-a-0046,196.939750,197.109750,to,I,sd,u-44-2
sw2524B-ms98-a-0046,197.109750,197.339750,read,I,sd,u-44-2
sw2524B-ms98-a-0046,197.339750,197.389750,i,B,sd,u-44-3
sw2524B-ms98-a-0046,197.389750,197.749750,yeah,I,sd,u-44-3
sw2524B-ms98-a-0046,197.749750,197.809750,i,I,sd,u-44-3
sw2524B-ms98-a-0046,197.809750,198.149750,remember,I,sd,u-44-3
sw2524B-ms98-a-0046,198.149750,198.259750,in,I,sd,u-44-3
sw2524B-ms98-a-0046,198.259750,198.639750,college,I,sd,u-44-3
sw2524B-ms98-a-0046,198.639750,198.669750,i,I,sd,u-44-3
sw2524B-ms98-a-0046,198.669750,198.839750,did,I,sd,u-44-3
sw2524B-ms98-a-0046,198.839750,198.889750,a,I,sd,u-44-3
sw2524B-ms98-a-0046,198.889750,199.059750,lot,I,sd,u-44-3
sw2524B-ms98-a-0046,199.059750,199.129750,of,I,sd,u-44-3
sw2524B-ms98-a-0046,199.129750,199.379750,reading,I,sd,u-44-3
sw2524B-ms98-a-0046,199.379750,199.629750,most,I,sd,u-44-3
sw2524B-ms98-a-0046,199.629750,199.719750,of,I,sd,u-44-3
sw2524B-ms98-a-0046,199.719750,199.849750,it,I,sd,u-44-3
sw2524B-ms98-a-0046,199.849750,200.159750,text,I,sd,u-44-3
sw2524B-ms98-a-0046,200.159750,200.570250,books,I,sd,u-44-3
sw2524B-ms98-a-0046,200.570250,200.953000,[laughter],O,,
sw2524B-ms98-a-0048,203.595500,204.033625,and,B,%,u-46-1
sw2524B-ms98-a-0048,204.033625,204.263625,just,I,%,u-46-1
sw2524B-ms98-a-0048,204.263625,204.373625,you,B,sd,u-46-2
sw2524B-ms98-a-0048,204.373625,204.523625,know,I,sd,u-46-2
sw2524B-ms98-a-0048,204.523625,204.893625,keeping,I,sd,u-46-2
sw2524B-ms98-a-0048,204.893625,205.213625,busy,I,sd,u-46-2
sw2524B-ms98-a-0048,205.213625,205.473625,with,I,sd,u-46-2
sw2524B-ms98-a-0048,205.473625,205.963625,everything,I,sd,u-46-2
sw2524B-ms98-a-0048,205.963625,206.233625,else,I,sd,u-46-2
sw2524B-ms98-a-0048,206.233625,206.543625,going,I,sd,u-46-2
sw2524B-ms98-a-0048,206.543625,206.983625,on,I,sd,u-46-2
sw2524B-ms98-a-0048,206.983625,207.327375,so,B,%,u-46-3
sw2524B-ms98-a-0049,208.437000,208.573500,but,I,%,u-46-3
sw2524B-ms98-a-0049,208.573500,208.990000,yeah,I,%,u-46-3
sw2524B-ms98-a-0049,208.990000,209.374125,i-,O,,
sw2524B-ms98-a-0049,209.374125,209.901500,i,B,sd,u-46-4
sw2524B-ms98-a-0049,209.901500,210.123500,like,I,sd,u-46-4
sw2524B-ms98-a-0049,210.123500,210.243500,to,I,sd,u-46-4
sw2524B-ms98-a-0049,210.243500,210.503500,do,I,sd,u-46-4
sw2524B-ms98-a-0049,210.503500,210.751625,uh,I,sd,u-46-4
sw2524B-ms98-a-0049,211.493500,211.593500,i've,B,sd,u-46-5
sw2524B-ms98-a-0049,211.593500,211.873500,made,I,sd,u-46-5
sw2524B-ms98-a-0049,211.873500,212.394375,stuffed,I,sd,u-46-5
sw2524B-ms98-a-0049,212.940500,213.393500,cows,I,sd,u-46-5
sw2524B-ms98-a-0049,213.393500,213.513500,you,I,sd,u-46-5
sw2524B-ms98-a-0049,213.513500,213.840125,know,I,sd,u-46-5
sw2524B-ms98-a-0049,213.983250,214.306375,dress,I,sd,u-46-5
sw2524B-ms98-a-0049,214.517375,214.603500,you,I,sd,u-46-5
sw2524B-ms98-a-0049,214.603500,214.743500,know,I,sd,u-46-5
sw2524B-ms98-a-0049,214.743500,215.120500,dolls,I,sd,u-46-5
sw2524B-ms98-a-0049,215.120500,215.333500,like,O,,
sw2524B-ms98-a-0049,215.333500,215.473500,they're,B,sd,u-46-6
sw2524B-ms98-a-0049,215.473500,215.713500,like,I,sd,u-46-6
sw2524B-ms98-a-0049,215.713500,216.333500,dolls,I,sd,u-46-6
sw2524B-ms98-a-0049,216.333500,216.543750,they,O,,
sw2524B-ms98-a-0050,217.145500,217.203125,you,B,qy,u-48-1
sw2524B-ms98-a-0050,217.203125,217.269875,know,I,qy,u-48-1
sw2524B-ms98-a-0050,217.269875,217.409875,you,I,qy,u-48-1
sw2524B-ms98-a-0050,217.409875,217.659875,make,I,qy,u-48-1
sw2524B-ms98-a-0050,217.659875,218.179875,clothes,I,qy,u-48-1
sw2524B-ms98-a-0050,218.179875,218.449875,for,I,qy,u-48-1
sw2524B-ms98-a-0050,218.449875,218.659875,them,I,qy,u-48-1
sw2524B-ms98-a-0050,218.659875,218.799875,and,I,qy,u-48-1
sw2524B-ms98-a-0050,218.799875,219.199875,everything,I,qy,u-48-1
sw2524B-ms98-a-0050,219.199875,219.389875,like,I,qy,u-48-1
sw2524B-ms98-a-0050,219.389875,219.664875,that,I,qy,u-48-1
sw2524B-ms98-a-0051,220.581250,220.888125,they,B,sd,u-50-1
sw2524B-ms98-a-0051,220.888125,221.158125,those,I,sd,u-50-1
sw2524B-ms98-a-0051,221.158125,221.278125,have,I,sd,u-50-1
sw2524B-ms98-a-0051,221.278125,221.458125,been,I,sd,u-50-1
sw2524B-ms98-a-0051,221.458125,221.588125,real,I,sd,u-50-1
sw2524B-ms98-a-0051,221.588125,222.088125,popular,I,sd,u-50-1
sw2524B-ms98-a-0051,222.088125,222.238125,with,I,sd,u-50-1
sw2524B-ms98-a-0051,222.238125,222.378125,my,I,sd,u-50-1
sw2524B-ms98-a-0051,222.378125,222.848125,family,I,sd,u-50-1
sw2524B-ms98-a-0051,222.848125,223.008125,i've,B,sd(^q),u-50-2
sw2524B-ms98-a-0051,223.008125,223.218125,had,I,sd(^q),u-50-2
sw2524B-ms98-a-0051,223.218125,223.318125,them,I,sd(^q),u-50-2
sw2524B-ms98-a-0051,223.318125,223.728125,calling,I,sd(^q),u-50-2
sw2524B-ms98-a-0051,223.728125,223.988125,up,I,sd(^q),u-50-2
sw2524B-ms98-a-0051,223.988125,224.091375,and,I,sd(^q),u-50-2
sw2524B-ms98-a-0051,224.091375,224.379250,saying,I,sd(^q),u-50-2
sw2524B-ms98-a-0051,224.703125,224.768125,will,I,sd(^q),u-50-2
sw2524B-ms98-a-0051,224.768125,224.878125,you,I,sd(^q),u-50-2
sw2524B-ms98-a-0051,224.878125,225.218125,make,I,sd(^q),u-50-2
sw2524B-ms98-a-0051,225.218125,225.368125,me,I,sd(^q),u-50-2
sw2524B-ms98-a-0051,225.368125,225.718125,another,I,sd(^q),u-50-2
sw2524B-ms98-a-0051,225.718125,226.206750,one,I,sd(^q),u-50-2
sw2524B-ms98-a-0051,226.206750,226.334750,and,B,sd,u-50-3
sw2524B-ms98-a-0051,226.334750,226.698500,[laughter],O,,
sw2524B-ms98-a-0052,227.580000,227.820000,so,B,+,u-52-1
sw2524B-ms98-a-0052,227.820000,227.890000,i,I,+,u-52-1
sw2524B-ms98-a-0052,227.890000,228.100000,do,I,+,u-52-1
sw2524B-ms98-a-0052,228.100000,228.410000,things,I,+,u-52-1
sw2524B-ms98-a-0052,228.410000,228.630000,like,I,+,u-52-1
sw2524B-ms98-a-0052,228.630000,228.920000,that,I,+,u-52-1
sw2524B-ms98-a-0052,228.920000,229.040000,you,I,+,u-52-1
sw2524B-ms98-a-0052,229.040000,229.130000,know,I,+,u-52-1
sw2524B-ms98-a-0052,229.130000,229.230000,if,B,sd,u-52-2
sw2524B-ms98-a-0052,229.230000,229.280000,i,I,sd,u-52-2
sw2524B-ms98-a-0052,229.280000,229.460000,had,I,sd,u-52-2
sw2524B-ms98-a-0052,229.460000,229.600000,more,I,sd,u-52-2
sw2524B-ms98-a-0052,229.600000,229.910000,time,I,sd,u-52-2
sw2524B-ms98-a-0052,229.910000,230.050000,i'd,I,sd,u-52-2
sw2524B-ms98-a-0052,230.050000,230.360000,probably,I,sd,u-52-2
sw2524B-ms98-a-0052,230.360000,230.550000,do,I,sd,u-52-2
sw2524B-ms98-a-0052,230.550000,230.720000,it,I,sd,u-52-2
sw2524B-ms98-a-0052,230.720000,230.820000,and,I,sd,u-52-2
sw2524B-ms98-a-0052,230.820000,231.110000,sell,I,sd,u-52-2
sw2524B-ms98-a-0052,231.110000,231.210000,the,I,sd,u-52-2
sw2524B-ms98-a-0052,231.210000,231.590000,stuff,I,sd,u-52-2
sw2524B-ms98-a-0052,231.590000,231.793000,but,B,sd,u-52-3
sw2524B-ms98-a-0052,232.444625,232.520000,you,I,sd,u-52-3
sw2524B-ms98-a-0052,232.520000,232.610000,know,I,sd,u-52-3
sw2524B-ms98-a-0052,232.610000,232.670000,i,I,sd,u-52-3
sw2524B-ms98-a-0052,232.670000,232.850000,don't,I,sd,u-52-3
sw2524B-ms98-a-0052,232.850000,233.030000,have,I,sd,u-52-3
sw2524B-ms98-a-0052,233.030000,233.240000,enough,I,sd,u-52-3
sw2524B-ms98-a-0052,233.240000,233.560000,time,I,sd,u-52-3
sw2524B-ms98-a-0052,233.560000,233.630000,to,I,sd,u-52-3
sw2524B-ms98-a-0052,233.630000,233.870000,do,I,sd,u-52-3
sw2524B-ms98-a-0052,233.870000,234.030000,it,I,sd,u-52-3
sw2524B-ms98-a-0052,234.030000,234.170000,to,I,sd,u-52-3
sw2524B-ms98-a-0052,234.170000,234.532250,really,I,sd,u-52-3
sw2524B-ms98-a-0052,234.969125,235.080000,you,I,sd,u-52-3
sw2524B-ms98-a-0052,235.080000,235.567500,know,I,sd,u-52-3
sw2524B-ms98-a-0052,236.520375,236.770000,take,I,sd,u-52-3
sw2524B-ms98-a-0052,236.770000,237.210000,orders,I,sd,u-52-3
sw2524B-ms98-a-0052,237.210000,237.410000,on,I,sd,u-52-3
sw2524B-ms98-a-0052,237.410000,237.580000,it,I,sd,u-52-3
sw2524B-ms98-a-0052,237.580000,237.778125,and,O,,
sw2524B-ms98-a-0053,238.683375,238.804750,you,B,sd,u-54-1
sw2524B-ms98-a-0053,238.804750,238.994750,know,I,sd,u-54-1
sw2524B-ms98-a-0053,238.994750,239.164750,it's,I,sd,u-54-1
sw2524B-ms98-a-0053,239.164750,239.334750,like,I,sd,u-54-1
sw2524B-ms98-a-0053,239.334750,239.394750,i,I,sd,u-54-1
sw2524B-ms98-a-0053,239.394750,239.644750,can,I,sd,u-54-1
sw2524B-ms98-a-0053,239.644750,239.824750,only,I,sd,u-54-1
sw2524B-ms98-a-0053,239.824750,239.984750,do,I,sd,u-54-1
sw2524B-ms98-a-0053,239.984750,240.054750,it,I,sd,u-54-1
sw2524B-ms98-a-0053,240.054750,240.164750,when,I,sd,u-54-1
sw2524B-ms98-a-0053,240.164750,240.214750,i,I,sd,u-54-1
sw2524B-ms98-a-0053,240.214750,240.454750,have,I,sd,u-54-1
sw2524B-ms98-a-0053,240.454750,240.794750,time,I,sd,u-54-1
sw2524B-ms98-a-0053,240.794750,240.844750,i,B,sd,u-54-2
sw2524B-ms98-a-0053,240.844750,241.014750,have,I,sd,u-54-2
sw2524B-ms98-a-0053,241.014750,241.074750,a,I,sd,u-54-2
sw2524B-ms98-a-0053,241.074750,241.234750,whole,I,sd,u-54-2
sw2524B-ms98-a-0053,241.234750,241.614750,stack,I,sd,u-54-2
sw2524B-ms98-a-0053,241.614750,241.674750,of,I,sd,u-54-2
sw2524B-ms98-a-0053,241.674750,242.204750,material,I,sd,u-54-2
sw2524B-ms98-a-0053,242.204750,242.324750,and,I,sd,u-54-2
sw2524B-ms98-a-0053,242.324750,242.764750,patterns,I,sd,u-54-2
sw2524B-ms98-a-0053,242.764750,242.894750,to,I,sd,u-54-2
sw2524B-ms98-a-0053,242.894750,243.084750,sew,I,sd,u-54-2
sw2524B-ms98-a-0053,243.084750,243.274750,up,I,sd,u-54-2
sw2524B-ms98-a-0053,243.274750,243.404750,as,I,sd,u-54-2
sw2524B-ms98-a-0053,243.404750,243.524750,it,I,sd,u-54-2
sw2524B-ms98-a-0053,243.524750,243.934750,is,I,sd,u-54-2
sw2524B-ms98-a-0053,243.934750,244.215625,so,B,%,u-54-3
sw2524B-ms98-a-0055,252.961000,253.201000,oh,B,ny,u-56-1
sw2524B-ms98-a-0055,253.201000,253.631000,yeah,I,ny,u-56-1
sw2524B-ms98-a-0055,253.631000,254.186625,uh-huh,B,ny,u-56-2
sw2524B-ms98-a-0055,254.186625,254.421000,yeah,O,,
sw2524B-ms98-a-0055,254.421000,254.531000,i,B,sd^e,u-56-3
sw2524B-ms98-a-0055,254.531000,254.811000,do,I,sd^e,u-56-3
sw2524B-ms98-a-0055,254.811000,254.961000,i've,B,sd,u-56-4
sw2524B-ms98-a-0055,254.961000,255.181000,done,I,sd,u-56-4
sw2524B-ms98-a-0055,255.181000,255.691875,those,I,sd,u-56-4
sw2524B-ms98-a-0055,255.838750,256.031000,too,I,sd,u-56-4
sw2524B-ms98-a-0055,256.031000,256.441000,before,I,sd,u-56-4
sw2524B-ms98-a-0055,256.441000,256.879500,yeah,B,b,u-56-5
sw2524B-ms98-a-0056,257.535500,257.696625,those,B,sd,u-58-1
sw2524B-ms98-a-0056,257.696625,257.776625,are,I,sd,u-58-1
sw2524B-ms98-a-0056,257.776625,257.981500,real,I,sd,u-58-1
sw2524B-ms98-a-0056,258.199875,258.375500,i,B,sd,u-58-2
sw2524B-ms98-a-0056,258.375500,258.835500,have,I,sd,u-58-2
sw2524B-ms98-a-0056,258.835500,259.049875,a,I,sd,u-58-2
sw2524B-ms98-a-0056,259.049875,259.546625,several,I,sd,u-58-2
sw2524B-ms98-a-0056,259.546625,259.716625,of,I,sd,u-58-2
sw2524B-ms98-a-0056,259.716625,259.956625,those,I,sd,u-58-2
sw2524B-ms98-a-0056,259.956625,260.156625,that,I,sd,u-58-2
sw2524B-ms98-a-0056,260.156625,260.336625,i've,I,sd,u-58-2
sw2524B-ms98-a-0056,260.336625,260.616625,made,I,sd,u-58-2
sw2524B-ms98-a-0056,260.616625,260.796625,like,I,sd,u-58-2
sw2524B-ms98-a-0056,260.796625,260.976625,as,I,sd,u-58-2
sw2524B-ms98-a-0056,260.976625,261.386625,wedding,I,sd,u-58-2
sw2524B-ms98-a-0056,261.386625,261.836625,gifts,I,sd,u-58-2
sw2524B-ms98-a-0056,261.836625,261.916625,you,I,sd,u-58-2
sw2524B-ms98-a-0056,261.916625,262.262375,know,I,sd,u-58-2
sw2524B-ms98-a-0056,262.846250,262.956625,i,B,sd,u-58-3
sw2524B-ms98-a-0056,262.956625,263.246625,made,I,sd,u-58-3
sw2524B-ms98-a-0056,263.246625,263.386625,them,I,sd,u-58-3
sw2524B-ms98-a-0056,263.386625,263.536625,out,I,sd,u-58-3
sw2524B-ms98-a-0056,263.536625,263.646625,of,I,sd,u-58-3
sw2524B-ms98-a-0056,263.646625,263.896625,all,I,sd,u-58-3
sw2524B-ms98-a-0056,263.896625,264.406625,lace,I,sd,u-58-3
sw2524B-ms98-a-0056,264.406625,264.572625,and,I,sd,u-58-3
sw2524B-ms98-a-0057,265.643000,265.823000,and,I,sd,u-58-3
sw2524B-ms98-a-0057,265.823000,266.313000,satin,I,sd,u-58-3
sw2524B-ms98-a-0057,266.313000,266.573000,you,I,sd,u-58-3
sw2524B-ms98-a-0057,266.573000,266.813000,know,I,sd,u-58-3
sw2524B-ms98-a-0057,266.813000,267.143000,and,I,sd,u-58-3
sw2524B-ms98-a-0057,267.143000,267.313000,made,I,sd,u-58-3
sw2524B-ms98-a-0057,267.313000,267.453000,them,I,sd,u-58-3
sw2524B-ms98-a-0057,267.453000,267.603000,as,I,sd,u-58-3
sw2524B-ms98-a-0057,267.603000,267.943000,wedding,I,sd,u-58-3
sw2524B-ms98-a-0057,267.943000,268.333000,gifts,I,sd,u-58-3
sw2524B-ms98-a-0057,268.333000,268.453000,and,I,sd,u-58-3
sw2524B-ms98-a-0057,268.453000,268.783000,stuff,I,sd,u-58-3
sw2524B-ms98-a-0057,268.783000,268.943000,like,I,sd,u-58-3
sw2524B-ms98-a-0057,268.943000,269.423000,that,I,sd,u-58-3
sw2524B-ms98-a-0057,269.423000,269.733250,so,B,%,u-58-4
sw2524B-ms98-a-0058,270.609125,270.748250,those,B,sv,u-60-1
sw2524B-ms98-a-0058,270.748250,270.818250,are,I,sv,u-60-1
sw2524B-ms98-a-0058,270.818250,270.918250,real,I,sv,u-60-1
sw2524B-ms98-a-0058,270.918250,271.298250,popular,I,sv,u-60-1
sw2524B-ms98-a-0058,271.298250,271.358250,in,B,sd,u-60-2
sw2524B-ms98-a-0058,271.358250,271.628250,fact,I,sd,u-60-2
sw2524B-ms98-a-0058,271.628250,271.678250,i,I,sd,u-60-2
sw2524B-ms98-a-0058,271.678250,271.918250,got,I,sd,u-60-2
sw2524B-ms98-a-0058,271.918250,272.058250,some,I,sd,u-60-2
sw2524B-ms98-a-0058,272.058250,272.138250,of,I,sd,u-60-2
sw2524B-ms98-a-0058,272.138250,272.348250,those,I,sd,u-60-2
sw2524B-ms98-a-0058,272.348250,272.458250,for,I,sd,u-60-2
sw2524B-ms98-a-0058,272.458250,272.618250,my,I,sd,u-60-2
sw2524B-ms98-a-0058,272.618250,273.048250,wedding,I,sd,u-60-2
sw2524B-ms98-a-0058,273.048250,273.458875,so,B,%,u-60-3
sw2524B-ms98-a-0059,274.665375,274.946000,yeah,O,,
sw2524B-ms98-a-0061,276.993875,277.664375,uh-huh,B,b,u-62-1
sw2524B-ms98-a-0061,278.274500,278.866750,yeah,B,b,u-62-2
sw2524B-ms98-a-0061,279.070125,279.377625,yeah,B,b^r,u-62-3
sw2524B-ms98-a-0061,279.377625,279.617625,those,B,sv,u-62-4
sw2524B-ms98-a-0061,279.617625,279.787625,are,I,sv,u-62-4
sw2524B-ms98-a-0061,279.787625,279.997625,fun,I,sv,u-62-4
sw2524B-ms98-a-0061,279.997625,280.097625,to,I,sv,u-62-4
sw2524B-ms98-a-0061,280.097625,280.542750,do,I,sv,u-62-4
sw2524B-ms98-a-0061,280.976625,281.275250,and,B,sd,u-62-5
sw2524B-ms98-a-0062,281.928500,282.147500,just,I,sd,u-62-5
sw2524B-ms98-a-0062,282.147500,282.377500,little,I,sd,u-62-5
sw2524B-ms98-a-0062,282.377500,282.757500,things,I,sd,u-62-5
sw2524B-ms98-a-0062,282.757500,282.837500,you,I,sd,u-62-5
sw2524B-ms98-a-0062,282.837500,283.037500,know,I,sd,u-62-5
sw2524B-ms98-a-0062,283.037500,283.214000,i-,O,,
sw2524B-ms98-a-0062,283.338375,283.417500,i,B,sd,u-62-6
sw2524B-ms98-a-0062,283.417500,283.657500,didn't,I,sd,u-62-6
sw2524B-ms98-a-0062,283.657500,283.827500,have,I,sd,u-62-6
sw2524B-ms98-a-0062,283.827500,283.877500,a,I,sd,u-62-6
sw2524B-ms98-a-0062,283.877500,284.097500,lot,I,sd,u-62-6
sw2524B-ms98-a-0062,284.097500,284.195250,of,I,sd,u-62-6
sw2524B-ms98-a-0062,284.368500,284.507500,when,B,sd,u-62-7
sw2524B-ms98-a-0062,284.507500,284.597500,i,I,sd,u-62-7
sw2524B-ms98-a-0062,284.597500,284.757500,was,I,sd,u-62-7
sw2524B-ms98-a-0062,284.757500,284.867500,in,I,sd,u-62-7
sw2524B-ms98-a-0062,284.867500,285.267500,college,I,sd,u-62-7
sw2524B-ms98-a-0062,285.267500,285.297500,i,I,sd,u-62-7
sw2524B-ms98-a-0062,285.297500,285.527750,did,I,sd,u-62-7
sw2524B-ms98-a-0062,286.209500,286.317500,you,I,sd,u-62-7
sw2524B-ms98-a-0062,286.317500,286.387500,know,I,sd,u-62-7
sw2524B-ms98-a-0062,286.387500,286.457500,i,B,+,u-64-1
sw2524B-ms98-a-0062,286.457500,286.677500,did,I,+,u-64-1
sw2524B-ms98-a-0062,286.677500,287.147500,sewing,I,+,u-64-1
sw2524B-ms98-a-0062,287.147500,287.267500,for,I,+,u-64-1
sw2524B-ms98-a-0062,287.267500,287.487500,other,I,+,u-64-1
sw2524B-ms98-a-0062,287.487500,287.957500,people,I,+,u-64-1
sw2524B-ms98-a-0062,287.957500,288.087500,when,I,+,u-64-1
sw2524B-ms98-a-0062,288.087500,288.157500,i,I,+,u-64-1
sw2524B-ms98-a-0062,288.157500,288.407500,had,I,+,u-64-1
sw2524B-ms98-a-0062,288.407500,288.946875,time,I,+,u-64-1
sw2524B-ms98-a-0063,289.462250,289.524750,you,I,+,u-64-1
sw2524B-ms98-a-0063,289.524750,289.634750,know,I,+,u-64-1
sw2524B-ms98-a-0063,289.634750,289.854750,like,B,sd,u-64-2
sw2524B-ms98-a-0063,289.854750,289.944750,if,I,sd,u-64-2
sw2524B-ms98-a-0063,289.944750,290.224750,somebody,I,sd,u-64-2
sw2524B-ms98-a-0063,290.224750,290.554750,needed,I,sd,u-64-2
sw2524B-ms98-a-0063,290.554750,290.604750,a,I,sd,u-64-2
sw2524B-ms98-a-0063,290.604750,291.352500,bridesmaids,I,sd,u-64-2
sw2524B-ms98-a-0063,291.638750,291.944750,maids,I,sd,u-64-2
sw2524B-ms98-a-0063,291.944750,292.294750,dress,I,sd,u-64-2
sw2524B-ms98-a-0063,292.294750,292.564750,made,I,sd,u-64-2
sw2524B-ms98-a-0063,292.564750,292.701500,i'd,I,sd,u-64-2
sw2524B-ms98-a-0063,293.300375,293.624750,make,I,sd,u-64-2
sw2524B-ms98-a-0063,293.624750,293.894750,that,I,sd,u-64-2
sw2524B-ms98-a-0063,293.894750,294.034750,but,B,sd,u-64-3
