sw4051B-ms98-a-0002,1.269375,1.609375,yeah,B,aa,u-2-1
sw4051B-ms98-a-0022,146.818250,146.898250,a,I,qh,u-16-2
sw4051B-ms98-a-0022,146.898250,147.667000,refrigerator,I,qh,u-16-2
sw4051B-ms98-a-0023,148.608375,148.758375,and,B,qh,u-16-3
sw4051B-ms98-a-0023,148.758375,149.028375,then,I,qh,u-16-3
sw4051B-ms98-a-0023,149.028375,149.168375,do,I,qh,u-16-3
sw4051B-ms98-a-0023,149.168375,149.418375,you,I,qh,u-16-3
sw4051B-ms98-a-0023,149.418375,149.558375,know,I,qh,u-16-3
sw4051B-ms98-a-0023,149.558375,149.818375,that,I,qh,u-16-3
sw4051B-ms98-a-0023,149.818375,150.128375,number,I,qh,u-16-3
sw4051B-ms98-a-0023,150.128375,150.218375,and,I,qh,u-16-3
sw4051B-ms98-a-0023,150.218375,150.338375,then,I,qh,u-16-3
sw4051B-ms98-a-0023,150.338375,150.478375,how,I,qh,u-16-3
sw4051B-ms98-a-0023,150.478375,150.738375,many,I,qh,u-16-3
sw4051B-ms98-a-0023,150.738375,151.110250,own,I,qh,u-16-3
sw4051B-ms98-a-0023,151.110250,151.298625,a,I,qh,u-16-3
sw4051B-ms98-a-0023,151.298625,151.514875,a,I,qh,u-16-3
sw4051B-ms98-a-0023,151.514875,151.838375,freezer,I,qh,u-16-3
sw4051B-ms98-a-0023,151.838375,152.258375,separate,I,qh,u-16-3
sw4051B-ms98-a-0023,152.258375,152.781750,from,I,qh,u-16-3
sw4051B-ms98-a-0024,153.517750,153.677750,and,B,+,u-18-1
sw4051B-ms98-a-0024,153.677750,153.837750,how,I,+,u-18-1
sw4051B-ms98-a-0024,153.837750,154.097750,many,I,+,u-18-1
sw4051B-ms98-a-0024,154.097750,154.417750,people,I,+,u-18-1
sw4051B-ms98-a-0024,154.417750,154.927750,especially,I,+,u-18-1
sw4051B-ms98-a-0024,154.927750,155.097750,here,I,+,u-18-1
sw4051B-ms98-a-0024,155.097750,155.157750,in,I,+,u-18-1
sw4051B-ms98-a-0024,155.157750,155.856250,Texas,I,+,u-18-1
sw4051B-ms98-a-0024,156.483125,156.737750,own,I,+,u-18-1
sw4051B-ms98-a-0024,156.737750,157.177750,cars,I,+,u-18-1
sw4051B-ms98-a-0024,157.177750,157.307750,and,I,+,u-18-1
sw4051B-ms98-a-0024,157.307750,157.667750,trucks,I,+,u-18-1
sw4051B-ms98-a-0024,157.667750,157.847750,with,I,+,u-18-1
sw4051B-ms98-a-0024,157.847750,158.017750,air,I,+,u-18-1
sw4051B-ms98-a-0024,158.017750,158.667500,conditioning,I,+,u-18-1
sw4051B-ms98-a-0026,160.452125,160.577125,i,B,sv,u-20-1
sw4051B-ms98-a-0026,160.577125,160.771625,mean,I,sv,u-20-1
sw4051B-ms98-a-0026,160.771625,160.976125,this,I,sv,u-20-1
sw4051B-ms98-a-0026,160.976125,161.186125,is,I,sv,u-20-1
sw4051B-ms98-a-0026,161.186125,161.476125,there,I,sv,u-20-1
sw4051B-ms98-a-0026,161.476125,161.666125,there,I,sv,u-20-1
sw4051B-ms98-a-0026,161.666125,161.746125,are,I,sv,u-20-1
sw4051B-ms98-a-0026,161.746125,162.176125,people,I,sv,u-20-1
sw4051B-ms98-a-0026,162.176125,162.336125,that,I,sv,u-20-1
sw4051B-ms98-a-0026,162.336125,162.556125,that,I,sv,u-20-1
sw4051B-ms98-a-0026,162.556125,162.796125,make,I,sv,u-20-1
sw4051B-ms98-a-0026,162.796125,162.976125,it,I,sv,u-20-1
sw4051B-ms98-a-0026,162.976125,163.166125,have,I,sv,u-20-1
sw4051B-ms98-a-0026,163.166125,163.236125,a,I,sv,u-20-1
sw4051B-ms98-a-0026,163.236125,163.776125,thriving,I,sv,u-20-1
sw4051B-ms98-a-0026,163.776125,164.337750,business,I,sv,u-20-1
sw4051B-ms98-a-0026,164.967500,165.236125,uh,I,sv,u-20-1
sw4051B-ms98-a-0026,165.236125,165.466125,that,I,sv,u-20-1
sw4051B-ms98-a-0026,165.466125,165.576125,do,I,sv,u-20-1
sw4051B-ms98-a-0026,165.576125,165.946125,nothing,I,sv,u-20-1
sw4051B-ms98-a-0026,165.946125,166.136125,but,I,sv,u-20-1
sw4051B-ms98-a-0026,166.136125,166.486125,heating,I,sv,u-20-1
sw4051B-ms98-a-0026,166.486125,166.606125,and,I,sv,u-20-1
sw4051B-ms98-a-0026,166.606125,166.726125,air,I,sv,u-20-1
sw4051B-ms98-a-0026,166.726125,167.256125,conditioning,I,sv,u-20-1
sw4051B-ms98-a-0026,167.256125,167.496125,on,I,sv,u-20-1
sw4051B-ms98-a-0026,167.496125,167.839250,on,I,sv,u-20-1
sw4051B-ms98-a-0026,167.839250,168.556125,automobiles,I,sv,u-20-1
sw4051B-ms98-a-0026,168.556125,168.666125,and,I,sv,u-20-1
sw4051B-ms98-a-0026,168.666125,169.161375,trucks,I,sv,u-20-1
sw4051B-ms98-a-0027,170.228625,170.674750,and,B,sv,u-20-2
sw4051B-ms98-a-0027,170.674750,170.998500,uh,I,sv,u-20-2
sw4051B-ms98-a-0027,171.367500,171.494750,the,I,sv,u-20-2
sw4051B-ms98-a-0027,171.494750,171.644750,only,I,sv,u-20-2
sw4051B-ms98-a-0027,171.644750,171.924750,reason,I,sv,u-20-2
sw4051B-ms98-a-0027,171.924750,172.054750,i,I,sv,u-20-2
sw4051B-ms98-a-0027,172.054750,172.464750,didn't,I,sv,u-20-2
sw4051B-ms98-a-0027,172.464750,172.604750,uh,I,sv,u-20-2
sw4051B-ms98-a-0027,172.604750,172.844750,get,I,sv,u-20-2
sw4051B-ms98-a-0027,172.844750,173.034750,into,I,sv,u-20-2
sw4051B-ms98-a-0027,173.034750,173.294750,that,I,sv,u-20-2
sw4051B-ms98-a-0027,173.294750,173.665875,more,I,sv,u-20-2
sw4051B-ms98-a-0027,174.061375,174.194750,when,I,sv,u-20-2
sw4051B-ms98-a-0027,174.194750,174.294750,i,I,sv,u-20-2
sw4051B-ms98-a-0027,174.294750,174.594750,was,I,sv,u-20-2
sw4051B-ms98-a-0027,174.594750,174.794750,had,I,sv,u-20-2
sw4051B-ms98-a-0027,174.794750,174.934750,my,I,sv,u-20-2
sw4051B-ms98-a-0027,174.934750,175.174750,little,I,sv,u-20-2
sw4051B-ms98-a-0027,175.174750,175.574750,business,I,sv,u-20-2
sw4051B-ms98-a-0027,175.574750,175.694750,was,I,sv,u-20-2
sw4051B-ms98-a-0027,175.694750,176.124750,because,I,sv,u-20-2
sw4051B-ms98-a-0027,176.124750,176.336625,uh,I,sv,u-20-2
sw4051B-ms98-a-0027,176.928000,177.264750,most,I,sv,u-20-2
sw4051B-ms98-a-0027,177.264750,177.344750,of,I,sv,u-20-2
sw4051B-ms98-a-0027,177.344750,177.843000,your,I,sv,u-20-2
sw4051B-ms98-a-0027,177.843000,178.282375,uh,I,sv,u-20-2
sw4051B-ms98-a-0027,178.557375,178.754750,air,I,sv,u-20-2
sw4051B-ms98-a-0027,178.754750,179.314750,conditioning,I,sv,u-20-2
sw4051B-ms98-a-0027,179.314750,179.434750,in,I,sv,u-20-2
sw4051B-ms98-a-0027,179.434750,179.760500,in,I,sv,u-20-2
sw4051B-ms98-a-0027,179.760500,179.994750,on,I,sv,u-20-2
sw4051B-ms98-a-0027,179.994750,180.494750,vehicles,I,sv,u-20-2
sw4051B-ms98-a-0027,180.494750,180.764750,tend,I,sv,u-20-2
sw4051B-ms98-a-0027,180.764750,180.824750,to,I,sv,u-20-2
sw4051B-ms98-a-0027,180.824750,181.230375,be,I,sv,u-20-2
sw4051B-ms98-a-0027,181.230375,181.694750,greasy,I,sv,u-20-2
sw4051B-ms98-a-0027,181.694750,181.824750,and,I,sv,u-20-2
sw4051B-ms98-a-0027,181.824750,182.304750,dirty,I,sv,u-20-2
sw4051B-ms98-a-0027,182.304750,182.454750,to,I,sv,u-20-2
sw4051B-ms98-a-0027,182.454750,182.767875,the,I,sv,u-20-2
sw4051B-ms98-a-0027,182.767875,183.334750,N-th,I,sv,u-20-2
sw4051B-ms98-a-0027,183.334750,183.997500,degree,I,sv,u-20-2
sw4051B-ms98-a-0028,184.993000,185.153000,and,B,%,u-22-1
sw4051B-ms98-a-0028,185.153000,185.287625,[laughter-i],O,,
sw4051B-ms98-a-0028,185.287625,185.648875,[laughter-mean],O,,
sw4051B-ms98-a-0029,186.165875,186.590250,so,B,sd,u-24-1
sw4051B-ms98-a-0029,187.099625,187.375750,uh,I,sd,u-24-1
sw4051B-ms98-a-0029,187.375750,187.595750,that's,I,sd,u-24-1
sw4051B-ms98-a-0029,187.595750,187.725750,why,I,sd,u-24-1
sw4051B-ms98-a-0029,187.725750,187.785750,i,I,sd,u-24-1
sw4051B-ms98-a-0029,187.785750,188.135750,stayed,I,sd,u-24-1
sw4051B-ms98-a-0029,188.135750,188.375750,in,I,sd,u-24-1
sw4051B-ms98-a-0029,188.375750,188.645750,stayed,I,sd,u-24-1
sw4051B-ms98-a-0029,188.645750,188.915750,more,I,sd,u-24-1
sw4051B-ms98-a-0029,188.915750,189.573250,towar[ds]-,I,sd,u-24-1
sw4051B-ms98-a-0029,189.573250,190.075750,towards,I,sd,u-24-1
sw4051B-ms98-a-0029,190.075750,190.325500,uh,I,sd,u-24-1
sw4051B-ms98-a-0030,191.021250,191.517750,uh,I,sd,u-24-1
sw4051B-ms98-a-0030,191.743625,191.974125,and,B,sv,u-24-2
sw4051B-ms98-a-0030,191.974125,192.194125,that's,I,sv,u-24-2
sw4051B-ms98-a-0030,192.194125,192.254125,a,I,sv,u-24-2
sw4051B-ms98-a-0030,192.254125,192.708875,pollu[ting]-,I,sv,u-24-2
sw4051B-ms98-a-0030,192.708875,193.274125,polluting,I,sv,u-24-2
sw4051B-ms98-a-0030,193.274125,193.749750,type,I,sv,u-24-2
sw4051B-ms98-a-0030,193.749750,194.094125,deal,I,sv,u-24-2
sw4051B-ms98-a-0030,194.094125,194.404125,too,I,sv,u-24-2
sw4051B-ms98-a-0030,194.404125,194.564125,is,I,sv,u-24-2
sw4051B-ms98-a-0030,194.564125,194.730000,the,I,sv,u-24-2
sw4051B-ms98-a-0030,195.170750,195.884125,excessive,I,sv,u-24-2
sw4051B-ms98-a-0030,195.884125,196.288500,um,I,sv,u-24-2
sw4051B-ms98-a-0030,196.288500,196.464125,you,I,sv,u-24-2
sw4051B-ms98-a-0030,196.464125,196.712250,know,I,sv,u-24-2
sw4051B-ms98-a-0030,196.712250,197.064000,uh,I,sv,u-24-2
sw4051B-ms98-a-0030,197.500875,198.024125,petroleum,I,sv,u-24-2
sw4051B-ms98-a-0030,198.024125,198.474125,products,I,sv,u-24-2
sw4051B-ms98-a-0030,198.474125,198.644125,in,I,sv,u-24-2
sw4051B-ms98-a-0030,198.644125,198.874125,your,I,sv,u-24-2
sw4051B-ms98-a-0030,198.874125,199.274125,engine,I,sv,u-24-2
sw4051B-ms98-a-0030,199.274125,199.504125,bay,I,sv,u-24-2
sw4051B-ms98-a-0030,199.504125,199.654125,and,I,sv,u-24-2
sw4051B-ms98-a-0030,199.654125,199.804125,so,I,sv,u-24-2
sw4051B-ms98-a-0030,199.804125,200.184125,forth,I,sv,u-24-2
sw4051B-ms98-a-0030,200.184125,200.534125,and,I,sv,u-24-2
sw4051B-ms98-a-0030,200.534125,200.644125,the,I,sv,u-24-2
sw4051B-ms98-a-0030,200.644125,200.974125,dirt,I,sv,u-24-2
sw4051B-ms98-a-0030,200.974125,201.224125,and,I,sv,u-24-2
sw4051B-ms98-a-0030,201.224125,201.494125,grit,I,sv,u-24-2
sw4051B-ms98-a-0030,201.494125,201.878125,and,I,sv,u-24-2
sw4051B-ms98-a-0031,202.372000,202.632000,the,I,sv,u-24-2
sw4051B-ms98-a-0031,202.632000,203.042000,those,I,sv,u-24-2
sw4051B-ms98-a-0031,203.042000,203.202000,two,I,sv,u-24-2
sw4051B-ms98-a-0031,203.202000,203.512000,mixed,I,sv,u-24-2
sw4051B-ms98-a-0031,203.512000,204.002000,together,I,sv,u-24-2
sw4051B-ms98-a-0031,204.002000,204.262000,with,I,sv,u-24-2
sw4051B-ms98-a-0031,204.262000,204.472000,with,I,sv,u-24-2
sw4051B-ms98-a-0031,204.472000,205.002000,water,I,sv,u-24-2
sw4051B-ms98-a-0031,205.002000,205.282000,and,I,sv,u-24-2
sw4051B-ms98-a-0031,205.282000,205.461625,uh,I,sv,u-24-2
sw4051B-ms98-a-0031,205.913625,206.332000,really,I,sv,u-24-2
sw4051B-ms98-a-0031,206.332000,206.582000,make,I,sv,u-24-2
sw4051B-ms98-a-0031,206.582000,206.821625,a,I,sv,u-24-2
sw4051B-ms98-a-0031,206.821625,206.932000,uh,I,sv,u-24-2
sw4051B-ms98-a-0031,206.932000,207.192000,make,I,sv,u-24-2
sw4051B-ms98-a-0031,207.192000,207.242000,a,I,sv,u-24-2
sw4051B-ms98-a-0031,207.242000,207.772875,mess,I,sv,u-24-2
sw4051B-ms98-a-0033,218.110000,218.447125,um-hum,B,b,u-26-1
sw4051B-ms98-a-0035,221.601750,221.965500,right,B,b,u-28-1
sw4051B-ms98-a-0036,222.637375,222.797375,well,B,sd,u-30-1
sw4051B-ms98-a-0036,222.797375,223.202500,most,I,sd,u-30-1
sw4051B-ms98-a-0037,223.988000,224.408000,most,I,sd,u-30-1
sw4051B-ms98-a-0037,224.408000,224.468000,of,I,sd,u-30-1
sw4051B-ms98-a-0037,224.468000,224.528000,the,I,sd,u-30-1
sw4051B-ms98-a-0037,224.528000,224.888000,time,I,sd,u-30-1
sw4051B-ms98-a-0037,224.888000,225.008000,when,I,sd,u-30-1
sw4051B-ms98-a-0037,225.008000,225.098000,you,I,sd,u-30-1
sw4051B-ms98-a-0037,225.098000,225.328000,see,I,sd,u-30-1
sw4051B-ms98-a-0037,225.328000,225.794250,bus,I,sd,u-30-1
sw4051B-ms98-a-0037,226.344250,226.538000,uh,I,sd,u-30-1
sw4051B-ms98-a-0037,226.538000,226.648000,you,I,sd,u-30-1
sw4051B-ms98-a-0037,226.648000,226.818000,know,I,sd,u-30-1
sw4051B-ms98-a-0037,226.818000,226.888000,the,I,sd,u-30-1
sw4051B-ms98-a-0037,226.888000,227.338000,buses,I,sd,u-30-1
sw4051B-ms98-a-0037,227.338000,227.528000,with,I,sd,u-30-1
sw4051B-ms98-a-0037,227.528000,227.598000,the,I,sd,u-30-1
sw4051B-ms98-a-0037,227.598000,228.147625,diesel,I,sd,u-30-1
sw4051B-ms98-a-0037,228.622250,229.028000,that's,B,+,u-32-1
sw4051B-ms98-a-0037,229.028000,229.258000,uh,I,+,u-32-1
sw4051B-ms98-a-0037,229.258000,229.508000,those,I,+,u-32-1
sw4051B-ms98-a-0037,229.508000,229.568000,are,I,+,u-32-1
sw4051B-ms98-a-0037,229.568000,229.968000,carbon,I,+,u-32-1
sw4051B-ms98-a-0037,229.968000,230.731375,particles,I,+,u-32-1
sw4051B-ms98-a-0037,231.262375,231.748000,and,I,+,u-32-1
sw4051B-ms98-a-0037,231.748000,231.958000,uh,I,+,u-32-1
sw4051B-ms98-a-0037,231.958000,232.308000,carbon,I,+,u-32-1
sw4051B-ms98-a-0037,232.308000,232.758000,dioxide,I,+,u-32-1
sw4051B-ms98-a-0037,232.758000,232.888000,and,I,+,u-32-1
sw4051B-ms98-a-0037,232.888000,233.118000,water,I,+,u-32-1
sw4051B-ms98-a-0037,233.118000,233.618000,vapor,I,+,u-32-1
sw4051B-ms98-a-0038,234.815375,235.407875,uh,I,+,u-32-1
sw4051B-ms98-a-0038,235.524625,235.987125,because,B,%,u-32-2
sw4051B-ms98-a-0038,235.987125,236.117125,when,I,%,u-32-2
sw4051B-ms98-a-0038,236.117125,236.237125,you,I,%,u-32-2
sw4051B-ms98-a-0038,236.237125,236.467125,when,I,%,u-32-2
sw4051B-ms98-a-0038,236.467125,236.797125,d[iesel]-,I,%,u-32-2
sw4051B-ms98-a-0038,236.797125,237.147125,diesel,I,%,u-32-2
sw4051B-ms98-a-0038,237.147125,237.267125,is,I,%,u-32-2
sw4051B-ms98-a-0038,237.267125,237.767125,burned,I,%,u-32-2
sw4051B-ms98-a-0038,237.767125,238.032875,it's,I,%,u-32-2
sw4051B-ms98-a-0038,238.032875,238.316500,it,I,%,u-32-2
sw4051B-ms98-a-0038,238.316500,238.527125,you,B,sd,u-32-3
sw4051B-ms98-a-0038,238.527125,238.677125,know,I,sd,u-32-3
sw4051B-ms98-a-0038,238.677125,238.957125,diesel,I,sd,u-32-3
sw4051B-ms98-a-0038,238.957125,239.187125,fuel,I,sd,u-32-3
sw4051B-ms98-a-0038,239.187125,239.287125,is,I,sd,u-32-3
sw4051B-ms98-a-0038,239.287125,239.557125,burned,I,sd,u-32-3
sw4051B-ms98-a-0038,239.557125,239.697125,in,I,sd,u-32-3
sw4051B-ms98-a-0038,239.697125,239.847125,a,I,sd,u-32-3
sw4051B-ms98-a-0038,239.847125,240.087125,in,I,sd,u-32-3
sw4051B-ms98-a-0038,240.087125,240.302875,a,I,sd,u-32-3
sw4051B-ms98-a-0038,240.302875,240.517125,in,I,sd,u-32-3
sw4051B-ms98-a-0038,240.517125,240.607125,the,I,sd,u-32-3
sw4051B-ms98-a-0038,240.607125,240.967125,diesel,I,sd,u-32-3
sw4051B-ms98-a-0038,240.967125,241.317125,engine,I,sd,u-32-3
sw4051B-ms98-a-0038,241.317125,241.477125,it's,B,sd,u-32-4
sw4051B-ms98-a-0038,241.477125,241.767125,burned,I,sd,u-32-4
sw4051B-ms98-a-0038,241.767125,241.990125,so,I,sd,u-32-4
sw4051B-ms98-a-0038,241.990125,242.655625,completely,I,sd,u-32-4
sw4051B-ms98-a-0039,243.737000,243.887000,that,I,sd,u-32-4
sw4051B-ms98-a-0039,243.887000,243.977000,you,I,sd,u-32-4
sw4051B-ms98-a-0039,243.977000,244.207000,don't,I,sd,u-32-4
sw4051B-ms98-a-0039,244.207000,244.427000,have,I,sd,u-32-4
sw4051B-ms98-a-0039,244.427000,244.757000,any,I,sd,u-32-4
sw4051B-ms98-a-0039,244.757000,245.078625,uh,I,sd,u-32-4
sw4051B-ms98-a-0039,245.210500,245.467000,uh,I,sd,u-32-4
sw4051B-ms98-a-0039,245.467000,245.917000,nitrous,I,sd,u-32-4
sw4051B-ms98-a-0039,245.917000,246.597000,oxides,I,sd,u-32-4
sw4051B-ms98-a-0039,246.597000,246.997375,uh,I,sd,u-32-4
sw4051B-ms98-a-0039,247.200750,247.397000,or,I,sd,u-32-4
sw4051B-ms98-a-0039,247.397000,247.887000,oxides,I,sd,u-32-4
sw4051B-ms98-a-0039,247.887000,248.007000,of,I,sd,u-32-4
sw4051B-ms98-a-0039,248.007000,248.739375,nitrogen,I,sd,u-32-4
sw4051B-ms98-a-0039,249.380750,249.894250,uh,I,sd,u-32-4
sw4051B-ms98-a-0039,250.225750,250.465000,to,I,sd,u-32-4
sw4051B-ms98-a-0039,250.465000,250.689250,uh,I,sd,u-32-4
sw4051B-ms98-a-0039,250.689250,251.259375,form,I,sd,u-32-4
sw4051B-ms98-a-0040,252.321500,252.881500,because,B,+,u-34-1
sw4051B-ms98-a-0040,252.881500,253.219500,of,I,+,u-34-1
sw4051B-ms98-a-0040,253.219500,253.741500,by,I,+,u-34-1
sw4051B-ms98-a-0040,253.741500,254.211500,virtue,I,+,u-34-1
sw4051B-ms98-a-0040,254.211500,254.301500,of,I,+,u-34-1
sw4051B-ms98-a-0040,254.301500,254.381500,the,I,+,u-34-1
sw4051B-ms98-a-0040,254.381500,254.631500,very,I,+,u-34-1
sw4051B-ms98-a-0040,254.631500,255.181500,combustion,I,+,u-34-1
sw4051B-ms98-a-0040,255.181500,255.681500,process,I,+,u-34-1
sw4051B-ms98-a-0040,255.681500,255.891500,of,I,+,u-34-1
sw4051B-ms98-a-0040,255.891500,255.951500,the,I,+,u-34-1
sw4051B-ms98-a-0040,255.951500,256.311500,diesel,I,+,u-34-1
sw4051B-ms98-a-0040,256.311500,256.743375,engine,I,+,u-34-1
sw4051B-ms98-a-0041,258.141375,258.455625,because_1,I,+,u-34-1
sw4051B-ms98-a-0041,258.455625,258.845625,diesel,I,+,u-34-1
sw4051B-ms98-a-0041,258.845625,259.155625,oil,I,+,u-34-1
sw4051B-ms98-a-0041,259.155625,259.435625,is,I,+,u-34-1
sw4051B-ms98-a-0041,259.435625,259.864875,uh,I,+,u-34-1
sw4051B-ms98-a-0042,260.434375,260.736375,[laughter-is],I,+,u-34-1
sw4051B-ms98-a-0042,260.736375,261.066375,[laughter-not],I,+,u-34-1
sw4051B-ms98-a-0042,261.066375,261.310000,[laughter-very],I,+,u-34-1
sw4051B-ms98-a-0042,261.310000,261.954625,volatile,I,+,u-34-1
sw4051B-ms98-a-0044,263.476875,263.673250,you,B,+,u-36-1
sw4051B-ms98-a-0044,263.673250,263.763250,know,I,+,u-36-1
sw4051B-ms98-a-0044,263.763250,263.923250,where,I,+,u-36-1
sw4051B-ms98-a-0044,263.923250,264.443250,gasoline,I,+,u-36-1
sw4051B-ms98-a-0044,264.443250,264.523250,if,I,+,u-36-1
sw4051B-ms98-a-0044,264.523250,264.663250,you,I,+,u-36-1
sw4051B-ms98-a-0044,264.663250,264.853250,leave,I,+,u-36-1
sw4051B-ms98-a-0044,264.853250,264.893250,a,I,+,u-36-1
sw4051B-ms98-a-0044,264.893250,265.133250,little,I,+,u-36-1
sw4051B-ms98-a-0044,265.133250,265.403250,pail,I,+,u-36-1
sw4051B-ms98-a-0044,265.403250,265.483250,of,I,+,u-36-1
sw4051B-ms98-a-0044,265.483250,266.198875,gasoline,I,+,u-36-1
sw4051B-ms98-a-0044,266.647125,267.035750,out,I,+,u-36-1
sw4051B-ms98-a-0044,267.231625,267.603250,before,I,+,u-36-1
sw4051B-ms98-a-0044,267.603250,267.823250,long,I,+,u-36-1
sw4051B-ms98-a-0044,267.823250,267.943250,it's,I,+,u-36-1
sw4051B-ms98-a-0044,267.943250,268.457750,gone,I,+,u-36-1
sw4051B-ms98-a-0045,268.813875,269.429000,diesel,B,sd,u-38-1
sw4051B-ms98-a-0045,269.429000,269.549000,is,I,sd,u-38-1
sw4051B-ms98-a-0045,269.549000,269.669000,going,I,sd,u-38-1
sw4051B-ms98-a-0045,269.669000,269.729000,to,I,sd,u-38-1
sw4051B-ms98-a-0045,269.729000,269.849000,be,I,sd,u-38-1
sw4051B-ms98-a-0045,269.849000,270.249000,around,I,sd,u-38-1
sw4051B-ms98-a-0045,270.249000,270.439000,because,I,sd,u-38-1
sw4051B-ms98-a-0045,270.439000,270.529000,it,I,sd,u-38-1
sw4051B-ms98-a-0045,270.529000,270.739000,doesn't,I,sd,u-38-1
sw4051B-ms98-a-0045,270.739000,271.269000,evaporate,I,sd,u-38-1
sw4051B-ms98-a-0045,271.269000,271.753000,easily,I,sd,u-38-1
sw4051B-ms98-a-0046,273.064125,273.273000,and,B,%,u-38-2
sw4051B-ms98-a-0046,273.273000,273.423000,it's,I,%,u-38-2
sw4051B-ms98-a-0046,273.423000,273.751250,got,I,%,u-38-2
sw4051B-ms98-a-0046,273.751250,274.243000,uh,O,,
sw4051B-ms98-a-0046,274.243000,274.323000,you,B,sd,u-38-3
sw4051B-ms98-a-0046,274.323000,274.473000,know,I,sd,u-38-3
sw4051B-ms98-a-0046,274.473000,274.713000,it's,I,sd,u-38-3
sw4051B-ms98-a-0046,274.713000,275.383000,it's,I,sd,u-38-3
sw4051B-ms98-a-0046,275.383000,275.853000,latent,I,sd,u-38-3
sw4051B-ms98-a-0046,275.853000,276.183000,heat,I,sd,u-38-3
sw4051B-ms98-a-0046,276.183000,276.343000,is,I,sd,u-38-3
sw4051B-ms98-a-0046,276.343000,276.732875,high,I,sd,u-38-3
sw4051B-ms98-a-0046,277.136000,277.283000,but,B,sd,u-38-4
sw4051B-ms98-a-0046,277.283000,277.473000,it's,I,sd,u-38-4
sw4051B-ms98-a-0046,277.473000,278.204875,slow,I,sd,u-38-4
sw4051B-ms98-a-0046,278.423375,278.913000,burning,I,sd,u-38-4
sw4051B-ms98-a-0046,278.913000,279.123000,at,I,sd,u-38-4
sw4051B-ms98-a-0046,279.123000,279.443000,at,I,sd,u-38-4
sw4051B-ms98-a-0046,279.443000,279.737250,uh,I,sd,u-38-4
sw4051B-ms98-a-0047,280.645125,281.045125,normal,I,sd,u-38-4
sw4051B-ms98-a-0047,281.045125,281.688750,pressures,I,sd,u-38-4
sw4051B-ms98-a-0047,282.163375,282.365125,that's,B,sd,u-38-5
sw4051B-ms98-a-0047,282.365125,282.495125,why,I,sd,u-38-5
sw4051B-ms98-a-0047,282.495125,282.865125,your,I,sd,u-38-5
sw4051B-ms98-a-0047,282.865125,283.155125,diesel,I,sd,u-38-5
sw4051B-ms98-a-0047,283.155125,283.485125,engines,I,sd,u-38-5
sw4051B-ms98-a-0047,283.485125,283.655125,have,I,sd,u-38-5
sw4051B-ms98-a-0047,283.655125,283.935125,such,I,sd,u-38-5
sw4051B-ms98-a-0047,283.935125,284.599000,high,I,sd,u-38-5
sw4051B-ms98-a-0047,284.990750,285.415125,compression,I,sd,u-38-5
sw4051B-ms98-a-0047,285.415125,286.002625,ratios,I,sd,u-38-5
sw4051B-ms98-a-0048,286.886750,287.136750,as,B,+,u-40-1
sw4051B-ms98-a-0048,287.136750,287.236750,the,I,+,u-40-1
sw4051B-ms98-a-0048,287.236750,287.476750,as,I,+,u-40-1
sw4051B-ms98-a-0048,287.476750,287.566750,the,I,+,u-40-1
sw4051B-ms98-a-0048,287.566750,287.906750,air,I,+,u-40-1
sw4051B-ms98-a-0048,287.906750,288.036750,is,I,+,u-40-1
sw4051B-ms98-a-0048,288.036750,288.518375,heated,I,+,u-40-1
sw4051B-ms98-a-0048,288.657750,288.816750,you,I,+,u-40-1
sw4051B-ms98-a-0048,288.816750,288.966750,know,I,+,u-40-1
sw4051B-ms98-a-0048,288.966750,289.156750,by,I,+,u-40-1
sw4051B-ms98-a-0048,289.156750,289.586750,virtue,I,+,u-40-1
sw4051B-ms98-a-0048,289.586750,289.656750,of,I,+,u-40-1
sw4051B-ms98-a-0048,289.656750,289.716750,the,I,+,u-40-1
sw4051B-ms98-a-0048,289.716750,290.256750,compression,I,+,u-40-1
sw4051B-ms98-a-0048,290.256750,290.841500,process,I,+,u-40-1
sw4051B-ms98-a-0048,291.346000,291.446750,to,I,+,u-40-1
sw4051B-ms98-a-0048,291.446750,291.736750,like,I,+,u-40-1
sw4051B-ms98-a-0048,291.736750,292.056750,one,I,+,u-40-1
sw4051B-ms98-a-0048,292.056750,292.136750,to,I,+,u-40-1
sw4051B-ms98-a-0048,292.136750,292.866750,nineteen,I,+,u-40-1
sw4051B-ms98-a-0048,292.866750,292.986750,or,I,+,u-40-1
sw4051B-ms98-a-0048,292.986750,293.446750,nineteen,I,+,u-40-1
sw4051B-ms98-a-0048,293.446750,293.536750,to,I,+,u-40-1
sw4051B-ms98-a-0048,293.536750,294.041375,one,I,+,u-40-1
sw4051B-ms98-a-0048,294.632625,295.266750,ratio,B,+,u-42-1
sw4051B-ms98-a-0049,295.801625,295.971750,and,B,%,u-44-1
sw4051B-ms98-a-0049,295.971750,296.211750,so,I,%,u-44-1
sw4051B-ms98-a-0049,296.211750,296.401750,if,I,%,u-44-1
sw4051B-ms98-a-0049,296.401750,296.592500,i[t]-,I,%,u-44-1
sw4051B-ms98-a-0049,296.592500,296.891750,the,I,%,u-44-1
sw4051B-ms98-a-0049,296.891750,297.201750,car,I,%,u-44-1
sw4051B-ms98-a-0049,297.201750,297.531750,sucks,I,%,u-44-1
sw4051B-ms98-a-0049,297.531750,297.822625,in,I,%,u-44-1
sw4051B-ms98-a-0049,298.214375,298.860000,uh,I,%,u-44-1
