sw3206B-ms98-a-0002,1.038750,1.549250,yes,B,ny,u-2-1
sw3206B-ms98-a-0049,287.004875,287.164875,have,I,sd,u-46-2
sw3206B-ms98-a-0049,287.164875,287.274875,to,I,sd,u-46-2
sw3206B-ms98-a-0049,287.274875,287.534875,check,I,sd,u-46-2
sw3206B-ms98-a-0049,287.534875,287.634875,them_1,I,sd,u-46-2
sw3206B-ms98-a-0049,287.634875,287.834875,off,I,sd,u-46-2
sw3206B-ms98-a-0049,287.834875,287.884875,a,I,sd,u-46-2
sw3206B-ms98-a-0049,287.884875,288.435250,list,I,sd,u-46-2
sw3206B-ms98-a-0050,289.541000,289.654125,when,B,+,u-48-1
sw3206B-ms98-a-0050,289.654125,289.784125,they,I,+,u-48-1
sw3206B-ms98-a-0050,289.784125,290.084125,vote,I,+,u-48-1
sw3206B-ms98-a-0050,290.084125,290.264125,so,B,sv,u-48-2
sw3206B-ms98-a-0050,290.264125,290.714125,hopefully,I,sv,u-48-2
sw3206B-ms98-a-0050,290.714125,290.854125,they,I,sv,u-48-2
sw3206B-ms98-a-0050,290.854125,291.480500,couldn't,I,sv,u-48-2
