sw3523B-ms98-a-0002,0.850500,1.522750,okay_1,O,,
sw3523B-ms98-a-0065,248.398125,248.657375,is,I,%,u-86-4
sw3523B-ms98-a-0065,248.657375,248.687375,a,I,%,u-86-4
sw3523B-ms98-a-0065,248.687375,248.917375,like,B,sv,u-88-1
sw3523B-ms98-a-0065,248.917375,249.017375,the,I,sv,u-88-1
sw3523B-ms98-a-0065,249.017375,249.387375,cottage,I,sv,u-88-1
sw3523B-ms98-a-0065,249.387375,250.257000,industries,O,,
sw3523B-ms98-a-0066,250.735000,250.865000,is,B,qy,u-88-2
sw3523B-ms98-a-0066,250.865000,250.995000,is,I,qy,u-88-2
sw3523B-ms98-a-0066,250.995000,251.105000,that,I,qy,u-88-2
sw3523B-ms98-a-0066,251.105000,251.245000,what,I,qy,u-88-2
sw3523B-ms98-a-0066,251.245000,251.345000,you're,I,qy,u-88-2
sw3523B-ms98-a-0066,251.345000,251.625000,talking,I,qy,u-88-2
sw3523B-ms98-a-0066,251.625000,251.905000,about,I,qy,u-88-2
sw3523B-ms98-a-0066,251.905000,252.185000,women,I,qy,u-88-2
sw3523B-ms98-a-0066,252.185000,252.465000,working,I,qy,u-88-2
sw3523B-ms98-a-0066,252.465000,252.575000,out,I,qy,u-88-2
sw3523B-ms98-a-0066,252.575000,252.665000,of,I,qy,u-88-2
sw3523B-ms98-a-0066,252.665000,252.795000,their,I,qy,u-88-2
sw3523B-ms98-a-0066,252.795000,253.355000,homes,I,qy,u-88-2
sw3523B-ms98-a-0067,254.229625,254.734875,yeah,B,bk,u-90-1
sw3523B-ms98-a-0067,254.734875,255.283875,um,B,sv,u-90-2
sw3523B-ms98-a-0067,255.283875,255.509625,i,I,sv,u-90-2
sw3523B-ms98-a-0067,255.509625,255.729625,think,I,sv,u-90-2
sw3523B-ms98-a-0067,255.729625,255.869625,it's,I,sv,u-90-2
sw3523B-ms98-a-0067,255.869625,256.409625,wonderful,I,sv,u-90-2
sw3523B-ms98-a-0067,256.409625,257.259625,[laughter],O,,
sw3523B-ms98-a-0069,259.761750,260.354000,yeah,B,b,u-92-1
sw3523B-ms98-a-0071,265.881375,266.159875,oh,B,%,u-94-1
sw3523B-ms98-a-0071,266.159875,266.369875,i,I,%,u-94-1
sw3523B-ms98-a-0071,266.369875,266.749875,kn[ow]-,O,,
sw3523B-ms98-a-0071,266.749875,266.969875,by,B,^2,u-96-1
sw3523B-ms98-a-0071,266.969875,267.139875,the,I,^2,u-96-1
sw3523B-ms98-a-0071,267.139875,267.549875,phone,I,^2,u-96-1
sw3523B-ms98-a-0071,267.549875,267.699875,and,I,^2,u-96-1
sw3523B-ms98-a-0071,267.699875,267.849875,all,I,^2,u-96-1
sw3523B-ms98-a-0071,267.849875,268.270250,that,I,^2,u-96-1
sw3523B-ms98-a-0073,276.697750,277.217750,right,B,b,u-98-1
sw3523B-ms98-a-0074,278.501625,279.391625,right,B,b,u-100-1
sw3523B-ms98-a-0076,281.507375,281.687375,yeah,B,b,u-102-1
sw3523B-ms98-a-0076,281.687375,281.747375,i,B,sv,u-102-2
sw3523B-ms98-a-0076,281.747375,282.037375,wouldn't,I,sv,u-102-2
sw3523B-ms98-a-0076,282.037375,282.327375,mind,I,sv,u-102-2
sw3523B-ms98-a-0076,282.327375,282.527375,just,I,sv,u-102-2
sw3523B-ms98-a-0076,282.527375,282.867375,calling,I,sv,u-102-2
sw3523B-ms98-a-0076,282.867375,282.987375,up,I,sv,u-102-2
sw3523B-ms98-a-0076,282.987375,283.057375,the,I,sv,u-102-2
sw3523B-ms98-a-0076,283.057375,283.507375,grocery,I,sv,u-102-2
sw3523B-ms98-a-0076,283.507375,283.877375,store,I,sv,u-102-2
sw3523B-ms98-a-0076,283.877375,284.057375,and,I,sv,u-102-2
sw3523B-ms98-a-0076,284.057375,284.317375,giving,I,sv,u-102-2
sw3523B-ms98-a-0076,284.317375,284.477375,them,I,sv,u-102-2
sw3523B-ms98-a-0076,284.477375,284.642875,my,I,sv,u-102-2
sw3523B-ms98-a-0076,284.642875,285.057375,order,I,sv,u-102-2
sw3523B-ms98-a-0076,285.057375,285.441750,and,I,sv,u-102-2
sw3523B-ms98-a-0077,285.735250,286.317125,going,B,+,u-104-1
sw3523B-ms98-a-0077,286.317125,286.447125,an,I,+,u-104-1
sw3523B-ms98-a-0077,286.447125,286.667125,hour,I,+,u-104-1
sw3523B-ms98-a-0077,286.667125,286.987125,later,I,+,u-104-1
sw3523B-ms98-a-0077,286.987125,287.107125,and,I,+,u-104-1
sw3523B-ms98-a-0077,287.107125,287.497125,picking,I,+,u-104-1
sw3523B-ms98-a-0077,287.497125,287.617125,it,I,+,u-104-1
sw3523B-ms98-a-0077,287.617125,287.967125,up,I,+,u-104-1
sw3523B-ms98-a-0077,287.967125,289.085750,[laughter],O,,
sw3523B-ms98-a-0079,291.775375,292.289000,right,B,b,u-106-1
sw3523B-ms98-a-0081,293.621500,294.532250,right,B,b,u-108-1
