sw3225B-ms98-a-0002,2.713750,3.020375,yeah,B,ny,u-2-1
sw3225B-ms98-a-0049,186.667625,187.177625,sometimes,I,sd,u-66-1
sw3225B-ms98-a-0049,187.177625,187.327625,i'll,I,sd,u-66-1
sw3225B-ms98-a-0049,187.327625,187.467625,do,I,sd,u-66-1
sw3225B-ms98-a-0049,187.467625,187.707625,that,I,sd,u-66-1
sw3225B-ms98-a-0049,187.707625,188.527625,overnight,I,sd,u-66-1
sw3225B-ms98-a-0049,188.527625,188.687625,and,I,sd,u-66-1
sw3225B-ms98-a-0049,188.687625,188.967625,then,I,sd,u-66-1
sw3225B-ms98-a-0049,188.967625,189.197625,put,I,sd,u-66-1
sw3225B-ms98-a-0049,189.197625,189.277625,the,I,sd,u-66-1
sw3225B-ms98-a-0049,189.277625,189.767625,topping,I,sd,u-66-1
sw3225B-ms98-a-0049,189.767625,189.867625,on,I,sd,u-66-1
sw3225B-ms98-a-0049,189.867625,189.947625,the,I,sd,u-66-1
sw3225B-ms98-a-0049,189.947625,190.307625,next,I,sd,u-66-1
sw3225B-ms98-a-0049,190.307625,190.617625,day,I,sd,u-66-1
sw3225B-ms98-a-0049,190.617625,190.807625,but,B,sv,u-66-2
sw3225B-ms98-a-0049,190.807625,191.147625,it's,I,sv,u-66-2
sw3225B-ms98-a-0049,191.147625,191.397625,it's,I,sv,u-66-2
sw3225B-ms98-a-0049,191.397625,191.827625,very,I,sv,u-66-2
sw3225B-ms98-a-0049,191.827625,192.370500,good,I,sv,u-66-2
sw3225B-ms98-a-0051,194.092625,194.444125,um-hum,B,b,u-68-1
sw3225B-ms98-a-0053,198.451125,198.961125,uh-huh,O,,
sw3225B-ms98-a-0055,205.793250,206.338875,right,B,b,u-70-1
sw3225B-ms98-a-0055,207.205375,207.864000,yeah,B,b,u-72-1
sw3225B-ms98-a-0056,209.072500,209.222125,n[o]-,O,,
sw3225B-ms98-a-0056,209.576250,210.102125,no,B,aa,u-74-1
sw3225B-ms98-a-0056,210.102125,211.234375,[laughter],O,,
sw3225B-ms98-a-0057,211.383875,211.739500,it's,B,sv,u-74-2
sw3225B-ms98-a-0057,211.739500,212.149625,not,I,sv,u-74-2
sw3225B-ms98-a-0059,217.165625,217.672250,right,B,b,u-76-1
sw3225B-ms98-a-0061,221.591875,221.926625,it,B,aa,u-78-1
sw3225B-ms98-a-0061,221.926625,222.326625,does,I,aa,u-78-1
sw3225B-ms98-a-0061,222.326625,222.496625,and,B,sv,u-78-2
sw3225B-ms98-a-0061,222.496625,222.626625,it,I,sv,u-78-2
sw3225B-ms98-a-0061,222.626625,222.886625,it,I,sv,u-78-2
sw3225B-ms98-a-0061,222.886625,223.106625,it,I,sv,u-78-2
sw3225B-ms98-a-0061,223.106625,223.286625,is,I,sv,u-78-2
sw3225B-ms98-a-0061,223.286625,223.666625,really,I,sv,u-78-2
sw3225B-ms98-a-0061,223.666625,224.338125,good,I,sv,u-78-2
sw3225B-ms98-a-0062,225.684250,226.040000,it,O,,
sw3225B-ms98-a-0062,226.040000,226.245625,is,O,,
sw3225B-ms98-a-0062,226.245625,226.385625,it,O,,
sw3225B-ms98-a-0062,226.385625,226.455625,is,O,,
sw3225B-ms98-a-0062,226.455625,226.705625,pretty,O,,
sw3225B-ms98-a-0062,226.705625,226.929875,good,O,,
sw3225B-ms98-a-0063,228.106375,228.498250,right,B,b,u-80-1
sw3225B-ms98-a-0063,228.498250,231.132875,[laughter],O,,
sw3225B-ms98-a-0065,233.961250,234.721625,oh,B,na,u-82-1
sw3225B-ms98-a-0065,234.721625,236.151625,sometimes,I,na,u-82-1
sw3225B-ms98-a-0065,236.151625,236.321625,but,B,"h,sd",u-82-2
sw3225B-ms98-a-0065,236.321625,236.441625,i,I,"h,sd",u-82-2
sw3225B-ms98-a-0065,236.441625,236.661625,mean,I,"h,sd",u-82-2
sw3225B-ms98-a-0065,236.661625,236.801625,i'm,I,"h,sd",u-82-2
sw3225B-ms98-a-0065,236.801625,237.071625,not,I,"h,sd",u-82-2
sw3225B-ms98-a-0065,237.071625,237.141625,a,I,"h,sd",u-82-2
sw3225B-ms98-a-0065,237.141625,237.481625,wine,I,"h,sd",u-82-2
sw3225B-ms98-a-0065,237.481625,238.181625,connoisseur,I,"h,sd",u-82-2
sw3225B-ms98-a-0065,238.181625,238.341625,by,I,"h,sd",u-82-2
sw3225B-ms98-a-0065,238.341625,238.661625,any,I,"h,sd",u-82-2
sw3225B-ms98-a-0065,238.661625,239.236125,[laughter-means],O,,
sw3225B-ms98-a-0065,239.236125,239.647750,[laughter],O,,
sw3225B-ms98-a-0067,241.351250,241.522750,i've,B,sd,u-84-1
sw3225B-ms98-a-0067,241.522750,241.792750,been,I,sd,u-84-1
sw3225B-ms98-a-0067,241.792750,241.882750,to,I,sd,u-84-1
sw3225B-ms98-a-0067,241.882750,242.362750,you,I,sd,u-84-1
sw3225B-ms98-a-0067,242.362750,242.502750,know,I,sd,u-84-1
sw3225B-ms98-a-0067,242.502750,242.752750,some,I,sd,u-84-1
sw3225B-ms98-a-0067,242.752750,243.042750,wine,I,sd,u-84-1
sw3225B-ms98-a-0067,243.042750,243.622750,tastings,I,sd,u-84-1
sw3225B-ms98-a-0067,243.622750,243.842750,up,I,sd,u-84-1
sw3225B-ms98-a-0067,243.842750,243.982750,in,I,sd,u-84-1
sw3225B-ms98-a-0067,243.982750,244.382750,Napa,I,sd,u-84-1
sw3225B-ms98-a-0067,244.382750,244.960875,Valley,I,sd,u-84-1
sw3225B-ms98-a-0067,245.669000,246.052750,but,B,sd,u-86-1
sw3225B-ms98-a-0067,246.052750,246.929875,um,I,sd,u-86-1
sw3225B-ms98-a-0068,247.652000,247.882000,you,I,sd,u-86-1
sw3225B-ms98-a-0068,247.882000,248.022000,know,I,sd,u-86-1
sw3225B-ms98-a-0068,248.022000,248.132000,and,I,sd,u-86-1
sw3225B-ms98-a-0068,248.132000,248.192000,i,I,sd,u-86-1
sw3225B-ms98-a-0068,248.192000,248.462000,learned,I,sd,u-86-1
sw3225B-ms98-a-0068,248.462000,248.532000,a,I,sd,u-86-1
sw3225B-ms98-a-0068,248.532000,248.802000,little,I,sd,u-86-1
sw3225B-ms98-a-0068,248.802000,249.022000,bit,I,sd,u-86-1
sw3225B-ms98-a-0068,249.022000,249.342000,about,I,sd,u-86-1
sw3225B-ms98-a-0068,249.342000,249.492000,them_1,I,sd,u-86-1
sw3225B-ms98-a-0068,249.492000,249.952000,then,I,sd,u-86-1
sw3225B-ms98-a-0068,249.952000,250.130500,but,B,sv,u-86-2
sw3225B-ms98-a-0068,250.465750,250.642000,you,B,+,u-88-1
sw3225B-ms98-a-0068,250.642000,250.702000,know,I,+,u-88-1
sw3225B-ms98-a-0068,250.702000,250.792000,what,I,+,u-88-1
sw3225B-ms98-a-0068,250.792000,250.882000,would,I,+,u-88-1
sw3225B-ms98-a-0068,250.882000,250.982000,be,I,+,u-88-1
sw3225B-ms98-a-0068,250.982000,251.452000,fun,I,+,u-88-1
sw3225B-ms98-a-0068,251.452000,251.572000,they,I,+,u-88-1
sw3225B-ms98-a-0068,251.572000,251.782000,have,I,+,u-88-1
sw3225B-ms98-a-0068,251.782000,252.012000,some,I,+,u-88-1
sw3225B-ms98-a-0068,252.012000,252.122000,of,I,+,u-88-1
sw3225B-ms98-a-0068,252.122000,252.392000,those,I,+,u-88-1
sw3225B-ms98-a-0068,252.392000,252.932000,classes,I,+,u-88-1
sw3225B-ms98-a-0068,252.932000,253.072000,you,I,+,u-88-1
sw3225B-ms98-a-0068,253.072000,253.242000,can,I,+,u-88-1
sw3225B-ms98-a-0068,253.242000,253.822000,take,I,+,u-88-1
sw3225B-ms98-a-0069,254.828625,254.998375,a[nd]-,O,,
sw3225B-ms98-a-0070,256.103875,256.409250,yeah,B,b,u-90-1
sw3225B-ms98-a-0070,256.409250,256.629250,and,B,%,u-90-2
sw3225B-ms98-a-0070,256.629250,256.759250,then,I,%,u-90-2
sw3225B-ms98-a-0070,256.759250,257.019250,there's,I,%,u-90-2
sw3225B-ms98-a-0070,257.019250,257.829250,places,I,%,u-90-2
sw3225B-ms98-a-0070,257.829250,258.534500,um,I,%,u-90-2
sw3225B-ms98-a-0070,258.704000,258.769250,do,B,qy,u-90-3
sw3225B-ms98-a-0070,258.769250,258.839250,you,I,qy,u-90-3
sw3225B-ms98-a-0070,258.839250,258.989250,live,I,qy,u-90-3
sw3225B-ms98-a-0070,258.989250,259.109250,in,I,qy,u-90-3
sw3225B-ms98-a-0070,259.109250,259.739625,Dallas,I,qy,u-90-3
sw3225B-ms98-a-0070,260.001000,260.314750,okay,B,bk,u-92-1
sw3225B-ms98-a-0070,260.740375,261.019250,there's,B,sd,u-92-2
sw3225B-ms98-a-0070,261.019250,261.639250,places,I,sd,u-92-2
sw3225B-ms98-a-0070,261.639250,262.099250,here,I,sd,u-92-2
sw3225B-ms98-a-0070,262.099250,262.449125,that,I,sd,u-92-2
sw3225B-ms98-a-0070,262.449125,263.106500,um,I,sd,u-92-2
sw3225B-ms98-a-0071,263.774750,264.613875,offer,I,sd,u-92-2
sw3225B-ms98-a-0071,265.228250,265.311750,i,B,sv,u-92-3
sw3225B-ms98-a-0071,265.311750,265.501750,think,I,sv,u-92-3
sw3225B-ms98-a-0071,265.501750,265.641750,it's,I,sv,u-92-3
sw3225B-ms98-a-0071,265.641750,265.831750,like,I,sv,u-92-3
sw3225B-ms98-a-0071,265.831750,266.101750,once,I,sv,u-92-3
sw3225B-ms98-a-0071,266.101750,266.171750,a,I,sv,u-92-3
sw3225B-ms98-a-0071,266.171750,266.451750,month,I,sv,u-92-3
sw3225B-ms98-a-0071,266.451750,266.561750,you,B,sd,u-92-4
sw3225B-ms98-a-0071,266.561750,266.801750,can,I,sd,u-92-4
sw3225B-ms98-a-0071,266.801750,267.457500,go,I,sd,u-92-4
sw3225B-ms98-a-0071,267.457500,267.969375,and,I,sd,u-92-4
sw3225B-ms98-a-0071,268.108750,268.251750,to,I,sd,u-92-4
sw3225B-ms98-a-0071,268.251750,268.401750,a,I,sd,u-92-4
sw3225B-ms98-a-0071,268.401750,268.911750,particular,I,sd,u-92-4
sw3225B-ms98-a-0071,268.911750,269.401750,restaurant,I,sd,u-92-4
sw3225B-ms98-a-0071,269.401750,269.461750,or,I,sd,u-92-4
sw3225B-ms98-a-0071,269.461750,269.962625,whatever,I,sd,u-92-4
sw3225B-ms98-a-0071,270.422125,271.174000,and,B,sd,u-92-5
sw3225B-ms98-a-0071,271.599625,271.751750,you,I,sd,u-92-5
sw3225B-ms98-a-0071,271.751750,271.971750,can,I,sd,u-92-5
sw3225B-ms98-a-0071,271.971750,272.241750,kind,I,sd,u-92-5
sw3225B-ms98-a-0071,272.241750,272.311750,of,I,sd,u-92-5
sw3225B-ms98-a-0071,272.311750,272.571750,take,I,sd,u-92-5
sw3225B-ms98-a-0071,272.571750,272.671750,a,I,sd,u-92-5
sw3225B-ms98-a-0071,272.671750,273.091750,cooking,I,sd,u-92-5
sw3225B-ms98-a-0071,273.091750,273.857875,class,I,sd,u-92-5
sw3225B-ms98-a-0072,274.444750,274.611500,and,B,sd,u-94-1
sw3225B-ms98-a-0072,274.611500,274.731500,then,I,sd,u-94-1
sw3225B-ms98-a-0072,274.731500,274.831500,you,I,sd,u-94-1
sw3225B-ms98-a-0072,274.831500,275.001500,get,I,sd,u-94-1
sw3225B-ms98-a-0072,275.001500,275.091500,to,I,sd,u-94-1
sw3225B-ms98-a-0072,275.091500,275.461500,eat,I,sd,u-94-1
sw3225B-ms98-a-0072,275.461500,275.921500,everything,I,sd,u-94-1
sw3225B-ms98-a-0072,275.921500,276.471500,afterwards,I,sd,u-94-1
sw3225B-ms98-a-0072,276.471500,276.641500,and,B,sd,u-94-2
sw3225B-ms98-a-0072,276.641500,276.761500,then,I,sd,u-94-2
sw3225B-ms98-a-0072,276.761500,276.931500,they,I,sd,u-94-2
sw3225B-ms98-a-0072,276.931500,277.201500,also,I,sd,u-94-2
sw3225B-ms98-a-0072,277.201500,277.441500,go,I,sd,u-94-2
sw3225B-ms98-a-0072,277.441500,277.731500,into,I,sd,u-94-2
sw3225B-ms98-a-0072,277.731500,277.871500,the,I,sd,u-94-2
sw3225B-ms98-a-0072,277.871500,278.571500,wines,I,sd,u-94-2
sw3225B-ms98-a-0072,278.571500,278.691500,you,I,sd,u-94-2
sw3225B-ms98-a-0072,278.691500,278.991500,know,I,sd,u-94-2
sw3225B-ms98-a-0072,279.405750,279.540750,to,B,+,u-96-1
sw3225B-ms98-a-0072,279.540750,279.891500,serve,I,+,u-96-1
sw3225B-ms98-a-0072,279.891500,280.141500,with,I,+,u-96-1
sw3225B-ms98-a-0072,280.141500,280.231500,you,I,+,u-96-1
sw3225B-ms98-a-0072,280.231500,280.361500,know,I,+,u-96-1
sw3225B-ms98-a-0072,280.361500,280.701500,different,I,+,u-96-1
sw3225B-ms98-a-0072,280.701500,281.031500,types,I,+,u-96-1
sw3225B-ms98-a-0072,281.031500,281.315750,of,I,+,u-96-1
sw3225B-ms98-a-0072,281.315750,281.531500,of,B,+,u-98-1
sw3225B-ms98-a-0072,281.531500,281.841500,meals,I,+,u-98-1
sw3225B-ms98-a-0072,281.841500,281.961500,and,I,+,u-98-1
sw3225B-ms98-a-0072,281.961500,282.101500,that,I,+,u-98-1
sw3225B-ms98-a-0072,282.101500,282.291500,kind,I,+,u-98-1
sw3225B-ms98-a-0072,282.291500,282.351500,of,I,+,u-98-1
sw3225B-ms98-a-0072,282.351500,282.646625,thing,I,+,u-98-1
sw3225B-ms98-a-0072,282.880125,282.991500,and,B,sv,u-98-2
sw3225B-ms98-a-0072,282.991500,283.091500,it,I,sv,u-98-2
sw3225B-ms98-a-0072,283.091500,283.311500,sounds,I,sv,u-98-2
sw3225B-ms98-a-0072,283.311500,283.471500,like,I,sv,u-98-2
sw3225B-ms98-a-0072,283.471500,283.611500,it's,I,sv,u-98-2
sw3225B-ms98-a-0072,283.611500,283.661500,a,I,sv,u-98-2
sw3225B-ms98-a-0072,283.661500,283.831500,lot,I,sv,u-98-2
sw3225B-ms98-a-0072,283.831500,283.951500,of,I,sv,u-98-2
sw3225B-ms98-a-0072,283.951500,284.191500,fun,I,sv,u-98-2
sw3225B-ms98-a-0072,284.191500,284.271500,we,B,sd,u-98-3
sw3225B-ms98-a-0072,284.271500,284.401500,have,I,sd,u-98-3
sw3225B-ms98-a-0072,284.401500,284.581500,some,I,sd,u-98-3
sw3225B-ms98-a-0072,284.581500,284.941500,friends,I,sd,u-98-3
sw3225B-ms98-a-0072,284.941500,285.081500,who've,I,sd,u-98-3
sw3225B-ms98-a-0072,285.081500,285.341500,done,I,sd,u-98-3
sw3225B-ms98-a-0072,285.341500,285.501500,that,I,sd,u-98-3
sw3225B-ms98-a-0072,285.501500,285.591500,and,B,sd,u-98-4
sw3225B-ms98-a-0072,285.591500,285.751500,they've,I,sd,u-98-4
sw3225B-ms98-a-0072,285.751500,286.021500,really,I,sd,u-98-4
sw3225B-ms98-a-0072,286.021500,286.411500,enjoyed,I,sd,u-98-4
sw3225B-ms98-a-0072,286.411500,286.582500,it,I,sd,u-98-4
sw3225B-ms98-a-0074,289.803500,290.158250,yeah,B,b,u-100-1
sw3225B-ms98-a-0074,290.158250,290.348250,this,B,sd,u-100-2
sw3225B-ms98-a-0074,290.348250,290.688250,place,I,sd,u-100-2
sw3225B-ms98-a-0074,290.688250,290.858250,is,I,sd,u-100-2
sw3225B-ms98-a-0074,290.858250,291.228250,called,I,sd,u-100-2
sw3225B-ms98-a-0074,291.228250,291.428250,like,I,sd,u-100-2
sw3225B-ms98-a-0074,291.428250,292.108250,Medina's,I,sd,u-100-2
sw3225B-ms98-a-0074,292.108250,292.238250,or,I,sd,u-100-2
sw3225B-ms98-a-0074,292.238250,292.858250,Mesina's,O,,
sw3225B-ms98-a-0074,292.858250,293.318250,Kitchen,B,+,u-102-1
sw3225B-ms98-a-0074,293.318250,293.418250,or,I,+,u-102-1
sw3225B-ms98-a-0074,293.418250,293.858250,something,I,+,u-102-1
sw3225B-ms98-a-0074,293.858250,294.098250,like,I,+,u-102-1
sw3225B-ms98-a-0074,294.098250,294.398750,that,I,+,u-102-1
sw3225B-ms98-a-0076,296.902500,297.178375,yeah,B,b,u-104-1
sw3225B-ms98-a-0076,297.178375,297.428375,it,B,sv,u-104-2
sw3225B-ms98-a-0076,297.428375,297.616375,it,I,sv,u-104-2
sw3225B-ms98-a-0076,297.616375,297.998375,sounds,I,sv,u-104-2
sw3225B-ms98-a-0076,297.998375,298.258375,like,I,sv,u-104-2
sw3225B-ms98-a-0076,298.258375,298.458375,like,I,sv,u-104-2
sw3225B-ms98-a-0076,298.458375,298.535000,it,I,sv,u-104-2
