sw4765A-ms98-a-0001,0.040000,0.213000,um,B,sd,u-1-1
sw4765A-ms98-a-0027,208.234375,208.443750,i-,O,,
sw4765A-ms98-a-0027,208.443750,208.688625,i-,O,,
sw4765A-ms98-a-0027,208.688625,208.862250,i,B,sd,u-31-1
sw4765A-ms98-a-0027,208.862250,209.242250,must,I,sd,u-31-1
sw4765A-ms98-a-0027,209.242250,209.522250,admit,I,sd,u-31-1
sw4765A-ms98-a-0027,209.592250,209.882250,that,I,sd,u-31-1
sw4765A-ms98-a-0028,211.234125,211.494125,hm,O,,
sw4765A-ms98-a-0030,217.130625,217.450625,yeah,B,b,u-33-1
sw4765A-ms98-a-0032,220.149875,220.327125,yeah,B,b,u-35-1
sw4765A-ms98-a-0032,220.327125,220.524375,i,B,sv,u-35-2
sw4765A-ms98-a-0032,220.524375,220.663875,i,I,sv,u-35-2
sw4765A-ms98-a-0032,220.663875,220.834875,m[ust]-,I,sv,u-35-2
sw4765A-ms98-a-0032,220.834875,221.099875,must,I,sv,u-35-2
sw4765A-ms98-a-0032,221.099875,221.379875,admit,I,sv,u-35-2
sw4765A-ms98-a-0032,221.379875,221.569875,that,I,sv,u-35-2
sw4765A-ms98-a-0032,221.569875,221.679875,the,I,sv,u-35-2
sw4765A-ms98-a-0032,221.679875,221.879875,the,I,sv,u-35-2
sw4765A-ms98-a-0032,221.879875,222.329875,production,I,sv,u-35-2
sw4765A-ms98-a-0032,222.329875,222.689875,costs,I,sv,u-35-2
sw4765A-ms98-a-0032,222.689875,222.864625,of,I,sv,u-35-2
sw4765A-ms98-a-0032,223.211125,223.379875,of,I,sv,u-35-2
sw4765A-ms98-a-0032,223.379875,223.579875,these,I,sv,u-35-2
sw4765A-ms98-a-0032,223.579875,224.019875,drugs,I,sv,u-35-2
sw4765A-ms98-a-0032,224.019875,224.329875,are,I,sv,u-35-2
sw4765A-ms98-a-0032,224.329875,224.699875,are,I,sv,u-35-2
sw4765A-ms98-a-0032,224.699875,225.049875,{zippo},I,sv,u-35-2
sw4765A-ms98-a-0032,225.049875,225.499875,compared,I,sv,u-35-2
sw4765A-ms98-a-0032,225.499875,225.629875,to,I,sv,u-35-2
sw4765A-ms98-a-0032,225.629875,225.739875,the,I,sv,u-35-2
sw4765A-ms98-a-0032,225.739875,226.019875,street,I,sv,u-35-2
sw4765A-ms98-a-0032,226.019875,226.429875,market,I,sv,u-35-2
sw4765A-ms98-a-0032,226.429875,226.829875,costs,I,sv,u-35-2
sw4765A-ms98-a-0032,226.829875,226.979875,and,I,sv,u-35-2
sw4765A-ms98-a-0032,226.979875,227.096250,the,I,sv,u-35-2
sw4765A-ms98-a-0033,227.872750,227.982750,and,I,sv,u-35-2
sw4765A-ms98-a-0033,227.982750,228.042750,the,I,sv,u-35-2
sw4765A-ms98-a-0033,228.042750,228.402750,costs,I,sv,u-35-2
sw4765A-ms98-a-0033,228.402750,228.502750,to,I,sv,u-35-2
sw4765A-ms98-a-0033,228.502750,229.187125,society,I,sv,u-35-2
sw4765A-ms98-a-0033,229.710625,229.997500,yeah,B,%,u-35-3
sw4765A-ms98-a-0034,230.663125,230.853125,but,B,sd,u-37-1
sw4765A-ms98-a-0034,230.853125,231.042750,i,I,sd,u-37-1
sw4765A-ms98-a-0034,231.042750,231.294625,i,I,sd,u-37-1
sw4765A-ms98-a-0034,231.294625,231.500875,i,I,sd,u-37-1
sw4765A-ms98-a-0034,231.726875,231.918375,i,I,sd,u-37-1
sw4765A-ms98-a-0034,231.918375,232.153125,think,I,sd,u-37-1
sw4765A-ms98-a-0034,232.153125,232.373125,that,I,sd,u-37-1
sw4765A-ms98-a-0034,232.373125,232.593125,that,I,sd,u-37-1
sw4765A-ms98-a-0034,232.593125,232.850000,the,I,sd,u-37-1
sw4765A-ms98-a-0034,232.850000,233.023250,that,I,sd,u-37-1
sw4765A-ms98-a-0034,233.233125,233.353125,you,I,sd,u-37-1
sw4765A-ms98-a-0034,233.353125,233.453125,know,I,sd,u-37-1
sw4765A-ms98-a-0034,233.453125,233.758000,the,I,sd,u-37-1
sw4765A-ms98-a-0034,233.758000,234.703375,[vocalized-noise],I,sd,u-37-1
sw4765A-ms98-a-0034,234.703375,234.943125,being,I,sd,u-37-1
sw4765A-ms98-a-0034,234.943125,235.053125,in,I,sd,u-37-1
sw4765A-ms98-a-0034,235.053125,235.273125,law,I,sd,u-37-1
sw4765A-ms98-a-0034,235.273125,235.953125,enforcement,I,sd,u-37-1
sw4765A-ms98-a-0034,235.953125,236.061750,you,I,sd,u-37-1
sw4765A-ms98-a-0034,236.061750,236.233875,know,I,sd,u-37-1
sw4765A-ms98-a-0034,236.233875,236.392125,is,I,sd,u-37-1
sw4765A-ms98-a-0034,236.392125,236.595875,that,I,sd,u-37-1
sw4765A-ms98-a-0034,236.595875,236.803000,that,I,sd,u-37-1
sw4765A-ms98-a-0034,236.803000,237.289375,[vocalized-noise],I,sd,u-37-1
sw4765A-ms98-a-0034,237.289375,237.541500,i'm,I,sd,u-37-1
sw4765A-ms98-a-0034,237.541500,237.696000,i,I,sd,u-37-1
sw4765A-ms98-a-0034,237.696000,237.983125,probably,I,sd,u-37-1
sw4765A-ms98-a-0034,237.983125,238.143125,have,I,sd,u-37-1
sw4765A-ms98-a-0034,238.143125,238.343125,a,I,sd,u-37-1
sw4765A-ms98-a-0034,238.343125,238.473125,kind,I,sd,u-37-1
sw4765A-ms98-a-0034,238.473125,238.583125,of,I,sd,u-37-1
sw4765A-ms98-a-0034,238.583125,238.683125,a,I,sd,u-37-1
sw4765A-ms98-a-0034,238.683125,239.503125,draconian,I,sd,u-37-1
sw4765A-ms98-a-0034,239.803125,240.353125,Philistine,I,sd,u-37-1
sw4765A-ms98-a-0034,240.353125,240.843125,attitude,I,sd,u-37-1
sw4765A-ms98-a-0034,240.843125,241.093125,toward,I,sd,u-37-1
sw4765A-ms98-a-0034,241.093125,241.163125,it,I,sd,u-37-1
sw4765A-ms98-a-0034,241.723125,241.933125,and,B,sv,u-39-1
sw4765A-ms98-a-0034,242.313125,242.573125,but,I,sv,u-39-1
sw4765A-ms98-a-0034,242.573125,242.774750,but,I,sv,u-39-1
sw4765A-ms98-a-0034,242.774750,243.018500,the,I,sv,u-39-1
sw4765A-ms98-a-0034,243.018500,243.231375,uh,I,sv,u-39-1
sw4765A-ms98-a-0035,243.544250,243.764250,uh,I,sv,u-39-1
sw4765A-ms98-a-0035,243.764250,243.944250,i-,I,sv,u-39-1
sw4765A-ms98-a-0035,243.944250,244.044250,i,I,sv,u-39-1
sw4765A-ms98-a-0035,244.044250,244.324250,really,I,sv,u-39-1
sw4765A-ms98-a-0035,244.324250,244.604250,feel,I,sv,u-39-1
sw4765A-ms98-a-0035,244.604250,244.724250,as,I,sv,u-39-1
sw4765A-ms98-a-0035,244.724250,244.974250,though,I,sv,u-39-1
sw4765A-ms98-a-0035,244.974250,245.064250,the,I,sv,u-39-1
sw4765A-ms98-a-0035,245.064250,245.684250,interdiction,I,sv,u-39-1
sw4765A-ms98-a-0035,245.684250,245.994250,effort,I,sv,u-39-1
sw4765A-ms98-a-0035,245.994250,246.174250,is,I,sv,u-39-1
sw4765A-ms98-a-0035,246.174250,246.534250,is,I,sv,u-39-1
sw4765A-ms98-a-0035,246.534250,246.624250,as,B,sv,u-39-2
sw4765A-ms98-a-0035,246.624250,246.794250,soon,I,sv,u-39-2
sw4765A-ms98-a-0035,246.794250,246.894250,as,I,sv,u-39-2
sw4765A-ms98-a-0035,246.894250,247.054250,you,I,sv,u-39-2
sw4765A-ms98-a-0035,247.054250,247.224250,you,I,sv,u-39-2
sw4765A-ms98-a-0035,247.224250,247.434250,get,I,sv,u-39-2
sw4765A-ms98-a-0035,247.434250,247.584250,rid,I,sv,u-39-2
sw4765A-ms98-a-0035,247.584250,247.704250,of,I,sv,u-39-2
sw4765A-ms98-a-0035,247.704250,247.924250,one,I,sv,u-39-2
sw4765A-ms98-a-0035,247.924250,248.174250,goon,I,sv,u-39-2
sw4765A-ms98-a-0035,248.174250,248.354250,that's,I,sv,u-39-2
sw4765A-ms98-a-0035,248.354250,248.754250,that's,I,sv,u-39-2
sw4765A-ms98-a-0035,248.754250,248.934250,that's,I,sv,u-39-2
sw4765A-ms98-a-0035,248.934250,249.354250,involved,I,sv,u-39-2
sw4765A-ms98-a-0035,249.354250,249.454250,in,I,sv,u-39-2
sw4765A-ms98-a-0035,249.454250,249.884250,drugs,I,sv,u-39-2
sw4765A-ms98-a-0035,249.884250,250.744250,[vocalized-noise],O,,
sw4765A-ms98-a-0035,250.744250,250.904250,yeah,B,aa,u-41-1
sw4765A-ms98-a-0035,250.904250,251.014250,and,B,sv,u-41-2
sw4765A-ms98-a-0035,251.014250,251.144250,then,I,sv,u-41-2
sw4765A-ms98-a-0035,251.144250,251.614250,another,I,sv,u-41-2
sw4765A-ms98-a-0035,251.614250,251.914250,another,I,sv,u-41-2
sw4765A-ms98-a-0035,251.914250,252.114250,one,I,sv,u-41-2
sw4765A-ms98-a-0035,252.114250,252.306125,will,I,sv,u-41-2
sw4765A-ms98-a-0035,252.421000,252.654250,jump,I,sv,u-41-2
sw4765A-ms98-a-0035,252.654250,252.954250,up,I,sv,u-41-2
sw4765A-ms98-a-0036,253.731750,253.891750,but,B,%,u-43-1
sw4765A-ms98-a-0036,254.261750,254.361750,we,I,%,u-43-1
sw4765A-ms98-a-0036,254.361750,254.511750,we,I,%,u-43-1
sw4765A-ms98-a-0036,254.511750,254.840250,see,I,%,u-43-1
sw4765A-ms98-a-0037,256.742875,256.961000,yeah,B,aa,u-45-1
sw4765A-ms98-a-0037,257.175625,257.323500,a[s]-,O,,
sw4765A-ms98-a-0037,257.323500,257.527750,a[s]-,O,,
sw4765A-ms98-a-0037,257.527750,257.795250,as,B,sv,u-45-2
sw4765A-ms98-a-0037,257.795250,258.101375,as,I,sv,u-45-2
sw4765A-ms98-a-0037,258.228625,258.367875,as,I,sv,u-45-2
sw4765A-ms98-a-0037,258.367875,258.533500,soon,I,sv,u-45-2
sw4765A-ms98-a-0037,258.533500,258.653500,as,I,sv,u-45-2
sw4765A-ms98-a-0037,258.653500,258.833500,we,I,sv,u-45-2
sw4765A-ms98-a-0037,258.833500,258.993500,we,I,sv,u-45-2
sw4765A-ms98-a-0037,258.993500,259.323500,wind,I,sv,u-45-2
sw4765A-ms98-a-0037,259.323500,259.553500,up,I,sv,u-45-2
sw4765A-ms98-a-0037,259.553500,259.754875,uh,I,sv,u-45-2
sw4765A-ms98-a-0037,260.067500,260.542375,uh,I,sv,u-45-2
sw4765A-ms98-a-0037,260.542375,260.744500,you,I,sv,u-45-2
sw4765A-ms98-a-0037,260.744500,260.928875,know,I,sv,u-45-2
sw4765A-ms98-a-0037,260.928875,261.531250,uh,O,,
sw4765A-ms98-a-0038,262.245125,262.365125,well,B,sv,u-45-3
sw4765A-ms98-a-0038,262.365125,262.395125,i,I,sv,u-45-3
sw4765A-ms98-a-0038,262.395125,262.575125,think,I,sv,u-45-3
sw4765A-ms98-a-0038,262.575125,262.665125,if,I,sv,u-45-3
sw4765A-ms98-a-0038,262.665125,262.755125,we,I,sv,u-45-3
sw4765A-ms98-a-0038,262.755125,262.845125,could,I,sv,u-45-3
sw4765A-ms98-a-0038,262.845125,263.035125,just,I,sv,u-45-3
sw4765A-ms98-a-0038,263.035125,263.415125,destroy,I,sv,u-45-3
sw4765A-ms98-a-0038,263.415125,263.495125,the,I,sv,u-45-3
sw4765A-ms98-a-0038,263.495125,263.895125,market,I,sv,u-45-3
sw4765A-ms98-a-0038,263.895125,264.035125,by,I,sv,u-45-3
sw4765A-ms98-a-0038,264.035125,264.505125,destroying,I,sv,u-45-3
sw4765A-ms98-a-0038,264.505125,264.565125,the,I,sv,u-45-3
sw4765A-ms98-a-0038,264.565125,265.045125,demand,I,sv,u-45-3
sw4765A-ms98-a-0038,265.475125,265.645125,but,B,sv,u-45-4
sw4765A-ms98-a-0038,265.645125,265.805125,but,I,sv,u-45-4
sw4765A-ms98-a-0038,265.805125,266.075125,people,I,sv,u-45-4
sw4765A-ms98-a-0038,266.075125,266.165125,will,O,,
sw4765A-ms98-a-0038,266.165125,266.385125,wanna,O,,
sw4765A-ms98-a-0038,266.385125,266.565125,get,B,+,u-47-1
sw4765A-ms98-a-0038,266.845125,267.015125,get,I,+,u-47-1
sw4765A-ms98-a-0038,267.015125,267.535125,stoned,I,+,u-47-1
sw4765A-ms98-a-0038,267.535125,267.715125,and,B,sd,u-47-2
sw4765A-ms98-a-0038,267.715125,267.875125,i,I,sd,u-47-2
sw4765A-ms98-a-0038,267.875125,267.935125,i,I,sd,u-47-2
sw4765A-ms98-a-0038,267.935125,268.175125,don't,I,sd,u-47-2
sw4765A-ms98-a-0038,268.175125,268.495125,see,I,sd,u-47-2
sw4765A-ms98-a-0038,268.495125,268.922375,that,I,sd,u-47-2
sw4765A-ms98-a-0040,274.619375,274.939375,yeah,B,b,u-49-1
sw4765A-ms98-a-0042,285.445250,285.831750,um-hum,B,b,u-51-1
sw4765A-ms98-a-0044,296.349875,296.789875,um-hum,B,b,u-53-1
