sw2325B-ms98-a-0003,6.660250,7.177875,no,B,nn,u-2-1
sw2325B-ms98-a-0040,180.484125,180.634125,like,B,sd,u-64-3
sw2325B-ms98-a-0040,180.634125,180.724125,he,I,sd,u-64-3
sw2325B-ms98-a-0040,180.724125,181.014125,ran,I,sd,u-64-3
sw2325B-ms98-a-0040,181.014125,181.244125,back,I,sd,u-64-3
sw2325B-ms98-a-0040,181.244125,181.394125,from,I,sd,u-64-3
sw2325B-ms98-a-0040,181.394125,181.493625,the,I,sd,u-64-3
sw2325B-ms98-a-0040,181.493625,181.990750,bathroom,I,sd,u-64-3
sw2325B-ms98-a-0040,181.990750,182.374125,singing,I,sd,u-64-3
sw2325B-ms98-a-0040,182.374125,182.554125,and,I,sd,u-64-3
sw2325B-ms98-a-0040,182.554125,182.974125,skipping,I,sd,u-64-3
sw2325B-ms98-a-0040,182.974125,183.134125,she,I,sd,u-64-3
sw2325B-ms98-a-0040,183.134125,183.494125,said,I,sd,u-64-3
sw2325B-ms98-a-0040,183.494125,183.774125,well,B,sv,u-64-4
sw2325B-ms98-a-0040,183.774125,183.864125,you,I,sv,u-64-4
sw2325B-ms98-a-0040,183.864125,183.974125,know,I,sv,u-64-4
sw2325B-ms98-a-0040,183.974125,184.111125,at,I,sv,u-64-4
sw2325B-ms98-a-0040,184.111125,184.324125,three,I,sv,u-64-4
sw2325B-ms98-a-0040,184.324125,184.584125,years,I,sv,u-64-4
sw2325B-ms98-a-0040,184.584125,184.891500,old,I,sv,u-64-4
sw2325B-ms98-a-0040,185.177000,185.267375,i,B,+,u-66-1
sw2325B-ms98-a-0040,185.267375,185.424125,don't,I,+,u-66-1
sw2325B-ms98-a-0040,185.424125,185.654125,find,I,+,u-66-1
sw2325B-ms98-a-0040,185.654125,185.834125,that,I,+,u-66-1
sw2325B-ms98-a-0040,185.834125,185.904125,to,I,+,u-66-1
sw2325B-ms98-a-0040,185.904125,186.034125,be,I,+,u-66-1
sw2325B-ms98-a-0040,186.034125,186.094125,a,I,+,u-66-1
sw2325B-ms98-a-0040,186.094125,186.574125,behavioral,I,+,u-66-1
sw2325B-ms98-a-0040,186.574125,187.691750,[laughter-problem],O,,
sw2325B-ms98-a-0040,187.691750,187.937750,[laughter-you],O,,
sw2325B-ms98-a-0040,187.937750,188.299375,[laughter-know],O,,
sw2325B-ms98-a-0040,188.299375,188.954125,[laughter],O,,
sw2325B-ms98-a-0040,188.954125,189.148250,i,B,sv,u-68-2
sw2325B-ms98-a-0040,189.148250,189.324125,mean,I,sv,u-68-2
sw2325B-ms98-a-0040,189.324125,189.564125,it's,I,sv,u-68-2
sw2325B-ms98-a-0040,189.564125,189.744125,kind,I,sv,u-68-2
sw2325B-ms98-a-0040,189.744125,189.804125,of,I,sv,u-68-2
sw2325B-ms98-a-0040,189.804125,189.954125,like,I,sv,u-68-2
sw2325B-ms98-a-0040,189.954125,190.186375,she,I,sv,u-68-2
sw2325B-ms98-a-0040,190.186375,190.424250,was,I,sv,u-68-2
sw2325B-ms98-a-0041,190.718000,190.819000,there,I,sv,u-68-2
sw2325B-ms98-a-0041,190.819000,190.949000,was,I,sv,u-68-2
sw2325B-ms98-a-0041,190.949000,191.139000,so,I,sv,u-68-2
sw2325B-ms98-a-0041,191.139000,191.409000,much,I,sv,u-68-2
sw2325B-ms98-a-0041,191.409000,191.749000,going,I,sv,u-68-2
sw2325B-ms98-a-0041,191.749000,191.989000,on,I,sv,u-68-2
sw2325B-ms98-a-0041,191.989000,192.119000,that,I,sv,u-68-2
sw2325B-ms98-a-0041,192.119000,192.319000,she,I,sv,u-68-2
sw2325B-ms98-a-0041,192.319000,192.549000,felt,I,sv,u-68-2
sw2325B-ms98-a-0041,192.549000,192.699000,like,I,sv,u-68-2
sw2325B-ms98-a-0041,192.699000,192.869000,she,I,sv,u-68-2
sw2325B-ms98-a-0041,192.869000,193.069000,needed,I,sv,u-68-2
sw2325B-ms98-a-0041,193.069000,193.139000,to,I,sv,u-68-2
sw2325B-ms98-a-0041,193.139000,193.729000,control,I,sv,u-68-2
sw2325B-ms98-a-0041,193.729000,194.193375,more,I,sv,u-68-2
sw2325B-ms98-a-0041,194.193375,194.349000,and,B,sd,u-70-1
sw2325B-ms98-a-0041,194.349000,194.529000,it's,I,sd,u-70-1
sw2325B-ms98-a-0041,194.529000,194.749000,really,I,sd,u-70-1
sw2325B-ms98-a-0041,194.749000,194.999000,hard,I,sd,u-70-1
sw2325B-ms98-a-0041,194.999000,195.059000,to,I,sd,u-70-1
sw2325B-ms98-a-0041,195.059000,195.309000,con[trol]-,O,,
sw2325B-ms98-a-0041,195.309000,195.389000,you,B,sv,u-70-2
sw2325B-ms98-a-0041,195.389000,195.659000,can't,I,sv,u-70-2
sw2325B-ms98-a-0041,195.659000,196.019000,control,I,sv,u-70-2
sw2325B-ms98-a-0041,196.019000,196.329000,eleven,I,sv,u-70-2
sw2325B-ms98-a-0041,196.329000,196.499000,three,I,sv,u-70-2
sw2325B-ms98-a-0041,196.499000,196.649000,year,I,sv,u-70-2
sw2325B-ms98-a-0041,196.649000,196.789000,olds,I,sv,u-70-2
sw2325B-ms98-a-0041,196.789000,196.899000,with,I,sv,u-70-2
sw2325B-ms98-a-0041,196.899000,197.129000,one,I,sv,u-70-2
sw2325B-ms98-a-0041,197.129000,197.569000,person,I,sv,u-70-2
sw2325B-ms98-a-0041,197.569000,197.706125,you,I,sv,u-70-2
sw2325B-ms98-a-0041,197.706125,197.962375,know,I,sv,u-70-2
sw2325B-ms98-a-0041,198.902625,199.466875,yeah,B,aa,u-72-1
sw2325B-ms98-a-0041,199.466875,199.704250,you,I,aa,u-72-1
sw2325B-ms98-a-0041,199.704250,200.018125,know,I,aa,u-72-1
sw2325B-ms98-a-0042,200.817125,200.987125,so,B,sd,u-74-1
sw2325B-ms98-a-0042,200.987125,201.127125,i,I,sd,u-74-1
sw2325B-ms98-a-0042,201.127125,201.357125,just,I,sd,u-74-1
sw2325B-ms98-a-0042,201.357125,201.727125,finally,I,sd,u-74-1
sw2325B-ms98-a-0042,201.727125,201.937125,took,I,sd,u-74-1
sw2325B-ms98-a-0042,201.937125,202.087125,him,I,sd,u-74-1
sw2325B-ms98-a-0042,202.087125,202.377125,out,I,sd,u-74-1
sw2325B-ms98-a-0042,202.377125,202.597125,plus,I,sd,u-74-1
sw2325B-ms98-a-0042,202.597125,203.217125,financial,I,sd,u-74-1
sw2325B-ms98-a-0042,203.217125,203.647125,reasons,I,sd,u-74-1
sw2325B-ms98-a-0042,203.647125,203.757125,it,B,sd,u-76-1
sw2325B-ms98-a-0042,203.757125,204.017125,was,I,sd,u-76-1
sw2325B-ms98-a-0042,204.017125,204.797125,expensive,I,sd,u-76-1
sw2325B-ms98-a-0042,204.797125,204.957125,but,B,sd,u-76-2
sw2325B-ms98-a-0042,204.957125,205.117125,i,I,sd,u-76-2
sw2325B-ms98-a-0042,205.117125,205.427125,was,I,sd,u-76-2
sw2325B-ms98-a-0042,205.427125,205.764250,real,I,sd,u-76-2
sw2325B-ms98-a-0042,206.280250,206.717125,careful,I,sd,u-76-2
sw2325B-ms98-a-0042,206.717125,206.807125,and,I,sd,u-76-2
sw2325B-ms98-a-0042,206.807125,207.217125,visited,I,sd,u-76-2
sw2325B-ms98-a-0042,207.217125,207.357125,and,I,sd,u-76-2
sw2325B-ms98-a-0042,207.357125,207.727125,everything,I,sd,u-76-2
sw2325B-ms98-a-0042,207.727125,207.947125,ahead,I,sd,u-76-2
sw2325B-ms98-a-0042,207.947125,208.047125,of,I,sd,u-76-2
sw2325B-ms98-a-0042,208.047125,208.327125,time,I,sd,u-76-2
sw2325B-ms98-a-0042,208.327125,208.437125,but,B,sv,u-76-3
sw2325B-ms98-a-0042,208.437125,208.557125,i,I,sv,u-76-3
sw2325B-ms98-a-0042,208.557125,208.797125,still,I,sv,u-76-3
sw2325B-ms98-a-0042,208.797125,209.007125,felt,I,sv,u-76-3
sw2325B-ms98-a-0042,209.007125,209.167125,like,I,sv,u-76-3
sw2325B-ms98-a-0042,209.167125,209.387125,even,I,sv,u-76-3
sw2325B-ms98-a-0042,209.387125,209.647125,after,I,sv,u-76-3
sw2325B-ms98-a-0042,209.647125,209.747125,all,I,sv,u-76-3
sw2325B-ms98-a-0042,209.747125,209.817125,the,I,sv,u-76-3
sw2325B-ms98-a-0042,209.817125,210.177125,checking,I,sv,u-76-3
sw2325B-ms98-a-0042,210.177125,210.374125,i,I,sv,u-76-3
sw2325B-ms98-a-0042,210.374125,210.797375,did,I,sv,u-76-3
sw2325B-ms98-a-0043,211.750750,211.869500,you,I,sv,u-76-3
sw2325B-ms98-a-0043,211.869500,212.019500,know,I,sv,u-76-3
sw2325B-ms98-a-0043,212.019500,212.299500,you,I,sv,u-76-3
sw2325B-ms98-a-0043,212.299500,212.549500,really,I,sv,u-76-3
sw2325B-ms98-a-0043,212.549500,212.889500,can't,I,sv,u-76-3
sw2325B-ms98-a-0043,212.889500,213.099500,know,I,sv,u-76-3
sw2325B-ms98-a-0043,213.099500,213.817750,everything,I,sv,u-76-3
sw2325B-ms98-a-0043,213.817750,214.109500,about,B,+,u-78-1
sw2325B-ms98-a-0043,214.109500,214.299500,what's,I,+,u-78-1
sw2325B-ms98-a-0043,214.299500,214.419500,going,I,+,u-78-1
sw2325B-ms98-a-0043,214.419500,214.489500,to,I,+,u-78-1
sw2325B-ms98-a-0043,214.489500,214.769500,happen,I,+,u-78-1
sw2325B-ms98-a-0043,214.769500,214.945375,i,B,sd,u-78-2
sw2325B-ms98-a-0043,214.945375,215.153625,felt,I,sd,u-78-2
sw2325B-ms98-a-0043,215.153625,215.619500,safe,I,sd,u-78-2
sw2325B-ms98-a-0043,215.619500,215.854750,that,I,sd,u-78-2
sw2325B-ms98-a-0044,216.013500,216.238375,the,I,sd,u-78-2
sw2325B-ms98-a-0044,216.238375,216.483500,kids,I,sd,u-78-2
sw2325B-ms98-a-0044,216.483500,216.653500,weren't,I,sd,u-78-2
sw2325B-ms98-a-0044,216.653500,216.773500,going,I,sd,u-78-2
sw2325B-ms98-a-0044,216.773500,216.873500,to,I,sd,u-78-2
sw2325B-ms98-a-0044,216.873500,217.123500,be,I,sd,u-78-2
sw2325B-ms98-a-0044,217.123500,217.413500,left,I,sd,u-78-2
sw2325B-ms98-a-0044,217.413500,217.803500,alone,I,sd,u-78-2
sw2325B-ms98-a-0044,217.803500,218.213500,somewhere,I,sd,u-78-2
sw2325B-ms98-a-0044,218.213500,218.283500,in,I,sd,u-78-2
sw2325B-ms98-a-0044,218.283500,218.363500,a,I,sd,u-78-2
sw2325B-ms98-a-0044,218.363500,218.613500,room,I,sd,u-78-2
sw2325B-ms98-a-0044,218.613500,218.753500,where,I,sd,u-78-2
sw2325B-ms98-a-0044,218.753500,218.823500,a,I,sd,u-78-2
sw2325B-ms98-a-0044,218.823500,219.153500,teacher,I,sd,u-78-2
sw2325B-ms98-a-0044,219.153500,219.423500,could,I,sd,u-78-2
sw2325B-ms98-a-0044,219.423500,219.623500,do,I,sd,u-78-2
sw2325B-ms98-a-0044,219.623500,219.953500,something,I,sd,u-78-2
sw2325B-ms98-a-0044,219.953500,220.673500,inappropriate,I,sd,u-78-2
sw2325B-ms98-a-0044,220.673500,220.843500,with,I,sd,u-78-2
sw2325B-ms98-a-0044,220.843500,220.993500,them,I,sd,u-78-2
sw2325B-ms98-a-0044,220.993500,221.063500,you,I,sd,u-78-2
sw2325B-ms98-a-0044,221.063500,221.163500,know,I,sd,u-78-2
sw2325B-ms98-a-0044,221.163500,221.363500,because,I,sd,u-78-2
sw2325B-ms98-a-0044,221.363500,221.453500,there,B,+,u-80-1
sw2325B-ms98-a-0044,221.453500,221.563500,was,I,+,u-80-1
sw2325B-ms98-a-0044,221.563500,221.950500,enough,I,+,u-80-1
sw2325B-ms98-a-0044,221.950500,222.573500,classrooms,I,+,u-80-1
sw2325B-ms98-a-0044,222.573500,222.923500,close,I,+,u-80-1
sw2325B-ms98-a-0044,222.923500,223.423500,together,I,+,u-80-1
sw2325B-ms98-a-0044,223.423500,223.533500,that,I,+,u-80-1
sw2325B-ms98-a-0044,223.533500,223.593500,it,I,+,u-80-1
sw2325B-ms98-a-0044,223.593500,223.713500,was,I,+,u-80-1
sw2325B-ms98-a-0044,223.713500,223.853500,like,I,+,u-80-1
sw2325B-ms98-a-0044,223.853500,223.903500,a,I,+,u-80-1
sw2325B-ms98-a-0044,223.903500,224.353500,house,I,+,u-80-1
sw2325B-ms98-a-0044,224.353500,224.453500,with,I,+,u-80-1
sw2325B-ms98-a-0044,224.453500,224.753500,different,I,+,u-80-1
sw2325B-ms98-a-0044,224.753500,225.473500,classrooms,I,+,u-80-1
sw2325B-ms98-a-0044,225.473500,225.593500,and,B,sd,u-80-2
sw2325B-ms98-a-0044,225.593500,225.643500,i,I,sd,u-80-2
sw2325B-ms98-a-0044,225.643500,225.953500,felt,B,+,u-82-1
sw2325B-ms98-a-0044,225.953500,226.224125,like,I,+,u-82-1
sw2325B-ms98-a-0045,226.782375,226.944750,that,I,+,u-82-1
sw2325B-ms98-a-0045,226.944750,227.084750,was,I,+,u-82-1
sw2325B-ms98-a-0045,227.084750,227.194750,a,I,+,u-82-1
sw2325B-ms98-a-0045,227.194750,227.344750,big,I,+,u-82-1
sw2325B-ms98-a-0045,227.344750,227.794750,factor,I,+,u-82-1
sw2325B-ms98-a-0045,227.794750,227.944750,for,I,+,u-82-1
sw2325B-ms98-a-0045,227.944750,228.174750,me,I,+,u-82-1
sw2325B-ms98-a-0045,228.174750,228.334750,that,B,sd,u-82-2
sw2325B-ms98-a-0045,228.334750,228.434750,they,I,sd,u-82-2
sw2325B-ms98-a-0045,228.434750,228.524750,would,I,sd,u-82-2
sw2325B-ms98-a-0045,228.524750,228.624750,would,I,sd,u-82-2
sw2325B-ms98-a-0045,228.624750,228.774750,be,I,sd,u-82-2
sw2325B-ms98-a-0045,228.774750,229.437750,safe,I,sd,u-82-2
sw2325B-ms98-a-0045,230.074375,230.224750,you,B,+,u-84-1
sw2325B-ms98-a-0045,230.224750,230.514750,know,I,+,u-84-1
sw2325B-ms98-a-0045,230.514750,230.854750,from,I,+,u-84-1
sw2325B-ms98-a-0045,230.854750,231.004750,any,I,+,u-84-1
sw2325B-ms98-a-0045,231.004750,231.194750,kind,I,+,u-84-1
sw2325B-ms98-a-0045,231.194750,231.264750,of,I,+,u-84-1
sw2325B-ms98-a-0045,231.264750,231.894750,abuse,I,+,u-84-1
sw2325B-ms98-a-0045,231.894750,232.161000,or,I,+,u-84-1
sw2325B-ms98-a-0045,232.541375,232.704750,that,I,+,u-84-1
sw2325B-ms98-a-0045,232.704750,232.914750,kind,B,+,u-86-1
sw2325B-ms98-a-0045,232.914750,233.004750,of,I,+,u-86-1
sw2325B-ms98-a-0045,233.004750,233.405875,thing,I,+,u-86-1
sw2325B-ms98-a-0047,240.690875,241.218125,yeah,B,b,u-88-1
sw2325B-ms98-a-0049,254.152625,255.190750,uh-huh,B,b,u-90-1
sw2325B-ms98-a-0051,263.179875,263.781625,yeah,B,b,u-92-1
sw2325B-ms98-a-0053,267.606500,268.101750,oh,B,ba,u-94-1
sw2325B-ms98-a-0053,268.101750,269.056750,gosh,I,ba,u-94-1
sw2325B-ms98-a-0055,277.115250,277.215250,so,O,,
sw2325B-ms98-a-0055,277.215250,277.275250,you,B,bf,u-96-1
sw2325B-ms98-a-0055,277.275250,277.405250,had,I,bf,u-96-1
sw2325B-ms98-a-0055,277.405250,277.475250,to,I,bf,u-96-1
sw2325B-ms98-a-0055,277.475250,277.725250,come,I,bf,u-96-1
sw2325B-ms98-a-0055,277.725250,277.945250,home,I,bf,u-96-1
sw2325B-ms98-a-0055,277.945250,278.055250,and,I,bf,u-96-1
sw2325B-ms98-a-0055,278.055250,278.784875,clean,I,bf,u-96-1
sw2325B-ms98-a-0055,278.784875,279.125250,before,I,bf,u-96-1
sw2325B-ms98-a-0055,279.125250,279.255250,you,I,bf,u-96-1
sw2325B-ms98-a-0055,279.255250,279.415250,could,I,bf,u-96-1
sw2325B-ms98-a-0055,279.415250,279.745250,even,B,+,u-98-1
sw2325B-ms98-a-0055,279.745250,279.925250,do,I,+,u-98-1
sw2325B-ms98-a-0055,279.925250,280.345250,anything,I,+,u-98-1
sw2325B-ms98-a-0055,280.345250,280.843375,probably,I,+,u-98-1
sw2325B-ms98-a-0057,292.684750,293.375625,oh,B,ba,u-100-1
sw2325B-ms98-a-0057,293.375625,294.525375,gosh,I,ba,u-100-1
sw2325B-ms98-a-0058,296.424875,297.225250,yeah,B,b,u-102-1
sw2325B-ms98-a-0060,305.830625,306.153500,oh,B,b,u-104-1
sw2325B-ms98-a-0060,306.153500,306.444625,yeah,I,b,u-104-1
sw2325B-ms98-a-0060,306.444625,306.559125,i,B,sd,u-104-2
sw2325B-ms98-a-0060,306.559125,306.714750,was,I,sd,u-104-2
sw2325B-ms98-a-0060,306.714750,306.819125,i,I,sd,u-104-2
sw2325B-ms98-a-0060,306.819125,307.029125,took,I,sd,u-104-2
sw2325B-ms98-a-0060,307.029125,307.126750,the,I,sd,u-104-2
sw2325B-ms98-a-0060,307.126750,307.390375,kids,I,sd,u-104-2
sw2325B-ms98-a-0060,307.390375,307.529125,there,I,sd,u-104-2
sw2325B-ms98-a-0060,307.529125,307.779125,once,I,sd,u-104-2
sw2325B-ms98-a-0060,307.779125,307.929125,just,I,sd,u-104-2
sw2325B-ms98-a-0060,307.929125,308.009125,to,I,sd,u-104-2
sw2325B-ms98-a-0060,308.009125,308.249125,try,I,sd,u-104-2
sw2325B-ms98-a-0060,308.249125,308.349125,it,I,sd,u-104-2
sw2325B-ms98-a-0060,308.349125,308.439125,they,B,sd,u-104-3
sw2325B-ms98-a-0060,308.439125,308.559125,had,I,sd,u-104-3
sw2325B-ms98-a-0060,308.559125,308.599125,a,I,sd,u-104-3
sw2325B-ms98-a-0060,308.599125,308.889125,free,I,sd,u-104-3
sw2325B-ms98-a-0060,308.889125,309.199125,day,I,sd,u-104-3
sw2325B-ms98-a-0060,309.199125,309.289125,at,I,sd,u-104-3
sw2325B-ms98-a-0060,309.289125,309.924750,Kindercare,I,sd,u-104-3
sw2325B-ms98-a-0060,309.924750,310.321500,yeah,B,b,u-106-1
sw2325B-ms98-a-0062,322.097875,322.572125,uh-hum,B,b,u-108-1
sw2325B-ms98-a-0064,328.824000,330.119375,[laughter],O,,
sw2325B-ms98-a-0066,334.667875,334.877250,i,B,aa,u-112-1
sw2325B-ms98-a-0066,334.877250,335.098500,didn't,I,aa,u-112-1
sw2325B-ms98-a-0066,335.098500,335.533500,either,I,aa,u-112-1
sw2325B-ms98-a-0066,335.533500,335.725875,i,B,sd,u-112-2
sw2325B-ms98-a-0066,335.725875,335.947625,had,I,sd,u-112-2
sw2325B-ms98-a-0066,336.177375,336.448500,one,B,+,u-114-1
sw2325B-ms98-a-0066,336.761125,337.025875,bad,I,+,u-114-1
sw2325B-ms98-a-0066,337.025875,337.154000,[vocalized-noise],I,+,u-114-1
sw2325B-ms98-a-0066,337.154000,337.250500,i,I,+,u-114-1
sw2325B-ms98-a-0066,337.250500,337.373500,had,I,+,u-114-1
sw2325B-ms98-a-0066,337.373500,337.563500,two,I,+,u-114-1
sw2325B-ms98-a-0066,337.563500,337.783500,bad,I,+,u-114-1
sw2325B-ms98-a-0066,337.783500,338.353500,experiences,I,+,u-114-1
sw2325B-ms98-a-0066,338.353500,338.523500,just,I,+,u-114-1
sw2325B-ms98-a-0066,338.523500,338.693500,that,I,+,u-114-1
sw2325B-ms98-a-0066,338.693500,338.923500,one,I,+,u-114-1
sw2325B-ms98-a-0066,338.923500,339.143500,day,I,+,u-114-1
sw2325B-ms98-a-0066,339.143500,339.303500,with,I,+,u-114-1
sw2325B-ms98-a-0066,339.303500,339.783500,medicine,I,+,u-114-1
sw2325B-ms98-a-0066,339.783500,339.873500,that,I,+,u-114-1
sw2325B-ms98-a-0066,339.873500,340.013500,my,I,+,u-114-1
sw2325B-ms98-a-0066,340.013500,340.243500,son,I,+,u-114-1
sw2325B-ms98-a-0066,340.243500,340.343500,was,I,+,u-114-1
sw2325B-ms98-a-0066,340.343500,340.623500,supposed,I,+,u-114-1
sw2325B-ms98-a-0066,340.623500,340.683500,to,I,+,u-114-1
sw2325B-ms98-a-0066,340.683500,340.853500,have,I,+,u-114-1
sw2325B-ms98-a-0066,340.853500,341.003500,for,I,+,u-114-1
sw2325B-ms98-a-0066,341.003500,341.053500,a,I,+,u-114-1
sw2325B-ms98-a-0066,341.053500,341.383500,cold,I,+,u-114-1
sw2325B-ms98-a-0066,341.383500,341.493500,that,I,+,u-114-1
sw2325B-ms98-a-0066,341.493500,341.593500,they,I,+,u-114-1
sw2325B-ms98-a-0066,341.593500,341.863500,never,I,+,u-114-1
sw2325B-ms98-a-0066,341.863500,342.193500,gave,I,+,u-114-1
sw2325B-ms98-a-0066,342.193500,342.441375,him,I,+,u-114-1
sw2325B-ms98-a-0067,343.230125,343.410125,and,B,sd,u-116-1
sw2325B-ms98-a-0067,343.410125,343.490125,the,I,sd,u-116-1
sw2325B-ms98-a-0067,343.490125,343.730125,other,I,sd,u-116-1
sw2325B-ms98-a-0067,343.730125,343.870125,one,I,sd,u-116-1
sw2325B-ms98-a-0067,343.870125,344.050125,was,I,sd,u-116-1
sw2325B-ms98-a-0067,344.050125,344.300125,that,I,sd,u-116-1
sw2325B-ms98-a-0067,344.300125,344.390125,the,I,sd,u-116-1
sw2325B-ms98-a-0067,344.390125,344.630125,the,I,sd,u-116-1
sw2325B-ms98-a-0067,344.630125,345.000125,younger,I,sd,u-116-1
sw2325B-ms98-a-0067,345.000125,345.190125,one,I,sd,u-116-1
sw2325B-ms98-a-0067,345.190125,345.407125,got,I,sd,u-116-1
sw2325B-ms98-a-0067,345.576125,346.033625,bit,I,sd,u-116-1
sw2325B-ms98-a-0068,346.702625,347.022125,really,B,+,u-118-1
sw2325B-ms98-a-0068,347.022125,347.442125,badly,I,+,u-118-1
sw2325B-ms98-a-0068,347.442125,347.612125,by,I,+,u-118-1
sw2325B-ms98-a-0068,347.612125,347.920125,another,I,+,u-118-1
sw2325B-ms98-a-0068,347.920125,348.476500,child,I,+,u-118-1
sw2325B-ms98-a-0068,348.476500,348.632125,and,B,sd@,u-118-2
sw2325B-ms98-a-0068,348.632125,348.762125,what,I,sd@,u-118-2
sw2325B-ms98-a-0068,348.762125,348.892125,they,I,sd@,u-118-2
sw2325B-ms98-a-0068,348.892125,349.092125,did,I,sd@,u-118-2
sw2325B-ms98-a-0068,349.092125,349.232125,was,I,sd@,u-118-2
sw2325B-ms98-a-0068,349.232125,349.412125,they,I,sd@,u-118-2
sw2325B-ms98-a-0068,349.412125,349.773875,took,I,sd@,u-118-2
sw2325B-ms98-a-0068,349.773875,350.055125,my,I,sd@,u-118-2
sw2325B-ms98-a-0069,350.807250,351.111500,younger,I,sd@,u-118-2
sw2325B-ms98-a-0069,351.111500,351.261500,one,I,sd@,u-118-2
sw2325B-ms98-a-0069,351.261500,351.401500,out,I,sd@,u-118-2
sw2325B-ms98-a-0069,351.401500,351.491500,and,I,sd@,u-118-2
sw2325B-ms98-a-0069,351.491500,351.601500,put,I,sd@,u-118-2
sw2325B-ms98-a-0069,351.601500,351.711500,him,I,sd@,u-118-2
sw2325B-ms98-a-0069,351.711500,351.781500,in,I,sd@,u-118-2
sw2325B-ms98-a-0069,351.781500,351.831500,a,I,sd@,u-118-2
sw2325B-ms98-a-0069,351.831500,352.121500,crib,I,sd@,u-118-2
sw2325B-ms98-a-0069,352.121500,352.211500,and,I,sd@,u-118-2
sw2325B-ms98-a-0069,352.211500,352.381500,left,I,sd@,u-118-2
sw2325B-ms98-a-0069,352.381500,352.481500,him,I,sd@,u-118-2
sw2325B-ms98-a-0069,352.481500,352.541500,in,I,sd@,u-118-2
sw2325B-ms98-a-0069,352.541500,352.581500,a,I,sd@,u-118-2
sw2325B-ms98-a-0069,352.581500,352.863125,crib,I,sd@,u-118-2
sw2325B-ms98-a-0069,352.863125,353.001500,the,I,sd@,u-118-2
sw2325B-ms98-a-0069,353.001500,353.141500,rest,I,sd@,u-118-2
sw2325B-ms98-a-0069,353.141500,353.201500,of,I,sd@,u-118-2
sw2325B-ms98-a-0069,353.201500,353.319250,the,I,sd@,u-118-2
sw2325B-ms98-a-0069,353.319250,353.628500,day,I,sd@,u-118-2
sw2325B-ms98-a-0070,354.472875,354.772875,instead,B,+@,u-120-1
sw2325B-ms98-a-0070,354.772875,354.832875,of,I,+@,u-120-1
sw2325B-ms98-a-0070,354.832875,355.032875,taking,I,+@,u-120-1
sw2325B-ms98-a-0070,355.032875,355.092875,the,I,+@,u-120-1
sw2325B-ms98-a-0070,355.092875,355.292875,kid,I,+@,u-120-1
sw2325B-ms98-a-0070,355.292875,355.382875,that,I,+@,u-120-1
sw2325B-ms98-a-0070,355.382875,355.557375,was,I,+@,u-120-1
sw2325B-ms98-a-0070,355.557375,355.898375,biting,I,+@,u-120-1
sw2325B-ms98-a-0070,355.898375,356.158875,out,I,+@,u-120-1
sw2325B-ms98-a-0070,356.158875,356.279375,[laughter-and],O,,
sw2325B-ms98-a-0070,356.279375,356.395875,[laughter-do],O,,
sw2325B-ms98-a-0070,356.395875,356.757250,[laughter-something],O,,
sw2325B-ms98-a-0070,356.757250,356.958875,[laughter-with],O,,
sw2325B-ms98-a-0070,356.958875,357.203875,[laughter-him],O,,
sw2325B-ms98-a-0070,357.795000,358.363875,yeah,B,b,u-122-1
sw2325B-ms98-a-0072,363.397625,363.942750,yeah,B,b,u-124-1
sw2325B-ms98-a-0074,371.761250,372.227500,yeah,B,b,u-126-1
sw2325B-ms98-a-0076,375.532000,375.632375,so,B,bf,u-128-1
sw2325B-ms98-a-0076,375.632375,375.746750,you,I,bf,u-128-1
sw2325B-ms98-a-0076,375.746750,375.922000,feel,I,bf,u-128-1
sw2325B-ms98-a-0076,375.922000,376.112000,like,I,bf,u-128-1
sw2325B-ms98-a-0076,376.112000,376.292000,your,I,bf,u-128-1
sw2325B-ms98-a-0076,376.292000,376.842000,values,I,bf,u-128-1
sw2325B-ms98-a-0076,376.842000,377.072000,aren't,I,bf,u-128-1
sw2325B-ms98-a-0076,377.072000,377.412000,getting,I,bf,u-128-1
sw2325B-ms98-a-0076,377.412000,377.901500,yeah,B,b,u-128-2
sw2325B-ms98-a-0076,378.014000,378.452375,yeah,B,b^r,u-128-3
sw2325B-ms98-a-0078,380.740250,381.377250,yeah,B,b,u-130-1
sw2325B-ms98-a-0078,381.377250,381.730250,yeah,B,b^r,u-130-2
sw2325B-ms98-a-0078,381.730250,382.060250,God,B,^q,u-132-1
sw2325B-ms98-a-0078,382.060250,382.350250,loves,I,^q,u-132-1
sw2325B-ms98-a-0078,382.350250,382.620250,you,I,^q,u-132-1
sw2325B-ms98-a-0078,382.620250,382.690250,you,B,sd,u-134-1
sw2325B-ms98-a-0078,382.690250,382.820250,know,I,sd,u-134-1
sw2325B-ms98-a-0078,382.820250,383.270250,basic,I,sd,u-134-1
sw2325B-ms98-a-0078,383.270250,383.580250,things,I,sd,u-134-1
sw2325B-ms98-a-0078,383.580250,383.790250,like,I,sd,u-134-1
sw2325B-ms98-a-0078,383.790250,383.946500,that,I,sd,u-134-1
sw2325B-ms98-a-0079,384.664750,385.225500,yeah,B,aa,u-136-1
sw2325B-ms98-a-0081,407.379375,407.829375,um-hum,B,b,u-138-1
sw2325B-ms98-a-0083,420.233375,420.778625,yeah,B,b,u-140-1
sw2325B-ms98-a-0085,426.769125,427.729500,wow,B,ba,u-142-1
sw2325B-ms98-a-0087,432.880000,433.348500,oh,B,ba,u-144-1
