sw3075A-ms98-a-0002,3.427750,3.941375,certainly,B,na,u-2-1
sw3075A-ms98-a-0050,245.570750,245.940750,years,I,sd,u-74-2
sw3075A-ms98-a-0051,246.866750,247.366750,and,B,sd,u-76-1
sw3075A-ms98-a-0051,247.366750,247.636750,uh,I,sd,u-76-1
sw3075A-ms98-a-0051,247.636750,247.746750,you,I,sd,u-76-1
sw3075A-ms98-a-0051,247.746750,247.816750,know,I,sd,u-76-1
sw3075A-ms98-a-0051,247.816750,247.949500,i,I,sd,u-76-1
sw3075A-ms98-a-0051,247.949500,248.186750,just,I,sd,u-76-1
sw3075A-ms98-a-0051,248.186750,248.406750,grab,I,sd,u-76-1
sw3075A-ms98-a-0051,248.406750,248.466750,the,I,sd,u-76-1
sw3075A-ms98-a-0051,248.466750,248.706750,car,I,sd,u-76-1
sw3075A-ms98-a-0051,248.706750,248.806750,and,I,sd,u-76-1
sw3075A-ms98-a-0051,248.806750,249.036750,drive,I,sd,u-76-1
sw3075A-ms98-a-0051,249.036750,249.486750,everywhere,I,sd,u-76-1
sw3075A-ms98-a-0052,250.823500,251.093500,so,B,sv,u-78-1
sw3075A-ms98-a-0052,251.093500,251.300375,it,I,sv,u-78-1
sw3075A-ms98-a-0052,251.300375,251.443500,it,I,sv,u-78-1
sw3075A-ms98-a-0052,251.443500,251.663500,is,I,sv,u-78-1
sw3075A-ms98-a-0052,251.663500,251.793500,it,I,sv,u-78-1
sw3075A-ms98-a-0052,251.793500,251.923500,is,I,sv,u-78-1
sw3075A-ms98-a-0052,251.923500,252.213500,nice,I,sv,u-78-1
sw3075A-ms98-a-0052,252.213500,252.333500,but,B,sd,u-78-2
sw3075A-ms98-a-0052,252.333500,252.463500,it's,I,sd,u-78-2
sw3075A-ms98-a-0052,252.463500,252.663500,not,I,sd,u-78-2
sw3075A-ms98-a-0052,252.663500,252.903500,home,I,sd,u-78-2
sw3075A-ms98-a-0052,252.903500,253.133500,this,B,sd,u-78-3
sw3075A-ms98-a-0052,253.133500,253.293500,is,I,sd,u-78-3
sw3075A-ms98-a-0052,253.293500,253.756750,home,I,sd,u-78-3
sw3075A-ms98-a-0052,253.756750,254.183500,and,B,sd,u-78-4
sw3075A-ms98-a-0052,254.183500,254.568000,um,I,sd,u-78-4
sw3075A-ms98-a-0052,255.084000,255.237500,and,I,sd,u-78-4
sw3075A-ms98-a-0052,255.237500,255.383500,i've,I,sd,u-78-4
sw3075A-ms98-a-0052,255.383500,255.633500,never,I,sd,u-78-4
sw3075A-ms98-a-0052,255.633500,255.866000,thought,I,sd,u-78-4
sw3075A-ms98-a-0052,255.866000,256.143500,about,I,sd,u-78-4
sw3075A-ms98-a-0052,256.143500,256.206875,a,I,sd,u-78-4
sw3075A-ms98-a-0052,256.206875,256.632500,cruise,I,sd,u-78-4
sw3075A-ms98-a-0052,256.632500,256.893500,it's,B,sv,u-78-5
sw3075A-ms98-a-0052,256.893500,257.081000,so,I,sv,u-78-5
sw3075A-ms98-a-0052,257.227500,257.543500,funny,I,sv,u-78-5
sw3075A-ms98-a-0054,264.710500,265.040375,uh-huh,B,b,u-80-1
sw3075A-ms98-a-0056,269.473125,270.488625,[laughter],O,,
sw3075A-ms98-a-0058,272.611750,273.025250,uh-huh,B,b,u-84-1
sw3075A-ms98-a-0059,274.338125,274.528125,what's,B,qw,u-86-1
sw3075A-ms98-a-0059,274.528125,274.608125,the,I,qw,u-86-1
sw3075A-ms98-a-0059,274.608125,274.848125,best,I,qw,u-86-1
sw3075A-ms98-a-0059,274.848125,275.098125,part,I,qw,u-86-1
sw3075A-ms98-a-0059,275.098125,275.248125,from,I,qw,u-86-1
sw3075A-ms98-a-0059,275.248125,275.348125,your,I,qw,u-86-1
sw3075A-ms98-a-0059,275.348125,275.558125,point,I,qw,u-86-1
sw3075A-ms98-a-0059,275.558125,275.646000,of,I,qw,u-86-1
sw3075A-ms98-a-0059,275.646000,275.852875,view,I,qw,u-86-1
sw3075A-ms98-a-0061,280.414750,280.864750,um-hum,B,b,u-88-1
sw3075A-ms98-a-0063,289.582500,289.743000,oh,B,ba,u-90-1
sw3075A-ms98-a-0063,289.743000,289.932500,that'll,I,ba,u-90-1
sw3075A-ms98-a-0063,289.932500,290.042500,be,I,ba,u-90-1
sw3075A-ms98-a-0063,290.042500,290.342500,nice,I,ba,u-90-1
sw3075A-ms98-a-0065,293.506625,293.750750,oh,B,aa,u-92-1
sw3075A-ms98-a-0065,293.750750,294.146625,sure,I,aa,u-92-1
sw3075A-ms98-a-0066,294.909250,295.295000,sure,B,b^r,u-94-1
sw3075A-ms98-a-0066,295.295000,295.419250,well,B,ad,u-94-2
sw3075A-ms98-a-0066,295.419250,295.599250,go,I,ad,u-94-2
sw3075A-ms98-a-0066,295.599250,295.759250,in,I,ad,u-94-2
sw3075A-ms98-a-0066,295.759250,295.939250,don't,I,ad,u-94-2
sw3075A-ms98-a-0066,295.939250,296.069250,go,I,ad,u-94-2
sw3075A-ms98-a-0066,296.069250,296.123375,in,I,ad,u-94-2
sw3075A-ms98-a-0066,296.123375,296.211125,the,I,ad,u-94-2
sw3075A-ms98-a-0066,296.211125,296.559250,winter,I,ad,u-94-2
sw3075A-ms98-a-0068,305.137125,305.733500,oh,B,b,u-96-1
sw3075A-ms98-a-0069,307.336875,307.744125,well,B,sd,u-98-1
sw3075A-ms98-a-0069,308.124500,308.294000,th[ere]-,I,sd,u-98-1
sw3075A-ms98-a-0069,308.294000,308.508250,there,I,sd,u-98-1
sw3075A-ms98-a-0069,308.508250,308.658750,are,I,sd,u-98-1
sw3075A-ms98-a-0069,308.658750,309.156875,exceptions,I,sd,u-98-1
sw3075A-ms98-a-0069,309.156875,309.336875,made,I,sd,u-98-1
sw3075A-ms98-a-0069,309.336875,309.446875,for,I,sd,u-98-1
sw3075A-ms98-a-0069,309.446875,309.756875,special,I,sd,u-98-1
sw3075A-ms98-a-0069,309.756875,310.196875,occasions,I,sd,u-98-1
sw3075A-ms98-a-0069,310.196875,310.436875,like,I,sd,u-98-1
sw3075A-ms98-a-0069,310.436875,310.576875,that,I,sd,u-98-1
sw3075A-ms98-a-0070,311.006250,311.116250,but,B,sv,u-100-1
sw3075A-ms98-a-0070,311.116250,311.186250,the,I,sv,u-100-1
sw3075A-ms98-a-0070,311.186250,311.616250,ordinary,I,sv,u-100-1
sw3075A-ms98-a-0070,311.616250,311.826250,thing,I,sv,u-100-1
sw3075A-ms98-a-0070,311.826250,311.926250,is,I,sv,u-100-1
sw3075A-ms98-a-0070,311.926250,312.026250,to,I,sv,u-100-1
sw3075A-ms98-a-0070,312.026250,312.286250,stay,I,sv,u-100-1
sw3075A-ms98-a-0070,312.286250,312.406250,out,I,sv,u-100-1
sw3075A-ms98-a-0070,312.406250,312.476250,of,I,sv,u-100-1
sw3075A-ms98-a-0070,312.476250,312.536250,the,I,sv,u-100-1
sw3075A-ms98-a-0070,312.536250,312.816250,north,I,sv,u-100-1
sw3075A-ms98-a-0070,312.816250,312.906250,in,I,sv,u-100-1
sw3075A-ms98-a-0070,312.906250,312.986250,the,I,sv,u-100-1
sw3075A-ms98-a-0070,312.986250,313.286250,winter,I,sv,u-100-1
sw3075A-ms98-a-0070,313.286250,313.406250,and,I,sv,u-100-1
sw3075A-ms98-a-0070,313.406250,313.516250,get,I,sv,u-100-1
sw3075A-ms98-a-0070,313.516250,313.656250,out,I,sv,u-100-1
sw3075A-ms98-a-0070,313.656250,313.736250,of,I,sv,u-100-1
sw3075A-ms98-a-0070,313.736250,314.116250,Texas,I,sv,u-100-1
sw3075A-ms98-a-0070,314.116250,314.226250,in,I,sv,u-100-1
sw3075A-ms98-a-0070,314.226250,314.336750,the,I,sv,u-100-1
sw3075A-ms98-a-0070,314.336750,314.676250,summer,I,sv,u-100-1
sw3075A-ms98-a-0070,314.676250,314.953000,so,B,%,u-100-2
sw3075A-ms98-a-0071,315.795750,316.199500,hum,O,,
sw3075A-ms98-a-0072,316.735875,316.922625,well,B,sv,u-102-1
sw3075A-ms98-a-0072,316.922625,317.122250,that,I,sv,u-102-1
sw3075A-ms98-a-0072,317.122250,317.406750,sounds,I,sv,u-102-1
sw3075A-ms98-a-0072,317.406750,317.811125,wonderful,I,sv,u-102-1
sw3075A-ms98-a-0072,317.811125,318.092125,well,O,,
sw3075A-ms98-a-0072,318.597375,318.637375,i,B,sv,u-102-2
sw3075A-ms98-a-0072,318.637375,318.677375,i,I,sv,u-102-2
sw3075A-ms98-a-0072,318.677375,318.827375,guess,I,sv,u-102-2
sw3075A-ms98-a-0072,318.827375,319.027375,i,I,sv,u-102-2
sw3075A-ms98-a-0072,319.027375,319.107375,i,I,sv,u-102-2
sw3075A-ms98-a-0072,319.107375,319.337375,would,I,sv,u-102-2
sw3075A-ms98-a-0072,319.337375,319.947375,contemplate,I,sv,u-102-2
sw3075A-ms98-a-0072,319.947375,320.217375,going,I,sv,u-102-2
sw3075A-ms98-a-0072,320.217375,320.327375,on,I,sv,u-102-2
sw3075A-ms98-a-0072,320.327375,320.410625,a,I,sv,u-102-2
sw3075A-ms98-a-0072,320.410625,320.881500,cruise,I,sv,u-102-2
sw3075A-ms98-a-0072,320.881500,321.239750,uh,I,sv,u-102-2
sw3075A-ms98-a-0072,322.252875,322.487375,oh,I,sv,u-102-2
sw3075A-ms98-a-0072,322.487375,322.707375,all,I,sv,u-102-2
sw3075A-ms98-a-0072,322.707375,323.467375,circumstances,I,sv,u-102-2
sw3075A-ms98-a-0072,323.467375,323.857375,permitting,I,sv,u-102-2
sw3075A-ms98-a-0072,323.857375,323.997375,it,I,sv,u-102-2
sw3075A-ms98-a-0074,332.114875,332.507250,uh-huh,B,b,u-104-1
sw3075A-ms98-a-0076,340.026750,340.267500,huh,B,qw,u-106-1
sw3075A-ms98-a-0076,340.344125,340.446750,how,I,qw,u-106-1
sw3075A-ms98-a-0076,340.446750,340.736750,long,I,qw,u-106-1
sw3075A-ms98-a-0076,340.736750,340.796750,are,I,qw,u-106-1
sw3075A-ms98-a-0076,340.796750,340.856750,the,I,qw,u-106-1
sw3075A-ms98-a-0076,340.856750,341.216750,cruises,I,qw,u-106-1
sw3075A-ms98-a-0078,344.027625,344.340500,uh-huh,B,b,u-108-1
sw3075A-ms98-a-0080,354.527875,354.791250,yeah,B,b,u-110-1
sw3075A-ms98-a-0082,364.896250,365.208000,yeah,B,b,u-112-1
sw3075A-ms98-a-0083,366.489125,366.814375,uh,B,sd,u-112-2
sw3075A-ms98-a-0083,366.814375,367.041125,i,I,sd,u-112-2
sw3075A-ms98-a-0083,367.041125,367.309125,tend,I,sd,u-112-2
sw3075A-ms98-a-0083,367.309125,367.529125,when,I,sd,u-112-2
sw3075A-ms98-a-0083,367.529125,367.679125,when,I,sd,u-112-2
sw3075A-ms98-a-0083,367.679125,367.832250,i,I,sd,u-112-2
sw3075A-ms98-a-0083,367.832250,368.129125,spend,I,sd,u-112-2
sw3075A-ms98-a-0083,368.129125,368.319125,enough,I,sd,u-112-2
sw3075A-ms98-a-0083,368.319125,368.549125,money,I,sd,u-112-2
sw3075A-ms98-a-0083,368.549125,368.619125,to,I,sd,u-112-2
sw3075A-ms98-a-0083,368.619125,368.729125,go,I,sd,u-112-2
sw3075A-ms98-a-0083,368.729125,369.359125,overseas,I,sd,u-112-2
sw3075A-ms98-a-0083,369.359125,369.839125,[laughter],O,,
sw3075A-ms98-a-0083,369.839125,369.949125,i,B,sd,u-112-3
sw3075A-ms98-a-0083,369.949125,370.189125,go,B,+,u-114-1
sw3075A-ms98-a-0083,370.189125,370.299125,for,I,+,u-114-1
sw3075A-ms98-a-0083,370.299125,370.369125,a,I,+,u-114-1
sw3075A-ms98-a-0083,370.369125,370.679375,long,I,+,u-114-1
sw3075A-ms98-a-0083,370.679375,370.974625,time,I,+,u-114-1
sw3075A-ms98-a-0085,375.942375,376.118750,oh,B,ba,u-116-1
sw3075A-ms98-a-0085,376.118750,376.358750,that's,I,ba,u-116-1
sw3075A-ms98-a-0085,376.358750,376.902875,interesting,I,ba,u-116-1
sw3075A-ms98-a-0086,378.221000,378.600250,uh-huh,B,b,u-118-1
sw3075A-ms98-a-0088,380.293500,380.679000,oh,B,b,u-120-1
sw3075A-ms98-a-0090,387.111500,387.475875,uh-huh,B,b,u-122-1
sw3075A-ms98-a-0092,400.747375,401.052250,huh,B,%,u-124-1
sw3075A-ms98-a-0094,406.092375,406.412375,that's,B,ba,u-126-1
sw3075A-ms98-a-0094,406.412375,406.702375,really,I,ba,u-126-1
sw3075A-ms98-a-0094,406.702375,407.181125,nice,I,ba,u-126-1
sw3075A-ms98-a-0096,414.291000,414.621750,uh-huh,B,b,u-128-1
sw3075A-ms98-a-0098,424.279750,424.644500,huh,B,sv,u-130-1
sw3075A-ms98-a-0098,424.644500,424.843125,well,I,sv,u-130-1
sw3075A-ms98-a-0098,424.843125,425.114000,may,I,sv,u-130-1
sw3075A-ms98-a-0098,425.114000,425.423125,maybe,I,sv,u-130-1
sw3075A-ms98-a-0098,425.423125,425.623125,now,I,sv,u-130-1
sw3075A-ms98-a-0098,425.623125,425.833125,things,I,sv,u-130-1
sw3075A-ms98-a-0098,425.833125,425.893125,are,I,sv,u-130-1
sw3075A-ms98-a-0098,425.893125,426.203125,calming,I,sv,u-130-1
sw3075A-ms98-a-0098,426.203125,426.413125,down,I,sv,u-130-1
sw3075A-ms98-a-0098,426.413125,426.799750,again,I,sv,u-130-1
sw3075A-ms98-a-0098,427.530375,427.733125,that,B,+,u-132-1
sw3075A-ms98-a-0098,427.733125,427.873125,will,I,+,u-132-1
sw3075A-ms98-a-0098,427.873125,428.253125,happen,I,+,u-132-1
sw3075A-ms98-a-0100,429.989000,430.406000,well,B,sv,u-134-1
sw3075A-ms98-a-0100,430.542000,430.709000,that,I,sv,u-134-1
sw3075A-ms98-a-0100,430.809000,431.059000,that's,I,sv,u-134-1
sw3075A-ms98-a-0100,431.059000,431.319000,really,I,sv,u-134-1
sw3075A-ms98-a-0100,431.319000,431.679000,great,I,sv,u-134-1
sw3075A-ms98-a-0100,431.679000,432.133000,um,I,sv,u-134-1
sw3075A-ms98-a-0101,432.864500,433.024500,i,B,sd,u-136-1
sw3075A-ms98-a-0101,433.024500,433.136625,i,I,sd,u-136-1
sw3075A-ms98-a-0101,433.136625,433.492250,mean,I,sd,u-136-1
sw3075A-ms98-a-0101,433.612875,433.734500,as,I,sd,u-136-1
sw3075A-ms98-a-0101,433.734500,433.850875,i,I,sd,u-136-1
sw3075A-ms98-a-0101,433.850875,434.124500,said,I,sd,u-136-1
sw3075A-ms98-a-0101,434.124500,434.494500,we[ll]-,I,sd,u-136-1
sw3075A-ms98-a-0101,434.494500,434.524500,w[ell]-,I,sd,u-136-1
sw3075A-ms98-a-0101,434.524500,434.964500,basically,I,sd,u-136-1
sw3075A-ms98-a-0101,434.964500,435.144500,all,I,sd,u-136-1
sw3075A-ms98-a-0101,435.144500,435.264500,i've,I,sd,u-136-1
sw3075A-ms98-a-0101,435.264500,435.414500,done,I,sd,u-136-1
sw3075A-ms98-a-0101,435.414500,435.504500,is,I,sd,u-136-1
sw3075A-ms98-a-0101,435.504500,435.614500,go,I,sd,u-136-1
sw3075A-ms98-a-0101,435.614500,435.824500,back,I,sd,u-136-1
sw3075A-ms98-a-0101,435.824500,435.944500,and,I,sd,u-136-1
sw3075A-ms98-a-0101,435.944500,436.154500,forth,I,sd,u-136-1
sw3075A-ms98-a-0101,436.154500,436.284500,to,I,sd,u-136-1
sw3075A-ms98-a-0101,436.284500,436.784500,parents,I,sd,u-136-1
sw3075A-ms98-a-0101,436.784500,437.024750,and,B,%,u-136-2
sw3075A-ms98-a-0101,437.024750,437.256250,uh,I,%,u-136-2
sw3075A-ms98-a-0102,438.625375,439.552875,[laughter],O,,
sw3075A-ms98-a-0103,440.204250,440.514250,and,B,sd,u-140-1
sw3075A-ms98-a-0103,440.514250,440.924250,and,I,sd,u-140-1
sw3075A-ms98-a-0103,440.924250,441.324875,uh,I,sd,u-140-1
sw3075A-ms98-a-0103,441.324875,441.734250,we,I,sd,u-140-1
sw3075A-ms98-a-0103,441.734250,441.912750,had,I,sd,u-140-1
sw3075A-ms98-a-0103,441.912750,442.195250,[vocalized-noise],I,sd,u-140-1
sw3075A-ms98-a-0103,442.195250,442.324250,my,I,sd,u-140-1
sw3075A-ms98-a-0103,442.324250,442.604250,husband,I,sd,u-140-1
sw3075A-ms98-a-0103,442.604250,442.694250,had,I,sd,u-140-1
sw3075A-ms98-a-0103,442.694250,442.724250,a,I,sd,u-140-1
sw3075A-ms98-a-0103,442.724250,443.104250,conference,I,sd,u-140-1
sw3075A-ms98-a-0103,443.104250,443.204250,in,I,sd,u-140-1
sw3075A-ms98-a-0103,443.204250,443.504250,LA,O,,
sw3075A-ms98-a-0103,443.504250,443.634250,so,B,sd,u-140-2
sw3075A-ms98-a-0103,443.634250,443.704250,we,I,sd,u-140-2
sw3075A-ms98-a-0103,443.704250,443.954250,spent,I,sd,u-140-2
sw3075A-ms98-a-0103,443.954250,443.994250,a,I,sd,u-140-2
sw3075A-ms98-a-0103,443.994250,444.204250,week,I,sd,u-140-2
sw3075A-ms98-a-0103,444.204250,444.314250,in,I,sd,u-140-2
sw3075A-ms98-a-0103,444.314250,444.736750,LA,O,,
sw3075A-ms98-a-0103,445.060750,445.304250,and,B,%,u-140-3
sw3075A-ms98-a-0103,445.304250,445.407125,of,I,%,u-140-3
sw3075A-ms98-a-0103,445.407125,445.614250,course,I,%,u-140-3
sw3075A-ms98-a-0104,446.740625,447.391125,uh,B,h,u-142-1
sw3075A-ms98-a-0104,447.391125,447.689875,i'm,I,h,u-142-1
sw3075A-ms98-a-0104,447.689875,447.758625,v[ery]-,I,h,u-142-1
sw3075A-ms98-a-0104,447.758625,448.131500,i'm,I,h,u-142-1
sw3075A-ms98-a-0104,448.131500,448.461000,i'm,I,h,u-142-1
sw3075A-ms98-a-0104,448.461000,448.664375,very,I,h,u-142-1
sw3075A-ms98-a-0104,448.664375,449.184375,unusual,I,h,u-142-1
sw3075A-ms98-a-0104,449.184375,449.350875,i,B,sd,u-142-2
sw3075A-ms98-a-0104,449.350875,449.648000,like,I,sd,u-142-2
