sw4079B-ms98-a-0002,1.026000,1.453250,[vocalized-noise],O,,
sw4079B-ms98-a-0027,138.856375,139.006375,set,I,sd,u-20-3
sw4079B-ms98-a-0027,139.006375,139.486375,aside,I,sd,u-20-3
sw4079B-ms98-a-0028,140.442875,140.802875,and,B,sd,u-22-1
sw4079B-ms98-a-0028,140.802875,140.882875,i,I,sd,u-22-1
sw4079B-ms98-a-0028,140.882875,141.082875,guess,I,sd,u-22-1
sw4079B-ms98-a-0028,141.082875,141.292875,that's,I,sd,u-22-1
sw4079B-ms98-a-0028,141.292875,141.362875,a,I,sd,u-22-1
sw4079B-ms98-a-0028,141.362875,141.562875,way,I,sd,u-22-1
sw4079B-ms98-a-0028,141.562875,141.652875,of,I,sd,u-22-1
sw4079B-ms98-a-0028,141.652875,142.122875,budgeting,I,sd,u-22-1
sw4079B-ms98-a-0030,154.259500,154.624500,um-hum,B,b,u-24-1
sw4079B-ms98-a-0032,165.983750,166.367250,uh-huh,B,b,u-26-1
sw4079B-ms98-a-0034,168.419750,168.715500,yeah,B,b,u-26-2
sw4079B-ms98-a-0034,168.810250,169.170125,uh,B,sv,u-26-3
sw4079B-ms98-a-0034,169.388500,169.779750,cars,I,sv,u-26-3
sw4079B-ms98-a-0034,169.779750,170.009750,are,I,sv,u-26-3
sw4079B-ms98-a-0034,170.009750,170.099750,are,I,sv,u-26-3
sw4079B-ms98-a-0034,170.099750,170.539750,definitely,I,sv,u-26-3
sw4079B-ms98-a-0034,170.539750,170.929750,something,I,sv,u-26-3
sw4079B-ms98-a-0034,170.929750,171.099750,that,I,sv,u-26-3
sw4079B-ms98-a-0034,171.099750,171.481625,you,I,sv,u-26-3
sw4079B-ms98-a-0034,172.069250,172.359750,have,I,sv,u-26-3
sw4079B-ms98-a-0034,172.359750,172.589750,to,I,sv,u-26-3
sw4079B-ms98-a-0034,172.589750,173.099750,figure,I,sv,u-26-3
sw4079B-ms98-a-0034,173.099750,173.259750,into,I,sv,u-26-3
sw4079B-ms98-a-0034,173.259750,173.389750,your,I,sv,u-26-3
sw4079B-ms98-a-0034,173.389750,173.769750,budget,I,sv,u-26-3
sw4079B-ms98-a-0034,173.769750,173.929750,not,I,sv,u-26-3
sw4079B-ms98-a-0034,173.929750,174.219750,only,I,sv,u-26-3
sw4079B-ms98-a-0034,174.219750,174.389750,for,I,sv,u-26-3
sw4079B-ms98-a-0034,174.389750,174.789750,buying,I,sv,u-26-3
sw4079B-ms98-a-0034,174.789750,174.959750,them_1,I,sv,u-26-3
sw4079B-ms98-a-0034,174.959750,175.099750,but,I,sv,u-26-3
sw4079B-ms98-a-0034,175.099750,175.500625,for,I,sv,u-26-3
sw4079B-ms98-a-0034,175.500625,175.619750,for,I,sv,u-26-3
sw4079B-ms98-a-0034,175.619750,175.949750,keeping,I,sv,u-26-3
sw4079B-ms98-a-0034,175.949750,176.069750,them_1,I,sv,u-26-3
sw4079B-ms98-a-0034,176.069750,176.199750,on,I,sv,u-26-3
sw4079B-ms98-a-0034,176.199750,176.299750,the,I,sv,u-26-3
sw4079B-ms98-a-0034,176.299750,176.619750,road,I,sv,u-26-3
sw4079B-ms98-a-0034,176.619750,176.913750,too,I,sv,u-26-3
sw4079B-ms98-a-0035,178.070125,178.570625,um,B,sd,u-28-1
sw4079B-ms98-a-0036,179.707625,179.854250,you,I,sd,u-28-1
sw4079B-ms98-a-0036,179.854250,179.921750,know,I,sd,u-28-1
sw4079B-ms98-a-0036,179.921750,180.161750,we've,I,sd,u-28-1
sw4079B-ms98-a-0036,180.161750,180.391750,got,I,sd,u-28-1
sw4079B-ms98-a-0036,180.391750,180.521750,two,I,sd,u-28-1
sw4079B-ms98-a-0036,180.521750,180.891750,cars,I,sd,u-28-1
sw4079B-ms98-a-0036,180.891750,181.011750,my,B,sd,u-28-2
sw4079B-ms98-a-0036,181.011750,181.241750,wife,I,sd,u-28-2
sw4079B-ms98-a-0036,181.241750,181.401750,has,I,sd,u-28-2
sw4079B-ms98-a-0036,181.401750,181.498750,a,I,sd,u-28-2
sw4079B-ms98-a-0036,181.498750,181.811750,car,I,sd,u-28-2
sw4079B-ms98-a-0036,181.811750,181.911750,and,B,sd,u-28-3
sw4079B-ms98-a-0036,181.911750,181.981750,i,I,sd,u-28-3
sw4079B-ms98-a-0036,181.981750,182.121750,and,I,sd,u-28-3
sw4079B-ms98-a-0036,182.121750,182.361750,i,I,sd,u-28-3
sw4079B-ms98-a-0036,182.361750,182.581750,like,I,sd,u-28-3
sw4079B-ms98-a-0036,182.581750,182.671750,to,I,sd,u-28-3
sw4079B-ms98-a-0036,182.671750,182.911750,drive,I,sd,u-28-3
sw4079B-ms98-a-0036,182.911750,182.951750,a,I,sd,u-28-3
sw4079B-ms98-a-0036,182.951750,183.181750,pick,I,sd,u-28-3
sw4079B-ms98-a-0036,183.181750,183.301750,up,I,sd,u-28-3
sw4079B-ms98-a-0036,183.301750,183.641750,truck,I,sd,u-28-3
sw4079B-ms98-a-0036,183.641750,183.970875,so,B,sd,u-28-4
sw4079B-ms98-a-0037,184.589500,184.854000,we're,I,sd,u-28-4
sw4079B-ms98-a-0037,184.854000,184.964000,on,I,sd,u-28-4
sw4079B-ms98-a-0037,184.964000,185.014000,a,I,sd,u-28-4
sw4079B-ms98-a-0037,185.014000,185.524000,schedule,I,sd,u-28-4
sw4079B-ms98-a-0037,185.524000,185.784000,where,I,sd,u-28-4
sw4079B-ms98-a-0037,185.784000,185.814000,i,I,sd,u-28-4
sw4079B-ms98-a-0037,185.814000,186.124000,try,I,sd,u-28-4
sw4079B-ms98-a-0037,186.124000,186.584000,every,I,sd,u-28-4
sw4079B-ms98-a-0037,186.584000,186.864000,uh,I,sd,u-28-4
sw4079B-ms98-a-0037,186.864000,187.114000,three,I,sd,u-28-4
sw4079B-ms98-a-0037,187.114000,187.184000,or,I,sd,u-28-4
sw4079B-ms98-a-0037,187.184000,187.474000,four,I,sd,u-28-4
sw4079B-ms98-a-0037,187.474000,187.894000,years,I,sd,u-28-4
sw4079B-ms98-a-0037,187.894000,188.324000,to,I,sd,u-28-4
sw4079B-ms98-a-0037,188.324000,188.444000,to,I,sd,u-28-4
sw4079B-ms98-a-0037,188.444000,188.674000,buy,I,sd,u-28-4
sw4079B-ms98-a-0037,188.674000,188.764000,a,I,sd,u-28-4
sw4079B-ms98-a-0037,188.764000,188.965375,new,I,sd,u-28-4
sw4079B-ms98-a-0037,188.965375,189.221500,one,I,sd,u-28-4
sw4079B-ms98-a-0037,189.700750,190.114000,and,B,sd,u-28-5
sw4079B-ms98-a-0037,190.114000,190.184000,you,I,sd,u-28-5
sw4079B-ms98-a-0037,190.184000,190.434000,know,I,sd,u-28-5
sw4079B-ms98-a-0037,190.434000,190.644000,i'm,I,sd,u-28-5
sw4079B-ms98-a-0037,190.644000,191.124000,constantly,I,sd,u-28-5
sw4079B-ms98-a-0037,191.124000,191.374000,making,I,sd,u-28-5
sw4079B-ms98-a-0037,191.374000,191.644000,car,I,sd,u-28-5
sw4079B-ms98-a-0037,191.644000,192.054000,payments,I,sd,u-28-5
sw4079B-ms98-a-0037,192.054000,192.204000,but,B,sd,u-28-6
sw4079B-ms98-a-0037,192.204000,192.264000,i,I,sd,u-28-6
sw4079B-ms98-a-0037,192.264000,192.564000,figure,I,sd,u-28-6
sw4079B-ms98-a-0037,192.564000,192.814000,that's,I,sd,u-28-6
sw4079B-ms98-a-0037,192.814000,192.934000,got,I,sd,u-28-6
sw4079B-ms98-a-0037,192.934000,192.994000,to,I,sd,u-28-6
sw4079B-ms98-a-0037,192.994000,193.104000,be,I,sd,u-28-6
sw4079B-ms98-a-0037,193.104000,193.224000,the,I,sd,u-28-6
sw4079B-ms98-a-0037,193.224000,193.544000,story,I,sd,u-28-6
sw4079B-ms98-a-0037,193.544000,193.614000,of,I,sd,u-28-6
sw4079B-ms98-a-0037,193.614000,193.714000,my,I,sd,u-28-6
sw4079B-ms98-a-0037,193.714000,193.984000,life,I,sd,u-28-6
sw4079B-ms98-a-0037,193.984000,194.334000,anyway,I,sd,u-28-6
sw4079B-ms98-a-0037,194.334000,194.464000,is,I,sd,u-28-6
sw4079B-ms98-a-0037,194.464000,194.694000,making,I,sd,u-28-6
sw4079B-ms98-a-0037,194.694000,194.974000,car,I,sd,u-28-6
sw4079B-ms98-a-0037,194.974000,195.416750,payments,I,sd,u-28-6
sw4079B-ms98-a-0038,196.043875,196.458875,so,B,sd,u-30-1
sw4079B-ms98-a-0038,196.458875,196.821125,uh,I,sd,u-30-1
sw4079B-ms98-a-0038,196.821125,196.908875,you,I,sd,u-30-1
sw4079B-ms98-a-0038,196.908875,197.038875,know,I,sd,u-30-1
sw4079B-ms98-a-0038,197.038875,197.128875,i,I,sd,u-30-1
sw4079B-ms98-a-0038,197.128875,197.338875,get,I,sd,u-30-1
sw4079B-ms98-a-0038,197.338875,197.558875,one,I,sd,u-30-1
sw4079B-ms98-a-0038,197.558875,197.828875,paid,I,sd,u-30-1
sw4079B-ms98-a-0038,197.828875,198.188875,for,I,sd,u-30-1
sw4079B-ms98-a-0038,198.188875,198.398875,and,B,sd,u-30-2
sw4079B-ms98-a-0038,198.398875,198.641875,uh,I,sd,u-30-2
sw4079B-ms98-a-0038,199.316000,199.638875,actually,I,sd,u-30-2
sw4079B-ms98-a-0038,199.638875,199.738875,i'm,I,sd,u-30-2
sw4079B-ms98-a-0038,199.738875,200.158875,saving,I,sd,u-30-2
sw4079B-ms98-a-0038,200.158875,200.298875,up,I,sd,u-30-2
sw4079B-ms98-a-0038,200.298875,200.448875,for,I,sd,u-30-2
sw4079B-ms98-a-0038,200.448875,200.708875,another,I,sd,u-30-2
sw4079B-ms98-a-0038,200.708875,200.908875,one,I,sd,u-30-2
sw4079B-ms98-a-0038,200.908875,201.458875,besides,I,sd,u-30-2
sw4079B-ms98-a-0038,201.458875,201.796125,so,B,sd,u-30-3
sw4079B-ms98-a-0039,202.505250,203.003125,it's,B,+,u-32-1
sw4079B-ms98-a-0040,204.233375,204.399250,y[ou]-,I,+,u-32-1
sw4079B-ms98-a-0040,204.399250,204.499250,you,I,+,u-32-1
sw4079B-ms98-a-0040,204.499250,204.619250,know,I,+,u-32-1
sw4079B-ms98-a-0040,204.619250,205.069250,it's,I,+,u-32-1
sw4079B-ms98-a-0040,205.069250,205.239250,it's,I,+,u-32-1
sw4079B-ms98-a-0040,205.239250,205.459250,kind,I,+,u-32-1
sw4079B-ms98-a-0040,205.459250,205.559250,of,I,+,u-32-1
sw4079B-ms98-a-0040,205.559250,205.589250,a,I,+,u-32-1
sw4079B-ms98-a-0040,205.589250,205.929250,never,I,+,u-32-1
sw4079B-ms98-a-0040,205.929250,206.199250,ending,I,+,u-32-1
sw4079B-ms98-a-0040,206.199250,206.619250,thing,I,+,u-32-1
sw4079B-ms98-a-0040,206.619250,206.786750,but,B,sd,u-32-2
sw4079B-ms98-a-0040,207.095500,207.219250,you,B,+,u-34-1
sw4079B-ms98-a-0040,207.219250,207.469250,try,I,+,u-34-1
sw4079B-ms98-a-0040,207.469250,207.709250,to,I,+,u-34-1
sw4079B-ms98-a-0040,207.709250,207.829250,you,I,+,u-34-1
sw4079B-ms98-a-0040,207.829250,208.099250,try,I,+,u-34-1
sw4079B-ms98-a-0040,208.099250,208.249250,to,I,+,u-34-1
sw4079B-ms98-a-0040,208.249250,208.759250,schedule,I,+,u-34-1
sw4079B-ms98-a-0040,208.759250,208.979250,those,I,+,u-34-1
sw4079B-ms98-a-0040,208.979250,209.279250,things,I,+,u-34-1
sw4079B-ms98-a-0040,209.279250,209.549250,so,I,+,u-34-1
sw4079B-ms98-a-0040,209.549250,209.686250,that,I,+,u-34-1
sw4079B-ms98-a-0041,210.675000,210.985000,uh,I,+,u-34-1
sw4079B-ms98-a-0041,210.985000,211.285000,you're,I,+,u-34-1
sw4079B-ms98-a-0041,211.285000,211.445000,on[ly]-,I,+,u-34-1
sw4079B-ms98-a-0041,211.445000,211.545000,you're,I,+,u-34-1
sw4079B-ms98-a-0041,211.545000,211.735000,not,I,+,u-34-1
sw4079B-ms98-a-0041,211.735000,211.965000,paying,I,+,u-34-1
sw4079B-ms98-a-0041,211.965000,212.075000,for,I,+,u-34-1
sw4079B-ms98-a-0041,212.075000,212.325000,two,I,+,u-34-1
sw4079B-ms98-a-0041,212.325000,212.505000,at,I,+,u-34-1
sw4079B-ms98-a-0041,212.505000,212.565000,the,I,+,u-34-1
sw4079B-ms98-a-0041,212.565000,212.835000,same,I,+,u-34-1
sw4079B-ms98-a-0041,212.835000,213.135000,time,I,+,u-34-1
sw4079B-ms98-a-0041,213.135000,213.195000,i,B,+,u-36-1
sw4079B-ms98-a-0041,213.195000,213.425000,guess,I,+,u-36-1
sw4079B-ms98-a-0041,213.425000,213.565000,what,I,+,u-36-1
sw4079B-ms98-a-0041,213.565000,213.685000,i'm,I,+,u-36-1
sw4079B-ms98-a-0041,213.685000,214.102875,saying,I,+,u-36-1
sw4079B-ms98-a-0043,216.554375,216.915250,well,B,na,u-38-1
sw4079B-ms98-a-0043,216.915250,217.099875,i've,I,na,u-38-1
sw4079B-ms98-a-0043,217.099875,217.403875,thought,I,na,u-38-1
sw4079B-ms98-a-0043,217.403875,217.683875,about,I,na,u-38-1
sw4079B-ms98-a-0043,217.683875,217.803875,it,I,na,u-38-1
sw4079B-ms98-a-0043,217.803875,217.993875,but,B,sd,u-38-2
sw4079B-ms98-a-0043,217.993875,218.603875,leasing,I,sd,u-38-2
sw4079B-ms98-a-0043,218.603875,219.033875,wouldn't,I,sd,u-38-2
sw4079B-ms98-a-0043,219.033875,219.203500,i,O,,
sw4079B-ms98-a-0043,219.203500,219.263875,you,B,sd,u-38-3
sw4079B-ms98-a-0043,219.263875,219.383875,know,I,sd,u-38-3
sw4079B-ms98-a-0043,219.383875,219.443875,i,I,sd,u-38-3
sw4079B-ms98-a-0043,219.443875,219.623875,don't,I,sd,u-38-3
sw4079B-ms98-a-0043,219.623875,219.813875,use,I,sd,u-38-3
sw4079B-ms98-a-0043,219.813875,219.903875,it,I,sd,u-38-3
sw4079B-ms98-a-0043,219.903875,220.013875,for,I,sd,u-38-3
sw4079B-ms98-a-0043,220.013875,220.153875,my,I,sd,u-38-3
sw4079B-ms98-a-0043,220.153875,220.882125,business,I,sd,u-38-3
sw4079B-ms98-a-0043,220.882125,221.047875,my,B,sd,u-40-1
sw4079B-ms98-a-0043,221.047875,221.293875,wife,I,sd,u-40-1
sw4079B-ms98-a-0043,221.293875,221.603875,uses,I,sd,u-40-1
sw4079B-ms98-a-0043,221.603875,221.863875,hers,I,sd,u-40-1
sw4079B-ms98-a-0043,221.863875,222.073875,just,I,sd,u-40-1
sw4079B-ms98-a-0043,222.073875,222.173875,for,I,sd,u-40-1
sw4079B-ms98-a-0043,222.173875,222.683875,pleasure,I,sd,u-40-1
sw4079B-ms98-a-0043,222.683875,222.793875,and,B,sd,u-40-2
sw4079B-ms98-a-0043,222.793875,222.953875,i,I,sd,u-40-2
sw4079B-ms98-a-0043,222.953875,223.253875,use,I,sd,u-40-2
sw4079B-ms98-a-0043,223.253875,223.513875,mine,I,sd,u-40-2
sw4079B-ms98-a-0043,223.513875,223.683875,just,I,sd,u-40-2
sw4079B-ms98-a-0043,223.683875,223.743875,to,I,sd,u-40-2
sw4079B-ms98-a-0043,223.743875,223.863875,go,I,sd,u-40-2
sw4079B-ms98-a-0043,223.863875,224.083875,back,I,sd,u-40-2
sw4079B-ms98-a-0043,224.083875,224.173875,and,I,sd,u-40-2
sw4079B-ms98-a-0043,224.173875,224.453875,forth,I,sd,u-40-2
sw4079B-ms98-a-0043,224.453875,224.583875,to,I,sd,u-40-2
sw4079B-ms98-a-0043,224.583875,224.917125,work,I,sd,u-40-2
sw4079B-ms98-a-0043,224.917125,225.123875,which,B,+,u-42-1
sw4079B-ms98-a-0043,225.123875,225.183875,is,I,+,u-42-1
sw4079B-ms98-a-0043,225.183875,225.323875,only,I,+,u-42-1
sw4079B-ms98-a-0043,225.323875,225.553875,ten,I,+,u-42-1
sw4079B-ms98-a-0043,225.553875,225.823875,miles,I,+,u-42-1
sw4079B-ms98-a-0043,225.823875,226.183125,away,I,+,u-42-1
sw4079B-ms98-a-0043,226.183125,226.426250,so,B,%,u-42-2
sw4079B-ms98-a-0047,231.831500,232.081000,yeah,B,aa,u-46-1
sw4079B-ms98-a-0047,232.081000,232.203000,i,B,aa,u-46-2
sw4079B-ms98-a-0047,232.203000,232.699750,guess,I,aa,u-46-2
sw4079B-ms98-a-0047,232.699750,233.071625,uh,B,%,u-46-3
sw4079B-ms98-a-0049,240.467000,240.863125,uh-huh,B,b,u-48-1
sw4079B-ms98-a-0051,245.491750,245.818000,right,B,aa,u-50-1
sw4079B-ms98-a-0053,247.466000,247.726875,yeah,B,aa,u-50-2
sw4079B-ms98-a-0053,247.863375,247.996000,you're,B,aa^r,u-50-3
sw4079B-ms98-a-0053,247.996000,248.356000,right,I,aa^r,u-50-3
sw4079B-ms98-a-0053,248.356000,248.743000,um,B,sd,u-50-4
sw4079B-ms98-a-0053,249.244000,249.456000,i-,I,sd,u-50-4
sw4079B-ms98-a-0053,249.456000,249.606000,i,I,sd,u-50-4
sw4079B-ms98-a-0053,249.606000,249.996000,have,I,sd,u-50-4
sw4079B-ms98-a-0053,249.996000,250.246000,uh,I,sd,u-50-4
sw4079B-ms98-a-0053,250.246000,250.416000,been,I,sd,u-50-4
sw4079B-ms98-a-0053,250.416000,250.596000,know,I,sd,u-50-4
sw4079B-ms98-a-0053,250.596000,250.726000,to,I,sd,u-50-4
sw4079B-ms98-a-0053,250.726000,250.948625,keep,I,sd,u-50-4
sw4079B-ms98-a-0054,251.895500,252.277625,trucks,I,sd,u-50-4
sw4079B-ms98-a-0054,252.277625,252.397625,or,I,sd,u-50-4
sw4079B-ms98-a-0054,252.397625,252.837625,cars,I,sd,u-50-4
sw4079B-ms98-a-0054,252.837625,253.227625,for,I,sd,u-50-4
sw4079B-ms98-a-0054,253.227625,253.337625,oh,I,sd,u-50-4
sw4079B-ms98-a-0054,253.337625,253.547625,ten,I,sd,u-50-4
sw4079B-ms98-a-0054,253.547625,253.627625,or,I,sd,u-50-4
sw4079B-ms98-a-0054,253.627625,253.977625,twelve,I,sd,u-50-4
sw4079B-ms98-a-0054,253.977625,254.287625,years,I,sd,u-50-4
sw4079B-ms98-a-0054,254.287625,254.407625,but,B,sd,u-50-5
sw4079B-ms98-a-0054,254.407625,254.477625,i,I,sd,u-50-5
sw4079B-ms98-a-0054,254.477625,254.817625,find,I,sd,u-50-5
sw4079B-ms98-a-0054,254.817625,254.917625,that,I,sd,u-50-5
sw4079B-ms98-a-0054,254.917625,255.167625,after,I,sd,u-50-5
sw4079B-ms98-a-0054,255.167625,255.387625,about,I,sd,u-50-5
sw4079B-ms98-a-0054,255.387625,255.687625,four,I,sd,u-50-5
sw4079B-ms98-a-0054,255.687625,255.997625,years,I,sd,u-50-5
sw4079B-ms98-a-0054,255.997625,256.107625,they,I,sd,u-50-5
sw4079B-ms98-a-0054,256.107625,256.357625,kind,I,sd,u-50-5
sw4079B-ms98-a-0054,256.357625,256.491125,of,I,sd,u-50-5
sw4079B-ms98-a-0054,256.931875,257.207625,start,I,sd,u-50-5
sw4079B-ms98-a-0054,257.207625,257.447625,going,I,sd,u-50-5
sw4079B-ms98-a-0054,257.447625,257.707625,down,I,sd,u-50-5
sw4079B-ms98-a-0054,257.707625,257.887625,hill,I,sd,u-50-5
sw4079B-ms98-a-0054,257.887625,257.977625,and,B,sv,u-50-6
sw4079B-ms98-a-0054,257.977625,258.037625,you,I,sv,u-50-6
sw4079B-ms98-a-0054,258.037625,258.147625,got,I,sv,u-50-6
sw4079B-ms98-a-0054,258.147625,258.207625,to,I,sv,u-50-6
sw4079B-ms98-a-0054,258.207625,258.425000,put,I,sv,u-50-6
sw4079B-ms98-a-0054,258.790375,258.917625,put,I,sv,u-50-6
sw4079B-ms98-a-0054,258.917625,259.237625,stuff,I,sv,u-50-6
sw4079B-ms98-a-0054,259.237625,259.477625,into,I,sv,u-50-6
sw4079B-ms98-a-0054,259.477625,259.597625,them_1,I,sv,u-50-6
sw4079B-ms98-a-0054,259.597625,259.667625,you,I,sv,u-50-6
sw4079B-ms98-a-0054,259.667625,259.825750,know,I,sv,u-50-6
sw4079B-ms98-a-0055,260.986125,261.503375,[laughter],O,,
sw4079B-ms98-a-0057,269.775625,270.182375,uh-huh,B,b,u-52-1
sw4079B-ms98-a-0059,282.336250,282.730125,um-hum,B,b,u-54-1
sw4079B-ms98-a-0061,286.201625,286.439625,those,B,sv,u-56-1
sw4079B-ms98-a-0061,286.439625,286.629625,things,I,sv,u-56-1
sw4079B-ms98-a-0061,286.629625,286.809625,can,I,sv,u-56-1
sw4079B-ms98-a-0061,286.809625,287.169625,really,I,sv,u-56-1
sw4079B-ms98-a-0061,287.169625,287.649625,upset,I,sv,u-56-1
sw4079B-ms98-a-0061,287.649625,287.779625,your,I,sv,u-56-1
sw4079B-ms98-a-0061,287.779625,288.159625,budget,I,sv,u-56-1
sw4079B-ms98-a-0061,288.159625,288.279625,when,I,sv,u-56-1
sw4079B-ms98-a-0061,288.279625,288.537625,they,I,sv,u-56-1
sw4079B-ms98-a-0061,288.707125,288.829625,when,I,sv,u-56-1
sw4079B-ms98-a-0061,288.829625,288.979625,they,I,sv,u-56-1
sw4079B-ms98-a-0061,288.979625,289.279625,come,I,sv,u-56-1
sw4079B-ms98-a-0061,289.279625,289.546625,in,I,sv,u-56-1
sw4079B-ms98-a-0061,289.546625,289.953000,uh,B,sv,u-56-2
sw4079B-ms98-a-0061,289.953000,290.029625,you,I,sv,u-56-2
sw4079B-ms98-a-0061,290.029625,290.159625,know,I,sv,u-56-2
sw4079B-ms98-a-0061,290.159625,290.309625,it's,I,sv,u-56-2
sw4079B-ms98-a-0061,290.309625,290.519625,nice,I,sv,u-56-2
sw4079B-ms98-a-0061,290.519625,290.649625,to,I,sv,u-56-2
sw4079B-ms98-a-0061,290.649625,290.819625,have,I,sv,u-56-2
sw4079B-ms98-a-0061,290.819625,290.869625,a,I,sv,u-56-2
sw4079B-ms98-a-0061,290.869625,291.069625,little,I,sv,u-56-2
sw4079B-ms98-a-0061,291.069625,291.209625,bit,I,sv,u-56-2
sw4079B-ms98-a-0061,291.209625,291.429625,set,I,sv,u-56-2
sw4079B-ms98-a-0061,291.429625,291.819625,aside,I,sv,u-56-2
sw4079B-ms98-a-0061,291.819625,291.969625,for,I,sv,u-56-2
sw4079B-ms98-a-0061,291.969625,292.173375,the,I,sv,u-56-2
sw4079B-ms98-a-0061,292.553750,292.696125,for,I,sv,u-56-2
sw4079B-ms98-a-0061,292.696125,292.816625,the,I,sv,u-56-2
sw4079B-ms98-a-0061,292.816625,293.449625,unexpected,I,sv,u-56-2
sw4079B-ms98-a-0061,293.449625,293.679625,shall,I,sv,u-56-2
sw4079B-ms98-a-0061,293.679625,293.809625,we,I,sv,u-56-2
sw4079B-ms98-a-0061,293.809625,294.139000,say,I,sv,u-56-2
sw4079B-ms98-a-0062,295.407250,295.629625,so,B,+,u-58-1
sw4079B-ms98-a-0062,295.629625,295.739625,that,I,+,u-58-1
sw4079B-ms98-a-0062,295.739625,295.869625,it,I,+,u-58-1
sw4079B-ms98-a-0062,295.869625,296.359625,doesn't,I,+,u-58-1
sw4079B-ms98-a-0062,296.359625,296.627500,uh,I,+,u-58-1
sw4079B-ms98-a-0062,296.830875,297.049625,kill,I,+,u-58-1
sw4079B-ms98-a-0062,297.049625,297.179625,you,I,+,u-58-1
sw4079B-ms98-a-0062,297.179625,297.369625,all,I,+,u-58-1
sw4079B-ms98-a-0062,297.369625,297.439625,in,I,+,u-58-1
sw4079B-ms98-a-0062,297.439625,297.629625,one,I,+,u-58-1
sw4079B-ms98-a-0062,297.629625,298.049625,month,I,+,u-58-1
