sw3563A-ms98-a-0002,1.411250,1.721250,okay,B,b,u-2-1
sw3563A-ms98-a-0022,160.351250,160.991250,team,I,sv,u-28-2
sw3563A-ms98-a-0022,160.991250,161.131250,they,B,%,u-28-3
sw3563A-ms98-a-0022,161.131250,161.461250,just,I,%,u-28-3
sw3563A-ms98-a-0023,162.193125,162.351625,i,B,h,u-28-4
sw3563A-ms98-a-0023,162.351625,162.593125,don't,I,h,u-28-4
sw3563A-ms98-a-0023,162.593125,162.783125,know,I,h,u-28-4
sw3563A-ms98-a-0023,162.783125,162.873125,if,O,,
sw3563A-ms98-a-0023,162.873125,163.033125,i'm,B,sv,u-28-5
sw3563A-ms98-a-0023,163.033125,163.233125,afraid,I,sv,u-28-5
sw3563A-ms98-a-0023,163.233125,163.313125,to,I,sv,u-28-5
sw3563A-ms98-a-0023,163.313125,163.673125,say,I,sv,u-28-5
sw3563A-ms98-a-0023,163.673125,163.853125,that's,I,sv,u-28-5
sw3563A-ms98-a-0023,163.853125,164.213125,probably,I,sv,u-28-5
sw3563A-ms98-a-0023,164.213125,164.303125,who,I,sv,u-28-5
sw3563A-ms98-a-0023,164.303125,164.383125,they,I,sv,u-28-5
sw3563A-ms98-a-0023,164.383125,164.533125,need,I,sv,u-28-5
sw3563A-ms98-a-0023,164.533125,164.623125,to,I,sv,u-28-5
sw3563A-ms98-a-0023,164.623125,164.993125,trade,I,sv,u-28-5
sw3563A-ms98-a-0023,164.993125,165.063125,to,I,sv,u-28-5
sw3563A-ms98-a-0023,165.063125,165.213125,get,I,sv,u-28-5
sw3563A-ms98-a-0023,165.213125,165.693125,someone,I,sv,u-28-5
sw3563A-ms98-a-0023,165.693125,165.943125,in,I,sv,u-28-5
sw3563A-ms98-a-0023,165.943125,166.133125,there,I,sv,u-28-5
sw3563A-ms98-a-0023,166.133125,166.533125,good,I,sv,u-28-5
sw3563A-ms98-a-0023,166.533125,166.723125,but,B,sv,u-28-6
sw3563A-ms98-a-0023,167.353125,167.553125,and,I,sv,u-28-6
sw3563A-ms98-a-0023,167.553125,167.673125,that,I,sv,u-28-6
sw3563A-ms98-a-0023,167.673125,167.853125,can,I,sv,u-28-6
sw3563A-ms98-a-0023,167.853125,168.093125,really,I,sv,u-28-6
sw3563A-ms98-a-0023,168.093125,168.303125,help,I,sv,u-28-6
sw3563A-ms98-a-0023,168.303125,168.363125,the,I,sv,u-28-6
sw3563A-ms98-a-0023,168.363125,168.673125,team,I,sv,u-28-6
sw3563A-ms98-a-0023,168.673125,168.813125,but,B,sv,u-28-7
sw3563A-ms98-a-0023,168.813125,168.923125,they,I,sv,u-28-7
sw3563A-ms98-a-0023,168.923125,169.143125,do,I,sv,u-28-7
sw3563A-ms98-a-0023,169.143125,169.443125,that,I,sv,u-28-7
sw3563A-ms98-a-0023,169.443125,169.908875,they,B,sv,u-28-8
sw3563A-ms98-a-0023,170.549250,170.833125,trade,I,sv,u-28-8
sw3563A-ms98-a-0023,170.833125,170.903125,the,I,sv,u-28-8
sw3563A-ms98-a-0023,170.903125,171.433125,nucleus,I,sv,u-28-8
sw3563A-ms98-a-0023,171.433125,171.523125,of,I,sv,u-28-8
sw3563A-ms98-a-0023,171.523125,171.643125,their,I,sv,u-28-8
sw3563A-ms98-a-0023,171.643125,172.053125,power,I,sv,u-28-8
sw3563A-ms98-a-0023,172.053125,172.253125,right,I,sv,u-28-8
sw3563A-ms98-a-0023,172.253125,172.572750,now,I,sv,u-28-8
sw3563A-ms98-a-0025,186.785250,187.015250,well,B,sd,u-30-1
sw3563A-ms98-a-0025,187.015250,187.115250,you,I,sd,u-30-1
sw3563A-ms98-a-0025,187.115250,187.493625,know,I,sd,u-30-1
sw3563A-ms98-a-0025,187.923000,188.025250,i,I,sd,u-30-1
sw3563A-ms98-a-0025,188.025250,188.275250,feel,I,sd,u-30-1
sw3563A-ms98-a-0025,188.275250,188.545250,like,I,sd,u-30-1
sw3563A-ms98-a-0025,188.545250,188.874500,uh,I,sd,u-30-1
sw3563A-ms98-a-0025,189.070375,189.145250,the,I,sd,u-30-1
sw3563A-ms98-a-0025,189.145250,189.475250,best,I,sd,u-30-1
sw3563A-ms98-a-0025,189.475250,189.535250,they,I,sd,u-30-1
sw3563A-ms98-a-0025,189.535250,189.625250,can,I,sd,u-30-1
sw3563A-ms98-a-0025,189.625250,189.775250,hope,I,sd,u-30-1
sw3563A-ms98-a-0025,189.775250,189.985250,for,I,sd,u-30-1
sw3563A-ms98-a-0025,189.985250,190.245250,this,I,sd,u-30-1
sw3563A-ms98-a-0025,190.245250,190.385250,year,I,sd,u-30-1
sw3563A-ms98-a-0025,190.385250,190.455250,is,I,sd,u-30-1
sw3563A-ms98-a-0025,190.455250,191.125250,probably,I,sd,u-30-1
sw3563A-ms98-a-0025,191.125250,191.235250,ah,I,sd,u-30-1
sw3563A-ms98-a-0025,191.235250,191.415250,an,I,sd,u-30-1
sw3563A-ms98-a-0025,191.415250,192.055250,opportunity,I,sd,u-30-1
sw3563A-ms98-a-0025,192.055250,192.125250,to,I,sd,u-30-1
sw3563A-ms98-a-0025,192.125250,192.345250,make,I,sd,u-30-1
sw3563A-ms98-a-0025,192.345250,192.405250,the,I,sd,u-30-1
sw3563A-ms98-a-0025,192.405250,193.157875,play-offs,O,,
sw3563A-ms98-a-0025,193.436500,193.545625,i,B,sd,u-30-2
sw3563A-ms98-a-0025,193.545625,193.705250,like,I,sd,u-30-2
sw3563A-ms98-a-0025,193.705250,193.825250,their,I,sd,u-30-2
sw3563A-ms98-a-0025,193.825250,194.225250,coach,I,sd,u-30-2
sw3563A-ms98-a-0025,194.225250,194.275250,i,B,sd,u-30-3
sw3563A-ms98-a-0025,194.275250,194.485250,really,I,sd,u-30-3
sw3563A-ms98-a-0025,194.485250,194.745250,like,I,sd,u-30-3
sw3563A-ms98-a-0025,194.745250,194.995250,Richie,I,sd,u-30-3
sw3563A-ms98-a-0025,194.995250,195.104750,a,I,sd,u-30-3
sw3563A-ms98-a-0025,195.104750,195.335250,lot,I,sd,u-30-3
sw3563A-ms98-a-0026,196.099000,196.309000,and,B,sv,u-30-4
sw3563A-ms98-a-0026,196.309000,196.369000,i,I,sv,u-30-4
sw3563A-ms98-a-0026,196.369000,196.909000,just,I,sv,u-30-4
sw3563A-ms98-a-0026,196.909000,196.939000,i,I,sv,u-30-4
sw3563A-ms98-a-0026,196.939000,197.159000,think,I,sv,u-30-4
sw3563A-ms98-a-0026,197.159000,197.249000,he,I,sv,u-30-4
sw3563A-ms98-a-0026,197.249000,197.689000,deserves,I,sv,u-30-4
sw3563A-ms98-a-0026,197.689000,197.739000,a,I,sv,u-30-4
sw3563A-ms98-a-0026,197.739000,197.939000,good,I,sv,u-30-4
sw3563A-ms98-a-0026,197.939000,198.259000,break,I,sv,u-30-4
sw3563A-ms98-a-0026,198.259000,198.379000,he,B,sv,u-30-5
sw3563A-ms98-a-0026,198.379000,198.859000,deserves,I,sv,u-30-5
sw3563A-ms98-a-0026,198.859000,198.969000,a,I,sv,u-30-5
sw3563A-ms98-a-0026,198.969000,199.339000,healthy,I,sv,u-30-5
sw3563A-ms98-a-0026,199.339000,199.849000,team,I,sv,u-30-5
sw3563A-ms98-a-0026,199.849000,199.979000,so,I,sv,u-30-5
sw3563A-ms98-a-0026,199.979000,200.059000,they,I,sv,u-30-5
sw3563A-ms98-a-0026,200.059000,200.199000,can,I,sv,u-30-5
sw3563A-ms98-a-0026,200.199000,200.429000,really,I,sv,u-30-5
sw3563A-ms98-a-0026,200.429000,200.629000,see,I,sv,u-30-5
sw3563A-ms98-a-0026,200.629000,200.819000,what,I,sv,u-30-5
sw3563A-ms98-a-0026,200.819000,200.929000,he,I,sv,u-30-5
sw3563A-ms98-a-0026,200.929000,201.119000,can,I,sv,u-30-5
sw3563A-ms98-a-0026,201.119000,201.369000,do,I,sv,u-30-5
sw3563A-ms98-a-0026,201.369000,201.489000,for,I,sv,u-30-5
sw3563A-ms98-a-0026,201.489000,201.569000,the,I,sv,u-30-5
sw3563A-ms98-a-0026,201.569000,202.499000,club,I,sv,u-30-5
sw3563A-ms98-a-0026,202.499000,202.599000,and,O,,
sw3563A-ms98-a-0026,202.599000,202.629000,i,B,sv,u-30-6
sw3563A-ms98-a-0026,202.629000,202.809000,think,I,sv,u-30-6
sw3563A-ms98-a-0026,202.809000,203.099000,Donald,I,sv,u-30-6
sw3563A-ms98-a-0026,203.099000,203.459000,Carter,I,sv,u-30-6
sw3563A-ms98-a-0026,203.459000,203.609000,the,I,sv,u-30-6
sw3563A-ms98-a-0026,203.609000,203.968375,owner,I,sv,u-30-6
sw3563A-ms98-a-0026,204.062500,204.171750,i,I,sv,u-30-6
sw3563A-ms98-a-0026,204.171750,204.469000,think,I,sv,u-30-6
sw3563A-ms98-a-0026,204.469000,204.639000,with,I,sv,u-30-6
sw3563A-ms98-a-0026,204.639000,204.809000,all,I,sv,u-30-6
sw3563A-ms98-a-0026,204.809000,204.979000,he's,I,sv,u-30-6
sw3563A-ms98-a-0026,204.979000,205.479000,invested,I,sv,u-30-6
sw3563A-ms98-a-0026,205.479000,205.579000,he,I,sv,u-30-6
sw3563A-ms98-a-0026,205.579000,206.009000,deserves,I,sv,u-30-6
sw3563A-ms98-a-0026,206.009000,206.249000,a,I,sv,u-30-6
sw3563A-ms98-a-0027,207.523875,207.623875,a,B,+,u-32-1
sw3563A-ms98-a-0027,207.623875,207.963875,healthy,I,+,u-32-1
sw3563A-ms98-a-0027,207.963875,208.273875,team,I,+,u-32-1
sw3563A-ms98-a-0027,208.273875,208.403875,for,I,+,u-32-1
sw3563A-ms98-a-0027,208.403875,208.643875,one,I,+,u-32-1
sw3563A-ms98-a-0027,208.643875,208.823875,year,I,+,u-32-1
sw3563A-ms98-a-0027,208.823875,208.913875,and,I,+,u-32-1
sw3563A-ms98-a-0027,208.913875,208.953875,a,I,+,u-32-1
sw3563A-ms98-a-0027,208.953875,209.153875,good,I,+,u-32-1
sw3563A-ms98-a-0027,209.153875,209.443875,break,I,+,u-32-1
sw3563A-ms98-a-0027,209.443875,210.028125,also,I,+,u-32-1
sw3563A-ms98-a-0027,210.706125,210.963875,this,B,sv,u-34-1
sw3563A-ms98-a-0027,210.963875,211.123875,thing,I,sv,u-34-1
sw3563A-ms98-a-0027,211.123875,211.233875,with,I,sv,u-34-1
sw3563A-ms98-a-0027,211.233875,211.443875,Roy,I,sv,u-34-1
sw3563A-ms98-a-0027,211.443875,211.853875,Tarpley,I,sv,u-34-1
sw3563A-ms98-a-0027,211.853875,211.913875,it,I,sv,u-34-1
sw3563A-ms98-a-0027,211.913875,212.183875,just,I,sv,u-34-1
sw3563A-ms98-a-0027,212.183875,212.593875,upset,I,sv,u-34-1
sw3563A-ms98-a-0027,212.593875,213.053875,everyone,I,sv,u-34-1
sw3563A-ms98-a-0027,213.053875,213.083875,i,I,sv,u-34-1
sw3563A-ms98-a-0027,213.083875,213.323875,think,I,sv,u-34-1
sw3563A-ms98-a-0027,213.323875,213.998000,fans,I,sv,u-34-1
sw3563A-ms98-a-0027,214.137375,214.554125,owners,I,sv,u-34-1
sw3563A-ms98-a-0027,214.765000,215.193875,management,I,sv,u-34-1
sw3563A-ms98-a-0027,215.193875,215.713875,everyone,I,sv,u-34-1
sw3563A-ms98-a-0029,229.264750,229.444750,you,B,aa,u-36-1
sw3563A-ms98-a-0029,229.444750,229.764750,bet,I,aa,u-36-1
sw3563A-ms98-a-0029,229.764750,229.898750,i,B,sv,u-36-2
sw3563A-ms98-a-0029,229.898750,230.134750,think,I,sv,u-36-2
sw3563A-ms98-a-0029,230.134750,230.274750,they're,I,sv,u-36-2
sw3563A-ms98-a-0029,230.274750,230.634750,fools,I,sv,u-36-2
sw3563A-ms98-a-0029,230.634750,230.744750,if,I,sv,u-36-2
sw3563A-ms98-a-0029,230.744750,230.824750,they,I,sv,u-36-2
sw3563A-ms98-a-0029,230.824750,230.984750,ever,I,sv,u-36-2
sw3563A-ms98-a-0029,230.984750,231.174750,bring,I,sv,u-36-2
sw3563A-ms98-a-0029,231.174750,231.294750,him,I,sv,u-36-2
sw3563A-ms98-a-0029,231.294750,231.760500,back,I,sv,u-36-2
sw3563A-ms98-a-0029,231.760500,232.225875,[laughter],O,,
sw3563A-ms98-a-0031,234.367500,234.737500,hate,B,sd,u-38-1
sw3563A-ms98-a-0031,234.737500,234.837500,to,I,sd,u-38-1
sw3563A-ms98-a-0031,234.837500,235.017500,put,I,sd,u-38-1
sw3563A-ms98-a-0031,235.017500,235.117500,it,I,sd,u-38-1
sw3563A-ms98-a-0031,235.117500,235.337500,that,I,sd,u-38-1
sw3563A-ms98-a-0031,235.337500,235.557500,way,I,sd,u-38-1
sw3563A-ms98-a-0031,235.557500,235.667500,i,B,sd,u-38-2
sw3563A-ms98-a-0031,235.667500,235.917500,just,I,sd,u-38-2
sw3563A-ms98-a-0031,235.917500,236.047500,would,I,sd,u-38-2
sw3563A-ms98-a-0031,236.047500,236.227500,not,I,sd,u-38-2
sw3563A-ms98-a-0031,236.227500,236.417500,believe,I,sd,u-38-2
sw3563A-ms98-a-0031,236.417500,236.666500,him,I,sd,u-38-2
sw3563A-ms98-a-0031,236.798375,237.367500,anymore,O,,
sw3563A-ms98-a-0033,243.102875,243.606750,no,B,aa,u-40-1
sw3563A-ms98-a-0035,247.363250,247.533250,there's,B,sd(^q),u-42-1
sw3563A-ms98-a-0035,247.533250,247.633250,an,I,sd(^q),u-42-1
sw3563A-ms98-a-0035,247.633250,247.813250,old,I,sd(^q),u-42-1
sw3563A-ms98-a-0035,247.813250,248.083250,saying,I,sd(^q),u-42-1
sw3563A-ms98-a-0035,248.083250,248.163250,you,I,sd(^q),u-42-1
sw3563A-ms98-a-0035,248.163250,248.353250,can,I,sd(^q),u-42-1
sw3563A-ms98-a-0035,248.353250,248.423250,l[ead]-,I,sd(^q),u-42-1
sw3563A-ms98-a-0035,248.423250,248.513250,you,I,sd(^q),u-42-1
sw3563A-ms98-a-0035,248.513250,248.663250,can,I,sd(^q),u-42-1
sw3563A-ms98-a-0035,248.663250,248.873250,lead,I,sd(^q),u-42-1
sw3563A-ms98-a-0035,248.873250,248.913250,a,I,sd(^q),u-42-1
sw3563A-ms98-a-0035,248.913250,249.173250,horse,I,sd(^q),u-42-1
sw3563A-ms98-a-0035,249.173250,249.303250,to,I,sd(^q),u-42-1
sw3563A-ms98-a-0035,249.303250,249.633250,water,I,sd(^q),u-42-1
sw3563A-ms98-a-0035,249.633250,249.743250,but,B,^q,u-42-2
sw3563A-ms98-a-0035,249.743250,249.863250,you,I,^q,u-42-2
sw3563A-ms98-a-0035,249.863250,250.163250,can't,I,^q,u-42-2
sw3563A-ms98-a-0035,250.163250,250.383250,make,I,^q,u-42-2
sw3563A-ms98-a-0035,250.383250,250.553250,him,I,^q,u-42-2
sw3563A-ms98-a-0035,250.553250,250.933250,drink,I,^q,u-42-2
sw3563A-ms98-a-0035,250.933250,251.236375,so,B,%,u-42-3
sw3563A-ms98-a-0035,251.831500,252.073250,and,B,sv,u-44-1
sw3563A-ms98-a-0035,252.073250,252.103250,i,I,sv,u-44-1
sw3563A-ms98-a-0035,252.103250,252.513250,think,I,sv,u-44-1
sw3563A-ms98-a-0035,252.513250,252.863250,Tarpley's,I,sv,u-44-1
sw3563A-ms98-a-0035,252.863250,253.103250,just,I,sv,u-44-1
sw3563A-ms98-a-0035,253.103250,253.293250,a,I,sv,u-44-1
sw3563A-ms98-a-0035,253.293250,253.723250,sad,I,sv,u-44-1
sw3563A-ms98-a-0035,253.723250,254.192375,case,I,sv,u-44-1
sw3563A-ms98-a-0035,254.855875,255.043250,but,B,sv,u-46-1
sw3563A-ms98-a-0035,255.043250,255.113250,to,I,sv,u-46-1
sw3563A-ms98-a-0035,255.113250,255.243250,be,I,sv,u-46-1
sw3563A-ms98-a-0035,255.243250,255.683250,making,I,sv,u-46-1
sw3563A-ms98-a-0035,255.683250,256.040125,ah,I,sv,u-46-1
sw3563A-ms98-a-0035,256.040125,256.190750,a,I,sv,u-46-1
sw3563A-ms98-a-0035,256.190750,256.453250,million,I,sv,u-46-1
sw3563A-ms98-a-0035,256.453250,256.763250,dollars,I,sv,u-46-1
sw3563A-ms98-a-0035,256.763250,256.803250,a,I,sv,u-46-1
sw3563A-ms98-a-0035,256.803250,257.063250,year,I,sv,u-46-1
sw3563A-ms98-a-0035,257.063250,257.263250,that's,I,sv,u-46-1
sw3563A-ms98-a-0035,257.263250,257.493250,pretty,I,sv,u-46-1
sw3563A-ms98-a-0035,257.493250,257.853250,sad,I,sv,u-46-1
sw3563A-ms98-a-0037,269.279750,269.483750,oh,B,aa,u-48-1
sw3563A-ms98-a-0037,269.483750,269.629375,i,I,aa,u-48-1
sw3563A-ms98-a-0037,269.629375,269.863750,think,I,aa,u-48-1
sw3563A-ms98-a-0037,269.863750,270.063750,you're,I,aa,u-48-1
sw3563A-ms98-a-0037,270.063750,270.363750,right,I,aa,u-48-1
sw3563A-ms98-a-0037,270.363750,270.623750,everything,B,sv,u-48-2
sw3563A-ms98-a-0037,270.623750,270.803750,just,I,sv,u-48-2
sw3563A-ms98-a-0037,270.803750,270.933750,been,I,sv,u-48-2
sw3563A-ms98-a-0037,270.933750,271.103750,put,I,sv,u-48-2
sw3563A-ms98-a-0037,271.103750,271.193750,out,I,sv,u-48-2
sw3563A-ms98-a-0037,271.193750,271.253750,of,I,sv,u-48-2
sw3563A-ms98-a-0037,271.253750,271.953750,perspective,I,sv,u-48-2
sw3563A-ms98-a-0037,271.953750,272.293750,now,I,sv,u-48-2
sw3563A-ms98-a-0037,272.293750,272.373750,you,B,sd,u-48-3
sw3563A-ms98-a-0037,272.373750,272.573750,know,I,sd,u-48-3
sw3563A-ms98-a-0037,272.573750,272.683750,you,I,sd,u-48-3
sw3563A-ms98-a-0037,272.683750,272.913750,take,I,sd,u-48-3
sw3563A-ms98-a-0037,272.913750,273.223375,a,I,sd,u-48-3
sw3563A-ms98-a-0037,273.223375,273.370250,a,I,sd,u-48-3
sw3563A-ms98-a-0037,273.370250,273.653750,young,I,sd,u-48-3
sw3563A-ms98-a-0037,273.653750,273.983750,kid,I,sd,u-48-3
sw3563A-ms98-a-0037,273.983750,274.193750,Roy,I,sd,u-48-3
sw3563A-ms98-a-0037,274.193750,274.703750,Tarpley's,I,sd,u-48-3
sw3563A-ms98-a-0037,274.703750,275.295500,age,I,sd,u-48-3
sw3563A-ms98-a-0037,275.295500,275.476250,i'd,I,sd,u-48-3
sw3563A-ms98-a-0037,275.476250,275.713750,say,I,sd,u-48-3
sw3563A-ms98-a-0037,275.713750,275.783750,he,I,sd,u-48-3
sw3563A-ms98-a-0037,275.783750,275.983750,was,I,sd,u-48-3
sw3563A-ms98-a-0037,276.593750,277.103750,twenty,I,sd,u-48-3
sw3563A-ms98-a-0037,277.103750,277.433750,one,I,sd,u-48-3
sw3563A-ms98-a-0037,277.433750,277.523750,when,I,sd,u-48-3
sw3563A-ms98-a-0037,277.523750,277.583750,he,I,sd,u-48-3
sw3563A-ms98-a-0037,277.583750,277.833750,came,I,sd,u-48-3
sw3563A-ms98-a-0037,277.833750,277.963750,into,I,sd,u-48-3
sw3563A-ms98-a-0037,277.963750,278.073750,the,I,sd,u-48-3
sw3563A-ms98-a-0037,278.073750,278.509750,league,I,sd,u-48-3
sw3563A-ms98-a-0037,278.509750,278.792250,an[d]-,O,,
sw3563A-ms98-a-0037,278.792250,279.103750,and,B,sd,u-48-4
sw3563A-ms98-a-0037,279.103750,279.363750,now,I,sd,u-48-4
sw3563A-ms98-a-0037,279.363750,279.463750,he's,I,sd,u-48-4
sw3563A-ms98-a-0037,279.463750,279.743750,probably,I,sd,u-48-4
sw3563A-ms98-a-0037,279.743750,279.803750,an,I,sd,u-48-4
sw3563A-ms98-a-0037,279.803750,280.023750,old,I,sd,u-48-4
sw3563A-ms98-a-0037,280.023750,280.283750,age,I,sd,u-48-4
sw3563A-ms98-a-0037,280.283750,280.430000,of,I,sd,u-48-4
sw3563A-ms98-a-0037,280.430000,280.659750,uh,I,sd,u-48-4
sw3563A-ms98-a-0037,280.659750,280.993750,twenty,I,sd,u-48-4
sw3563A-ms98-a-0037,280.993750,281.323750,five,I,sd,u-48-4
sw3563A-ms98-a-0037,281.323750,281.433750,or,I,sd,u-48-4
sw3563A-ms98-a-0037,281.433750,281.863750,six,I,sd,u-48-4
sw3563A-ms98-a-0038,282.487750,282.607750,and,B,+,u-50-1
sw3563A-ms98-a-0038,282.607750,282.887750,making,I,+,u-50-1
sw3563A-ms98-a-0038,282.887750,283.037750,all,I,+,u-50-1
sw3563A-ms98-a-0038,283.037750,283.227750,that,I,+,u-50-1
sw3563A-ms98-a-0038,283.227750,283.507750,money,I,+,u-50-1
sw3563A-ms98-a-0038,283.507750,283.627750,well,B,sv,u-50-2
sw3563A-ms98-a-0038,283.627750,283.907750,that's,I,sv,u-50-2
sw3563A-ms98-a-0038,283.907750,284.285000,uh,I,sv,u-50-2
sw3563A-ms98-a-0038,284.861250,285.047750,that's,I,sv,u-50-2
sw3563A-ms98-a-0038,285.047750,285.347750,quite,I,sv,u-50-2
sw3563A-ms98-a-0038,285.347750,285.490875,a,I,sv,u-50-2
sw3563A-ms98-a-0038,286.377125,286.536500,that's,I,sv,u-50-2
sw3563A-ms98-a-0038,286.536500,286.574750,a,I,sv,u-50-2
sw3563A-ms98-a-0038,286.574750,286.667750,little,I,sv,u-50-2
sw3563A-ms98-a-0038,286.667750,286.927750,more,I,sv,u-50-2
sw3563A-ms98-a-0038,286.927750,286.997750,of,I,sv,u-50-2
sw3563A-ms98-a-0038,286.997750,287.067750,a,I,sv,u-50-2
sw3563A-ms98-a-0038,287.067750,287.567750,challenge,I,sv,u-50-2
sw3563A-ms98-a-0038,287.567750,287.667750,for,I,sv,u-50-2
sw3563A-ms98-a-0038,287.667750,287.717750,a,I,sv,u-50-2
sw3563A-ms98-a-0038,287.717750,287.917750,young,I,sv,u-50-2
sw3563A-ms98-a-0038,287.917750,288.157750,man,I,sv,u-50-2
sw3563A-ms98-a-0038,288.157750,288.457750,than,I,sv,u-50-2
sw3563A-ms98-a-0038,288.457750,288.607750,they,I,sv,u-50-2
sw3563A-ms98-a-0038,288.727750,288.837750,they,I,sv,u-50-2
sw3563A-ms98-a-0038,288.837750,289.047750,need,I,sv,u-50-2
sw3563A-ms98-a-0038,289.047750,289.147750,at,I,sv,u-50-2
sw3563A-ms98-a-0038,289.147750,289.287750,that,I,sv,u-50-2
sw3563A-ms98-a-0038,289.287750,289.447750,point,I,sv,u-50-2
sw3563A-ms98-a-0038,289.447750,289.507750,in,I,sv,u-50-2
sw3563A-ms98-a-0038,289.507750,289.617750,their,I,sv,u-50-2
sw3563A-ms98-a-0038,289.617750,289.867750,life,I,sv,u-50-2
sw3563A-ms98-a-0038,289.867750,289.978250,i,I,sv,u-50-2
sw3563A-ms98-a-0038,289.978250,290.328375,think,I,sv,u-50-2
sw3563A-ms98-a-0039,291.960875,292.378375,so,O,,
sw3563A-ms98-a-0040,293.309500,293.459500,so,O,,
sw3563A-ms98-a-0040,293.459500,293.541875,i,B,sv,u-52-1
sw3563A-ms98-a-0040,293.541875,293.789500,think,I,sv,u-52-1
sw3563A-ms98-a-0040,294.369500,294.479500,you,I,sv,u-52-1
sw3563A-ms98-a-0040,294.479500,294.689500,know,I,sv,u-52-1
sw3563A-ms98-a-0040,294.689500,294.859500,it's,I,sv,u-52-1
sw3563A-ms98-a-0040,294.859500,295.379500,created,I,sv,u-52-1
sw3563A-ms98-a-0040,295.379500,295.953125,by,I,sv,u-52-1
