sw3120A-ms98-a-0002,1.753875,2.043375,okay,B,b,u-2-1
sw3120A-ms98-a-0056,218.785625,218.945250,lot,I,+,u-44-1
sw3120A-ms98-a-0056,218.945250,219.040750,of,I,+,u-44-1
sw3120A-ms98-a-0056,219.040750,219.175250,the,I,+,u-44-1
sw3120A-ms98-a-0056,219.175250,219.305250,other,I,+,u-44-1
sw3120A-ms98-a-0056,219.305250,219.805250,courses,I,+,u-44-1
sw3120A-ms98-a-0056,219.805250,220.045250,that,I,+,u-44-1
sw3120A-ms98-a-0057,220.587500,221.167500,interested,I,+,u-44-1
sw3120A-ms98-a-0057,221.167500,221.569750,me,I,+,u-44-1
sw3120A-ms98-a-0057,221.569750,222.047500,um,B,sd,u-44-2
sw3120A-ms98-a-0059,223.639000,223.779000,and,I,sd,u-44-2
sw3120A-ms98-a-0059,223.779000,223.929000,so,I,sd,u-44-2
sw3120A-ms98-a-0059,223.929000,224.169000,that,B,+,u-46-1
sw3120A-ms98-a-0059,224.169000,224.319000,was,I,+,u-46-1
sw3120A-ms98-a-0059,224.319000,224.599000,some,I,+,u-46-1
sw3120A-ms98-a-0059,224.599000,224.739000,of,I,+,u-46-1
sw3120A-ms98-a-0059,224.739000,224.969000,but,B,%,u-46-2
sw3120A-ms98-a-0060,225.502625,225.952625,several,B,sd,u-48-1
sw3120A-ms98-a-0060,225.952625,226.082625,of,I,sd,u-48-1
sw3120A-ms98-a-0060,226.082625,226.172625,the,I,sd,u-48-1
sw3120A-ms98-a-0060,226.172625,226.542625,things,I,sd,u-48-1
sw3120A-ms98-a-0060,226.542625,226.632625,you,I,sd,u-48-1
sw3120A-ms98-a-0060,226.632625,227.072625,mentioned,I,sd,u-48-1
sw3120A-ms98-a-0060,227.072625,227.192625,were,I,sd,u-48-1
sw3120A-ms98-a-0060,227.192625,227.282625,the,I,sd,u-48-1
sw3120A-ms98-a-0060,227.282625,227.721125,things,I,sd,u-48-1
sw3120A-ms98-a-0060,228.007375,228.592625,that,I,sd,u-48-1
sw3120A-ms98-a-0060,228.592625,229.032625,um,I,sd,u-48-1
sw3120A-ms98-a-0061,230.179500,230.339500,our,I,sd,u-48-1
sw3120A-ms98-a-0061,230.339500,230.589500,son,I,sd,u-48-1
sw3120A-ms98-a-0061,230.589500,230.819500,has,I,sd,u-48-1
sw3120A-ms98-a-0061,230.819500,231.129500,talked,I,sd,u-48-1
sw3120A-ms98-a-0061,231.129500,231.179500,a,I,sd,u-48-1
sw3120A-ms98-a-0061,231.179500,231.369500,lot,I,sd,u-48-1
sw3120A-ms98-a-0061,231.369500,231.609500,about,I,sd,u-48-1
sw3120A-ms98-a-0061,231.609500,232.039500,Texas,I,sd,u-48-1
sw3120A-ms98-a-0061,232.039500,232.089500,A,I,sd,u-48-1
sw3120A-ms98-a-0061,232.089500,232.369500,and,I,sd,u-48-1
sw3120A-ms98-a-0061,232.369500,232.569500,M,I,sd,u-48-1
sw3120A-ms98-a-0061,232.569500,232.990125,he's,O,,
sw3120A-ms98-a-0061,233.149500,233.423750,but,B,sd,u-48-2
sw3120A-ms98-a-0061,233.423750,233.609500,he,I,sd,u-48-2
sw3120A-ms98-a-0061,233.609500,233.899500,thinks,I,sd,u-48-2
sw3120A-ms98-a-0061,233.899500,233.969500,he,I,sd,u-48-2
sw3120A-ms98-a-0061,233.969500,234.249500,wants,I,sd,u-48-2
sw3120A-ms98-a-0061,234.249500,234.349500,to,I,sd,u-48-2
sw3120A-ms98-a-0061,234.349500,234.469500,be,I,sd,u-48-2
sw3120A-ms98-a-0061,234.469500,234.549500,a,I,sd,u-48-2
sw3120A-ms98-a-0061,234.549500,235.085250,writer,I,sd,u-48-2
sw3120A-ms98-a-0061,235.085250,235.418625,and,B,sd,u-48-3
sw3120A-ms98-a-0061,235.418625,235.565500,i,I,sd,u-48-3
sw3120A-ms98-a-0061,235.565500,235.819500,don't,I,sd,u-48-3
sw3120A-ms98-a-0061,236.319500,236.599500,think,I,sd,u-48-3
sw3120A-ms98-a-0061,236.659500,236.858375,that,I,sd,u-48-3
sw3120A-ms98-a-0063,238.470375,238.930375,yes,B,b,u-50-1
sw3120A-ms98-a-0063,238.930375,239.394125,[laughter],O,,
sw3120A-ms98-a-0064,240.333125,240.652625,um,B,sd,u-52-1
sw3120A-ms98-a-0064,240.765875,241.097000,and,I,sd,u-52-1
sw3120A-ms98-a-0064,241.243875,241.643125,really,I,sd,u-52-1
sw3120A-ms98-a-0064,241.643125,242.054500,his,I,sd,u-52-1
sw3120A-ms98-a-0065,242.453250,242.843250,his,I,sd,u-52-1
sw3120A-ms98-a-0065,242.843250,243.443250,graduating,I,sd,u-52-1
sw3120A-ms98-a-0065,243.443250,243.873250,class,I,sd,u-52-1
sw3120A-ms98-a-0065,243.873250,244.003250,will,I,sd,u-52-1
sw3120A-ms98-a-0065,244.003250,244.433250,probably,I,sd,u-52-1
sw3120A-ms98-a-0065,244.433250,244.816625,be,I,sd,u-52-1
sw3120A-ms98-a-0065,244.816625,245.003250,in,I,sd,u-52-1
sw3120A-ms98-a-0065,245.003250,245.073250,the,I,sd,u-52-1
sw3120A-ms98-a-0065,245.073250,245.683250,neighborhood,I,sd,u-52-1
sw3120A-ms98-a-0065,245.683250,245.871500,of,I,sd,u-52-1
sw3120A-ms98-a-0065,246.316000,246.503250,eight,I,sd,u-52-1
sw3120A-ms98-a-0065,246.503250,246.783250,hundred,I,sd,u-52-1
sw3120A-ms98-a-0065,246.783250,246.903250,and,I,sd,u-52-1
sw3120A-ms98-a-0065,246.903250,247.293250,fifty,I,sd,u-52-1
sw3120A-ms98-a-0065,247.293250,247.513250,to,I,sd,u-52-1
sw3120A-ms98-a-0065,247.513250,247.608500,a,I,sd,u-52-1
sw3120A-ms98-a-0065,247.608500,248.366500,thousand,I,sd,u-52-1
sw3120A-ms98-a-0066,248.989000,249.489000,um,B,sd,u-54-1
sw3120A-ms98-a-0067,249.846125,250.016125,and,I,sd,u-54-1
sw3120A-ms98-a-0067,250.016125,250.623000,so,I,sd,u-54-1
sw3120A-ms98-a-0067,251.161625,251.586125,he's,I,sd,u-54-1
sw3120A-ms98-a-0067,251.586125,251.916125,used,I,sd,u-54-1
sw3120A-ms98-a-0067,251.916125,252.395500,to,I,sd,u-54-1
sw3120A-ms98-a-0067,252.986750,253.136125,a,I,sd,u-54-1
sw3120A-ms98-a-0067,253.136125,253.386125,bigger,I,sd,u-54-1
sw3120A-ms98-a-0067,253.386125,253.907500,size,I,sd,u-54-1
sw3120A-ms98-a-0067,254.114625,254.356125,and,B,sd,u-56-1
sw3120A-ms98-a-0067,254.356125,254.846125,because,I,sd,u-56-1
sw3120A-ms98-a-0067,254.846125,255.046125,my,I,sd,u-56-1
sw3120A-ms98-a-0067,255.046125,255.436125,brother,I,sd,u-56-1
sw3120A-ms98-a-0067,255.436125,255.676125,is,I,sd,u-56-1
sw3120A-ms98-a-0067,255.676125,255.996125,there,I,sd,u-56-1
sw3120A-ms98-a-0068,256.652750,257.032500,uh,I,sd,u-56-1
sw3120A-ms98-a-0068,257.032500,257.122500,he,I,sd,u-56-1
sw3120A-ms98-a-0068,257.122500,257.262500,would,I,sd,u-56-1
sw3120A-ms98-a-0068,257.262500,257.422500,have,I,sd,u-56-1
sw3120A-ms98-a-0068,257.422500,258.081250,family,I,sd,u-56-1
sw3120A-ms98-a-0068,258.469250,258.794125,close,I,sd,u-56-1
sw3120A-ms98-a-0068,258.794125,258.978625,by,I,sd,u-56-1
sw3120A-ms98-a-0068,258.978625,259.152500,so,B,sd,u-56-2
sw3120A-ms98-a-0068,259.152500,259.429000,there,I,sd,u-56-2
sw3120A-ms98-a-0068,259.632500,259.832500,there,I,sd,u-56-2
sw3120A-ms98-a-0068,259.832500,259.980125,are,I,sd,u-56-2
sw3120A-ms98-a-0068,259.980125,260.782500,advantages,I,sd,u-56-2
sw3120A-ms98-a-0068,260.955875,261.332500,um,I,sd,u-56-2
sw3120A-ms98-a-0068,261.762500,261.922500,but,B,%,u-56-3
sw3120A-ms98-a-0068,261.922500,262.072500,i,I,%,u-56-3
sw3120A-ms98-a-0068,262.072500,262.566750,also,I,%,u-56-3
sw3120A-ms98-a-0070,264.232500,264.602500,because,B,sd,u-56-4
sw3120A-ms98-a-0070,264.602500,264.672500,i,I,sd,u-56-4
sw3120A-ms98-a-0070,264.672500,264.902500,had,I,sd,u-56-4
sw3120A-ms98-a-0070,264.902500,265.032500,so,I,sd,u-56-4
sw3120A-ms98-a-0070,265.032500,265.282500,many,I,sd,u-56-4
sw3120A-ms98-a-0070,265.282500,265.642500,friends,I,sd,u-56-4
sw3120A-ms98-a-0070,265.642500,265.812500,who,I,sd,u-56-4
sw3120A-ms98-a-0070,265.812500,266.032500,did,I,sd,u-56-4
sw3120A-ms98-a-0070,266.032500,266.192500,go,I,sd,u-56-4
sw3120A-ms98-a-0070,266.192500,266.422500,from,I,sd,u-56-4
sw3120A-ms98-a-0070,266.422500,266.652500,our,I,sd,u-56-4
sw3120A-ms98-a-0070,266.652500,266.842500,small,I,sd,u-56-4
sw3120A-ms98-a-0070,266.842500,267.152500,school,I,sd,u-56-4
sw3120A-ms98-a-0070,267.152500,267.679875,to,I,sd,u-56-4
sw3120A-ms98-a-0071,268.014500,268.658875,University,I,sd,u-56-4
sw3120A-ms98-a-0071,268.658875,268.742000,of,I,sd,u-56-4
sw3120A-ms98-a-0071,268.742000,269.314500,Michigan,I,sd,u-56-4
sw3120A-ms98-a-0071,269.314500,269.484500,which,I,sd,u-56-4
sw3120A-ms98-a-0071,269.484500,269.624500,was,I,sd,u-56-4
sw3120A-ms98-a-0071,269.624500,269.924500,so,I,sd,u-56-4
sw3120A-ms98-a-0071,269.924500,270.395500,large,I,sd,u-56-4
sw3120A-ms98-a-0071,270.794750,270.924500,and,B,sd,u-56-5
sw3120A-ms98-a-0071,270.924500,271.064500,they,I,sd,u-56-5
sw3120A-ms98-a-0071,271.064500,271.304500,really,I,sd,u-56-5
sw3120A-ms98-a-0071,271.304500,271.734500,felt,I,sd,u-56-5
sw3120A-ms98-a-0072,272.608750,273.038750,um,I,sd,u-56-5
sw3120A-ms98-a-0072,273.298750,273.508750,like,I,sd,u-56-5
sw3120A-ms98-a-0072,273.508750,273.628750,they,I,sd,u-56-5
sw3120A-ms98-a-0072,273.628750,273.838125,were,I,sd,u-56-5
sw3120A-ms98-a-0072,273.838125,274.368750,numbers,I,sd,u-56-5
sw3120A-ms98-a-0074,278.859500,278.989500,you,B,%,u-58-1
sw3120A-ms98-a-0074,278.989500,279.319500,still,I,%,u-58-1
sw3120A-ms98-a-0075,280.245500,280.576500,yeah,B,b,u-60-1
sw3120A-ms98-a-0077,303.121250,303.271250,well,B,%,u-62-1
sw3120A-ms98-a-0077,303.271250,303.402875,th[at's]-,I,%,u-62-1
sw3120A-ms98-a-0077,303.561125,303.901250,that's,I,%,u-62-1
sw3120A-ms98-a-0077,303.901250,304.484750,certainly,I,%,u-62-1
sw3120A-ms98-a-0077,304.484750,304.922500,um,B,sd,u-62-2
sw3120A-ms98-a-0078,305.845500,306.585500,especially,I,sd,u-62-2
sw3120A-ms98-a-0078,306.585500,306.985500,today,I,sd,u-62-2
sw3120A-ms98-a-0078,306.985500,307.205500,with,I,sd,u-62-2
sw3120A-ms98-a-0078,307.205500,307.465500,the,I,sd,u-62-2
sw3120A-ms98-a-0078,307.465500,307.945500,cost,I,sd,u-62-2
sw3120A-ms98-a-0078,307.945500,308.025500,of,I,sd,u-62-2
sw3120A-ms98-a-0078,308.025500,308.475500,college,I,sd,u-62-2
sw3120A-ms98-a-0078,308.475500,308.545500,i,B,sv,u-62-3
sw3120A-ms98-a-0078,308.545500,308.685500,mean,I,sv,u-62-3
sw3120A-ms98-a-0078,308.685500,308.865500,that,I,sv,u-62-3
sw3120A-ms98-a-0078,308.865500,309.100875,is,I,sv,u-62-3
sw3120A-ms98-a-0078,309.285375,309.515500,a,I,sv,u-62-3
sw3120A-ms98-a-0078,309.515500,309.662500,a,I,sv,u-62-3
sw3120A-ms98-a-0078,309.662500,310.222375,major,I,sv,u-62-3
sw3120A-ms98-a-0079,311.257500,311.617500,um,I,sv,u-62-3
sw3120A-ms98-a-0079,311.767500,312.710250,consideration,I,sv,u-62-3
sw3120A-ms98-a-0079,312.710250,312.906750,and,B,sd,u-62-4
sw3120A-ms98-a-0079,312.906750,313.085625,i,I,sd,u-62-4
sw3120A-ms98-a-0079,313.085625,313.217500,do,I,sd,u-62-4
sw3120A-ms98-a-0079,313.217500,313.427500,feel,I,sd,u-62-4
sw3120A-ms98-a-0079,313.427500,313.987500,fortunate,I,sd,u-62-4
sw3120A-ms98-a-0079,313.987500,314.157500,that,I,sd,u-62-4
sw3120A-ms98-a-0079,314.157500,314.597500,Texas,I,sd,u-62-4
sw3120A-ms98-a-0079,314.597500,314.747500,has,I,sd,u-62-4
sw3120A-ms98-a-0079,314.747500,314.997500,so,I,sd,u-62-4
sw3120A-ms98-a-0079,314.997500,315.307500,many,I,sd,u-62-4
sw3120A-ms98-a-0079,315.307500,315.547500,good,I,sd,u-62-4
sw3120A-ms98-a-0079,315.547500,316.244500,schools,I,sd,u-62-4
sw3120A-ms98-a-0079,316.244500,316.625875,and,B,sd,u-62-5
sw3120A-ms98-a-0079,316.625875,316.997500,even,B,+,u-64-1
sw3120A-ms98-a-0079,316.997500,317.147500,though,I,+,u-64-1
sw3120A-ms98-a-0079,317.147500,317.840000,Baylor,I,+,u-64-1
sw3120A-ms98-a-0079,317.840000,318.197250,um,I,+,u-64-1
sw3120A-ms98-a-0080,318.810750,319.110750,and,B,sd,u-64-2
sw3120A-ms98-a-0080,319.430750,319.750750,when,I,sd,u-64-2
sw3120A-ms98-a-0080,319.750750,319.840750,you,I,sd,u-64-2
sw3120A-ms98-a-0080,319.840750,320.240750,mentioned,I,sd,u-64-2
sw3120A-ms98-a-0080,320.240750,320.400750,that,I,sd,u-64-2
sw3120A-ms98-a-0080,320.400750,320.630750,we,I,sd,u-64-2
sw3120A-ms98-a-0080,320.630750,320.800750,we,I,sd,u-64-2
sw3120A-ms98-a-0080,320.800750,320.990750,have,I,sd,u-64-2
sw3120A-ms98-a-0080,320.990750,321.350750,friends,I,sd,u-64-2
sw3120A-ms98-a-0080,321.350750,321.490750,who,I,sd,u-64-2
sw3120A-ms98-a-0080,321.490750,321.680750,have,I,sd,u-64-2
sw3120A-ms98-a-0080,321.680750,322.080750,children,I,sd,u-64-2
sw3120A-ms98-a-0080,322.080750,322.294875,there,I,sd,u-64-2
sw3120A-ms98-a-0081,322.975875,323.065875,who,I,sd,u-64-2
sw3120A-ms98-a-0081,323.065875,323.395875,just,I,sd,u-64-2
sw3120A-ms98-a-0081,323.395875,323.675875,love,I,sd,u-64-2
sw3120A-ms98-a-0081,323.675875,323.915875,it,I,sd,u-64-2
sw3120A-ms98-a-0081,323.915875,324.235875,and,B,sd,u-64-3
sw3120A-ms98-a-0081,324.405875,324.695875,for,I,sd,u-64-3
sw3120A-ms98-a-0081,324.695875,324.755875,a,I,sd,u-64-3
sw3120A-ms98-a-0081,324.755875,325.165875,private,I,sd,u-64-3
sw3120A-ms98-a-0081,325.165875,325.525875,school,I,sd,u-64-3
sw3120A-ms98-a-0081,325.525875,325.715875,it,I,sd,u-64-3
sw3120A-ms98-a-0081,325.715875,325.915875,is,I,sd,u-64-3
sw3120A-ms98-a-0081,325.915875,326.315875,not,I,sd,u-64-3
sw3120A-ms98-a-0081,326.515875,326.675875,as,I,sd,u-64-3
sw3120A-ms98-a-0081,326.675875,327.275875,expensive,I,sd,u-64-3
sw3120A-ms98-a-0081,327.275875,327.465875,as,I,sd,u-64-3
sw3120A-ms98-a-0081,327.465875,327.905875,most,I,sd,u-64-3
sw3120A-ms98-a-0081,327.905875,328.270375,are,I,sd,u-64-3
sw3120A-ms98-a-0081,328.270375,328.525250,and,B,sd,u-64-4
sw3120A-ms98-a-0081,328.525250,328.635875,it,I,sd,u-64-4
sw3120A-ms98-a-0081,328.755875,329.135875,is,I,sd,u-64-4
sw3120A-ms98-a-0081,329.135875,329.185875,a,I,sd,u-64-4
sw3120A-ms98-a-0081,329.185875,329.625875,smaller,I,sd,u-64-4
sw3120A-ms98-a-0081,329.625875,330.175875,size,I,sd,u-64-4
sw3120A-ms98-a-0081,330.175875,330.694875,and,B,sd,u-64-5
sw3120A-ms98-a-0082,331.413875,331.893875,um,I,sd,u-64-5
sw3120A-ms98-a-0084,333.688625,333.860375,i,I,sd,u-64-5
sw3120A-ms98-a-0084,333.860375,333.978625,do,I,sd,u-64-5
sw3120A-ms98-a-0084,333.978625,334.288625,feel,I,sd,u-64-5
sw3120A-ms98-a-0084,334.288625,334.478625,like,I,sd,u-64-5
sw3120A-ms98-a-0084,334.478625,334.568625,there,I,sd,u-64-5
sw3120A-ms98-a-0084,334.568625,334.628625,are,I,sd,u-64-5
sw3120A-ms98-a-0084,334.628625,334.658625,a,I,sd,u-64-5
sw3120A-ms98-a-0084,334.658625,334.838625,lot,I,sd,u-64-5
sw3120A-ms98-a-0084,334.838625,335.019375,of,I,sd,u-64-5
sw3120A-ms98-a-0084,335.019375,335.478625,options,I,sd,u-64-5
sw3120A-ms98-a-0084,335.478625,335.768625,it's,B,%,u-64-6
sw3120A-ms98-a-0084,335.768625,336.508625,it's,I,%,u-64-6
sw3120A-ms98-a-0085,337.229375,337.439375,but,B,sd,u-64-7
sw3120A-ms98-a-0085,338.719375,338.829375,i,I,sd,u-64-7
sw3120A-ms98-a-0085,338.829375,338.999375,had,I,sd,u-64-7
sw3120A-ms98-a-0085,338.999375,339.179375,been,I,sd,u-64-7
sw3120A-ms98-a-0085,339.179375,339.569375,hoping,I,sd,u-64-7
sw3120A-ms98-a-0085,339.569375,339.869375,some,I,sd,u-64-7
sw3120A-ms98-a-0085,339.869375,340.419375,schools,I,sd,u-64-7
sw3120A-ms98-a-0085,340.419375,340.562375,i,I,sd,u-64-7
sw3120A-ms98-a-0085,340.562375,340.726000,know,I,sd,u-64-7
sw3120A-ms98-a-0085,340.846625,341.090500,give,I,sd,u-64-7
sw3120A-ms98-a-0085,341.369250,341.793375,um,I,sd,u-64-7
sw3120A-ms98-a-0086,343.096500,343.206500,oh,I,sd,u-64-7
sw3120A-ms98-a-0086,343.206500,343.516500,even,B,sd,u-64-8
sw3120A-ms98-a-0086,343.516500,343.736500,this,I,sd,u-64-8
sw3120A-ms98-a-0086,343.736500,343.866500,year,I,sd,u-64-8
sw3120A-ms98-a-0086,343.866500,344.086500,Jay,I,sd,u-64-8
sw3120A-ms98-a-0086,344.086500,344.316500,had,I,sd,u-64-8
sw3120A-ms98-a-0086,344.316500,344.506500,an,I,sd,u-64-8
sw3120A-ms98-a-0086,344.506500,345.276500,aptitude,I,sd,u-64-8
sw3120A-ms98-a-0087,346.069375,347.109375,test,I,sd,u-64-8
sw3120A-ms98-a-0087,347.109375,347.569375,um,I,sd,u-64-8
sw3120A-ms98-a-0089,349.717875,350.227875,yes,B,ny,u-66-1
sw3120A-ms98-a-0089,350.227875,350.548250,he,B,sd^e,u-66-2
sw3120A-ms98-a-0089,350.677875,351.027875,thinks,I,sd^e,u-66-2
sw3120A-ms98-a-0089,351.027875,351.247875,that's,I,sd^e,u-66-2
sw3120A-ms98-a-0089,351.247875,351.347875,what,I,sd^e,u-66-2
sw3120A-ms98-a-0089,351.347875,351.467875,he'd,I,sd^e,u-66-2
sw3120A-ms98-a-0089,351.467875,351.617875,like,I,sd^e,u-66-2
sw3120A-ms98-a-0089,351.617875,351.737875,to,I,sd^e,u-66-2
sw3120A-ms98-a-0089,351.737875,351.857875,do,I,sd^e,u-66-2
sw3120A-ms98-a-0089,351.857875,351.987875,but,B,sd,u-66-3
sw3120A-ms98-a-0089,351.987875,352.247875,he's,I,sd,u-66-3
sw3120A-ms98-a-0089,352.247875,352.637875,really,I,sd,u-66-3
sw3120A-ms98-a-0089,352.637875,353.067875,strong,I,sd,u-66-3
sw3120A-ms98-a-0089,353.067875,353.167875,in,I,sd,u-66-3
sw3120A-ms98-a-0089,353.167875,353.367875,math,I,sd,u-66-3
sw3120A-ms98-a-0089,353.367875,353.537875,and,I,sd,u-66-3
sw3120A-ms98-a-0089,353.537875,354.137875,science,I,sd,u-66-3
sw3120A-ms98-a-0089,354.137875,354.682000,too,I,sd,u-66-3
sw3120A-ms98-a-0089,354.832625,355.212125,and,B,sd,u-66-4
sw3120A-ms98-a-0090,356.301750,356.436500,we,B,+,u-68-1
sw3120A-ms98-a-0090,356.436500,356.691750,keep,I,+,u-68-1
sw3120A-ms98-a-0090,356.909500,357.881750,encouraging,I,+,u-68-1
sw3120A-ms98-a-0090,357.881750,358.451750,him,I,+,u-68-1
sw3120A-ms98-a-0090,358.451750,358.571750,to,I,+,u-68-1
sw3120A-ms98-a-0090,358.571750,358.831750,keep,I,+,u-68-1
sw3120A-ms98-a-0090,358.831750,358.991750,an,I,+,u-68-1
sw3120A-ms98-a-0090,358.991750,359.381750,open,I,+,u-68-1
sw3120A-ms98-a-0090,359.381750,360.054000,mind,I,+,u-68-1
sw3120A-ms98-a-0090,360.054000,360.251750,does,B,qy,u-68-2
sw3120A-ms98-a-0090,360.251750,360.351750,your,I,qy,u-68-2
sw3120A-ms98-a-0090,360.351750,360.876625,daughter,I,qy,u-68-2
sw3120A-ms98-a-0091,361.461000,361.741000,know,I,qy,u-68-2
sw3120A-ms98-a-0091,361.741000,361.941000,what,I,qy,u-68-2
sw3120A-ms98-a-0091,361.941000,362.171000,she'd,I,qy,u-68-2
sw3120A-ms98-a-0091,362.171000,362.391000,like,I,qy,u-68-2
sw3120A-ms98-a-0091,362.981000,363.155000,to,I,qy,u-68-2
sw3120A-ms98-a-0091,363.155000,363.631000,do,I,qy,u-68-2
sw3120A-ms98-a-0093,369.476250,369.792125,yeah,B,b,u-70-1
sw3120A-ms98-a-0095,409.706875,410.426875,yes,B,b,u-72-1
sw3120A-ms98-a-0097,419.427875,419.996750,um-hum,B,b,u-74-1
sw3120A-ms98-a-0099,425.285000,425.617125,yes,B,ny,u-76-1
sw3120A-ms98-a-0101,434.001750,434.191750,well,B,sd,u-78-1
sw3120A-ms98-a-0101,434.191750,434.504625,he,I,sd,u-78-1
sw3120A-ms98-a-0101,434.679875,434.853250,but,I,sd,u-78-1
sw3120A-ms98-a-0101,434.853250,435.141750,he,I,sd,u-78-1
sw3120A-ms98-a-0101,435.141750,435.341750,has,I,sd,u-78-1
sw3120A-ms98-a-0101,435.341750,435.844125,even,I,sd,u-78-1
sw3120A-ms98-a-0101,436.205750,436.451750,now,B,sd,u-78-2
sw3120A-ms98-a-0101,436.451750,436.651750,that,I,sd,u-78-2
sw3120A-ms98-a-0101,436.651750,436.901750,he's,I,sd,u-78-2
sw3120A-ms98-a-0101,436.901750,437.001750,in,I,sd,u-78-2
sw3120A-ms98-a-0101,437.001750,437.290250,high,I,sd,u-78-2
sw3120A-ms98-a-0101,437.290250,437.771750,school,I,sd,u-78-2
sw3120A-ms98-a-0101,437.891750,438.202000,um,I,sd,u-78-2
sw3120A-ms98-a-0101,438.333750,438.471750,and,B,sd,u-78-3
sw3120A-ms98-a-0101,438.471750,438.531750,of,I,sd,u-78-3
sw3120A-ms98-a-0101,438.531750,438.861750,course,I,sd,u-78-3
sw3120A-ms98-a-0101,438.861750,439.073125,there's,I,sd,u-78-3
sw3120A-ms98-a-0101,439.370625,439.531750,there,I,sd,u-78-3
sw3120A-ms98-a-0101,439.531750,439.751750,is,I,sd,u-78-3
sw3120A-ms98-a-0102,440.749375,441.069375,still,I,sd,u-78-3
sw3120A-ms98-a-0102,441.069375,441.479375,time,I,sd,u-78-3
sw3120A-ms98-a-0102,441.479375,441.699375,but,B,sd,u-78-4
sw3120A-ms98-a-0102,441.699375,442.189375,he's,I,sd,u-78-4
sw3120A-ms98-a-0102,442.189375,442.779375,beginning,I,sd,u-78-4
sw3120A-ms98-a-0102,442.779375,442.869375,to,I,sd,u-78-4
sw3120A-ms98-a-0102,442.869375,443.239375,feel,I,sd,u-78-4
sw3120A-ms98-a-0102,443.239375,443.581250,that,I,sd,u-78-4
sw3120A-ms98-a-0103,444.346875,444.556875,as,I,sd,u-78-4
sw3120A-ms98-a-0103,444.556875,444.796875,much,I,sd,u-78-4
sw3120A-ms98-a-0103,444.796875,444.886875,as,I,sd,u-78-4
sw3120A-ms98-a-0103,444.886875,445.056875,he,I,sd,u-78-4
sw3120A-ms98-a-0103,445.056875,445.526875,enjoys,I,sd,u-78-4
sw3120A-ms98-a-0103,445.526875,445.945750,writing,I,sd,u-78-4
sw3120A-ms98-a-0103,446.226875,446.345625,he,I,sd,u-78-4
sw3120A-ms98-a-0103,446.345625,446.706875,wonders,I,sd,u-78-4
sw3120A-ms98-a-0103,446.936875,447.076875,if,I,sd,u-78-4
sw3120A-ms98-a-0103,447.076875,447.186875,he,I,sd,u-78-4
sw3120A-ms98-a-0103,447.186875,447.416875,can,I,sd,u-78-4
sw3120A-ms98-a-0103,447.416875,447.808500,make,I,sd,u-78-4
sw3120A-ms98-a-0103,448.083500,448.228125,a,I,sd,u-78-4
sw3120A-ms98-a-0103,448.228125,448.586875,living,I,sd,u-78-4
sw3120A-ms98-a-0103,448.586875,448.706875,at,I,sd,u-78-4
sw3120A-ms98-a-0103,448.706875,448.866875,it,I,sd,u-78-4
sw3120A-ms98-a-0103,448.866875,449.006875,you,B,%,u-78-5
sw3120A-ms98-a-0103,449.006875,449.206875,know,I,%,u-78-5
sw3120A-ms98-a-0103,449.206875,449.586875,it's,I,%,u-78-5
sw3120A-ms98-a-0103,449.586875,449.783625,the,I,%,u-78-5
sw3120A-ms98-a-0103,449.922000,450.099875,it's,I,%,u-78-5
