sw2344A-ms98-a-0001,0.443750,0.913125,hi,B,fp,u-2-1
sw2344A-ms98-a-0036,171.428250,171.768250,there,I,sd,u-42-4
sw2344A-ms98-a-0037,172.486000,172.646000,to,O,,
sw2344A-ms98-a-0037,172.646000,172.866000,beat,O,,
sw2344A-ms98-a-0037,172.866000,173.216000,people,B,sd,u-44-1
sw2344A-ms98-a-0037,173.216000,173.538625,up,I,sd,u-44-1
sw2344A-ms98-a-0039,185.824500,186.129375,um-hum,B,b,u-46-1
sw2344A-ms98-a-0041,194.584875,194.864875,that's,B,ba,u-48-1
sw2344A-ms98-a-0041,194.864875,195.389000,interesting,I,ba,u-48-1
sw2344A-ms98-a-0042,196.109125,196.324500,i-,O,,
sw2344A-ms98-a-0042,196.324500,196.484750,i,B,%,u-48-2
sw2344A-ms98-a-0042,196.484750,196.921375,wonder,I,%,u-48-2
sw2344A-ms98-a-0042,196.921375,197.056875,i,B,%,u-48-3
sw2344A-ms98-a-0042,197.056875,197.196500,don't,I,%,u-48-3
sw2344A-ms98-a-0042,197.196500,197.286500,know,I,%,u-48-3
sw2344A-ms98-a-0042,197.286500,197.506500,if,I,%,u-48-3
sw2344A-ms98-a-0042,197.506500,197.765500,he's,I,%,u-48-3
sw2344A-ms98-a-0042,197.897375,198.285375,he,B,%,u-48-4
sw2344A-ms98-a-0042,198.530125,198.776500,he,I,%,u-48-4
sw2344A-ms98-a-0042,198.776500,199.342625,seems,I,%,u-48-4
sw2344A-ms98-a-0043,200.256000,200.316000,the,B,sv,u-48-5
sw2344A-ms98-a-0043,200.316000,200.416000,thing,I,sv,u-48-5
sw2344A-ms98-a-0043,200.416000,200.626000,about,I,sv,u-48-5
sw2344A-ms98-a-0043,200.626000,201.146000,Gorbachev,I,sv,u-48-5
sw2344A-ms98-a-0043,201.146000,201.456000,strikes,I,sv,u-48-5
sw2344A-ms98-a-0043,201.456000,201.526000,me,I,sv,u-48-5
sw2344A-ms98-a-0043,201.526000,201.636000,that,I,sv,u-48-5
sw2344A-ms98-a-0043,201.636000,201.746000,he,I,sv,u-48-5
sw2344A-ms98-a-0043,201.746000,202.046000,wouldn't,I,sv,u-48-5
sw2344A-ms98-a-0043,202.046000,202.136000,be,I,sv,u-48-5
sw2344A-ms98-a-0043,202.136000,202.376000,that,I,sv,u-48-5
sw2344A-ms98-a-0043,202.376000,202.656000,dumb,I,sv,u-48-5
sw2344A-ms98-a-0043,202.656000,203.826000,[laughter],O,,
sw2344A-ms98-a-0043,203.826000,203.975500,i,B,h,u-48-6
sw2344A-ms98-a-0043,203.975500,204.126000,don't,I,h,u-48-6
sw2344A-ms98-a-0043,204.126000,204.285750,know,I,h,u-48-6
sw2344A-ms98-a-0043,204.285750,204.536000,though,I,h,u-48-6
sw2344A-ms98-a-0045,210.575375,210.840250,that's,B,aa,u-50-1
sw2344A-ms98-a-0045,210.921125,211.181875,that,I,aa,u-50-1
sw2344A-ms98-a-0045,211.181875,211.539500,that's,I,aa,u-50-1
sw2344A-ms98-a-0045,211.622375,211.875375,that's,I,aa,u-50-1
sw2344A-ms98-a-0045,211.875375,212.105250,something,I,aa,u-50-1
sw2344A-ms98-a-0045,212.105250,212.187625,that,I,aa,u-50-1
sw2344A-ms98-a-0045,212.187625,212.363500,really,I,aa,u-50-1
sw2344A-ms98-a-0045,212.363500,212.661125,true,I,aa,u-50-1
sw2344A-ms98-a-0045,212.661125,212.955375,that,O,,
sw2344A-ms98-a-0045,212.955375,213.285625,may,O,,
sw2344A-ms98-a-0045,213.775250,213.995375,sort,B,sd,u-50-2
sw2344A-ms98-a-0045,213.995375,214.115375,of,I,sd,u-50-2
sw2344A-ms98-a-0045,214.115375,214.295375,that,I,sd,u-50-2
sw2344A-ms98-a-0045,214.425375,214.885375,military,I,sd,u-50-2
sw2344A-ms98-a-0045,214.885375,215.075375,thing,I,sd,u-50-2
sw2344A-ms98-a-0045,215.075375,215.115375,i,I,sd,u-50-2
sw2344A-ms98-a-0045,215.115375,215.205375,was,I,sd,u-50-2
sw2344A-ms98-a-0045,215.205375,215.515375,speaking,I,sd,u-50-2
sw2344A-ms98-a-0045,215.515375,215.665375,of,I,sd,u-50-2
sw2344A-ms98-a-0045,215.665375,215.975375,before,I,sd,u-50-2
sw2344A-ms98-a-0045,215.975375,216.055375,i,O,,
sw2344A-ms98-a-0045,216.055375,216.365375,think,O,,
sw2344A-ms98-a-0045,216.365375,216.680750,that's,B,aa,u-52-1
sw2344A-ms98-a-0045,217.049875,217.245375,that's,I,aa,u-52-1
sw2344A-ms98-a-0045,217.245375,217.535375,certainly,I,aa,u-52-1
sw2344A-ms98-a-0045,217.535375,217.755375,true,I,aa,u-52-1
sw2344A-ms98-a-0045,217.755375,217.835375,i,B,sv(^q),u-52-2
sw2344A-ms98-a-0045,217.835375,217.975375,mean,I,sv(^q),u-52-2
sw2344A-ms98-a-0045,217.975375,218.105375,his,I,sv(^q),u-52-2
sw2344A-ms98-a-0045,218.105375,218.545375,military,I,sv(^q),u-52-2
sw2344A-ms98-a-0045,218.545375,218.675375,may,I,sv(^q),u-52-2
sw2344A-ms98-a-0045,218.675375,218.875375,just,I,sv(^q),u-52-2
sw2344A-ms98-a-0045,218.875375,219.055375,go,I,sv(^q),u-52-2
sw2344A-ms98-a-0045,219.055375,219.125375,out,I,sv(^q),u-52-2
sw2344A-ms98-a-0045,219.125375,219.265375,and,I,sv(^q),u-52-2
sw2344A-ms98-a-0045,219.265375,219.435375,say,I,sv(^q),u-52-2
sw2344A-ms98-a-0045,219.435375,219.745375,well,I,sv(^q),u-52-2
sw2344A-ms98-a-0045,219.745375,219.855375,we,I,sv(^q),u-52-2
sw2344A-ms98-a-0045,219.855375,220.114250,just,I,sv(^q),u-52-2
sw2344A-ms98-a-0045,220.528625,221.015375,Gorbachev,B,^q,u-52-3
sw2344A-ms98-a-0045,221.015375,221.235375,said,I,^q,u-52-3
sw2344A-ms98-a-0045,221.235375,221.295375,you,I,^q,u-52-3
sw2344A-ms98-a-0045,221.295375,221.645375,can't,I,^q,u-52-3
sw2344A-ms98-a-0045,221.645375,221.765375,do,I,^q,u-52-3
sw2344A-ms98-a-0045,221.765375,221.989750,it,I,^q,u-52-3
sw2344A-ms98-a-0045,221.989750,222.178375,and,B,^q,u-52-4
sw2344A-ms98-a-0045,222.178375,222.295250,we're,I,^q,u-52-4
sw2344A-ms98-a-0045,222.295250,222.376625,just,I,^q,u-52-4
sw2344A-ms98-a-0045,222.376625,222.521000,not,I,^q,u-52-4
sw2344A-ms98-a-0045,222.521000,222.599250,going,I,^q,u-52-4
sw2344A-ms98-a-0045,222.599250,222.622250,to,I,^q,u-52-4
sw2344A-ms98-a-0045,222.622250,222.675000,let,I,^q,u-52-4
sw2344A-ms98-a-0045,222.675000,222.775375,you,I,^q,u-52-4
sw2344A-ms98-a-0045,222.775375,222.905375,do,I,^q,u-52-4
sw2344A-ms98-a-0045,222.905375,223.045375,it,I,^q,u-52-4
sw2344A-ms98-a-0045,223.135375,223.225375,you,I,^q,u-52-4
sw2344A-ms98-a-0045,223.225375,223.495375,know,I,^q,u-52-4
sw2344A-ms98-a-0045,223.495375,223.785375,so,B,%,u-52-5
sw2344A-ms98-a-0046,224.665875,225.135125,yeah,B,b^m,u-54-1
sw2344A-ms98-a-0046,225.233125,225.585875,that,B,ba,u-54-2
sw2344A-ms98-a-0046,225.585875,225.785875,that's,I,ba,u-54-2
sw2344A-ms98-a-0046,225.785875,225.915875,real,I,ba,u-54-2
sw2344A-ms98-a-0046,225.915875,226.366125,scary,I,ba,u-54-2
sw2344A-ms98-a-0046,226.565750,227.154250,actually,I,ba,u-54-2
sw2344A-ms98-a-0046,227.519625,227.650125,i,B,sv,u-56-1
sw2344A-ms98-a-0046,227.650125,227.886000,mean,I,sv,u-56-1
sw2344A-ms98-a-0046,227.886000,228.346375,i-,I,sv,u-56-1
sw2344A-ms98-a-0046,228.346375,228.466875,i,I,sv,u-56-1
sw2344A-ms98-a-0046,228.466875,228.555875,would,I,sv,u-56-1
sw2344A-ms98-a-0046,228.555875,228.895875,suspect,I,sv,u-56-1
sw2344A-ms98-a-0046,228.895875,229.005875,their,I,sv,u-56-1
sw2344A-ms98-a-0046,229.005875,229.235875,own,I,sv,u-56-1
sw2344A-ms98-a-0046,229.235875,229.695875,problems,I,sv,u-56-1
sw2344A-ms98-a-0046,229.695875,229.795875,would,I,sv,u-56-1
sw2344A-ms98-a-0046,229.795875,229.975875,keep,I,sv,u-56-1
sw2344A-ms98-a-0046,229.975875,230.085875,them,I,sv,u-56-1
sw2344A-ms98-a-0046,230.085875,230.215875,away,I,sv,u-56-1
sw2344A-ms98-a-0046,230.215875,230.435875,from,I,sv,u-56-1
sw2344A-ms98-a-0046,230.435875,230.555875,us,I,sv,u-56-1
sw2344A-ms98-a-0046,230.555875,230.695875,for,I,sv,u-56-1
sw2344A-ms98-a-0046,230.695875,231.035875,awhile,O,,
sw2344A-ms98-a-0046,231.035875,231.245875,but,B,sv,u-56-2
sw2344A-ms98-a-0047,231.940000,232.090000,it,I,sv,u-56-2
sw2344A-ms98-a-0047,232.090000,232.210000,could,I,sv,u-56-2
sw2344A-ms98-a-0047,232.210000,232.270000,be,I,sv,u-56-2
sw2344A-ms98-a-0047,232.270000,232.440000,real,I,sv,u-56-2
sw2344A-ms98-a-0047,232.440000,233.142125,dangerous,I,sv,u-56-2
sw2344A-ms98-a-0048,234.905500,235.185875,yeah,B,aa,u-58-1
sw2344A-ms98-a-0048,235.185875,235.540875,right,B,aa,u-58-2
sw2344A-ms98-a-0048,235.910000,235.985875,we,B,sv,u-58-3
sw2344A-ms98-a-0048,235.985875,236.105875,don't,I,sv,u-58-3
sw2344A-ms98-a-0048,236.105875,236.195875,need,I,sv,u-58-3
sw2344A-ms98-a-0048,236.195875,236.285875,to,I,sv,u-58-3
sw2344A-ms98-a-0048,236.285875,236.405875,worry,I,sv,u-58-3
sw2344A-ms98-a-0048,236.405875,236.655875,about,I,sv,u-58-3
sw2344A-ms98-a-0048,236.655875,236.900000,them,I,sv,u-58-3
sw2344A-ms98-a-0050,243.756875,244.346750,yes,O,,
sw2344A-ms98-a-0050,244.803500,244.898375,but,B,qy,u-60-2
sw2344A-ms98-a-0050,244.898375,245.078375,wouldn't,I,qy,u-60-2
sw2344A-ms98-a-0050,245.078375,245.158375,it,I,qy,u-60-2
sw2344A-ms98-a-0050,245.158375,245.248375,be,I,qy,u-60-2
sw2344A-ms98-a-0050,245.248375,245.538375,nice,I,qy,u-60-2
sw2344A-ms98-a-0050,245.538375,245.668375,if,I,qy,u-60-2
sw2344A-ms98-a-0050,245.668375,245.778375,no,I,qy,u-60-2
sw2344A-ms98-a-0050,245.778375,245.878375,one,I,qy,u-60-2
sw2344A-ms98-a-0050,245.878375,245.968375,had,I,qy,u-60-2
sw2344A-ms98-a-0050,245.968375,246.038375,to,I,qy,u-60-2
sw2344A-ms98-a-0050,246.038375,246.158375,fight,I,qy,u-60-2
sw2344A-ms98-a-0050,246.158375,246.568375,anybody,I,qy,u-60-2
sw2344A-ms98-a-0050,246.568375,246.916000,else,I,qy,u-60-2
sw2344A-ms98-a-0052,251.352250,251.936625,yes,O,,
sw2344A-ms98-a-0054,258.320375,258.654500,well,B,ar,u-64-1
sw2344A-ms98-a-0054,258.752375,258.886125,i,I,ar,u-64-1
sw2344A-ms98-a-0054,258.886125,259.097000,don't,I,ar,u-64-1
sw2344A-ms98-a-0054,259.097000,259.198250,i,I,ar,u-64-1
sw2344A-ms98-a-0054,259.198250,259.364000,don't,I,ar,u-64-1
sw2344A-ms98-a-0054,259.364000,259.497250,know,I,ar,u-64-1
sw2344A-ms98-a-0054,259.497250,259.614000,i,B,sv,u-64-2
sw2344A-ms98-a-0054,259.614000,259.768500,think,I,sv,u-64-2
sw2344A-ms98-a-0054,259.768500,259.866500,that,I,sv,u-64-2
sw2344A-ms98-a-0054,259.866500,260.040000,un[derlying]-,I,sv,u-64-2
sw2344A-ms98-a-0054,260.233125,260.414000,un[derlying]-,I,sv,u-64-2
sw2344A-ms98-a-0054,260.414000,261.000375,underlying,I,sv,u-64-2
sw2344A-ms98-a-0054,261.000375,261.300375,we're,I,sv,u-64-2
sw2344A-ms98-a-0054,261.300375,261.430375,all,I,sv,u-64-2
sw2344A-ms98-a-0054,261.430375,261.810375,pretty,I,sv,u-64-2
sw2344A-ms98-a-0055,262.700000,263.000000,probably,I,sv,u-64-2
sw2344A-ms98-a-0055,263.000000,263.190000,not,I,sv,u-64-2
sw2344A-ms98-a-0055,263.600000,263.827875,as,I,sv,u-64-2
sw2344A-ms98-a-0055,263.959625,264.100000,as,I,sv,u-64-2
sw2344A-ms98-a-0055,264.100000,264.400000,different,I,sv,u-64-2
sw2344A-ms98-a-0055,264.400000,264.470000,as,I,sv,u-64-2
sw2344A-ms98-a-0055,264.470000,264.800000,everybody,I,sv,u-64-2
sw2344A-ms98-a-0055,264.800000,265.360000,thinks,I,sv,u-64-2
sw2344A-ms98-a-0057,270.119125,270.389125,right,B,aa,u-66-1
sw2344A-ms98-a-0057,270.389125,270.602000,well,B,aa,u-66-2
sw2344A-ms98-a-0057,270.782875,271.169125,that's,I,aa,u-66-2
sw2344A-ms98-a-0057,271.249125,271.459125,that's,I,aa,u-66-2
sw2344A-ms98-a-0057,271.459125,271.799125,certainly,I,aa,u-66-2
sw2344A-ms98-a-0057,271.799125,272.004125,true,I,aa,u-66-2
sw2344A-ms98-a-0057,272.004125,272.142750,i,O,,
sw2344A-ms98-a-0057,272.142750,272.299125,just,O,,
sw2344A-ms98-a-0059,281.389875,281.619875,that's,B,aa,u-68-1
sw2344A-ms98-a-0059,281.619875,282.001500,true,I,aa,u-68-1
sw2344A-ms98-a-0059,282.140875,282.317625,i,B,sd^t,u-68-2
sw2344A-ms98-a-0059,282.317625,282.558750,was,I,sd^t,u-68-2
sw2344A-ms98-a-0059,282.558750,282.696750,i,I,sd^t,u-68-2
sw2344A-ms98-a-0059,282.696750,282.789875,was,I,sd^t,u-68-2
sw2344A-ms98-a-0059,282.789875,283.219875,discussing,I,sd^t,u-68-2
sw2344A-ms98-a-0059,283.219875,283.339875,with,I,sd^t,u-68-2
sw2344A-ms98-a-0059,283.339875,283.615625,someone,I,sd^t,u-68-2
sw2344A-ms98-a-0059,283.615625,284.112750,before,I,sd^t,u-68-2
sw2344A-ms98-a-0059,284.112750,284.489875,um,I,sd^t,u-68-2
sw2344A-ms98-a-0059,284.489875,284.809875,this,B,sd^t,u-68-3
sw2344A-ms98-a-0059,284.809875,285.137625,uh,I,sd^t,u-68-3
sw2344A-ms98-a-0059,285.864625,286.129875,someone,I,sd^t,u-68-3
sw2344A-ms98-a-0059,286.129875,286.459875,before,I,sd^t,u-68-3
sw2344A-ms98-a-0059,286.459875,286.819875,actually,I,sd^t,u-68-3
sw2344A-ms98-a-0059,286.819875,287.239875,one,I,sd^t,u-68-3
sw2344A-ms98-a-0059,287.239875,287.299875,of,I,sd^t,u-68-3
sw2344A-ms98-a-0059,287.299875,287.399875,these,I,sd^t,u-68-3
sw2344A-ms98-a-0059,287.399875,287.812750,calls,I,sd^t,u-68-3
sw2344A-ms98-a-0060,288.369875,288.442250,as,O,,
sw2344A-ms98-a-0060,288.442250,288.486750,a,O,,
sw2344A-ms98-a-0060,288.486750,288.586250,matter,B,sd^t,u-72-1
sw2344A-ms98-a-0060,288.586250,288.656250,of,I,sd^t,u-72-1
sw2344A-ms98-a-0060,288.656250,288.924250,fact,I,sd^t,u-72-1
sw2344A-ms98-a-0060,288.924250,289.313375,about,I,sd^t,u-72-1
sw2344A-ms98-a-0060,289.313375,289.676250,um,I,sd^t,u-72-1
sw2344A-ms98-a-0061,290.283125,290.533125,another,I,sd^t,u-72-1
sw2344A-ms98-a-0061,290.533125,290.963125,topic,I,sd^t,u-72-1
sw2344A-ms98-a-0061,290.963125,291.073125,but,B,sd^t,u-72-2
sw2344A-ms98-a-0061,291.073125,291.143125,it,I,sd^t,u-72-2
sw2344A-ms98-a-0061,291.143125,291.333125,came,I,sd^t,u-72-2
sw2344A-ms98-a-0061,291.333125,291.553125,up,I,sd^t,u-72-2
sw2344A-ms98-a-0061,291.553125,291.693125,under,O,,
sw2344A-ms98-a-0061,291.693125,291.903125,these,O,,
sw2344A-ms98-a-0061,291.903125,292.263125,um,O,,
sw2344A-ms98-a-0062,293.166625,293.536625,this,O,,
sw2344A-ms98-a-0062,293.586625,293.816625,this,B,sd,u-72-3
sw2344A-ms98-a-0062,293.816625,293.996625,this,I,sd,u-72-3
sw2344A-ms98-a-0062,293.996625,294.376625,poem,I,sd,u-72-3
sw2344A-ms98-a-0062,294.376625,294.766625,Everything,I,sd,u-72-3
sw2344A-ms98-a-0062,294.766625,294.836625,I,I,sd,u-72-3
sw2344A-ms98-a-0062,294.836625,295.126625,Wanted,I,sd,u-72-3
sw2344A-ms98-a-0062,295.126625,295.186625,to,I,sd,u-72-3
sw2344A-ms98-a-0062,295.186625,295.436625,Know,I,sd,u-72-3
sw2344A-ms98-a-0062,295.436625,295.658500,I,I,sd,u-72-3
sw2344A-ms98-a-0062,295.812875,295.966625,Learned,I,sd,u-72-3
sw2344A-ms98-a-0062,295.966625,296.096625,in,I,sd,u-72-3
sw2344A-ms98-a-0062,296.096625,296.666625,Kindergarten,I,sd,u-72-3
sw2344A-ms98-a-0062,296.666625,296.756625,or,I,sd,u-72-3
sw2344A-ms98-a-0062,296.756625,297.216625,something,I,sd,u-72-3
sw2344A-ms98-a-0063,297.895750,298.055750,you've,B,qy^d,u-74-1
sw2344A-ms98-a-0063,298.055750,298.185750,read,I,qy^d,u-74-1
sw2344A-ms98-a-0063,298.185750,298.275750,that,I,qy^d,u-74-1
sw2344A-ms98-a-0063,298.275750,298.395750,one,I,qy^d,u-74-1
sw2344A-ms98-a-0063,298.395750,298.850500,before,I,qy^d,u-74-1
sw2344A-ms98-a-0065,300.690250,300.946375,that,B,sv,u-76-1
sw2344A-ms98-a-0065,300.946375,301.200250,this,I,sv,u-76-1
sw2344A-ms98-a-0065,301.200250,301.410250,this,I,sv,u-76-1
sw2344A-ms98-a-0065,301.410250,301.540250,is,I,sv,u-76-1
sw2344A-ms98-a-0065,301.540250,301.670250,the,I,sv,u-76-1
sw2344A-ms98-a-0065,301.670250,301.940250,idea,I,sv,u-76-1
sw2344A-ms98-a-0065,301.940250,302.060250,that,I,sv,u-76-1
sw2344A-ms98-a-0065,302.060250,302.110250,i,I,sv,u-76-1
sw2344A-ms98-a-0065,302.110250,302.350250,think,I,sv,u-76-1
sw2344A-ms98-a-0065,302.350250,302.450250,is,I,sv,u-76-1
sw2344A-ms98-a-0065,302.450250,302.780250,actually,I,sv,u-76-1
sw2344A-ms98-a-0065,302.780250,303.123125,very,I,sv,u-76-1
sw2344A-ms98-a-0065,303.801125,304.150250,is,I,sv,u-76-1
sw2344A-ms98-a-0065,304.150250,304.390250,is,I,sv,u-76-1
sw2344A-ms98-a-0065,304.390250,304.530250,what,I,sv,u-76-1
sw2344A-ms98-a-0065,304.530250,304.600250,i,I,sv,u-76-1
sw2344A-ms98-a-0065,304.600250,304.810250,think,I,sv,u-76-1
sw2344A-ms98-a-0065,304.810250,304.889125,we,I,sv,u-76-1
sw2344A-ms98-a-0065,304.889125,305.069875,should,I,sv,u-76-1
sw2344A-ms98-a-0065,305.069875,305.240250,all,I,sv,u-76-1
sw2344A-ms98-a-0065,305.240250,305.550250,revert,I,sv,u-76-1
sw2344A-ms98-a-0065,305.550250,305.764375,to,I,sv,u-76-1
sw2344A-ms98-a-0066,306.515625,306.689125,the,B,%,u-76-2
sw2344A-ms98-a-0066,306.689125,306.895625,idea,I,%,u-76-2
sw2344A-ms98-a-0066,306.895625,307.035625,that,I,%,u-76-2
sw2344A-ms98-a-0066,307.215625,307.635625,um,I,%,u-76-2
sw2344A-ms98-a-0066,307.995625,308.495625,basically,B,sd(^q),u-76-3
sw2344A-ms98-a-0066,308.495625,308.575625,they,I,sd(^q),u-76-3
sw2344A-ms98-a-0066,308.575625,308.755625,said,I,sd(^q),u-76-3
sw2344A-ms98-a-0066,308.755625,308.815625,you,I,sd(^q),u-76-3
sw2344A-ms98-a-0066,308.815625,308.915625,know,I,sd(^q),u-76-3
sw2344A-ms98-a-0066,308.915625,309.305625,everything,I,sd(^q),u-76-3
sw2344A-ms98-a-0066,309.305625,309.585625,happened,I,sd(^q),u-76-3
sw2344A-ms98-a-0066,309.585625,309.655625,in,I,sd(^q),u-76-3
sw2344A-ms98-a-0066,309.655625,310.275625,kindergarten,I,sd(^q),u-76-3
sw2344A-ms98-a-0066,310.275625,310.454875,and,B,^q,u-76-4
sw2344A-ms98-a-0066,311.031125,311.415625,and,I,^q,u-76-4
sw2344A-ms98-a-0066,311.415625,311.545625,in,I,^q,u-76-4
sw2344A-ms98-a-0066,311.545625,312.075625,kindergarten,I,^q,u-76-4
sw2344A-ms98-a-0066,312.075625,312.175625,we,I,^q,u-76-4
sw2344A-ms98-a-0066,312.175625,312.545625,learned,I,^q,u-76-4
sw2344A-ms98-a-0066,312.545625,312.635625,to,I,^q,u-76-4
sw2344A-ms98-a-0066,312.635625,313.226250,share,I,^q,u-76-4
sw2344A-ms98-a-0067,313.730875,313.930875,and,B,^q,u-76-5
sw2344A-ms98-a-0067,313.930875,314.050875,we,I,^q,u-76-5
sw2344A-ms98-a-0067,314.050875,314.360875,learned,I,^q,u-76-5
sw2344A-ms98-a-0067,314.360875,314.490875,to,I,^q,u-76-5
sw2344A-ms98-a-0067,314.490875,314.870875,um,I,^q,u-76-5
sw2344A-ms98-a-0067,314.870875,315.070875,play,I,^q,u-76-5
sw2344A-ms98-a-0067,315.070875,315.180875,with,I,^q,u-76-5
sw2344A-ms98-a-0067,315.180875,315.350875,each,I,^q,u-76-5
sw2344A-ms98-a-0067,315.350875,315.878250,other,I,^q,u-76-5
sw2344A-ms98-a-0067,316.416750,316.510875,we,B,^q,u-76-6
sw2344A-ms98-a-0067,316.510875,316.720875,learned,I,^q,u-76-6
sw2344A-ms98-a-0067,316.720875,316.810875,to,I,^q,u-76-6
sw2344A-ms98-a-0067,316.810875,317.030875,take,I,^q,u-76-6
sw2344A-ms98-a-0067,317.030875,317.310875,nap,I,^q,u-76-6
sw2344A-ms98-a-0067,317.310875,317.400875,you,I,^q,u-76-6
sw2344A-ms98-a-0067,317.400875,317.560875,know,I,^q,u-76-6
sw2344A-ms98-a-0067,317.560875,317.980875,and,I,^q,u-76-6
sw2344A-ms98-a-0067,317.980875,318.090875,to,I,^q,u-76-6
sw2344A-ms98-a-0067,318.090875,318.390875,take,I,^q,u-76-6
sw2344A-ms98-a-0067,318.390875,318.870875,naps,I,^q,u-76-6
sw2344A-ms98-a-0067,318.870875,319.130500,and,B,^q,u-76-7
sw2344A-ms98-a-0067,319.130500,319.541125,and,I,^q,u-76-7
sw2344A-ms98-a-0067,319.541125,319.930875,whenever,I,^q,u-76-7
sw2344A-ms98-a-0067,319.930875,320.240875,we'd,I,^q,u-76-7
sw2344A-ms98-a-0067,320.400875,320.580875,start,I,^q,u-76-7
sw2344A-ms98-a-0067,320.580875,320.620875,a,I,^q,u-76-7
sw2344A-ms98-a-0067,320.620875,320.920875,fight,I,^q,u-76-7
sw2344A-ms98-a-0067,320.920875,321.050875,we'd,I,^q,u-76-7
sw2344A-ms98-a-0067,321.050875,321.170875,all,I,^q,u-76-7
sw2344A-ms98-a-0067,321.170875,321.770875,apologize,I,^q,u-76-7
sw2344A-ms98-a-0067,321.770875,321.890875,and,I,^q,u-76-7
sw2344A-ms98-a-0067,321.890875,322.050875,hug,I,^q,u-76-7
sw2344A-ms98-a-0067,322.050875,322.210875,each,I,^q,u-76-7
sw2344A-ms98-a-0067,322.210875,322.450875,other,I,^q,u-76-7
sw2344A-ms98-a-0068,323.003000,323.083000,you,B,+,u-78-1
sw2344A-ms98-a-0068,323.083000,323.188000,know,I,+,u-78-1
sw2344A-ms98-a-0068,323.188000,323.381000,and,B,^q,u-78-2
sw2344A-ms98-a-0068,323.381000,323.548250,and,I,^q,u-78-2
sw2344A-ms98-a-0068,323.548250,323.633000,that,I,^q,u-78-2
sw2344A-ms98-a-0068,323.633000,323.783000,would,I,^q,u-78-2
sw2344A-ms98-a-0068,323.783000,323.893000,be,I,^q,u-78-2
sw2344A-ms98-a-0068,323.893000,324.214500,all,I,^q,u-78-2
sw2344A-ms98-a-0068,324.214500,324.380250,and,O,,
sw2344A-ms98-a-0068,324.380250,324.583000,if,B,sv,u-78-3
sw2344A-ms98-a-0068,324.583000,324.643000,we,I,sv,u-78-3
sw2344A-ms98-a-0068,324.643000,324.813000,could,I,sv,u-78-3
sw2344A-ms98-a-0068,324.813000,324.963000,just,I,sv,u-78-3
sw2344A-ms98-a-0068,324.963000,325.073000,do,I,sv,u-78-3
sw2344A-ms98-a-0068,325.073000,325.173000,the,I,sv,u-78-3
sw2344A-ms98-a-0068,325.173000,325.403000,same,I,sv,u-78-3
sw2344A-ms98-a-0068,325.403000,325.773000,thing,I,sv,u-78-3
sw2344A-ms98-a-0069,326.677250,326.897250,sort,I,sv,u-78-3
sw2344A-ms98-a-0069,326.897250,327.017250,of,I,sv,u-78-3
sw2344A-ms98-a-0069,327.017250,327.227250,with,I,sv,u-78-3
sw2344A-ms98-a-0069,327.227250,327.417250,with,I,sv,u-78-3
sw2344A-ms98-a-0069,327.417250,327.537250,with,I,sv,u-78-3
sw2344A-ms98-a-0069,327.537250,327.907250,everybody,I,sv,u-78-3
sw2344A-ms98-a-0069,327.907250,328.147250,else,I,sv,u-78-3
sw2344A-ms98-a-0069,328.147250,328.207250,i,I,sv,u-78-3
sw2344A-ms98-a-0069,328.207250,328.687250,suspect,I,sv,u-78-3
sw2344A-ms98-a-0069,328.687250,328.827250,we'd,I,sv,u-78-3
sw2344A-ms98-a-0069,329.067250,329.217250,we'd,I,sv,u-78-3
sw2344A-ms98-a-0069,329.217250,329.307250,be,I,sv,u-78-3
sw2344A-ms98-a-0069,329.307250,329.617250,fine,I,sv,u-78-3
sw2344A-ms98-a-0071,332.777625,333.007625,yeah,B,aa,u-80-1
sw2344A-ms98-a-0071,333.007625,333.797625,unfortunately,B,ba,u-80-2
sw2344A-ms98-a-0072,334.390750,334.500750,because_1,O,,
sw2344A-ms98-a-0072,334.500750,334.690750,because,B,qw^d,u-82-1
sw2344A-ms98-a-0072,334.690750,334.895500,i,I,qw^d,u-82-1
sw2344A-ms98-a-0072,334.895500,335.245875,often,I,qw^d,u-82-1
sw2344A-ms98-a-0072,335.245875,335.320750,i,I,qw^d,u-82-1
sw2344A-ms98-a-0072,335.320750,335.600750,often,I,qw^d,u-82-1
sw2344A-ms98-a-0072,335.600750,335.760750,sort,I,qw^d,u-82-1
sw2344A-ms98-a-0072,335.760750,335.860750,of,I,qw^d,u-82-1
sw2344A-ms98-a-0072,335.860750,336.180750,wonder,I,qw^d,u-82-1
sw2344A-ms98-a-0072,336.180750,336.510750,how,I,qw^d,u-82-1
sw2344A-ms98-a-0073,337.178375,337.458375,having,I,qw^d,u-82-1
sw2344A-ms98-a-0073,337.458375,337.678375,never,I,qw^d,u-82-1
sw2344A-ms98-a-0073,337.678375,337.918375,been,I,qw^d,u-82-1
sw2344A-ms98-a-0073,337.918375,337.998375,to,I,qw^d,u-82-1
sw2344A-ms98-a-0073,337.998375,338.098375,the,I,qw^d,u-82-1
sw2344A-ms98-a-0073,338.098375,338.518375,Soviet,I,qw^d,u-82-1
sw2344A-ms98-a-0073,338.518375,338.939625,Union,I,qw^d,u-82-1
sw2344A-ms98-a-0073,339.177000,339.488375,um,I,qw^d,u-82-1
sw2344A-ms98-a-0073,339.878375,340.044750,how,I,qw^d,u-82-1
