sw2623B-ms98-a-0002,4.389125,4.739125,okay,B,aa,u-2-1
sw2623B-ms98-a-0021,127.344000,127.664000,time,I,sd,u-42-3
sw2623B-ms98-a-0021,127.664000,128.024000,together,I,sd,u-42-3
sw2623B-ms98-a-0021,128.024000,128.064000,i,B,sd,u-42-4
sw2623B-ms98-a-0021,128.064000,128.384000,feel,I,sd,u-42-4
sw2623B-ms98-a-0021,128.384000,128.624000,like,I,sd,u-42-4
sw2623B-ms98-a-0021,128.624000,128.744000,i'm,I,sd,u-42-4
sw2623B-ms98-a-0021,128.744000,128.837125,a,I,sd,u-42-4
sw2623B-ms98-a-0021,128.837125,129.082125,lot,I,sd,u-42-4
sw2623B-ms98-a-0021,129.176375,129.682500,closer,I,sd,u-42-4
sw2623B-ms98-a-0021,129.682500,130.328625,to,I,sd,u-42-4
sw2623B-ms98-a-0021,130.328625,130.603500,the,I,sd,u-42-4
sw2623B-ms98-a-0021,130.603500,131.204000,three,I,sd,u-42-4
sw2623B-ms98-a-0021,131.204000,131.324000,that,I,sd,u-42-4
sw2623B-ms98-a-0021,131.324000,131.394000,are,I,sd,u-42-4
sw2623B-ms98-a-0021,131.394000,131.644000,still,I,sd,u-42-4
sw2623B-ms98-a-0021,131.644000,131.894000,living,I,sd,u-42-4
sw2623B-ms98-a-0021,131.894000,132.004000,at,I,sd,u-42-4
sw2623B-ms98-a-0021,132.004000,132.494000,home,I,sd,u-42-4
sw2623B-ms98-a-0021,132.494000,132.694000,than,I,sd,u-42-4
sw2623B-ms98-a-0021,132.694000,132.824000,i,I,sd,u-42-4
sw2623B-ms98-a-0021,132.824000,133.024000,ever,I,sd,u-42-4
sw2623B-ms98-a-0021,133.024000,133.334000,was,I,sd,u-42-4
sw2623B-ms98-a-0021,133.334000,133.524000,to,I,sd,u-42-4
sw2623B-ms98-a-0021,133.524000,133.634000,the,I,sd,u-42-4
sw2623B-ms98-a-0021,133.634000,134.194000,two,I,sd,u-42-4
sw2623B-ms98-a-0021,134.194000,134.384000,that,I,sd,u-42-4
sw2623B-ms98-a-0021,134.564000,134.644000,were,I,sd,u-42-4
sw2623B-ms98-a-0021,134.644000,134.894000,living,I,sd,u-42-4
sw2623B-ms98-a-0021,134.894000,135.044000,there,I,sd,u-42-4
sw2623B-ms98-a-0021,135.044000,135.601000,before,I,sd,u-42-4
sw2623B-ms98-a-0021,136.319500,137.454000,um,B,sd,u-44-1
sw2623B-ms98-a-0022,137.841750,137.941750,and,I,sd,u-44-1
sw2623B-ms98-a-0022,137.941750,138.086625,in,I,sd,u-44-1
sw2623B-ms98-a-0022,138.086625,138.357625,fact,I,sd,u-44-1
sw2623B-ms98-a-0022,138.357625,138.461750,i,I,sd,u-44-1
sw2623B-ms98-a-0022,138.461750,138.771750,found,I,sd,u-44-1
sw2623B-ms98-a-0022,138.771750,138.881750,that,I,sd,u-44-1
sw2623B-ms98-a-0022,138.881750,139.031750,i'm,I,sd,u-44-1
sw2623B-ms98-a-0022,139.031750,139.061750,a,I,sd,u-44-1
sw2623B-ms98-a-0022,139.061750,139.241750,lot,I,sd,u-44-1
sw2623B-ms98-a-0022,139.241750,139.641750,closer,I,sd,u-44-1
sw2623B-ms98-a-0022,139.641750,140.141750,with,I,sd,u-44-1
sw2623B-ms98-a-0022,140.141750,140.505500,uh,I,sd,u-44-1
sw2623B-ms98-a-0022,140.852000,140.931750,i,B,sd,u-44-2
sw2623B-ms98-a-0022,140.931750,141.061750,have,I,sd,u-44-2
sw2623B-ms98-a-0022,141.061750,141.251750,one,I,sd,u-44-2
sw2623B-ms98-a-0022,141.251750,141.541750,son,I,sd,u-44-2
sw2623B-ms98-a-0022,141.541750,141.821750,who's,I,sd,u-44-2
sw2623B-ms98-a-0022,141.821750,142.141750,gone,I,sd,u-44-2
sw2623B-ms98-a-0022,142.141750,142.261750,and,B,sd,u-44-3
sw2623B-ms98-a-0022,142.261750,142.291750,i,I,sd,u-44-3
sw2623B-ms98-a-0022,142.291750,142.431750,don't,I,sd,u-44-3
sw2623B-ms98-a-0022,142.431750,142.551750,even,I,sd,u-44-3
sw2623B-ms98-a-0022,142.551750,142.665000,know,I,sd,u-44-3
sw2623B-ms98-a-0022,142.665000,142.811000,where,I,sd,u-44-3
sw2623B-ms98-a-0022,142.811000,142.942750,he's,I,sd,u-44-3
sw2623B-ms98-a-0022,142.942750,143.242250,at,I,sd,u-44-3
sw2623B-ms98-a-0022,143.792125,144.121750,um,B,sd,u-46-1
sw2623B-ms98-a-0022,144.121750,144.522375,he's,I,sd,u-46-1
sw2623B-ms98-a-0022,144.605250,144.851750,taken,I,sd,u-46-1
sw2623B-ms98-a-0022,144.851750,145.021750,off,I,sd,u-46-1
sw2623B-ms98-a-0022,145.021750,145.131750,for,I,sd,u-46-1
sw2623B-ms98-a-0022,145.131750,145.481750,parts,I,sd,u-46-1
sw2623B-ms98-a-0022,145.481750,145.951750,unknown,I,sd,u-46-1
sw2623B-ms98-a-0022,145.951750,146.261750,but,B,aa,u-48-1
sw2623B-ms98-a-0022,146.261750,146.509000,uh,I,aa,u-48-1
sw2623B-ms98-a-0022,146.983625,147.401000,yeah,I,aa,u-48-1
sw2623B-ms98-a-0022,147.856750,148.095875,a[nd]-,O,,
sw2623B-ms98-a-0022,148.095875,148.644625,and,B,sd,u-50-2
sw2623B-ms98-a-0022,148.644625,148.892500,uh,I,sd,u-50-2
sw2623B-ms98-a-0022,148.892500,149.215750,my,I,sd,u-50-2
sw2623B-ms98-a-0023,150.256375,150.756375,daughter,I,sd,u-50-2
sw2623B-ms98-a-0023,150.756375,151.204875,is,I,sd,u-50-2
sw2623B-ms98-a-0023,151.204875,152.011750,um,I,sd,u-50-2
sw2623B-ms98-a-0024,152.804875,153.074875,has,I,sd,u-50-2
sw2623B-ms98-a-0024,153.074875,153.276250,moved,I,sd,u-50-2
sw2623B-ms98-a-0024,153.276250,153.449500,out,I,sd,u-50-2
sw2623B-ms98-a-0024,153.449500,153.504875,of,I,sd,u-50-2
sw2623B-ms98-a-0024,153.504875,153.564875,the,I,sd,u-50-2
sw2623B-ms98-a-0024,153.564875,153.964875,house,I,sd,u-50-2
sw2623B-ms98-a-0024,153.964875,154.064875,her,B,sd,u-50-3
sw2623B-ms98-a-0024,154.064875,154.174875,and,I,sd,u-50-3
sw2623B-ms98-a-0024,154.174875,154.244875,i,I,sd,u-50-3
sw2623B-ms98-a-0024,154.244875,154.354875,get,I,sd,u-50-3
sw2623B-ms98-a-0024,154.354875,154.701750,along,I,sd,u-50-3
sw2623B-ms98-a-0024,154.701750,154.937500,a,I,sd,u-50-3
sw2623B-ms98-a-0024,154.937500,155.253875,lot,I,sd,u-50-3
sw2623B-ms98-a-0024,155.253875,155.504875,better,I,sd,u-50-3
sw2623B-ms98-a-0024,155.504875,155.694875,now,I,sd,u-50-3
sw2623B-ms98-a-0024,155.694875,155.844875,that,I,sd,u-50-3
sw2623B-ms98-a-0024,155.844875,156.044875,she's,I,sd,u-50-3
sw2623B-ms98-a-0024,156.044875,156.285500,[laughter-moved],O,,
sw2623B-ms98-a-0024,156.285500,156.357125,[laughter-out],O,,
sw2623B-ms98-a-0024,156.357125,156.428625,[laughter-of],O,,
sw2623B-ms98-a-0024,156.428625,156.500250,[laughter-the],O,,
sw2623B-ms98-a-0024,156.500250,157.334875,[laughter-house],O,,
sw2623B-ms98-a-0024,157.334875,158.418125,[laughter],O,,
sw2623B-ms98-a-0025,159.529125,160.142875,[laughter],O,,
sw2623B-ms98-a-0026,161.200250,161.680250,and,B,sd,u-52-1
sw2623B-ms98-a-0026,161.680250,161.970250,uh,I,sd,u-52-1
sw2623B-ms98-a-0026,161.970250,162.310250,so,I,sd,u-52-1
sw2623B-ms98-a-0026,162.310250,162.590250,it's,I,sd,u-52-1
sw2623B-ms98-a-0026,162.590250,163.189125,it's,I,sd,u-52-1
sw2623B-ms98-a-0026,163.271375,163.700250,it's,I,sd,u-52-1
sw2623B-ms98-a-0027,164.382000,164.652000,it's,I,sd,u-52-1
sw2623B-ms98-a-0027,164.652000,165.091375,been,I,sd,u-52-1
sw2623B-ms98-a-0027,165.200625,165.682000,difficult,I,sd,u-52-1
sw2623B-ms98-a-0027,165.682000,165.762000,to,I,sd,u-52-1
sw2623B-ms98-a-0027,165.762000,165.972000,try,I,sd,u-52-1
sw2623B-ms98-a-0027,165.972000,166.072000,to,I,sd,u-52-1
sw2623B-ms98-a-0027,166.072000,166.482000,find,I,sd,u-52-1
sw2623B-ms98-a-0027,166.482000,166.542000,the,I,sd,u-52-1
sw2623B-ms98-a-0027,166.542000,166.892000,time,I,sd,u-52-1
sw2623B-ms98-a-0027,166.892000,167.042000,and,B,sd,u-52-2
sw2623B-ms98-a-0027,167.042000,167.102000,i,I,sd,u-52-2
sw2623B-ms98-a-0027,167.102000,167.322000,think,I,sd,u-52-2
sw2623B-ms98-a-0027,167.322000,167.472000,it's,I,sd,u-52-2
sw2623B-ms98-a-0027,167.472000,167.852000,important,I,sd,u-52-2
sw2623B-ms98-a-0027,167.852000,167.952000,that,I,sd,u-52-2
sw2623B-ms98-a-0027,167.952000,168.042000,we,I,sd,u-52-2
sw2623B-ms98-a-0027,168.042000,168.322000,do,I,sd,u-52-2
sw2623B-ms98-a-0027,168.322000,168.748625,because,I,sd,u-52-2
sw2623B-ms98-a-0027,168.748625,169.237625,um,I,sd,u-52-2
sw2623B-ms98-a-0027,169.964500,170.142000,i,I,sd,u-52-2
sw2623B-ms98-a-0027,170.142000,170.802000,notice,I,sd,u-52-2
sw2623B-ms98-a-0027,170.802000,171.212000,that,I,sd,u-52-2
sw2623B-ms98-a-0027,171.212000,171.858000,uh,I,sd,u-52-2
sw2623B-ms98-a-0027,171.858000,172.172000,when,I,sd,u-52-2
sw2623B-ms98-a-0027,172.172000,172.252000,i,I,sd,u-52-2
sw2623B-ms98-a-0027,172.252000,172.402000,had,I,sd,u-52-2
sw2623B-ms98-a-0027,172.402000,172.732000,spent,I,sd,u-52-2
sw2623B-ms98-a-0027,172.732000,172.882000,two,I,sd,u-52-2
sw2623B-ms98-a-0027,172.882000,173.122000,years,I,sd,u-52-2
sw2623B-ms98-a-0027,173.122000,173.342000,down,I,sd,u-52-2
sw2623B-ms98-a-0027,173.342000,173.462000,in,I,sd,u-52-2
sw2623B-ms98-a-0027,173.462000,173.912000,Dallas,I,sd,u-52-2
sw2623B-ms98-a-0027,173.912000,174.162000,down,I,sd,u-52-2
sw2623B-ms98-a-0027,174.162000,174.352000,there,I,sd,u-52-2
sw2623B-ms98-a-0027,174.352000,174.522000,they,I,sd,u-52-2
sw2623B-ms98-a-0027,174.522000,174.742000,all,I,sd,u-52-2
sw2623B-ms98-a-0027,174.742000,175.022000,have,I,sd,u-52-2
sw2623B-ms98-a-0027,175.022000,175.412000,a,I,sd,u-52-2
sw2623B-ms98-a-0027,175.412000,175.562000,uh,I,sd,u-52-2
sw2623B-ms98-a-0028,176.100875,176.170875,a,I,sd,u-52-2
sw2623B-ms98-a-0028,176.170875,176.490875,me,I,sd,u-52-2
sw2623B-ms98-a-0028,176.490875,176.730875,kind,I,sd,u-52-2
sw2623B-ms98-a-0028,176.730875,176.800875,of,I,sd,u-52-2
sw2623B-ms98-a-0028,176.800875,177.450875,attitude,I,sd,u-52-2
sw2623B-ms98-a-0029,177.954500,178.062250,and,B,sd,u-54-1
sw2623B-ms98-a-0029,178.062250,178.172750,i,I,sd,u-54-1
sw2623B-ms98-a-0029,178.172750,178.574500,noticed,I,sd,u-54-1
sw2623B-ms98-a-0029,178.574500,179.024500,parents,I,sd,u-54-1
sw2623B-ms98-a-0029,179.024500,179.244500,not,I,sd,u-54-1
sw2623B-ms98-a-0029,179.244500,179.724500,spending,I,sd,u-54-1
sw2623B-ms98-a-0029,179.724500,180.054500,time,I,sd,u-54-1
sw2623B-ms98-a-0029,180.054500,180.144500,with,I,sd,u-54-1
sw2623B-ms98-a-0029,180.144500,180.264500,their,I,sd,u-54-1
sw2623B-ms98-a-0029,180.264500,180.844500,children,B,+,u-56-1
sw2623B-ms98-a-0029,180.844500,181.114500,and,I,+,u-56-1
sw2623B-ms98-a-0029,181.234500,181.504500,and,I,+,u-56-1
sw2623B-ms98-a-0029,181.653000,181.969500,going,I,+,u-56-1
sw2623B-ms98-a-0029,181.969500,182.204500,out,I,+,u-56-1
sw2623B-ms98-a-0029,182.204500,182.324500,and,I,+,u-56-1
sw2623B-ms98-a-0029,182.324500,182.624500,doing,I,+,u-56-1
sw2623B-ms98-a-0029,182.624500,183.064500,things,I,+,u-56-1
sw2623B-ms98-a-0029,183.564500,184.264500,and,B,sd,u-56-2
sw2623B-ms98-a-0029,184.264500,184.394500,you,I,sd,u-56-2
sw2623B-ms98-a-0029,184.394500,184.604500,know,I,sd,u-56-2
sw2623B-ms98-a-0029,184.604500,184.714500,i,I,sd,u-56-2
sw2623B-ms98-a-0029,184.714500,184.924500,knew,I,sd,u-56-2
sw2623B-ms98-a-0029,184.924500,185.144500,like,I,sd,u-56-2
sw2623B-ms98-a-0029,185.144500,185.214500,the,I,sd,u-56-2
sw2623B-ms98-a-0029,185.214500,185.494500,kids,I,sd,u-56-2
sw2623B-ms98-a-0029,185.494500,185.764500,next,I,sd,u-56-2
sw2623B-ms98-a-0029,185.764500,185.994500,door,I,sd,u-56-2
sw2623B-ms98-a-0029,185.994500,186.114500,were,I,sd,u-56-2
sw2623B-ms98-a-0029,186.114500,186.274500,all,I,sd,u-56-2
sw2623B-ms98-a-0029,186.274500,186.454500,into,I,sd,u-56-2
sw2623B-ms98-a-0029,186.454500,187.334500,cocaine,I,sd,u-56-2
sw2623B-ms98-a-0029,187.334500,187.644500,and,B,%,u-56-3
sw2623B-ms98-a-0030,187.888000,187.998000,you,B,+,u-58-1
sw2623B-ms98-a-0030,187.998000,188.258000,know,I,+,u-58-1
sw2623B-ms98-a-0030,188.258000,188.438000,it,I,+,u-58-1
sw2623B-ms98-a-0030,188.438000,189.298000,just,I,+,u-58-1
sw2623B-ms98-a-0030,189.298000,189.388000,you,I,+,u-58-1
sw2623B-ms98-a-0030,189.388000,189.468000,know,I,+,u-58-1
sw2623B-ms98-a-0030,189.468000,189.528000,i,B,sd,u-58-2
sw2623B-ms98-a-0030,189.528000,189.768000,saw,I,sd,u-58-2
sw2623B-ms98-a-0030,189.768000,189.868000,the,I,sd,u-58-2
sw2623B-ms98-a-0030,189.868000,190.438000,family,I,sd,u-58-2
sw2623B-ms98-a-0030,190.438000,190.838000,falling,I,sd,u-58-2
sw2623B-ms98-a-0030,190.838000,191.298000,apart,I,sd,u-58-2
sw2623B-ms98-a-0030,191.588000,191.938000,down,I,sd,u-58-2
sw2623B-ms98-a-0030,191.938000,192.278000,there,B,+,u-60-1
sw2623B-ms98-a-0032,198.992250,199.368375,yeah,B,b,u-62-1
sw2623B-ms98-a-0032,199.775875,199.877500,and,B,sd,u-62-2
sw2623B-ms98-a-0032,199.877500,200.042250,so,I,sd,u-62-2
sw2623B-ms98-a-0032,200.042250,200.132250,i,I,sd,u-62-2
sw2623B-ms98-a-0032,200.132250,200.342250,think,I,sd,u-62-2
sw2623B-ms98-a-0032,200.342250,200.482250,it's,I,sd,u-62-2
sw2623B-ms98-a-0032,200.482250,200.662250,kind,I,sd,u-62-2
sw2623B-ms98-a-0032,200.662250,200.742250,of,I,sd,u-62-2
sw2623B-ms98-a-0032,200.742250,201.272250,important,I,sd,u-62-2
sw2623B-ms98-a-0032,201.272250,201.542250,that,I,sd,u-62-2
sw2623B-ms98-a-0032,201.542250,201.783625,i,I,sd,u-62-2
sw2623B-ms98-a-0032,202.125625,202.310250,that,I,sd,u-62-2
sw2623B-ms98-a-0032,202.310250,202.671375,i,I,sd,u-62-2
sw2623B-ms98-a-0032,203.488750,203.702250,you,I,sd,u-62-2
sw2623B-ms98-a-0032,203.702250,203.812250,know,I,sd,u-62-2
sw2623B-ms98-a-0032,203.962250,204.392250,nurture,I,sd,u-62-2
sw2623B-ms98-a-0032,204.392250,204.692250,the,I,sd,u-62-2
sw2623B-ms98-a-0032,204.692250,205.362250,relationship,I,sd,u-62-2
sw2623B-ms98-a-0032,205.362250,205.432250,i,I,sd,u-62-2
sw2623B-ms98-a-0032,205.432250,205.622250,have,I,sd,u-62-2
sw2623B-ms98-a-0032,205.622250,205.752250,with,I,sd,u-62-2
sw2623B-ms98-a-0032,205.752250,205.852250,my,I,sd,u-62-2
sw2623B-ms98-a-0032,205.852250,206.252250,children,I,sd,u-62-2
sw2623B-ms98-a-0032,206.252250,206.598375,now,I,sd,u-62-2
sw2623B-ms98-a-0032,207.219875,207.322250,and,B,sd,u-64-1
sw2623B-ms98-a-0032,207.322250,207.442250,i'm,I,sd,u-64-1
sw2623B-ms98-a-0032,207.442250,207.742250,doing,I,sd,u-64-1
sw2623B-ms98-a-0032,207.742250,207.872250,my,I,sd,u-64-1
sw2623B-ms98-a-0032,207.872250,208.465000,best,I,sd,u-64-1
sw2623B-ms98-a-0032,208.800250,208.922625,to,B,+,u-66-1
sw2623B-ms98-a-0032,208.922625,209.162250,keep,I,+,u-66-1
sw2623B-ms98-a-0032,209.162250,209.362250,that,I,+,u-66-1
sw2623B-ms98-a-0032,209.362250,209.589125,up,I,+,u-66-1
sw2623B-ms98-a-0034,211.438500,211.798500,yeah,B,b,u-68-1
sw2623B-ms98-a-0034,211.798500,211.978500,what's,B,qw,u-68-2
sw2623B-ms98-a-0034,211.978500,212.068500,your,I,qw,u-68-2
sw2623B-ms98-a-0034,212.068500,212.378500,been,I,qw,u-68-2
sw2623B-ms98-a-0034,212.378500,212.628500,your,I,qw,u-68-2
sw2623B-ms98-a-0034,212.628500,213.098500,experience,I,qw,u-68-2
sw2623B-ms98-a-0036,217.475500,218.012500,um,B,na,u-70-1
sw2623B-ms98-a-0036,218.012500,218.335500,she,I,na,u-70-1
sw2623B-ms98-a-0036,218.335500,218.775500,didn't,I,na,u-70-1
sw2623B-ms98-a-0036,218.775500,218.905500,up,I,na,u-70-1
sw2623B-ms98-a-0036,218.905500,219.885500,until,I,na,u-70-1
sw2623B-ms98-a-0036,219.885500,220.039250,the,I,na,u-70-1
sw2623B-ms98-a-0036,220.039250,220.856625,last,I,na,u-70-1
sw2623B-ms98-a-0036,220.856625,221.328625,oh,I,na,u-70-1
sw2623B-ms98-a-0036,221.328625,221.725500,six,I,na,u-70-1
sw2623B-ms98-a-0036,221.725500,222.225125,months,I,na,u-70-1
sw2623B-ms98-a-0037,222.920375,223.410375,uh,B,%,u-72-1
sw2623B-ms98-a-0038,224.654875,224.914875,she,B,na^m,u-74-1
sw2623B-ms98-a-0038,224.914875,225.154875,just,I,na^m,u-74-1
sw2623B-ms98-a-0038,225.154875,225.564875,recently,I,na^m,u-74-1
sw2623B-ms98-a-0038,225.564875,226.034875,started,B,+,u-76-1
sw2623B-ms98-a-0038,226.034875,226.514875,working,I,+,u-76-1
sw2623B-ms98-a-0038,226.514875,226.784875,uh,B,sd,u-76-2
sw2623B-ms98-a-0038,226.784875,227.134875,she,I,sd,u-76-2
sw2623B-ms98-a-0038,227.134875,227.394875,worked,I,sd,u-76-2
sw2623B-ms98-a-0038,227.394875,227.464875,a,I,sd,u-76-2
sw2623B-ms98-a-0038,227.464875,227.754875,job,I,sd,u-76-2
sw2623B-ms98-a-0038,227.754875,227.974875,until,I,sd,u-76-2
sw2623B-ms98-a-0038,227.974875,228.064875,we,I,sd,u-76-2
sw2623B-ms98-a-0038,228.064875,228.324875,moved,I,sd,u-76-2
sw2623B-ms98-a-0038,228.324875,228.454875,to,I,sd,u-76-2
sw2623B-ms98-a-0038,228.454875,228.534875,our,I,sd,u-76-2
sw2623B-ms98-a-0038,228.534875,228.754875,new,I,sd,u-76-2
sw2623B-ms98-a-0038,228.754875,229.164875,house,I,sd,u-76-2
sw2623B-ms98-a-0038,229.164875,229.444875,and,B,sd,u-76-3
sw2623B-ms98-a-0038,229.444875,229.594875,uh,I,sd,u-76-3
sw2623B-ms98-a-0038,229.594875,229.704875,she,I,sd,u-76-3
sw2623B-ms98-a-0038,229.704875,229.924875,quit,I,sd,u-76-3
sw2623B-ms98-a-0038,229.924875,230.094875,that,I,sd,u-76-3
sw2623B-ms98-a-0038,230.094875,230.354875,job,I,sd,u-76-3
sw2623B-ms98-a-0038,230.354875,230.534875,because,I,sd,u-76-3
sw2623B-ms98-a-0038,230.534875,230.624875,it,I,sd,u-76-3
sw2623B-ms98-a-0038,230.624875,230.714875,was,I,sd,u-76-3
sw2623B-ms98-a-0038,230.714875,230.834875,too,I,sd,u-76-3
sw2623B-ms98-a-0038,230.834875,231.454875,inconvenient,I,sd,u-76-3
sw2623B-ms98-a-0038,231.454875,231.914875,and,B,sd,u-76-4
sw2623B-ms98-a-0038,231.914875,231.984875,uh,B,+,u-78-1
sw2623B-ms98-a-0038,231.984875,232.174875,she,I,+,u-78-1
sw2623B-ms98-a-0038,232.174875,232.524875,starts,I,+,u-78-1
sw2623B-ms98-a-0038,232.524875,232.554875,a,I,+,u-78-1
sw2623B-ms98-a-0038,232.554875,232.824875,new,I,+,u-78-1
sw2623B-ms98-a-0038,232.824875,233.164875,job,I,+,u-78-1
sw2623B-ms98-a-0038,233.164875,233.604875,tomorrow,I,+,u-78-1
sw2623B-ms98-a-0038,233.604875,233.794875,which,I,+,u-78-1
sw2623B-ms98-a-0038,233.794875,233.994875,should,I,+,u-78-1
sw2623B-ms98-a-0038,233.994875,234.174875,take,I,+,u-78-1
sw2623B-ms98-a-0038,234.174875,234.304875,her,I,+,u-78-1
sw2623B-ms98-a-0038,234.304875,234.374875,out,I,+,u-78-1
sw2623B-ms98-a-0038,234.374875,234.434875,of,I,+,u-78-1
sw2623B-ms98-a-0038,234.434875,234.514875,the,I,+,u-78-1
sw2623B-ms98-a-0038,234.514875,234.787375,house,I,+,u-78-1
sw2623B-ms98-a-0038,234.787375,234.983250,about,I,+,u-78-1
sw2623B-ms98-a-0038,234.983250,235.244875,four,I,+,u-78-1
sw2623B-ms98-a-0038,235.244875,235.484875,days,I,+,u-78-1
sw2623B-ms98-a-0038,235.484875,235.544875,a,I,+,u-78-1
sw2623B-ms98-a-0038,235.544875,235.914875,week,I,+,u-78-1
sw2623B-ms98-a-0040,244.428750,244.788750,huh,B,b,u-80-1
sw2623B-ms98-a-0042,247.381750,247.830625,[laughter],O,,
sw2623B-ms98-a-0044,263.930750,264.244750,yeah,B,b,u-84-1
sw2623B-ms98-a-0046,277.866250,278.156250,uh-huh,B,b,u-86-1
sw2623B-ms98-a-0048,311.853375,312.203375,certainly,B,na,u-88-1
sw2623B-ms98-a-0048,312.203375,312.464375,do,I,na,u-88-1
sw2623B-ms98-a-0050,323.049875,323.379875,uh-huh,B,b,u-90-1
sw2623B-ms98-a-0052,328.541125,329.030125,[laughter],O,,
sw2623B-ms98-a-0054,333.341125,333.533500,yeah,B,b,u-94-1
sw2623B-ms98-a-0054,333.533500,333.687375,that,B,ba,u-94-2
sw2623B-ms98-a-0054,333.687375,334.027375,sounds,I,ba,u-94-2
sw2623B-ms98-a-0054,334.027375,334.397375,great,I,ba,u-94-2
sw2623B-ms98-a-0054,334.947375,335.090125,i've,B,sd,u-94-3
sw2623B-ms98-a-0054,335.206875,335.497375,i've,I,sd,u-94-3
sw2623B-ms98-a-0054,335.497375,335.897375,noticed,I,sd,u-94-3
sw2623B-ms98-a-0054,335.897375,336.027375,uh,I,sd,u-94-3
sw2623B-ms98-a-0054,336.027375,336.307375,another,I,sd,u-94-3
sw2623B-ms98-a-0054,336.307375,336.597375,thing,I,sd,u-94-3
sw2623B-ms98-a-0054,336.597375,336.897375,um,I,sd,u-94-3
sw2623B-ms98-a-0054,337.293500,337.489375,oh,I,sd,u-94-3
sw2623B-ms98-a-0054,337.489375,337.646250,when,I,sd,u-94-3
sw2623B-ms98-a-0054,337.646250,337.747375,i,I,sd,u-94-3
sw2623B-ms98-a-0054,337.747375,337.947375,was,I,sd,u-94-3
sw2623B-ms98-a-0054,337.947375,338.167375,younger,I,sd,u-94-3
sw2623B-ms98-a-0054,338.167375,338.307375,my,I,sd,u-94-3
sw2623B-ms98-a-0054,338.307375,338.617375,father,I,sd,u-94-3
sw2623B-ms98-a-0054,338.617375,338.757375,was,I,sd,u-94-3
sw2623B-ms98-a-0054,338.757375,339.037375,always,I,sd,u-94-3
sw2623B-ms98-a-0054,339.037375,339.337375,working,I,sd,u-94-3
sw2623B-ms98-a-0054,340.192750,340.587250,and,B,%,u-96-1
sw2623B-ms98-a-0055,341.489250,342.019875,yeah,B,b,u-98-1
sw2623B-ms98-a-0055,342.574625,343.103500,and,B,sd,u-100-1
sw2623B-ms98-a-0055,343.103500,343.642125,uh,I,sd,u-100-1
sw2623B-ms98-a-0055,344.357500,344.581500,you,I,sd,u-100-1
sw2623B-ms98-a-0055,344.581500,344.751500,know,I,sd,u-100-1
sw2623B-ms98-a-0055,344.751500,345.111500,he,I,sd,u-100-1
sw2623B-ms98-a-0055,345.111500,345.330500,uh,I,sd,u-100-1
sw2623B-ms98-a-0055,345.530125,345.721500,he,I,sd,u-100-1
sw2623B-ms98-a-0055,345.721500,346.001500,worked,I,sd,u-100-1
sw2623B-ms98-a-0055,346.001500,346.031500,a,I,sd,u-100-1
sw2623B-ms98-a-0055,346.031500,346.471500,full-time,I,sd,u-100-1
sw2623B-ms98-a-0055,346.471500,346.721500,job,I,sd,u-100-1
sw2623B-ms98-a-0055,346.721500,346.811500,and,I,sd,u-100-1
sw2623B-ms98-a-0055,346.811500,346.841500,a,I,sd,u-100-1
sw2623B-ms98-a-0055,346.841500,347.281500,part-time,I,sd,u-100-1
sw2623B-ms98-a-0055,347.281500,347.531500,job,I,sd,u-100-1
sw2623B-ms98-a-0055,347.531500,347.621500,and,B,sd,u-102-1
sw2623B-ms98-a-0055,347.621500,347.661500,i,I,sd,u-102-1
sw2623B-ms98-a-0055,347.661500,347.901500,never,I,sd,u-102-1
sw2623B-ms98-a-0055,347.901500,348.191500,saw,I,sd,u-102-1
sw2623B-ms98-a-0055,348.191500,348.291500,him,I,sd,u-102-1
sw2623B-ms98-a-0055,349.037625,349.120500,so,B,sd,u-104-1
sw2623B-ms98-a-0055,349.120500,349.197625,i,I,sd,u-104-1
sw2623B-ms98-a-0055,349.197625,349.261500,didn't,I,sd,u-104-1
sw2623B-ms98-a-0055,349.261500,349.401500,have,I,sd,u-104-1
sw2623B-ms98-a-0055,349.401500,349.631500,much,I,sd,u-104-1
sw2623B-ms98-a-0055,349.631500,349.701500,of,I,sd,u-104-1
sw2623B-ms98-a-0055,349.701500,349.881500,a,I,sd,u-104-1
sw2623B-ms98-a-0055,349.881500,350.101500,role,I,sd,u-104-1
sw2623B-ms98-a-0055,350.101500,350.431500,model,I,sd,u-104-1
sw2623B-ms98-a-0055,350.431500,350.541500,to,I,sd,u-104-1
sw2623B-ms98-a-0055,350.541500,350.808625,go,I,sd,u-104-1
sw2623B-ms98-a-0055,350.808625,351.168625,by,I,sd,u-104-1
sw2623B-ms98-a-0056,352.005500,352.195500,you,B,+,u-106-1
sw2623B-ms98-a-0056,352.195500,352.325500,know,B,+,u-108-1
sw2623B-ms98-a-0056,352.325500,352.505500,to,I,+,u-108-1
sw2623B-ms98-a-0056,352.505500,352.816875,learn,I,+,u-108-1
sw2623B-ms98-a-0056,352.926125,353.115500,how,I,+,u-108-1
sw2623B-ms98-a-0056,353.115500,353.205500,to,I,+,u-108-1
sw2623B-ms98-a-0056,353.205500,353.365500,be,I,+,u-108-1
sw2623B-ms98-a-0056,353.365500,353.516625,a,I,+,u-108-1
sw2623B-ms98-a-0056,353.637125,353.785500,a,I,+,u-108-1
sw2623B-ms98-a-0056,353.785500,354.231000,father,I,+,u-108-1
