sw3082B-ms98-a-0002,1.597750,2.029250,yes,B,ny,u-2-1
sw3082B-ms98-a-0066,261.804750,261.964750,as,I,+,u-96-1
sw3082B-ms98-a-0066,261.964750,262.374750,food,I,+,u-96-1
sw3082B-ms98-a-0066,262.374750,262.504750,and,I,+,u-96-1
sw3082B-ms98-a-0066,262.504750,262.784750,all,I,+,u-96-1
sw3082B-ms98-a-0066,262.784750,263.204750,that,I,+,u-96-1
sw3082B-ms98-a-0066,263.204750,263.364750,[laughter],O,,
sw3082B-ms98-a-0067,263.451250,264.632000,[laughter],O,,
sw3082B-ms98-a-0068,264.685000,264.900000,that's,B,sv,u-98-1
sw3082B-ms98-a-0068,264.900000,265.000000,a,I,sv,u-98-1
sw3082B-ms98-a-0068,265.000000,265.300000,heavy,I,sv,u-98-1
sw3082B-ms98-a-0068,265.300000,265.780000,burden,I,sv,u-98-1
sw3082B-ms98-a-0069,266.310875,267.072500,[laughter],O,,
sw3082B-ms98-a-0071,269.707250,270.259625,no,B,b,u-102-1
sw3082B-ms98-a-0071,270.425750,271.229125,[laughter],O,,
sw3082B-ms98-a-0073,275.593375,276.061625,um-hum,B,b,u-104-1
sw3082B-ms98-a-0074,277.563625,277.820000,well,B,%,u-106-1
sw3082B-ms98-a-0074,277.820000,277.920000,i,I,%,u-106-1
sw3082B-ms98-a-0074,277.920000,278.220000,think,I,%,u-106-1
sw3082B-ms98-a-0076,283.204000,283.750375,yeah,B,b,u-108-1
sw3082B-ms98-a-0077,284.389000,284.539000,and,B,sv,u-108-2
sw3082B-ms98-a-0077,284.539000,284.759000,it's,I,sv,u-108-2
sw3082B-ms98-a-0077,284.759000,285.009000,it's,I,sv,u-108-2
sw3082B-ms98-a-0077,285.009000,285.189000,good,I,sv,u-108-2
sw3082B-ms98-a-0077,285.189000,285.319000,for,I,sv,u-108-2
sw3082B-ms98-a-0077,285.319000,285.719000,kids,I,sv,u-108-2
sw3082B-ms98-a-0077,285.719000,285.829000,to,I,sv,u-108-2
sw3082B-ms98-a-0077,285.829000,286.129000,know,I,sv,u-108-2
sw3082B-ms98-a-0077,286.129000,286.289000,that,I,sv,u-108-2
sw3082B-ms98-a-0077,286.289000,286.419000,they,I,sv,u-108-2
sw3082B-ms98-a-0077,286.419000,286.649000,have,I,sv,u-108-2
sw3082B-ms98-a-0077,286.649000,286.889000,other,I,sv,u-108-2
sw3082B-ms98-a-0077,286.889000,287.507875,family,I,sv,u-108-2
sw3082B-ms98-a-0079,294.148750,294.431000,oh,B,ba,u-110-1
sw3082B-ms98-a-0079,294.431000,294.851875,boy,I,ba,u-110-1
sw3082B-ms98-a-0081,300.326250,300.636250,oh,B,ba,u-112-1
sw3082B-ms98-a-0081,300.636250,300.876250,what,I,ba,u-112-1
sw3082B-ms98-a-0081,300.876250,301.716250,fun,I,ba,u-112-1
sw3082B-ms98-a-0082,302.640250,303.110250,uh-huh,B,b,u-114-1
sw3082B-ms98-a-0084,306.421750,306.927125,um-hum,B,aa,u-116-1
sw3082B-ms98-a-0084,307.153000,307.431750,probably,B,sv,u-116-2
sw3082B-ms98-a-0084,307.431750,307.691750,lots,I,sv,u-116-2
sw3082B-ms98-a-0084,307.691750,307.781750,of,I,sv,u-116-2
sw3082B-ms98-a-0084,307.781750,308.434000,laughs,I,sv,u-116-2
sw3082B-ms98-a-0085,308.822375,309.602875,[laughter],O,,
sw3082B-ms98-a-0087,316.149125,316.844500,um-hum,B,b,u-120-1
sw3082B-ms98-a-0088,317.656500,317.766500,well,B,sv,u-120-2
sw3082B-ms98-a-0088,317.766500,317.846500,it,I,sv,u-120-2
sw3082B-ms98-a-0088,317.846500,318.096500,sounds,I,sv,u-120-2
sw3082B-ms98-a-0088,318.096500,318.296500,like,I,sv,u-120-2
sw3082B-ms98-a-0088,318.296500,318.426500,you,I,sv,u-120-2
sw3082B-ms98-a-0088,318.426500,318.656500,really,I,sv,u-120-2
sw3082B-ms98-a-0088,318.656500,318.816500,have,I,sv,u-120-2
sw3082B-ms98-a-0088,318.816500,318.876500,a,I,sv,u-120-2
sw3082B-ms98-a-0088,318.876500,319.056500,good,I,sv,u-120-2
sw3082B-ms98-a-0088,319.056500,319.476500,structure,I,sv,u-120-2
sw3082B-ms98-a-0088,319.476500,319.596500,and,I,sv,u-120-2
sw3082B-ms98-a-0088,319.596500,319.766500,have,I,sv,u-120-2
sw3082B-ms98-a-0088,319.766500,319.916500,it,I,sv,u-120-2
sw3082B-ms98-a-0088,319.916500,320.186500,going,I,sv,u-120-2
sw3082B-ms98-a-0088,320.186500,320.542625,along,I,sv,u-120-2
sw3082B-ms98-a-0088,320.542625,320.776125,ours,B,sd,u-120-3
sw3082B-ms98-a-0088,320.776125,321.106500,ours,I,sd,u-120-3
sw3082B-ms98-a-0088,321.106500,321.186500,is,I,sd,u-120-3
sw3082B-ms98-a-0088,321.186500,321.416500,still,I,sd,u-120-3
sw3082B-ms98-a-0088,321.416500,321.636500,kind,I,sd,u-120-3
sw3082B-ms98-a-0088,321.636500,321.716500,of,I,sd,u-120-3
sw3082B-ms98-a-0088,321.716500,322.126500,loosely,I,sd,u-120-3
sw3082B-ms98-a-0088,322.126500,322.986500,organized,I,sd,u-120-3
sw3082B-ms98-a-0088,322.986500,323.166500,and,B,sd,u-120-4
sw3082B-ms98-a-0088,323.566500,323.686500,the,B,+,u-122-1
sw3082B-ms98-a-0088,323.686500,324.036500,same,I,+,u-122-1
sw3082B-ms98-a-0088,324.036500,324.356500,people,I,+,u-122-1
sw3082B-ms98-a-0088,324.356500,324.746500,usually,I,+,u-122-1
sw3082B-ms98-a-0088,324.746500,324.936500,get,I,+,u-122-1
sw3082B-ms98-a-0088,324.936500,325.336500,stuck,I,+,u-122-1
sw3082B-ms98-a-0088,325.336500,325.556500,with,I,+,u-122-1
sw3082B-ms98-a-0088,325.556500,325.906500,doing,I,+,u-122-1
sw3082B-ms98-a-0088,325.906500,326.076500,it,I,+,u-122-1
sw3082B-ms98-a-0088,326.076500,326.426500,and,B,sd,u-122-2
sw3082B-ms98-a-0089,326.547750,326.707750,they,B,+,u-124-1
sw3082B-ms98-a-0089,326.707750,326.827750,do,I,+,u-124-1
sw3082B-ms98-a-0089,326.827750,327.027750,it,I,+,u-124-1
sw3082B-ms98-a-0089,327.027750,327.217750,as,I,+,u-124-1
sw3082B-ms98-a-0089,327.217750,327.369750,a,I,+,u-124-1
sw3082B-ms98-a-0089,327.546500,328.017750,labor,I,+,u-124-1
sw3082B-ms98-a-0089,328.017750,328.177750,of,I,+,u-124-1
sw3082B-ms98-a-0089,328.177750,328.787750,love,I,+,u-124-1
sw3082B-ms98-a-0089,328.787750,329.047750,so,B,sv,u-126-1
sw3082B-ms98-a-0089,329.047750,329.217750,the,I,sv,u-126-1
sw3082B-ms98-a-0089,329.217750,329.577750,officer,I,sv,u-126-1
sw3082B-ms98-a-0089,329.577750,329.857750,idea,I,sv,u-126-1
sw3082B-ms98-a-0089,329.857750,329.947750,is,I,sv,u-126-1
sw3082B-ms98-a-0089,329.947750,330.017750,a,I,sv,u-126-1
sw3082B-ms98-a-0089,330.017750,330.197750,good,I,sv,u-126-1
sw3082B-ms98-a-0089,330.197750,330.777750,idea,I,sv,u-126-1
sw3082B-ms98-a-0091,336.941250,337.454500,um-hum,B,b,u-128-1
sw3082B-ms98-a-0093,339.826875,340.400250,yeah,B,b,u-130-1
sw3082B-ms98-a-0095,343.098375,343.698375,um-hum,B,b,u-132-1
sw3082B-ms98-a-0098,350.060625,350.621750,um-hum,B,b,u-134-1
sw3082B-ms98-a-0100,353.568125,354.071875,yeah,B,b,u-136-1
sw3082B-ms98-a-0100,354.395750,354.548125,and,B,sv,u-136-2
sw3082B-ms98-a-0100,354.548125,354.718125,it's,I,sv,u-136-2
sw3082B-ms98-a-0100,354.718125,354.918125,not,I,sv,u-136-2
sw3082B-ms98-a-0100,354.918125,355.228125,fair,I,sv,u-136-2
sw3082B-ms98-a-0100,355.228125,355.338125,that,I,sv,u-136-2
sw3082B-ms98-a-0100,355.338125,355.974375,everybody,I,sv,u-136-2
sw3082B-ms98-a-0100,356.843375,357.168125,not,I,sv,u-136-2
sw3082B-ms98-a-0100,357.518125,358.363500,contribute,I,sv,u-136-2
sw3082B-ms98-a-0102,362.931000,363.454000,um-hum,B,fc,u-138-1
sw3082B-ms98-a-0104,365.242000,365.355000,well,B,fc,u-140-1
sw3082B-ms98-a-0104,365.355000,365.665000,thanks,I,fc,u-140-1
sw3082B-ms98-a-0104,365.665000,365.735000,a,I,fc,u-140-1
sw3082B-ms98-a-0104,365.735000,366.005000,lot,I,fc,u-140-1
sw3082B-ms98-a-0104,366.005000,366.045000,i,I,fc,u-140-1
sw3082B-ms98-a-0104,366.045000,366.415000,enjoyed,I,fc,u-140-1
sw3082B-ms98-a-0104,366.415000,366.785000,talking,I,fc,u-140-1
sw3082B-ms98-a-0104,366.785000,366.875000,to,I,fc,u-140-1
sw3082B-ms98-a-0104,366.875000,367.175000,you,I,fc,u-140-1
sw3082B-ms98-a-0105,367.614875,368.059625,bye,B,fc,u-140-2
