sw2073B-ms98-a-0003,3.648875,4.079000,okay,B,b,u-2-1
sw2073B-ms98-a-0047,281.664625,281.794625,and,I,sv,u-38-3
sw2073B-ms98-a-0047,281.794625,282.284625,everything,I,sv,u-38-3
sw2073B-ms98-a-0047,282.284625,282.484625,that,I,sv,u-38-3
sw2073B-ms98-a-0047,282.484625,282.818625,was,I,sv,u-38-3
sw2073B-ms98-a-0047,282.890125,283.204625,nearly,I,sv,u-38-3
sw2073B-ms98-a-0047,283.204625,284.138375,ridiculous,I,sv,u-38-3
sw2073B-ms98-a-0047,284.773625,285.004625,thing,B,+,u-40-1
sw2073B-ms98-a-0047,285.004625,285.376875,to,I,+,u-40-1
sw2073B-ms98-a-0048,286.043125,286.322250,even,I,+,u-40-1
sw2073B-ms98-a-0048,286.350750,286.620500,try,I,+,u-40-1
sw2073B-ms98-a-0048,286.620500,286.750500,to,I,+,u-40-1
sw2073B-ms98-a-0048,286.750500,287.088500,do,I,+,u-40-1
sw2073B-ms98-a-0050,293.480750,294.306125,[laughter-right],O,,
sw2073B-ms98-a-0051,294.951500,295.289000,right,B,b,u-44-1
sw2073B-ms98-a-0051,295.289000,295.549000,after,B,^2,u-44-2
sw2073B-ms98-a-0051,295.549000,295.689250,the,I,^2,u-44-2
sw2073B-ms98-a-0051,295.689250,296.189875,war,I,^2,u-44-2
sw2073B-ms98-a-0052,297.029500,297.201500,that,B,%,u-46-1
sw2073B-ms98-a-0052,297.201500,297.641500,really,I,%,u-46-1
sw2073B-ms98-a-0052,297.641500,297.922750,uh,I,%,u-46-1
sw2073B-ms98-a-0054,307.537000,307.830375,uh,B,ba,u-48-1
sw2073B-ms98-a-0054,307.830375,308.100375,that's,I,ba,u-48-1
sw2073B-ms98-a-0054,308.100375,308.534875,true,I,ba,u-48-1
sw2073B-ms98-a-0055,309.068875,309.518750,yeah,B,b,u-48-2
sw2073B-ms98-a-0057,313.193000,314.071375,[laughter-right],O,,
sw2073B-ms98-a-0057,315.396375,315.858125,yeah,B,b,u-50-2
sw2073B-ms98-a-0059,345.928750,346.346625,um-hum,B,b,u-52-1
sw2073B-ms98-a-0061,349.305250,349.650000,right,B,b,u-54-1
sw2073B-ms98-a-0061,349.650000,349.983500,that's,B,%,u-54-2
sw2073B-ms98-a-0061,349.983500,350.215250,right,O,,
sw2073B-ms98-a-0061,350.215250,350.329875,you,B,sd,u-54-3
sw2073B-ms98-a-0061,350.329875,350.430000,know,I,sd,u-54-3
sw2073B-ms98-a-0061,350.430000,350.710000,neither,I,sd,u-54-3
sw2073B-ms98-a-0061,350.710000,350.990000,has,I,sd,u-54-3
sw2073B-ms98-a-0061,350.990000,351.400000,mine,I,sd,u-54-3
sw2073B-ms98-a-0061,351.400000,351.530000,as,I,sd,u-54-3
sw2073B-ms98-a-0061,351.530000,351.570000,a,I,sd,u-54-3
sw2073B-ms98-a-0061,351.570000,351.810000,matter,I,sd,u-54-3
sw2073B-ms98-a-0061,351.810000,351.908500,of,I,sd,u-54-3
sw2073B-ms98-a-0061,351.908500,352.254500,fact,I,sd,u-54-3
sw2073B-ms98-a-0061,353.005875,353.243750,and,B,sv,u-54-4
sw2073B-ms98-a-0061,353.243750,353.571125,uh,I,sv,u-54-4
sw2073B-ms98-a-0061,353.962875,354.290000,that's,I,sv,u-54-4
sw2073B-ms98-a-0061,354.290000,354.620000,true,I,sv,u-54-4
sw2073B-ms98-a-0061,354.620000,354.882875,they,B,sv,u-54-5
sw2073B-ms98-a-0061,355.583500,355.672875,i,I,sv,u-54-5
sw2073B-ms98-a-0061,355.672875,355.895750,think,I,sv,u-54-5
sw2073B-ms98-a-0061,355.895750,355.970000,they,I,sv,u-54-5
sw2073B-ms98-a-0061,355.970000,356.210000,look,I,sv,u-54-5
sw2073B-ms98-a-0061,356.210000,356.490000,at,I,sv,u-54-5
sw2073B-ms98-a-0061,356.490000,356.570000,it,I,sv,u-54-5
sw2073B-ms98-a-0061,356.570000,356.870000,as,I,sv,u-54-5
sw2073B-ms98-a-0061,356.870000,357.110000,well,I,sv,u-54-5
sw2073B-ms98-a-0061,357.110000,357.677625,everybody,I,sv,u-54-5
sw2073B-ms98-a-0061,358.050500,358.146500,the,I,sv,u-54-5
sw2073B-ms98-a-0061,358.146500,358.740000,majority,I,sv,u-54-5
sw2073B-ms98-a-0061,358.740000,358.840000,of,I,sv,u-54-5
sw2073B-ms98-a-0061,358.840000,358.900000,the,I,sv,u-54-5
sw2073B-ms98-a-0061,358.900000,359.307500,people,I,sv,u-54-5
sw2073B-ms98-a-0061,359.307500,359.595375,think,I,sv,u-54-5
sw2073B-ms98-a-0061,359.595375,359.870000,this,I,sv,u-54-5
sw2073B-ms98-a-0061,359.870000,360.217750,way,I,sv,u-54-5
sw2073B-ms98-a-0061,360.217750,360.474625,when,I,sv,u-54-5
sw2073B-ms98-a-0061,361.001875,361.180000,that's,I,sv,u-54-5
sw2073B-ms98-a-0061,361.180000,361.380000,not,I,sv,u-54-5
sw2073B-ms98-a-0061,361.380000,362.080000,necessarily,I,sv,u-54-5
sw2073B-ms98-a-0061,362.080000,362.558500,true,I,sv,u-54-5
sw2073B-ms98-a-0062,363.578500,364.192875,because,B,+,u-56-1
sw2073B-ms98-a-0062,364.584625,364.739500,you,I,+,u-56-1
sw2073B-ms98-a-0062,364.739500,364.819500,know,I,+,u-56-1
sw2073B-ms98-a-0062,364.819500,364.969500,that's,I,+,u-56-1
sw2073B-ms98-a-0062,364.969500,365.069500,what,I,+,u-56-1
sw2073B-ms98-a-0062,365.069500,365.149500,the,I,+,u-56-1
sw2073B-ms98-a-0062,365.149500,365.579500,media,I,+,u-56-1
sw2073B-ms98-a-0062,365.579500,366.047000,says,I,+,u-56-1
sw2073B-ms98-a-0062,366.047000,366.325750,well,B,sv,u-56-2
sw2073B-ms98-a-0062,366.325750,366.534875,the,I,sv,u-56-2
sw2073B-ms98-a-0062,367.009500,367.579500,majority,I,sv,u-56-2
sw2073B-ms98-a-0062,367.579500,367.969500,believes,I,sv,u-56-2
sw2073B-ms98-a-0062,367.969500,368.209500,this,I,sv,u-56-2
sw2073B-ms98-a-0062,368.209500,368.519500,way,I,sv,u-56-2
sw2073B-ms98-a-0062,368.519500,369.009500,so,B,sv,u-56-3
sw2073B-ms98-a-0063,370.503500,370.733750,uh,I,sv,u-56-3
sw2073B-ms98-a-0063,370.733750,370.863750,they,I,sv,u-56-3
sw2073B-ms98-a-0063,370.863750,371.053750,don't,I,sv,u-56-3
sw2073B-ms98-a-0063,371.053750,371.253750,even,I,sv,u-56-3
sw2073B-ms98-a-0063,371.253750,371.749125,bother,I,sv,u-56-3
sw2073B-ms98-a-0063,371.948750,372.243750,turning,I,sv,u-56-3
sw2073B-ms98-a-0063,372.243750,372.443750,out,I,sv,u-56-3
sw2073B-ms98-a-0063,372.443750,372.573750,to,I,sv,u-56-3
sw2073B-ms98-a-0063,372.573750,372.973750,vote,I,sv,u-56-3
sw2073B-ms98-a-0063,372.973750,373.123750,to,I,sv,u-56-3
sw2073B-ms98-a-0063,373.123750,373.693750,express,I,sv,u-56-3
sw2073B-ms98-a-0063,373.693750,374.013750,their,I,sv,u-56-3
sw2073B-ms98-a-0063,374.013750,374.249875,uh,I,sv,u-56-3
sw2073B-ms98-a-0063,374.333500,375.019875,opinions,I,sv,u-56-3
sw2073B-ms98-a-0065,376.567375,376.801625,so,B,sv,u-56-4
sw2073B-ms98-a-0065,376.801625,377.081625,that's,I,sv,u-56-4
sw2073B-ms98-a-0065,377.081625,377.371625,that's,I,sv,u-56-4
sw2073B-ms98-a-0065,377.371625,377.804875,true,I,sv,u-56-4
sw2073B-ms98-a-0067,385.805250,386.549125,[laughter],O,,
sw2073B-ms98-a-0069,388.025000,388.437875,[laughter-yeah],O,,
sw2073B-ms98-a-0069,388.918500,389.010000,do,B,qy,u-60-2
sw2073B-ms98-a-0069,389.010000,389.090000,you,I,qy,u-60-2
sw2073B-ms98-a-0069,389.090000,389.250000,hear,I,qy,u-60-2
sw2073B-ms98-a-0069,389.250000,389.360000,the,I,qy,u-60-2
sw2073B-ms98-a-0069,389.360000,389.780000,dogs,I,qy,u-60-2
sw2073B-ms98-a-0069,389.780000,389.890000,in,I,qy,u-60-2
sw2073B-ms98-a-0069,389.890000,389.960000,the,I,qy,u-60-2
sw2073B-ms98-a-0069,389.960000,390.590000,background,I,qy,u-60-2
sw2073B-ms98-a-0069,390.590000,390.982750,here,I,qy,u-60-2
sw2073B-ms98-a-0069,391.841500,392.322125,okay,B,bk,u-62-1
sw2073B-ms98-a-0069,392.322125,392.674125,they're,B,%,u-62-2
sw2073B-ms98-a-0070,393.520000,393.755500,the,B,sd,u-62-3
sw2073B-ms98-a-0070,393.841625,394.213000,children,I,sd,u-62-3
sw2073B-ms98-a-0070,394.213000,394.503000,next,I,sd,u-62-3
sw2073B-ms98-a-0070,394.503000,394.743000,door,I,sd,u-62-3
sw2073B-ms98-a-0070,394.743000,395.003000,just,I,sd,u-62-3
sw2073B-ms98-a-0070,395.003000,395.263000,opened,I,sd,u-62-3
sw2073B-ms98-a-0070,395.263000,395.323000,the,I,sd,u-62-3
sw2073B-ms98-a-0070,395.323000,395.923000,fence,I,sd,u-62-3
sw2073B-ms98-a-0070,395.923000,396.162125,and,B,sd,u-62-4
sw2073B-ms98-a-0070,396.337750,396.453000,they,I,sd,u-62-4
sw2073B-ms98-a-0070,396.453000,396.713000,went,I,sd,u-62-4
sw2073B-ms98-a-0070,396.713000,397.171750,off,I,sd,u-62-4
sw2073B-ms98-a-0070,398.126625,398.663125,yeah,B,b,u-64-1
sw2073B-ms98-a-0070,399.307125,399.465500,but,B,%,u-64-2
sw2073B-ms98-a-0070,399.465500,399.943750,anyway,I,%,u-64-2
sw2073B-ms98-a-0070,400.022750,400.313875,that's,I,%,u-64-2
sw2073B-ms98-a-0070,401.184000,401.279375,i,B,sv^t,u-64-3
sw2073B-ms98-a-0070,401.279375,401.543000,guess,I,sv^t,u-64-3
sw2073B-ms98-a-0070,401.543000,401.813000,we've,I,sv^t,u-64-3
sw2073B-ms98-a-0070,401.813000,402.033000,uh,I,sv^t,u-64-3
sw2073B-ms98-a-0070,402.033000,402.413000,talked,I,sv^t,u-64-3
sw2073B-ms98-a-0070,402.413000,402.663000,long,I,sv^t,u-64-3
sw2073B-ms98-a-0070,402.663000,403.150750,enough,I,sv^t,u-64-3
sw2073B-ms98-a-0070,403.150750,403.357000,and,B,sv,u-64-4
sw2073B-ms98-a-0070,403.809000,403.963000,that,B,+,u-66-1
sw2073B-ms98-a-0070,403.963000,404.271625,was,I,+,u-66-1
sw2073B-ms98-a-0070,404.403000,404.693000,sort,I,+,u-66-1
sw2073B-ms98-a-0070,404.693000,404.803000,of,I,+,u-66-1
sw2073B-ms98-a-0070,404.803000,405.353000,interesting,I,+,u-66-1
sw2073B-ms98-a-0070,405.353000,405.483000,what,B,qw,u-66-2
sw2073B-ms98-a-0070,405.483000,405.673000,part,I,qw,u-66-2
sw2073B-ms98-a-0070,405.673000,405.733000,of,I,qw,u-66-2
sw2073B-ms98-a-0070,405.733000,405.793000,the,I,qw,u-66-2
sw2073B-ms98-a-0070,405.793000,406.143000,country,I,qw,u-66-2
sw2073B-ms98-a-0070,406.143000,406.203000,are,I,qw,u-66-2
sw2073B-ms98-a-0070,406.203000,406.376625,you,I,qw,u-66-2
sw2073B-ms98-a-0070,406.435375,406.730375,from,I,qw,u-66-2
sw2073B-ms98-a-0072,408.069375,408.210500,are,B,bh,u-68-1
sw2073B-ms98-a-0072,408.210500,408.330500,you,I,bh,u-68-1
sw2073B-ms98-a-0072,408.330500,408.751750,really,I,bh,u-68-1
sw2073B-ms98-a-0072,409.236500,409.766125,wow,B,ba,u-70-1
sw2073B-ms98-a-0072,409.841500,410.010500,this,B,%,u-70-2
sw2073B-ms98-a-0072,410.010500,410.219375,is,I,%,u-70-2
sw2073B-ms98-a-0072,410.388875,410.560500,i'm,B,sd,u-70-3
sw2073B-ms98-a-0072,410.560500,410.740500,in,I,sd,u-70-3
sw2073B-ms98-a-0072,410.740500,410.936750,from,I,sd,u-70-3
sw2073B-ms98-a-0072,411.166500,411.370500,this,B,sd,u-70-4
sw2073B-ms98-a-0072,411.370500,411.510500,is,I,sd,u-70-4
sw2073B-ms98-a-0072,411.510500,412.000500,Dallas,I,sd,u-70-4
sw2073B-ms98-a-0072,412.000500,412.110500,where,I,sd,u-70-4
sw2073B-ms98-a-0072,412.110500,412.260500,i'm,I,sd,u-70-4
sw2073B-ms98-a-0072,412.260500,412.642750,at,I,sd,u-70-4
sw2073B-ms98-a-0072,413.425250,413.559125,the,B,sd,u-72-1
sw2073B-ms98-a-0072,413.559125,414.103750,outskirts,I,sd,u-72-1
sw2073B-ms98-a-0072,414.103750,414.190625,of,I,sd,u-72-1
sw2073B-ms98-a-0072,414.190625,414.528125,Dallas,I,sd,u-72-1
sw2073B-ms98-a-0074,417.501625,417.922250,yeah,B,b,u-74-1
sw2073B-ms98-a-0074,418.086375,418.298000,do,B,qy,u-74-2
sw2073B-ms98-a-0074,418.460375,418.522000,do,I,qy,u-74-2
sw2073B-ms98-a-0074,418.522000,418.635875,you,I,qy,u-74-2
sw2073B-ms98-a-0074,418.635875,418.880125,work,I,qy,u-74-2
sw2073B-ms98-a-0074,418.914000,419.022000,for,I,qy,u-74-2
sw2073B-ms98-a-0074,419.022000,419.442000,TI,I,qy,u-74-2
sw2073B-ms98-a-0074,419.442000,419.572000,in,I,qy,u-74-2
sw2073B-ms98-a-0074,419.572000,419.738375,any,I,qy,u-74-2
sw2073B-ms98-a-0074,419.738375,420.001750,way,I,qy,u-74-2
sw2073B-ms98-a-0075,420.948500,421.294375,wow,B,ba,u-76-1
sw2073B-ms98-a-0075,421.294375,421.404375,how,B,qw,u-76-2
sw2073B-ms98-a-0075,421.404375,421.560875,did,I,qw,u-76-2
sw2073B-ms98-a-0075,421.560875,421.879875,you,I,qw,u-76-2
sw2073B-ms98-a-0075,421.940125,422.074375,how,I,qw,u-76-2
sw2073B-ms98-a-0075,422.074375,422.214375,did,I,qw,u-76-2
sw2073B-ms98-a-0075,422.214375,422.324375,they,I,qw,u-76-2
sw2073B-ms98-a-0075,422.324375,422.574375,get,I,qw,u-76-2
sw2073B-ms98-a-0075,422.574375,422.816875,you,I,qw,u-76-2
sw2073B-ms98-a-0075,422.994000,423.183250,or,O,,
sw2073B-ms98-a-0077,426.796500,427.535125,oh,B,b,u-78-1
sw2073B-ms98-a-0079,430.505000,430.732000,oh,B,bk,u-80-1
sw2073B-ms98-a-0079,430.732000,431.305375,okay,I,bk,u-80-1
sw2073B-ms98-a-0079,431.305375,431.710500,right,B,b,u-80-2
sw2073B-ms98-a-0079,431.710500,431.750500,i,B,sd,u-80-3
sw2073B-ms98-a-0079,431.750500,432.060500,work,I,sd,u-80-3
sw2073B-ms98-a-0079,432.060500,432.330125,for,I,sd,u-80-3
sw2073B-ms98-a-0079,432.360250,432.850500,TI,O,,
sw2073B-ms98-a-0079,432.850500,433.273125,so,B,sd,u-80-4
sw2073B-ms98-a-0080,434.124250,434.205625,we,I,sd,u-80-4
sw2073B-ms98-a-0080,434.205625,434.505625,saw,I,sd,u-80-4
sw2073B-ms98-a-0080,434.505625,434.561500,it,I,sd,u-80-4
sw2073B-ms98-a-0080,434.561500,434.810875,on,I,sd,u-80-4
sw2073B-ms98-a-0080,434.810875,435.074000,the,I,sd,u-80-4
sw2073B-ms98-a-0080,435.074000,435.235625,uh,I,sd,u-80-4
sw2073B-ms98-a-0080,435.235625,435.335625,the,I,sd,u-80-4
sw2073B-ms98-a-0080,435.335625,435.615625,T[V]-,I,sd,u-80-4
sw2073B-ms98-a-0080,435.615625,436.045625,News,I,sd,u-80-4
sw2073B-ms98-a-0080,436.045625,436.275625,one,I,sd,u-80-4
sw2073B-ms98-a-0080,436.275625,436.605625,day,I,sd,u-80-4
sw2073B-ms98-a-0080,436.605625,436.759750,and,B,sd,u-80-5
sw2073B-ms98-a-0080,437.355125,437.392750,i,I,sd,u-80-5
sw2073B-ms98-a-0080,437.392750,437.450625,thought,I,sd,u-80-5
sw2073B-ms98-a-0080,437.522250,437.745625,wow,I,sd,u-80-5
sw2073B-ms98-a-0080,437.745625,437.905625,that,I,sd,u-80-5
sw2073B-ms98-a-0080,437.905625,438.125625,might,I,sd,u-80-5
sw2073B-ms98-a-0080,438.125625,438.285625,be,I,sd,u-80-5
sw2073B-ms98-a-0080,438.285625,439.013750,interesting,I,sd,u-80-5
sw2073B-ms98-a-0082,440.990500,441.401125,yeah,B,b,u-82-1
sw2073B-ms98-a-0083,441.948625,442.140000,well,O,,
sw2073B-ms98-a-0085,445.714625,446.178375,yeah,B,b,u-84-1
sw2073B-ms98-a-0087,451.503375,451.867375,yeah,B,b,u-86-1
sw2073B-ms98-a-0087,451.867375,452.449250,Central,B,sd^t,u-86-2
sw2073B-ms98-a-0087,452.449250,452.944625,Standard,I,sd^t,u-86-2
sw2073B-ms98-a-0087,452.993500,453.369250,Time's,I,sd^t,u-86-2
sw2073B-ms98-a-0087,453.369250,453.479250,what,I,sd^t,u-86-2
sw2073B-ms98-a-0087,453.479250,453.609250,they're,I,sd^t,u-86-2
sw2073B-ms98-a-0087,453.609250,453.859250,doing,I,sd^t,u-86-2
sw2073B-ms98-a-0087,453.859250,453.949250,it,I,sd^t,u-86-2
sw2073B-ms98-a-0087,453.949250,454.204125,by,I,sd^t,u-86-2
sw2073B-ms98-a-0088,454.925000,455.237750,yeah,B,b,u-88-1
sw2073B-ms98-a-0089,455.611250,455.652000,i,B,sd^t,u-88-2
sw2073B-ms98-a-0089,455.694125,455.892500,still,I,sd^t,u-88-2
sw2073B-ms98-a-0089,455.892500,456.132500,haven't,I,sd^t,u-88-2
sw2073B-ms98-a-0089,456.132500,456.412500,figured,I,sd^t,u-88-2
sw2073B-ms98-a-0089,456.412500,456.562500,out,I,sd^t,u-88-2
sw2073B-ms98-a-0089,456.562500,456.677875,what,I,sd^t,u-88-2
sw2073B-ms98-a-0089,456.775875,456.882500,the,I,sd^t,u-88-2
sw2073B-ms98-a-0089,456.882500,457.295875,zero,I,sd^t,u-88-2
sw2073B-ms98-a-0089,457.295875,457.707750,through,I,sd^t,u-88-2
sw2073B-ms98-a-0089,458.156000,458.502500,six,I,sd^t,u-88-2
sw2073B-ms98-a-0089,458.502500,459.002500,days,I,sd^t,u-88-2
sw2073B-ms98-a-0089,459.002500,459.232500,which,I,sd^t,u-88-2
sw2073B-ms98-a-0089,459.232500,459.412500,day,I,sd^t,u-88-2
sw2073B-ms98-a-0089,459.412500,459.622500,is,I,sd^t,u-88-2
sw2073B-ms98-a-0089,459.622500,459.992500,which,I,sd^t,u-88-2
sw2073B-ms98-a-0089,459.992500,460.230625,yet,I,sd^t,u-88-2
sw2073B-ms98-a-0089,460.304875,460.457000,but,B,sd^t,u-88-3
sw2073B-ms98-a-0090,461.254875,461.334000,i,B,+,u-90-1
sw2073B-ms98-a-0090,461.334000,461.601125,didn't,I,+,u-90-1
sw2073B-ms98-a-0090,461.601125,461.931125,study,I,+,u-90-1
sw2073B-ms98-a-0090,461.931125,462.061125,it,I,+,u-90-1
sw2073B-ms98-a-0090,462.061125,462.291125,that,I,+,u-90-1
sw2073B-ms98-a-0090,462.291125,462.711125,hard,I,+,u-90-1
sw2073B-ms98-a-0090,462.711125,463.031125,so,B,sd^t,u-90-2
sw2073B-ms98-a-0090,463.031125,463.311125,maybe,I,sd^t,u-90-2
sw2073B-ms98-a-0090,463.311125,463.391125,i'll,I,sd^t,u-90-2
sw2073B-ms98-a-0090,463.391125,463.781125,figure,I,sd^t,u-90-2
sw2073B-ms98-a-0090,463.781125,463.881125,it,I,sd^t,u-90-2
sw2073B-ms98-a-0090,463.881125,464.151875,out,I,sd^t,u-90-2
sw2073B-ms98-a-0091,465.329500,465.501500,but,B,fc,u-92-1
sw2073B-ms98-a-0091,465.686250,466.055000,anyway,I,fc,u-92-1
sw2073B-ms98-a-0091,466.055000,466.165000,it,I,fc,u-92-1
sw2073B-ms98-a-0091,466.165000,466.335000,was,I,fc,u-92-1
sw2073B-ms98-a-0091,466.335000,466.695000,nice,I,fc,u-92-1
sw2073B-ms98-a-0091,466.695000,466.815000,to,I,fc,u-92-1
sw2073B-ms98-a-0091,466.815000,467.105000,talk,I,fc,u-92-1
sw2073B-ms98-a-0091,467.105000,467.215000,to,I,fc,u-92-1
sw2073B-ms98-a-0091,467.215000,467.455000,you,I,fc,u-92-1
sw2073B-ms98-a-0091,467.455000,467.775000,and,I,fc,u-92-1
sw2073B-ms98-a-0091,467.775000,467.995000,uh,I,fc,u-92-1
sw2073B-ms98-a-0091,467.995000,468.315000,sort,I,fc,u-92-1
sw2073B-ms98-a-0091,468.315000,468.375000,of,I,fc,u-92-1
sw2073B-ms98-a-0091,468.375000,468.635000,meet,I,fc,u-92-1
sw2073B-ms98-a-0091,468.635000,468.885000,you,I,fc,u-92-1
sw2073B-ms98-a-0091,468.885000,469.100000,and,B,sv^t,u-92-2
sw2073B-ms98-a-0091,469.650375,469.715000,that,B,+,u-94-1
sw2073B-ms98-a-0091,469.715000,469.855000,was,I,+,u-94-1
sw2073B-ms98-a-0091,469.855000,469.975000,an,I,+,u-94-1
sw2073B-ms98-a-0091,469.975000,470.475000,interesting,I,+,u-94-1
sw2073B-ms98-a-0091,470.475000,471.061125,topic,I,+,u-94-1
sw2073B-ms98-a-0092,471.441375,472.393250,[laughter],O,,
sw2073B-ms98-a-0094,476.935625,477.561250,[laughter-okay],O,,
sw2073B-ms98-a-0094,477.926000,478.107000,i'm,B,sd,u-96-2
sw2073B-ms98-a-0094,478.358375,478.568500,i'm,I,sd,u-96-2
sw2073B-ms98-a-0094,478.568500,479.018500,Kyle,I,sd,u-96-2
sw2073B-ms98-a-0094,479.018500,479.316250,Hunt,I,sd,u-96-2
sw2073B-ms98-a-0094,479.425500,479.598500,too,B,+,u-98-1
sw2073B-ms98-a-0094,479.598500,479.698500,if,I,+,u-98-1
sw2073B-ms98-a-0094,479.698500,479.758500,you,I,+,u-98-1
sw2073B-ms98-a-0094,479.758500,479.938500,ever,I,+,u-98-1
sw2073B-ms98-a-0094,479.938500,480.148500,come,I,+,u-98-1
sw2073B-ms98-a-0094,480.148500,480.379750,to,I,+,u-98-1
sw2073B-ms98-a-0094,480.451250,480.556500,to,I,+,u-98-1
sw2073B-ms98-a-0094,480.591500,481.088750,Dallas,I,+,u-98-1
sw2073B-ms98-a-0094,481.088750,481.463375,area,I,+,u-98-1
sw2073B-ms98-a-0094,482.241000,482.420250,well,O,,
sw2073B-ms98-a-0094,482.420250,482.548500,we,B,sd,u-100-1
sw2073B-ms98-a-0094,482.548500,482.728500,live,I,sd,u-100-1
sw2073B-ms98-a-0094,482.728500,482.888500,right,I,sd,u-100-1
sw2073B-ms98-a-0094,482.888500,483.048500,by,I,sd,u-100-1
sw2073B-ms98-a-0094,483.048500,483.180625,the,I,sd,u-100-1
sw2073B-ms98-a-0094,483.180625,483.749875,airport,I,sd,u-100-1
sw2073B-ms98-a-0096,486.022875,486.201875,oh,B,b,u-102-1
sw2073B-ms98-a-0096,486.201875,486.641875,okay,I,b,u-102-1
sw2073B-ms98-a-0098,488.068625,488.531625,yeah,B,b,u-104-1
sw2073B-ms98-a-0100,489.849875,490.367625,okay,B,fc,u-106-1
sw2073B-ms98-a-0100,490.924000,491.259250,bye,B,fc,u-108-1
