sw3315B-ms98-a-0003,1.989000,2.484000,hi,B,fp,u-2-1
sw3315B-ms98-a-0072,260.016625,260.366625,something,I,sd,u-90-1
sw3315B-ms98-a-0072,260.366625,260.596625,like,I,sd,u-90-1
sw3315B-ms98-a-0072,260.596625,260.886625,this,I,sd,u-90-1
sw3315B-ms98-a-0072,260.886625,261.256625,about,I,sd,u-90-1
sw3315B-ms98-a-0072,262.006625,262.486625,um,I,sd,u-90-1
sw3315B-ms98-a-0073,263.375250,263.715250,learning,I,sd,u-90-1
sw3315B-ms98-a-0073,263.715250,263.885250,to,I,sd,u-90-1
sw3315B-ms98-a-0073,263.885250,264.395250,recognize,I,sd,u-90-1
sw3315B-ms98-a-0073,264.395250,265.105250,voices,I,sd,u-90-1
sw3315B-ms98-a-0073,265.105250,265.325250,and,I,sd,u-90-1
sw3315B-ms98-a-0073,265.325250,265.755250,words,I,sd,u-90-1
sw3315B-ms98-a-0073,265.755250,266.015250,and,I,sd,u-90-1
sw3315B-ms98-a-0073,266.015250,266.465250,stuff,I,sd,u-90-1
sw3315B-ms98-a-0073,266.465250,266.605250,and,I,sd,u-90-1
sw3315B-ms98-a-0073,266.605250,266.725250,the,I,sd,u-90-1
sw3315B-ms98-a-0073,266.895250,267.255250,research,I,sd,u-90-1
sw3315B-ms98-a-0073,267.255250,267.475250,that's,I,sd,u-90-1
sw3315B-ms98-a-0073,267.475250,267.755250,going,I,sd,u-90-1
sw3315B-ms98-a-0073,267.755250,268.005250,on,I,sd,u-90-1
sw3315B-ms98-a-0073,268.575250,268.705250,which,I,sd,u-90-1
sw3315B-ms98-a-0073,268.705250,268.795250,is,I,sd,u-90-1
sw3315B-ms98-a-0073,268.795250,269.025250,kind,I,sd,u-90-1
sw3315B-ms98-a-0073,269.025250,269.095250,of,I,sd,u-90-1
sw3315B-ms98-a-0073,269.095250,269.215250,what,I,sd,u-90-1
sw3315B-ms98-a-0073,269.215250,269.365250,we're,I,sd,u-90-1
sw3315B-ms98-a-0073,269.365250,269.785250,doing,I,sd,u-90-1
sw3315B-ms98-a-0073,269.925250,270.225250,helping,I,sd,u-90-1
sw3315B-ms98-a-0073,270.225250,270.409750,them,I,sd,u-90-1
sw3315B-ms98-a-0073,270.409750,270.621000,get,I,sd,u-90-1
sw3315B-ms98-a-0073,270.621000,270.828125,a,I,sd,u-90-1
sw3315B-ms98-a-0073,271.575250,272.115250,database,I,sd,u-90-1
sw3315B-ms98-a-0073,272.115250,272.407375,for,I,sd,u-90-1
sw3315B-ms98-a-0073,272.563875,273.275250,words,I,sd,u-90-1
sw3315B-ms98-a-0075,274.677500,274.857500,it's,O,,
sw3315B-ms98-a-0075,274.857500,275.067500,really,B,sv,u-92-1
sw3315B-ms98-a-0075,275.067500,275.767500,interesting,I,sv,u-92-1
sw3315B-ms98-a-0077,279.023000,279.233000,do,B,qy,u-94-1
sw3315B-ms98-a-0077,279.233000,279.343000,you,I,qy,u-94-1
sw3315B-ms98-a-0077,279.343000,279.563000,work,I,qy,u-94-1
sw3315B-ms98-a-0077,279.563000,279.683000,for,I,qy,u-94-1
sw3315B-ms98-a-0077,279.683000,280.113000,Texas,I,qy,u-94-1
sw3315B-ms98-a-0077,280.113000,280.883000,Instruments,I,qy,u-94-1
sw3315B-ms98-a-0079,285.258625,285.348625,oh,B,ba,u-96-1
sw3315B-ms98-a-0079,285.348625,285.638625,that's,I,ba,u-96-1
sw3315B-ms98-a-0079,285.638625,286.078625,nice,I,ba,u-96-1
sw3315B-ms98-a-0081,291.680375,292.080375,sure,B,b,u-98-1
sw3315B-ms98-a-0081,292.080375,292.290375,because_1,O,,
sw3315B-ms98-a-0081,292.290375,292.540375,we,B,sd,u-98-2
sw3315B-ms98-a-0081,292.540375,292.720375,uh,I,sd,u-98-2
sw3315B-ms98-a-0081,293.360375,293.500375,we've,I,sd,u-98-2
sw3315B-ms98-a-0081,293.500375,293.780375,talked,I,sd,u-98-2
sw3315B-ms98-a-0081,293.780375,293.880375,to,I,sd,u-98-2
sw3315B-ms98-a-0081,293.880375,293.910375,a,I,sd,u-98-2
sw3315B-ms98-a-0081,293.910375,294.110375,lot,I,sd,u-98-2
sw3315B-ms98-a-0081,294.110375,294.200375,of,I,sd,u-98-2
sw3315B-ms98-a-0081,294.200375,294.480375,people,I,sd,u-98-2
sw3315B-ms98-a-0081,294.480375,294.680375,from,I,sd,u-98-2
sw3315B-ms98-a-0081,294.680375,295.160375,Texas,I,sd,u-98-2
sw3315B-ms98-a-0081,295.160375,295.290375,it,I,sd,u-98-2
sw3315B-ms98-a-0081,295.290375,295.660375,seems,I,sd,u-98-2
sw3315B-ms98-a-0081,295.660375,295.800375,so,O,,
sw3315B-ms98-a-0081,295.800375,295.920375,we,B,sd(^q),u-98-3
sw3315B-ms98-a-0081,295.920375,296.130375,thought,I,sd(^q),u-98-3
sw3315B-ms98-a-0081,296.130375,296.230375,well,I,sd(^q),u-98-3
sw3315B-ms98-a-0081,296.230375,296.540375,maybe,I,sd(^q),u-98-3
sw3315B-ms98-a-0081,296.540375,296.751125,they,I,sd(^q),u-98-3
sw3315B-ms98-a-0081,297.278500,297.480375,work,I,sd(^q),u-98-3
sw3315B-ms98-a-0081,297.480375,297.810375,from,I,sd(^q),u-98-3
sw3315B-ms98-a-0081,297.940375,298.127500,for,I,sd(^q),u-98-3
sw3315B-ms98-a-0081,298.127500,298.383125,Dallas,I,sd(^q),u-98-3
