sw4055B-ms98-a-0003,2.401375,2.832000,yes,B,ny,u-2-1
sw4055B-ms98-a-0046,253.024125,253.084125,you,I,qy,u-64-2
sw4055B-ms98-a-0046,253.084125,253.144125,know,I,qy,u-64-2
sw4055B-ms98-a-0046,253.144125,253.274125,what,I,qy,u-64-2
sw4055B-ms98-a-0046,253.274125,253.324125,a,O,,
sw4055B-ms98-a-0046,253.324125,253.854125,armadillo,B,+,u-66-1
sw4055B-ms98-a-0046,253.854125,254.203750,is,I,+,u-66-1
sw4055B-ms98-a-0048,257.100500,257.430500,um-hum,B,b,u-68-1
sw4055B-ms98-a-0049,258.524875,258.914875,and,B,sd,u-70-1
sw4055B-ms98-a-0049,258.914875,259.494875,possums,I,sd,u-70-1
sw4055B-ms98-a-0049,259.494875,260.031000,and,I,sd,u-70-1
sw4055B-ms98-a-0049,260.321000,260.731625,uh,I,sd,u-70-1
sw4055B-ms98-a-0049,260.859625,261.566250,raccoons,I,sd,u-70-1
sw4055B-ms98-a-0050,262.510125,262.820125,and,B,sd,u-72-1
sw4055B-ms98-a-0050,262.820125,262.950125,uh,I,sd,u-72-1
sw4055B-ms98-a-0050,262.950125,263.080125,we,I,sd,u-72-1
sw4055B-ms98-a-0050,263.080125,263.340125,have,I,sd,u-72-1
sw4055B-ms98-a-0050,263.340125,263.660125,those,I,sd,u-72-1
sw4055B-ms98-a-0050,263.660125,263.780125,uh,I,sd,u-72-1
sw4055B-ms98-a-0050,263.780125,264.320125,creatures,I,sd,u-72-1
sw4055B-ms98-a-0050,264.320125,264.550125,down,I,sd,u-72-1
sw4055B-ms98-a-0050,264.550125,264.820125,here,I,sd,u-72-1
sw4055B-ms98-a-0050,264.820125,265.060125,that,I,sd,u-72-1
sw4055B-ms98-a-0050,265.290125,265.440125,they,I,sd,u-72-1
sw4055B-ms98-a-0050,265.440125,265.700125,like,I,sd,u-72-1
sw4055B-ms98-a-0050,265.700125,266.014125,to,I,sd,u-72-1
sw4055B-ms98-a-0050,266.014125,266.273125,uh,I,sd,u-72-1
sw4055B-ms98-a-0051,267.094875,267.234875,they,I,sd,u-72-1
sw4055B-ms98-a-0051,267.234875,267.444875,like,I,sd,u-72-1
sw4055B-ms98-a-0051,267.444875,267.554875,to,I,sd,u-72-1
sw4055B-ms98-a-0051,267.554875,267.744875,go,I,sd,u-72-1
sw4055B-ms98-a-0051,267.744875,268.044875,hunting,I,sd,u-72-1
sw4055B-ms98-a-0051,268.044875,268.344875,for,I,sd,u-72-1
sw4055B-ms98-a-0051,268.344875,268.599375,a,I,sd,u-72-1
sw4055B-ms98-a-0051,268.814000,268.917625,a,I,sd,u-72-1
sw4055B-ms98-a-0051,268.917625,269.324875,midnight,I,sd,u-72-1
sw4055B-ms98-a-0051,269.324875,269.704875,snack,I,sd,u-72-1
sw4055B-ms98-a-0053,271.689125,271.839125,and,B,sd,u-74-1
sw4055B-ms98-a-0053,271.839125,272.069125,so,I,sd,u-74-1
sw4055B-ms98-a-0053,272.069125,272.309125,that,I,sd,u-74-1
sw4055B-ms98-a-0053,272.309125,272.599125,that,I,sd,u-74-1
sw4055B-ms98-a-0053,272.599125,272.769125,uh,I,sd,u-74-1
sw4055B-ms98-a-0053,272.769125,272.949125,that,I,sd,u-74-1
sw4055B-ms98-a-0053,272.949125,273.089125,can,I,sd,u-74-1
sw4055B-ms98-a-0053,273.089125,273.229125,be,I,sd,u-74-1
sw4055B-ms98-a-0053,273.229125,273.279125,a,I,sd,u-74-1
sw4055B-ms98-a-0053,273.279125,273.679125,problem,I,sd,u-74-1
sw4055B-ms98-a-0053,273.679125,273.829125,if,I,sd,u-74-1
sw4055B-ms98-a-0053,273.829125,273.889125,you,I,sd,u-74-1
sw4055B-ms98-a-0053,273.889125,274.079125,don't,I,sd,u-74-1
sw4055B-ms98-a-0053,274.079125,274.229125,put,I,sd,u-74-1
sw4055B-ms98-a-0053,274.229125,274.379125,all,I,sd,u-74-1
sw4055B-ms98-a-0053,274.379125,274.549125,your,I,sd,u-74-1
sw4055B-ms98-a-0053,274.549125,274.949125,equipment,I,sd,u-74-1
sw4055B-ms98-a-0053,274.949125,275.269125,away,I,sd,u-74-1
sw4055B-ms98-a-0055,280.291375,280.463000,they,B,sd,u-76-1
sw4055B-ms98-a-0055,280.463000,280.602375,will,I,sd,u-76-1
sw4055B-ms98-a-0055,280.602375,280.731375,if,I,sd,u-76-1
sw4055B-ms98-a-0055,280.731375,280.821375,you,I,sd,u-76-1
sw4055B-ms98-a-0055,280.821375,281.181375,attack,I,sd,u-76-1
sw4055B-ms98-a-0055,281.181375,281.471375,them,I,sd,u-76-1
sw4055B-ms98-a-0056,282.677125,282.797125,but,B,sd,u-78-1
sw4055B-ms98-a-0056,282.797125,283.067125,most,I,sd,u-78-1
sw4055B-ms98-a-0056,283.067125,283.277125,time,I,sd,u-78-1
sw4055B-ms98-a-0056,283.277125,283.387125,they,I,sd,u-78-1
sw4055B-ms98-a-0056,283.387125,283.577125,run,I,sd,u-78-1
sw4055B-ms98-a-0056,283.577125,283.777125,away,I,sd,u-78-1
sw4055B-ms98-a-0056,283.777125,283.987125,from,I,sd,u-78-1
sw4055B-ms98-a-0056,283.987125,284.187125,you,I,sd,u-78-1
sw4055B-ms98-a-0057,285.568125,285.723250,if,B,+,u-80-1
sw4055B-ms98-a-0057,285.723250,285.858125,y[ou]-,I,+,u-80-1
sw4055B-ms98-a-0057,285.858125,285.998125,if,I,+,u-80-1
sw4055B-ms98-a-0057,285.998125,286.144750,they,I,+,u-80-1
sw4055B-ms98-a-0057,286.144750,286.352000,s[ee]-,I,+,u-80-1
sw4055B-ms98-a-0057,286.352000,286.499125,if,I,+,u-80-1
sw4055B-ms98-a-0057,286.499125,286.648125,they,I,+,u-80-1
sw4055B-ms98-a-0057,286.648125,286.918125,see,I,+,u-80-1
sw4055B-ms98-a-0057,286.918125,287.118125,you're,I,+,u-80-1
sw4055B-ms98-a-0057,287.118125,287.331875,up,I,+,u-80-1
sw4055B-ms98-a-0057,287.482000,287.588125,you,I,+,u-80-1
sw4055B-ms98-a-0057,287.588125,287.762625,know,I,+,u-80-1
sw4055B-ms98-a-0058,288.575625,288.775375,but,B,sd,u-82-1
sw4055B-ms98-a-0058,288.775375,288.835375,they,I,sd,u-82-1
sw4055B-ms98-a-0058,288.835375,289.015375,don't,I,sd,u-82-1
sw4055B-ms98-a-0058,289.015375,289.105375,have,I,sd,u-82-1
sw4055B-ms98-a-0058,289.105375,289.235375,any,I,sd,u-82-1
sw4055B-ms98-a-0058,289.235375,289.585375,problem,I,sd,u-82-1
sw4055B-ms98-a-0058,289.585375,289.865375,walking,I,sd,u-82-1
sw4055B-ms98-a-0058,289.865375,290.065375,right,I,sd,u-82-1
sw4055B-ms98-a-0058,290.065375,290.255375,by,I,sd,u-82-1
sw4055B-ms98-a-0058,290.255375,290.395375,you,I,sd,u-82-1
sw4055B-ms98-a-0058,290.395375,290.515375,if,I,sd,u-82-1
sw4055B-ms98-a-0058,290.515375,290.615375,you're,I,sd,u-82-1
sw4055B-ms98-a-0058,290.615375,291.065375,asleep,I,sd,u-82-1
sw4055B-ms98-a-0060,293.532375,293.872375,so,B,%,u-84-1
