sw3680B-ms98-a-0002,2.204000,2.514000,okay,B,aa,u-2-1
sw3680B-ms98-a-0020,156.057250,156.287250,for[ties]-,I,+,u-14-1
sw3680B-ms98-a-0020,156.287250,156.407250,the,I,+,u-14-1
sw3680B-ms98-a-0020,156.407250,156.797250,fort[ies]-,I,+,u-14-1
sw3680B-ms98-a-0020,156.797250,156.897250,the,I,+,u-14-1
sw3680B-ms98-a-0020,156.897250,157.137250,late,I,+,u-14-1
sw3680B-ms98-a-0020,157.137250,157.547250,forties,I,+,u-14-1
sw3680B-ms98-a-0020,157.547250,157.968625,era,I,+,u-14-1
sw3680B-ms98-a-0020,158.228500,158.347250,that,I,+,u-14-1
sw3680B-ms98-a-0020,158.347250,158.507250,would've,I,+,u-14-1
sw3680B-ms98-a-0020,158.507250,159.097250,kept,I,+,u-14-1
sw3680B-ms98-a-0020,159.097250,159.167250,out,I,+,u-14-1
sw3680B-ms98-a-0020,159.167250,159.237250,of,I,+,u-14-1
sw3680B-ms98-a-0020,159.237250,159.517250,there,I,+,u-14-1
sw3680B-ms98-a-0022,162.230000,162.511125,so,O,,
sw3680B-ms98-a-0024,171.563750,171.713750,can,B,ad,u-16-1
sw3680B-ms98-a-0024,171.713750,171.823750,you,I,ad,u-16-1
sw3680B-ms98-a-0024,171.823750,172.063750,hold,I,ad,u-16-1
sw3680B-ms98-a-0024,172.063750,172.235750,just,I,ad,u-16-1
sw3680B-ms98-a-0024,172.235750,172.379375,s[econd]-,I,ad,u-16-1
sw3680B-ms98-a-0024,172.379375,172.587250,second,I,ad,u-16-1
sw3680B-ms98-a-0024,172.587250,172.808750,Terry,I,ad,u-16-1
sw3680B-ms98-a-0024,173.584625,173.743750,one,B,ad,u-18-1
sw3680B-ms98-a-0024,173.743750,173.963750,moment,I,ad,u-18-1
sw3680B-ms98-a-0024,173.963750,174.243750,please,I,ad,u-18-1
sw3680B-ms98-a-0027,193.293125,193.473125,sorry,B,fa,u-20-1
sw3680B-ms98-a-0027,193.473125,193.603125,for,I,fa,u-20-1
sw3680B-ms98-a-0027,193.603125,193.703125,the,I,fa,u-20-1
sw3680B-ms98-a-0027,193.703125,194.143125,delay,I,fa,u-20-1
sw3680B-ms98-a-0028,195.535125,195.905500,uh,B,%,u-22-1
sw3680B-ms98-a-0028,196.089500,196.279500,yeah,I,%,u-22-1
sw3680B-ms98-a-0028,196.279500,196.509500,this,B,%,u-22-2
sw3680B-ms98-a-0028,196.509500,196.659500,is,I,%,u-22-2
sw3680B-ms98-a-0028,196.659500,196.895875,the,B,sd,u-22-3
sw3680B-ms98-a-0028,197.152000,197.349500,uh,I,sd,u-22-3
sw3680B-ms98-a-0028,197.349500,197.709500,the,I,sd,u-22-3
sw3680B-ms98-a-0028,197.709500,197.799500,the,I,sd,u-22-3
sw3680B-ms98-a-0028,197.799500,198.039500,uh,I,sd,u-22-3
sw3680B-ms98-a-0028,198.039500,198.349500,the,I,sd,u-22-3
sw3680B-ms98-a-0028,198.349500,198.899500,mutual,I,sd,u-22-3
sw3680B-ms98-a-0028,198.899500,199.329500,defense,I,sd,u-22-3
sw3680B-ms98-a-0028,199.329500,199.749500,thing,I,sd,u-22-3
sw3680B-ms98-a-0029,200.739750,201.028750,was,I,sd,u-22-3
sw3680B-ms98-a-0029,201.443250,201.656125,[vocalized-noise],O,,
sw3680B-ms98-a-0029,201.656125,201.884875,we,B,%,u-22-4
sw3680B-ms98-a-0029,201.884875,202.212625,we,I,%,u-22-4
sw3680B-ms98-a-0030,203.661500,203.782375,yeah,O,,
sw3680B-ms98-a-0030,203.782375,203.831000,it,B,sv,u-22-5
sw3680B-ms98-a-0030,203.831000,203.921500,was,I,sv,u-22-5
sw3680B-ms98-a-0030,203.921500,204.661500,complicated,I,sv,u-22-5
sw3680B-ms98-a-0030,204.661500,204.771500,and,B,sv,u-22-6
sw3680B-ms98-a-0030,204.771500,204.821500,i,I,sv,u-22-6
sw3680B-ms98-a-0030,204.821500,205.021500,don't,I,sv,u-22-6
sw3680B-ms98-a-0030,205.021500,205.241500,think,I,sv,u-22-6
sw3680B-ms98-a-0030,205.241500,205.713750,everybody,I,sv,u-22-6
sw3680B-ms98-a-0030,206.113000,206.441500,knows,I,sv,u-22-6
sw3680B-ms98-a-0030,206.441500,206.521500,the,I,sv,u-22-6
sw3680B-ms98-a-0030,206.521500,206.701500,whole,I,sv,u-22-6
sw3680B-ms98-a-0030,206.701500,207.307000,situation,I,sv,u-22-6
sw3680B-ms98-a-0030,207.307000,207.516000,i,B,sd,u-22-7
sw3680B-ms98-a-0030,207.516000,207.920875,don't,I,sd,u-22-7
sw3680B-ms98-a-0031,208.849250,209.045500,but,B,sd(^q),u-22-8
sw3680B-ms98-a-0031,209.045500,209.253125,from,I,sd(^q),u-22-8
sw3680B-ms98-a-0031,209.253125,209.443125,what,I,sd(^q),u-22-8
sw3680B-ms98-a-0031,209.443125,209.553125,i,I,sd(^q),u-22-8
sw3680B-ms98-a-0031,209.553125,209.753125,can,I,sd(^q),u-22-8
sw3680B-ms98-a-0031,209.753125,210.123125,gather,I,sd(^q),u-22-8
sw3680B-ms98-a-0031,210.123125,210.293125,is,I,sd(^q),u-22-8
sw3680B-ms98-a-0031,210.293125,210.623125,we,I,sd(^q),u-22-8
sw3680B-ms98-a-0031,210.623125,211.057375,went,I,sd(^q),u-22-8
sw3680B-ms98-a-0031,211.731500,212.495625,and,I,sd(^q),u-22-8
sw3680B-ms98-a-0031,212.702875,212.993125,said,I,sd(^q),u-22-8
sw3680B-ms98-a-0031,212.993125,213.233125,yeah,I,sd(^q),u-22-8
sw3680B-ms98-a-0031,213.233125,213.453125,we,I,sd(^q),u-22-8
sw3680B-ms98-a-0031,213.453125,213.633125,will,I,sd(^q),u-22-8
sw3680B-ms98-a-0031,213.633125,214.013125,help,I,sd(^q),u-22-8
sw3680B-ms98-a-0031,214.812375,215.109875,the,I,sd(^q),u-22-8
sw3680B-ms98-a-0031,215.109875,215.323125,uh,I,sd(^q),u-22-8
sw3680B-ms98-a-0031,215.423125,215.683125,South,I,sd(^q),u-22-8
sw3680B-ms98-a-0031,215.683125,216.363125,Vietnamese,I,sd(^q),u-22-8
sw3680B-ms98-a-0032,217.518500,217.918500,uh,I,sd(^q),u-22-8
sw3680B-ms98-a-0032,218.398500,218.658500,should,I,sd(^q),u-22-8
sw3680B-ms98-a-0032,218.658500,218.788500,they,I,sd(^q),u-22-8
sw3680B-ms98-a-0032,218.788500,219.178500,ask,I,sd(^q),u-22-8
sw3680B-ms98-a-0032,219.178500,219.478500,well,B,sd,u-22-9
sw3680B-ms98-a-0032,219.608500,219.688500,the,I,sd,u-22-9
sw3680B-ms98-a-0032,219.688500,220.018500,French,I,sd,u-22-9
sw3680B-ms98-a-0032,220.018500,220.248500,went,I,sd,u-22-9
sw3680B-ms98-a-0032,220.248500,220.388500,in,I,sd,u-22-9
sw3680B-ms98-a-0032,220.388500,220.488500,and,I,sd,u-22-9
sw3680B-ms98-a-0032,220.488500,220.768500,tried,I,sd,u-22-9
sw3680B-ms98-a-0032,220.768500,220.928500,their,I,sd,u-22-9
sw3680B-ms98-a-0032,220.928500,221.118500,old,I,sd,u-22-9
sw3680B-ms98-a-0032,221.118500,221.578500,style,I,sd,u-22-9
sw3680B-ms98-a-0032,221.578500,222.198500,warfare,I,sd,u-22-9
sw3680B-ms98-a-0032,222.198500,222.598500,and,I,sd,u-22-9
sw3680B-ms98-a-0032,222.598500,222.748500,uh,I,sd,u-22-9
sw3680B-ms98-a-0033,223.768750,223.991750,got,I,sd,u-22-9
sw3680B-ms98-a-0033,223.991750,224.503500,soundly,I,sd,u-22-9
sw3680B-ms98-a-0033,224.503500,225.166000,thrashed,I,sd,u-22-9
sw3680B-ms98-a-0034,226.111625,226.331625,and,B,sd,u-22-10
sw3680B-ms98-a-0034,226.331625,226.461625,we,I,sd,u-22-10
sw3680B-ms98-a-0034,226.461625,226.661625,didn't,I,sd,u-22-10
sw3680B-ms98-a-0034,226.661625,226.811625,do,I,sd,u-22-10
sw3680B-ms98-a-0034,226.811625,226.841625,a,I,sd,u-22-10
sw3680B-ms98-a-0034,226.841625,226.971625,whole,I,sd,u-22-10
sw3680B-ms98-a-0034,226.971625,227.131625,lot,I,sd,u-22-10
sw3680B-ms98-a-0034,227.131625,227.541625,better,I,sd,u-22-10
sw3680B-ms98-a-0036,232.914375,233.088875,well,B,ny,u-24-1
sw3680B-ms98-a-0036,233.088875,233.304750,yeah,I,ny,u-24-1
sw3680B-ms98-a-0036,233.304750,233.484750,that,B,sd^e,u-24-2
sw3680B-ms98-a-0036,233.484750,233.714750,was,I,sd^e,u-24-2
sw3680B-ms98-a-0036,233.714750,233.804750,the,I,sd^e,u-24-2
sw3680B-ms98-a-0036,233.804750,234.024750,old,I,sd^e,u-24-2
sw3680B-ms98-a-0036,234.024750,234.304750,French,I,sd^e,u-24-2
sw3680B-ms98-a-0036,234.304750,234.664750,colony,I,sd^e,u-24-2
sw3680B-ms98-a-0036,234.664750,234.854750,but,I,sd^e,u-24-2
sw3680B-ms98-a-0036,234.854750,235.064750,see,I,sd^e,u-24-2
sw3680B-ms98-a-0036,235.064750,235.204750,the,I,sd^e,u-24-2
sw3680B-ms98-a-0036,235.204750,235.698000,French,I,sd^e,u-24-2
sw3680B-ms98-a-0036,236.251750,236.354750,the,I,sd^e,u-24-2
sw3680B-ms98-a-0036,236.354750,236.814750,French,I,sd^e,u-24-2
sw3680B-ms98-a-0036,236.814750,237.154750,were,I,sd^e,u-24-2
sw3680B-ms98-a-0036,237.154750,237.544750,our,I,sd^e,u-24-2
sw3680B-ms98-a-0036,237.544750,237.718375,uh,I,sd^e,u-24-2
sw3680B-ms98-a-0036,238.106375,238.584750,allies,I,sd^e,u-24-2
sw3680B-ms98-a-0036,238.584750,238.694750,in,I,sd^e,u-24-2
sw3680B-ms98-a-0036,238.694750,239.235250,NATO,I,sd^e,u-24-2
sw3680B-ms98-a-0036,239.901875,240.134750,and,B,sd,u-26-1
sw3680B-ms98-a-0036,240.134750,240.334750,they're,I,sd,u-26-1
sw3680B-ms98-a-0036,240.334750,240.684750,also,I,sd,u-26-1
sw3680B-ms98-a-0036,240.684750,240.854750,our,I,sd,u-26-1
sw3680B-ms98-a-0036,240.854750,241.254750,allies,I,sd,u-26-1
sw3680B-ms98-a-0036,241.254750,241.364750,in,I,sd,u-26-1
sw3680B-ms98-a-0036,241.364750,241.936500,SEATO,I,sd,u-26-1
sw3680B-ms98-a-0037,242.800750,243.050750,which,I,sd,u-26-1
sw3680B-ms98-a-0037,243.050750,243.290750,was,I,sd,u-26-1
sw3680B-ms98-a-0037,243.290750,243.510750,the,I,sd,u-26-1
sw3680B-ms98-a-0037,243.510750,243.820750,South,I,sd,u-26-1
sw3680B-ms98-a-0037,243.820750,244.050750,East,I,sd,u-26-1
sw3680B-ms98-a-0037,244.050750,244.510750,Asia,I,sd,u-26-1
sw3680B-ms98-a-0037,244.510750,244.830750,Treaty,I,sd,u-26-1
sw3680B-ms98-a-0037,244.830750,245.610750,Organization,I,sd,u-26-1
sw3680B-ms98-a-0037,246.180750,246.360750,which,I,sd,u-26-1
sw3680B-ms98-a-0037,246.360750,246.510750,has,I,sd,u-26-1
sw3680B-ms98-a-0037,246.510750,246.730750,since,I,sd,u-26-1
sw3680B-ms98-a-0037,246.730750,246.905625,been,I,sd,u-26-1
sw3680B-ms98-a-0037,246.905625,247.075125,a[bandoned]-,I,sd,u-26-1
sw3680B-ms98-a-0037,247.075125,247.640750,disbanded,I,sd,u-26-1
sw3680B-ms98-a-0037,247.640750,247.720750,as,I,sd,u-26-1
sw3680B-ms98-a-0037,247.720750,247.910750,far,I,sd,u-26-1
sw3680B-ms98-a-0037,247.910750,247.980750,as,I,sd,u-26-1
sw3680B-ms98-a-0037,247.980750,248.136750,i,I,sd,u-26-1
sw3680B-ms98-a-0037,248.136750,248.416250,know,I,sd,u-26-1
sw3680B-ms98-a-0038,249.680750,249.790750,you,B,sd,u-26-2
sw3680B-ms98-a-0038,249.790750,249.930750,know,I,sd,u-26-2
sw3680B-ms98-a-0038,249.930750,250.380750,NATO,I,sd,u-26-2
sw3680B-ms98-a-0038,250.380750,250.540750,is,I,sd,u-26-2
sw3680B-ms98-a-0038,250.540750,250.790750,is,I,sd,u-26-2
sw3680B-ms98-a-0038,250.790750,250.990750,on,I,sd,u-26-2
sw3680B-ms98-a-0038,250.990750,251.050750,the,I,sd,u-26-2
sw3680B-ms98-a-0038,251.050750,251.270750,way,I,sd,u-26-2
sw3680B-ms98-a-0038,251.270750,251.340750,of,I,sd,u-26-2
sw3680B-ms98-a-0038,251.340750,251.570750,being,I,sd,u-26-2
sw3680B-ms98-a-0038,251.570750,252.198625,disbanded,I,sd,u-26-2
sw3680B-ms98-a-0038,253.112500,253.510750,uh,I,sd,u-26-2
sw3680B-ms98-a-0039,255.175125,255.424875,but,B,%,u-26-3
sw3680B-ms98-a-0039,255.424875,255.685875,uh,I,%,u-26-3
sw3680B-ms98-a-0040,257.629125,257.919125,the,I,%,u-26-3
sw3680B-ms98-a-0041,259.485375,259.771000,yeah,I,%,u-26-3
sw3680B-ms98-a-0041,259.771000,259.834000,the,I,%,u-26-3
sw3680B-ms98-a-0041,259.834000,260.224000,Fren[ch]-,I,%,u-26-3
sw3680B-ms98-a-0041,260.224000,260.334000,yeah,I,%,u-26-3
sw3680B-ms98-a-0041,260.334000,260.564000,we,B,sd(^q),u-26-4
sw3680B-ms98-a-0041,260.564000,260.764000,went,I,sd(^q),u-26-4
sw3680B-ms98-a-0041,260.764000,261.004000,in,I,sd(^q),u-26-4
sw3680B-ms98-a-0041,261.004000,261.164000,as,I,sd(^q),u-26-4
sw3680B-ms98-a-0041,261.164000,261.274000,an,I,sd(^q),u-26-4
sw3680B-ms98-a-0041,261.274000,261.624000,ally,I,sd(^q),u-26-4
sw3680B-ms98-a-0041,261.624000,261.794000,to,I,sd(^q),u-26-4
sw3680B-ms98-a-0041,261.794000,261.884000,the,I,sd(^q),u-26-4
sw3680B-ms98-a-0041,261.884000,262.244000,French,I,sd(^q),u-26-4
sw3680B-ms98-a-0041,262.244000,262.344000,and,I,sd(^q),u-26-4
sw3680B-ms98-a-0041,262.344000,262.574000,says,I,sd(^q),u-26-4
sw3680B-ms98-a-0041,262.574000,263.014000,yeah,I,sd(^q),u-26-4
sw3680B-ms98-a-0041,263.014000,263.284000,we'll,I,sd(^q),u-26-4
sw3680B-ms98-a-0041,263.284000,263.514000,we'll,I,sd(^q),u-26-4
sw3680B-ms98-a-0041,263.514000,263.804000,help,I,sd(^q),u-26-4
sw3680B-ms98-a-0041,263.804000,263.894000,you,I,sd(^q),u-26-4
sw3680B-ms98-a-0041,263.894000,264.281125,out,I,sd(^q),u-26-4
sw3680B-ms98-a-0041,264.823500,264.964000,if,I,sd(^q),u-26-4
sw3680B-ms98-a-0041,264.964000,265.044000,you,I,sd(^q),u-26-4
sw3680B-ms98-a-0041,265.044000,265.184000,get,I,sd(^q),u-26-4
sw3680B-ms98-a-0041,265.184000,265.244000,in,I,sd(^q),u-26-4
sw3680B-ms98-a-0041,265.244000,265.294000,a,I,sd(^q),u-26-4
sw3680B-ms98-a-0041,265.294000,265.674000,bind,I,sd(^q),u-26-4
sw3680B-ms98-a-0041,265.674000,265.864000,well,B,sd(^q),u-26-5
sw3680B-ms98-a-0041,265.864000,265.954000,they,I,sd(^q),u-26-5
sw3680B-ms98-a-0041,265.954000,266.114000,got,I,sd(^q),u-26-5
sw3680B-ms98-a-0041,266.114000,266.204000,in,I,sd(^q),u-26-5
sw3680B-ms98-a-0041,266.204000,266.254000,a,I,sd(^q),u-26-5
sw3680B-ms98-a-0041,266.254000,266.524000,bind,I,sd(^q),u-26-5
sw3680B-ms98-a-0041,266.524000,266.634000,and,I,sd(^q),u-26-5
sw3680B-ms98-a-0041,266.634000,266.852125,says,I,sd(^q),u-26-5
sw3680B-ms98-a-0041,267.458500,267.604000,we,I,sd(^q),u-26-5
sw3680B-ms98-a-0041,267.604000,267.754000,don't,I,sd(^q),u-26-5
sw3680B-ms98-a-0041,267.754000,268.014000,wanna,I,sd(^q),u-26-5
sw3680B-ms98-a-0041,268.214000,268.274000,you,I,sd(^q),u-26-5
sw3680B-ms98-a-0041,268.274000,268.404000,know,I,sd(^q),u-26-5
sw3680B-ms98-a-0041,268.404000,268.734000,play,I,sd(^q),u-26-5
sw3680B-ms98-a-0041,268.734000,269.271125,anymore,O,,
sw3680B-ms98-a-0042,270.087000,270.517000,so,B,sd,u-28-1
sw3680B-ms98-a-0042,270.517000,270.763375,uh,I,sd,u-28-1
sw3680B-ms98-a-0042,271.641000,271.907000,we,I,sd,u-28-1
sw3680B-ms98-a-0042,271.907000,272.027000,we,I,sd,u-28-1
sw3680B-ms98-a-0042,272.027000,272.307000,kind,I,sd,u-28-1
sw3680B-ms98-a-0042,272.307000,272.387000,of,I,sd,u-28-1
sw3680B-ms98-a-0042,272.547000,272.667000,we,I,sd,u-28-1
sw3680B-ms98-a-0042,272.667000,272.877000,kind,I,sd,u-28-1
sw3680B-ms98-a-0042,272.877000,272.937000,of,I,sd,u-28-1
sw3680B-ms98-a-0042,272.937000,273.147000,got,I,sd,u-28-1
sw3680B-ms98-a-0042,273.147000,273.290750,st[arted]-,I,sd,u-28-1
sw3680B-ms98-a-0042,273.490375,273.677000,got,I,sd,u-28-1
sw3680B-ms98-a-0042,273.677000,273.747000,the,I,sd,u-28-1
sw3680B-ms98-a-0042,273.747000,274.037000,ball,I,sd,u-28-1
sw3680B-ms98-a-0042,274.037000,274.472375,rolling,I,sd,u-28-1
sw3680B-ms98-a-0042,274.472375,275.209750,ourselves,I,sd,u-28-1
sw3680B-ms98-a-0043,276.163000,276.631375,versus,I,sd,u-28-1
sw3680B-ms98-a-0043,276.631375,276.902500,a,I,sd,u-28-1
sw3680B-ms98-a-0043,276.902500,277.143000,bunch,I,sd,u-28-1
sw3680B-ms98-a-0043,277.143000,277.203000,of,I,sd,u-28-1
sw3680B-ms98-a-0043,277.203000,277.443000,top,I,sd,u-28-1
sw3680B-ms98-a-0043,277.443000,277.840625,secret,I,sd,u-28-1
sw3680B-ms98-a-0043,278.123125,278.453000,silly,I,sd,u-28-1
sw3680B-ms98-a-0043,278.453000,278.853000,organi[zations]-,I,sd,u-28-1
sw3680B-ms98-a-0043,279.424125,279.721750,uh,I,sd,u-28-1
sw3680B-ms98-a-0043,280.083000,280.349875,um,I,sd,u-28-1
sw3680B-ms98-a-0044,282.069625,282.551375,oh,I,sd,u-28-1
sw3680B-ms98-a-0044,282.739750,282.999625,o[perations]-,I,sd,u-28-1
sw3680B-ms98-a-0044,282.999625,283.639625,operations,I,sd,u-28-1
sw3680B-ms98-a-0044,283.639625,283.779625,and,I,sd,u-28-1
sw3680B-ms98-a-0044,283.779625,283.929625,then,I,sd,u-28-1
sw3680B-ms98-a-0044,283.929625,283.979625,a,I,sd,u-28-1
sw3680B-ms98-a-0044,283.979625,284.229625,full,I,sd,u-28-1
sw3680B-ms98-a-0044,284.229625,284.589625,scale,I,sd,u-28-1
sw3680B-ms98-a-0044,284.589625,284.669625,you,I,sd,u-28-1
sw3680B-ms98-a-0044,284.669625,284.829625,know,I,sd,u-28-1
sw3680B-ms98-a-0044,284.829625,285.079625,full,I,sd,u-28-1
sw3680B-ms98-a-0044,285.079625,285.369625,scale,I,sd,u-28-1
sw3680B-ms98-a-0044,285.369625,285.769625,troops,I,sd,u-28-1
sw3680B-ms98-a-0044,285.769625,285.879625,et,I,sd,u-28-1
sw3680B-ms98-a-0044,285.879625,286.159625,cetera,I,sd,u-28-1
sw3680B-ms98-a-0044,286.159625,286.219625,et,I,sd,u-28-1
sw3680B-ms98-a-0044,286.219625,286.399625,cetera,I,sd,u-28-1
sw3680B-ms98-a-0044,286.399625,286.459625,et,I,sd,u-28-1
sw3680B-ms98-a-0044,286.459625,286.799625,cetera,I,sd,u-28-1
sw3680B-ms98-a-0046,291.456000,291.770250,[laughter],O,,
sw3680B-ms98-a-0047,293.565875,294.167250,ah,O,,
sw3680B-ms98-a-0047,294.167250,294.584750,yeah,B,aa,u-30-2
sw3680B-ms98-a-0047,295.284750,295.775875,roughly,B,aap,u-30-3
