sw2185B-ms98-a-0002,6.145500,6.699500,uh-huh,B,b,u-2-1
sw2185B-ms98-a-0025,161.628125,161.688125,to,I,sd^r,u-24-5
sw2185B-ms98-a-0025,161.688125,161.798125,get,I,sd^r,u-24-5
sw2185B-ms98-a-0025,161.798125,161.898125,it,I,sd^r,u-24-5
sw2185B-ms98-a-0025,161.898125,162.138125,off,I,sd^r,u-24-5
sw2185B-ms98-a-0025,162.138125,162.328125,once,I,sd^r,u-24-5
sw2185B-ms98-a-0025,162.328125,162.438125,it's,I,sd^r,u-24-5
sw2185B-ms98-a-0025,162.438125,162.808125,dried,I,sd^r,u-24-5
sw2185B-ms98-a-0025,162.808125,163.098125,even,I,sd^r,u-24-5
sw2185B-ms98-a-0025,163.228125,163.408125,it,B,sd,u-24-6
sw2185B-ms98-a-0025,163.408125,163.598125,it,I,sd,u-24-6
sw2185B-ms98-a-0025,163.728125,163.978125,it,I,sd,u-24-6
sw2185B-ms98-a-0025,163.978125,164.118125,uh,I,sd,u-24-6
sw2185B-ms98-a-0025,164.118125,164.398125,comes,I,sd,u-24-6
sw2185B-ms98-a-0025,164.398125,164.678125,off,I,sd,u-24-6
sw2185B-ms98-a-0025,164.678125,164.848125,with,I,sd,u-24-6
sw2185B-ms98-a-0025,164.848125,165.058125,like,I,sd,u-24-6
sw2185B-ms98-a-0025,165.058125,165.439500,a,I,sd,u-24-6
sw2185B-ms98-a-0026,165.997875,166.037875,a,I,sd,u-24-6
sw2185B-ms98-a-0026,166.037875,166.287875,mild,I,sd,u-24-6
sw2185B-ms98-a-0026,166.287875,166.977875,abrasive,I,sd,u-24-6
sw2185B-ms98-a-0026,166.977875,167.427875,pad,I,sd,u-24-6
sw2185B-ms98-a-0026,167.637875,167.777875,like,I,sd,u-24-6
sw2185B-ms98-a-0026,167.777875,168.085750,a,I,sd,u-24-6
sw2185B-ms98-a-0026,168.191250,168.787875,Scotchbrite,I,sd,u-24-6
sw2185B-ms98-a-0026,168.787875,169.067875,pad,I,sd,u-24-6
sw2185B-ms98-a-0026,169.067875,169.147875,or,I,sd,u-24-6
sw2185B-ms98-a-0026,169.147875,169.427875,something,I,sd,u-24-6
sw2185B-ms98-a-0026,169.427875,169.627875,like,I,sd,u-24-6
sw2185B-ms98-a-0026,169.627875,169.887875,that,I,sd,u-24-6
sw2185B-ms98-a-0026,169.887875,170.167875,and,I,sd,u-24-6
sw2185B-ms98-a-0026,170.167875,170.237875,wa[ter]-,I,sd,u-24-6
sw2185B-ms98-a-0026,170.237875,170.327875,and,I,sd,u-24-6
sw2185B-ms98-a-0026,170.327875,170.547875,soap,I,sd,u-24-6
sw2185B-ms98-a-0026,170.547875,170.697875,and,I,sd,u-24-6
sw2185B-ms98-a-0026,170.697875,170.997875,water,I,sd,u-24-6
sw2185B-ms98-a-0026,170.997875,171.317625,so,B,sd,u-24-7
sw2185B-ms98-a-0026,171.747000,171.837875,we,I,sd,u-24-7
sw2185B-ms98-a-0026,171.837875,171.987875,got,I,sd,u-24-7
sw2185B-ms98-a-0026,171.987875,172.167875,pretty,I,sd,u-24-7
sw2185B-ms98-a-0026,172.167875,172.527875,lucky,I,sd,u-24-7
sw2185B-ms98-a-0026,172.527875,172.647875,on,I,sd,u-24-7
sw2185B-ms98-a-0026,172.647875,173.168375,[laughter-that],O,,
sw2185B-ms98-a-0027,174.524250,174.914250,no,B,nn,u-26-1
sw2185B-ms98-a-0027,174.914250,175.224250,not,B,ng,u-26-2
sw2185B-ms98-a-0027,175.224250,175.524250,really,I,ng,u-26-2
sw2185B-ms98-a-0029,178.020625,178.410625,but,B,%,u-28-1
sw2185B-ms98-a-0031,184.673625,185.323625,okay,B,b,u-30-1
sw2185B-ms98-a-0031,185.323625,185.673625,yeah,B,b,u-30-2
sw2185B-ms98-a-0033,189.393875,190.137750,[laughter],O,,
sw2185B-ms98-a-0035,192.319625,192.984000,yeah,B,b,u-34-1
sw2185B-ms98-a-0037,199.165750,199.575750,oh,B,ba,u-36-1
sw2185B-ms98-a-0037,199.575750,200.191125,gosh,I,ba,u-36-1
sw2185B-ms98-a-0039,204.863125,205.286500,yeah,B,aa,u-38-1
sw2185B-ms98-a-0039,205.753625,206.023125,yeah,B,aa^r,u-38-2
sw2185B-ms98-a-0039,206.023125,206.633125,probably,B,aa,u-38-3
sw2185B-ms98-a-0039,206.633125,207.221625,so,I,aa,u-38-3
sw2185B-ms98-a-0041,209.854000,210.540875,okay,B,b,u-40-1
sw2185B-ms98-a-0043,212.336625,212.836625,yeah,B,b,u-42-1
sw2185B-ms98-a-0045,219.670250,220.150250,yeah,B,b,u-44-1
sw2185B-ms98-a-0047,222.246875,222.536875,yeah,B,b,u-46-1
sw2185B-ms98-a-0047,222.536875,222.883250,i,B,%,u-46-2
sw2185B-ms98-a-0048,223.920000,224.240000,we,B,sd,u-48-2
sw2185B-ms98-a-0048,224.240000,224.661625,uh,I,sd,u-48-2
sw2185B-ms98-a-0048,224.823625,225.030000,our,I,sd,u-48-2
sw2185B-ms98-a-0048,225.030000,225.240000,house,I,sd,u-48-2
sw2185B-ms98-a-0048,225.240000,225.360000,was,I,sd,u-48-2
sw2185B-ms98-a-0048,225.360000,225.780000,painted,I,sd,u-48-2
sw2185B-ms98-a-0048,225.780000,225.930000,as,I,sd,u-48-2
sw2185B-ms98-a-0048,226.330000,226.540000,part,I,sd,u-48-2
sw2185B-ms98-a-0048,226.540000,226.600000,of,I,sd,u-48-2
sw2185B-ms98-a-0048,226.600000,226.670000,the,I,sd,u-48-2
sw2185B-ms98-a-0048,226.670000,227.070000,purchase,I,sd,u-48-2
sw2185B-ms98-a-0048,227.070000,227.610000,contract,I,sd,u-48-2
sw2185B-ms98-a-0048,227.610000,227.740000,so,B,sd,u-48-3
sw2185B-ms98-a-0048,227.740000,227.870000,we,I,sd,u-48-3
sw2185B-ms98-a-0048,227.870000,228.120000,didn't,I,sd,u-48-3
sw2185B-ms98-a-0048,228.120000,228.290000,have,I,sd,u-48-3
sw2185B-ms98-a-0048,228.290000,228.400000,to,I,sd,u-48-3
sw2185B-ms98-a-0048,228.400000,228.680000,mess,I,sd,u-48-3
sw2185B-ms98-a-0048,228.680000,228.800000,with,I,sd,u-48-3
sw2185B-ms98-a-0048,228.800000,229.070000,that,I,sd,u-48-3
sw2185B-ms98-a-0048,229.070000,229.270000,this,I,sd,u-48-3
sw2185B-ms98-a-0048,229.270000,229.600000,time,I,sd,u-48-3
sw2185B-ms98-a-0048,229.600000,229.710000,but,B,sd,u-48-4
sw2185B-ms98-a-0048,229.710000,229.960625,i've,I,sd,u-48-4
sw2185B-ms98-a-0049,230.603500,230.919375,i,I,sd,u-48-4
sw2185B-ms98-a-0049,230.919375,231.118250,i,I,sd,u-48-4
sw2185B-ms98-a-0049,231.118250,231.243500,grew,I,sd,u-48-4
sw2185B-ms98-a-0049,231.243500,231.373500,up,I,sd,u-48-4
sw2185B-ms98-a-0049,231.373500,231.453500,on,I,sd,u-48-4
sw2185B-ms98-a-0049,231.453500,231.523500,a,I,sd,u-48-4
sw2185B-ms98-a-0049,231.523500,232.113500,farm,I,sd,u-48-4
sw2185B-ms98-a-0049,232.113500,232.393500,so,B,sd,u-48-5
sw2185B-ms98-a-0049,232.393500,232.513500,i,I,sd,u-48-5
sw2185B-ms98-a-0049,232.513500,233.003500,i've,I,sd,u-48-5
sw2185B-ms98-a-0049,233.003500,233.133500,i've,I,sd,u-48-5
sw2185B-ms98-a-0049,233.133500,233.463500,messed,I,sd,u-48-5
sw2185B-ms98-a-0049,233.463500,233.823500,with,I,sd,u-48-5
sw2185B-ms98-a-0049,233.823500,234.183500,outdoor,I,sd,u-48-5
sw2185B-ms98-a-0049,234.183500,234.523500,painting,I,sd,u-48-5
sw2185B-ms98-a-0049,234.523500,234.573500,a,I,sd,u-48-5
sw2185B-ms98-a-0049,234.573500,234.773500,little,I,sd,u-48-5
sw2185B-ms98-a-0049,234.773500,235.101250,bit,I,sd,u-48-5
sw2185B-ms98-a-0049,235.240625,235.643500,uh,I,sd,u-48-5
sw2185B-ms98-a-0049,235.643500,235.803500,but,B,sd,u-48-6
sw2185B-ms98-a-0049,235.803500,236.083500,most,I,sd,u-48-6
sw2185B-ms98-a-0049,236.083500,236.143500,of,I,sd,u-48-6
sw2185B-ms98-a-0049,236.143500,236.483500,that,I,sd,u-48-6
sw2185B-ms98-a-0049,236.483500,236.683500,it,I,sd,u-48-6
sw2185B-ms98-a-0049,236.683500,236.843500,was,I,sd,u-48-6
sw2185B-ms98-a-0049,236.843500,237.083500,done,I,sd,u-48-6
sw2185B-ms98-a-0049,237.083500,237.233500,with,I,sd,u-48-6
sw2185B-ms98-a-0049,237.233500,237.293500,a,I,sd,u-48-6
sw2185B-ms98-a-0049,237.293500,237.953500,sprayer,I,sd,u-48-6
sw2185B-ms98-a-0049,237.953500,238.403500,and,I,sd,u-48-6
sw2185B-ms98-a-0049,238.403500,238.733500,uh,I,sd,u-48-6
sw2185B-ms98-a-0049,238.963500,239.143500,up,I,sd,u-48-6
sw2185B-ms98-a-0049,239.143500,239.263500,in,I,sd,u-48-6
sw2185B-ms98-a-0049,239.263500,239.403500,the,I,sd,u-48-6
sw2185B-ms98-a-0049,239.403500,239.753500,bucket,I,sd,u-48-6
sw2185B-ms98-a-0049,239.753500,239.833500,of,I,sd,u-48-6
sw2185B-ms98-a-0049,239.833500,239.883500,a,I,sd,u-48-6
sw2185B-ms98-a-0049,239.883500,240.183500,loader,I,sd,u-48-6
sw2185B-ms98-a-0049,240.183500,240.593500,tractor,I,sd,u-48-6
sw2185B-ms98-a-0049,240.593500,240.693500,or,I,sd,u-48-6
sw2185B-ms98-a-0049,240.693500,240.993500,something,I,sd,u-48-6
sw2185B-ms98-a-0049,240.993500,241.183500,like,I,sd,u-48-6
sw2185B-ms98-a-0049,241.183500,241.493500,that,I,sd,u-48-6
sw2185B-ms98-a-0049,241.493500,241.723500,so,B,sd,u-48-7
sw2185B-ms98-a-0049,241.723500,241.873500,it,I,sd,u-48-7
sw2185B-ms98-a-0050,242.395375,242.545375,took,I,sd,u-48-7
sw2185B-ms98-a-0050,242.545375,242.605375,a,I,sd,u-48-7
sw2185B-ms98-a-0050,242.605375,242.905375,lot,I,sd,u-48-7
sw2185B-ms98-a-0050,242.905375,242.965375,of,I,sd,u-48-7
sw2185B-ms98-a-0050,242.965375,243.065375,the,I,sd,u-48-7
sw2185B-ms98-a-0050,243.065375,243.495375,hassle,I,sd,u-48-7
sw2185B-ms98-a-0050,243.495375,243.655375,out,I,sd,u-48-7
sw2185B-ms98-a-0050,243.655375,243.745375,and,B,%,u-48-8
sw2185B-ms98-a-0050,243.745375,243.865375,then,I,%,u-48-8
sw2185B-ms98-a-0050,243.865375,243.995375,they're,B,+,u-50-1
sw2185B-ms98-a-0050,244.195375,244.345375,we're,B,sd,u-50-2
sw2185B-ms98-a-0050,244.345375,244.555375,not,I,sd,u-50-2
sw2185B-ms98-a-0050,244.855375,244.935375,you,I,sd,u-50-2
sw2185B-ms98-a-0050,244.935375,245.025375,know,I,sd,u-50-2
sw2185B-ms98-a-0050,245.025375,245.145375,you're,I,sd,u-50-2
sw2185B-ms98-a-0050,245.145375,245.355375,not,I,sd,u-50-2
sw2185B-ms98-a-0050,245.355375,245.655375,nearly,I,sd,u-50-2
sw2185B-ms98-a-0050,245.655375,245.745375,as,I,sd,u-50-2
sw2185B-ms98-a-0050,245.745375,246.235375,concerned,I,sd,u-50-2
sw2185B-ms98-a-0050,246.235375,246.365375,with,I,sd,u-50-2
sw2185B-ms98-a-0050,246.365375,246.475375,a,I,sd,u-50-2
sw2185B-ms98-a-0050,246.475375,246.915375,barn,I,sd,u-50-2
sw2185B-ms98-a-0050,246.915375,247.420750,or,I,sd,u-50-2
sw2185B-ms98-a-0050,247.612750,247.715375,a,I,sd,u-50-2
sw2185B-ms98-a-0050,247.715375,248.155375,granary,I,sd,u-50-2
sw2185B-ms98-a-0050,248.155375,248.245375,or,I,sd,u-50-2
sw2185B-ms98-a-0050,248.245375,248.495375,something,I,sd,u-50-2
sw2185B-ms98-a-0050,248.495375,248.655375,like,I,sd,u-50-2
sw2185B-ms98-a-0050,248.655375,248.885375,that,I,sd,u-50-2
sw2185B-ms98-a-0050,248.885375,248.955375,as,I,sd,u-50-2
sw2185B-ms98-a-0050,248.955375,249.075375,you,I,sd,u-50-2
sw2185B-ms98-a-0050,249.075375,249.205375,would,I,sd,u-50-2
sw2185B-ms98-a-0050,249.205375,249.325375,be,I,sd,u-50-2
sw2185B-ms98-a-0050,249.325375,249.465375,with,I,sd,u-50-2
sw2185B-ms98-a-0050,249.465375,249.645375,your,I,sd,u-50-2
sw2185B-ms98-a-0050,249.645375,249.815375,own,I,sd,u-50-2
sw2185B-ms98-a-0050,249.815375,250.384500,house,I,sd,u-50-2
sw2185B-ms98-a-0051,251.704500,252.785875,[laughter],O,,
sw2185B-ms98-a-0053,254.940250,255.368875,uh,B,na,u-54-1
sw2185B-ms98-a-0053,255.368875,255.428875,a,I,na,u-54-1
sw2185B-ms98-a-0053,255.428875,255.658875,little,I,na,u-54-1
sw2185B-ms98-a-0053,255.658875,255.918875,bit,I,na,u-54-1
sw2185B-ms98-a-0053,255.918875,256.273750,yeah,B,ny,u-54-2
sw2185B-ms98-a-0053,256.416750,256.836750,yeah,B,ny^r,u-54-3
sw2185B-ms98-a-0055,258.729500,259.099500,yeah,B,b,u-56-1
sw2185B-ms98-a-0056,259.161375,260.300000,[laughter],O,,
sw2185B-ms98-a-0058,262.356125,262.884500,yeah,B,b,u-58-1
sw2185B-ms98-a-0059,263.811250,264.161250,oh,B,ba,u-60-1
sw2185B-ms98-a-0059,264.161250,264.747750,gosh,I,ba,u-60-1
sw2185B-ms98-a-0059,264.936000,265.358625,yeah,B,b,u-60-2
sw2185B-ms98-a-0059,265.358625,265.692000,just,B,sv,u-60-3
sw2185B-ms98-a-0059,265.692000,265.921750,just,I,sv,u-60-3
sw2185B-ms98-a-0059,265.921750,266.031250,the,I,sv,u-60-3
sw2185B-ms98-a-0059,266.031250,266.481250,opposite,I,sv,u-60-3
sw2185B-ms98-a-0059,266.481250,266.601250,of,I,sv,u-60-3
sw2185B-ms98-a-0059,266.601250,266.761250,what,I,sv,u-60-3
sw2185B-ms98-a-0059,266.761250,267.421250,everybody's,I,sv,u-60-3
sw2185B-ms98-a-0059,267.421250,267.691250,uh,I,sv,u-60-3
sw2185B-ms98-a-0059,267.781250,268.131250,working,I,sv,u-60-3
sw2185B-ms98-a-0059,268.131250,268.441250,towards,I,sv,u-60-3
sw2185B-ms98-a-0059,268.441250,268.781250,now,I,sv,u-60-3
sw2185B-ms98-a-0061,276.164125,276.630625,yeah,B,ny,u-62-1
sw2185B-ms98-a-0061,276.856625,277.164125,yeah,B,ny^r,u-62-2
sw2185B-ms98-a-0061,277.314125,278.054125,absolutely,B,na,u-62-3
sw2185B-ms98-a-0061,278.054125,279.184125,[laughter],O,,
sw2185B-ms98-a-0061,279.184125,279.354125,yeah,B,%,u-62-4
sw2185B-ms98-a-0061,279.354125,279.724125,we,B,sd,u-62-5
sw2185B-ms98-a-0061,279.724125,280.014125,uh,I,sd,u-62-5
sw2185B-ms98-a-0061,280.014125,280.244125,we,I,sd,u-62-5
sw2185B-ms98-a-0061,280.244125,280.654125,stocked,I,sd,u-62-5
sw2185B-ms98-a-0061,280.654125,280.834625,up,I,sd,u-62-5
sw2185B-ms98-a-0061,280.834625,280.913750,the,I,sd,u-62-5
sw2185B-ms98-a-0061,280.913750,281.214125,first,I,sd,u-62-5
sw2185B-ms98-a-0061,281.214125,281.414125,time,I,sd,u-62-5
sw2185B-ms98-a-0061,281.414125,281.954125,around,I,sd,u-62-5
sw2185B-ms98-a-0061,281.954125,282.114125,but,B,sd,u-62-6
sw2185B-ms98-a-0061,282.114125,282.324125,we've,I,sd,u-62-6
sw2185B-ms98-a-0061,282.324125,282.644125,definitely,I,sd,u-62-6
sw2185B-ms98-a-0061,282.644125,282.774125,got,I,sd,u-62-6
sw2185B-ms98-a-0061,282.774125,282.944125,all,I,sd,u-62-6
sw2185B-ms98-a-0061,282.944125,283.004125,the,I,sd,u-62-6
sw2185B-ms98-a-0061,283.004125,283.564125,formulas,I,sd,u-62-6
sw2185B-ms98-a-0061,283.564125,283.754125,on,I,sd,u-62-6
sw2185B-ms98-a-0061,283.754125,284.273125,file,I,sd,u-62-6
sw2185B-ms98-a-0061,284.480250,284.854125,and,B,sd,u-62-7
sw2185B-ms98-a-0061,284.854125,285.127125,uh,I,sd,u-62-7
sw2185B-ms98-a-0062,285.815000,286.209375,we're,I,sd,u-62-7
sw2185B-ms98-a-0062,286.428250,286.605000,they'll,I,sd,u-62-7
sw2185B-ms98-a-0062,286.605000,286.775000,be,I,sd,u-62-7
sw2185B-ms98-a-0062,286.775000,286.945000,there,I,sd,u-62-7
sw2185B-ms98-a-0062,286.945000,287.075000,for,I,sd,u-62-7
sw2185B-ms98-a-0062,287.075000,287.145000,a,I,sd,u-62-7
sw2185B-ms98-a-0062,287.145000,287.525000,while,I,sd,u-62-7
sw2185B-ms98-a-0062,287.525000,287.685000,we're,B,sd,u-62-8
sw2185B-ms98-a-0062,287.685000,287.815000,we're,I,sd,u-62-8
sw2185B-ms98-a-0062,287.815000,288.025000,pretty,I,sd,u-62-8
sw2185B-ms98-a-0062,288.025000,288.445000,comfortable,I,sd,u-62-8
sw2185B-ms98-a-0062,288.445000,288.555000,with,I,sd,u-62-8
sw2185B-ms98-a-0062,288.555000,288.835000,that,I,sd,u-62-8
sw2185B-ms98-a-0062,288.835000,288.945000,but,B,%,u-62-9
sw2185B-ms98-a-0062,288.945000,289.215000,yeah,I,%,u-62-9
sw2185B-ms98-a-0062,289.215000,289.415000,it,I,%,u-62-9
sw2185B-ms98-a-0062,289.415000,289.758750,it,B,%,u-62-10
sw2185B-ms98-a-0062,290.086375,290.405000,i'm,B,sd,u-62-11
sw2185B-ms98-a-0062,290.405000,290.565000,i'm,I,sd,u-62-11
sw2185B-ms98-a-0062,290.565000,290.745000,real,I,sd,u-62-11
sw2185B-ms98-a-0062,290.745000,291.095000,nervous,I,sd,u-62-11
sw2185B-ms98-a-0062,291.095000,291.275000,every,I,sd,u-62-11
sw2185B-ms98-a-0062,291.275000,291.535000,time,I,sd,u-62-11
sw2185B-ms98-a-0062,291.535000,291.689250,i,I,sd,u-62-11
sw2185B-ms98-a-0062,291.790875,291.865000,i,I,sd,u-62-11
sw2185B-ms98-a-0062,291.865000,292.135000,open,I,sd,u-62-11
sw2185B-ms98-a-0062,292.135000,292.185000,a,I,sd,u-62-11
sw2185B-ms98-a-0062,292.185000,292.345000,new,I,sd,u-62-11
sw2185B-ms98-a-0062,292.345000,292.785000,can,I,sd,u-62-11
sw2185B-ms98-a-0062,292.785000,292.915000,i'm,B,sd,u-62-12
sw2185B-ms98-a-0062,292.915000,293.225000,wondering,I,sd,u-62-12
sw2185B-ms98-a-0062,293.225000,293.370625,if,I,sd,u-62-12
sw2185B-ms98-a-0062,293.370625,293.469000,i,I,sd,u-62-12
sw2185B-ms98-a-0062,293.469000,293.815000,shouldn't,I,sd,u-62-12
sw2185B-ms98-a-0063,294.342625,294.632625,buy,I,sd,u-62-12
sw2185B-ms98-a-0063,294.632625,294.872625,about,I,sd,u-62-12
sw2185B-ms98-a-0063,295.272625,295.512625,twenty,I,sd,u-62-12
sw2185B-ms98-a-0063,295.512625,295.812625,gallons,I,sd,u-62-12
sw2185B-ms98-a-0063,295.812625,295.892625,at,I,sd,u-62-12
sw2185B-ms98-a-0063,295.892625,296.172625,one,I,sd,u-62-12
sw2185B-ms98-a-0063,296.172625,296.552625,time,I,sd,u-62-12
sw2185B-ms98-a-0063,296.552625,296.682625,and,I,sd,u-62-12
sw2185B-ms98-a-0063,296.682625,296.872625,keep,I,sd,u-62-12
sw2185B-ms98-a-0063,296.872625,296.952625,it,I,sd,u-62-12
sw2185B-ms98-a-0063,296.952625,297.142625,all,I,sd,u-62-12
sw2185B-ms98-a-0063,297.142625,297.222625,in,I,sd,u-62-12
sw2185B-ms98-a-0063,297.222625,297.382625,a,I,sd,u-62-12
sw2185B-ms98-a-0063,297.382625,297.442625,in,I,sd,u-62-12
sw2185B-ms98-a-0063,297.442625,297.492625,a,I,sd,u-62-12
sw2185B-ms98-a-0063,297.492625,297.812625,wash,I,sd,u-62-12
sw2185B-ms98-a-0063,297.812625,298.012625,tub,I,sd,u-62-12
sw2185B-ms98-a-0063,298.012625,298.102625,or,I,sd,u-62-12
sw2185B-ms98-a-0063,298.102625,298.462625,something,I,sd,u-62-12
sw2185B-ms98-a-0063,298.462625,298.862625,somewhere,I,sd,u-62-12
sw2185B-ms98-a-0063,298.862625,299.012625,because,I,sd,u-62-12
sw2185B-ms98-a-0063,299.012625,299.142625,i'm,I,sd,u-62-12
sw2185B-ms98-a-0063,299.142625,299.332625,alway[s]-,I,sd,u-62-12
sw2185B-ms98-a-0063,299.332625,299.492625,i'm,I,sd,u-62-12
sw2185B-ms98-a-0063,299.492625,299.712625,always,I,sd,u-62-12
sw2185B-ms98-a-0063,299.712625,300.112625,afraid,I,sd,u-62-12
sw2185B-ms98-a-0063,300.112625,300.242625,that,I,sd,u-62-12
sw2185B-ms98-a-0063,300.242625,300.312625,the,I,sd,u-62-12
sw2185B-ms98-a-0063,300.312625,300.582625,next,I,sd,u-62-12
sw2185B-ms98-a-0063,300.582625,300.852625,coat,I,sd,u-62-12
sw2185B-ms98-a-0063,300.852625,300.962625,is,I,sd,u-62-12
sw2185B-ms98-a-0063,300.962625,301.102625,not,I,sd,u-62-12
sw2185B-ms98-a-0063,301.102625,301.222625,going,I,sd,u-62-12
sw2185B-ms98-a-0063,301.222625,301.282625,to,I,sd,u-62-12
sw2185B-ms98-a-0063,301.282625,301.812625,match,I,sd,u-62-12
sw2185B-ms98-a-0064,302.813875,303.313875,but,B,sd,u-64-1
sw2185B-ms98-a-0064,303.313875,303.616125,uh,I,sd,u-64-1
sw2185B-ms98-a-0064,304.102000,304.273875,it's,I,sd,u-64-1
sw2185B-ms98-a-0064,304.273875,304.513875,gone,I,sd,u-64-1
sw2185B-ms98-a-0064,304.513875,304.743875,pretty,I,sd,u-64-1
sw2185B-ms98-a-0064,304.743875,305.113875,well,I,sd,u-64-1
sw2185B-ms98-a-0064,305.113875,305.393875,it,B,%,u-64-2
sw2185B-ms98-a-0064,305.393875,305.683875,just,I,%,u-64-2
sw2185B-ms98-a-0064,305.683875,305.943875,it,B,sd,u-64-3
sw2185B-ms98-a-0064,305.943875,306.093875,it,I,sd,u-64-3
sw2185B-ms98-a-0064,306.093875,306.624500,takes,I,sd,u-64-3
sw2185B-ms98-a-0064,306.624500,306.953875,it,I,sd,u-64-3
sw2185B-ms98-a-0064,306.953875,307.213875,takes,I,sd,u-64-3
sw2185B-ms98-a-0064,307.213875,307.363875,some,I,sd,u-64-3
sw2185B-ms98-a-0064,307.363875,307.904000,time,I,sd,u-64-3
sw2185B-ms98-a-0064,308.227875,308.333875,my,B,sd,u-64-4
sw2185B-ms98-a-0064,308.333875,308.833875,problem,I,sd,u-64-4
sw2185B-ms98-a-0064,308.833875,309.301625,is,I,sd,u-64-4
sw2185B-ms98-a-0064,309.572875,310.089125,while,I,sd,u-64-4
sw2185B-ms98-a-0065,310.867000,311.047000,i'm,B,sd,u-64-5
sw2185B-ms98-a-0065,311.047000,311.247000,not,I,sd,u-64-5
sw2185B-ms98-a-0065,311.247000,311.577000,overly,I,sd,u-64-5
sw2185B-ms98-a-0065,311.577000,311.867000,proud,I,sd,u-64-5
sw2185B-ms98-a-0065,311.867000,311.957000,of,I,sd,u-64-5
sw2185B-ms98-a-0065,311.957000,312.077000,it,I,sd,u-64-5
sw2185B-ms98-a-0065,312.077000,312.167000,but,B,sd,u-64-6
sw2185B-ms98-a-0065,312.167000,312.297000,i'm,I,sd,u-64-6
sw2185B-ms98-a-0065,312.297000,312.347000,a,I,sd,u-64-6
sw2185B-ms98-a-0065,312.347000,313.157000,self-proclaimed,I,sd,u-64-6
sw2185B-ms98-a-0065,313.357000,313.779500,proclaimed,I,sd,u-64-6
sw2185B-ms98-a-0065,313.779500,314.596875,perfectionist,I,sd,u-64-6
sw2185B-ms98-a-0065,314.596875,314.867000,and,B,sd,u-64-7
sw2185B-ms98-a-0065,314.867000,315.057000,it,I,sd,u-64-7
sw2185B-ms98-a-0065,315.057000,315.187000,it,I,sd,u-64-7
sw2185B-ms98-a-0065,315.187000,315.447000,takes,I,sd,u-64-7
sw2185B-ms98-a-0065,315.447000,315.567000,me,I,sd,u-64-7
sw2185B-ms98-a-0065,315.567000,315.627000,a,I,sd,u-64-7
sw2185B-ms98-a-0065,315.627000,315.877000,long,I,sd,u-64-7
sw2185B-ms98-a-0065,315.877000,316.117000,time,I,sd,u-64-7
sw2185B-ms98-a-0065,316.117000,316.207000,to,I,sd,u-64-7
sw2185B-ms98-a-0065,316.207000,316.357000,do,I,sd,u-64-7
sw2185B-ms98-a-0065,316.357000,316.707000,trim,I,sd,u-64-7
sw2185B-ms98-a-0065,316.707000,316.827000,and,I,sd,u-64-7
sw2185B-ms98-a-0065,316.827000,317.057000,things,I,sd,u-64-7
sw2185B-ms98-a-0065,317.057000,317.277000,like,I,sd,u-64-7
sw2185B-ms98-a-0065,317.277000,317.687000,that,I,sd,u-64-7
sw2185B-ms98-a-0066,318.297375,318.767375,and,B,sd,u-64-8
sw2185B-ms98-a-0066,318.767375,318.977375,i'll,I,sd,u-64-8
sw2185B-ms98-a-0066,318.977375,319.477375,find,I,sd,u-64-8
sw2185B-ms98-a-0066,319.607375,319.727375,i'll,I,sd,u-64-8
sw2185B-ms98-a-0066,319.727375,320.077375,find,I,sd,u-64-8
sw2185B-ms98-a-0066,320.077375,320.606000,something,I,sd,u-64-8
sw2185B-ms98-a-0066,320.941250,321.117375,as,I,sd,u-64-8
sw2185B-ms98-a-0066,321.117375,321.307375,i'm,I,sd,u-64-8
sw2185B-ms98-a-0066,321.307375,321.577375,going,I,sd,u-64-8
sw2185B-ms98-a-0066,321.577375,321.927375,along,I,sd,u-64-8
sw2185B-ms98-a-0066,321.927375,322.307375,something,I,sd,u-64-8
sw2185B-ms98-a-0066,322.307375,322.567375,not,I,sd,u-64-8
sw2185B-ms98-a-0066,322.567375,323.017375,related,I,sd,u-64-8
sw2185B-ms98-a-0066,323.017375,323.267375,like,B,sd,u-64-9
sw2185B-ms98-a-0066,323.267375,323.587375,like,I,sd,u-64-9
sw2185B-ms98-a-0066,323.587375,323.980125,uh,I,sd,u-64-9
sw2185B-ms98-a-0066,324.164750,324.357375,i've,I,sd,u-64-9
sw2185B-ms98-a-0066,324.357375,324.557375,gone,I,sd,u-64-9
sw2185B-ms98-a-0066,324.557375,325.317375,about,I,sd,u-64-9
sw2185B-ms98-a-0066,325.317375,325.697375,changing,I,sd,u-64-9
sw2185B-ms98-a-0066,325.697375,325.917375,out,I,sd,u-64-9
sw2185B-ms98-a-0066,326.087375,326.247375,all,I,sd,u-64-9
sw2185B-ms98-a-0066,326.247375,326.347375,the,I,sd,u-64-9
sw2185B-ms98-a-0066,326.347375,326.777375,outlets,I,sd,u-64-9
sw2185B-ms98-a-0066,326.777375,326.937375,and,I,sd,u-64-9
sw2185B-ms98-a-0066,326.937375,327.377375,switches,I,sd,u-64-9
sw2185B-ms98-a-0066,327.377375,327.587375,because,I,sd,u-64-9
sw2185B-ms98-a-0066,327.587375,327.847375,they,I,sd,u-64-9
sw2185B-ms98-a-0066,327.847375,328.017375,they,I,sd,u-64-9
sw2185B-ms98-a-0066,328.017375,328.297375,really,I,sd,u-64-9
sw2185B-ms98-a-0066,328.297375,328.517375,didn't,I,sd,u-64-9
