sw3735B-ms98-a-0003,2.883750,3.342250,hi,B,fp,u-2-1
sw3735B-ms98-a-0058,218.160500,218.281000,i,B,sd,u-108-2
sw3735B-ms98-a-0058,218.281000,218.501000,did,I,sd,u-108-2
sw3735B-ms98-a-0058,218.501000,218.721000,make,I,sd,u-108-2
sw3735B-ms98-a-0058,218.721000,218.871000,some,I,sd,u-108-2
sw3735B-ms98-a-0058,218.871000,219.231000,clothes,I,sd,u-108-2
sw3735B-ms98-a-0058,219.231000,219.351000,for,I,sd,u-108-2
sw3735B-ms98-a-0058,219.351000,219.491000,one,I,sd,u-108-2
sw3735B-ms98-a-0058,219.491000,219.581000,of,I,sd,u-108-2
sw3735B-ms98-a-0058,219.581000,220.154750,those,I,sd,u-108-2
sw3735B-ms98-a-0058,220.320875,220.493500,an[d]-,O,,
sw3735B-ms98-a-0059,221.014875,221.281500,dress,B,+,u-110-1
sw3735B-ms98-a-0059,221.281500,221.357125,one,I,+,u-110-1
sw3735B-ms98-a-0059,221.357125,221.417125,of,I,+,u-110-1
sw3735B-ms98-a-0059,221.417125,221.577125,those,I,+,u-110-1
sw3735B-ms98-a-0059,221.577125,221.747125,yeah,B,ny,u-110-2
sw3735B-ms98-a-0059,221.747125,221.927125,i,B,sd^e,u-110-3
sw3735B-ms98-a-0059,221.927125,222.117125,have,I,sd^e,u-110-3
sw3735B-ms98-a-0059,222.117125,222.298500,quite,I,sd^e,u-110-3
sw3735B-ms98-a-0059,222.298500,222.419125,a,I,sd^e,u-110-3
sw3735B-ms98-a-0059,222.419125,222.537125,few,I,sd^e,u-110-3
sw3735B-ms98-a-0059,222.537125,222.617125,of,I,sd^e,u-110-3
sw3735B-ms98-a-0059,222.617125,222.717125,them_1,I,sd^e,u-110-3
sw3735B-ms98-a-0059,222.717125,223.087125,actually,I,sd^e,u-110-3
sw3735B-ms98-a-0059,223.087125,223.157125,in,I,sd^e,u-110-3
sw3735B-ms98-a-0059,223.157125,223.317125,my,I,sd^e,u-110-3
sw3735B-ms98-a-0059,223.317125,223.827125,house,I,sd^e,u-110-3
sw3735B-ms98-a-0059,223.827125,223.950875,i,B,sd,u-110-4
sw3735B-ms98-a-0059,224.289750,224.427125,and,I,sd,u-110-4
sw3735B-ms98-a-0059,224.427125,224.687125,most,I,sd,u-110-4
sw3735B-ms98-a-0059,224.687125,224.767125,of,I,sd,u-110-4
sw3735B-ms98-a-0059,224.767125,224.837125,them_1,I,sd,u-110-4
sw3735B-ms98-a-0059,224.837125,224.923500,i,I,sd,u-110-4
sw3735B-ms98-a-0059,224.923500,225.134500,have,I,sd,u-110-4
sw3735B-ms98-a-0059,225.134500,225.584750,bought,I,sd,u-110-4
sw3735B-ms98-a-0059,225.716625,226.074625,um,I,sd,u-110-4
sw3735B-ms98-a-0059,226.349625,226.727125,already,I,sd,u-110-4
sw3735B-ms98-a-0059,226.727125,227.337125,clothed,I,sd,u-110-4
sw3735B-ms98-a-0059,227.337125,227.457125,but,B,sd,u-110-5
sw3735B-ms98-a-0059,227.457125,227.582500,i,I,sd,u-110-5
sw3735B-ms98-a-0059,227.582500,227.793375,did,I,sd,u-110-5
sw3735B-ms98-a-0059,227.943750,228.060625,i,B,+,u-112-1
sw3735B-ms98-a-0059,228.060625,228.217125,did,I,+,u-112-1
sw3735B-ms98-a-0059,228.337125,228.517125,make,I,+,u-112-1
sw3735B-ms98-a-0059,228.517125,228.610875,the,I,+,u-112-1
sw3735B-ms98-a-0059,228.610875,228.949750,dress,I,+,u-112-1
sw3735B-ms98-a-0059,228.949750,229.097125,on,I,+,u-112-1
sw3735B-ms98-a-0059,229.097125,229.207125,one,I,+,u-112-1
sw3735B-ms98-a-0059,229.207125,229.267125,of,O,,
sw3735B-ms98-a-0059,229.267125,229.357125,them_1,O,,
sw3735B-ms98-a-0059,229.357125,229.417125,i,B,sd,u-112-2
sw3735B-ms98-a-0059,229.417125,229.647125,kind,I,sd,u-112-2
sw3735B-ms98-a-0059,229.647125,229.707125,of,I,sd,u-112-2
sw3735B-ms98-a-0059,229.707125,229.887125,made,I,sd,u-112-2
sw3735B-ms98-a-0059,229.887125,229.947125,the,I,sd,u-112-2
sw3735B-ms98-a-0059,229.947125,230.357125,pattern,I,sd,u-112-2
sw3735B-ms98-a-0059,230.357125,230.547125,up,I,sd,u-112-2
sw3735B-ms98-a-0059,230.547125,230.727125,it's,B,sd,u-112-3
sw3735B-ms98-a-0059,230.727125,230.877125,not,I,sd,u-112-3
sw3735B-ms98-a-0059,231.017125,231.137125,it's,I,sd,u-112-3
sw3735B-ms98-a-0059,231.137125,231.377125,probably,I,sd,u-112-3
sw3735B-ms98-a-0059,231.377125,231.487125,not,I,sd,u-112-3
sw3735B-ms98-a-0059,231.487125,231.547125,the,I,sd,u-112-3
sw3735B-ms98-a-0059,231.547125,231.897125,best,I,sd,u-112-3
sw3735B-ms98-a-0059,231.897125,232.098250,but,B,%,u-112-4
sw3735B-ms98-a-0059,232.403375,233.284625,[laughter],O,,
sw3735B-ms98-a-0059,233.284625,233.551750,i,O,,
sw3735B-ms98-a-0061,239.178500,239.318500,oh,B,bh,u-114-1
sw3735B-ms98-a-0061,239.318500,239.408500,it,I,bh,u-114-1
sw3735B-ms98-a-0061,239.408500,239.966125,did,I,bh,u-114-1
sw3735B-ms98-a-0061,240.379125,241.432375,oh,B,bk,u-116-1
sw3735B-ms98-a-0062,242.947125,243.816000,oh,B,bk,u-118-1
sw3735B-ms98-a-0064,246.361875,246.471875,you,B,qy^g,u-120-1
sw3735B-ms98-a-0064,246.471875,246.701875,haven't,I,qy^g,u-120-1
sw3735B-ms98-a-0064,246.701875,246.941875,sewn,I,qy^g,u-120-1
sw3735B-ms98-a-0064,246.941875,247.041875,it,I,qy^g,u-120-1
sw3735B-ms98-a-0064,247.041875,247.281875,back,I,qy^g,u-120-1
sw3735B-ms98-a-0064,247.281875,247.481875,up,I,qy^g,u-120-1
sw3735B-ms98-a-0064,247.481875,248.152625,huh,I,qy^g,u-120-1
sw3735B-ms98-a-0066,254.030500,254.646250,uh-huh,B,b,u-122-1
sw3735B-ms98-a-0066,255.233875,255.326875,uh,B,qy,u-122-2
sw3735B-ms98-a-0066,255.326875,255.488875,do,I,qy,u-122-2
sw3735B-ms98-a-0066,255.488875,255.661000,you,I,qy,u-122-2
sw3735B-ms98-a-0066,255.661000,255.770125,do,I,qy,u-122-2
sw3735B-ms98-a-0066,255.770125,255.980500,any,I,qy,u-122-2
sw3735B-ms98-a-0066,255.980500,256.180500,kind,I,qy,u-122-2
sw3735B-ms98-a-0066,256.180500,256.240500,of,I,qy,u-122-2
sw3735B-ms98-a-0066,256.240500,256.690500,painting,I,qy,u-122-2
sw3735B-ms98-a-0066,256.690500,256.780500,or,I,qy,u-122-2
sw3735B-ms98-a-0066,256.780500,257.227500,anything,I,qy,u-122-2
sw3735B-ms98-a-0067,258.274250,258.542375,uh-huh,B,b,u-124-1
sw3735B-ms98-a-0069,260.834125,261.154125,oh,B,b,u-126-1
sw3735B-ms98-a-0069,261.154125,261.753375,uh-huh,I,b,u-126-1
sw3735B-ms98-a-0070,262.334750,262.464125,i,B,sd,u-128-1
sw3735B-ms98-a-0070,262.464125,262.688125,trie[d]-,I,sd,u-128-1
sw3735B-ms98-a-0070,262.688125,262.878500,i,I,sd,u-128-1
sw3735B-ms98-a-0070,262.878500,263.206125,tried,I,sd,u-128-1
sw3735B-ms98-a-0070,263.206125,263.444750,that,I,sd,u-128-1
sw3735B-ms98-a-0070,263.444750,263.600000,i,B,sd,u-128-2
sw3735B-ms98-a-0070,263.600000,263.818375,did,I,sd,u-128-2
sw3735B-ms98-a-0070,263.818375,264.023500,i,I,sd,u-128-2
sw3735B-ms98-a-0070,264.347375,264.504750,i,I,sd,u-128-2
sw3735B-ms98-a-0070,264.504750,264.804750,ended,I,sd,u-128-2
sw3735B-ms98-a-0070,264.804750,264.944750,up,I,sd,u-128-2
sw3735B-ms98-a-0070,264.944750,265.084750,just,I,sd,u-128-2
sw3735B-ms98-a-0070,265.084750,265.574750,stenciling,I,sd,u-128-2
sw3735B-ms98-a-0070,265.574750,265.823750,a,I,sd,u-128-2
sw3735B-ms98-a-0070,265.982000,266.506000,um,I,sd,u-128-2
sw3735B-ms98-a-0070,266.735750,266.860500,a,I,sd,u-128-2
sw3735B-ms98-a-0070,266.860500,267.461625,blind,I,sd,u-128-2
sw3735B-ms98-a-0070,267.672500,267.874750,like,I,sd,u-128-2
sw3735B-ms98-a-0070,267.874750,268.071125,a,I,sd,u-128-2
sw3735B-ms98-a-0070,268.357375,268.514750,just,I,sd,u-128-2
sw3735B-ms98-a-0070,268.514750,268.574750,a,I,sd,u-128-2
sw3735B-ms98-a-0070,268.574750,268.854750,roller,I,sd,u-128-2
sw3735B-ms98-a-0070,268.854750,269.278250,shade,I,sd,u-128-2
sw3735B-ms98-a-0070,269.752875,269.911375,but,B,sd,u-130-1
sw3735B-ms98-a-0070,269.911375,270.220125,i,I,sd,u-130-1
sw3735B-ms98-a-0070,270.220125,270.465625,i,I,sd,u-130-1
sw3735B-ms98-a-0070,270.465625,270.751875,can,I,sd,u-130-1
sw3735B-ms98-a-0070,270.751875,270.988125,i,I,sd,u-130-1
sw3735B-ms98-a-0070,270.988125,271.067250,had,I,sd,u-130-1
sw3735B-ms98-a-0070,271.067250,271.154750,a,I,sd,u-130-1
sw3735B-ms98-a-0070,271.154750,271.374750,hard,I,sd,u-130-1
sw3735B-ms98-a-0070,271.374750,271.704750,time,I,sd,u-130-1
sw3735B-ms98-a-0070,271.704750,272.354750,stenciling,I,sd,u-130-1
sw3735B-ms98-a-0070,272.354750,272.464750,for,B,sd,u-130-2
sw3735B-ms98-a-0070,272.464750,272.624750,some,I,sd,u-130-2
sw3735B-ms98-a-0070,272.624750,272.884750,reason,I,sd,u-130-2
sw3735B-ms98-a-0070,272.884750,273.004750,i,I,sd,u-130-2
sw3735B-ms98-a-0070,273.004750,273.224750,just,I,sd,u-130-2
sw3735B-ms98-a-0070,273.224750,273.454750,couldn't,I,sd,u-130-2
sw3735B-ms98-a-0070,273.454750,273.624750,do,I,sd,u-130-2
sw3735B-ms98-a-0070,273.624750,274.019000,it,I,sd,u-130-2
sw3735B-ms98-a-0071,274.642000,274.742000,and,B,sd,u-132-1
sw3735B-ms98-a-0071,274.742000,274.972000,people,I,sd,u-132-1
sw3735B-ms98-a-0071,274.972000,275.062000,have,I,sd,u-132-1
sw3735B-ms98-a-0071,275.062000,275.272000,told,I,sd,u-132-1
sw3735B-ms98-a-0071,275.272000,275.362000,me,I,sd,u-132-1
sw3735B-ms98-a-0071,275.362000,275.522000,it's,I,sd,u-132-1
sw3735B-ms98-a-0071,275.522000,275.792000,very,I,sd,u-132-1
sw3735B-ms98-a-0071,275.792000,276.358250,easy,I,sd,u-132-1
sw3735B-ms98-a-0073,284.119625,284.280000,we[ll]-,O,,
sw3735B-ms98-a-0075,286.395000,286.605000,what,B,qw,u-136-1
sw3735B-ms98-a-0075,286.605000,286.955000,design,I,qw,u-136-1
sw3735B-ms98-a-0075,286.955000,287.145000,did,I,qw,u-136-1
sw3735B-ms98-a-0075,287.145000,287.225000,you,I,qw,u-136-1
sw3735B-ms98-a-0075,287.425000,287.798500,use,I,qw,u-136-1
sw3735B-ms98-a-0076,289.819750,289.959750,oh,B,b,u-138-1
sw3735B-ms98-a-0076,289.959750,290.444125,uh-huh,I,b,u-138-1
sw3735B-ms98-a-0076,291.054250,291.399750,and,B,qw,u-140-1
sw3735B-ms98-a-0076,291.399750,291.629750,what,I,qw,u-140-1
sw3735B-ms98-a-0076,291.629750,292.018125,room,I,qw,u-140-1
sw3735B-ms98-a-0076,292.130625,292.287375,[vocalized-noise],O,,
sw3735B-ms98-a-0078,295.447625,295.667625,have,B,bh,u-142-1
sw3735B-ms98-a-0078,295.667625,296.030250,you,I,bh,u-142-1
