sw4008B-ms98-a-0002,1.724750,2.114750,yes,B,ny,u-2-1
sw4008B-ms98-a-0037,224.535875,224.803500,believe,I,sd,u-58-2
sw4008B-ms98-a-0037,224.803500,224.863500,you,I,sd,u-58-2
sw4008B-ms98-a-0037,224.863500,224.963500,know,I,sd,u-58-2
sw4008B-ms98-a-0037,224.963500,225.103500,i've,I,sd,u-58-2
sw4008B-ms98-a-0037,225.103500,225.453500,got,I,sd,u-58-2
sw4008B-ms98-a-0037,225.453500,225.743500,uh,I,sd,u-58-2
sw4008B-ms98-a-0038,226.578500,227.083125,five,I,sd,u-58-2
sw4008B-ms98-a-0038,227.083125,227.503125,uh,I,sd,u-58-2
sw4008B-ms98-a-0038,227.503125,228.113125,megabytes,I,sd,u-58-2
sw4008B-ms98-a-0038,228.113125,228.263125,on,I,sd,u-58-2
sw4008B-ms98-a-0038,228.263125,228.473125,this,I,sd,u-58-2
sw4008B-ms98-a-0038,228.473125,228.603125,one,I,sd,u-58-2
sw4008B-ms98-a-0038,228.603125,228.915750,now,I,sd,u-58-2
sw4008B-ms98-a-0038,229.160500,229.623125,and,B,sd,u-60-1
sw4008B-ms98-a-0038,229.623125,229.753125,on,I,sd,u-60-1
sw4008B-ms98-a-0038,229.753125,229.933125,my,I,sd,u-60-1
sw4008B-ms98-a-0038,229.933125,230.333125,two,I,sd,u-60-1
sw4008B-ms98-a-0038,230.333125,230.573125,E,I,sd,u-60-1
sw4008B-ms98-a-0038,230.573125,230.673125,i,I,sd,u-60-1
sw4008B-ms98-a-0038,230.673125,230.993125,had,I,sd,u-60-1
sw4008B-ms98-a-0038,230.993125,231.043125,a,I,sd,u-60-1
sw4008B-ms98-a-0038,231.043125,231.283125,hundred,I,sd,u-60-1
sw4008B-ms98-a-0038,231.283125,231.563125,twenty,I,sd,u-60-1
sw4008B-ms98-a-0038,231.563125,231.707125,eight,I,sd,u-60-1
sw4008B-ms98-a-0038,231.906750,232.350750,K,I,sd,u-60-1
sw4008B-ms98-a-0038,232.734625,233.193875,[laughter],O,,
sw4008B-ms98-a-0042,242.949250,243.279875,yeah,B,b,u-62-1
sw4008B-ms98-a-0044,249.935250,250.055875,oh,B,qy^g,u-64-1
sw4008B-ms98-a-0044,250.055875,250.195875,the,I,qy^g,u-64-1
sw4008B-ms98-a-0044,250.195875,250.490125,old,I,qy^g,u-64-1
sw4008B-ms98-a-0045,252.062125,252.183250,the,B,+,u-66-1
sw4008B-ms98-a-0045,252.183250,252.393250,old,I,+,u-66-1
sw4008B-ms98-a-0045,252.393250,253.043250,Apple,I,+,u-66-1
sw4008B-ms98-a-0045,253.043250,253.366125,uh,I,+,u-66-1
sw4008B-ms98-a-0045,254.093000,254.253250,the,I,+,u-66-1
sw4008B-ms98-a-0045,254.253250,254.473250,the,I,+,u-66-1
sw4008B-ms98-a-0045,254.473250,254.593250,the,I,+,u-66-1
sw4008B-ms98-a-0045,254.593250,254.983250,original,I,+,u-66-1
sw4008B-ms98-a-0045,254.983250,255.263250,Apple,I,+,u-66-1
sw4008B-ms98-a-0045,255.263250,255.413250,had,I,+,u-66-1
sw4008B-ms98-a-0045,255.583250,255.813250,what,I,+,u-66-1
sw4008B-ms98-a-0045,255.813250,255.933250,yeah,I,+,u-66-1
sw4008B-ms98-a-0045,255.933250,256.303250,forty,I,+,u-66-1
sw4008B-ms98-a-0045,256.303250,256.453250,eight,I,+,u-66-1
sw4008B-ms98-a-0045,256.453250,256.483250,i,I,+,u-66-1
sw4008B-ms98-a-0045,256.483250,256.763250,guess,I,+,u-66-1
sw4008B-ms98-a-0045,256.763250,256.993250,didn't,I,+,u-66-1
sw4008B-ms98-a-0045,256.993250,257.143250,it,I,+,u-66-1
sw4008B-ms98-a-0048,261.814125,262.114125,my,B,ba,u-70-1
sw4008B-ms98-a-0048,262.114125,262.494125,goodness,I,ba,u-70-1
sw4008B-ms98-a-0050,268.064125,268.345875,uh-huh,B,b,u-72-1
sw4008B-ms98-a-0050,268.345875,268.932375,[laughter],O,,
sw4008B-ms98-a-0053,278.539000,278.872375,um-hum,B,b,u-74-1
sw4008B-ms98-a-0055,284.135000,284.247250,well,B,sd,u-76-1
sw4008B-ms98-a-0055,284.247250,284.307250,the,I,sd,u-76-1
sw4008B-ms98-a-0055,284.307250,284.657250,SE,I,sd,u-76-1
sw4008B-ms98-a-0055,284.657250,284.977250,thirty,I,sd,u-76-1
sw4008B-ms98-a-0055,284.977250,285.227250,goes,I,sd,u-76-1
sw4008B-ms98-a-0055,285.227250,285.377250,up,I,sd,u-76-1
sw4008B-ms98-a-0055,285.377250,285.497250,to,I,sd,u-76-1
sw4008B-ms98-a-0055,285.497250,285.966500,eight,I,sd,u-76-1
sw4008B-ms98-a-0056,286.595625,286.679625,but,B,sd,u-78-1
sw4008B-ms98-a-0056,286.679625,286.759625,i,I,sd,u-78-1
sw4008B-ms98-a-0056,286.759625,287.039625,haven't,I,sd,u-78-1
sw4008B-ms98-a-0056,287.039625,287.429625,upgraded,I,sd,u-78-1
sw4008B-ms98-a-0056,287.429625,287.529625,it,I,sd,u-78-1
sw4008B-ms98-a-0056,287.529625,287.749625,quite,I,sd,u-78-1
sw4008B-ms98-a-0056,287.749625,287.919625,that,I,sd,u-78-1
sw4008B-ms98-a-0056,287.919625,288.219625,far,I,sd,u-78-1
sw4008B-ms98-a-0056,288.219625,288.479625,yet,I,sd,u-78-1
sw4008B-ms98-a-0056,289.062500,289.107625,i,B,sd,u-78-2
sw4008B-ms98-a-0056,289.107625,289.215250,think,I,sd,u-78-2
sw4008B-ms98-a-0056,289.215250,289.579625,probably,I,sd,u-78-2
sw4008B-ms98-a-0056,289.579625,289.719625,when,I,sd,u-78-2
sw4008B-ms98-a-0056,289.719625,289.769625,i,I,sd,u-78-2
sw4008B-ms98-a-0056,289.769625,289.954250,get,I,sd,u-78-2
sw4008B-ms98-a-0056,289.954250,290.357250,system,I,sd,u-78-2
sw4008B-ms98-a-0056,290.357250,290.739625,seven,I,sd,u-78-2
sw4008B-ms98-a-0056,290.739625,290.809625,i,I,sd,u-78-2
sw4008B-ms98-a-0056,290.809625,290.929625,may,I,sd,u-78-2
sw4008B-ms98-a-0056,290.929625,291.149625,have,I,sd,u-78-2
sw4008B-ms98-a-0056,291.149625,291.269625,to,I,sd,u-78-2
sw4008B-ms98-a-0056,291.269625,291.439625,do,I,sd,u-78-2
sw4008B-ms98-a-0056,291.439625,291.709625,that,I,sd,u-78-2
sw4008B-ms98-a-0056,291.709625,291.959625,and,I,sd,u-78-2
sw4008B-ms98-a-0056,291.959625,292.119625,and,I,sd,u-78-2
sw4008B-ms98-a-0056,292.119625,292.239625,get,I,sd,u-78-2
sw4008B-ms98-a-0056,292.239625,292.676250,another,I,sd,u-78-2
sw4008B-ms98-a-0056,292.909750,293.279625,possibly,I,sd,u-78-2
sw4008B-ms98-a-0056,293.279625,293.509625,another,I,sd,u-78-2
sw4008B-ms98-a-0056,293.509625,293.739625,hard,I,sd,u-78-2
sw4008B-ms98-a-0056,293.739625,294.069625,disk,I,sd,u-78-2
sw4008B-ms98-a-0056,294.069625,294.129625,i,B,h,u-78-3
sw4008B-ms98-a-0056,294.129625,294.289625,don't,I,h,u-78-3
sw4008B-ms98-a-0056,294.289625,294.530875,know,I,h,u-78-3
sw4008B-ms98-a-0056,294.862375,294.939625,they,B,sd,u-78-4
sw4008B-ms98-a-0056,294.939625,295.159625,say,I,sd,u-78-4
sw4008B-ms98-a-0056,295.159625,295.373375,that,I,sd,u-78-4
sw4008B-ms98-a-0056,295.610625,295.959625,system,I,sd,u-78-4
sw4008B-ms98-a-0056,295.959625,296.209625,seven,I,sd,u-78-4
sw4008B-ms98-a-0056,296.209625,296.459625,uses,I,sd,u-78-4
sw4008B-ms98-a-0056,296.459625,296.499625,a,I,sd,u-78-4
sw4008B-ms98-a-0056,296.499625,296.629625,lot,I,sd,u-78-4
sw4008B-ms98-a-0056,296.629625,296.689625,of,I,sd,u-78-4
sw4008B-ms98-a-0056,296.689625,297.009625,memory,I,sd,u-78-4
