sw2570A-ms98-a-0003,3.997875,4.299000,okay,B,aa,u-2-1
sw2570A-ms98-a-0063,269.573750,269.723750,with,I,qy,u-68-1
sw2570A-ms98-a-0063,269.723750,269.913750,what,I,qy,u-68-1
sw2570A-ms98-a-0063,269.913750,269.993750,a,I,qy,u-68-1
sw2570A-ms98-a-0063,269.993750,270.443750,Serger,I,qy,u-68-1
sw2570A-ms98-a-0063,270.443750,271.043750,is,I,qy,u-68-1
sw2570A-ms98-a-0063,271.043750,271.275000,uh,I,qy,u-68-1
sw2570A-ms98-a-0063,271.700625,271.773750,the,I,qy,u-68-1
sw2570A-ms98-a-0063,271.773750,272.243750,Serger,I,qy,u-68-1
sw2570A-ms98-a-0063,272.243750,272.543750,sewing,I,qy,u-68-1
sw2570A-ms98-a-0063,272.543750,272.963750,machine,I,qy,u-68-1
sw2570A-ms98-a-0065,275.329125,275.465750,well,B,sd,u-70-1
sw2570A-ms98-a-0065,275.465750,275.565750,you,I,sd,u-70-1
sw2570A-ms98-a-0065,275.565750,275.785750,know,I,sd,u-70-1
sw2570A-ms98-a-0065,275.785750,276.146000,in,I,sd,u-70-1
sw2570A-ms98-a-0065,276.413375,276.575750,when,I,sd,u-70-1
sw2570A-ms98-a-0065,276.575750,276.685750,we,I,sd,u-70-1
sw2570A-ms98-a-0065,276.685750,276.935750,used,I,sd,u-70-1
sw2570A-ms98-a-0065,276.935750,277.045750,to,I,sd,u-70-1
sw2570A-ms98-a-0065,277.045750,277.395750,sew,I,sd,u-70-1
sw2570A-ms98-a-0065,277.395750,277.605750,we'd,I,sd,u-70-1
sw2570A-ms98-a-0065,277.605750,277.905750,sew,I,sd,u-70-1
sw2570A-ms98-a-0065,277.905750,278.015750,the,I,sd,u-70-1
sw2570A-ms98-a-0065,278.015750,278.575750,seam,I,sd,u-70-1
sw2570A-ms98-a-0065,278.575750,278.665750,and,B,sd,u-70-2
sw2570A-ms98-a-0065,278.665750,278.805750,then,I,sd,u-70-2
sw2570A-ms98-a-0065,278.805750,278.985750,we'd,I,sd,u-70-2
sw2570A-ms98-a-0065,278.985750,279.555750,finish,I,sd,u-70-2
sw2570A-ms98-a-0065,279.555750,279.655750,the,I,sd,u-70-2
sw2570A-ms98-a-0065,279.655750,280.408625,edges,I,sd,u-70-2
sw2570A-ms98-a-0065,281.007000,281.215750,and,B,sd,u-72-1
sw2570A-ms98-a-0065,281.215750,281.335750,we,I,sd,u-72-1
sw2570A-ms98-a-0065,281.335750,281.535750,we,I,sd,u-72-1
sw2570A-ms98-a-0065,281.535750,281.735750,would,I,sd,u-72-1
sw2570A-ms98-a-0065,281.735750,281.915750,uh,I,sd,u-72-1
sw2570A-ms98-a-0065,281.915750,282.275750,trim,I,sd,u-72-1
sw2570A-ms98-a-0065,282.275750,282.365750,the,I,sd,u-72-1
sw2570A-ms98-a-0065,282.365750,283.005750,seams,I,sd,u-72-1
sw2570A-ms98-a-0065,283.005750,283.165750,and,I,sd,u-72-1
sw2570A-ms98-a-0065,283.165750,283.515750,finish,I,sd,u-72-1
sw2570A-ms98-a-0065,283.515750,283.645750,the,I,sd,u-72-1
sw2570A-ms98-a-0065,283.645750,284.162250,edges,I,sd,u-72-1
sw2570A-ms98-a-0066,284.694250,284.767250,well,B,sd,u-74-1
sw2570A-ms98-a-0066,284.767250,284.947250,this,I,sd,u-74-1
sw2570A-ms98-a-0066,284.947250,285.347250,machine,I,sd,u-74-1
sw2570A-ms98-a-0066,285.347250,285.637250,does,I,sd,u-74-1
sw2570A-ms98-a-0066,285.637250,285.747250,it,I,sd,u-74-1
sw2570A-ms98-a-0066,285.747250,285.957250,all,I,sd,u-74-1
sw2570A-ms98-a-0066,285.957250,286.077250,in,I,sd,u-74-1
sw2570A-ms98-a-0066,286.077250,286.287250,one,I,sd,u-74-1
sw2570A-ms98-a-0066,286.287250,286.839375,step,I,sd,u-74-1
sw2570A-ms98-a-0066,287.351625,287.737250,it's,O,,
sw2570A-ms98-a-0068,291.010125,291.500125,right,B,aa,u-76-1
sw2570A-ms98-a-0068,291.500125,291.690125,and,B,sd,u-76-2
sw2570A-ms98-a-0068,291.690125,291.850125,it's,I,sd,u-76-2
sw2570A-ms98-a-0068,291.850125,292.200125,cutting,I,sd,u-76-2
sw2570A-ms98-a-0068,292.200125,292.490125,off,I,sd,u-76-2
sw2570A-ms98-a-0068,292.490125,292.590125,the,I,sd,u-76-2
sw2570A-ms98-a-0068,292.590125,293.086625,uh,I,sd,u-76-2
sw2570A-ms98-a-0068,293.275000,293.480125,the,B,sd,u-76-3
sw2570A-ms98-a-0068,293.480125,293.760125,there,I,sd,u-76-3
sw2570A-ms98-a-0068,293.760125,293.880125,there,I,sd,u-76-3
sw2570A-ms98-a-0068,293.880125,293.940125,are,I,sd,u-76-3
sw2570A-ms98-a-0068,293.940125,294.210125,two,I,sd,u-76-3
sw2570A-ms98-a-0068,294.210125,294.817250,knives,I,sd,u-76-3
sw2570A-ms98-a-0068,295.380125,295.540125,and,B,sd,u-76-4
sw2570A-ms98-a-0068,295.540125,295.640125,it,I,sd,u-76-4
sw2570A-ms98-a-0068,295.640125,295.980125,cuts,I,sd,u-76-4
sw2570A-ms98-a-0068,295.980125,296.451000,off,I,sd,u-76-4
sw2570A-ms98-a-0068,296.808875,297.177875,the,I,sd,u-76-4
sw2570A-ms98-a-0068,297.177875,297.414625,uh,I,sd,u-76-4
sw2570A-ms98-a-0068,297.911875,297.984750,you,I,sd,u-76-4
sw2570A-ms98-a-0068,297.984750,298.071375,know,I,sd,u-76-4
sw2570A-ms98-a-0068,298.071375,298.620125,excess,I,sd,u-76-4
sw2570A-ms98-a-0068,298.620125,298.840125,seam,I,sd,u-76-4
sw2570A-ms98-a-0068,298.840125,299.591000,allowance,I,sd,u-76-4
sw2570A-ms98-a-0069,301.139375,301.577500,right,B,aa,u-78-1
sw2570A-ms98-a-0069,301.577500,303.831250,[laughter],O,,
sw2570A-ms98-a-0070,304.004500,304.361250,and,B,sv,u-80-1
sw2570A-ms98-a-0070,304.361250,304.712000,uh,I,sv,u-80-1
sw2570A-ms98-a-0070,304.981125,305.256750,it,I,sv,u-80-1
sw2570A-ms98-a-0070,305.396125,305.551250,it,I,sv,u-80-1
sw2570A-ms98-a-0070,305.551250,305.781250,really,I,sv,u-80-1
sw2570A-ms98-a-0070,305.781250,306.101250,makes,I,sv,u-80-1
sw2570A-ms98-a-0070,306.101250,306.281250,it,I,sv,u-80-1
sw2570A-ms98-a-0070,306.281250,306.501250,look,I,sv,u-80-1
sw2570A-ms98-a-0070,306.501250,307.538000,professional,I,sv,u-80-1
sw2570A-ms98-a-0071,308.031000,308.812625,especially,B,sd,u-82-1
sw2570A-ms98-a-0071,308.812625,308.932625,on,I,sd,u-82-1
sw2570A-ms98-a-0071,308.932625,309.072625,you,I,sd,u-82-1
sw2570A-ms98-a-0071,309.072625,309.324250,know,I,sd,u-82-1
sw2570A-ms98-a-0071,309.459875,309.582625,i,I,sd,u-82-1
sw2570A-ms98-a-0071,309.582625,309.782625,mean,I,sd,u-82-1
sw2570A-ms98-a-0071,309.782625,309.972625,from,I,sd,u-82-1
sw2570A-ms98-a-0071,309.972625,310.042625,the,I,sd,u-82-1
sw2570A-ms98-a-0071,310.042625,310.682625,inside,I,sd,u-82-1
sw2570A-ms98-a-0071,310.682625,310.772625,you,I,sd,u-82-1
sw2570A-ms98-a-0071,310.772625,310.902625,know,I,sd,u-82-1
sw2570A-ms98-a-0071,310.902625,311.022625,how,I,sd,u-82-1
sw2570A-ms98-a-0071,311.022625,311.182625,you,I,sd,u-82-1
sw2570A-ms98-a-0071,311.182625,311.372625,look,I,sd,u-82-1
sw2570A-ms98-a-0071,311.372625,311.758000,under,I,sd,u-82-1
sw2570A-ms98-a-0071,311.942625,312.192625,under,I,sd,u-82-1
sw2570A-ms98-a-0071,312.192625,312.522625,something,I,sd,u-82-1
sw2570A-ms98-a-0071,312.522625,312.702625,that,I,sd,u-82-1
sw2570A-ms98-a-0071,312.702625,312.802625,you've,I,sd,u-82-1
sw2570A-ms98-a-0071,312.802625,313.092625,made,I,sd,u-82-1
sw2570A-ms98-a-0071,313.092625,313.182625,and,B,sd,u-82-2
sw2570A-ms98-a-0071,313.182625,313.292625,it,I,sd,u-82-2
sw2570A-ms98-a-0071,313.292625,313.562625,doesn't,I,sd,u-82-2
sw2570A-ms98-a-0071,313.562625,313.859375,really,I,sd,u-82-2
sw2570A-ms98-a-0072,315.107250,315.387250,but,B,sv^r,u-84-1
sw2570A-ms98-a-0072,315.387250,315.711375,uh,I,sv^r,u-84-1
sw2570A-ms98-a-0072,315.903375,316.027250,the,I,sv^r,u-84-1
sw2570A-ms98-a-0072,316.027250,316.437250,Serger,I,sv^r,u-84-1
sw2570A-ms98-a-0072,316.437250,316.637250,really,I,sv^r,u-84-1
sw2570A-ms98-a-0072,316.637250,316.887250,makes,I,sv^r,u-84-1
sw2570A-ms98-a-0072,316.887250,316.967250,it,I,sv^r,u-84-1
sw2570A-ms98-a-0072,316.967250,317.127250,look,I,sv^r,u-84-1
sw2570A-ms98-a-0072,317.127250,317.887250,professional,I,sv^r,u-84-1
sw2570A-ms98-a-0073,318.520750,318.771500,they're,B,sd,u-86-1
sw2570A-ms98-a-0073,319.238375,319.482750,pretty,I,sd,u-86-1
sw2570A-ms98-a-0073,319.482750,320.202750,expensive,I,sd,u-86-1
sw2570A-ms98-a-0073,320.202750,320.232750,i,B,%,u-86-2
sw2570A-ms98-a-0073,320.232750,320.512750,like,I,%,u-86-2
sw2570A-ms98-a-0073,320.512750,320.622750,i,B,sd,u-86-3
sw2570A-ms98-a-0073,320.622750,320.952750,paid,I,sd,u-86-3
sw2570A-ms98-a-0073,320.952750,321.142750,like,I,sd,u-86-3
sw2570A-ms98-a-0073,321.142750,321.591250,about,I,sd,u-86-3
sw2570A-ms98-a-0073,321.591250,321.772750,eight,I,sd,u-86-3
sw2570A-ms98-a-0073,321.772750,322.092750,hundred,I,sd,u-86-3
sw2570A-ms98-a-0073,322.092750,322.502750,dollars,I,sd,u-86-3
sw2570A-ms98-a-0073,322.502750,322.622750,for,I,sd,u-86-3
sw2570A-ms98-a-0073,322.622750,322.997000,mine,I,sd,u-86-3
sw2570A-ms98-a-0074,323.704000,324.129750,uh-huh,B,aa,u-88-1
sw2570A-ms98-a-0075,325.069375,325.419375,so,B,sd,u-90-1
sw2570A-ms98-a-0075,325.419375,325.699375,since,I,sd,u-90-1
sw2570A-ms98-a-0075,325.699375,325.829375,i,I,sd,u-90-1
sw2570A-ms98-a-0075,325.829375,326.159375,bought,I,sd,u-90-1
sw2570A-ms98-a-0075,326.159375,326.229375,it,I,sd,u-90-1
sw2570A-ms98-a-0075,326.229375,326.339375,and,I,sd,u-90-1
sw2570A-ms98-a-0075,326.339375,326.579375,paid,I,sd,u-90-1
sw2570A-ms98-a-0075,326.579375,326.749375,that,I,sd,u-90-1
sw2570A-ms98-a-0075,326.749375,326.989375,much,I,sd,u-90-1
sw2570A-ms98-a-0075,326.989375,327.299375,for,I,sd,u-90-1
sw2570A-ms98-a-0075,327.299375,327.369375,it,I,sd,u-90-1
sw2570A-ms98-a-0075,327.369375,327.449375,i,I,sd,u-90-1
sw2570A-ms98-a-0075,327.449375,327.689375,guess,I,sd,u-90-1
sw2570A-ms98-a-0075,327.689375,327.819375,i'd,I,sd,u-90-1
sw2570A-ms98-a-0075,327.819375,327.959375,be[tter]-,I,sd,u-90-1
sw2570A-ms98-a-0075,327.959375,328.179375,might,I,sd,u-90-1
sw2570A-ms98-a-0075,328.179375,328.309375,as,I,sd,u-90-1
sw2570A-ms98-a-0075,328.309375,328.463125,well,I,sd,u-90-1
sw2570A-ms98-a-0075,328.463125,328.929375,get,I,sd,u-90-1
sw2570A-ms98-a-0075,328.929375,329.219375,some,I,sd,u-90-1
sw2570A-ms98-a-0075,329.219375,329.469375,use,I,sd,u-90-1
sw2570A-ms98-a-0075,329.469375,329.599375,out,I,sd,u-90-1
sw2570A-ms98-a-0075,329.599375,329.744875,of,I,sd,u-90-1
sw2570A-ms98-a-0075,329.744875,329.971625,it,I,sd,u-90-1
sw2570A-ms98-a-0075,329.971625,330.889875,[vocalized-noise],O,,
sw2570A-ms98-a-0075,330.889875,331.188375,yes,B,aa,u-92-1
sw2570A-ms98-a-0075,331.188375,331.399375,i'm,B,sd,u-92-2
sw2570A-ms98-a-0075,331.399375,331.539375,going,I,sd,u-92-2
sw2570A-ms98-a-0075,331.539375,331.679375,to,I,sd,u-92-2
sw2570A-ms98-a-0075,331.679375,331.869375,have,I,sd,u-92-2
sw2570A-ms98-a-0075,331.869375,331.989375,to,I,sd,u-92-2
sw2570A-ms98-a-0075,331.989375,332.179375,do,I,sd,u-92-2
sw2570A-ms98-a-0075,332.179375,332.375000,it,I,sd,u-92-2
sw2570A-ms98-a-0077,334.871000,335.350250,right,B,na,u-94-1
sw2570A-ms98-a-0078,336.357625,338.110875,[laughter],O,,
sw2570A-ms98-a-0079,339.216500,339.998500,ah,O,,
sw2570A-ms98-a-0080,340.660500,341.202125,yeah,B,b,u-98-1
sw2570A-ms98-a-0082,344.374000,344.839375,no,B,nn,u-100-1
sw2570A-ms98-a-0082,345.453250,345.890875,no,B,aa,u-102-1
sw2570A-ms98-a-0082,345.890875,346.112875,i,B,sd,u-102-2
sw2570A-ms98-a-0082,346.112875,346.301250,i,I,sd,u-102-2
sw2570A-ms98-a-0082,346.301250,346.480625,play,I,sd,u-102-2
sw2570A-ms98-a-0082,346.480625,346.560625,the,I,sd,u-102-2
sw2570A-ms98-a-0082,346.560625,347.188000,piano,I,sd,u-102-2
sw2570A-ms98-a-0083,348.293250,348.459625,oh,B,bf,u-104-1
sw2570A-ms98-a-0083,348.459625,348.528000,you,I,bf,u-104-1
sw2570A-ms98-a-0083,348.528000,348.912500,do,I,bf,u-104-1
sw2570A-ms98-a-0085,352.261750,352.700500,uh-huh,B,b,u-106-1
sw2570A-ms98-a-0087,369.035375,369.527250,uh-huh,O,,
sw2570A-ms98-a-0089,373.824000,374.270125,yeah,B,b,u-108-1
sw2570A-ms98-a-0091,376.730000,377.247875,uh-huh,B,b,u-110-1
sw2570A-ms98-a-0091,377.455125,377.620125,well,B,sd,u-110-2
sw2570A-ms98-a-0091,377.620125,377.700125,i'm,I,sd,u-110-2
sw2570A-ms98-a-0091,377.700125,377.940125,not,I,sd,u-110-2
sw2570A-ms98-a-0091,377.940125,378.140125,that,I,sd,u-110-2
sw2570A-ms98-a-0091,378.140125,378.610125,great,I,sd,u-110-2
sw2570A-ms98-a-0091,378.610125,378.700125,either,I,sd,u-110-2
sw2570A-ms98-a-0091,378.700125,378.780125,i,B,sd,u-110-3
sw2570A-ms98-a-0091,378.780125,379.050125,used,I,sd,u-110-3
sw2570A-ms98-a-0091,379.050125,379.130125,to,I,sd,u-110-3
sw2570A-ms98-a-0091,379.130125,379.230125,be,I,sd,u-110-3
sw2570A-ms98-a-0091,379.230125,379.300125,a,I,sd,u-110-3
sw2570A-ms98-a-0091,379.300125,379.510125,lot,I,sd,u-110-3
sw2570A-ms98-a-0091,379.510125,379.770125,better,I,sd,u-110-3
sw2570A-ms98-a-0091,379.770125,379.900125,than,I,sd,u-110-3
sw2570A-ms98-a-0091,379.900125,379.960125,i,I,sd,u-110-3
sw2570A-ms98-a-0091,379.960125,380.200125,am,I,sd,u-110-3
sw2570A-ms98-a-0091,380.200125,380.540125,now,I,sd,u-110-3
sw2570A-ms98-a-0091,380.540125,380.590125,i,B,sd,u-110-4
sw2570A-ms98-a-0091,380.590125,380.750125,i,I,sd,u-110-4
sw2570A-ms98-a-0091,380.750125,381.140125,have,I,sd,u-110-4
sw2570A-ms98-a-0091,381.140125,381.480125,played,I,sd,u-110-4
sw2570A-ms98-a-0091,381.480125,381.760125,for,I,sd,u-110-4
sw2570A-ms98-a-0091,381.760125,382.027000,uh,I,sd,u-110-4
sw2570A-ms98-a-0091,382.027000,382.200125,the,I,sd,u-110-4
sw2570A-ms98-a-0091,382.200125,382.590125,church,I,sd,u-110-4
sw2570A-ms98-a-0091,382.590125,383.200125,choir,I,sd,u-110-4
sw2570A-ms98-a-0091,383.200125,383.610125,and,B,sd,u-110-5
sw2570A-ms98-a-0091,383.610125,383.960125,uh,I,sd,u-110-5
sw2570A-ms98-a-0092,384.786250,384.876250,i,B,+,u-112-1
sw2570A-ms98-a-0092,384.876250,385.136250,played,I,+,u-112-1
sw2570A-ms98-a-0092,385.136250,385.356250,for,I,+,u-112-1
sw2570A-ms98-a-0092,385.356250,385.496250,the,I,+,u-112-1
sw2570A-ms98-a-0092,385.496250,385.936250,choral,I,+,u-112-1
sw2570A-ms98-a-0092,385.936250,386.266250,club,I,+,u-112-1
sw2570A-ms98-a-0092,386.266250,386.366250,in,I,+,u-112-1
sw2570A-ms98-a-0092,386.366250,386.596250,high,I,+,u-112-1
sw2570A-ms98-a-0092,386.596250,387.186250,school,I,+,u-112-1
sw2570A-ms98-a-0092,387.186250,387.416250,and,B,sd,u-112-2
sw2570A-ms98-a-0093,388.548000,389.038000,but,I,sd,u-112-2
sw2570A-ms98-a-0093,389.038000,389.373875,i,I,sd,u-112-2
sw2570A-ms98-a-0093,389.373875,389.528000,you,I,sd,u-112-2
sw2570A-ms98-a-0093,389.528000,389.648000,know,I,sd,u-112-2
sw2570A-ms98-a-0093,389.648000,389.718000,i,I,sd,u-112-2
sw2570A-ms98-a-0093,389.718000,389.958000,don't,I,sd,u-112-2
sw2570A-ms98-a-0093,389.958000,390.398000,practice,I,sd,u-112-2
sw2570A-ms98-a-0093,390.398000,390.468000,a,I,sd,u-112-2
sw2570A-ms98-a-0093,390.468000,390.728000,lot,I,sd,u-112-2
sw2570A-ms98-a-0093,390.728000,391.602875,anymore,I,sd,u-112-2
sw2570A-ms98-a-0093,391.602875,391.958000,and,B,sv,u-112-3
sw2570A-ms98-a-0093,391.958000,392.251750,uh,I,sv,u-112-3
sw2570A-ms98-a-0093,392.643375,392.808000,you,I,sv,u-112-3
sw2570A-ms98-a-0093,392.808000,392.888000,know,I,sv,u-112-3
sw2570A-ms98-a-0093,392.888000,393.048000,you,I,sv,u-112-3
sw2570A-ms98-a-0093,393.048000,393.268000,get,I,sv,u-112-3
sw2570A-ms98-a-0093,393.268000,393.878125,rusty,I,sv,u-112-3
sw2570A-ms98-a-0094,394.635250,394.838750,you,B,%,u-112-4
sw2570A-ms98-a-0094,394.838750,395.092000,really,I,%,u-112-4
sw2570A-ms98-a-0094,395.092000,395.569750,[laughter],O,,
sw2570A-ms98-a-0096,397.259625,397.329625,i,B,sd,u-114-1
sw2570A-ms98-a-0096,397.329625,397.569625,never,I,sd,u-114-1
sw2570A-ms98-a-0096,397.569625,397.799625,thought,I,sd,u-114-1
sw2570A-ms98-a-0096,397.799625,397.879625,i,I,sd,u-114-1
sw2570A-ms98-a-0096,397.879625,398.059625,would,I,sd,u-114-1
sw2570A-ms98-a-0096,398.059625,398.259625,get,I,sd,u-114-1
sw2570A-ms98-a-0096,398.259625,398.719625,rusty,I,sd,u-114-1
sw2570A-ms98-a-0096,398.719625,398.949625,but,B,sd,u-114-2
sw2570A-ms98-a-0096,398.949625,399.149625,i'm,I,sd,u-114-2
sw2570A-ms98-a-0096,399.149625,399.619625,rusty,I,sd,u-114-2
sw2570A-ms98-a-0096,399.619625,399.923375,now,I,sd,u-114-2
sw2570A-ms98-a-0096,399.923375,401.087500,[laughter],O,,
sw2570A-ms98-a-0098,406.180625,406.712000,uh-huh,B,b,u-116-1
sw2570A-ms98-a-0100,410.422375,410.848000,yeah,B,b,u-118-1
sw2570A-ms98-a-0102,412.951000,413.545000,right,O,,
sw2570A-ms98-a-0104,419.735125,420.247750,uh-huh,B,b,u-120-1
sw2570A-ms98-a-0105,421.586875,422.208250,yeah,B,b,u-122-1
sw2570A-ms98-a-0105,422.650750,423.085000,right,B,b,u-122-2
sw2570A-ms98-a-0107,427.125500,427.658250,uh-huh,O,,
sw2570A-ms98-a-0108,428.305375,428.405375,well,B,sv,u-124-1
sw2570A-ms98-a-0108,428.405375,428.805375,sewing,I,sv,u-124-1
sw2570A-ms98-a-0108,428.805375,429.065375,does,I,sv,u-124-1
sw2570A-ms98-a-0108,429.065375,429.345375,take,I,sv,u-124-1
sw2570A-ms98-a-0108,429.345375,429.555375,up,I,sv,u-124-1
sw2570A-ms98-a-0108,429.555375,429.835375,take,I,sv,u-124-1
sw2570A-ms98-a-0108,429.835375,429.925375,an,I,sv,u-124-1
sw2570A-ms98-a-0108,429.925375,430.305375,awful,I,sv,u-124-1
sw2570A-ms98-a-0108,430.305375,430.485375,lot,I,sv,u-124-1
sw2570A-ms98-a-0108,430.485375,430.575375,of,I,sv,u-124-1
sw2570A-ms98-a-0108,430.575375,431.085375,time,I,sv,u-124-1
sw2570A-ms98-a-0108,431.085375,431.585375,takes,I,sv,u-124-1
sw2570A-ms98-a-0108,431.585375,431.715375,an,I,sv,u-124-1
sw2570A-ms98-a-0108,431.715375,432.015375,awful,I,sv,u-124-1
sw2570A-ms98-a-0108,432.015375,432.165375,lot,I,sv,u-124-1
sw2570A-ms98-a-0108,432.165375,432.255375,of,I,sv,u-124-1
sw2570A-ms98-a-0108,432.255375,432.566375,time,I,sv,u-124-1
sw2570A-ms98-a-0110,440.348375,441.086500,[laughter],O,,
sw2570A-ms98-a-0112,447.203625,447.596875,yeah,B,b,u-128-1
sw2570A-ms98-a-0114,454.952125,455.397250,yeah,B,b,u-130-1
sw2570A-ms98-a-0116,459.849125,460.233750,yeah,B,b,u-132-1
sw2570A-ms98-a-0117,461.375625,461.501625,on,B,^2,u-132-2
sw2570A-ms98-a-0117,461.501625,461.925750,the,I,^2,u-132-2
sw2570A-ms98-a-0117,461.925750,462.098250,on,I,^2,u-132-2
sw2570A-ms98-a-0117,462.098250,462.413750,the,I,^2,u-132-2
sw2570A-ms98-a-0117,462.779125,463.145750,right,B,+,u-134-1
sw2570A-ms98-a-0117,463.145750,463.275750,on,I,+,u-134-1
sw2570A-ms98-a-0117,463.275750,463.365750,the,I,+,u-134-1
sw2570A-ms98-a-0117,463.365750,463.795750,straight,I,+,u-134-1
sw2570A-ms98-a-0117,463.795750,464.533375,grain,I,+,u-134-1
sw2570A-ms98-a-0117,465.151125,465.355750,and,B,+,u-136-1
sw2570A-ms98-a-0117,465.355750,465.515750,all,I,+,u-136-1
sw2570A-ms98-a-0117,465.515750,465.805750,that,I,+,u-136-1
sw2570A-ms98-a-0117,465.805750,466.275750,stuff,I,+,u-136-1
sw2570A-ms98-a-0117,466.275750,466.757250,uh-huh,B,%,u-136-2
sw2570A-ms98-a-0119,468.666000,469.170375,yeah,B,b,u-138-1
sw2570A-ms98-a-0119,469.170375,469.506000,that,B,sd,u-138-2
sw2570A-ms98-a-0119,469.506000,469.875875,that's,I,sd,u-138-2
sw2570A-ms98-a-0119,470.241250,470.486000,that's,I,sd,u-138-2
sw2570A-ms98-a-0119,470.486000,470.556000,the,I,sd,u-138-2
sw2570A-ms98-a-0119,470.556000,470.856000,part,I,sd,u-138-2
sw2570A-ms98-a-0119,470.856000,470.986000,that,I,sd,u-138-2
sw2570A-ms98-a-0119,470.986000,471.106000,i,I,sd,u-138-2
sw2570A-ms98-a-0119,471.106000,471.356000,don't,I,sd,u-138-2
sw2570A-ms98-a-0119,471.356000,471.626000,like,I,sd,u-138-2
sw2570A-ms98-a-0119,471.626000,472.048125,too,I,sd,u-138-2
sw2570A-ms98-a-0120,472.719250,473.237500,yeah,B,b,u-140-1
sw2570A-ms98-a-0120,473.237500,473.521375,i,B,sd,u-140-2
sw2570A-ms98-a-0120,473.521375,473.739250,i,I,sd,u-140-2
sw2570A-ms98-a-0120,473.739250,474.019250,like,I,sd,u-140-2
sw2570A-ms98-a-0120,474.019250,474.539875,sewing,I,sd,u-140-2
sw2570A-ms98-a-0120,474.539875,474.929250,sewing,I,sd,u-140-2
sw2570A-ms98-a-0120,474.929250,475.149250,up,I,sd,u-140-2
sw2570A-ms98-a-0120,475.149250,475.249250,the,I,sd,u-140-2
sw2570A-ms98-a-0120,475.249250,475.629250,garment,I,sd,u-140-2
sw2570A-ms98-a-0120,475.629250,476.059250,itself,I,sd,u-140-2
sw2570A-ms98-a-0120,476.059250,476.129250,i,B,sd,u-140-3
sw2570A-ms98-a-0120,476.129250,476.399250,really,I,sd,u-140-3
sw2570A-ms98-a-0120,476.399250,476.649250,like,I,sd,u-140-3
sw2570A-ms98-a-0120,476.649250,476.789250,to,I,sd,u-140-3
sw2570A-ms98-a-0120,476.789250,476.939250,do,I,sd,u-140-3
sw2570A-ms98-a-0120,476.939250,477.219250,that,I,sd,u-140-3
sw2570A-ms98-a-0120,477.219250,477.399250,but,B,sd,u-140-4
sw2570A-ms98-a-0120,477.399250,477.558375,the,I,sd,u-140-4
sw2570A-ms98-a-0120,477.780500,477.849250,the,I,sd,u-140-4
sw2570A-ms98-a-0120,477.849250,478.309250,cutting,I,sd,u-140-4
sw2570A-ms98-a-0120,478.309250,478.509250,and,I,sd,u-140-4
sw2570A-ms98-a-0120,478.509250,478.751625,the,I,sd,u-140-4
sw2570A-ms98-a-0121,479.687375,479.985250,all,I,sd,u-140-4
sw2570A-ms98-a-0121,479.985250,480.135875,the,I,sd,u-140-4
sw2570A-ms98-a-0121,480.135875,480.385875,even,B,sd,u-140-5
sw2570A-ms98-a-0121,480.385875,480.445875,the,I,sd,u-140-5
sw2570A-ms98-a-0121,480.445875,480.875875,cutting,I,sd,u-140-5
sw2570A-ms98-a-0121,480.875875,480.965875,i,I,sd,u-140-5
sw2570A-ms98-a-0121,480.965875,481.215875,don't,I,sd,u-140-5
sw2570A-ms98-a-0121,481.215875,481.584500,like,I,sd,u-140-5
sw2570A-ms98-a-0123,486.396875,486.585125,well,B,sd,u-142-1
sw2570A-ms98-a-0123,486.585125,486.845125,that's,I,sd,u-142-1
sw2570A-ms98-a-0123,486.845125,487.155125,about,I,sd,u-142-1
sw2570A-ms98-a-0123,487.155125,487.405125,it,I,sd,u-142-1
sw2570A-ms98-a-0123,487.405125,487.765125,really,I,sd,u-142-1
sw2570A-ms98-a-0123,487.765125,488.005125,it's,B,sd,u-142-2
sw2570A-ms98-a-0123,488.005125,488.185125,it,I,sd,u-142-2
sw2570A-ms98-a-0123,488.185125,488.515125,has,I,sd,u-142-2
sw2570A-ms98-a-0123,488.515125,488.955125,four,I,sd,u-142-2
sw2570A-ms98-a-0123,488.955125,489.347625,uh,I,sd,u-142-2
sw2570A-ms98-a-0123,489.682750,489.975125,four,I,sd,u-142-2
sw2570A-ms98-a-0123,489.975125,490.475125,threads,I,sd,u-142-2
sw2570A-ms98-a-0123,490.475125,490.835125,instead,I,sd,u-142-2
sw2570A-ms98-a-0123,490.835125,490.985125,of,I,sd,u-142-2
sw2570A-ms98-a-0123,490.985125,491.285125,the,I,sd,u-142-2
sw2570A-ms98-a-0123,491.285125,491.450375,the,I,sd,u-142-2
sw2570A-ms98-a-0123,491.650000,492.015125,regular,I,sd,u-142-2
sw2570A-ms98-a-0123,492.015125,492.455125,basic,I,sd,u-142-2
sw2570A-ms98-a-0123,492.455125,492.685125,two,I,sd,u-142-2
sw2570A-ms98-a-0123,492.685125,493.199375,threads,I,sd,u-142-2
sw2570A-ms98-a-0124,494.123000,494.568500,and,B,%,u-144-1
sw2570A-ms98-a-0124,494.568500,494.865375,uh,I,%,u-144-1
sw2570A-ms98-a-0124,494.997125,495.358500,it's,O,,
sw2570A-ms98-a-0126,499.126250,499.421000,no,B,nn,u-146-1
sw2570A-ms98-a-0126,499.421000,499.751000,you,B,sd^e,u-146-2
sw2570A-ms98-a-0126,499.751000,499.911000,you,I,sd^e,u-146-2
