sw3693B-ms98-a-0002,1.358750,1.673750,yes,B,ny,u-2-1
sw3693B-ms98-a-0023,140.206250,140.347250,is,I,sd@,u-46-2
sw3693B-ms98-a-0023,140.474125,140.836250,nice,I,sd@,u-46-2
sw3693B-ms98-a-0025,161.080375,161.495875,right,B,+@,u-48-1
sw3693B-ms98-a-0025,161.495875,162.261250,[laughter-right],O,,
sw3693B-ms98-a-0027,167.611000,167.841000,well,B,+,u-50-1
sw3693B-ms98-a-0027,167.841000,168.181000,that's,I,+,u-50-1
sw3693B-ms98-a-0027,168.181000,168.517625,right,I,+,u-50-1
sw3693B-ms98-a-0028,169.544750,169.856500,yeah,B,aa,u-52-1
sw3693B-ms98-a-0028,169.856500,170.258250,right,B,aa,u-52-2
sw3693B-ms98-a-0030,187.592000,187.742500,[vocalized-noise],O,,
sw3693B-ms98-a-0030,187.742500,188.170375,right,B,b,u-54-1
sw3693B-ms98-a-0032,196.724750,197.159500,yeah,B,b,u-56-1
sw3693B-ms98-a-0032,197.559750,198.118875,yeah,B,aa,u-58-1
sw3693B-ms98-a-0032,199.047250,199.330875,just,B,aa,u-58-2
sw3693B-ms98-a-0032,199.330875,199.600875,never,I,aa,u-58-2
sw3693B-ms98-a-0032,199.600875,199.870875,know,I,aa,u-58-2
sw3693B-ms98-a-0032,199.870875,199.990875,i,B,sd,u-58-3
sw3693B-ms98-a-0032,199.990875,200.600875,babysat,I,sd,u-58-3
sw3693B-ms98-a-0032,200.600875,200.680875,for,I,sd,u-58-3
sw3693B-ms98-a-0032,200.680875,200.790875,the,I,sd,u-58-3
sw3693B-ms98-a-0032,200.790875,200.940875,little,I,sd,u-58-3
sw3693B-ms98-a-0032,200.940875,201.220875,girl,I,sd,u-58-3
sw3693B-ms98-a-0032,201.220875,201.550875,next,I,sd,u-58-3
sw3693B-ms98-a-0032,201.550875,201.850875,door,I,sd,u-58-3
sw3693B-ms98-a-0032,201.850875,202.202125,for,I,sd,u-58-3
sw3693B-ms98-a-0032,202.341500,202.479500,a,I,sd,u-58-3
sw3693B-ms98-a-0032,202.479500,202.650875,year,I,sd,u-58-3
sw3693B-ms98-a-0032,202.650875,202.770875,or,I,sd,u-58-3
sw3693B-ms98-a-0032,202.770875,203.130875,so,I,sd,u-58-3
sw3693B-ms98-a-0032,203.130875,203.290875,when,I,sd,u-58-3
sw3693B-ms98-a-0032,203.290875,203.380875,her,I,sd,u-58-3
sw3693B-ms98-a-0032,203.380875,203.830875,parents,I,sd,u-58-3
sw3693B-ms98-a-0032,203.830875,204.156875,first,I,sd,u-58-3
sw3693B-ms98-a-0032,204.156875,204.375375,got,I,sd,u-58-3
sw3693B-ms98-a-0032,204.375375,204.910875,divorced,I,sd,u-58-3
sw3693B-ms98-a-0032,204.910875,205.080875,and,B,sd,u-58-4
sw3693B-ms98-a-0033,205.814500,205.914500,it,B,+,u-60-1
sw3693B-ms98-a-0033,205.914500,206.054500,it,I,+,u-60-1
sw3693B-ms98-a-0033,206.054500,206.304500,was,I,+,u-60-1
sw3693B-ms98-a-0033,206.304500,206.584500,hard,I,+,u-60-1
sw3693B-ms98-a-0033,206.584500,206.704500,to,I,+,u-60-1
sw3693B-ms98-a-0033,206.704500,207.024500,treat,I,+,u-60-1
sw3693B-ms98-a-0033,207.024500,207.348625,her,I,+,u-60-1
sw3693B-ms98-a-0033,207.469125,207.884500,equally,I,+,u-60-1
sw3693B-ms98-a-0033,207.884500,208.074500,with,I,+,u-60-1
sw3693B-ms98-a-0033,208.074500,208.274500,my,I,+,u-60-1
sw3693B-ms98-a-0033,208.274500,208.634500,child,I,+,u-60-1
sw3693B-ms98-a-0033,208.634500,208.754500,they,B,sd,u-60-2
sw3693B-ms98-a-0033,208.754500,208.944500,were,I,sd,u-60-2
sw3693B-ms98-a-0033,208.944500,209.034500,the,I,sd,u-60-2
sw3693B-ms98-a-0033,209.034500,209.354500,same,I,sd,u-60-2
sw3693B-ms98-a-0033,209.354500,209.724500,age,I,sd,u-60-2
sw3693B-ms98-a-0033,209.724500,209.824500,and,B,sd,u-60-3
sw3693B-ms98-a-0033,209.824500,209.894500,they,I,sd,u-60-3
sw3693B-ms98-a-0033,209.894500,210.224500,played,I,sd,u-60-3
sw3693B-ms98-a-0033,210.224500,210.624500,together,I,sd,u-60-3
sw3693B-ms98-a-0033,210.624500,210.744500,and,B,sd,u-60-4
sw3693B-ms98-a-0033,210.744500,210.834500,they,I,sd,u-60-4
sw3693B-ms98-a-0033,210.834500,210.954500,were,I,sd,u-60-4
sw3693B-ms98-a-0033,210.954500,211.164500,good,I,sd,u-60-4
sw3693B-ms98-a-0033,211.164500,211.694500,friends,I,sd,u-60-4
sw3693B-ms98-a-0034,212.304000,212.476125,but,B,sv,u-60-5
sw3693B-ms98-a-0034,212.476125,212.667250,like,I,sv,u-60-5
sw3693B-ms98-a-0034,212.777000,212.956125,you,I,sv,u-60-5
sw3693B-ms98-a-0034,212.956125,213.226125,said,I,sv,u-60-5
sw3693B-ms98-a-0034,213.346125,213.406125,you,I,sv,u-60-5
sw3693B-ms98-a-0034,213.406125,213.816125,tend,I,sv,u-60-5
sw3693B-ms98-a-0034,213.816125,213.966125,to,I,sv,u-60-5
sw3693B-ms98-a-0034,213.966125,214.146125,go,I,sv,u-60-5
sw3693B-ms98-a-0034,214.146125,214.472750,more,I,sv,u-60-5
sw3693B-ms98-a-0034,214.472750,214.623750,for,I,sv,u-60-5
sw3693B-ms98-a-0034,214.623750,214.721750,the,I,sv,u-60-5
sw3693B-ms98-a-0034,214.721750,214.936125,other,I,sv,u-60-5
sw3693B-ms98-a-0034,214.936125,215.206125,one's,I,sv,u-60-5
sw3693B-ms98-a-0034,215.206125,215.676125,side,I,sv,u-60-5
sw3693B-ms98-a-0034,215.676125,215.946125,just,B,+,u-62-1
sw3693B-ms98-a-0034,215.946125,216.396125,because,I,+,u-62-1
sw3693B-ms98-a-0034,216.396125,216.516125,you,I,+,u-62-1
sw3693B-ms98-a-0034,216.516125,216.745750,are,I,+,u-62-1
sw3693B-ms98-a-0034,216.745750,217.777750,responsible,I,+,u-62-1
sw3693B-ms98-a-0034,217.777750,217.966125,and,B,sd,u-62-2
sw3693B-ms98-a-0034,217.966125,218.313625,so,I,sd,u-62-2
sw3693B-ms98-a-0034,218.863500,219.061625,it,B,+,u-64-1
sw3693B-ms98-a-0034,219.061625,219.182375,it,I,+,u-64-1
sw3693B-ms98-a-0034,219.182375,219.426125,got,I,+,u-64-1
sw3693B-ms98-a-0034,219.426125,219.726125,hard,I,+,u-64-1
sw3693B-ms98-a-0034,219.726125,219.836125,and,O,,
sw3693B-ms98-a-0034,219.836125,219.976125,my,B,sd,u-64-2
sw3693B-ms98-a-0034,219.976125,220.266125,daughter,I,sd,u-64-2
sw3693B-ms98-a-0034,220.266125,220.466125,got,I,sd,u-64-2
sw3693B-ms98-a-0034,220.466125,221.116125,jealous,I,sd,u-64-2
sw3693B-ms98-a-0034,221.116125,221.516375,and,B,sd,u-64-3
sw3693B-ms98-a-0035,222.149125,222.489125,um,I,sd,u-64-3
sw3693B-ms98-a-0035,222.699125,222.819125,it,I,sd,u-64-3
sw3693B-ms98-a-0035,222.819125,223.019125,just,I,sd,u-64-3
sw3693B-ms98-a-0035,223.019125,223.329125,wasn't,I,sd,u-64-3
sw3693B-ms98-a-0035,223.329125,223.399125,the,I,sd,u-64-3
sw3693B-ms98-a-0035,223.399125,223.829125,same,I,sd,u-64-3
sw3693B-ms98-a-0035,223.829125,223.969125,as,I,sd,u-64-3
sw3693B-ms98-a-0035,223.969125,224.119125,when,I,sd,u-64-3
sw3693B-ms98-a-0035,224.119125,224.229125,they,I,sd,u-64-3
sw3693B-ms98-a-0035,224.229125,224.379125,were,I,sd,u-64-3
sw3693B-ms98-a-0035,224.379125,224.689125,just,I,sd,u-64-3
sw3693B-ms98-a-0035,224.689125,225.049125,playing,I,sd,u-64-3
sw3693B-ms98-a-0035,225.049125,225.309125,as,I,sd,u-64-3
sw3693B-ms98-a-0035,225.309125,225.704500,friends,I,sd,u-64-3
sw3693B-ms98-a-0035,225.836250,226.119125,because,I,sd,u-64-3
sw3693B-ms98-a-0035,226.119125,226.339125,she,I,sd,u-64-3
sw3693B-ms98-a-0035,226.339125,226.581875,had,I,sd,u-64-3
sw3693B-ms98-a-0035,226.702500,226.809125,to,I,sd,u-64-3
sw3693B-ms98-a-0035,226.809125,227.009125,be,I,sd,u-64-3
sw3693B-ms98-a-0035,227.009125,227.249125,there,I,sd,u-64-3
sw3693B-ms98-a-0035,227.249125,227.529125,every,I,sd,u-64-3
sw3693B-ms98-a-0035,227.529125,227.894750,day,I,sd,u-64-3
sw3693B-ms98-a-0035,228.418250,228.729125,so,B,sd,u-66-1
sw3693B-ms98-a-0035,228.729125,228.869125,i,I,sd,u-66-1
sw3693B-ms98-a-0035,228.869125,229.349125,stopped,I,sd,u-66-1
sw3693B-ms98-a-0035,229.349125,229.499125,that,I,sd,u-66-1
sw3693B-ms98-a-0035,229.499125,229.849125,after,I,sd,u-66-1
sw3693B-ms98-a-0035,229.849125,229.879125,a,I,sd,u-66-1
sw3693B-ms98-a-0035,229.879125,230.352000,year,I,sd,u-66-1
sw3693B-ms98-a-0035,230.555375,230.889125,because,I,sd,u-66-1
sw3693B-ms98-a-0035,230.889125,230.979125,it,I,sd,u-66-1
sw3693B-ms98-a-0035,230.979125,231.189125,was,I,sd,u-66-1
sw3693B-ms98-a-0035,231.189125,231.782625,difficult,I,sd,u-66-1
sw3693B-ms98-a-0035,232.634750,232.749125,to,B,+,u-68-1
sw3693B-ms98-a-0035,232.749125,233.349125,balance,I,+,u-68-1
sw3693B-ms98-a-0035,233.349125,233.579125,it,I,+,u-68-1
sw3693B-ms98-a-0035,233.579125,234.004125,so,B,%,u-68-2
sw3693B-ms98-a-0037,239.170500,239.311750,they,B,ba,u-70-1
sw3693B-ms98-a-0037,239.311750,239.727125,do,I,ba,u-70-1
sw3693B-ms98-a-0038,241.463750,241.891875,um-hum,B,b,u-72-1
sw3693B-ms98-a-0039,242.859000,243.275125,um-hum,B,b,u-74-1
sw3693B-ms98-a-0040,244.264250,244.364375,i,B,aa@,u-76-1
sw3693B-ms98-a-0040,244.364375,244.784625,know,I,aa@,u-76-1
sw3693B-ms98-a-0040,244.984250,245.104625,i,I,aa@,u-76-1
sw3693B-ms98-a-0040,245.104625,245.496125,know,I,aa@,u-76-1
sw3693B-ms98-a-0042,252.248875,252.685125,yeah,B,+,u-78-1
sw3693B-ms98-a-0044,255.189375,255.719375,yeah,B,b,u-80-1
sw3693B-ms98-a-0044,255.719375,255.949375,well,B,sd@,u-80-2
sw3693B-ms98-a-0044,255.949375,256.059375,i,I,sd@,u-80-2
sw3693B-ms98-a-0044,256.059375,256.209375,would,I,sd@,u-80-2
sw3693B-ms98-a-0044,256.209375,256.509375,rather,I,sd@,u-80-2
sw3693B-ms98-a-0044,256.509375,256.669375,do,I,sd@,u-80-2
sw3693B-ms98-a-0044,256.669375,257.039375,without,I,sd@,u-80-2
sw3693B-ms98-a-0044,257.039375,257.239375,some,I,sd@,u-80-2
sw3693B-ms98-a-0044,257.239375,257.559375,things,I,sd@,u-80-2
sw3693B-ms98-a-0044,257.559375,257.729375,and,B,+,u-82-1
sw3693B-ms98-a-0044,257.729375,257.839375,i,I,+,u-82-1
sw3693B-ms98-a-0044,257.839375,258.029375,know,I,+,u-82-1
sw3693B-ms98-a-0044,258.029375,258.199375,that,I,+,u-82-1
sw3693B-ms98-a-0044,258.199375,258.399375,some,I,+,u-82-1
sw3693B-ms98-a-0044,258.399375,258.820750,parents,I,+,u-82-1
sw3693B-ms98-a-0044,258.997875,259.069375,they,I,+,u-82-1
sw3693B-ms98-a-0044,259.069375,259.359375,both,I,+,u-82-1
sw3693B-ms98-a-0044,259.359375,259.589375,do,I,+,u-82-1
sw3693B-ms98-a-0044,259.589375,259.889375,have,I,+,u-82-1
sw3693B-ms98-a-0044,259.889375,260.029375,to,I,+,u-82-1
sw3693B-ms98-a-0044,260.029375,260.322500,work,I,+,u-82-1
sw3693B-ms98-a-0044,260.868625,261.019375,but,B,sd,u-82-2
sw3693B-ms98-a-0044,261.019375,261.059375,a,I,sd,u-82-2
sw3693B-ms98-a-0044,261.059375,261.289375,lot,I,sd,u-82-2
sw3693B-ms98-a-0044,261.289375,261.359375,of,I,sd,u-82-2
sw3693B-ms98-a-0044,261.359375,261.719375,people,I,sd,u-82-2
sw3693B-ms98-a-0044,261.719375,261.887000,where,I,sd,u-82-2
sw3693B-ms98-a-0044,261.887000,262.093250,i,I,sd,u-82-2
sw3693B-ms98-a-0044,262.093250,262.285250,live,I,sd,u-82-2
sw3693B-ms98-a-0044,262.285250,262.389375,are,I,sd,u-82-2
sw3693B-ms98-a-0044,262.389375,262.799375,working,I,sd,u-82-2
sw3693B-ms98-a-0044,262.799375,263.019375,just,I,sd,u-82-2
sw3693B-ms98-a-0044,263.019375,263.379375,because,I,sd,u-82-2
sw3693B-ms98-a-0044,263.379375,263.479375,they,I,sd,u-82-2
sw3693B-ms98-a-0044,263.479375,263.719375,want,I,sd,u-82-2
sw3693B-ms98-a-0044,263.719375,264.019375,bigger,I,sd,u-82-2
sw3693B-ms98-a-0044,264.019375,264.149375,and,I,sd,u-82-2
sw3693B-ms98-a-0044,264.149375,264.539375,better,I,sd,u-82-2
sw3693B-ms98-a-0045,265.192875,265.313875,and,B,sd,u-82-3
sw3693B-ms98-a-0045,265.313875,265.420500,i,I,sd,u-82-3
sw3693B-ms98-a-0045,265.420500,265.570500,would,I,sd,u-82-3
sw3693B-ms98-a-0045,265.570500,265.840500,never,I,sd,u-82-3
sw3693B-ms98-a-0045,265.840500,266.040500,do,I,sd,u-82-3
sw3693B-ms98-a-0045,266.040500,266.282500,that,I,sd,u-82-3
sw3693B-ms98-a-0045,266.802375,266.870500,i,B,sd,u-84-1
sw3693B-ms98-a-0045,266.870500,267.100500,never,I,sd,u-84-1
sw3693B-ms98-a-0045,267.100500,267.470500,have,I,sd,u-84-1
sw3693B-ms98-a-0045,267.470500,267.700500,done,I,sd,u-84-1
sw3693B-ms98-a-0045,267.700500,267.900500,it,I,sd,u-84-1
sw3693B-ms98-a-0045,267.900500,268.070500,and,B,sd,u-84-2
sw3693B-ms98-a-0045,268.070500,268.100500,i,I,sd,u-84-2
sw3693B-ms98-a-0045,268.100500,268.390500,just,I,sd,u-84-2
sw3693B-ms98-a-0045,268.390500,268.640500,never,I,sd,u-84-2
sw3693B-ms98-a-0045,268.640500,268.880500,would,I,sd,u-84-2
sw3693B-ms98-a-0045,268.880500,269.070500,do,I,sd,u-84-2
sw3693B-ms98-a-0045,269.070500,269.250500,it,I,sd,u-84-2
sw3693B-ms98-a-0045,269.250500,269.380500,i,B,sd,u-84-3
sw3693B-ms98-a-0045,269.380500,269.590500,would,I,sd,u-84-3
sw3693B-ms98-a-0045,269.590500,269.990875,rather,I,sd,u-84-3
sw3693B-ms98-a-0045,270.740375,270.850500,do,I,sd,u-84-3
sw3693B-ms98-a-0045,270.850500,271.250500,without,I,sd,u-84-3
sw3693B-ms98-a-0045,271.250500,271.610500,some,I,sd,u-84-3
sw3693B-ms98-a-0045,271.610500,272.050500,things,I,sd,u-84-3
sw3693B-ms98-a-0045,272.050500,272.210500,that,I,sd,u-84-3
sw3693B-ms98-a-0045,272.210500,272.510500,really,I,sd,u-84-3
sw3693B-ms98-a-0045,272.510500,272.700500,aren't,I,sd,u-84-3
sw3693B-ms98-a-0045,272.700500,272.930500,very,I,sd,u-84-3
sw3693B-ms98-a-0045,272.930500,273.504375,important,I,sd,u-84-3
sw3693B-ms98-a-0045,273.711500,274.160500,compared,I,sd,u-84-3
sw3693B-ms98-a-0045,274.160500,274.340500,to,I,sd,u-84-3
sw3693B-ms98-a-0045,274.340500,274.560500,being,I,sd,u-84-3
sw3693B-ms98-a-0045,274.560500,274.740500,with,I,sd,u-84-3
sw3693B-ms98-a-0045,274.740500,274.860500,my,I,sd,u-84-3
sw3693B-ms98-a-0045,274.860500,275.210500,child,I,sd,u-84-3
sw3693B-ms98-a-0045,275.210500,275.370500,when,I,sd,u-84-3
sw3693B-ms98-a-0045,275.370500,275.490500,they're,I,sd,u-84-3
sw3693B-ms98-a-0045,275.490500,275.880500,growing,I,sd,u-84-3
sw3693B-ms98-a-0045,275.880500,276.044375,up,I,sd,u-84-3
sw3693B-ms98-a-0045,276.272500,276.540625,so,B,%,u-84-4
sw3693B-ms98-a-0047,282.583750,282.873750,no,B,aa,u-86-1
sw3693B-ms98-a-0047,282.873750,283.073750,there,B,+,u-88-1
sw3693B-ms98-a-0047,283.073750,283.502750,isn't,I,+,u-88-1
sw3693B-ms98-a-0047,283.721125,283.903750,there,B,aa,u-88-2
sw3693B-ms98-a-0047,283.903750,284.243750,isn't,I,aa,u-88-2
sw3693B-ms98-a-0047,284.243750,284.463750,any,I,aa,u-88-2
sw3693B-ms98-a-0047,284.463750,284.886375,time,I,aa,u-88-2
sw3693B-ms98-a-0047,285.097375,285.323750,that's,B,aa,u-88-3
sw3693B-ms98-a-0047,285.323750,285.743500,true,I,aa,u-88-3
