sw3487B-ms98-a-0003,5.055875,5.504125,right,B,b,u-2-1
sw3487B-ms98-a-0036,176.962750,177.172750,dad,I,sd,u-26-1
sw3487B-ms98-a-0036,177.172750,177.502750,paid,I,sd,u-26-1
sw3487B-ms98-a-0036,177.502750,177.632750,for,I,sd,u-26-1
sw3487B-ms98-a-0036,177.632750,177.802750,their,I,sd,u-26-1
sw3487B-ms98-a-0036,177.802750,178.387750,college,I,sd,u-26-1
sw3487B-ms98-a-0036,178.779500,179.092750,that,I,sd,u-26-1
sw3487B-ms98-a-0036,179.092750,179.466125,um,I,sd,u-26-1
sw3487B-ms98-a-0036,179.741000,179.897625,if,I,sd,u-26-1
sw3487B-ms98-a-0036,179.897625,180.138375,they,I,sd,u-26-1
sw3487B-ms98-a-0037,180.792625,181.183375,decided,I,sd,u-26-1
sw3487B-ms98-a-0037,181.183375,181.293375,to,I,sd,u-26-1
sw3487B-ms98-a-0037,181.293375,181.593375,drop,I,sd,u-26-1
sw3487B-ms98-a-0037,181.593375,181.643375,a,I,sd,u-26-1
sw3487B-ms98-a-0037,181.643375,182.133375,course,I,sd,u-26-1
sw3487B-ms98-a-0037,182.133375,182.313375,or,I,sd,u-26-1
sw3487B-ms98-a-0037,182.313375,182.753375,decided,I,sd,u-26-1
sw3487B-ms98-a-0037,182.753375,182.843375,that,I,sd,u-26-1
sw3487B-ms98-a-0037,182.843375,182.923375,they,I,sd,u-26-1
sw3487B-ms98-a-0037,182.923375,183.173375,needed,I,sd,u-26-1
sw3487B-ms98-a-0037,183.173375,183.373375,another,I,sd,u-26-1
sw3487B-ms98-a-0037,183.373375,183.813375,year,I,sd,u-26-1
sw3487B-ms98-a-0037,183.813375,183.933375,that,I,sd,u-26-1
sw3487B-ms98-a-0037,183.933375,184.083375,then,I,sd,u-26-1
sw3487B-ms98-a-0037,184.083375,184.273375,they'd,I,sd,u-26-1
sw3487B-ms98-a-0037,184.273375,184.393375,have,I,sd,u-26-1
sw3487B-ms98-a-0037,184.393375,184.483375,to,I,sd,u-26-1
sw3487B-ms98-a-0037,184.483375,184.653375,take,I,sd,u-26-1
sw3487B-ms98-a-0037,184.653375,184.823375,out,I,sd,u-26-1
sw3487B-ms98-a-0037,184.823375,184.853375,a,I,sd,u-26-1
sw3487B-ms98-a-0037,184.853375,185.273375,loan,I,sd,u-26-1
sw3487B-ms98-a-0037,185.273375,185.393375,to,I,sd,u-26-1
sw3487B-ms98-a-0037,185.393375,186.063375,continue,I,sd,u-26-1
sw3487B-ms98-a-0037,186.063375,187.733375,[laughter],O,,
sw3487B-ms98-a-0039,198.101250,198.255375,r[ight]-,O,,
sw3487B-ms98-a-0041,201.060750,201.330750,that's,B,aa,u-30-1
sw3487B-ms98-a-0041,201.330750,201.770125,right,I,aa,u-30-1
sw3487B-ms98-a-0041,202.151875,202.447375,there's,B,%,u-32-1
sw3487B-ms98-a-0043,209.071875,209.369375,the,B,sv,u-34-1
sw3487B-ms98-a-0043,209.369375,209.661875,the,I,sv,u-34-1
sw3487B-ms98-a-0043,209.661875,210.431875,responsibility,I,sv,u-34-1
sw3487B-ms98-a-0043,210.431875,210.491875,of,I,sv,u-34-1
sw3487B-ms98-a-0043,210.491875,210.635125,that,I,sv,u-34-1
sw3487B-ms98-a-0043,210.966625,211.101875,and,B,sv,u-34-2
sw3487B-ms98-a-0043,211.101875,211.346250,uh,I,sv,u-34-2
sw3487B-ms98-a-0043,211.346250,211.755875,um,I,sv,u-34-2
sw3487B-ms98-a-0043,212.314250,213.062125,um,I,sv,u-34-2
sw3487B-ms98-a-0044,213.777250,214.007250,they,I,sv,u-34-2
sw3487B-ms98-a-0044,214.007250,214.190250,could,I,sv,u-34-2
sw3487B-ms98-a-0044,214.323000,214.427250,they,I,sv,u-34-2
sw3487B-ms98-a-0044,214.427250,214.640250,could,I,sv,u-34-2
sw3487B-ms98-a-0044,214.640250,215.066750,work,I,sv,u-34-2
sw3487B-ms98-a-0044,215.066750,215.278875,and,I,sv,u-34-2
sw3487B-ms98-a-0044,215.431000,215.568250,m[oney]-,I,sv,u-34-2
sw3487B-ms98-a-0045,215.840000,216.121125,earn,I,sv,u-34-2
sw3487B-ms98-a-0045,216.121125,216.331125,money,I,sv,u-34-2
sw3487B-ms98-a-0045,216.331125,216.611125,towards,I,sv,u-34-2
sw3487B-ms98-a-0045,216.611125,217.021125,college,I,sv,u-34-2
sw3487B-ms98-a-0045,217.021125,217.111125,and,O,,
sw3487B-ms98-a-0045,217.111125,217.331125,also,B,sv,u-34-3
sw3487B-ms98-a-0045,217.331125,217.431125,if,I,sv,u-34-3
sw3487B-ms98-a-0045,217.431125,217.595500,they,I,sv,u-34-3
sw3487B-ms98-a-0045,217.866750,218.091125,stay,I,sv,u-34-3
sw3487B-ms98-a-0045,218.091125,218.321125,within,I,sv,u-34-3
sw3487B-ms98-a-0045,218.321125,218.441125,their,I,sv,u-34-3
sw3487B-ms98-a-0045,218.441125,218.891125,state,I,sv,u-34-3
sw3487B-ms98-a-0045,218.891125,219.001125,you,I,sv,u-34-3
sw3487B-ms98-a-0045,219.001125,219.131125,get,I,sv,u-34-3
sw3487B-ms98-a-0045,219.131125,219.201125,a,I,sv,u-34-3
sw3487B-ms98-a-0045,219.201125,219.411125,lot,I,sv,u-34-3
sw3487B-ms98-a-0045,219.411125,219.601125,more,I,sv,u-34-3
sw3487B-ms98-a-0045,219.601125,220.191125,financial,I,sv,u-34-3
sw3487B-ms98-a-0045,220.191125,220.461125,aid,I,sv,u-34-3
sw3487B-ms98-a-0045,220.461125,220.651125,or,B,sv,u-34-4
sw3487B-ms98-a-0045,220.651125,220.761125,uh,I,sv,u-34-4
sw3487B-ms98-a-0045,220.761125,220.921125,it's,I,sv,u-34-4
sw3487B-ms98-a-0045,220.921125,220.981125,a,I,sv,u-34-4
sw3487B-ms98-a-0045,220.981125,221.161125,lot,I,sv,u-34-4
sw3487B-ms98-a-0045,221.161125,221.531125,cheaper,I,sv,u-34-4
sw3487B-ms98-a-0045,221.531125,221.691125,if,I,sv,u-34-4
sw3487B-ms98-a-0045,221.691125,221.771125,you,I,sv,u-34-4
sw3487B-ms98-a-0045,221.771125,222.041125,stay,I,sv,u-34-4
sw3487B-ms98-a-0045,222.041125,222.361125,within,I,sv,u-34-4
sw3487B-ms98-a-0045,222.361125,222.461125,your,I,sv,u-34-4
sw3487B-ms98-a-0045,222.461125,222.932250,state,I,sv,u-34-4
sw3487B-ms98-a-0045,223.271250,223.401125,than,B,+,u-36-1
sw3487B-ms98-a-0045,223.401125,223.531125,if,I,+,u-36-1
sw3487B-ms98-a-0045,223.531125,223.621125,you,I,+,u-36-1
sw3487B-ms98-a-0045,223.621125,223.849250,go,I,+,u-36-1
sw3487B-ms98-a-0045,223.849250,224.031125,out,I,+,u-36-1
sw3487B-ms98-a-0045,224.031125,224.111125,of,I,+,u-36-1
sw3487B-ms98-a-0045,224.111125,224.529375,state,I,+,u-36-1
sw3487B-ms98-a-0045,224.921125,225.061125,to,I,+,u-36-1
sw3487B-ms98-a-0045,225.061125,225.111125,a,I,+,u-36-1
sw3487B-ms98-a-0045,225.111125,225.471125,private,I,+,u-36-1
sw3487B-ms98-a-0045,225.471125,225.992750,school,I,+,u-36-1
sw3487B-ms98-a-0045,226.392375,227.020875,um,I,+,u-36-1
sw3487B-ms98-a-0046,227.867250,228.257250,and,B,sv,u-36-2
sw3487B-ms98-a-0046,228.257250,228.417250,like,I,sv,u-36-2
sw3487B-ms98-a-0046,228.417250,228.447250,i,I,sv,u-36-2
sw3487B-ms98-a-0046,228.447250,228.667250,said,I,sv,u-36-2
sw3487B-ms98-a-0046,228.667250,228.787250,if,I,sv,u-36-2
sw3487B-ms98-a-0046,228.787250,228.977375,they,I,sv,u-36-2
sw3487B-ms98-a-0046,229.282500,229.427250,was,I,sv,u-36-2
sw3487B-ms98-a-0046,229.427250,229.737250,willing,I,sv,u-36-2
sw3487B-ms98-a-0046,229.737250,229.927250,to,I,sv,u-36-2
sw3487B-ms98-a-0046,229.927250,230.367625,work,I,sv,u-36-2
sw3487B-ms98-a-0046,230.804625,231.117250,um,I,sv,u-36-2
sw3487B-ms98-a-0046,231.117250,231.207250,in,I,sv,u-36-2
sw3487B-ms98-a-0046,231.207250,231.287250,the,I,sv,u-36-2
sw3487B-ms98-a-0046,231.287250,231.897500,summers,I,sv,u-36-2
sw3487B-ms98-a-0047,232.455375,233.050375,and,I,sv,u-36-2
sw3487B-ms98-a-0047,233.050375,233.674750,also,I,sv,u-36-2
sw3487B-ms98-a-0047,233.674750,234.014750,maybe,I,sv,u-36-2
sw3487B-ms98-a-0047,234.014750,234.184750,then,I,sv,u-36-2
sw3487B-ms98-a-0047,234.184750,234.244750,the,I,sv,u-36-2
sw3487B-ms98-a-0047,234.244750,234.624750,parents,I,sv,u-36-2
sw3487B-ms98-a-0047,234.624750,234.754750,could,I,sv,u-36-2
sw3487B-ms98-a-0047,234.754750,234.984750,pay,I,sv,u-36-2
sw3487B-ms98-a-0047,234.984750,235.129375,a,I,sv,u-36-2
sw3487B-ms98-a-0047,235.129375,235.324750,third,I,sv,u-36-2
sw3487B-ms98-a-0047,235.324750,235.474750,and,B,sv,u-36-3
sw3487B-ms98-a-0047,235.474750,235.594750,then,I,sv,u-36-3
sw3487B-ms98-a-0047,235.594750,235.834750,maybe,I,sv,u-36-3
sw3487B-ms98-a-0047,235.834750,235.954750,they,I,sv,u-36-3
sw3487B-ms98-a-0047,235.954750,236.124750,could,I,sv,u-36-3
sw3487B-ms98-a-0047,236.124750,236.304750,take,I,sv,u-36-3
sw3487B-ms98-a-0047,236.304750,236.444750,out,I,sv,u-36-3
sw3487B-ms98-a-0047,236.444750,236.474750,a,I,sv,u-36-3
sw3487B-ms98-a-0047,236.474750,236.694750,loan,I,sv,u-36-3
sw3487B-ms98-a-0047,236.694750,236.894750,for,I,sv,u-36-3
sw3487B-ms98-a-0047,236.894750,237.018000,a,I,sv,u-36-3
sw3487B-ms98-a-0047,237.018000,237.484375,third,I,sv,u-36-3
sw3487B-ms98-a-0047,238.026750,238.394750,depending,I,sv,u-36-3
sw3487B-ms98-a-0047,238.394750,238.474750,on,I,sv,u-36-3
sw3487B-ms98-a-0047,238.474750,238.654750,how,I,sv,u-36-3
sw3487B-ms98-a-0047,238.654750,239.164750,expensive,I,sv,u-36-3
sw3487B-ms98-a-0047,239.164750,239.274750,it,I,sv,u-36-3
sw3487B-ms98-a-0047,239.274750,239.640125,is,I,sv,u-36-3
sw3487B-ms98-a-0047,239.862250,239.924750,by,B,sd,u-36-4
sw3487B-ms98-a-0047,239.924750,240.034750,the,I,sd,u-36-4
sw3487B-ms98-a-0047,240.034750,240.437500,time,I,sd,u-36-4
sw3487B-ms98-a-0047,240.437500,240.614750,i,I,sd,u-36-4
sw3487B-ms98-a-0047,240.614750,240.976750,have,I,sd,u-36-4
sw3487B-ms98-a-0047,240.976750,241.134750,an,I,sd,u-36-4
sw3487B-ms98-a-0047,241.134750,241.474750,eleven,I,sd,u-36-4
sw3487B-ms98-a-0047,241.474750,241.604750,year,I,sd,u-36-4
sw3487B-ms98-a-0047,241.604750,241.744750,old,I,sd,u-36-4
sw3487B-ms98-a-0047,241.744750,241.834750,is,I,sd,u-36-4
sw3487B-ms98-a-0047,241.834750,241.984750,my,I,sd,u-36-4
sw3487B-ms98-a-0047,241.984750,242.454750,oldest,I,sd,u-36-4
sw3487B-ms98-a-0047,242.454750,242.764875,so,B,sv,u-36-5
sw3487B-ms98-a-0047,243.208625,243.394750,it's,I,sv,u-36-5
sw3487B-ms98-a-0047,243.394750,243.564750,not,I,sv,u-36-5
sw3487B-ms98-a-0047,243.564750,243.724750,too,I,sv,u-36-5
sw3487B-ms98-a-0047,243.724750,243.984750,far,I,sv,u-36-5
sw3487B-ms98-a-0047,243.984750,244.264750,away,I,sv,u-36-5
sw3487B-ms98-a-0047,244.264750,244.504750,but,B,%,u-36-6
sw3487B-ms98-a-0047,244.504750,244.876125,it's,I,%,u-36-6
sw3487B-ms98-a-0048,245.413875,245.627375,oh,B,b,u-38-1
sw3487B-ms98-a-0048,245.627375,246.125000,okay,I,b,u-38-1
sw3487B-ms98-a-0048,246.475250,246.647375,but,B,sv,u-38-2
sw3487B-ms98-a-0048,246.647375,246.817375,it's,I,sv,u-38-2
sw3487B-ms98-a-0048,246.817375,247.137375,getting,I,sv,u-38-2
sw3487B-ms98-a-0048,247.137375,247.297375,there,I,sv,u-38-2
sw3487B-ms98-a-0048,247.297375,247.427375,i-,O,,
sw3487B-ms98-a-0048,247.427375,247.517375,i,B,sd,u-38-3
sw3487B-ms98-a-0048,247.517375,247.897375,mean,I,sd,u-38-3
sw3487B-ms98-a-0048,247.897375,247.967375,we,I,sd,u-38-3
sw3487B-ms98-a-0048,247.967375,248.207375,still,I,sd,u-38-3
sw3487B-ms98-a-0048,248.207375,248.451125,have,I,sd,u-38-3
sw3487B-ms98-a-0048,248.786375,249.087375,definitely,I,sd,u-38-3
sw3487B-ms98-a-0048,249.087375,249.447875,can,I,sd,u-38-3
sw3487B-ms98-a-0048,249.579750,249.687375,put,I,sd,u-38-3
sw3487B-ms98-a-0048,249.687375,249.877375,away,I,sd,u-38-3
sw3487B-ms98-a-0048,249.877375,249.957375,the,I,sd,u-38-3
sw3487B-ms98-a-0048,249.957375,250.227375,money,I,sd,u-38-3
sw3487B-ms98-a-0048,250.227375,250.347375,for,I,sd,u-38-3
sw3487B-ms98-a-0048,250.347375,251.340500,college,I,sd,u-38-3
sw3487B-ms98-a-0048,251.472375,251.940250,now,I,sd,u-38-3
sw3487B-ms98-a-0048,252.728625,253.179125,um,B,sd,u-38-4
sw3487B-ms98-a-0050,254.937750,255.064750,i,I,sd,u-38-4
sw3487B-ms98-a-0050,255.064750,255.224750,would,I,sd,u-38-4
sw3487B-ms98-a-0050,255.224750,255.674750,advise,I,sd,u-38-4
sw3487B-ms98-a-0050,255.674750,255.904375,that,I,sd,u-38-4
sw3487B-ms98-a-0050,256.352625,256.704750,that,I,sd,u-38-4
sw3487B-ms98-a-0050,256.704750,256.824750,they,I,sd,u-38-4
sw3487B-ms98-a-0050,256.824750,257.004750,did,I,sd,u-38-4
sw3487B-ms98-a-0050,257.004750,257.284750,not,I,sd,u-38-4
sw3487B-ms98-a-0050,257.284750,257.464750,have,I,sd,u-38-4
sw3487B-ms98-a-0050,257.464750,257.524750,a,I,sd,u-38-4
sw3487B-ms98-a-0050,257.524750,257.794750,car,I,sd,u-38-4
sw3487B-ms98-a-0050,257.794750,257.894750,at,I,sd,u-38-4
sw3487B-ms98-a-0050,257.894750,258.554000,college,I,sd,u-38-4
sw3487B-ms98-a-0050,259.094250,259.224750,they,B,%,u-38-5
sw3487B-ms98-a-0050,259.224750,259.394750,would,I,%,u-38-5
sw3487B-ms98-a-0053,266.622000,266.913625,yes,B,o^c,u-40-1
sw3487B-ms98-a-0053,266.913625,267.003625,i'm,B,o^c,u-40-2
sw3487B-ms98-a-0053,267.003625,267.262625,here,I,o^c,u-40-2
sw3487B-ms98-a-0055,270.744000,271.197000,no,B,b,u-42-1
sw3487B-ms98-a-0057,273.830125,273.996375,i,B,aa,u-44-1
sw3487B-ms98-a-0057,273.996375,274.216375,think,I,aa,u-44-1
sw3487B-ms98-a-0057,274.216375,274.336375,so,I,aa,u-44-1
sw3487B-ms98-a-0057,274.336375,274.556375,too,I,aa,u-44-1
sw3487B-ms98-a-0057,274.556375,274.656375,i,B,sv,u-44-2
sw3487B-ms98-a-0057,274.656375,275.073375,think,I,sv,u-44-2
sw3487B-ms98-a-0057,275.073375,275.216375,i,I,sv,u-44-2
sw3487B-ms98-a-0057,275.216375,275.406375,think,I,sv,u-44-2
sw3487B-ms98-a-0057,275.406375,275.746375,because,I,sv,u-44-2
sw3487B-ms98-a-0057,275.746375,276.016375,most,I,sv,u-44-2
sw3487B-ms98-a-0057,276.016375,276.266375,kids,I,sv,u-44-2
sw3487B-ms98-a-0057,276.266375,276.536375,don't,I,sv,u-44-2
sw3487B-ms98-a-0057,276.536375,276.696375,have,I,sv,u-44-2
sw3487B-ms98-a-0057,276.696375,276.756375,a,I,sv,u-44-2
sw3487B-ms98-a-0057,276.756375,277.191875,car,I,sv,u-44-2
sw3487B-ms98-a-0057,277.191875,277.353875,at,I,sv,u-44-2
sw3487B-ms98-a-0057,277.353875,278.026375,college,I,sv,u-44-2
sw3487B-ms98-a-0057,278.026375,278.226375,the,I,sv,u-44-2
sw3487B-ms98-a-0057,278.226375,278.476375,ones,I,sv,u-44-2
sw3487B-ms98-a-0057,278.476375,278.636375,that,I,sv,u-44-2
sw3487B-ms98-a-0057,278.636375,278.966375,do,I,sv,u-44-2
sw3487B-ms98-a-0057,278.966375,279.146375,get,I,sv,u-44-2
sw3487B-ms98-a-0057,279.146375,279.426375,taken,I,sv,u-44-2
sw3487B-ms98-a-0057,279.426375,279.936375,advantage,I,sv,u-44-2
sw3487B-ms98-a-0057,279.936375,280.281125,of,I,sv,u-44-2
sw3487B-ms98-a-0058,280.670250,281.237500,and,B,sv,u-44-3
sw3487B-ms98-a-0058,281.558000,281.642375,you,I,sv,u-44-3
sw3487B-ms98-a-0058,281.642375,282.001375,know,I,sv,u-44-3
sw3487B-ms98-a-0058,282.404375,282.612375,there's,I,sv,u-44-3
sw3487B-ms98-a-0058,282.612375,282.873000,just,I,sv,u-44-3
sw3487B-ms98-a-0058,282.873000,283.052375,i,I,sv,u-44-3
sw3487B-ms98-a-0058,283.052375,283.222375,think,I,sv,u-44-3
sw3487B-ms98-a-0058,283.222375,283.372375,it's,I,sv,u-44-3
sw3487B-ms98-a-0058,283.372375,283.542375,just,I,sv,u-44-3
sw3487B-ms98-a-0058,283.542375,283.992375,trouble,I,sv,u-44-3
sw3487B-ms98-a-0058,283.992375,284.368875,waiting,I,sv,u-44-3
sw3487B-ms98-a-0058,284.530875,284.662375,to,I,sv,u-44-3
sw3487B-ms98-a-0058,284.662375,285.164875,happen,I,sv,u-44-3
sw3487B-ms98-a-0058,285.583625,285.753125,so,B,sd,u-44-4
sw3487B-ms98-a-0058,285.753125,285.902375,i,I,sd,u-44-4
sw3487B-ms98-a-0058,285.902375,286.143000,would,I,sd,u-44-4
sw3487B-ms98-a-0058,286.214500,286.572375,advise,I,sd,u-44-4
sw3487B-ms98-a-0058,286.572375,286.692375,they,I,sd,u-44-4
sw3487B-ms98-a-0058,286.692375,287.172375,didn't,I,sd,u-44-4
sw3487B-ms98-a-0058,287.172375,287.312375,they,I,sd,u-44-4
sw3487B-ms98-a-0058,287.312375,287.562375,didn't,I,sd,u-44-4
sw3487B-ms98-a-0058,287.562375,287.732375,take,I,sd,u-44-4
sw3487B-ms98-a-0058,287.732375,287.782375,a,I,sd,u-44-4
sw3487B-ms98-a-0058,287.782375,288.291125,car,I,sd,u-44-4
sw3487B-ms98-a-0058,288.823250,289.307625,and,B,sd,u-44-5
sw3487B-ms98-a-0058,289.307625,289.730000,um,I,sd,u-44-5
sw3487B-ms98-a-0059,290.340875,290.450000,they,B,+,u-46-1
sw3487B-ms98-a-0059,290.450000,290.730000,didn't,I,+,u-46-1
sw3487B-ms98-a-0059,290.730000,290.930000,take,I,+,u-46-1
sw3487B-ms98-a-0059,290.930000,290.970000,a,I,+,u-46-1
sw3487B-ms98-a-0059,290.970000,291.550000,television,I,+,u-46-1
sw3487B-ms98-a-0059,291.550000,291.670000,and,B,sd,u-46-2
sw3487B-ms98-a-0059,291.670000,291.750000,they,I,sd,u-46-2
sw3487B-ms98-a-0059,291.750000,292.030000,didn't,I,sd,u-46-2
sw3487B-ms98-a-0059,292.030000,292.190000,take,I,sd,u-46-2
sw3487B-ms98-a-0059,292.190000,292.220000,a,I,sd,u-46-2
sw3487B-ms98-a-0059,292.220000,294.401000,[laughter-refrigerator],O,,
sw3487B-ms98-a-0059,294.551875,294.680000,well,O,,
sw3487B-ms98-a-0059,294.680000,294.990000,maybe,B,%,u-46-3
sw3487B-ms98-a-0059,294.990000,295.236375,that,I,%,u-46-3
sw3487B-ms98-a-0059,295.236375,296.072500,[laughter],O,,
sw3487B-ms98-a-0059,296.072500,296.380000,no,B,b,u-48-1
sw3487B-ms98-a-0059,296.380000,296.713375,i,B,%,u-48-2
sw3487B-ms98-a-0059,296.713375,297.061625,i,I,%,u-48-2
sw3487B-ms98-a-0060,298.272125,298.663250,yeah,B,b,u-50-1
sw3487B-ms98-a-0060,298.663250,298.863250,we,B,sd,u-50-2
sw3487B-ms98-a-0060,298.863250,299.033250,didn't,I,sd,u-50-2
sw3487B-ms98-a-0060,299.033250,299.122625,ha[ve]-,O,,
