sw2018B-ms98-a-0001,0.296250,0.760000,hello,B,fp,u-1-1
sw2018B-ms98-a-0048,178.528750,178.648750,sh[e]-,I,sd,u-61-2
sw2018B-ms98-a-0048,178.648750,178.738750,you,I,sd,u-61-2
sw2018B-ms98-a-0048,178.738750,178.848750,know,I,sd,u-61-2
sw2018B-ms98-a-0048,178.848750,178.968750,we,I,sd,u-61-2
sw2018B-ms98-a-0048,178.968750,179.118750,could,I,sd,u-61-2
sw2018B-ms98-a-0048,179.118750,179.318750,send,I,sd,u-61-2
sw2018B-ms98-a-0048,179.318750,179.388750,her,I,sd,u-61-2
sw2018B-ms98-a-0048,179.388750,180.068750,messages,I,sd,u-61-2
sw2018B-ms98-a-0048,180.068750,180.358750,and,B,sd,u-61-3
sw2018B-ms98-a-0048,180.358750,180.598750,and,I,sd,u-61-3
sw2018B-ms98-a-0048,180.598750,180.856375,she,I,sd,u-61-3
sw2018B-ms98-a-0048,181.180250,181.398750,kept,I,sd,u-61-3
sw2018B-ms98-a-0048,181.398750,181.488750,in,I,sd,u-61-3
sw2018B-ms98-a-0048,181.488750,181.798750,touch,I,sd,u-61-3
sw2018B-ms98-a-0048,181.798750,182.008750,like,I,sd,u-61-3
sw2018B-ms98-a-0048,182.008750,182.477250,that,I,sd,u-61-3
sw2018B-ms98-a-0048,182.823750,182.988750,and,B,+,u-63-1
sw2018B-ms98-a-0048,182.988750,183.398750,basically,I,+,u-63-1
sw2018B-ms98-a-0048,183.398750,183.578750,just,I,+,u-63-1
sw2018B-ms98-a-0048,183.578750,183.778750,worked,I,+,u-63-1
sw2018B-ms98-a-0048,183.778750,183.848750,out,I,+,u-63-1
sw2018B-ms98-a-0048,183.848750,183.908750,of,I,+,u-63-1
sw2018B-ms98-a-0048,183.908750,184.038750,her,I,+,u-63-1
sw2018B-ms98-a-0048,184.038750,184.538750,house,I,+,u-63-1
sw2018B-ms98-a-0048,184.538750,184.608750,i,B,sd,u-63-2
sw2018B-ms98-a-0048,184.608750,184.758750,would,I,sd,u-63-2
sw2018B-ms98-a-0048,184.758750,184.938750,just,I,sd,u-63-2
sw2018B-ms98-a-0048,184.938750,185.118750,take,I,sd,u-63-2
sw2018B-ms98-a-0048,185.118750,185.208750,her,I,sd,u-63-2
sw2018B-ms98-a-0048,185.208750,185.298750,the,I,sd,u-63-2
sw2018B-ms98-a-0048,185.298750,185.598750,actual,I,sd,u-63-2
sw2018B-ms98-a-0048,185.598750,186.288750,paperwork,I,sd,u-63-2
sw2018B-ms98-a-0048,186.288750,186.728750,once,I,sd,u-63-2
sw2018B-ms98-a-0048,186.728750,186.817875,uh,I,sd,u-63-2
sw2018B-ms98-a-0048,186.945875,187.158750,every,I,sd,u-63-2
sw2018B-ms98-a-0048,187.158750,187.378750,week,I,sd,u-63-2
sw2018B-ms98-a-0048,187.378750,187.448750,or,I,sd,u-63-2
sw2018B-ms98-a-0048,187.448750,187.869500,two,I,sd,u-63-2
sw2018B-ms98-a-0048,188.430750,188.618750,and,B,sd,u-63-3
sw2018B-ms98-a-0048,188.618750,188.808750,that,I,sd,u-63-3
sw2018B-ms98-a-0048,188.808750,189.068750,worked,I,sd,u-63-3
sw2018B-ms98-a-0048,189.068750,189.228750,out,I,sd,u-63-3
sw2018B-ms98-a-0048,189.228750,189.598750,great,I,sd,u-63-3
sw2018B-ms98-a-0048,189.598750,190.244000,too,I,sd,u-63-3
sw2018B-ms98-a-0049,190.833375,190.863375,i,O,,
sw2018B-ms98-a-0049,190.863375,190.953375,mean,O,,
sw2018B-ms98-a-0049,190.953375,191.203375,that's,B,sv,u-65-1
sw2018B-ms98-a-0049,191.203375,191.323375,a,I,sv,u-65-1
sw2018B-ms98-a-0049,191.323375,191.473375,real,I,sv,u-65-1
sw2018B-ms98-a-0049,191.473375,192.083625,attractive,I,sv,u-65-1
sw2018B-ms98-a-0049,192.275750,192.683375,option,I,sv,u-65-1
sw2018B-ms98-a-0049,192.683375,192.813375,if,I,sv,u-65-1
sw2018B-ms98-a-0049,192.813375,192.903375,you,I,sv,u-65-1
sw2018B-ms98-a-0049,192.903375,193.103375,have,I,sv,u-65-1
sw2018B-ms98-a-0049,193.103375,193.341375,the,I,sv,u-65-1
sw2018B-ms98-a-0049,193.480750,193.553375,the,I,sv,u-65-1
sw2018B-ms98-a-0049,193.553375,194.313375,technology,I,sv,u-65-1
sw2018B-ms98-a-0049,194.313375,194.623375,for,I,sv,u-65-1
sw2018B-ms98-a-0049,194.623375,194.920250,it,I,sv,u-65-1
sw2018B-ms98-a-0049,195.522875,195.683375,all,B,sd,u-67-1
sw2018B-ms98-a-0049,195.683375,195.763375,it,I,sd,u-67-1
sw2018B-ms98-a-0049,195.763375,195.973375,was,I,sd,u-67-1
sw2018B-ms98-a-0049,195.973375,196.163375,was,I,sd,u-67-1
sw2018B-ms98-a-0049,196.163375,196.223375,you,I,sd,u-67-1
sw2018B-ms98-a-0049,196.223375,196.313375,know,I,sd,u-67-1
sw2018B-ms98-a-0049,196.313375,196.343375,i,B,sd,u-67-2
sw2018B-ms98-a-0049,196.343375,196.493375,mean,I,sd,u-67-2
sw2018B-ms98-a-0049,196.493375,196.633375,she,I,sd,u-67-2
sw2018B-ms98-a-0049,196.633375,196.823375,just,I,sd,u-67-2
sw2018B-ms98-a-0049,196.823375,197.053375,used,I,sd,u-67-2
sw2018B-ms98-a-0049,197.053375,197.083375,a,I,sd,u-67-2
sw2018B-ms98-a-0049,197.083375,197.423375,phone,I,sd,u-67-2
sw2018B-ms98-a-0049,197.423375,197.883375,modem,I,sd,u-67-2
sw2018B-ms98-a-0049,197.883375,198.173375,and,B,sd,u-67-3
sw2018B-ms98-a-0049,198.663375,198.843375,she,I,sd,u-67-3
sw2018B-ms98-a-0049,198.843375,199.042625,was,I,sd,u-67-3
sw2018B-ms98-a-0049,199.151875,199.313375,like,I,sd,u-67-3
sw2018B-ms98-a-0049,199.313375,199.443375,she,I,sd,u-67-3
sw2018B-ms98-a-0049,199.443375,199.553375,was,I,sd,u-67-3
sw2018B-ms98-a-0049,199.553375,199.933375,sitting,I,sd,u-67-3
sw2018B-ms98-a-0049,199.933375,200.053375,in,I,sd,u-67-3
sw2018B-ms98-a-0049,200.053375,200.113375,the,I,sd,u-67-3
sw2018B-ms98-a-0049,200.113375,200.642625,office,I,sd,u-67-3
sw2018B-ms98-a-0050,201.380875,201.501000,so,B,sv,u-67-4
sw2018B-ms98-a-0050,201.501000,201.571000,i,I,sv,u-67-4
sw2018B-ms98-a-0050,201.571000,201.791000,think,I,sv,u-67-4
sw2018B-ms98-a-0050,201.791000,202.091000,that's,I,sv,u-67-4
sw2018B-ms98-a-0050,202.091000,202.221000,real,I,sv,u-67-4
sw2018B-ms98-a-0050,202.221000,202.501000,nice,I,sv,u-67-4
sw2018B-ms98-a-0050,202.501000,202.751000,too,I,sv,u-67-4
sw2018B-ms98-a-0050,202.751000,202.821000,to,I,sv,u-67-4
sw2018B-ms98-a-0050,202.821000,202.991000,come,I,sv,u-67-4
sw2018B-ms98-a-0050,202.991000,203.121000,up,I,sv,u-67-4
sw2018B-ms98-a-0050,203.121000,203.221000,with,I,sv,u-67-4
sw2018B-ms98-a-0050,203.221000,203.571000,different,I,sv,u-67-4
sw2018B-ms98-a-0050,203.571000,204.371000,options,I,sv,u-67-4
sw2018B-ms98-a-0050,204.371000,204.511000,do,B,qy,u-67-5
sw2018B-ms98-a-0050,204.511000,204.621000,you,I,qy,u-67-5
sw2018B-ms98-a-0050,204.621000,204.861000,like,I,qy,u-67-5
sw2018B-ms98-a-0050,204.861000,204.951000,the,I,qy,u-67-5
sw2018B-ms98-a-0050,204.951000,205.231000,job,I,qy,u-67-5
sw2018B-ms98-a-0050,205.231000,205.831875,sharing,I,qy,u-67-5
sw2018B-ms98-a-0051,206.660750,206.870000,do,B,bh,u-69-1
sw2018B-ms98-a-0051,206.870000,207.120000,you,I,bh,u-69-1
sw2018B-ms98-a-0052,208.884625,208.940750,do,B,qr,u-71-1
sw2018B-ms98-a-0052,208.940750,209.030750,you,I,qr,u-71-1
sw2018B-ms98-a-0052,209.030750,209.290750,work,I,qr,u-71-1
sw2018B-ms98-a-0052,209.290750,209.480750,like,I,qr,u-71-1
sw2018B-ms98-a-0052,209.480750,209.770750,half,I,qr,u-71-1
sw2018B-ms98-a-0052,209.770750,210.180750,days,I,qr,u-71-1
sw2018B-ms98-a-0052,210.180750,210.440750,or,I,qr,u-71-1
sw2018B-ms98-a-0052,210.440750,210.750750,half,I,qr,u-71-1
sw2018B-ms98-a-0052,210.750750,211.150750,weeks,I,qr,u-71-1
sw2018B-ms98-a-0052,211.150750,211.440375,or,I,qr,u-71-1
sw2018B-ms98-a-0054,213.952750,214.412625,hm,O,,
sw2018B-ms98-a-0056,217.557500,217.687500,oh,B,ba,u-73-1
sw2018B-ms98-a-0056,217.687500,217.871750,is,I,ba,u-73-1
sw2018B-ms98-a-0056,218.088125,218.417500,oh,I,ba,u-73-1
sw2018B-ms98-a-0056,218.417500,218.737500,that's,I,ba,u-73-1
sw2018B-ms98-a-0056,218.737500,219.117500,great,I,ba,u-73-1
sw2018B-ms98-a-0057,220.292000,220.892000,uh-huh,B,b,u-75-1
sw2018B-ms98-a-0057,220.892000,221.012000,do,B,qy,u-75-2
sw2018B-ms98-a-0057,221.012000,221.082000,you,I,qy,u-75-2
sw2018B-ms98-a-0057,221.082000,221.242000,get,I,qy,u-75-2
sw2018B-ms98-a-0057,221.242000,221.402000,the,I,qy,u-75-2
sw2018B-ms98-a-0057,221.402000,221.672000,full,I,qy,u-75-2
sw2018B-ms98-a-0057,221.672000,222.484250,benefits,I,qy,u-75-2
sw2018B-ms98-a-0059,224.430625,224.732250,oh,B,ba,u-77-1
sw2018B-ms98-a-0059,224.732250,225.012250,that's,I,ba,u-77-1
sw2018B-ms98-a-0059,225.012250,225.762250,wonderful,I,ba,u-77-1
sw2018B-ms98-a-0061,228.528125,228.994875,yeah,B,aa,u-79-1
sw2018B-ms98-a-0061,228.994875,229.393750,especially_1,O,,
sw2018B-ms98-a-0061,229.393750,229.570750,with,B,sv,u-79-2
sw2018B-ms98-a-0061,229.570750,230.124875,children,I,sv,u-79-2
sw2018B-ms98-a-0061,230.124875,230.284875,and,I,sv,u-79-2
sw2018B-ms98-a-0061,230.284875,230.444875,so,I,sv,u-79-2
sw2018B-ms98-a-0061,230.444875,230.664875,many,I,sv,u-79-2
sw2018B-ms98-a-0061,230.664875,230.994875,things,I,sv,u-79-2
sw2018B-ms98-a-0061,230.994875,231.344875,going,I,sv,u-79-2
sw2018B-ms98-a-0061,231.344875,231.807750,on,I,sv,u-79-2
sw2018B-ms98-a-0061,232.489500,232.694875,that,B,+,u-81-1
sw2018B-ms98-a-0061,232.694875,232.814875,would,I,+,u-81-1
sw2018B-ms98-a-0061,232.814875,232.934875,be,I,+,u-81-1
sw2018B-ms98-a-0061,232.934875,233.621000,great,I,+,u-81-1
sw2018B-ms98-a-0063,237.755500,238.157000,either,B,^2,u-83-1
sw2018B-ms98-a-0063,238.157000,238.487000,way,I,^2,u-83-1
sw2018B-ms98-a-0063,238.487000,238.947000,yeah,B,aa,u-85-1
sw2018B-ms98-a-0063,239.457000,239.667000,you,B,bf,u-85-2
sw2018B-ms98-a-0063,239.667000,239.837000,have,I,bf,u-85-2
sw2018B-ms98-a-0063,239.837000,239.967000,your,I,bf,u-85-2
sw2018B-ms98-a-0063,239.967000,240.497000,career,I,bf,u-85-2
sw2018B-ms98-a-0063,240.497000,240.787000,and,I,bf,u-85-2
sw2018B-ms98-a-0063,240.787000,240.947000,your,I,bf,u-85-2
sw2018B-ms98-a-0063,240.947000,241.167000,home,I,bf,u-85-2
sw2018B-ms98-a-0063,241.167000,241.556000,life,I,bf,u-85-2
sw2018B-ms98-a-0063,241.782000,241.877000,and,B,sv,u-85-3
sw2018B-ms98-a-0063,241.877000,242.037000,that'd,I,sv,u-85-3
sw2018B-ms98-a-0063,242.037000,242.157000,be,I,sv,u-85-3
sw2018B-ms98-a-0063,242.157000,242.187000,a,I,sv,u-85-3
sw2018B-ms98-a-0063,242.187000,242.487000,nice,I,sv,u-85-3
sw2018B-ms98-a-0063,242.487000,242.587000,way,I,sv,u-85-3
sw2018B-ms98-a-0063,242.587000,242.677000,to,I,sv,u-85-3
sw2018B-ms98-a-0063,242.677000,243.027000,especially_1,I,sv,u-85-3
sw2018B-ms98-a-0063,243.027000,243.147000,if,I,sv,u-85-3
sw2018B-ms98-a-0063,243.147000,243.207000,you,I,sv,u-85-3
sw2018B-ms98-a-0063,243.207000,243.337000,have,I,sv,u-85-3
sw2018B-ms98-a-0063,243.337000,243.657000,young,I,sv,u-85-3
sw2018B-ms98-a-0063,243.657000,244.187000,children,I,sv,u-85-3
sw2018B-ms98-a-0065,247.148000,247.744250,um-hum,B,aa,u-87-1
sw2018B-ms98-a-0067,249.733875,250.093875,oh,B,aa,u-87-2
sw2018B-ms98-a-0067,250.093875,250.853875,no,I,aa,u-87-2
sw2018B-ms98-a-0067,250.973875,251.063875,i,B,%,u-87-3
sw2018B-ms98-a-0067,251.063875,251.543875,think,I,%,u-87-3
sw2018B-ms98-a-0067,251.543875,251.994125,yeah,B,%,u-87-4
sw2018B-ms98-a-0067,252.250125,252.433875,my,B,sd,u-87-5
sw2018B-ms98-a-0067,252.433875,252.803875,son's,I,sd,u-87-5
sw2018B-ms98-a-0067,252.803875,253.093875,just,I,sd,u-87-5
sw2018B-ms98-a-0067,253.093875,253.233875,in,I,sd,u-87-5
sw2018B-ms98-a-0067,253.233875,253.433875,day,O,,
sw2018B-ms98-a-0067,253.433875,253.763875,care,O,,
sw2018B-ms98-a-0067,253.763875,253.903875,but,B,sd,u-87-6
sw2018B-ms98-a-0067,253.903875,254.143875,even,I,sd,u-87-6
sw2018B-ms98-a-0067,254.143875,254.433875,that,I,sd,u-87-6
sw2018B-ms98-a-0067,254.433875,254.596125,they,I,sd,u-87-6
sw2018B-ms98-a-0067,254.596125,254.874875,have,I,sd,u-87-6
sw2018B-ms98-a-0067,254.874875,255.773875,extracurricular,I,sd,u-87-6
sw2018B-ms98-a-0067,255.773875,256.413875,activities,I,sd,u-87-6
sw2018B-ms98-a-0067,256.413875,256.503875,and,B,sd,u-87-7
sw2018B-ms98-a-0067,256.503875,256.563875,the,I,sd,u-87-7
sw2018B-ms98-a-0067,256.563875,256.773875,older,I,sd,u-87-7
sw2018B-ms98-a-0067,256.773875,256.883875,they,I,sd,u-87-7
sw2018B-ms98-a-0067,256.883875,257.063875,get,I,sd,u-87-7
sw2018B-ms98-a-0067,257.063875,257.163875,the,I,sd,u-87-7
sw2018B-ms98-a-0067,257.163875,257.656500,more,I,sd,u-87-7
sw2018B-ms98-a-0067,258.488875,258.733875,that,I,sd,u-87-7
sw2018B-ms98-a-0067,258.733875,258.873875,you're,I,sd,u-87-7
sw2018B-ms98-a-0067,258.873875,259.333875,involved,I,sd,u-87-7
sw2018B-ms98-a-0067,259.333875,259.473875,in,I,sd,u-87-7
sw2018B-ms98-a-0067,259.473875,259.893875,that,I,sd,u-87-7
sw2018B-ms98-a-0068,261.363625,261.986875,yeah,B,b,u-89-1
sw2018B-ms98-a-0070,264.875125,265.045125,i,B,sd,u-91-1
sw2018B-ms98-a-0070,265.045125,265.195125,do,I,sd,u-91-1
sw2018B-ms98-a-0070,265.195125,265.465125,too,I,sd,u-91-1
sw2018B-ms98-a-0070,265.465125,266.015125,especially,I,sd,u-91-1
sw2018B-ms98-a-0070,266.015125,266.135125,as,I,sd,u-91-1
sw2018B-ms98-a-0070,266.135125,266.395125,women,I,sd,u-91-1
sw2018B-ms98-a-0070,266.395125,266.525125,get,I,sd,u-91-1
sw2018B-ms98-a-0070,266.525125,266.645125,up,I,sd,u-91-1
sw2018B-ms98-a-0070,266.645125,266.745125,in,I,sd,u-91-1
sw2018B-ms98-a-0070,266.745125,267.525125,management,I,sd,u-91-1
sw2018B-ms98-a-0070,267.525125,268.035125,and,I,sd,u-91-1
sw2018B-ms98-a-0070,268.035125,268.392875,and,I,sd,u-91-1
sw2018B-ms98-a-0070,268.600125,268.815125,can,I,sd,u-91-1
sw2018B-ms98-a-0070,268.815125,268.985125,be,I,sd,u-91-1
sw2018B-ms98-a-0070,268.985125,269.095125,in,I,sd,u-91-1
sw2018B-ms98-a-0070,269.095125,269.205125,on,I,sd,u-91-1
sw2018B-ms98-a-0070,269.205125,269.385125,those,I,sd,u-91-1
sw2018B-ms98-a-0070,269.385125,269.895125,decision,I,sd,u-91-1
sw2018B-ms98-a-0070,269.895125,270.395125,making,I,sd,u-91-1
sw2018B-ms98-a-0070,270.525125,270.595125,you,B,sd(^q),u-91-2
sw2018B-ms98-a-0070,270.595125,270.815125,know,I,sd(^q),u-91-2
sw2018B-ms98-a-0070,270.815125,270.965125,when,I,sd(^q),u-91-2
sw2018B-ms98-a-0070,270.965125,271.245125,that,I,sd(^q),u-91-2
sw2018B-ms98-a-0070,271.245125,271.675125,subject,I,sd(^q),u-91-2
sw2018B-ms98-a-0070,271.675125,271.975125,comes,I,sd(^q),u-91-2
sw2018B-ms98-a-0070,271.975125,272.205125,up,I,sd(^q),u-91-2
sw2018B-ms98-a-0070,272.205125,272.305125,they,I,sd(^q),u-91-2
sw2018B-ms98-a-0070,272.305125,272.485125,can,I,sd(^q),u-91-2
sw2018B-ms98-a-0070,272.485125,272.625125,say,I,sd(^q),u-91-2
sw2018B-ms98-a-0070,272.625125,272.985125,yes,I,sd(^q),u-91-2
sw2018B-ms98-a-0070,272.985125,273.135125,that,B,sv,u-91-3
sw2018B-ms98-a-0070,273.135125,273.245125,would,I,sv,u-91-3
sw2018B-ms98-a-0070,273.245125,273.375125,be,I,sv,u-91-3
sw2018B-ms98-a-0070,273.375125,274.206500,wonderful,I,sv,u-91-3
sw2018B-ms98-a-0071,275.392125,275.633875,plus,B,sv,u-93-1
sw2018B-ms98-a-0071,275.633875,275.773875,i,I,sv,u-93-1
sw2018B-ms98-a-0071,275.773875,275.983875,bet,I,sv,u-93-1
sw2018B-ms98-a-0071,275.983875,276.073875,it,I,sv,u-93-1
sw2018B-ms98-a-0071,276.073875,276.400625,cuts,I,sv,u-93-1
sw2018B-ms98-a-0071,276.400625,276.555000,[vocalized-noise],I,sv,u-93-1
sw2018B-ms98-a-0071,276.555000,276.813875,cuts,I,sv,u-93-1
sw2018B-ms98-a-0071,276.813875,277.033875,down,I,sv,u-93-1
sw2018B-ms98-a-0071,277.033875,277.173875,on,I,sv,u-93-1
sw2018B-ms98-a-0071,277.173875,277.283875,your,I,sv,u-93-1
sw2018B-ms98-a-0071,277.283875,278.153875,absenteeism,I,sv,u-93-1
sw2018B-ms98-a-0071,278.153875,278.333875,because_1,I,sv,u-93-1
sw2018B-ms98-a-0071,278.333875,278.483875,you've,I,sv,u-93-1
sw2018B-ms98-a-0071,278.483875,278.753875,got,I,sv,u-93-1
sw2018B-ms98-a-0071,278.753875,278.913875,two,I,sv,u-93-1
sw2018B-ms98-a-0071,278.913875,279.183875,days,I,sv,u-93-1
sw2018B-ms98-a-0071,279.183875,279.553875,off,I,sv,u-93-1
sw2018B-ms98-a-0071,279.553875,279.713875,that,I,sv,u-93-1
sw2018B-ms98-a-0071,279.713875,279.813875,you,I,sv,u-93-1
sw2018B-ms98-a-0071,279.813875,279.973875,can,I,sv,u-93-1
sw2018B-ms98-a-0071,279.973875,280.183875,do,I,sv,u-93-1
sw2018B-ms98-a-0071,280.183875,280.983250,everything,I,sv,u-93-1
sw2018B-ms98-a-0071,281.480375,281.673875,so,B,sv,u-93-2
sw2018B-ms98-a-0071,281.673875,281.763875,you,I,sv,u-93-2
sw2018B-ms98-a-0071,281.763875,281.983875,don't,I,sv,u-93-2
sw2018B-ms98-a-0071,281.983875,282.223875,have,I,sv,u-93-2
sw2018B-ms98-a-0071,282.223875,282.593875,to,I,sv,u-93-2
sw2018B-ms98-a-0071,282.593875,282.663875,you,I,sv,u-93-2
sw2018B-ms98-a-0071,282.663875,282.753875,know,I,sv,u-93-2
sw2018B-ms98-a-0071,282.753875,283.013875,unless,I,sv,u-93-2
sw2018B-ms98-a-0071,283.013875,283.103875,you're,I,sv,u-93-2
sw2018B-ms98-a-0071,283.103875,283.313875,just,I,sv,u-93-2
sw2018B-ms98-a-0071,283.313875,283.603875,really,I,sv,u-93-2
sw2018B-ms98-a-0071,283.603875,284.123875,sick,I,sv,u-93-2
sw2018B-ms98-a-0071,284.123875,284.213875,or,I,sv,u-93-2
sw2018B-ms98-a-0071,284.213875,284.313875,the,I,sv,u-93-2
sw2018B-ms98-a-0071,284.313875,284.713875,child's,I,sv,u-93-2
sw2018B-ms98-a-0071,284.713875,285.218625,sick,I,sv,u-93-2
sw2018B-ms98-a-0073,289.460500,290.070500,um-hum,B,b,u-95-1
sw2018B-ms98-a-0073,290.070500,290.262750,oh,B,b,u-95-2
sw2018B-ms98-a-0073,290.262750,290.819500,yeah,I,b,u-95-2
sw2018B-ms98-a-0073,290.973875,291.100625,i,B,sd,u-95-3
sw2018B-ms98-a-0073,291.100625,291.272750,have,I,sd,u-95-3
sw2018B-ms98-a-0073,291.272750,291.362750,to,I,sd,u-95-3
sw2018B-ms98-a-0073,291.362750,291.682750,plan,I,sd,u-95-3
sw2018B-ms98-a-0073,291.682750,291.912750,way,I,sd,u-95-3
sw2018B-ms98-a-0073,291.912750,292.002750,in,I,sd,u-95-3
sw2018B-ms98-a-0073,292.002750,292.492750,advance,I,sd,u-95-3
sw2018B-ms98-a-0073,292.492750,292.962750,because,I,sd,u-95-3
sw2018B-ms98-a-0073,292.962750,293.265000,or,B,sd,u-95-4
sw2018B-ms98-a-0073,293.698125,293.772750,what,I,sd,u-95-4
sw2018B-ms98-a-0073,293.772750,293.942750,i've,I,sd,u-95-4
sw2018B-ms98-a-0073,293.942750,294.132750,done,I,sd,u-95-4
sw2018B-ms98-a-0073,294.132750,294.222750,is,I,sd,u-95-4
sw2018B-ms98-a-0073,294.222750,294.512750,found,I,sd,u-95-4
sw2018B-ms98-a-0073,294.512750,294.702750,like,I,sd,u-95-4
sw2018B-ms98-a-0073,294.702750,295.172750,doctors',I,sd,u-95-4
sw2018B-ms98-a-0073,295.172750,295.292750,and,I,sd,u-95-4
sw2018B-ms98-a-0073,295.292750,295.602750,dentists',I,sd,u-95-4
sw2018B-ms98-a-0073,295.602750,295.972750,office,I,sd,u-95-4
sw2018B-ms98-a-0073,295.972750,296.102750,with,I,sd,u-95-4
sw2018B-ms98-a-0073,296.102750,296.622750,extended,I,sd,u-95-4
sw2018B-ms98-a-0073,296.622750,297.306125,hours,I,sd,u-95-4
sw2018B-ms98-a-0073,297.742375,297.962750,that's,B,sd,u-97-1
sw2018B-ms98-a-0073,297.962750,298.162750,been,I,sd,u-97-1
sw2018B-ms98-a-0073,298.162750,298.312750,real,I,sd,u-97-1
sw2018B-ms98-a-0073,298.312750,298.722750,helpful,I,sd,u-97-1
sw2018B-ms98-a-0073,298.722750,298.992750,too,I,sd,u-97-1
sw2018B-ms98-a-0073,298.992750,299.152750,like,B,sd,u-97-2
sw2018B-ms98-a-0073,299.152750,299.252750,my,I,sd,u-97-2
sw2018B-ms98-a-0073,299.252750,299.612750,doctor,I,sd,u-97-2
sw2018B-ms98-a-0073,299.612750,299.912750,stays,I,sd,u-97-2
sw2018B-ms98-a-0073,299.912750,300.162750,open,I,sd,u-97-2
sw2018B-ms98-a-0073,300.162750,300.362750,till,I,sd,u-97-2
sw2018B-ms98-a-0073,300.362750,300.792750,nine,I,sd,u-97-2
sw2018B-ms98-a-0073,300.792750,300.892750,in,I,sd,u-97-2
sw2018B-ms98-a-0073,300.892750,300.962750,the,I,sd,u-97-2
sw2018B-ms98-a-0073,300.962750,301.543000,evening,I,sd,u-97-2
sw2018B-ms98-a-0074,302.240750,302.340750,so,B,sd,u-97-3
sw2018B-ms98-a-0074,302.340750,302.650750,that's,I,sd,u-97-3
sw2018B-ms98-a-0074,302.650750,302.820750,real,I,sd,u-97-3
sw2018B-ms98-a-0074,302.820750,303.310750,helpful,I,sd,u-97-3
sw2018B-ms98-a-0074,303.310750,303.450750,so,B,sd,u-97-4
sw2018B-ms98-a-0074,303.450750,303.530750,you,I,sd,u-97-4
sw2018B-ms98-a-0074,303.530750,303.740750,don't,I,sd,u-97-4
sw2018B-ms98-a-0074,303.740750,303.830750,[vocalized-noise],I,sd,u-97-4
sw2018B-ms98-a-0074,303.830750,303.970750,you,I,sd,u-97-4
sw2018B-ms98-a-0074,303.970750,304.080750,know,I,sd,u-97-4
sw2018B-ms98-a-0074,304.080750,304.230750,have,I,sd,u-97-4
sw2018B-ms98-a-0074,304.230750,304.360750,to,I,sd,u-97-4
sw2018B-ms98-a-0074,304.360750,304.529500,do,I,sd,u-97-4
sw2018B-ms98-a-0074,304.529500,304.830875,it,I,sd,u-97-4
sw2018B-ms98-a-0074,305.049375,305.330750,during,I,sd,u-97-4
sw2018B-ms98-a-0074,305.330750,305.740750,office,I,sd,u-97-4
sw2018B-ms98-a-0074,305.740750,306.180750,hours,I,sd,u-97-4
sw2018B-ms98-a-0074,306.180750,306.390750,run,I,sd,u-97-4
sw2018B-ms98-a-0074,306.390750,306.510750,out,I,sd,u-97-4
sw2018B-ms98-a-0074,306.510750,306.620750,on,I,sd,u-97-4
sw2018B-ms98-a-0074,306.620750,306.760625,your,I,sd,u-97-4
sw2018B-ms98-a-0074,306.760625,307.058125,lunch,I,sd,u-97-4
sw2018B-ms98-a-0074,307.058125,307.491750,hour,I,sd,u-97-4
sw2018B-ms98-a-0074,307.996375,308.091500,i,B,sd,u-97-5
sw2018B-ms98-a-0074,308.091500,308.174375,don't,I,sd,u-97-5
sw2018B-ms98-a-0074,308.174375,308.223375,know,I,sd,u-97-5
sw2018B-ms98-a-0074,308.223375,308.270375,how,I,sd,u-97-5
sw2018B-ms98-a-0074,308.270375,308.398500,many,I,sd,u-97-5
sw2018B-ms98-a-0074,308.398500,308.630750,times,I,sd,u-97-5
sw2018B-ms98-a-0074,308.630750,308.750750,i've,I,sd,u-97-5
sw2018B-ms98-a-0074,308.750750,308.930750,done,I,sd,u-97-5
sw2018B-ms98-a-0074,308.930750,309.140750,that,I,sd,u-97-5
sw2018B-ms98-a-0074,309.140750,309.200875,to,I,sd,u-97-5
sw2018B-ms98-a-0074,309.200875,309.373750,do,I,sd,u-97-5
sw2018B-ms98-a-0074,309.373750,309.912875,[laughter-something],O,,
sw2018B-ms98-a-0074,310.748125,311.070750,post,B,+,u-99-1
sw2018B-ms98-a-0074,311.070750,311.440750,office,I,+,u-99-1
sw2018B-ms98-a-0074,311.440750,311.550750,or,I,+,u-99-1
sw2018B-ms98-a-0074,311.550750,311.670750,the,I,+,u-99-1
sw2018B-ms98-a-0074,311.670750,312.310750,bank,I,+,u-99-1
sw2018B-ms98-a-0074,312.310750,312.450750,or,I,+,u-99-1
sw2018B-ms98-a-0074,312.450750,312.860750,any,I,+,u-99-1
sw2018B-ms98-a-0074,312.860750,312.890750,uh,I,+,u-99-1
sw2018B-ms98-a-0074,312.890750,313.150750,kind,I,+,u-99-1
sw2018B-ms98-a-0074,313.150750,313.230750,of,I,+,u-99-1
sw2018B-ms98-a-0074,313.230750,313.881250,errand,I,+,u-99-1
sw2018B-ms98-a-0075,314.858125,315.351750,so,B,%,u-99-2
sw2018B-ms98-a-0076,316.991250,317.651250,uh-huh,B,aa,u-101-1
sw2018B-ms98-a-0076,317.821250,317.941250,i,B,sd,u-101-2
sw2018B-ms98-a-0076,317.941250,318.181250,guess,I,sd,u-101-2
sw2018B-ms98-a-0076,318.181250,318.301250,i,I,sd,u-101-2
sw2018B-ms98-a-0076,318.301250,318.541250,take,I,sd,u-101-2
