sw3090B-ms98-a-0003,5.895375,6.302875,no,B,nn,u-2-1
sw3090B-ms98-a-0030,190.984000,191.130875,you,B,%,u-66-1
sw3090B-ms98-a-0030,191.130875,191.290875,know,I,%,u-66-1
sw3090B-ms98-a-0030,191.641125,191.798500,yeah,O,,
sw3090B-ms98-a-0031,193.634750,194.101625,right,B,aa,u-68-1
sw3090B-ms98-a-0031,194.312500,194.734500,right,B,aa^r,u-68-2
sw3090B-ms98-a-0031,195.221750,195.522875,that,O,,
sw3090B-ms98-a-0033,204.276000,204.675625,um-hum,B,b,u-70-1
sw3090B-ms98-a-0035,213.998625,214.418250,um-hum,B,b,u-74-1
sw3090B-ms98-a-0035,214.847625,215.193000,um-hum,B,b^r,u-76-1
sw3090B-ms98-a-0036,216.805000,217.130875,yeah,B,b,u-78-1
sw3090B-ms98-a-0036,217.673250,217.813875,well,B,sd,u-78-2
sw3090B-ms98-a-0036,217.813875,217.953875,then,I,sd,u-78-2
sw3090B-ms98-a-0036,217.953875,218.043875,you,I,sd,u-78-2
sw3090B-ms98-a-0036,218.043875,218.253875,never,I,sd,u-78-2
sw3090B-ms98-a-0036,218.253875,218.423875,know,I,sd,u-78-2
sw3090B-ms98-a-0036,218.423875,218.583875,how,I,sd,u-78-2
sw3090B-ms98-a-0036,218.583875,218.962875,they'll,O,,
sw3090B-ms98-a-0036,219.113500,219.393875,one,B,%,u-78-3
sw3090B-ms98-a-0036,219.393875,219.613875,they,B,sd,u-78-4
sw3090B-ms98-a-0036,219.613875,219.733875,they,I,sd,u-78-4
sw3090B-ms98-a-0036,219.733875,219.883875,may,I,sd,u-78-4
sw3090B-ms98-a-0036,219.883875,220.003875,s[witch]-,I,sd,u-78-4
sw3090B-ms98-a-0036,220.003875,220.523875,flip,I,sd,u-78-4
sw3090B-ms98-a-0036,220.523875,220.933875,flop,I,sd,u-78-4
sw3090B-ms98-a-0036,220.933875,221.123875,when,I,sd,u-78-4
sw3090B-ms98-a-0036,221.123875,221.263875,they,I,sd,u-78-4
sw3090B-ms98-a-0036,221.263875,221.483875,get,B,+,u-80-1
sw3090B-ms98-a-0036,221.483875,221.563875,to,I,+,u-80-1
sw3090B-ms98-a-0036,221.563875,221.783875,be,I,+,u-80-1
sw3090B-ms98-a-0036,221.783875,222.241625,uh,I,+,u-80-1
sw3090B-ms98-a-0036,222.460125,222.733875,ol[der]-,O,,
sw3090B-ms98-a-0036,222.733875,223.203875,well,O,,
sw3090B-ms98-a-0036,223.203875,223.569125,older,B,+,u-82-1
sw3090B-ms98-a-0036,224.033750,224.097750,the,B,sd,u-82-2
sw3090B-ms98-a-0036,224.097750,224.233875,other,I,sd,u-82-2
sw3090B-ms98-a-0036,224.233875,224.383875,one,I,sd,u-82-2
sw3090B-ms98-a-0036,224.383875,224.503875,may,I,sd,u-82-2
sw3090B-ms98-a-0036,224.503875,224.663875,be,I,sd,u-82-2
sw3090B-ms98-a-0036,224.663875,224.933875,very,I,sd,u-82-2
sw3090B-ms98-a-0036,224.933875,225.443875,careful,I,sd,u-82-2
sw3090B-ms98-a-0036,225.443875,225.661000,and,B,sd,u-84-1
sw3090B-ms98-a-0037,226.201875,226.328375,she,I,sd,u-84-1
sw3090B-ms98-a-0037,226.328375,226.498375,may,I,sd,u-84-1
sw3090B-ms98-a-0037,226.498375,226.828375,marry,I,sd,u-84-1
sw3090B-ms98-a-0037,226.828375,227.388375,somebody,I,sd,u-84-1
sw3090B-ms98-a-0037,227.388375,227.732250,and,B,sv,u-84-2
sw3090B-ms98-a-0037,227.989250,228.215250,of,I,sv,u-84-2
sw3090B-ms98-a-0037,228.215250,228.378375,course,I,sv,u-84-2
sw3090B-ms98-a-0037,228.378375,228.498375,it'd,I,sv,u-84-2
sw3090B-ms98-a-0037,228.498375,228.618375,be,I,sv,u-84-2
sw3090B-ms98-a-0037,228.618375,228.818375,good,I,sv,u-84-2
sw3090B-ms98-a-0037,228.818375,229.118375,because,I,sv,u-84-2
sw3090B-ms98-a-0037,229.118375,229.178375,if,I,sv,u-84-2
sw3090B-ms98-a-0037,229.178375,229.298375,you,I,sv,u-84-2
sw3090B-ms98-a-0037,229.298375,229.578375,marry,I,sv,u-84-2
sw3090B-ms98-a-0037,229.578375,229.968375,somebody,I,sv,u-84-2
sw3090B-ms98-a-0037,229.968375,230.038375,a,I,sv,u-84-2
sw3090B-ms98-a-0037,230.038375,230.248375,little,I,sv,u-84-2
sw3090B-ms98-a-0037,230.248375,230.598375,loose,I,sv,u-84-2
sw3090B-ms98-a-0037,230.598375,230.798375,then,I,sv,u-84-2
sw3090B-ms98-a-0037,230.798375,231.068375,she'll,I,sv,u-84-2
sw3090B-ms98-a-0037,231.068375,231.308375,have,I,sv,u-84-2
sw3090B-ms98-a-0037,231.308375,231.600250,that,I,sv,u-84-2
sw3090B-ms98-a-0037,232.218000,232.818375,stability,I,sv,u-84-2
sw3090B-ms98-a-0037,232.818375,232.918375,of,I,sv,u-84-2
sw3090B-ms98-a-0037,232.918375,233.458375,watching,I,sv,u-84-2
sw3090B-ms98-a-0037,233.458375,233.674375,uh,I,sv,u-84-2
sw3090B-ms98-a-0037,234.182875,234.228375,you,B,sv,u-86-1
sw3090B-ms98-a-0037,234.228375,234.408375,should,I,sv,u-86-1
sw3090B-ms98-a-0037,234.408375,234.638375,have,I,sv,u-86-1
sw3090B-ms98-a-0037,234.638375,234.988375,one,I,sv,u-86-1
sw3090B-ms98-a-0037,234.988375,235.108375,in,I,sv,u-86-1
sw3090B-ms98-a-0037,235.108375,235.410625,the,I,sv,u-86-1
sw3090B-ms98-a-0037,235.410625,235.638375,in,I,sv,u-86-1
sw3090B-ms98-a-0037,235.638375,235.894375,the,I,sv,u-86-1
sw3090B-ms98-a-0037,236.542250,236.718375,in,B,+,u-88-1
sw3090B-ms98-a-0037,236.718375,236.808375,the,I,+,u-88-1
sw3090B-ms98-a-0037,236.808375,237.268375,house,I,+,u-88-1
sw3090B-ms98-a-0037,237.268375,237.368375,and,B,sd,u-88-2
sw3090B-ms98-a-0037,237.368375,237.463125,i,I,sd,u-88-2
sw3090B-ms98-a-0037,237.463125,237.678375,think,I,sd,u-88-2
sw3090B-ms98-a-0039,249.682500,249.919125,yeah,B,b,u-90-1
sw3090B-ms98-a-0041,259.204125,259.369375,yeah,B,aa,u-92-1
sw3090B-ms98-a-0041,259.369375,259.559375,that's,B,sd,u-92-2
sw3090B-ms98-a-0041,259.559375,259.779375,about,I,sd,u-92-2
sw3090B-ms98-a-0041,259.779375,259.849375,the,I,sd,u-92-2
sw3090B-ms98-a-0041,259.849375,259.979375,way,I,sd,u-92-2
sw3090B-ms98-a-0041,259.979375,260.069375,it,I,sd,u-92-2
sw3090B-ms98-a-0041,260.069375,260.239375,is,I,sd,u-92-2
sw3090B-ms98-a-0041,260.239375,260.419375,here,I,sd,u-92-2
sw3090B-ms98-a-0041,260.419375,260.479375,if,B,sv,u-94-1
sw3090B-ms98-a-0041,260.479375,260.599375,it,I,sv,u-94-1
sw3090B-ms98-a-0041,260.599375,260.769375,hadn't,I,sv,u-94-1
sw3090B-ms98-a-0041,260.769375,260.939375,been,I,sv,u-94-1
sw3090B-ms98-a-0041,260.939375,261.059375,for,I,sv,u-94-1
sw3090B-ms98-a-0041,261.059375,261.249375,my,I,sv,u-94-1
sw3090B-ms98-a-0041,261.249375,261.565000,wife,I,sv,u-94-1
sw3090B-ms98-a-0041,261.565000,261.679375,i,I,sv,u-94-1
sw3090B-ms98-a-0041,261.679375,261.799375,would,I,sv,u-94-1
sw3090B-ms98-a-0041,261.799375,261.889375,have,I,sv,u-94-1
sw3090B-ms98-a-0041,261.889375,262.149375,probably,I,sv,u-94-1
sw3090B-ms98-a-0041,262.149375,262.299375,been,I,sv,u-94-1
sw3090B-ms98-a-0041,262.299375,262.369375,in,I,sv,u-94-1
sw3090B-ms98-a-0041,262.369375,262.709375,debtor's,I,sv,u-94-1
sw3090B-ms98-a-0041,262.709375,263.089375,prison,I,sv,u-94-1
sw3090B-ms98-a-0041,263.089375,263.219375,if,B,+,u-96-1
sw3090B-ms98-a-0041,263.219375,263.319375,we,I,+,u-96-1
sw3090B-ms98-a-0041,263.319375,263.559375,had,I,+,u-96-1
sw3090B-ms98-a-0041,263.559375,263.848625,one,I,+,u-96-1
sw3090B-ms98-a-0042,264.565875,265.348375,[laughter-so],O,,
sw3090B-ms98-a-0043,266.202250,266.642250,but,B,qw,u-98-1
sw3090B-ms98-a-0043,266.642250,266.869250,uh,I,qw,u-98-1
sw3090B-ms98-a-0043,266.869250,267.092250,what,I,qw,u-98-1
sw3090B-ms98-a-0043,267.092250,267.192250,does,I,qw,u-98-1
sw3090B-ms98-a-0043,267.192250,267.282250,you,I,qw,u-98-1
sw3090B-ms98-a-0043,267.282250,267.622250,husband,I,qw,u-98-1
sw3090B-ms98-a-0043,267.622250,267.772250,do,I,qw,u-98-1
sw3090B-ms98-a-0043,267.772250,268.045500,now,I,qw,u-98-1
sw3090B-ms98-a-0044,269.854500,270.192000,oh,B,bk,u-100-1
sw3090B-ms98-a-0046,275.759875,276.265000,um,B,%,u-102-1
sw3090B-ms98-a-0047,277.897375,278.162750,oh,B,aa,u-104-1
sw3090B-ms98-a-0047,278.162750,278.372750,yeah,I,aa,u-104-1
sw3090B-ms98-a-0047,278.372750,278.522750,you,B,sv,u-104-2
sw3090B-ms98-a-0047,278.522750,278.742750,have,I,sv,u-104-2
sw3090B-ms98-a-0047,278.742750,278.892750,to,B,+,u-106-1
sw3090B-ms98-a-0047,278.892750,279.042750,do,I,+,u-106-1
sw3090B-ms98-a-0047,279.042750,279.132750,it,I,+,u-106-1
sw3090B-ms98-a-0047,279.132750,279.262750,when,I,+,u-106-1
sw3090B-ms98-a-0047,279.262750,279.362750,you're,O,,
sw3090B-ms98-a-0047,279.362750,279.492750,in,B,+,u-108-1
sw3090B-ms98-a-0047,279.492750,279.920875,school,I,+,u-108-1
sw3090B-ms98-a-0047,280.291125,280.483125,my,B,sd,u-110-1
sw3090B-ms98-a-0047,280.483125,280.722750,wife's,I,sd,u-110-1
sw3090B-ms98-a-0047,280.722750,280.932750,still,I,sd,u-110-1
sw3090B-ms98-a-0047,280.932750,281.042750,in,I,sd,u-110-1
sw3090B-ms98-a-0047,281.042750,281.312750,school,I,sd,u-110-1
sw3090B-ms98-a-0047,281.312750,281.512750,getting,I,sd,u-110-1
sw3090B-ms98-a-0047,281.512750,281.652750,her,I,sd,u-110-1
sw3090B-ms98-a-0047,281.652750,282.132750,doctorate,I,sd,u-110-1
sw3090B-ms98-a-0047,282.132750,282.372750,and,B,%,u-112-1
sw3090B-ms98-a-0047,282.372750,282.672750,so,I,%,u-112-1
sw3090B-ms98-a-0047,282.672750,282.732750,i,I,%,u-112-1
sw3090B-ms98-a-0047,282.732750,282.925625,it,I,%,u-112-1
sw3090B-ms98-a-0047,283.144000,283.247125,it,O,,
sw3090B-ms98-a-0047,283.812000,283.925000,and,B,sd,u-114-1
sw3090B-ms98-a-0047,283.925000,284.049625,i've,I,sd,u-114-1
sw3090B-ms98-a-0047,284.049625,284.214000,got,I,sd,u-114-1
sw3090B-ms98-a-0049,295.173375,295.918500,um,B,%,u-116-1
sw3090B-ms98-a-0049,296.128375,296.360625,um,O,,
sw3090B-ms98-a-0051,299.453750,299.773625,oh,B,aa,u-118-1
sw3090B-ms98-a-0051,299.773625,299.988000,i,I,aa,u-118-1
sw3090B-ms98-a-0051,299.988000,300.185875,i,I,aa,u-118-1
sw3090B-ms98-a-0051,300.185875,300.432875,know,I,aa,u-118-1
sw3090B-ms98-a-0051,300.542125,300.653625,we,B,sd,u-118-2
sw3090B-ms98-a-0051,300.653625,300.853625,had,I,sd,u-118-2
sw3090B-ms98-a-0051,300.853625,301.143625,three,I,sd,u-118-2
sw3090B-ms98-a-0051,301.143625,301.293625,in,B,+,u-120-1
sw3090B-ms98-a-0051,301.293625,301.643625,college,I,+,u-120-1
sw3090B-ms98-a-0051,301.643625,301.873625,plus,I,+,u-120-1
sw3090B-ms98-a-0051,301.873625,301.993625,my,I,+,u-120-1
sw3090B-ms98-a-0051,301.993625,302.283625,wife,I,+,u-120-1
sw3090B-ms98-a-0051,302.283625,302.383625,so,B,sd,u-120-2
sw3090B-ms98-a-0051,302.383625,302.553625,that,I,sd,u-120-2
sw3090B-ms98-a-0051,302.553625,302.683625,was,I,sd,u-120-2
sw3090B-ms98-a-0051,302.683625,303.063625,four,I,sd,u-120-2
sw3090B-ms98-a-0051,303.063625,303.223625,so,B,sd,u-122-1
sw3090B-ms98-a-0051,303.223625,303.413625,we're,I,sd,u-122-1
sw3090B-ms98-a-0051,303.413625,303.653625,both,I,sd,u-122-1
sw3090B-ms98-a-0051,303.653625,303.713625,in,I,sd,u-122-1
sw3090B-ms98-a-0051,303.713625,303.783625,the,I,sd,u-122-1
sw3090B-ms98-a-0051,303.783625,304.128875,same,I,sd,u-122-1
sw3090B-ms98-a-0052,305.401250,305.705125,yeah,B,b,u-124-1
sw3090B-ms98-a-0052,306.415375,306.697250,yeah,B,b^r,u-126-1
sw3090B-ms98-a-0054,312.722875,312.943125,that's,O,,
sw3090B-ms98-a-0054,312.943125,313.013125,the,B,bf,u-128-1
sw3090B-ms98-a-0054,313.013125,313.343125,best,I,bf,u-128-1
sw3090B-ms98-a-0054,313.343125,313.653125,one,I,bf,u-128-1
sw3090B-ms98-a-0054,313.653125,313.893125,yeah,B,b,u-130-1
sw3090B-ms98-a-0054,313.893125,314.123125,with,B,sv,u-130-2
sw3090B-ms98-a-0054,314.123125,314.743125,education,I,sv,u-130-2
sw3090B-ms98-a-0054,314.743125,314.823125,you,I,sv,u-130-2
sw3090B-ms98-a-0054,314.823125,315.198500,can't,I,sv,u-130-2
sw3090B-ms98-a-0054,315.386875,315.573125,take,B,+,u-132-1
sw3090B-ms98-a-0054,315.573125,315.723125,that,I,+,u-132-1
sw3090B-ms98-a-0054,315.723125,315.933125,away,I,+,u-132-1
sw3090B-ms98-a-0054,315.933125,316.213125,from,I,+,u-132-1
sw3090B-ms98-a-0054,316.213125,316.403500,you,I,+,u-132-1
sw3090B-ms98-a-0056,319.303375,319.550875,right,B,b,u-134-1
sw3090B-ms98-a-0058,324.843000,325.281125,sure,B,aa,u-136-1
sw3090B-ms98-a-0060,333.077125,333.287125,yeah,B,aa,u-138-1
sw3090B-ms98-a-0060,333.287125,333.547125,that's,B,sv,u-138-2
sw3090B-ms98-a-0060,333.547125,334.010375,true,I,sv,u-138-2
sw3090B-ms98-a-0060,334.364375,334.777750,yeah,O,,
sw3090B-ms98-a-0062,337.329375,337.427000,i,B,fc,u-140-1
sw3090B-ms98-a-0062,337.427000,337.559125,have,I,fc,u-140-1
sw3090B-ms98-a-0062,337.559125,337.787250,enjoyed,I,fc,u-140-1
sw3090B-ms98-a-0062,337.787250,338.037250,talking,I,fc,u-140-1
sw3090B-ms98-a-0062,338.037250,338.127250,with,I,fc,u-140-1
sw3090B-ms98-a-0062,338.127250,338.287250,you,I,fc,u-140-1
sw3090B-ms98-a-0062,338.287250,338.694250,Kathy,I,fc,u-140-1
sw3090B-ms98-a-0064,342.986875,343.302000,well,B,sd,u-142-1
sw3090B-ms98-a-0064,343.302000,343.401875,if,I,sd,u-142-1
sw3090B-ms98-a-0064,343.401875,343.504750,i,I,sd,u-142-1
sw3090B-ms98-a-0064,343.504750,343.764750,had,I,sd,u-142-1
sw3090B-ms98-a-0064,343.764750,343.884750,your,I,sd,u-142-1
sw3090B-ms98-a-0064,343.884750,344.324750,address,I,sd,u-142-1
sw3090B-ms98-a-0064,344.324750,344.524750,i'd,I,sd,u-142-1
sw3090B-ms98-a-0064,344.524750,344.774750,send,I,sd,u-142-1
sw3090B-ms98-a-0064,344.774750,344.954750,you,I,sd,u-142-1
sw3090B-ms98-a-0064,344.954750,345.194750,i,B,sd,u-142-2
sw3090B-ms98-a-0064,345.194750,345.314750,am,I,sd,u-142-2
sw3090B-ms98-a-0064,345.314750,345.644750,also,I,sd,u-142-2
sw3090B-ms98-a-0064,345.644750,345.734750,in,I,sd,u-142-2
sw3090B-ms98-a-0064,345.734750,345.868750,the,I,sd,u-142-2
sw3090B-ms98-a-0064,346.121125,346.454750,travel,I,sd,u-142-2
sw3090B-ms98-a-0064,346.454750,346.864125,business,I,sd,u-142-2
sw3090B-ms98-a-0064,346.864125,347.014750,i,B,sd,u-142-3
sw3090B-ms98-a-0064,347.014750,347.234750,do,B,+,u-144-1
sw3090B-ms98-a-0064,347.234750,347.874750,tours,I,+,u-144-1
sw3090B-ms98-a-0064,347.874750,348.284750,and,B,sd,u-144-2
sw3090B-ms98-a-0064,348.284750,348.314750,i,I,sd,u-144-2
sw3090B-ms98-a-0064,348.314750,348.464750,can,I,sd,u-144-2
sw3090B-ms98-a-0064,348.464750,348.744750,take,I,sd,u-144-2
sw3090B-ms98-a-0064,348.744750,348.944750,some,I,sd,u-144-2
sw3090B-ms98-a-0064,348.944750,349.204750,real,I,sd,u-144-2
sw3090B-ms98-a-0064,349.204750,349.504750,great,I,sd,u-144-2
sw3090B-ms98-a-0064,349.504750,349.844750,tours,I,sd,u-144-2
sw3090B-ms98-a-0064,349.844750,349.934750,to,I,sd,u-144-2
sw3090B-ms98-a-0064,349.934750,350.424750,Europe,I,sd,u-144-2
sw3090B-ms98-a-0064,350.424750,350.794750,so,B,sd,u-144-3
sw3090B-ms98-a-0064,350.794750,351.039125,uh,I,sd,u-144-3
sw3090B-ms98-a-0064,351.679375,351.963125,if,B,+,u-146-1
sw3090B-ms98-a-0064,351.963125,352.254750,you,I,+,u-146-1
sw3090B-ms98-a-0066,359.562250,360.110625,yeah,B,b,u-148-1
sw3090B-ms98-a-0068,364.975625,365.179625,yeah,B,ny,u-150-1
sw3090B-ms98-a-0068,365.179625,365.299625,it's,B,sd^e,u-150-2
sw3090B-ms98-a-0068,365.299625,365.469625,in,I,sd^e,u-150-2
sw3090B-ms98-a-0068,365.469625,365.946125,Dallas,I,sd^e,u-150-2
sw3090B-ms98-a-0068,366.108125,366.269625,it's,O,,
sw3090B-ms98-a-0068,366.269625,366.369625,here,O,,
sw3090B-ms98-a-0068,366.369625,366.489625,in,B,sd,u-152-1
sw3090B-ms98-a-0068,366.489625,366.745500,the,I,sd,u-152-1
sw3090B-ms98-a-0068,366.745500,367.149625,Quorum,I,sd,u-152-1
sw3090B-ms98-a-0068,367.149625,367.363250,so,B,sd,u-152-2
sw3090B-ms98-a-0068,367.698500,367.939625,i'm,I,sd,u-152-2
sw3090B-ms98-a-0068,367.939625,368.129625,i'm,I,sd,u-152-2
sw3090B-ms98-a-0068,368.129625,368.379625,Jerry,I,sd,u-152-2
sw3090B-ms98-a-0068,368.379625,368.679625,Hammond,I,sd,u-152-2
sw3090B-ms98-a-0068,368.679625,368.769625,and,B,sd,u-152-3
sw3090B-ms98-a-0068,368.769625,368.859625,i'm,I,sd,u-152-3
sw3090B-ms98-a-0068,368.859625,368.959625,out,I,sd,u-152-3
sw3090B-ms98-a-0068,368.959625,369.039625,at,I,sd,u-152-3
sw3090B-ms98-a-0068,369.039625,369.509625,Brookhaven,I,sd,u-152-3
sw3090B-ms98-a-0068,369.509625,369.989625,College,I,sd,u-152-3
sw3090B-ms98-a-0068,369.989625,370.089625,so,B,sd,u-152-4
sw3090B-ms98-a-0068,370.089625,370.229625,you,I,sd,u-152-4
sw3090B-ms98-a-0068,370.229625,370.349625,could,I,sd,u-152-4
sw3090B-ms98-a-0068,370.349625,370.549625,just,I,sd,u-152-4
sw3090B-ms98-a-0068,370.549625,370.819625,holler,I,sd,u-152-4
sw3090B-ms98-a-0068,370.819625,370.929625,at,I,sd,u-152-4
sw3090B-ms98-a-0068,370.929625,371.059625,me,I,sd,u-152-4
sw3090B-ms98-a-0068,371.059625,371.249625,out,I,sd,u-152-4
sw3090B-ms98-a-0068,371.249625,371.450125,there,I,sd,u-152-4
sw3090B-ms98-a-0068,371.860625,372.110500,yeah,B,ny,u-154-1
sw3090B-ms98-a-0069,373.719500,373.903000,all,B,b,u-156-1
sw3090B-ms98-a-0069,373.903000,374.123000,right,I,b,u-156-1
sw3090B-ms98-a-0069,374.123000,374.213000,well,O,,
sw3090B-ms98-a-0069,374.213000,374.393000,what's,O,,
sw3090B-ms98-a-0069,374.393000,374.503000,your,B,qw,u-156-2
sw3090B-ms98-a-0069,374.503000,374.763000,last,I,qw,u-156-2
sw3090B-ms98-a-0069,374.763000,375.051250,name,I,qw,u-156-2
sw3090B-ms98-a-0071,377.585250,377.770875,K,B,qy^d,u-158-1
sw3090B-ms98-a-0071,377.770875,378.020875,U,I,qy^d,u-158-1
sw3090B-ms98-a-0071,378.020875,378.500875,E,I,qy^d,u-158-1
sw3090B-ms98-a-0071,378.500875,378.920500,N,I,qy^d,u-158-1
sw3090B-ms98-a-0072,380.213750,380.314750,well,B,ba,u-160-1
sw3090B-ms98-a-0072,380.314750,380.684750,good,I,ba,u-160-1
sw3090B-ms98-a-0072,380.684750,380.974750,i'll,O,,
sw3090B-ms98-a-0072,380.974750,381.240625,uh,O,,
sw3090B-ms98-a-0074,384.243250,384.443250,oh,B,sd,u-162-1
sw3090B-ms98-a-0074,384.443250,384.643250,well,I,sd,u-162-1
sw3090B-ms98-a-0074,384.643250,384.753250,i,I,sd,u-162-1
sw3090B-ms98-a-0074,384.753250,384.933250,know,I,sd,u-162-1
sw3090B-ms98-a-0074,384.933250,385.233250,Zack,I,sd,u-162-1
sw3090B-ms98-a-0074,385.233250,385.543250,Miller,I,sd,u-162-1
sw3090B-ms98-a-0074,385.543250,385.723250,real,I,sd,u-162-1
sw3090B-ms98-a-0074,385.723250,386.038250,well,I,sd,u-162-1
sw3090B-ms98-a-0075,386.509125,386.810500,so,O,,
sw3090B-ms98-a-0076,387.781250,387.984375,uh,O,,
sw3090B-ms98-a-0076,387.984375,388.123125,all,O,,
sw3090B-ms98-a-0076,388.123125,388.338750,right,O,,
sw3090B-ms98-a-0076,388.338750,388.518750,well,B,ba,u-164-1
sw3090B-ms98-a-0076,388.518750,389.068750,wonderful,I,ba,u-164-1
sw3090B-ms98-a-0076,389.068750,389.308750,i'll,O,,
sw3090B-ms98-a-0076,389.308750,389.508750,look,B,sd,u-164-2
sw3090B-ms98-a-0076,389.508750,389.638750,you,I,sd,u-164-2
sw3090B-ms98-a-0076,389.638750,389.758750,up,I,sd,u-164-2
sw3090B-ms98-a-0076,389.758750,389.838750,in,I,sd,u-164-2
sw3090B-ms98-a-0076,389.838750,389.898750,the,I,sd,u-164-2
sw3090B-ms98-a-0076,389.898750,390.248750,fall,I,sd,u-164-2
sw3090B-ms98-a-0076,390.248750,390.561875,then,I,sd,u-164-2
sw3090B-ms98-a-0077,391.255625,391.793625,okay,B,b,u-166-1
sw3090B-ms98-a-0079,393.833250,394.182625,bye-bye,O,,
