sw3182B-ms98-a-0002,1.656875,1.896875,yes,B,ny,u-2-1
sw3182B-ms98-a-0059,269.096500,269.186500,it,I,sd,u-52-1
sw3182B-ms98-a-0059,269.186500,269.596500,because,I,sd,u-52-1
sw3182B-ms98-a-0059,269.596500,269.774375,i,I,sd,u-52-1
sw3182B-ms98-a-0059,269.774375,269.946500,was,I,sd,u-52-1
sw3182B-ms98-a-0059,269.946500,270.256500,so,I,sd,u-52-1
sw3182B-ms98-a-0059,270.256500,270.846500,tired,I,sd,u-52-1
sw3182B-ms98-a-0059,271.316500,271.456500,when,I,sd,u-52-1
sw3182B-ms98-a-0059,271.456500,271.586500,i,I,sd,u-52-1
sw3182B-ms98-a-0059,271.586500,271.886500,had,I,sd,u-52-1
sw3182B-ms98-a-0059,271.886500,271.976500,to,I,sd,u-52-1
sw3182B-ms98-a-0059,271.976500,272.116500,go,I,sd,u-52-1
sw3182B-ms98-a-0059,272.116500,272.226500,to,I,sd,u-52-1
sw3182B-ms98-a-0059,272.226500,272.546500,work,I,sd,u-52-1
sw3182B-ms98-a-0059,272.546500,272.846500,after,I,sd,u-52-1
sw3182B-ms98-a-0059,272.846500,273.041875,my,I,sd,u-52-1
sw3182B-ms98-a-0059,273.041875,273.746500,husband's,I,sd,u-52-1
sw3182B-ms98-a-0059,273.746500,274.136500,death,I,sd,u-52-1
sw3182B-ms98-a-0060,274.786000,275.031625,so,B,sd,u-52-2
sw3182B-ms98-a-0060,275.031625,275.328375,i,I,sd,u-52-2
sw3182B-ms98-a-0060,275.328375,275.526750,have,I,sd,u-52-2
sw3182B-ms98-a-0060,275.643625,275.818500,put,I,sd,u-52-2
sw3182B-ms98-a-0060,275.818500,276.008500,it,I,sd,u-52-2
sw3182B-ms98-a-0060,276.008500,276.768500,aside,I,sd,u-52-2
sw3182B-ms98-a-0060,276.768500,276.928500,for,I,sd,u-52-2
sw3182B-ms98-a-0060,276.928500,276.988500,a,I,sd,u-52-2
sw3182B-ms98-a-0060,276.988500,277.328500,little,I,sd,u-52-2
sw3182B-ms98-a-0060,277.328500,277.698500,while,I,sd,u-52-2
sw3182B-ms98-a-0060,277.698500,277.908500,but,B,sd,u-52-3
sw3182B-ms98-a-0060,277.908500,278.215500,i'm,I,sd,u-52-3
sw3182B-ms98-a-0060,278.682625,278.842625,i,I,sd,u-52-3
sw3182B-ms98-a-0060,278.842625,279.008500,have,I,sd,u-52-3
sw3182B-ms98-a-0060,279.008500,279.328500,just,I,sd,u-52-3
sw3182B-ms98-a-0060,279.328500,279.668500,found,I,sd,u-52-3
sw3182B-ms98-a-0060,279.668500,280.019125,me,I,sd,u-52-3
sw3182B-ms98-a-0060,280.019125,280.268500,an,I,sd,u-52-3
sw3182B-ms98-a-0060,280.268500,280.948500,instructor,I,sd,u-52-3
sw3182B-ms98-a-0060,280.948500,281.088500,to,I,sd,u-52-3
sw3182B-ms98-a-0060,281.088500,281.308500,get,I,sd,u-52-3
sw3182B-ms98-a-0060,281.308500,281.898500,started,I,sd,u-52-3
sw3182B-ms98-a-0060,281.898500,282.308500,again,I,sd,u-52-3
sw3182B-ms98-a-0060,282.308500,282.818500,um-hum,B,b,u-52-4
sw3182B-ms98-a-0062,288.136000,288.271250,oh,O,,
sw3182B-ms98-a-0062,288.823750,289.049750,i,O,,
sw3182B-ms98-a-0062,289.049750,289.285000,know,O,,
sw3182B-ms98-a-0062,289.468000,290.165125,[laughter],O,,
sw3182B-ms98-a-0063,291.081875,291.231625,of,B,sd,u-56-1
sw3182B-ms98-a-0063,291.231625,291.511625,course,I,sd,u-56-1
sw3182B-ms98-a-0063,291.511625,291.641625,i,I,sd,u-56-1
sw3182B-ms98-a-0063,291.641625,291.951625,just,I,sd,u-56-1
sw3182B-ms98-a-0063,291.951625,292.281625,have,I,sd,u-56-1
sw3182B-ms98-a-0063,292.281625,292.921625,one,I,sd,u-56-1
sw3182B-ms98-a-0063,292.921625,293.841625,beautiful,I,sd,u-56-1
sw3182B-ms98-a-0063,293.841625,294.301625,p[eonies]-,I,sd,u-56-1
sw3182B-ms98-a-0063,294.301625,294.531625,with,I,sd,u-56-1
sw3182B-ms98-a-0063,294.531625,295.476250,peonies,I,sd,u-56-1
sw3182B-ms98-a-0063,296.031625,296.301625,uh,I,sd,u-56-1
sw3182B-ms98-a-0063,296.301625,296.741625,umbrella,I,sd,u-56-1
sw3182B-ms98-a-0063,296.741625,297.431625,stand,I,sd,u-56-1
sw3182B-ms98-a-0063,297.431625,297.571625,and,B,sd,u-56-2
sw3182B-ms98-a-0063,297.571625,297.641625,i,I,sd,u-56-2
sw3182B-ms98-a-0063,297.641625,297.871625,have,I,sd,u-56-2
sw3182B-ms98-a-0063,297.871625,298.131625,two,I,sd,u-56-2
sw3182B-ms98-a-0063,298.131625,298.729000,daughters,I,sd,u-56-2
sw3182B-ms98-a-0063,298.847875,299.021625,and,B,%,u-56-3
sw3182B-ms98-a-0063,299.021625,299.131625,they're,I,%,u-56-3
sw3182B-ms98-a-0063,299.131625,299.390875,both,I,%,u-56-3
