sw2784B-ms98-a-0002,14.046875,14.566875,okay,B,b,u-2-1
sw2784B-ms98-a-0044,314.779625,314.925750,that,I,sd(^q),u-40-1
sw2784B-ms98-a-0044,315.214500,315.310250,the,I,sd(^q),u-40-1
sw2784B-ms98-a-0044,315.310250,315.800250,legislature,I,sd(^q),u-40-1
sw2784B-ms98-a-0044,315.800250,316.000250,said,I,sd(^q),u-40-1
sw2784B-ms98-a-0044,316.000250,316.130250,hey,I,sd(^q),u-40-1
sw2784B-ms98-a-0044,316.130250,316.260250,we,I,sd(^q),u-40-1
sw2784B-ms98-a-0044,316.260250,316.380250,got,I,sd(^q),u-40-1
sw2784B-ms98-a-0044,316.380250,316.450250,to,I,sd(^q),u-40-1
sw2784B-ms98-a-0044,316.450250,316.550250,do,I,sd(^q),u-40-1
sw2784B-ms98-a-0044,316.550250,316.780250,this,I,sd(^q),u-40-1
sw2784B-ms98-a-0044,316.780250,316.850250,we,I,sd(^q),u-40-1
sw2784B-ms98-a-0044,316.850250,316.960250,got,I,sd(^q),u-40-1
sw2784B-ms98-a-0044,316.960250,317.020250,to,I,sd(^q),u-40-1
sw2784B-ms98-a-0044,317.020250,317.080250,do,I,sd(^q),u-40-1
sw2784B-ms98-a-0044,317.080250,317.270250,this,I,sd(^q),u-40-1
sw2784B-ms98-a-0044,317.270250,317.340250,we,I,sd(^q),u-40-1
sw2784B-ms98-a-0044,317.340250,317.460250,got,I,sd(^q),u-40-1
sw2784B-ms98-a-0044,317.460250,317.520250,to,I,sd(^q),u-40-1
sw2784B-ms98-a-0044,317.520250,317.610250,do,I,sd(^q),u-40-1
sw2784B-ms98-a-0044,317.610250,318.032125,this,I,sd(^q),u-40-1
sw2784B-ms98-a-0044,318.239250,318.682750,but,B,sd,u-40-2
sw2784B-ms98-a-0044,319.055625,319.200250,they,I,sd,u-40-2
sw2784B-ms98-a-0044,319.200250,319.824500,forgot,I,sd,u-40-2
sw2784B-ms98-a-0044,320.129625,320.569875,to,I,sd,u-40-2
sw2784B-ms98-a-0044,320.569875,320.870250,put,I,sd,u-40-2
sw2784B-ms98-a-0044,320.870250,321.010250,in,I,sd,u-40-2
sw2784B-ms98-a-0044,321.010250,321.070250,the,I,sd,u-40-2
sw2784B-ms98-a-0044,321.070250,321.400250,state,I,sd,u-40-2
sw2784B-ms98-a-0044,321.400250,321.784875,budget,I,sd,u-40-2
sw2784B-ms98-a-0045,322.597875,322.688625,the,I,sd,u-40-2
sw2784B-ms98-a-0045,322.688625,322.939000,money,I,sd,u-40-2
sw2784B-ms98-a-0045,322.939000,322.999000,to,I,sd,u-40-2
sw2784B-ms98-a-0045,322.999000,323.219000,pay,I,sd,u-40-2
sw2784B-ms98-a-0045,323.219000,323.499000,for,I,sd,u-40-2
sw2784B-ms98-a-0045,323.499000,323.689000,it,I,sd,u-40-2
sw2784B-ms98-a-0045,323.689000,323.779000,and,B,sd,u-40-3
sw2784B-ms98-a-0045,323.779000,323.869000,they,I,sd,u-40-3
sw2784B-ms98-a-0045,323.869000,324.159000,dumped,I,sd,u-40-3
sw2784B-ms98-a-0045,324.159000,324.249000,it,I,sd,u-40-3
sw2784B-ms98-a-0045,324.249000,324.389000,all,I,sd,u-40-3
sw2784B-ms98-a-0045,324.389000,324.509000,on,I,sd,u-40-3
sw2784B-ms98-a-0045,324.509000,324.569000,the,I,sd,u-40-3
sw2784B-ms98-a-0045,324.569000,325.013125,local,I,sd,u-40-3
sw2784B-ms98-a-0045,325.137375,325.439000,school,I,sd,u-40-3
sw2784B-ms98-a-0045,325.439000,325.959000,districts,I,sd,u-40-3
sw2784B-ms98-a-0046,326.489375,326.778125,so,B,%,u-40-4
sw2784B-ms98-a-0048,328.709500,329.188500,really,B,b,u-42-1
sw2784B-ms98-a-0048,329.188500,329.630250,so,B,sd,u-44-1
sw2784B-ms98-a-0049,330.047875,330.314875,so,I,sd,u-44-1
sw2784B-ms98-a-0049,330.314875,330.494875,what,I,sd,u-44-1
sw2784B-ms98-a-0049,330.494875,330.774875,ended,I,sd,u-44-1
sw2784B-ms98-a-0049,330.774875,330.904875,up,I,sd,u-44-1
sw2784B-ms98-a-0049,330.904875,331.334875,happening,I,sd,u-44-1
sw2784B-ms98-a-0049,331.334875,331.484875,was,I,sd,u-44-1
sw2784B-ms98-a-0049,331.484875,331.664875,was,I,sd,u-44-1
sw2784B-ms98-a-0049,331.664875,331.795625,a,I,sd,u-44-1
sw2784B-ms98-a-0049,331.795625,331.934875,was,I,sd,u-44-1
sw2784B-ms98-a-0049,331.934875,331.994875,a,I,sd,u-44-1
sw2784B-ms98-a-0049,331.994875,332.414875,shift,I,sd,u-44-1
sw2784B-ms98-a-0049,332.414875,332.474875,we,B,sd,u-44-2
sw2784B-ms98-a-0049,332.474875,332.694875,went,I,sd,u-44-2
sw2784B-ms98-a-0049,332.694875,332.814875,to,I,sd,u-44-2
sw2784B-ms98-a-0049,332.814875,333.124875,sixty,I,sd,u-44-2
sw2784B-ms98-a-0049,333.124875,333.374875,five,I,sd,u-44-2
sw2784B-ms98-a-0049,333.374875,333.474875,per,I,sd,u-44-2
sw2784B-ms98-a-0049,333.474875,333.714875,cent,I,sd,u-44-2
sw2784B-ms98-a-0049,333.714875,333.934875,state,I,sd,u-44-2
sw2784B-ms98-a-0049,333.934875,334.294875,funding,I,sd,u-44-2
sw2784B-ms98-a-0049,334.294875,334.354875,to,I,sd,u-44-2
sw2784B-ms98-a-0049,334.354875,334.654875,sixty,I,sd,u-44-2
sw2784B-ms98-a-0049,334.654875,334.864875,five,I,sd,u-44-2
sw2784B-ms98-a-0049,334.864875,334.954875,per,I,sd,u-44-2
sw2784B-ms98-a-0049,334.954875,335.154875,cent,I,sd,u-44-2
sw2784B-ms98-a-0049,335.154875,335.404875,local,I,sd,u-44-2
sw2784B-ms98-a-0049,335.404875,335.764875,funding,I,sd,u-44-2
sw2784B-ms98-a-0049,335.764875,335.844875,in,I,sd,u-44-2
sw2784B-ms98-a-0049,335.844875,335.874875,a,I,sd,u-44-2
sw2784B-ms98-a-0049,335.874875,336.084875,matter,I,sd,u-44-2
sw2784B-ms98-a-0049,336.084875,336.194875,of,I,sd,u-44-2
sw2784B-ms98-a-0049,336.194875,336.488625,four,I,sd,u-44-2
sw2784B-ms98-a-0049,336.488625,336.905000,years,I,sd,u-44-2
sw2784B-ms98-a-0050,338.274750,338.664750,and,I,sd,u-44-2
sw2784B-ms98-a-0050,338.664750,339.043875,uh,I,sd,u-44-2
sw2784B-ms98-a-0051,339.688625,339.782375,i,I,sd,u-44-2
sw2784B-ms98-a-0051,339.782375,339.996625,mean,I,sd,u-44-2
sw2784B-ms98-a-0053,341.456250,341.731375,oh,B,na,u-46-1
sw2784B-ms98-a-0053,341.731375,342.152000,complete,I,na,u-46-1
sw2784B-ms98-a-0054,342.562875,342.930625,complete,I,na,u-46-1
sw2784B-ms98-a-0054,342.930625,343.170625,it's,B,sd,u-46-2
sw2784B-ms98-a-0054,343.170625,343.370625,all,I,sd,u-46-2
sw2784B-ms98-a-0054,343.370625,343.770625,shifted,I,sd,u-46-2
sw2784B-ms98-a-0054,343.770625,343.890625,to,I,sd,u-46-2
sw2784B-ms98-a-0054,343.890625,344.283250,local,I,sd,u-46-2
sw2784B-ms98-a-0054,344.283250,344.808250,districts,I,sd,u-46-2
sw2784B-ms98-a-0055,345.231000,345.381000,and,B,sd,u-46-3
sw2784B-ms98-a-0055,345.381000,345.721000,now,I,sd,u-46-3
sw2784B-ms98-a-0055,345.721000,346.011000,even,I,sd,u-46-3
sw2784B-ms98-a-0055,346.011000,346.071000,the,I,sd,u-46-3
sw2784B-ms98-a-0055,346.071000,346.301000,money,I,sd,u-46-3
sw2784B-ms98-a-0055,346.301000,346.441000,that's,I,sd,u-46-3
sw2784B-ms98-a-0055,346.441000,346.561000,been,I,sd,u-46-3
sw2784B-ms98-a-0055,346.561000,346.871000,raised,I,sd,u-46-3
sw2784B-ms98-a-0055,346.871000,346.961000,for,I,sd,u-46-3
sw2784B-ms98-a-0055,346.961000,347.031000,the,I,sd,u-46-3
sw2784B-ms98-a-0055,347.031000,347.341000,local,I,sd,u-46-3
sw2784B-ms98-a-0055,347.341000,347.751000,districts,I,sd,u-46-3
sw2784B-ms98-a-0055,347.751000,347.887375,is,I,sd,u-46-3
sw2784B-ms98-a-0055,347.887375,348.167125,being,I,sd,u-46-3
sw2784B-ms98-a-0056,348.472750,348.572750,is,I,sd,u-46-3
sw2784B-ms98-a-0056,348.572750,348.742750,going,I,sd,u-46-3
sw2784B-ms98-a-0056,348.742750,348.802750,to,I,sd,u-46-3
sw2784B-ms98-a-0056,348.802750,348.902750,be,I,sd,u-46-3
sw2784B-ms98-a-0056,348.902750,349.342750,siphoned,I,sd,u-46-3
sw2784B-ms98-a-0056,349.342750,349.562750,off,I,sd,u-46-3
sw2784B-ms98-a-0056,349.562750,349.692750,and,I,sd,u-46-3
sw2784B-ms98-a-0056,349.692750,349.872750,sent,I,sd,u-46-3
sw2784B-ms98-a-0056,349.872750,349.952750,to,I,sd,u-46-3
sw2784B-ms98-a-0056,349.952750,350.092750,other,I,sd,u-46-3
sw2784B-ms98-a-0056,350.092750,350.392750,parts,I,sd,u-46-3
sw2784B-ms98-a-0056,350.392750,350.472750,of,I,sd,u-46-3
sw2784B-ms98-a-0056,350.472750,350.532750,the,I,sd,u-46-3
sw2784B-ms98-a-0056,350.532750,350.792250,state,I,sd,u-46-3
sw2784B-ms98-a-0058,356.078625,356.248250,that's,B,na,u-48-1
sw2784B-ms98-a-0058,356.248250,356.498250,right,I,na,u-48-1
sw2784B-ms98-a-0058,356.498250,356.748250,and,B,sd,u-48-2
sw2784B-ms98-a-0058,356.748250,356.878250,and,I,sd,u-48-2
sw2784B-ms98-a-0058,356.878250,357.051250,i,I,sd,u-48-2
sw2784B-ms98-a-0058,357.051250,357.371375,have,I,sd,u-48-2
sw2784B-ms98-a-0058,357.371375,357.518250,i,I,sd,u-48-2
sw2784B-ms98-a-0058,357.518250,357.718250,have,I,sd,u-48-2
sw2784B-ms98-a-0058,357.718250,357.896250,no,I,sd,u-48-2
sw2784B-ms98-a-0058,357.896250,358.502375,problem,I,sd,u-48-2
sw2784B-ms98-a-0059,359.197250,359.762375,with,I,sd,u-48-2
sw2784B-ms98-a-0059,359.851625,360.110500,uh,I,sd,u-48-2
sw2784B-ms98-a-0059,360.110500,360.240500,a,I,sd,u-48-2
sw2784B-ms98-a-0059,360.240500,360.945250,certain,I,sd,u-48-2
sw2784B-ms98-a-0060,362.179500,362.507500,uh,I,sd,u-48-2
sw2784B-ms98-a-0060,362.616750,363.119500,floor,I,sd,u-48-2
sw2784B-ms98-a-0060,363.119500,363.519500,level,I,sd,u-48-2
sw2784B-ms98-a-0060,363.519500,363.989500,minimum,I,sd,u-48-2
sw2784B-ms98-a-0060,363.989500,364.529500,level,I,sd,u-48-2
sw2784B-ms98-a-0060,364.529500,364.789500,that's,I,sd,u-48-2
sw2784B-ms98-a-0060,364.789500,364.909500,a,I,sd,u-48-2
sw2784B-ms98-a-0060,364.909500,365.637125,standard,I,sd,u-48-2
sw2784B-ms98-a-0060,366.234500,366.539625,uh,B,+,u-50-1
sw2784B-ms98-a-0060,366.539625,366.759500,that,I,+,u-50-1
sw2784B-ms98-a-0060,366.759500,367.368125,everybody,I,+,u-50-1
sw2784B-ms98-a-0060,367.718375,367.879500,uh,I,+,u-50-1
sw2784B-ms98-a-0060,367.879500,368.059500,ought,I,+,u-50-1
sw2784B-ms98-a-0060,368.059500,368.149500,to,I,+,u-50-1
sw2784B-ms98-a-0060,368.149500,368.289500,be,I,+,u-50-1
sw2784B-ms98-a-0060,368.289500,368.479500,able,I,+,u-50-1
sw2784B-ms98-a-0060,368.479500,368.649500,to,I,+,u-50-1
sw2784B-ms98-a-0060,368.649500,369.194250,have,I,+,u-50-1
sw2784B-ms98-a-0060,369.623625,370.028250,uh,I,+,u-50-1
sw2784B-ms98-a-0060,370.596875,370.947375,but,B,sd,u-50-2
sw2784B-ms98-a-0060,371.056625,371.199500,i,I,sd,u-50-2
sw2784B-ms98-a-0060,371.199500,371.389500,am,I,sd,u-50-2
sw2784B-ms98-a-0060,371.389500,371.949500,opposed,I,sd,u-50-2
sw2784B-ms98-a-0060,371.949500,372.318750,to,I,sd,u-50-2
sw2784B-ms98-a-0061,373.255000,373.783250,[vocalized-noise],I,sd,u-50-2
sw2784B-ms98-a-0061,373.783250,374.160750,any,I,sd,u-50-2
sw2784B-ms98-a-0061,374.160750,374.768125,attempts,I,sd,u-50-2
sw2784B-ms98-a-0061,374.768125,374.918125,to,I,sd,u-50-2
sw2784B-ms98-a-0061,374.918125,375.466250,restrict,I,sd,u-50-2
sw2784B-ms98-a-0061,376.061375,376.474375,um,I,sd,u-50-2
sw2784B-ms98-a-0061,376.772000,377.230125,local,I,sd,u-50-2
sw2784B-ms98-a-0061,377.493750,378.038125,communities,I,sd,u-50-2
sw2784B-ms98-a-0061,378.038125,378.378125,from,I,sd,u-50-2
sw2784B-ms98-a-0061,378.378125,378.848125,taxing,I,sd,u-50-2
sw2784B-ms98-a-0061,378.848125,379.278125,themselves,I,sd,u-50-2
sw2784B-ms98-a-0061,379.278125,379.688125,above,I,sd,u-50-2
sw2784B-ms98-a-0061,379.688125,379.898125,that,I,sd,u-50-2
sw2784B-ms98-a-0061,379.898125,379.998125,to,I,sd,u-50-2
sw2784B-ms98-a-0061,379.998125,380.518125,provide,I,sd,u-50-2
sw2784B-ms98-a-0061,380.518125,380.908125,above,I,sd,u-50-2
sw2784B-ms98-a-0061,380.908125,380.988125,the,I,sd,u-50-2
sw2784B-ms98-a-0061,380.988125,381.410000,minimum,I,sd,u-50-2
sw2784B-ms98-a-0063,402.699500,402.909500,so,B,sd,u-52-1
sw2784B-ms98-a-0063,402.909500,403.029500,did,I,sd,u-52-1
sw2784B-ms98-a-0063,403.029500,403.297000,i,I,sd,u-52-1
sw2784B-ms98-a-0063,403.517500,403.625500,my,B,sd,u-52-2
sw2784B-ms98-a-0063,403.625500,404.019500,Master's,I,sd,u-52-2
sw2784B-ms98-a-0063,404.019500,404.317000,anyway,I,sd,u-52-2
sw2784B-ms98-a-0065,413.296750,413.532625,yeah,B,b,u-54-1
sw2784B-ms98-a-0067,416.469000,416.701875,that's,B,aa,u-56-1
sw2784B-ms98-a-0067,416.701875,417.021875,right,I,aa,u-56-1
sw2784B-ms98-a-0069,438.452500,438.748000,uh-huh,B,b,u-58-1
sw2784B-ms98-a-0071,468.703000,469.067625,uh-huh,B,b,u-60-1
sw2784B-ms98-a-0072,470.748000,471.068250,yeah,B,b,u-62-1
sw2784B-ms98-a-0074,476.668750,476.828750,yeah,B,b,u-64-1
sw2784B-ms98-a-0074,476.828750,476.938750,they,B,sd,u-64-2
sw2784B-ms98-a-0074,476.938750,477.088750,had,I,sd,u-64-2
sw2784B-ms98-a-0074,477.088750,477.278750,to,I,sd,u-64-2
sw2784B-ms98-a-0074,477.278750,477.388750,they,I,sd,u-64-2
sw2784B-ms98-a-0074,477.388750,477.538750,had,I,sd,u-64-2
sw2784B-ms98-a-0074,477.538750,477.638750,to,I,sd,u-64-2
sw2784B-ms98-a-0074,477.638750,477.928750,raise,I,sd,u-64-2
sw2784B-ms98-a-0074,477.928750,478.138750,uh,I,sd,u-64-2
sw2784B-ms98-a-0074,478.138750,478.558750,community,I,sd,u-64-2
sw2784B-ms98-a-0074,478.558750,478.948750,college,I,sd,u-64-2
sw2784B-ms98-a-0074,478.948750,479.388750,taxes,I,sd,u-64-2
sw2784B-ms98-a-0074,479.388750,479.721875,here,I,sd,u-64-2
sw2784B-ms98-a-0075,480.336125,480.364250,a,I,sd,u-64-2
sw2784B-ms98-a-0075,480.364250,480.497000,few,I,sd,u-64-2
sw2784B-ms98-a-0075,480.497000,480.692000,years,I,sd,u-64-2
sw2784B-ms98-a-0075,480.692000,480.913125,ago,I,sd,u-64-2
sw2784B-ms98-a-0075,480.913125,481.159625,too,O,,
sw2784B-ms98-a-0077,495.113250,495.403250,uh-huh,B,b,u-66-1
sw2784B-ms98-a-0079,503.009875,503.299250,yeah,B,b,u-68-1
sw2784B-ms98-a-0081,529.798500,529.948750,oh,B,ba,u-70-1
sw2784B-ms98-a-0081,530.197750,530.436125,oh,I,ba,u-70-1
sw2784B-ms98-a-0081,530.436125,530.609375,i,I,ba,u-70-1
sw2784B-ms98-a-0081,530.609375,530.759750,can,I,ba,u-70-1
sw2784B-ms98-a-0081,530.759750,531.059750,believe,I,ba,u-70-1
sw2784B-ms98-a-0081,531.059750,531.365000,that,I,ba,u-70-1
sw2784B-ms98-a-0083,543.009750,543.312375,yep,O,,
sw2784B-ms98-a-0084,543.964500,544.291500,yeah,B,b^r,u-72-2
sw2784B-ms98-a-0086,555.067375,555.326250,well,B,sv,u-74-1
sw2784B-ms98-a-0086,555.326250,555.416250,i,I,sv,u-74-1
sw2784B-ms98-a-0086,555.416250,555.906250,guarantee,I,sv,u-74-1
sw2784B-ms98-a-0086,555.906250,556.016250,you,I,sv,u-74-1
sw2784B-ms98-a-0086,556.016250,556.136250,you'd,I,sv,u-74-1
sw2784B-ms98-a-0086,556.136250,556.216250,be,I,sv,u-74-1
sw2784B-ms98-a-0086,556.216250,556.506250,paying,I,sv,u-74-1
sw2784B-ms98-a-0086,556.506250,556.556250,a,I,sv,u-74-1
sw2784B-ms98-a-0086,556.556250,556.776250,lot,I,sv,u-74-1
sw2784B-ms98-a-0086,556.776250,556.976250,more,I,sv,u-74-1
sw2784B-ms98-a-0086,556.976250,557.046250,in,I,sv,u-74-1
sw2784B-ms98-a-0086,557.046250,557.526250,taxes,I,sv,u-74-1
sw2784B-ms98-a-0086,557.526250,557.757000,i[f]-,I,sv,u-74-1
sw2784B-ms98-a-0086,557.757000,558.036250,if,I,sv,u-74-1
sw2784B-ms98-a-0086,558.036250,558.186250,uh,I,sv,u-74-1
sw2784B-ms98-a-0086,558.186250,558.286250,the,I,sv,u-74-1
sw2784B-ms98-a-0086,558.286250,558.946250,Democrats,I,sv,u-74-1
sw2784B-ms98-a-0086,558.946250,559.121250,had,I,sv,u-74-1
sw2784B-ms98-a-0087,559.742750,559.934000,more,I,sv,u-74-1
sw2784B-ms98-a-0087,559.934000,560.328250,say,I,sv,u-74-1
sw2784B-ms98-a-0088,561.706750,561.834125,yeah,B,ny,u-76-1
sw2784B-ms98-a-0088,561.834125,561.884125,i,B,sd^e,u-76-2
sw2784B-ms98-a-0088,561.884125,562.146375,really,I,sd^e,u-76-2
sw2784B-ms98-a-0088,562.146375,562.420625,do,I,sd^e,u-76-2
sw2784B-ms98-a-0090,572.216625,572.621625,yeah,B,b,u-78-1
sw2784B-ms98-a-0092,574.396875,574.890375,every,O,,
sw2784B-ms98-a-0092,574.890375,575.309750,everybody,B,sv,u-80-1
sw2784B-ms98-a-0092,575.309750,575.569750,is,I,sv,u-80-1
sw2784B-ms98-a-0094,577.665625,577.931875,well,B,sv,u-82-1
sw2784B-ms98-a-0094,577.931875,578.161875,what,I,sv,u-82-1
sw2784B-ms98-a-0094,578.161875,578.372000,what,I,sv,u-82-1
sw2784B-ms98-a-0094,578.372000,578.601875,what,I,sv,u-82-1
sw2784B-ms98-a-0094,578.601875,578.751875,they've,I,sv,u-82-1
sw2784B-ms98-a-0094,578.751875,578.891875,been,I,sv,u-82-1
sw2784B-ms98-a-0094,578.891875,579.091875,able,I,sv,u-82-1
sw2784B-ms98-a-0094,579.091875,579.181875,to,I,sv,u-82-1
sw2784B-ms98-a-0094,579.181875,579.341875,do,I,sv,u-82-1
sw2784B-ms98-a-0094,579.341875,579.451875,is,I,sv,u-82-1
sw2784B-ms98-a-0094,579.451875,579.691875,slow,I,sv,u-82-1
sw2784B-ms98-a-0094,579.691875,579.901875,down,I,sv,u-82-1
sw2784B-ms98-a-0094,579.901875,579.981875,the,I,sv,u-82-1
sw2784B-ms98-a-0094,579.981875,580.201875,rate,I,sv,u-82-1
sw2784B-ms98-a-0094,580.201875,580.291875,of,I,sv,u-82-1
sw2784B-ms98-a-0094,580.291875,580.823625,increase,I,sv,u-82-1
sw2784B-ms98-a-0096,582.758000,582.866875,to,B,+,u-84-1
sw2784B-ms98-a-0096,582.866875,583.056875,keep,I,+,u-84-1
sw2784B-ms98-a-0096,583.056875,583.136875,it,I,+,u-84-1
sw2784B-ms98-a-0096,583.136875,583.226875,to,I,+,u-84-1
sw2784B-ms98-a-0096,583.226875,583.416875,keep,I,+,u-84-1
sw2784B-ms98-a-0096,583.416875,583.514625,it,I,+,u-84-1
sw2784B-ms98-a-0096,583.514625,583.654000,b[ecoming]-,I,+,u-84-1
sw2784B-ms98-a-0096,583.654000,583.846875,from,I,+,u-84-1
sw2784B-ms98-a-0096,583.846875,584.216875,becoming,I,+,u-84-1
sw2784B-ms98-a-0096,584.216875,584.416875,even,I,+,u-84-1
sw2784B-ms98-a-0096,584.416875,584.636875,more,I,+,u-84-1
sw2784B-ms98-a-0096,584.636875,585.216125,obnoxious,I,+,u-84-1
sw2784B-ms98-a-0097,586.109375,586.488250,well,B,fc,u-86-1
sw2784B-ms98-a-0097,586.488250,586.658250,this,I,fc,u-86-1
sw2784B-ms98-a-0097,586.658250,586.788250,has,I,fc,u-86-1
sw2784B-ms98-a-0097,586.788250,586.958250,been,I,fc,u-86-1
sw2784B-ms98-a-0097,586.958250,587.218250,really,I,fc,u-86-1
sw2784B-ms98-a-0097,587.218250,587.648250,interesting,I,fc,u-86-1
sw2784B-ms98-a-0097,587.648250,587.758250,and,B,fc,u-86-2
sw2784B-ms98-a-0097,587.758250,587.878250,i've,I,fc,u-86-2
sw2784B-ms98-a-0097,587.878250,588.198250,enjoyed,I,fc,u-86-2
sw2784B-ms98-a-0097,588.198250,588.317000,our,I,fc,u-86-2
sw2784B-ms98-a-0097,588.317000,588.607625,talk,I,fc,u-86-2
sw2784B-ms98-a-0099,593.172125,593.422125,no,B,fc,u-88-1
sw2784B-ms98-a-0099,593.422125,593.592125,you,B,fc^t,u-88-2
sw2784B-ms98-a-0099,593.592125,593.902125,just,I,fc^t,u-88-2
sw2784B-ms98-a-0099,593.902125,594.032125,uh,I,fc^t,u-88-2
sw2784B-ms98-a-0099,594.032125,594.142125,we,I,fc^t,u-88-2
sw2784B-ms98-a-0099,594.142125,594.362125,just,I,fc^t,u-88-2
sw2784B-ms98-a-0099,594.362125,594.572875,say,I,fc^t,u-88-2
sw2784B-ms98-a-0099,594.572875,594.742125,say,I,fc^t,u-88-2
sw2784B-ms98-a-0099,594.742125,595.062125,good-bye,O,,
sw2784B-ms98-a-0099,595.062125,595.152125,and,B,fc,u-88-3
sw2784B-ms98-a-0099,595.152125,595.332125,that's,I,fc,u-88-3
sw2784B-ms98-a-0099,595.332125,595.516000,it,I,fc,u-88-3
sw2784B-ms98-a-0101,596.730750,596.911625,nice,B,fc,u-90-1
sw2784B-ms98-a-0101,596.911625,597.141625,talking,I,fc,u-90-1
sw2784B-ms98-a-0101,597.141625,597.231625,with,I,fc,u-90-1
sw2784B-ms98-a-0101,597.231625,597.325625,you,I,fc,u-90-1
sw2784B-ms98-a-0101,597.325625,597.514875,too,I,fc,u-90-1
sw2784B-ms98-a-0102,597.781250,598.027625,bye-bye,O,,
