sw3804B-ms98-a-0002,1.228125,2.077250,yeah,B,ny,u-2-1
sw3804B-ms98-a-0071,279.486875,279.606875,is,I,sv,u-110-1
sw3804B-ms98-a-0071,279.606875,279.796875,so,I,sv,u-110-1
sw3804B-ms98-a-0071,279.796875,280.256875,nice,I,sv,u-110-1
sw3804B-ms98-a-0071,280.256875,280.486875,is,I,sv,u-110-1
sw3804B-ms98-a-0071,280.486875,280.756875,that,I,sv,u-110-1
sw3804B-ms98-a-0072,281.593250,282.003250,in,I,sv,u-110-1
sw3804B-ms98-a-0072,282.003250,282.223250,this,I,sv,u-110-1
sw3804B-ms98-a-0072,282.223250,282.343250,day,I,sv,u-110-1
sw3804B-ms98-a-0072,282.343250,282.593250,and,I,sv,u-110-1
sw3804B-ms98-a-0072,282.593250,283.216000,time,I,sv,u-110-1
sw3804B-ms98-a-0072,283.547375,283.723250,that,I,sv,u-110-1
sw3804B-ms98-a-0072,283.723250,283.843250,we,I,sv,u-110-1
sw3804B-ms98-a-0072,283.843250,284.093250,can,I,sv,u-110-1
sw3804B-ms98-a-0072,284.093250,284.694000,have,I,sv,u-110-1
sw3804B-ms98-a-0072,284.694000,284.993250,good,I,sv,u-110-1
sw3804B-ms98-a-0072,284.993250,285.594000,food,I,sv,u-110-1
sw3804B-ms98-a-0073,286.133625,286.512750,that's,I,sv,u-110-1
sw3804B-ms98-a-0073,286.512750,286.742750,good,I,sv,u-110-1
sw3804B-ms98-a-0073,286.742750,287.092750,for,I,sv,u-110-1
sw3804B-ms98-a-0073,287.092750,287.505375,you,I,sv,u-110-1
sw3804B-ms98-a-0073,287.765250,287.942750,and,B,sv,u-110-2
sw3804B-ms98-a-0073,287.942750,288.052750,you,I,sv,u-110-2
sw3804B-ms98-a-0073,288.052750,288.342750,don't,I,sv,u-110-2
sw3804B-ms98-a-0073,288.342750,288.562750,have,I,sv,u-110-2
sw3804B-ms98-a-0073,288.562750,288.692750,to,I,sv,u-110-2
sw3804B-ms98-a-0073,288.692750,289.122750,spend,I,sv,u-110-2
sw3804B-ms98-a-0073,289.122750,289.602750,hours,I,sv,u-110-2
sw3804B-ms98-a-0073,289.602750,289.782750,and,I,sv,u-110-2
sw3804B-ms98-a-0073,289.782750,290.202750,hours,I,sv,u-110-2
sw3804B-ms98-a-0073,290.202750,290.412125,and,I,sv,u-110-2
sw3804B-ms98-a-0073,290.412125,290.802750,hours,I,sv,u-110-2
sw3804B-ms98-a-0073,290.802750,290.932750,in,I,sv,u-110-2
sw3804B-ms98-a-0073,290.932750,290.992750,the,I,sv,u-110-2
sw3804B-ms98-a-0073,290.992750,291.427875,kitchen,I,sv,u-110-2
sw3804B-ms98-a-0073,291.910000,292.244625,and,B,qy^g,u-112-1
sw3804B-ms98-a-0073,292.696625,292.912750,and,B,+,u-114-1
sw3804B-ms98-a-0073,292.912750,293.022750,it,I,+,u-114-1
sw3804B-ms98-a-0073,293.022750,293.282750,makes,I,+,u-114-1
sw3804B-ms98-a-0073,293.282750,293.452750,an,I,+,u-114-1
sw3804B-ms98-a-0073,293.452750,293.772750,awful,I,+,u-114-1
sw3804B-ms98-a-0073,293.772750,293.932750,lot,I,+,u-114-1
sw3804B-ms98-a-0073,293.932750,294.022750,of,I,+,u-114-1
sw3804B-ms98-a-0073,294.022750,294.502750,difference,I,+,u-114-1
sw3804B-ms98-a-0073,294.502750,294.862750,doesn't,I,+,u-114-1
sw3804B-ms98-a-0073,294.862750,294.982750,it,I,+,u-114-1
sw3804B-ms98-a-0074,296.899625,297.449625,well,B,%,u-116-1
