sw3855B-ms98-a-0002,1.325750,1.923125,okay,B,b,u-2-1
sw3855B-ms98-a-0039,187.517500,187.697500,know,I,+,u-46-1
sw3855B-ms98-a-0039,187.697500,187.907500,because,I,+,u-46-1
sw3855B-ms98-a-0039,187.907500,188.007500,you,I,+,u-46-1
sw3855B-ms98-a-0039,188.007500,188.137500,can,I,+,u-46-1
sw3855B-ms98-a-0039,188.137500,188.337500,pay,I,+,u-46-1
sw3855B-ms98-a-0039,188.337500,188.627500,fifty,I,+,u-46-1
sw3855B-ms98-a-0039,188.627500,189.057500,dollars,I,+,u-46-1
sw3855B-ms98-a-0039,189.057500,189.197500,but,I,+,u-46-1
sw3855B-ms98-a-0039,189.197500,189.477500,not,I,+,u-46-1
sw3855B-ms98-a-0039,189.477500,189.647500,you,I,+,u-46-1
sw3855B-ms98-a-0039,189.647500,189.747500,know,I,+,u-46-1
sw3855B-ms98-a-0039,189.747500,190.077500,maybe,B,+,u-48-1
sw3855B-ms98-a-0039,190.327500,190.527500,five,I,+,u-48-1
sw3855B-ms98-a-0039,190.527500,190.957500,thousand,I,+,u-48-1
sw3855B-ms98-a-0039,190.957500,191.027500,or,I,+,u-48-1
sw3855B-ms98-a-0039,191.027500,191.427500,whatever,I,+,u-48-1
sw3855B-ms98-a-0041,196.103750,196.342250,i,B,aa,u-50-1
sw3855B-ms98-a-0041,196.342250,196.863750,know,I,aa,u-50-1
sw3855B-ms98-a-0043,205.292500,205.772500,yeah,B,aa,u-52-1
sw3855B-ms98-a-0043,205.772500,206.602500,exactly,B,aa,u-52-2
sw3855B-ms98-a-0045,212.639500,213.099500,yeah,B,aa,u-54-1
sw3855B-ms98-a-0045,213.099500,213.725500,sure,B,aa,u-54-2
sw3855B-ms98-a-0045,213.992000,214.127625,i,B,sv,u-54-3
sw3855B-ms98-a-0045,214.127625,214.269500,mean,I,sv,u-54-3
sw3855B-ms98-a-0045,214.269500,214.587500,it's,I,sv,u-54-3
sw3855B-ms98-a-0045,214.587500,214.863375,just,I,sv,u-54-3
sw3855B-ms98-a-0045,214.863375,215.070625,a,I,sv,u-54-3
sw3855B-ms98-a-0045,215.249500,215.789500,precaution,I,sv,u-54-3
sw3855B-ms98-a-0045,215.789500,215.929500,for,I,sv,u-54-3
sw3855B-ms98-a-0045,215.929500,216.529500,everybody,I,sv,u-54-3
sw3855B-ms98-a-0047,218.111500,218.532750,yeah,B,b,u-56-1
sw3855B-ms98-a-0047,218.816000,219.171500,so,B,%,u-56-2
sw3855B-ms98-a-0049,223.549000,224.259000,um,B,b,u-58-1
sw3855B-ms98-a-0051,227.275500,227.465500,oh,B,sd,u-60-1
sw3855B-ms98-a-0051,227.465500,227.655500,i,I,sd,u-60-1
sw3855B-ms98-a-0051,227.655500,227.985500,also,I,sd,u-60-1
sw3855B-ms98-a-0051,227.985500,228.275500,use,I,sd,u-60-1
sw3855B-ms98-a-0051,228.365500,228.575500,like,I,sd,u-60-1
sw3855B-ms98-a-0051,228.575500,228.675500,to,I,sd,u-60-1
sw3855B-ms98-a-0051,228.675500,228.975500,use,I,sd,u-60-1
sw3855B-ms98-a-0051,229.085500,229.931875,Discover,I,sd,u-60-1
sw3855B-ms98-a-0051,230.248250,230.435500,when,I,sd,u-60-1
sw3855B-ms98-a-0051,230.435500,230.505500,i,I,sd,u-60-1
sw3855B-ms98-a-0051,230.505500,230.865500,can,I,sd,u-60-1
sw3855B-ms98-a-0051,230.865500,231.275500,because,I,sd,u-60-1
sw3855B-ms98-a-0051,231.275500,231.432750,uh,I,sd,u-60-1
sw3855B-ms98-a-0051,231.744375,231.856000,you,I,sd,u-60-1
sw3855B-ms98-a-0051,231.856000,231.938875,know,I,sd,u-60-1
sw3855B-ms98-a-0051,231.938875,232.055500,they,I,sd,u-60-1
sw3855B-ms98-a-0051,232.055500,232.245500,give,I,sd,u-60-1
sw3855B-ms98-a-0051,232.245500,232.345500,you,I,sd,u-60-1
sw3855B-ms98-a-0051,232.345500,232.525500,some,I,sd,u-60-1
sw3855B-ms98-a-0051,232.525500,232.805500,money,I,sd,u-60-1
sw3855B-ms98-a-0051,232.805500,233.055500,back,I,sd,u-60-1
sw3855B-ms98-a-0051,233.805500,234.025500,every,I,sd,u-60-1
sw3855B-ms98-a-0051,234.614750,234.969625,year,I,sd,u-60-1
sw3855B-ms98-a-0053,238.452000,238.982000,yeah,B,ny,u-62-1
sw3855B-ms98-a-0053,239.272000,239.582000,yeah,B,ny^r,u-62-2
sw3855B-ms98-a-0055,241.974375,242.184375,well,B,sd,u-64-1
sw3855B-ms98-a-0055,242.184375,242.374375,we,I,sd,u-64-1
sw3855B-ms98-a-0055,242.374375,242.624375,just,I,sd,u-64-1
sw3855B-ms98-a-0055,242.624375,242.954375,started,I,sd,u-64-1
sw3855B-ms98-a-0055,242.954375,243.244375,doing,I,sd,u-64-1
sw3855B-ms98-a-0055,243.244375,243.524375,that,I,sd,u-64-1
sw3855B-ms98-a-0055,243.914375,244.304375,and,B,qh,u-64-2
sw3855B-ms98-a-0056,244.815625,244.985625,you,B,+,u-66-1
sw3855B-ms98-a-0056,244.985625,245.095625,know,I,+,u-66-1
sw3855B-ms98-a-0056,245.095625,245.265625,what,I,+,u-66-1
sw3855B-ms98-a-0056,245.485625,245.665625,it,B,sd,u-66-2
sw3855B-ms98-a-0056,245.895625,246.165625,comes,I,sd,u-66-2
sw3855B-ms98-a-0056,246.165625,246.255625,in,I,sd,u-66-2
sw3855B-ms98-a-0056,246.255625,246.725625,handy,I,sd,u-66-2
sw3855B-ms98-a-0056,246.937375,247.159625,is,I,sd,u-66-2
sw3855B-ms98-a-0056,247.159625,247.315625,for,I,sd,u-66-2
sw3855B-ms98-a-0056,247.315625,247.485625,when,I,sd,u-66-2
sw3855B-ms98-a-0056,247.485625,247.595625,you're,I,sd,u-66-2
sw3855B-ms98-a-0056,247.595625,248.015625,buying,I,sd,u-66-2
sw3855B-ms98-a-0056,248.015625,248.265625,things,I,sd,u-66-2
sw3855B-ms98-a-0056,248.265625,248.515625,like,I,sd,u-66-2
sw3855B-ms98-a-0056,248.515625,248.795625,um,I,sd,u-66-2
sw3855B-ms98-a-0056,249.185625,249.655625,tickets,I,sd,u-66-2
sw3855B-ms98-a-0056,249.655625,250.045625,for,I,sd,u-66-2
sw3855B-ms98-a-0056,250.045625,250.115625,the,I,sd,u-66-2
sw3855B-ms98-a-0056,250.115625,250.705625,train,I,sd,u-66-2
sw3855B-ms98-a-0056,250.855625,251.126750,or,I,sd,u-66-2
sw3855B-ms98-a-0056,251.126750,251.409250,um,I,sd,u-66-2
sw3855B-ms98-a-0056,251.409250,252.015625,airplanes,I,sd,u-66-2
sw3855B-ms98-a-0057,252.704625,253.104625,because,B,+,u-68-1
sw3855B-ms98-a-0057,253.284625,253.464625,they'll,I,+,u-68-1
sw3855B-ms98-a-0057,253.464625,253.674625,give,I,+,u-68-1
sw3855B-ms98-a-0057,253.674625,253.834625,you,I,+,u-68-1
sw3855B-ms98-a-0057,253.834625,253.994625,some,I,+,u-68-1
sw3855B-ms98-a-0057,253.994625,254.234625,money,I,+,u-68-1
sw3855B-ms98-a-0057,254.234625,254.544625,back,I,+,u-68-1
sw3855B-ms98-a-0057,254.804625,254.974625,you,I,+,u-68-1
sw3855B-ms98-a-0057,254.974625,255.174625,know,I,+,u-68-1
sw3855B-ms98-a-0057,255.174625,255.384625,and,B,sv,u-68-2
sw3855B-ms98-a-0057,255.684625,255.894625,it's,I,sv,u-68-2
sw3855B-ms98-a-0057,255.894625,256.204625,only,I,sv,u-68-2
sw3855B-ms98-a-0057,256.204625,256.294625,a,I,sv,u-68-2
sw3855B-ms98-a-0057,256.294625,256.604625,little,I,sv,u-68-2
sw3855B-ms98-a-0057,256.604625,256.884625,bit,I,sv,u-68-2
sw3855B-ms98-a-0057,256.884625,257.014625,but,B,sv,u-68-3
sw3855B-ms98-a-0057,257.014625,257.084625,i,I,sv,u-68-3
sw3855B-ms98-a-0057,257.084625,257.244625,mean,I,sv,u-68-3
sw3855B-ms98-a-0057,257.244625,257.444625,it's,I,sv,u-68-3
sw3855B-ms98-a-0057,257.444625,257.744625,still,I,sv,u-68-3
sw3855B-ms98-a-0057,257.744625,258.264625,something,I,sv,u-68-3
sw3855B-ms98-a-0057,258.264625,258.354625,we,B,sd,u-68-4
sw3855B-ms98-a-0057,258.354625,258.574625,got,I,sd,u-68-4
sw3855B-ms98-a-0057,258.574625,258.694625,two,I,sd,u-68-4
sw3855B-ms98-a-0057,258.694625,259.084625,fifty,I,sd,u-68-4
sw3855B-ms98-a-0057,259.084625,259.484625,last,I,sd,u-68-4
sw3855B-ms98-a-0057,259.484625,259.694625,year,I,sd,u-68-4
sw3855B-ms98-a-0058,260.448500,260.618500,and,B,sv,u-70-1
sw3855B-ms98-a-0058,260.618500,260.888500,so,I,sv,u-70-1
sw3855B-ms98-a-0058,260.888500,261.228500,it's,I,sv,u-70-1
sw3855B-ms98-a-0058,261.228500,261.398500,you,I,sv,u-70-1
sw3855B-ms98-a-0058,261.398500,261.508500,know,I,sv,u-70-1
sw3855B-ms98-a-0058,261.508500,261.618500,it,I,sv,u-70-1
sw3855B-ms98-a-0058,261.618500,261.878500,helps,I,sv,u-70-1
sw3855B-ms98-a-0058,261.878500,262.078500,out,I,sv,u-70-1
sw3855B-ms98-a-0058,262.078500,262.208500,here,I,sv,u-70-1
sw3855B-ms98-a-0058,262.208500,262.338500,and,I,sv,u-70-1
sw3855B-ms98-a-0058,262.338500,262.658500,there,I,sv,u-70-1
sw3855B-ms98-a-0059,263.875375,264.345375,so,B,%,u-70-2
sw3855B-ms98-a-0061,268.433625,268.793625,yeah,B,ny,u-72-1
sw3855B-ms98-a-0061,268.793625,268.923625,they,B,sd^e,u-72-2
sw3855B-ms98-a-0061,268.923625,269.203625,give,I,sd^e,u-72-2
sw3855B-ms98-a-0061,269.203625,269.650500,you,I,sd^e,u-72-2
sw3855B-ms98-a-0061,269.650500,269.808875,i,I,sd^e,u-72-2
sw3855B-ms98-a-0061,269.808875,270.012250,think,I,sd^e,u-72-2
sw3855B-ms98-a-0061,270.012250,270.163625,they,I,sd^e,u-72-2
sw3855B-ms98-a-0061,270.163625,270.453625,start,I,sd^e,u-72-2
sw3855B-ms98-a-0061,270.453625,270.643625,giving,I,sd^e,u-72-2
sw3855B-ms98-a-0061,270.643625,270.723625,you,I,sd^e,u-72-2
sw3855B-ms98-a-0061,270.723625,270.913625,like,I,sd^e,u-72-2
sw3855B-ms98-a-0061,270.913625,270.953625,a,I,sd^e,u-72-2
sw3855B-ms98-a-0061,270.953625,271.253625,half,I,sd^e,u-72-2
sw3855B-ms98-a-0061,271.253625,271.303625,a,I,sd^e,u-72-2
sw3855B-ms98-a-0061,271.303625,271.763625,percent,I,sd^e,u-72-2
sw3855B-ms98-a-0061,271.763625,272.023625,back,I,sd^e,u-72-2
sw3855B-ms98-a-0061,272.023625,272.133625,which,I,sd^e,u-72-2
sw3855B-ms98-a-0061,272.133625,272.423625,doesn't,I,sd^e,u-72-2
sw3855B-ms98-a-0061,272.423625,272.553625,sound,I,sd^e,u-72-2
sw3855B-ms98-a-0061,272.553625,272.723625,like,I,sd^e,u-72-2
sw3855B-ms98-a-0061,272.723625,272.783625,a,I,sd^e,u-72-2
sw3855B-ms98-a-0061,272.783625,273.303625,thing,I,sd^e,u-72-2
sw3855B-ms98-a-0061,273.763625,273.933625,but,B,sd,u-72-3
sw3855B-ms98-a-0061,273.933625,274.123625,when,I,sd,u-72-3
sw3855B-ms98-a-0061,274.123625,274.333625,you,I,sd,u-72-3
sw3855B-ms98-a-0061,274.683625,274.823625,you,I,sd,u-72-3
sw3855B-ms98-a-0061,274.823625,274.953625,know,I,sd,u-72-3
sw3855B-ms98-a-0061,274.953625,275.103625,when,I,sd,u-72-3
sw3855B-ms98-a-0061,275.103625,275.163625,you,I,sd,u-72-3
sw3855B-ms98-a-0061,275.163625,275.363625,add,I,sd,u-72-3
sw3855B-ms98-a-0061,275.363625,275.513625,up,I,sd,u-72-3
sw3855B-ms98-a-0061,275.513625,275.903625,everything,I,sd,u-72-3
sw3855B-ms98-a-0061,275.903625,276.253625,you've,I,sd,u-72-3
sw3855B-ms98-a-0061,276.253625,276.583625,you've,I,sd,u-72-3
sw3855B-ms98-a-0061,276.583625,277.003625,charged,I,sd,u-72-3
sw3855B-ms98-a-0061,277.003625,277.163625,up,I,sd,u-72-3
sw3855B-ms98-a-0061,277.163625,277.253625,on,I,sd,u-72-3
sw3855B-ms98-a-0061,277.253625,277.323625,the,I,sd,u-72-3
sw3855B-ms98-a-0061,277.323625,277.743625,Discover,I,sd,u-72-3
sw3855B-ms98-a-0061,277.743625,277.963625,card,I,sd,u-72-3
sw3855B-ms98-a-0061,277.963625,278.083625,for,I,sd,u-72-3
sw3855B-ms98-a-0061,278.083625,278.170500,a,I,sd,u-72-3
sw3855B-ms98-a-0061,278.170500,278.556875,year,I,sd,u-72-3
sw3855B-ms98-a-0062,279.059875,279.159875,and,B,sd,u-74-1
sw3855B-ms98-a-0062,279.159875,279.269875,they,I,sd,u-74-1
sw3855B-ms98-a-0062,279.269875,279.469875,give,I,sd,u-74-1
sw3855B-ms98-a-0062,279.469875,279.569875,you,I,sd,u-74-1
sw3855B-ms98-a-0062,279.569875,279.599875,a,I,sd,u-74-1
sw3855B-ms98-a-0062,279.599875,279.789875,half,I,sd,u-74-1
sw3855B-ms98-a-0062,279.789875,280.149875,percent,I,sd,u-74-1
sw3855B-ms98-a-0062,280.149875,280.209875,of,I,sd,u-74-1
sw3855B-ms98-a-0062,280.209875,280.369875,that,I,sd,u-74-1
sw3855B-ms98-a-0062,280.369875,280.509875,and,B,sd,u-74-2
sw3855B-ms98-a-0062,280.509875,280.689875,that,I,sd,u-74-2
sw3855B-ms98-a-0062,280.969875,281.189875,adds,I,sd,u-74-2
sw3855B-ms98-a-0062,281.189875,281.369875,up,I,sd,u-74-2
sw3855B-ms98-a-0062,281.369875,281.479875,to,I,sd,u-74-2
sw3855B-ms98-a-0062,281.479875,281.639875,you,I,sd,u-74-2
sw3855B-ms98-a-0062,281.639875,281.849875,know,I,sd,u-74-2
sw3855B-ms98-a-0062,282.009875,282.209875,two,I,sd,u-74-2
sw3855B-ms98-a-0062,282.209875,282.719875,fifty,I,sd,u-74-2
sw3855B-ms98-a-0062,282.719875,282.799875,or,I,sd,u-74-2
sw3855B-ms98-a-0062,282.799875,283.289875,something,I,sd,u-74-2
sw3855B-ms98-a-0063,284.387750,284.577750,and,B,%,u-76-1
sw3855B-ms98-a-0063,284.577750,284.747750,so,I,%,u-76-1
sw3855B-ms98-a-0063,284.747750,285.147750,that's,I,%,u-76-1
sw3855B-ms98-a-0063,285.147750,285.427750,what,I,%,u-76-1
sw3855B-ms98-a-0064,286.064125,286.224125,and,B,sd,u-76-2
sw3855B-ms98-a-0064,286.224125,286.294125,i,I,sd,u-76-2
sw3855B-ms98-a-0064,286.294125,286.544125,know,I,sd,u-76-2
sw3855B-ms98-a-0064,286.544125,286.674125,we're,I,sd,u-76-2
sw3855B-ms98-a-0064,286.674125,286.794125,going,I,sd,u-76-2
sw3855B-ms98-a-0064,286.794125,286.854125,to,I,sd,u-76-2
sw3855B-ms98-a-0064,286.854125,286.974125,get,I,sd,u-76-2
sw3855B-ms98-a-0064,286.974125,287.214125,back,I,sd,u-76-2
sw3855B-ms98-a-0064,287.214125,287.454125,more,I,sd,u-76-2
sw3855B-ms98-a-0064,287.454125,287.714125,this,I,sd,u-76-2
sw3855B-ms98-a-0064,287.714125,287.854125,year,I,sd,u-76-2
sw3855B-ms98-a-0064,287.854125,288.254125,because,I,sd,u-76-2
sw3855B-ms98-a-0064,288.254125,288.514125,they,I,sd,u-76-2
sw3855B-ms98-a-0065,289.255750,289.435750,you,I,sd,u-76-2
sw3855B-ms98-a-0065,289.435750,289.505750,know,I,sd,u-76-2
sw3855B-ms98-a-0065,289.505750,289.725750,we,I,sd,u-76-2
sw3855B-ms98-a-0065,289.725750,289.955750,spent,I,sd,u-76-2
sw3855B-ms98-a-0065,289.955750,289.985750,a,I,sd,u-76-2
sw3855B-ms98-a-0065,289.985750,290.175750,little,I,sd,u-76-2
sw3855B-ms98-a-0065,290.175750,290.335750,bit,I,sd,u-76-2
sw3855B-ms98-a-0065,290.335750,290.825750,more,I,sd,u-76-2
sw3855B-ms98-a-0066,291.434625,291.996500,probably,B,+,u-78-1
sw3855B-ms98-a-0066,292.091250,292.434625,and,B,sd,u-78-2
sw3855B-ms98-a-0066,292.554625,292.931125,they,I,sd,u-78-2
sw3855B-ms98-a-0066,293.198500,293.344625,do,I,sd,u-78-2
sw3855B-ms98-a-0066,293.344625,293.454625,it,I,sd,u-78-2
sw3855B-ms98-a-0066,293.454625,293.594625,for,I,sd,u-78-2
sw3855B-ms98-a-0066,293.594625,293.754625,how,I,sd,u-78-2
sw3855B-ms98-a-0066,293.754625,293.984625,long,I,sd,u-78-2
sw3855B-ms98-a-0066,293.984625,294.104625,you've,I,sd,u-78-2
sw3855B-ms98-a-0066,294.104625,294.234625,been,I,sd,u-78-2
sw3855B-ms98-a-0066,294.234625,294.304625,a,I,sd,u-78-2
sw3855B-ms98-a-0066,294.304625,294.684625,member,I,sd,u-78-2
sw3855B-ms98-a-0066,294.684625,294.754625,i,I,sd,u-78-2
sw3855B-ms98-a-0066,294.754625,295.114625,think,I,sd,u-78-2
sw3855B-ms98-a-0066,295.114625,295.444625,too,I,sd,u-78-2
sw3855B-ms98-a-0067,296.187625,296.277625,and,B,sd,u-80-1
sw3855B-ms98-a-0067,296.277625,296.467625,they,I,sd,u-80-1
sw3855B-ms98-a-0067,296.467625,296.857625,increase,I,sd,u-80-1
sw3855B-ms98-a-0067,296.857625,296.937625,the,I,sd,u-80-1
sw3855B-ms98-a-0067,296.937625,297.447625,percentage,I,sd,u-80-1
sw3855B-ms98-a-0067,297.447625,297.477625,a,I,sd,u-80-1
sw3855B-ms98-a-0067,297.477625,297.767625,little,I,sd,u-80-1
sw3855B-ms98-a-0067,297.767625,298.017625,bit,I,sd,u-80-1
