sw2552B-ms98-a-0003,14.463750,14.944875,right,B,b,u-2-1
sw2552B-ms98-a-0070,289.726250,289.826250,or,I,sv,u-72-3
sw2552B-ms98-a-0070,289.826250,290.146250,anything,I,sv,u-72-3
sw2552B-ms98-a-0070,290.146250,290.326250,like,I,sv,u-72-3
sw2552B-ms98-a-0070,290.326250,290.436250,that,I,sv,u-72-3
sw2552B-ms98-a-0070,290.436250,290.586250,it's,B,sd,u-72-4
sw2552B-ms98-a-0070,290.586250,291.416250,just,I,sd,u-72-4
sw2552B-ms98-a-0070,291.416250,291.519625,the,I,sd,u-72-4
sw2552B-ms98-a-0070,291.519625,291.996250,kids,I,sd,u-72-4
sw2552B-ms98-a-0070,291.996250,292.306250,like,I,sd,u-72-4
sw2552B-ms98-a-0070,292.306250,292.497000,to,I,sd,u-72-4
sw2552B-ms98-a-0070,292.497000,292.746250,being,I,sd,u-72-4
sw2552B-ms98-a-0070,292.746250,293.146250,together,I,sd,u-72-4
sw2552B-ms98-a-0070,293.146250,293.286250,as,I,sd,u-72-4
sw2552B-ms98-a-0070,293.286250,293.326250,a,I,sd,u-72-4
sw2552B-ms98-a-0070,293.326250,293.973875,family,I,sd,u-72-4
sw2552B-ms98-a-0071,295.130750,295.316500,like,B,sd,u-74-1
sw2552B-ms98-a-0071,295.316500,295.656500,last,I,sd,u-74-1
sw2552B-ms98-a-0071,295.656500,296.076500,Saturday,I,sd,u-74-1
sw2552B-ms98-a-0071,296.076500,296.246500,we,I,sd,u-74-1
sw2552B-ms98-a-0071,296.246500,296.588625,went,I,sd,u-74-1
sw2552B-ms98-a-0071,297.257125,297.526500,had,I,sd,u-74-1
sw2552B-ms98-a-0071,297.526500,297.676500,some,I,sd,u-74-1
sw2552B-ms98-a-0071,297.676500,298.016500,errands,I,sd,u-74-1
sw2552B-ms98-a-0071,298.016500,298.176500,to,I,sd,u-74-1
sw2552B-ms98-a-0071,298.176500,298.516500,run,I,sd,u-74-1
sw2552B-ms98-a-0071,298.516500,298.686500,and,B,sd,u-74-2
sw2552B-ms98-a-0071,298.686500,298.806500,so,I,sd,u-74-2
sw2552B-ms98-a-0071,298.806500,298.896500,we,I,sd,u-74-2
sw2552B-ms98-a-0071,298.896500,299.106500,took,I,sd,u-74-2
sw2552B-ms98-a-0071,299.106500,299.166500,the,I,sd,u-74-2
sw2552B-ms98-a-0071,299.166500,299.636500,kids,I,sd,u-74-2
sw2552B-ms98-a-0071,299.636500,299.873625,and,I,sd,u-74-2
sw2552B-ms98-a-0072,300.969500,301.232250,and,I,sd,u-74-2
sw2552B-ms98-a-0072,301.232250,301.292250,we,I,sd,u-74-2
sw2552B-ms98-a-0072,301.292250,301.506625,went,I,sd,u-74-2
sw2552B-ms98-a-0072,301.683625,301.872250,by,I,sd,u-74-2
sw2552B-ms98-a-0072,301.872250,301.962250,the,I,sd,u-74-2
sw2552B-ms98-a-0072,301.962250,302.472250,Farmers,I,sd,u-74-2
sw2552B-ms98-a-0072,302.472250,302.999000,Market,I,sd,u-74-2
sw2552B-ms98-a-0072,303.533750,303.792250,down,I,sd,u-74-2
sw2552B-ms98-a-0072,303.792250,303.942250,in,I,sd,u-74-2
sw2552B-ms98-a-0072,303.942250,304.279500,in,I,sd,u-74-2
sw2552B-ms98-a-0072,304.420750,304.592250,down,I,sd,u-74-2
sw2552B-ms98-a-0072,304.592250,304.722250,there,I,sd,u-74-2
sw2552B-ms98-a-0072,304.722250,304.842250,in,I,sd,u-74-2
sw2552B-ms98-a-0072,304.842250,305.388375,Garland,I,sd,u-74-2
sw2552B-ms98-a-0073,306.381875,306.502000,and,B,sd,u-76-1
sw2552B-ms98-a-0073,306.502000,306.662000,they,I,sd,u-76-1
sw2552B-ms98-a-0073,306.662000,306.822000,had,I,sd,u-76-1
sw2552B-ms98-a-0073,306.822000,306.882000,a,I,sd,u-76-1
sw2552B-ms98-a-0073,306.882000,307.342000,blast,I,sd,u-76-1
sw2552B-ms98-a-0073,307.342000,307.632000,running,I,sd,u-76-1
sw2552B-ms98-a-0073,307.632000,307.882000,around,I,sd,u-76-1
sw2552B-ms98-a-0073,307.882000,307.942000,the,I,sd,u-76-1
sw2552B-ms98-a-0073,307.942000,308.402000,Farmers,I,sd,u-76-1
sw2552B-ms98-a-0073,308.402000,308.792000,Market,I,sd,u-76-1
sw2552B-ms98-a-0073,308.792000,309.102000,looking,I,sd,u-76-1
sw2552B-ms98-a-0073,309.102000,309.182000,at,I,sd,u-76-1
sw2552B-ms98-a-0073,309.182000,309.332000,all,I,sd,u-76-1
sw2552B-ms98-a-0073,309.332000,309.452000,the,I,sd,u-76-1
sw2552B-ms98-a-0073,309.452000,309.642000,you,I,sd,u-76-1
sw2552B-ms98-a-0073,309.642000,309.782000,know,I,sd,u-76-1
sw2552B-ms98-a-0073,309.782000,309.862000,the,B,+,u-78-1
sw2552B-ms98-a-0073,309.862000,310.402000,food,I,+,u-78-1
sw2552B-ms98-a-0073,310.402000,310.545625,and,I,+,u-78-1
sw2552B-ms98-a-0073,310.847000,311.252000,tasting,I,+,u-78-1
sw2552B-ms98-a-0073,311.252000,311.382000,all,I,+,u-78-1
sw2552B-ms98-a-0073,311.382000,311.442000,the,I,+,u-78-1
sw2552B-ms98-a-0073,311.442000,311.722000,free,I,+,u-78-1
sw2552B-ms98-a-0073,311.722000,312.527000,samples,I,+,u-78-1
sw2552B-ms98-a-0074,313.047250,313.120750,they,I,+,u-78-1
sw2552B-ms98-a-0074,313.120750,313.250750,were,I,+,u-78-1
sw2552B-ms98-a-0074,313.250750,313.530750,giving,I,+,u-78-1
sw2552B-ms98-a-0074,313.530750,313.690750,out,I,+,u-78-1
sw2552B-ms98-a-0074,313.690750,313.780750,and,B,sd,u-78-2
sw2552B-ms98-a-0074,313.780750,313.850750,they,I,sd,u-78-2
sw2552B-ms98-a-0074,313.850750,314.010750,had,I,sd,u-78-2
sw2552B-ms98-a-0074,314.010750,314.050750,a,I,sd,u-78-2
sw2552B-ms98-a-0074,314.050750,314.260750,little,I,sd,u-78-2
sw2552B-ms98-a-0074,314.260750,314.600750,pen,I,sd,u-78-2
sw2552B-ms98-a-0074,314.600750,314.780750,there,I,sd,u-78-2
sw2552B-ms98-a-0074,314.780750,314.940750,with,I,sd,u-78-2
sw2552B-ms98-a-0074,314.940750,315.370750,animals,I,sd,u-78-2
sw2552B-ms98-a-0074,315.370750,315.680750,in,I,sd,u-78-2
sw2552B-ms98-a-0074,315.680750,315.790750,they,I,sd,u-78-2
sw2552B-ms98-a-0074,315.790750,315.980750,could,I,sd,u-78-2
sw2552B-ms98-a-0074,316.316000,316.670750,pet,I,sd,u-78-2
sw2552B-ms98-a-0074,316.670750,316.780750,you,I,sd,u-78-2
sw2552B-ms98-a-0074,316.780750,317.070750,know,I,sd,u-78-2
sw2552B-ms98-a-0074,317.070750,317.180750,and,B,sd,u-80-1
sw2552B-ms98-a-0074,317.180750,317.250750,they,I,sd,u-80-1
sw2552B-ms98-a-0074,317.250750,317.580750,liked,I,sd,u-80-1
sw2552B-ms98-a-0074,317.580750,318.040750,that,I,sd,u-80-1
sw2552B-ms98-a-0074,318.040750,318.203500,and,B,sd,u-80-2
sw2552B-ms98-a-0075,319.003125,319.114000,then,I,sd,u-80-2
sw2552B-ms98-a-0075,319.114000,319.234000,on,I,sd,u-80-2
sw2552B-ms98-a-0075,319.234000,319.294000,the,I,sd,u-80-2
sw2552B-ms98-a-0075,319.294000,319.534000,way,I,sd,u-80-2
sw2552B-ms98-a-0075,319.534000,320.095250,home,I,sd,u-80-2
sw2552B-ms98-a-0075,320.766125,320.845250,we,I,sd,u-80-2
sw2552B-ms98-a-0075,320.845250,321.044000,drove,I,sd,u-80-2
sw2552B-ms98-a-0075,321.044000,321.214000,by,I,sd,u-80-2
sw2552B-ms98-a-0075,321.214000,321.294000,the,I,sd,u-80-2
sw2552B-ms98-a-0075,321.294000,321.594000,local,I,sd,u-80-2
sw2552B-ms98-a-0075,321.594000,321.764000,high,I,sd,u-80-2
sw2552B-ms98-a-0075,321.764000,322.094000,school,I,sd,u-80-2
sw2552B-ms98-a-0075,322.094000,322.354000,and,B,sd,u-80-3
sw2552B-ms98-a-0075,322.354000,322.474000,there,I,sd,u-80-3
sw2552B-ms98-a-0075,322.474000,322.844000,happened,I,sd,u-80-3
sw2552B-ms98-a-0075,322.844000,322.924000,to,I,sd,u-80-3
sw2552B-ms98-a-0075,322.924000,323.144000,be,I,sd,u-80-3
sw2552B-ms98-a-0075,323.144000,323.604000,an,I,sd,u-80-3
sw2552B-ms98-a-0075,323.604000,323.965625,FA,I,sd,u-80-3
sw2552B-ms98-a-0075,324.275750,325.376250,FAA,I,sd,u-80-3
sw2552B-ms98-a-0075,325.981625,326.294000,Future,I,sd,u-80-3
sw2552B-ms98-a-0075,326.294000,326.684750,Far[mers]-,I,sd,u-80-3
sw2552B-ms98-a-0075,326.684750,327.268125,FA,I,sd,u-80-3
sw2552B-ms98-a-0075,327.739875,327.984000,Future,I,sd,u-80-3
sw2552B-ms98-a-0075,327.984000,328.364000,Farmers,I,sd,u-80-3
sw2552B-ms98-a-0075,328.364000,328.434000,of,I,sd,u-80-3
sw2552B-ms98-a-0075,328.434000,328.844000,America,I,sd,u-80-3
sw2552B-ms98-a-0075,328.844000,329.551500,FFA,O,,
sw2552B-ms98-a-0076,330.361000,330.589000,going,B,+,u-82-1
sw2552B-ms98-a-0076,330.589000,330.779000,on,I,+,u-82-1
sw2552B-ms98-a-0076,330.779000,330.989000,there,I,+,u-82-1
sw2552B-ms98-a-0076,330.989000,331.099000,and,B,sd,u-82-2
sw2552B-ms98-a-0076,331.099000,331.209000,they,I,sd,u-82-2
sw2552B-ms98-a-0076,331.209000,331.389000,had,I,sd,u-82-2
sw2552B-ms98-a-0076,331.389000,331.529000,all,I,sd,u-82-2
sw2552B-ms98-a-0076,331.529000,331.799000,kinds,I,sd,u-82-2
sw2552B-ms98-a-0076,331.799000,331.889000,of,I,sd,u-82-2
sw2552B-ms98-a-0076,331.889000,332.289000,pigs,I,sd,u-82-2
sw2552B-ms98-a-0076,332.289000,332.409000,and,I,sd,u-82-2
sw2552B-ms98-a-0076,332.409000,332.889000,horses,I,sd,u-82-2
sw2552B-ms98-a-0076,332.889000,333.223750,and,I,sd,u-82-2
sw2552B-ms98-a-0076,333.656875,334.079000,goats,I,sd,u-82-2
sw2552B-ms98-a-0076,334.079000,334.349000,and,I,sd,u-82-2
sw2552B-ms98-a-0076,334.349000,334.724625,sheep,I,sd,u-82-2
sw2552B-ms98-a-0076,334.724625,334.919000,and,I,sd,u-82-2
sw2552B-ms98-a-0076,334.919000,335.507750,everything,I,sd,u-82-2
sw2552B-ms98-a-0076,335.507750,335.620750,you,I,sd,u-82-2
sw2552B-ms98-a-0076,335.620750,335.789000,know,I,sd,u-82-2
sw2552B-ms98-a-0076,335.789000,335.959000,all,I,sd,u-82-2
sw2552B-ms98-a-0076,335.959000,336.099000,out,I,sd,u-82-2
sw2552B-ms98-a-0076,336.099000,336.179000,in,I,sd,u-82-2
sw2552B-ms98-a-0076,336.179000,336.350375,this,I,sd,u-82-2
sw2552B-ms98-a-0076,336.350375,336.549000,in,I,sd,u-82-2
sw2552B-ms98-a-0076,336.549000,336.619000,the,I,sd,u-82-2
sw2552B-ms98-a-0076,336.619000,336.839000,in,I,sd,u-82-2
sw2552B-ms98-a-0076,336.839000,336.999000,this,I,sd,u-82-2
sw2552B-ms98-a-0076,336.999000,337.669000,schoolyard,I,sd,u-82-2
sw2552B-ms98-a-0076,337.669000,337.889000,there,I,sd,u-82-2
sw2552B-ms98-a-0076,337.889000,338.029000,so,B,sd(^q),u-82-3
sw2552B-ms98-a-0076,338.029000,338.119000,we,I,sd(^q),u-82-3
sw2552B-ms98-a-0076,338.119000,338.289000,just,I,sd(^q),u-82-3
sw2552B-ms98-a-0076,338.289000,338.389000,said,I,sd(^q),u-82-3
sw2552B-ms98-a-0076,338.389000,338.549000,hey,I,sd(^q),u-82-3
sw2552B-ms98-a-0076,338.549000,338.729000,let's,I,sd(^q),u-82-3
sw2552B-ms98-a-0076,338.729000,339.159000,stop,I,sd(^q),u-82-3
sw2552B-ms98-a-0076,339.159000,339.309375,and,B,sd,u-82-4
sw2552B-ms98-a-0077,340.657625,340.779500,and,B,+,u-84-1
sw2552B-ms98-a-0077,340.779500,340.871750,the,I,+,u-84-1
sw2552B-ms98-a-0077,340.871750,341.136875,kids,I,+,u-84-1
sw2552B-ms98-a-0077,341.136875,341.329500,got,I,+,u-84-1
sw2552B-ms98-a-0077,341.329500,341.409500,to,I,+,u-84-1
sw2552B-ms98-a-0077,341.409500,341.529500,go,I,+,u-84-1
sw2552B-ms98-a-0077,341.529500,341.879500,around,I,+,u-84-1
sw2552B-ms98-a-0077,341.879500,342.049500,and,I,+,u-84-1
sw2552B-ms98-a-0077,342.049500,342.149500,you,I,+,u-84-1
sw2552B-ms98-a-0077,342.149500,342.299500,know,I,+,u-84-1
sw2552B-ms98-a-0077,342.299500,343.039500,see,I,+,u-84-1
sw2552B-ms98-a-0077,343.039500,343.529500,pigs,I,+,u-84-1
sw2552B-ms98-a-0077,343.529500,343.649500,and,I,+,u-84-1
sw2552B-ms98-a-0077,343.649500,344.149500,animals,I,+,u-84-1
sw2552B-ms98-a-0077,344.149500,344.269500,and,I,+,u-84-1
sw2552B-ms98-a-0077,344.269500,344.529500,things,I,+,u-84-1
sw2552B-ms98-a-0077,344.529500,344.719500,like,I,+,u-84-1
sw2552B-ms98-a-0077,344.719500,344.999500,that,I,+,u-84-1
sw2552B-ms98-a-0077,344.999500,345.221375,and,B,sd,u-84-2
sw2552B-ms98-a-0078,346.080000,346.208875,and,I,sd,u-84-2
sw2552B-ms98-a-0078,346.208875,346.298875,for,I,sd,u-84-2
sw2552B-ms98-a-0078,346.298875,346.548875,them,I,sd,u-84-2
sw2552B-ms98-a-0078,346.548875,346.808875,that's,I,sd,u-84-2
sw2552B-ms98-a-0078,346.808875,347.298875,wonderful,I,sd,u-84-2
sw2552B-ms98-a-0078,347.298875,347.408875,you,I,sd,u-84-2
sw2552B-ms98-a-0078,347.408875,347.558875,know,I,sd,u-84-2
sw2552B-ms98-a-0078,347.558875,347.781375,they,B,sd,u-84-3
sw2552B-ms98-a-0078,348.067625,348.178875,they,I,sd,u-84-3
sw2552B-ms98-a-0078,348.178875,348.428875,they,I,sd,u-84-3
sw2552B-ms98-a-0078,348.428875,348.598875,thought,I,sd,u-84-3
sw2552B-ms98-a-0078,348.598875,348.678875,it,I,sd,u-84-3
sw2552B-ms98-a-0078,348.678875,348.828875,was,I,sd,u-84-3
sw2552B-ms98-a-0078,348.828875,348.888875,the,I,sd,u-84-3
sw2552B-ms98-a-0078,348.888875,349.488875,greatest,I,sd,u-84-3
sw2552B-ms98-a-0078,349.488875,349.958875,fun,I,sd,u-84-3
sw2552B-ms98-a-0078,349.958875,350.078875,you,I,sd,u-84-3
sw2552B-ms98-a-0078,350.078875,350.268875,know,I,sd,u-84-3
sw2552B-ms98-a-0078,350.268875,350.378875,and,B,sd,u-84-4
sw2552B-ms98-a-0078,350.378875,350.448875,it,I,sd,u-84-4
sw2552B-ms98-a-0078,350.448875,350.628875,didn't,I,sd,u-84-4
sw2552B-ms98-a-0078,350.628875,350.928875,cost,I,sd,u-84-4
sw2552B-ms98-a-0078,350.928875,351.048875,any,I,sd,u-84-4
sw2552B-ms98-a-0078,351.048875,351.393125,money,I,sd,u-84-4
sw2552B-ms98-a-0079,352.492625,352.760375,and,B,sv,u-84-5
sw2552B-ms98-a-0079,352.760375,353.010750,uh,I,sv,u-84-5
sw2552B-ms98-a-0079,353.010750,353.180375,you,I,sv,u-84-5
sw2552B-ms98-a-0079,353.180375,353.380375,don't,I,sv,u-84-5
sw2552B-ms98-a-0079,353.380375,353.560375,have,I,sv,u-84-5
sw2552B-ms98-a-0079,353.560375,353.770375,quite,I,sv,u-84-5
sw2552B-ms98-a-0079,353.770375,353.840375,as,I,sv,u-84-5
sw2552B-ms98-a-0079,353.840375,354.100375,much,I,sv,u-84-5
sw2552B-ms98-a-0079,354.100375,354.330375,money,I,sv,u-84-5
sw2552B-ms98-a-0079,354.330375,354.620375,when,I,sv,u-84-5
sw2552B-ms98-a-0079,354.620375,354.790375,when,I,sv,u-84-5
sw2552B-ms98-a-0079,354.790375,354.860375,the,I,sv,u-84-5
sw2552B-ms98-a-0079,354.860375,355.110375,wife,I,sv,u-84-5
sw2552B-ms98-a-0079,355.110375,355.390375,doesn't,I,sv,u-84-5
sw2552B-ms98-a-0079,355.390375,355.740500,work,I,sv,u-84-5
sw2552B-ms98-a-0081,365.259375,365.720000,right,B,b,u-86-1
sw2552B-ms98-a-0083,374.212375,374.710500,um-hum,B,b,u-88-1
sw2552B-ms98-a-0085,381.213125,381.625875,right,B,b,u-90-1
sw2552B-ms98-a-0086,382.897875,383.234875,right,B,aa,u-92-1
sw2552B-ms98-a-0086,383.234875,383.500125,oh,B,sv,u-92-2
sw2552B-ms98-a-0086,383.500125,384.050125,definitely,I,sv,u-92-2
sw2552B-ms98-a-0086,384.050125,384.590125,motherhood,I,sv,u-92-2
sw2552B-ms98-a-0086,384.590125,384.750125,is,I,sv,u-92-2
sw2552B-ms98-a-0086,384.750125,385.350125,devalued,I,sv,u-92-2
sw2552B-ms98-a-0086,385.350125,385.480125,in,I,sv,u-92-2
sw2552B-ms98-a-0086,385.480125,385.640125,this,I,sv,u-92-2
sw2552B-ms98-a-0086,385.640125,385.820125,s[ociety]-,I,sv,u-92-2
sw2552B-ms98-a-0086,385.820125,386.510125,society,I,sv,u-92-2
sw2552B-ms98-a-0086,386.510125,386.720125,if,B,sv,u-92-3
sw2552B-ms98-a-0086,386.720125,387.034375,you're,I,sv,u-92-3
sw2552B-ms98-a-0086,387.750000,388.050125,stay,I,sv,u-92-3
sw2552B-ms98-a-0086,388.050125,388.310125,home,I,sv,u-92-3
sw2552B-ms98-a-0086,388.310125,388.400125,and,I,sv,u-92-3
sw2552B-ms98-a-0086,388.400125,388.550125,you're,I,sv,u-92-3
sw2552B-ms98-a-0086,388.550125,388.590125,a,I,sv,u-92-3
sw2552B-ms98-a-0086,388.590125,388.940125,mother,I,sv,u-92-3
sw2552B-ms98-a-0086,388.940125,389.190125,it's,I,sv,u-92-3
sw2552B-ms98-a-0086,389.190125,389.724500,like,I,sv,u-92-3
sw2552B-ms98-a-0087,390.906500,391.084250,what,I,sv,u-92-3
sw2552B-ms98-a-0087,391.084250,391.144250,a,I,sv,u-92-3
sw2552B-ms98-a-0087,391.144250,391.863000,waste,I,sv,u-92-3
sw2552B-ms98-a-0087,392.252875,392.544250,people,B,+,u-94-1
sw2552B-ms98-a-0087,392.544250,392.914250,think,I,+,u-94-1
sw2552B-ms98-a-0087,392.914250,393.024250,you,I,+,u-94-1
sw2552B-ms98-a-0087,393.024250,393.134250,know,I,+,u-94-1
sw2552B-ms98-a-0087,393.134250,393.254250,you,I,+,u-94-1
sw2552B-ms98-a-0087,393.254250,393.494250,should,I,+,u-94-1
sw2552B-ms98-a-0087,393.494250,393.624250,be,I,+,u-94-1
sw2552B-ms98-a-0087,393.624250,394.134250,fulfilling,I,+,u-94-1
sw2552B-ms98-a-0087,394.134250,394.674250,yourself,I,+,u-94-1
sw2552B-ms98-a-0087,394.674250,394.839375,and,B,sv,u-94-2
sw2552B-ms98-a-0087,395.536250,395.734250,and,I,sv,u-94-2
sw2552B-ms98-a-0087,395.734250,395.774250,a,I,sv,u-94-2
sw2552B-ms98-a-0087,395.774250,396.134250,mother,I,sv,u-94-2
sw2552B-ms98-a-0087,396.134250,396.414250,isn't,I,sv,u-94-2
sw2552B-ms98-a-0087,396.414250,396.484250,an,I,sv,u-94-2
sw2552B-ms98-a-0087,396.484250,397.293375,important,I,sv,u-94-2
sw2552B-ms98-a-0088,398.569625,399.142625,important,B,+,u-96-1
sw2552B-ms98-a-0088,399.142625,399.452625,thing,I,+,u-96-1
sw2552B-ms98-a-0088,399.452625,399.622625,as,I,+,u-96-1
sw2552B-ms98-a-0088,399.622625,399.922625,as,I,+,u-96-1
sw2552B-ms98-a-0088,399.922625,400.242625,having,I,+,u-96-1
sw2552B-ms98-a-0088,400.242625,400.332625,a,I,+,u-96-1
sw2552B-ms98-a-0088,400.332625,400.892625,career,I,+,u-96-1
sw2552B-ms98-a-0088,400.892625,401.022625,and,B,sv,u-96-2
sw2552B-ms98-a-0088,401.022625,401.292625,and,I,sv,u-96-2
sw2552B-ms98-a-0088,401.292625,401.492625,that,I,sv,u-96-2
sw2552B-ms98-a-0088,401.492625,401.642625,should,I,sv,u-96-2
sw2552B-ms98-a-0088,401.642625,401.762625,be,I,sv,u-96-2
sw2552B-ms98-a-0088,401.762625,402.262625,first,I,sv,u-96-2
sw2552B-ms98-a-0088,402.262625,402.502625,and,I,sv,u-96-2
sw2552B-ms98-a-0088,402.502625,402.702625,and,I,sv,u-96-2
sw2552B-ms98-a-0088,402.702625,403.102625,children,I,sv,u-96-2
sw2552B-ms98-a-0088,403.102625,403.562625,second,I,sv,u-96-2
sw2552B-ms98-a-0088,403.562625,403.705125,but,B,sv,u-96-3
sw2552B-ms98-a-0090,405.235250,405.293875,they,I,sv,u-96-3
sw2552B-ms98-a-0090,405.293875,405.493875,don't,I,sv,u-96-3
sw2552B-ms98-a-0090,405.493875,405.683875,have,I,sv,u-96-3
sw2552B-ms98-a-0090,405.683875,405.947250,kind,I,sv,u-96-3
sw2552B-ms98-a-0090,405.947250,406.037625,of,I,sv,u-96-3
sw2552B-ms98-a-0090,406.037625,406.396750,an,I,sv,u-96-3
sw2552B-ms98-a-0090,406.396750,406.573875,what,I,sv,u-96-3
sw2552B-ms98-a-0090,406.573875,406.673875,we,I,sv,u-96-3
sw2552B-ms98-a-0090,406.673875,406.913875,call,I,sv,u-96-3
sw2552B-ms98-a-0090,406.913875,407.013875,an,I,sv,u-96-3
sw2552B-ms98-a-0090,407.013875,407.483875,internal,I,sv,u-96-3
sw2552B-ms98-a-0090,407.483875,408.113875,perspective,I,sv,u-96-3
sw2552B-ms98-a-0090,408.113875,408.233875,of,I,sv,u-96-3
sw2552B-ms98-a-0090,408.233875,408.692000,things,I,sv,u-96-3
sw2552B-ms98-a-0090,408.692000,410.122500,[laughter],O,,
sw2552B-ms98-a-0090,410.122500,410.278750,that,B,%,u-98-1
sw2552B-ms98-a-0092,413.123500,413.550250,no,B,aa,u-100-1
sw2552B-ms98-a-0094,416.574750,417.126375,right,B,b,u-102-1
sw2552B-ms98-a-0096,423.925875,424.112125,uh,B,qy^d,u-104-1
sw2552B-ms98-a-0096,424.302000,424.445125,at,I,qy^d,u-104-1
sw2552B-ms98-a-0096,424.445125,424.640500,this,I,qy^d,u-104-1
sw2552B-ms98-a-0096,424.640500,425.010500,point,I,qy^d,u-104-1
sw2552B-ms98-a-0096,425.010500,425.110500,it's,B,sv,u-106-1
sw2552B-ms98-a-0096,425.110500,425.320500,not,I,sv,u-106-1
sw2552B-ms98-a-0096,425.320500,425.420500,to,I,sv,u-106-1
sw2552B-ms98-a-0096,425.420500,425.720500,say,I,sv,u-106-1
sw2552B-ms98-a-0096,425.720500,425.876625,that,I,sv,u-106-1
sw2552B-ms98-a-0096,426.633750,426.860500,some,I,sv,u-106-1
sw2552B-ms98-a-0096,426.860500,427.020500,day,I,sv,u-106-1
sw2552B-ms98-a-0096,427.020500,427.120500,you,I,sv,u-106-1
sw2552B-ms98-a-0096,427.120500,427.340500,won't,I,sv,u-106-1
sw2552B-ms98-a-0096,427.340500,427.440500,go,I,sv,u-106-1
sw2552B-ms98-a-0096,427.440500,427.660500,back,I,sv,u-106-1
sw2552B-ms98-a-0096,427.660500,427.800500,to,I,sv,u-106-1
sw2552B-ms98-a-0096,427.800500,428.130500,work,I,sv,u-106-1
sw2552B-ms98-a-0096,428.488250,428.620500,my,B,sd,u-106-2
sw2552B-ms98-a-0096,428.620500,428.980500,mother's,I,sd,u-106-2
sw2552B-ms98-a-0096,428.980500,429.040500,a,I,sd,u-106-2
sw2552B-ms98-a-0096,429.040500,429.320500,school,I,sd,u-106-2
sw2552B-ms98-a-0096,429.320500,429.835375,teacher,I,sd,u-106-2
sw2552B-ms98-a-0096,429.835375,430.040125,and,B,sd,u-106-3
sw2552B-ms98-a-0097,431.206750,431.375250,and,I,sd,u-106-3
sw2552B-ms98-a-0097,431.375250,431.605375,when,I,sd,u-106-3
sw2552B-ms98-a-0097,431.822875,432.090500,when,I,sd,u-106-3
sw2552B-ms98-a-0097,432.324000,432.415250,we,I,sd,u-106-3
sw2552B-ms98-a-0097,432.415250,432.874375,started,I,sd,u-106-3
sw2552B-ms98-a-0097,432.874375,433.464625,uh,I,sd,u-106-3
sw2552B-ms98-a-0097,433.464625,433.925250,having,I,sd,u-106-3
sw2552B-ms98-a-0097,433.925250,434.245250,kids,I,sd,u-106-3
sw2552B-ms98-a-0097,434.245250,434.345250,she,I,sd,u-106-3
sw2552B-ms98-a-0097,434.345250,434.455250,had,I,sd,u-106-3
sw2552B-ms98-a-0097,434.455250,434.535250,to,I,sd,u-106-3
sw2552B-ms98-a-0097,434.535250,434.695250,work,I,sd,u-106-3
sw2552B-ms98-a-0097,434.695250,434.835250,for,I,sd,u-106-3
sw2552B-ms98-a-0097,434.835250,434.865250,a,I,sd,u-106-3
sw2552B-ms98-a-0097,434.865250,435.065250,little,I,sd,u-106-3
sw2552B-ms98-a-0097,435.065250,435.375250,while,I,sd,u-106-3
sw2552B-ms98-a-0097,435.375250,435.542875,but,B,sd,u-106-4
sw2552B-ms98-a-0097,436.292375,436.495250,then,I,sd,u-106-4
sw2552B-ms98-a-0097,436.495250,436.635250,she,I,sd,u-106-4
sw2552B-ms98-a-0097,436.635250,436.805250,just,I,sd,u-106-4
sw2552B-ms98-a-0097,436.805250,437.125250,started,I,sd,u-106-4
sw2552B-ms98-a-0097,437.125250,437.928750,substituting,I,sd,u-106-4
sw2552B-ms98-a-0098,438.610375,438.747000,so,B,sd,u-108-1
sw2552B-ms98-a-0098,438.747000,438.907000,she,I,sd,u-108-1
sw2552B-ms98-a-0098,438.907000,439.057000,would,I,sd,u-108-1
sw2552B-ms98-a-0098,439.057000,439.247000,just,I,sd,u-108-1
sw2552B-ms98-a-0098,439.247000,439.647000,substitute,I,sd,u-108-1
sw2552B-ms98-a-0098,439.647000,439.957000,once,I,sd,u-108-1
sw2552B-ms98-a-0098,439.957000,440.037000,or,I,sd,u-108-1
sw2552B-ms98-a-0098,440.037000,440.397000,twice,I,sd,u-108-1
sw2552B-ms98-a-0098,440.397000,440.467000,a,I,sd,u-108-1
sw2552B-ms98-a-0098,440.467000,440.978625,week,I,sd,u-108-1
sw2552B-ms98-a-0098,441.675500,441.767000,you,I,sd,u-108-1
sw2552B-ms98-a-0098,441.767000,441.937000,know,I,sd,u-108-1
sw2552B-ms98-a-0098,441.937000,442.127000,just,I,sd,u-108-1
sw2552B-ms98-a-0098,442.127000,442.207000,for,I,sd,u-108-1
sw2552B-ms98-a-0098,442.207000,442.367000,that,I,sd,u-108-1
sw2552B-ms98-a-0098,442.367000,442.547000,little,I,sd,u-108-1
sw2552B-ms98-a-0098,442.547000,442.847000,extra,I,sd,u-108-1
sw2552B-ms98-a-0098,442.847000,443.388000,money,I,sd,u-108-1
sw2552B-ms98-a-0099,443.986125,444.162000,when,I,sd,u-108-1
sw2552B-ms98-a-0099,444.162000,444.252000,we,I,sd,u-108-1
sw2552B-ms98-a-0099,444.252000,444.362000,were,I,sd,u-108-1
sw2552B-ms98-a-0099,444.362000,444.462000,in,I,sd,u-108-1
sw2552B-ms98-a-0099,444.462000,444.902000,school,I,sd,u-108-1
