sw2260B-ms98-a-0002,8.381875,8.932375,okay,B,aa,u-2-1
sw2260B-ms98-a-0030,222.563000,222.633000,you,I,sd,u-44-1
sw2260B-ms98-a-0030,222.633000,222.713000,know,I,sd,u-44-1
sw2260B-ms98-a-0030,222.713000,222.813000,the,B,sd,u-44-2
sw2260B-ms98-a-0030,222.813000,223.253000,[vocalized-noise],I,sd,u-44-2
sw2260B-ms98-a-0030,223.253000,223.353000,would,I,sd,u-44-2
sw2260B-ms98-a-0030,223.353000,223.593000,always,I,sd,u-44-2
sw2260B-ms98-a-0030,223.593000,223.743000,try,I,sd,u-44-2
sw2260B-ms98-a-0030,223.743000,223.853000,to,I,sd,u-44-2
sw2260B-ms98-a-0030,223.853000,224.173000,stump,I,sd,u-44-2
sw2260B-ms98-a-0030,224.173000,224.563000,Jesus,I,sd,u-44-2
sw2260B-ms98-a-0030,224.563000,224.723000,try,I,sd,u-44-2
sw2260B-ms98-a-0030,224.723000,224.823000,to,I,sd,u-44-2
sw2260B-ms98-a-0030,224.823000,224.963000,give,I,sd,u-44-2
sw2260B-ms98-a-0030,224.963000,225.083000,him,I,sd,u-44-2
sw2260B-ms98-a-0030,225.083000,225.363000,something,I,sd,u-44-2
sw2260B-ms98-a-0030,225.363000,225.459000,that,I,sd,u-44-2
sw2260B-ms98-a-0030,225.459000,225.616750,would,I,sd,u-44-2
sw2260B-ms98-a-0030,225.616750,225.738375,make,I,sd,u-44-2
sw2260B-ms98-a-0030,225.738375,225.854500,him,I,sd,u-44-2
sw2260B-ms98-a-0030,225.854500,226.363000,contradict,I,sd,u-44-2
sw2260B-ms98-a-0030,226.363000,226.841625,himself,I,sd,u-44-2
sw2260B-ms98-a-0031,227.306875,227.445500,and,B,sd,u-46-1
sw2260B-ms98-a-0031,227.445500,227.585500,so,I,sd,u-46-1
sw2260B-ms98-a-0031,227.585500,227.805500,that's,I,sd,u-46-1
sw2260B-ms98-a-0031,227.805500,227.915500,what,I,sd,u-46-1
sw2260B-ms98-a-0031,227.915500,228.005500,they,I,sd,u-46-1
sw2260B-ms98-a-0031,228.005500,228.095500,were,I,sd,u-46-1
sw2260B-ms98-a-0031,228.095500,228.335500,trying,I,sd,u-46-1
sw2260B-ms98-a-0031,228.335500,228.405500,to,I,sd,u-46-1
sw2260B-ms98-a-0031,228.405500,228.656250,do,I,sd,u-46-1
sw2260B-ms98-a-0031,228.656250,228.765500,with,I,sd,u-46-1
sw2260B-ms98-a-0031,228.765500,228.825500,the,I,sd,u-46-1
sw2260B-ms98-a-0031,228.825500,229.085500,tax,I,sd,u-46-1
sw2260B-ms98-a-0031,229.085500,229.685500,situation,I,sd,u-46-1
sw2260B-ms98-a-0031,229.685500,229.775500,and,B,sd(^q),u-46-2
sw2260B-ms98-a-0031,229.775500,229.835500,of,I,sd(^q),u-46-2
sw2260B-ms98-a-0031,229.835500,230.055500,course,I,sd(^q),u-46-2
sw2260B-ms98-a-0031,230.055500,230.315500,that's,I,sd(^q),u-46-2
sw2260B-ms98-a-0031,230.315500,230.405500,when,I,sd(^q),u-46-2
sw2260B-ms98-a-0031,230.405500,230.485500,he,I,sd(^q),u-46-2
sw2260B-ms98-a-0031,230.485500,230.705500,said,I,sd(^q),u-46-2
sw2260B-ms98-a-0031,230.705500,231.031625,well,I,sd(^q),u-46-2
sw2260B-ms98-a-0031,231.031625,231.137500,you,I,sd(^q),u-46-2
sw2260B-ms98-a-0031,231.137500,231.265500,know,I,sd(^q),u-46-2
sw2260B-ms98-a-0031,231.265500,231.404500,you,I,sd(^q),u-46-2
sw2260B-ms98-a-0031,231.404500,231.635500,render,I,sd(^q),u-46-2
sw2260B-ms98-a-0031,231.635500,231.835500,unto,I,sd(^q),u-46-2
sw2260B-ms98-a-0031,231.835500,232.185500,Caesar's,I,sd(^q),u-46-2
sw2260B-ms98-a-0031,232.185500,232.295500,what,I,sd(^q),u-46-2
sw2260B-ms98-a-0031,232.295500,232.375500,is,I,sd(^q),u-46-2
sw2260B-ms98-a-0031,232.375500,232.815500,Caesar's,I,sd(^q),u-46-2
sw2260B-ms98-a-0031,232.815500,232.875500,you,B,^q,u-46-3
sw2260B-ms98-a-0031,232.875500,233.065500,render,I,^q,u-46-3
sw2260B-ms98-a-0031,233.065500,233.215500,unto,I,^q,u-46-3
sw2260B-ms98-a-0031,233.215500,233.485500,God,I,^q,u-46-3
sw2260B-ms98-a-0031,233.485500,233.575500,what,I,^q,u-46-3
sw2260B-ms98-a-0031,233.575500,233.685500,is,I,^q,u-46-3
sw2260B-ms98-a-0031,233.685500,234.251250,God's,I,^q,u-46-3
sw2260B-ms98-a-0031,234.801125,235.135500,and,B,%,u-48-1
sw2260B-ms98-a-0031,235.135500,235.439875,uh,I,%,u-48-1
sw2260B-ms98-a-0032,236.052500,236.342875,a[nd]-,I,%,u-48-1
sw2260B-ms98-a-0032,236.596750,236.683500,you,I,%,u-48-1
sw2260B-ms98-a-0032,236.683500,236.813500,know,I,%,u-48-1
sw2260B-ms98-a-0032,236.813500,236.873500,of,I,%,u-48-1
sw2260B-ms98-a-0032,236.873500,237.153500,course,I,%,u-48-1
sw2260B-ms98-a-0032,237.153500,237.486875,there,I,%,u-48-1
sw2260B-ms98-a-0032,237.909000,238.021500,i,B,sv,u-48-2
sw2260B-ms98-a-0032,238.021500,238.126875,don't,I,sv,u-48-2
sw2260B-ms98-a-0032,238.126875,238.273500,think,I,sv,u-48-2
sw2260B-ms98-a-0032,238.273500,238.363500,they,I,sv,u-48-2
sw2260B-ms98-a-0032,238.363500,238.553500,really,I,sv,u-48-2
sw2260B-ms98-a-0032,238.553500,238.793500,cared,I,sv,u-48-2
sw2260B-ms98-a-0032,238.793500,239.024125,about,I,sv,u-48-2
sw2260B-ms98-a-0032,239.024125,239.123500,the,I,sv,u-48-2
sw2260B-ms98-a-0032,239.123500,239.373500,answer,I,sv,u-48-2
sw2260B-ms98-a-0032,239.373500,239.493500,they,B,sv,u-50-1
sw2260B-ms98-a-0032,239.493500,239.683500,just,I,sv,u-50-1
sw2260B-ms98-a-0032,239.683500,239.943500,wanted,I,sv,u-50-1
sw2260B-ms98-a-0032,239.943500,240.013500,to,I,sv,u-50-1
sw2260B-ms98-a-0032,240.013500,240.153500,try,I,sv,u-50-1
sw2260B-ms98-a-0032,240.153500,240.391875,and,I,sv,u-50-1
sw2260B-ms98-a-0032,240.915500,241.233500,catch,I,sv,u-50-1
sw2260B-ms98-a-0032,241.233500,241.353500,him,I,sv,u-50-1
sw2260B-ms98-a-0032,241.353500,241.473500,in,I,sv,u-50-1
sw2260B-ms98-a-0032,241.473500,241.833500,something,I,sv,u-50-1
sw2260B-ms98-a-0032,241.833500,242.384250,[laughter],O,,
sw2260B-ms98-a-0033,242.864750,242.994750,but,B,sv,u-52-1
sw2260B-ms98-a-0033,242.994750,243.084750,i,I,sv,u-52-1
sw2260B-ms98-a-0033,243.084750,243.234750,you,I,sv,u-52-1
sw2260B-ms98-a-0033,243.234750,243.421125,know,I,sv,u-52-1
sw2260B-ms98-a-0033,243.421125,243.596500,i,I,sv,u-52-1
sw2260B-ms98-a-0033,243.596500,243.844750,believe,I,sv,u-52-1
sw2260B-ms98-a-0033,243.844750,243.954750,in,I,sv,u-52-1
sw2260B-ms98-a-0033,243.954750,244.224750,paying,I,sv,u-52-1
sw2260B-ms98-a-0033,244.224750,244.734750,taxes,I,sv,u-52-1
sw2260B-ms98-a-0033,244.734750,244.950500,and,B,%,u-52-2
sw2260B-ms98-a-0033,245.241750,245.354750,i,I,%,u-52-2
sw2260B-ms98-a-0033,245.354750,245.739000,mean,I,%,u-52-2
sw2260B-ms98-a-0033,245.739000,246.104750,yeah,I,%,u-52-2
sw2260B-ms98-a-0033,246.104750,246.344750,like,B,sd,u-52-3
sw2260B-ms98-a-0033,246.344750,246.784750,everybody,I,sd,u-52-3
sw2260B-ms98-a-0033,246.784750,247.044125,else,I,sd,u-52-3
sw2260B-ms98-a-0033,247.044125,247.214000,i,I,sd,u-52-3
sw2260B-ms98-a-0033,247.214000,247.457500,try,I,sd,u-52-3
sw2260B-ms98-a-0033,247.457500,247.661625,to,I,sd,u-52-3
sw2260B-ms98-a-0034,248.125250,248.201500,you,I,sd,u-52-3
sw2260B-ms98-a-0034,248.201500,248.331500,know,I,sd,u-52-3
sw2260B-ms98-a-0034,248.331500,248.611500,take,I,sd,u-52-3
sw2260B-ms98-a-0034,248.611500,248.711500,as,I,sd,u-52-3
sw2260B-ms98-a-0034,248.711500,248.941500,many,I,sd,u-52-3
sw2260B-ms98-a-0034,248.941500,249.491500,deductions,I,sd,u-52-3
sw2260B-ms98-a-0034,249.491500,249.591500,as,I,sd,u-52-3
sw2260B-ms98-a-0034,249.591500,249.711500,i,I,sd,u-52-3
sw2260B-ms98-a-0034,249.711500,250.091500,can,I,sd,u-52-3
sw2260B-ms98-a-0034,250.091500,250.351500,that,O,,
sw2260B-ms98-a-0034,250.351500,250.681500,right,O,,
sw2260B-ms98-a-0034,250.681500,250.801500,and,O,,
sw2260B-ms98-a-0034,250.801500,251.141500,honest,O,,
sw2260B-ms98-a-0034,251.141500,251.281500,you,B,sd,u-54-1
sw2260B-ms98-a-0034,251.281500,251.351500,know,I,sd,u-54-1
sw2260B-ms98-a-0034,251.351500,251.421500,i,I,sd,u-54-1
sw2260B-ms98-a-0034,251.421500,251.551500,don't,I,sd,u-54-1
sw2260B-ms98-a-0034,251.551500,251.741500,want,I,sd,u-54-1
sw2260B-ms98-a-0034,251.741500,251.801500,to,I,sd,u-54-1
sw2260B-ms98-a-0034,251.801500,251.881500,pay,I,sd,u-54-1
sw2260B-ms98-a-0034,251.881500,252.081500,more,I,sd,u-54-1
sw2260B-ms98-a-0034,252.081500,252.181500,than,I,sd,u-54-1
sw2260B-ms98-a-0034,252.181500,252.281500,i,I,sd,u-54-1
sw2260B-ms98-a-0034,252.281500,252.541500,have,I,sd,u-54-1
sw2260B-ms98-a-0034,252.541500,252.691500,to,I,sd,u-54-1
sw2260B-ms98-a-0034,252.691500,252.861500,and,B,sv,u-56-1
sw2260B-ms98-a-0034,252.861500,253.401500,and,I,sv,u-56-1
sw2260B-ms98-a-0034,253.401500,253.481500,i,I,sv,u-56-1
sw2260B-ms98-a-0034,253.481500,253.651500,get,I,sv,u-56-1
sw2260B-ms98-a-0034,253.651500,254.141500,outraged,I,sv,u-56-1
sw2260B-ms98-a-0034,254.141500,254.601500,sometimes,I,sv,u-56-1
sw2260B-ms98-a-0034,254.601500,254.711500,when,I,sv,u-56-1
sw2260B-ms98-a-0034,254.711500,254.781500,i,I,sv,u-56-1
sw2260B-ms98-a-0034,254.781500,254.951500,feel,I,sv,u-56-1
sw2260B-ms98-a-0034,254.951500,255.131500,like,I,sv,u-56-1
sw2260B-ms98-a-0034,255.131500,255.261500,they,I,sv,u-56-1
sw2260B-ms98-a-0034,255.261500,255.381500,go,I,sv,u-56-1
sw2260B-ms98-a-0034,255.381500,255.531500,up,I,sv,u-56-1
sw2260B-ms98-a-0034,255.531500,255.681500,for,I,sv,u-56-1
sw2260B-ms98-a-0034,255.681500,256.141500,useless,I,sv,u-56-1
sw2260B-ms98-a-0034,256.141500,256.591500,reasons,I,sv,u-56-1
sw2260B-ms98-a-0034,256.591500,257.031500,but,B,sv,u-56-2
sw2260B-ms98-a-0034,257.031500,257.131500,i,I,sv,u-56-2
sw2260B-ms98-a-0034,257.131500,257.591500,believe,I,sv,u-56-2
sw2260B-ms98-a-0034,257.591500,257.899250,that,I,sv,u-56-2
sw2260B-ms98-a-0034,258.117625,258.231500,they're,I,sv,u-56-2
sw2260B-ms98-a-0034,258.231500,258.941500,necessary,I,sv,u-56-2
sw2260B-ms98-a-0034,258.941500,259.071500,you,O,,
sw2260B-ms98-a-0034,259.071500,259.392750,know,O,,
sw2260B-ms98-a-0034,260.228875,260.654375,so,B,sd,u-58-1
sw2260B-ms98-a-0034,261.432250,261.582125,i,I,sd,u-58-1
sw2260B-ms98-a-0034,261.582125,261.863875,really,I,sd,u-58-1
sw2260B-ms98-a-0034,261.863875,262.186750,do,I,sd,u-58-1
sw2260B-ms98-a-0035,263.308375,263.531625,where,O,,
sw2260B-ms98-a-0035,263.531625,263.845250,do,B,qy,u-60-1
sw2260B-ms98-a-0035,263.845250,264.301625,do,I,qy,u-60-1
sw2260B-ms98-a-0035,264.301625,264.611625,uh,I,qy,u-60-1
sw2260B-ms98-a-0035,264.611625,264.811625,do,I,qy,u-60-1
sw2260B-ms98-a-0035,264.811625,264.951625,you,I,qy,u-60-1
sw2260B-ms98-a-0035,264.951625,265.161625,deal,I,qy,u-60-1
sw2260B-ms98-a-0035,265.161625,265.291625,with,I,qy,u-60-1
sw2260B-ms98-a-0035,265.291625,265.781625,taxes,I,qy,u-60-1
sw2260B-ms98-a-0035,265.781625,266.041625,much,I,qy,u-60-1
sw2260B-ms98-a-0035,266.041625,266.191625,in,I,qy,u-60-1
sw2260B-ms98-a-0035,266.191625,266.341625,what,I,qy,u-60-1
sw2260B-ms98-a-0035,266.341625,266.461625,you,I,qy,u-60-1
sw2260B-ms98-a-0035,266.461625,266.781625,do,I,qy,u-60-1
sw2260B-ms98-a-0035,266.781625,266.991625,when,I,qy,u-60-1
sw2260B-ms98-a-0035,266.991625,267.081625,you,I,qy,u-60-1
sw2260B-ms98-a-0035,267.081625,267.481625,work,I,qy,u-60-1
sw2260B-ms98-a-0035,267.481625,267.751875,or,B,%,u-60-2
sw2260B-ms98-a-0037,287.012250,287.534625,schedule,B,^2,u-62-1
sw2260B-ms98-a-0037,287.534625,288.064750,A,I,^2,u-62-1
sw2260B-ms98-a-0037,289.159250,289.354625,well,B,b,u-64-1
sw2260B-ms98-a-0037,289.354625,289.604625,yeah,I,b,u-64-1
sw2260B-ms98-a-0037,289.604625,289.784625,and,O,,
sw2260B-ms98-a-0037,289.784625,289.884625,you,O,,
sw2260B-ms98-a-0037,289.884625,290.002750,know,O,,
sw2260B-ms98-a-0038,291.426500,291.648500,did,B,qy,u-66-1
sw2260B-ms98-a-0038,291.648500,291.778500,you,I,qy,u-66-1
sw2260B-ms98-a-0038,291.778500,292.128500,notice,I,qy,u-66-1
sw2260B-ms98-a-0038,292.128500,292.258500,that,I,qy,u-66-1
sw2260B-ms98-a-0038,292.258500,292.388500,when,I,qy,u-66-1
sw2260B-ms98-a-0038,292.388500,292.564125,they,I,qy,u-66-1
sw2260B-ms98-a-0038,292.564125,292.878500,passed,I,qy,u-66-1
sw2260B-ms98-a-0038,292.878500,292.948500,the,I,qy,u-66-1
sw2260B-ms98-a-0038,292.948500,293.118500,new,I,qy,u-66-1
sw2260B-ms98-a-0038,293.118500,293.868500,simplified,I,qy,u-66-1
sw2260B-ms98-a-0038,293.868500,294.258500,tax,I,qy,u-66-1
sw2260B-ms98-a-0038,294.258500,294.558500,act,I,qy,u-66-1
sw2260B-ms98-a-0038,294.558500,294.678500,it,I,qy,u-66-1
sw2260B-ms98-a-0038,294.678500,294.888500,seemed,I,qy,u-66-1
sw2260B-ms98-a-0038,294.888500,295.078500,like,I,qy,u-66-1
sw2260B-ms98-a-0038,295.078500,295.158500,it,I,qy,u-66-1
sw2260B-ms98-a-0038,295.158500,295.328500,made,I,qy,u-66-1
sw2260B-ms98-a-0038,295.328500,295.718500,everything,I,qy,u-66-1
sw2260B-ms98-a-0038,295.718500,296.068500,harder,I,qy,u-66-1
sw2260B-ms98-a-0038,296.068500,298.607500,[laughter],O,,
sw2260B-ms98-a-0039,300.062000,300.138250,i,B,sd,u-70-1
sw2260B-ms98-a-0039,300.138250,300.330750,didn't,I,sd,u-70-1
sw2260B-ms98-a-0039,300.330750,300.590750,notice,I,sd,u-70-1
sw2260B-ms98-a-0039,300.590750,300.950750,anything,I,sd,u-70-1
sw2260B-ms98-a-0039,300.950750,301.570750,simplified,I,sd,u-70-1
sw2260B-ms98-a-0039,301.570750,301.830750,about,I,sd,u-70-1
sw2260B-ms98-a-0039,301.830750,301.910750,it,I,sd,u-70-1
sw2260B-ms98-a-0039,301.910750,302.260750,except,I,sd,u-70-1
sw2260B-ms98-a-0039,302.260750,302.390750,that,I,sd,u-70-1
sw2260B-ms98-a-0039,302.390750,302.500750,they,I,sd,u-70-1
sw2260B-ms98-a-0039,302.500750,302.770750,took,I,sd,u-70-1
sw2260B-ms98-a-0039,302.770750,303.050750,away,I,sd,u-70-1
sw2260B-ms98-a-0039,303.050750,303.170750,the,I,sd,u-70-1
sw2260B-ms98-a-0039,303.170750,303.870750,deductions,I,sd,u-70-1
sw2260B-ms98-a-0039,303.870750,304.010000,for,O,,
sw2260B-ms98-a-0039,304.010000,304.140750,the,B,+,u-72-1
sw2260B-ms98-a-0039,304.140750,304.790750,interest,I,+,u-72-1
sw2260B-ms98-a-0039,304.790750,304.967375,and,I,+,u-72-1
sw2260B-ms98-a-0039,304.967375,306.050750,[laughter],O,,
sw2260B-ms98-a-0039,306.050750,306.355125,other,B,+,u-74-1
sw2260B-ms98-a-0039,306.355125,306.816625,things,I,+,u-74-1
sw2260B-ms98-a-0040,308.360375,308.960625,yeah,B,b,u-76-1
sw2260B-ms98-a-0042,312.146375,312.356375,and,B,sv,u-78-1
sw2260B-ms98-a-0042,312.356375,312.486375,it,I,sv,u-78-1
sw2260B-ms98-a-0042,312.486375,312.676375,will,I,sv,u-78-1
sw2260B-ms98-a-0042,312.676375,312.949375,help,I,sv,u-78-1
sw2260B-ms98-a-0042,312.949375,313.831625,tremendously,I,sv,u-78-1
sw2260B-ms98-a-0042,314.144500,314.376375,we,B,sd,u-80-1
sw2260B-ms98-a-0042,314.376375,314.616375,bought,I,sd,u-80-1
sw2260B-ms98-a-0042,314.616375,314.868375,ours,I,sd,u-80-1
sw2260B-ms98-a-0042,314.868375,315.186375,five,I,sd,u-80-1
sw2260B-ms98-a-0042,315.186375,315.476375,years,I,sd,u-80-1
sw2260B-ms98-a-0042,315.476375,315.756375,ago,I,sd,u-80-1
sw2260B-ms98-a-0042,315.756375,315.866375,and,B,%,u-80-2
sw2260B-ms98-a-0042,315.866375,316.016375,it's,I,%,u-80-2
sw2260B-ms98-a-0042,316.016375,316.106375,the,B,%,u-80-3
sw2260B-ms98-a-0042,316.106375,316.296375,one,I,%,u-80-3
sw2260B-ms98-a-0042,316.296375,316.446375,thing,I,%,u-80-3
sw2260B-ms98-a-0042,316.446375,316.536375,it,B,sv,u-80-4
sw2260B-ms98-a-0042,316.536375,316.736375,seems,I,sv,u-80-4
sw2260B-ms98-a-0042,316.736375,316.936375,like,I,sv,u-80-4
sw2260B-ms98-a-0042,316.936375,317.006375,you,I,sv,u-80-4
sw2260B-ms98-a-0042,317.006375,317.276375,make,I,sv,u-80-4
sw2260B-ms98-a-0042,317.276375,317.476375,those,I,sv,u-80-4
sw2260B-ms98-a-0042,317.476375,318.067000,payments,I,sv,u-80-4
sw2260B-ms98-a-0042,318.067000,318.416375,every,I,sv,u-80-4
sw2260B-ms98-a-0042,318.416375,318.983625,month,I,sv,u-80-4
sw2260B-ms98-a-0042,319.443125,319.686375,and,B,sv,u-80-5
sw2260B-ms98-a-0042,319.686375,319.816375,at,I,sv,u-80-5
sw2260B-ms98-a-0042,319.816375,319.886375,the,I,sv,u-80-5
sw2260B-ms98-a-0042,319.886375,320.046375,end,I,sv,u-80-5
sw2260B-ms98-a-0042,320.046375,320.140750,of,I,sv,u-80-5
sw2260B-ms98-a-0042,320.140750,320.216375,the,I,sv,u-80-5
sw2260B-ms98-a-0042,320.216375,320.406375,year,I,sv,u-80-5
sw2260B-ms98-a-0042,320.406375,320.596375,you've,I,sv,u-80-5
sw2260B-ms98-a-0042,320.596375,320.856375,paid,I,sv,u-80-5
sw2260B-ms98-a-0042,320.856375,321.036375,all,I,sv,u-80-5
sw2260B-ms98-a-0042,321.036375,321.466375,interest,I,sv,u-80-5
sw2260B-ms98-a-0042,321.466375,321.556375,and,I,sv,u-80-5
sw2260B-ms98-a-0042,321.556375,321.706375,no,I,sv,u-80-5
sw2260B-ms98-a-0042,321.706375,322.335375,principles,I,sv,u-80-5
sw2260B-ms98-a-0043,322.884625,323.294625,so,B,sv,u-82-1
sw2260B-ms98-a-0043,323.294625,323.554625,that,I,sv,u-82-1
sw2260B-ms98-a-0043,323.554625,323.654625,will,I,sv,u-82-1
sw2260B-ms98-a-0043,323.654625,324.154625,definitely,I,sv,u-82-1
sw2260B-ms98-a-0043,324.154625,324.414625,help,I,sv,u-82-1
sw2260B-ms98-a-0043,324.414625,324.514625,in,I,sv,u-82-1
sw2260B-ms98-a-0043,324.514625,325.054625,taxes,I,sv,u-82-1
sw2260B-ms98-a-0043,325.054625,325.154625,and,I,sv,u-82-1
sw2260B-ms98-a-0043,325.154625,325.344625,what,I,sv,u-82-1
sw2260B-ms98-a-0043,325.344625,325.454625,you,I,sv,u-82-1
sw2260B-ms98-a-0043,325.454625,325.573625,will,I,sv,u-82-1
sw2260B-ms98-a-0043,325.777000,325.954625,get,I,sv,u-82-1
sw2260B-ms98-a-0043,325.954625,326.497125,back,I,sv,u-82-1
sw2260B-ms98-a-0045,337.493625,337.999250,uh-huh,B,b,u-84-1
sw2260B-ms98-a-0046,339.242000,339.684750,uh-huh,B,b,u-86-1
sw2260B-ms98-a-0047,341.511625,341.758625,that's,B,aa,u-88-1
sw2260B-ms98-a-0047,341.758625,342.121000,right,I,aa,u-88-1
sw2260B-ms98-a-0049,353.556500,354.014750,uh-huh,B,b,u-90-1
sw2260B-ms98-a-0051,360.972125,361.211000,that's,B,aa,u-92-1
sw2260B-ms98-a-0051,361.211000,361.580750,right,I,aa,u-92-1
sw2260B-ms98-a-0053,367.220750,367.546000,that's,B,aa,u-94-1
sw2260B-ms98-a-0053,367.546000,367.766000,right,I,aa,u-94-1
sw2260B-ms98-a-0053,367.766000,367.926000,my,B,sd,u-94-2
sw2260B-ms98-a-0053,367.926000,368.662875,parents,I,sd,u-94-2
sw2260B-ms98-a-0053,368.662875,369.096000,uh,I,sd,u-94-2
sw2260B-ms98-a-0053,369.096000,369.711875,bought,I,sd,u-94-2
sw2260B-ms98-a-0053,369.711875,369.926000,a,I,sd,u-94-2
sw2260B-ms98-a-0053,369.926000,370.206000,home,I,sd,u-94-2
sw2260B-ms98-a-0053,370.206000,370.326000,in,I,sd,u-94-2
sw2260B-ms98-a-0053,370.326000,370.576000,San,I,sd,u-94-2
sw2260B-ms98-a-0053,370.576000,371.066000,Diego,I,sd,u-94-2
sw2260B-ms98-a-0053,371.066000,371.356000,about,I,sd,u-94-2
sw2260B-ms98-a-0053,371.356000,371.516000,four,I,sd,u-94-2
sw2260B-ms98-a-0053,371.516000,371.576000,or,I,sd,u-94-2
sw2260B-ms98-a-0053,371.576000,371.856000,five,I,sd,u-94-2
sw2260B-ms98-a-0053,371.856000,372.116000,years,I,sd,u-94-2
sw2260B-ms98-a-0053,372.116000,372.540375,ago,I,sd,u-94-2
sw2260B-ms98-a-0054,373.078000,373.515875,and,B,sd,u-96-1
sw2260B-ms98-a-0054,373.515875,373.655875,they,I,sd,u-96-1
sw2260B-ms98-a-0054,373.655875,373.895875,did,I,sd,u-96-1
sw2260B-ms98-a-0054,373.895875,374.125875,that,I,sd,u-96-1
sw2260B-ms98-a-0054,374.125875,374.245875,they,B,sd,u-96-2
sw2260B-ms98-a-0054,374.245875,374.515875,thought,I,sd,u-96-2
sw2260B-ms98-a-0054,374.515875,374.645875,their,I,sd,u-96-2
sw2260B-ms98-a-0054,374.645875,375.015875,payment,I,sd,u-96-2
sw2260B-ms98-a-0054,375.015875,375.145875,is,I,sd,u-96-2
sw2260B-ms98-a-0054,375.145875,375.835875,automatically,I,sd,u-96-2
sw2260B-ms98-a-0054,375.835875,376.195875,taken,I,sd,u-96-2
sw2260B-ms98-a-0054,376.195875,376.365875,out,I,sd,u-96-2
sw2260B-ms98-a-0054,376.365875,376.555875,like,I,sd,u-96-2
sw2260B-ms98-a-0054,376.555875,376.795875,every,I,sd,u-96-2
sw2260B-ms98-a-0054,376.795875,376.985875,other,I,sd,u-96-2
sw2260B-ms98-a-0054,376.985875,377.615750,Wednesday,I,sd,u-96-2
sw2260B-ms98-a-0054,377.973625,378.105875,and,B,aa,u-98-1
sw2260B-ms98-a-0054,378.105875,378.305875,that's,I,aa,u-98-1
sw2260B-ms98-a-0054,378.305875,378.805875,exactly,I,aa,u-98-1
sw2260B-ms98-a-0054,378.805875,379.085875,right,I,aa,u-98-1
sw2260B-ms98-a-0054,379.085875,379.325875,even,O,,
sw2260B-ms98-a-0054,379.325875,379.465875,though,B,sd,u-98-3
sw2260B-ms98-a-0054,379.465875,379.545875,the,I,sd,u-98-3
sw2260B-ms98-a-0054,379.545875,379.825875,note,I,sd,u-98-3
sw2260B-ms98-a-0054,379.825875,380.015875,is,I,sd,u-98-3
sw2260B-ms98-a-0054,380.015875,380.255875,thirty,I,sd,u-98-3
sw2260B-ms98-a-0054,380.255875,380.585875,years,I,sd,u-98-3
sw2260B-ms98-a-0054,380.585875,380.785875,she,I,sd,u-98-3
sw2260B-ms98-a-0054,380.785875,380.945875,said,I,sd,u-98-3
sw2260B-ms98-a-0054,380.945875,381.105875,it's,I,sd,u-98-3
sw2260B-ms98-a-0054,381.105875,381.365875,going,I,sd,u-98-3
sw2260B-ms98-a-0054,381.365875,381.455875,be,I,sd,u-98-3
sw2260B-ms98-a-0054,381.455875,381.605875,paid,I,sd,u-98-3
sw2260B-ms98-a-0054,381.605875,381.785875,off,I,sd,u-98-3
sw2260B-ms98-a-0054,381.785875,381.845875,in,I,sd,u-98-3
sw2260B-ms98-a-0054,381.845875,382.155875,like,I,sd,u-98-3
sw2260B-ms98-a-0054,382.155875,382.525875,twenty,I,sd,u-98-3
sw2260B-ms98-a-0054,382.525875,382.595875,or,I,sd,u-98-3
sw2260B-ms98-a-0054,382.595875,382.865875,twenty,I,sd,u-98-3
sw2260B-ms98-a-0054,382.865875,383.095875,one,I,sd,u-98-3
sw2260B-ms98-a-0054,383.095875,383.365875,years,I,sd,u-98-3
sw2260B-ms98-a-0054,383.365875,383.425875,or,B,+,u-100-1
sw2260B-ms98-a-0054,383.425875,383.735875,something,I,+,u-100-1
sw2260B-ms98-a-0054,383.735875,383.955875,like,I,+,u-100-1
sw2260B-ms98-a-0054,383.955875,384.323500,that,I,+,u-100-1
sw2260B-ms98-a-0055,384.807875,385.063125,uh,O,,
sw2260B-ms98-a-0055,385.063125,385.278125,just,B,sd,u-102-1
sw2260B-ms98-a-0055,385.278125,385.956000,because,I,sd,u-102-1
sw2260B-ms98-a-0055,385.956000,386.144375,uh,I,sd,u-102-1
sw2260B-ms98-a-0055,386.144375,386.778125,exactly,I,sd,u-102-1
sw2260B-ms98-a-0055,386.778125,386.938125,what,I,sd,u-102-1
sw2260B-ms98-a-0055,386.938125,387.058125,you,I,sd,u-102-1
sw2260B-ms98-a-0055,387.058125,387.388125,said,I,sd,u-102-1
sw2260B-ms98-a-0055,387.388125,387.518125,you're,B,sd,u-104-1
sw2260B-ms98-a-0055,387.518125,387.968125,making,I,sd,u-104-1
sw2260B-ms98-a-0055,387.968125,388.208125,one,I,sd,u-104-1
sw2260B-ms98-a-0055,388.208125,388.428125,more,I,sd,u-104-1
sw2260B-ms98-a-0055,388.428125,388.798125,months,I,sd,u-104-1
sw2260B-ms98-a-0055,388.798125,389.258125,payment,I,sd,u-104-1
sw2260B-ms98-a-0055,389.258125,389.488125,every,I,sd,u-104-1
sw2260B-ms98-a-0055,389.488125,389.946125,year,I,sd,u-104-1
sw2260B-ms98-a-0057,393.827750,394.408375,yeah,B,b,u-106-1
sw2260B-ms98-a-0057,394.592875,394.978125,so,B,%@,u-108-1
sw2260B-ms98-a-0057,394.978125,395.388125,that's,B,+,u-110-1
