sw3113A-ms98-a-0002,3.285375,3.846375,okay,B,b,u-2-1
sw3113A-ms98-a-0036,245.272875,246.027250,headlines,I,sv,u-30-3
sw3113A-ms98-a-0037,246.851375,247.081375,uh,I,sv,u-30-3
sw3113A-ms98-a-0037,247.081375,247.351375,and,B,sv,u-30-4
sw3113A-ms98-a-0037,247.351375,247.481375,we,I,sv,u-30-4
sw3113A-ms98-a-0037,247.481375,247.721375,don't,I,sv,u-30-4
sw3113A-ms98-a-0037,247.721375,247.891375,have,I,sv,u-30-4
sw3113A-ms98-a-0037,247.891375,248.078250,uh,I,sv,u-30-4
sw3113A-ms98-a-0037,248.078250,248.381375,again,I,sv,u-30-4
sw3113A-ms98-a-0037,248.381375,248.431375,a,I,sv,u-30-4
sw3113A-ms98-a-0037,248.431375,248.601375,lot,I,sv,u-30-4
sw3113A-ms98-a-0037,248.601375,248.681375,of,I,sv,u-30-4
sw3113A-ms98-a-0037,248.681375,249.191375,knowledge,I,sv,u-30-4
sw3113A-ms98-a-0037,249.191375,249.351375,so,B,sv,u-30-5
sw3113A-ms98-a-0037,249.351375,249.471375,we,I,sv,u-30-5
sw3113A-ms98-a-0037,249.471375,249.761375,don't,I,sv,u-30-5
sw3113A-ms98-a-0037,249.761375,250.066500,know,I,sv,u-30-5
sw3113A-ms98-a-0037,250.394125,250.591375,what,I,sv,u-30-5
sw3113A-ms98-a-0037,250.591375,250.841375,is,I,sv,u-30-5
sw3113A-ms98-a-0037,250.841375,251.171375,really,I,sv,u-30-5
sw3113A-ms98-a-0037,251.171375,251.481375,going,I,sv,u-30-5
sw3113A-ms98-a-0037,251.481375,251.834375,on,I,sv,u-30-5
sw3113A-ms98-a-0037,251.834375,252.131375,what,I,sv,u-30-5
sw3113A-ms98-a-0037,252.131375,252.495625,is,I,sv,u-30-5
sw3113A-ms98-a-0037,253.277750,253.813250,uh,I,sv,u-30-5
sw3113A-ms98-a-0038,254.632875,254.986625,really,I,sv,u-30-5
sw3113A-ms98-a-0038,254.986625,255.106625,the,I,sv,u-30-5
sw3113A-ms98-a-0038,255.106625,255.696625,range,I,sv,u-30-5
sw3113A-ms98-a-0038,255.696625,256.086000,of,I,sv,u-30-5
sw3113A-ms98-a-0038,256.195250,257.062250,sentences,I,sv,u-30-5
sw3113A-ms98-a-0038,257.062250,257.306625,or,I,sv,u-30-5
sw3113A-ms98-a-0038,257.306625,258.033750,awards,I,sv,u-30-5
sw3113A-ms98-a-0038,258.557250,258.776625,that,I,sv,u-30-5
sw3113A-ms98-a-0038,258.776625,259.086625,are,I,sv,u-30-5
sw3113A-ms98-a-0038,259.086625,259.378750,uh,I,sv,u-30-5
sw3113A-ms98-a-0038,260.395625,260.706625,are,I,sv,u-30-5
sw3113A-ms98-a-0038,260.706625,261.273375,actually,I,sv,u-30-5
sw3113A-ms98-a-0038,261.273375,261.687500,uh,I,sv,u-30-5
sw3113A-ms98-a-0038,262.086750,262.266625,in,I,sv,u-30-5
sw3113A-ms98-a-0038,262.266625,262.417500,the,I,sv,u-30-5
sw3113A-ms98-a-0038,262.417500,262.971750,end,I,sv,u-30-5
sw3113A-ms98-a-0038,263.201500,263.903750,applied,B,+,u-32-1
sw3113A-ms98-a-0040,283.481125,283.862625,um-hum,B,b,u-34-1
sw3113A-ms98-a-0042,295.218125,295.566875,um-hum,B,b,u-36-1
sw3113A-ms98-a-0044,316.539750,316.782000,yeah,B,b,u-38-1
sw3113A-ms98-a-0046,320.092875,320.439875,well,B,sd,u-40-1
sw3113A-ms98-a-0046,320.439875,320.749875,that's,I,sd,u-40-1
sw3113A-ms98-a-0046,320.749875,321.139875,where,I,sd,u-40-1
sw3113A-ms98-a-0046,321.139875,321.608000,uh,I,sd,u-40-1
sw3113A-ms98-a-0046,322.342375,322.813750,uh,I,sd,u-40-1
sw3113A-ms98-a-0046,322.813750,323.338000,the,I,sd,u-40-1
sw3113A-ms98-a-0046,323.338000,323.669875,role,I,sd,u-40-1
sw3113A-ms98-a-0046,323.669875,323.779875,of,I,sd,u-40-1
sw3113A-ms98-a-0046,323.779875,324.359875,juries,I,sd,u-40-1
sw3113A-ms98-a-0046,324.359875,324.790125,is,I,sd,u-40-1
sw3113A-ms98-a-0046,325.185500,325.529875,is,I,sd,u-40-1
sw3113A-ms98-a-0046,325.529875,326.279875,restricted,I,sd,u-40-1
sw3113A-ms98-a-0046,326.279875,326.592125,and,B,sd,u-40-2
sw3113A-ms98-a-0046,326.592125,326.878375,uh,I,sd,u-40-2
sw3113A-ms98-a-0046,326.878375,326.969875,i'm,I,sd,u-40-2
sw3113A-ms98-a-0046,326.969875,327.179875,not,I,sd,u-40-2
sw3113A-ms98-a-0046,327.179875,327.369875,sure,I,sd,u-40-2
sw3113A-ms98-a-0046,327.369875,327.489875,i'd,I,sd,u-40-2
sw3113A-ms98-a-0046,327.489875,327.639875,want,I,sd,u-40-2
sw3113A-ms98-a-0046,327.639875,327.719875,to,I,sd,u-40-2
sw3113A-ms98-a-0046,327.719875,327.999875,change,I,sd,u-40-2
sw3113A-ms98-a-0046,327.999875,328.139875,that,I,sd,u-40-2
sw3113A-ms98-a-0046,328.139875,328.609875,aspect,I,sd,u-40-2
sw3113A-ms98-a-0046,328.609875,328.689875,of,I,sd,u-40-2
sw3113A-ms98-a-0046,328.689875,328.769875,it,I,sd,u-40-2
sw3113A-ms98-a-0046,328.769875,329.039875,one,B,sd,u-40-3
sw3113A-ms98-a-0046,329.039875,329.365125,is,I,sd,u-40-3
sw3113A-ms98-a-0046,329.892375,330.109875,it's,I,sd,u-40-3
sw3113A-ms98-a-0046,330.109875,330.659875,restricted,I,sd,u-40-3
sw3113A-ms98-a-0046,330.659875,330.799875,in,I,sd,u-40-3
sw3113A-ms98-a-0046,330.799875,330.859875,the,I,sd,u-40-3
sw3113A-ms98-a-0046,330.859875,331.359875,sense,I,sd,u-40-3
sw3113A-ms98-a-0046,331.359875,331.841500,that,I,sd,u-40-3
sw3113A-ms98-a-0047,333.559500,334.466875,juries,I,sd,u-40-3
sw3113A-ms98-a-0047,335.007250,335.324250,only,I,sd,u-40-3
sw3113A-ms98-a-0047,335.324250,335.940875,decide,I,sd,u-40-3
sw3113A-ms98-a-0047,336.072750,336.154250,the,I,sd,u-40-3
sw3113A-ms98-a-0047,336.154250,337.075625,charges,I,sd,u-40-3
sw3113A-ms98-a-0047,338.167000,338.344250,that,I,sd,u-40-3
sw3113A-ms98-a-0047,338.344250,338.514250,are,I,sd,u-40-3
sw3113A-ms98-a-0047,338.514250,339.174000,actually,I,sd,u-40-3
sw3113A-ms98-a-0047,339.810875,340.254250,uh,I,sd,u-40-3
sw3113A-ms98-a-0047,340.254250,340.634250,brought,I,sd,u-40-3
sw3113A-ms98-a-0047,340.634250,340.724250,you,I,sd,u-40-3
sw3113A-ms98-a-0047,340.724250,340.864250,know,I,sd,u-40-3
sw3113A-ms98-a-0047,340.864250,340.994250,if,B,sd,u-42-1
sw3113A-ms98-a-0047,340.994250,341.124250,it's,I,sd,u-42-1
sw3113A-ms98-a-0047,341.124250,341.434250,first,I,sd,u-42-1
sw3113A-ms98-a-0047,341.434250,341.734250,degree,I,sd,u-42-1
sw3113A-ms98-a-0047,341.734250,341.994250,rape,I,sd,u-42-1
sw3113A-ms98-a-0047,341.994250,342.304250,second,I,sd,u-42-1
sw3113A-ms98-a-0047,342.304250,342.781250,deg[ree]-,I,sd,u-42-1
sw3113A-ms98-a-0047,343.056125,343.404250,degree,I,sd,u-42-1
sw3113A-ms98-a-0047,343.404250,343.694250,rape,I,sd,u-42-1
sw3113A-ms98-a-0047,343.694250,343.834250,or,I,sd,u-42-1
sw3113A-ms98-a-0047,343.834250,344.426250,whatever,I,sd,u-42-1
sw3113A-ms98-a-0048,345.057250,345.193750,they,I,sd,u-42-1
sw3113A-ms98-a-0048,345.193750,345.523750,only,I,sd,u-42-1
sw3113A-ms98-a-0048,345.523750,345.693750,get,I,sd,u-42-1
sw3113A-ms98-a-0048,345.693750,345.793750,to,I,sd,u-42-1
sw3113A-ms98-a-0048,345.793750,346.293750,decide,I,sd,u-42-1
sw3113A-ms98-a-0048,346.293750,346.653750,on,I,sd,u-42-1
sw3113A-ms98-a-0048,346.653750,346.923750,that,I,sd,u-42-1
sw3113A-ms98-a-0048,346.923750,347.253750,well,B,^q,u-42-2
sw3113A-ms98-a-0048,347.253750,347.493750,okay,I,^q,u-42-2
sw3113A-ms98-a-0048,347.493750,347.713750,this,I,^q,u-42-2
sw3113A-ms98-a-0048,347.713750,348.073750,person,I,^q,u-42-2
sw3113A-ms98-a-0048,348.073750,348.283750,has,I,^q,u-42-2
sw3113A-ms98-a-0048,348.283750,348.443750,been,I,^q,u-42-2
sw3113A-ms98-a-0048,348.443750,348.833750,charged,I,^q,u-42-2
sw3113A-ms98-a-0048,348.833750,348.963750,with,I,^q,u-42-2
sw3113A-ms98-a-0048,348.963750,349.253750,first,I,^q,u-42-2
sw3113A-ms98-a-0048,349.253750,349.573750,degree,I,^q,u-42-2
sw3113A-ms98-a-0048,349.573750,349.940500,rape,I,^q,u-42-2
sw3113A-ms98-a-0048,350.543125,350.873750,uh,I,^q,u-42-2
sw3113A-ms98-a-0048,350.873750,351.053750,and,B,sd,u-42-3
sw3113A-ms98-a-0048,351.053750,351.193750,you,I,sd,u-42-3
sw3113A-ms98-a-0048,351.193750,351.353750,can,I,sd,u-42-3
sw3113A-ms98-a-0048,351.353750,351.873750,decide,I,sd,u-42-3
sw3113A-ms98-a-0048,351.873750,352.113750,guilt,I,sd,u-42-3
sw3113A-ms98-a-0048,352.113750,352.223750,or,I,sd,u-42-3
sw3113A-ms98-a-0048,352.223750,352.657875,innocence,I,sd,u-42-3
sw3113A-ms98-a-0048,352.657875,352.903750,on,I,sd,u-42-3
sw3113A-ms98-a-0048,352.903750,353.318250,that,I,sd,u-42-3
sw3113A-ms98-a-0048,353.725125,353.893750,uh,B,sd,u-44-1
sw3113A-ms98-a-0048,353.893750,354.213750,such,I,sd,u-44-1
sw3113A-ms98-a-0048,354.213750,354.551250,like,I,sd,u-44-1
sw3113A-ms98-a-0048,354.958000,355.203750,maybe,I,sd,u-44-1
sw3113A-ms98-a-0048,355.203750,355.353750,in,I,sd,u-44-1
sw3113A-ms98-a-0048,355.353750,355.713750,murder,I,sd,u-44-1
sw3113A-ms98-a-0048,355.713750,355.823750,they,I,sd,u-44-1
sw3113A-ms98-a-0048,355.823750,356.013750,get,I,sd,u-44-1
sw3113A-ms98-a-0048,356.013750,356.103750,to,I,sd,u-44-1
sw3113A-ms98-a-0048,356.103750,356.463750,choose,I,sd,u-44-1
sw3113A-ms98-a-0048,356.463750,356.763750,whether,I,sd,u-44-1
sw3113A-ms98-a-0048,356.763750,357.023750,it's,I,sd,u-44-1
sw3113A-ms98-a-0048,357.023750,357.336500,uh,I,sd,u-44-1
sw3113A-ms98-a-0048,357.336500,358.313750,premeditated,I,sd,u-44-1
sw3113A-ms98-a-0048,358.313750,358.745750,or,I,sd,u-44-1
sw3113A-ms98-a-0049,359.337875,359.649000,one,I,sd,u-44-1
sw3113A-ms98-a-0049,359.649000,359.729000,or,I,sd,u-44-1
sw3113A-ms98-a-0049,359.729000,359.919000,two,I,sd,u-44-1
sw3113A-ms98-a-0049,359.919000,360.049000,of,I,sd,u-44-1
sw3113A-ms98-a-0049,360.049000,360.129000,the,I,sd,u-44-1
sw3113A-ms98-a-0049,360.129000,360.479000,lesser,I,sd,u-44-1
sw3113A-ms98-a-0049,360.479000,361.174625,degrees,I,sd,u-44-1
sw3113A-ms98-a-0049,361.866125,362.395750,an[d]-,O,,
sw3113A-ms98-a-0049,362.395750,362.539000,the,B,sd,u-44-2
sw3113A-ms98-a-0049,362.539000,362.709000,other,I,sd,u-44-2
sw3113A-ms98-a-0049,362.709000,362.939000,thing,I,sd,u-44-2
sw3113A-ms98-a-0049,362.939000,363.089000,that,I,sd,u-44-2
sw3113A-ms98-a-0049,363.089000,363.469000,juries,I,sd,u-44-2
sw3113A-ms98-a-0049,363.469000,363.559000,are,I,sd,u-44-2
sw3113A-ms98-a-0049,363.559000,364.089000,restricted,I,sd,u-44-2
sw3113A-ms98-a-0049,364.089000,364.271250,on,I,sd,u-44-2
sw3113A-ms98-a-0049,364.271250,364.527375,and,I,sd,u-44-2
sw3113A-ms98-a-0049,364.527375,365.109000,and,I,sd,u-44-2
sw3113A-ms98-a-0049,365.109000,365.229000,at,I,sd,u-44-2
sw3113A-ms98-a-0049,365.229000,365.479000,least,I,sd,u-44-2
sw3113A-ms98-a-0049,365.479000,365.549000,to,I,sd,u-44-2
sw3113A-ms98-a-0049,365.549000,365.809000,me,I,sd,u-44-2
sw3113A-ms98-a-0049,365.809000,366.019000,this,I,sd,u-44-2
sw3113A-ms98-a-0049,366.019000,366.139000,has,I,sd,u-44-2
sw3113A-ms98-a-0049,366.139000,366.329000,been,I,sd,u-44-2
sw3113A-ms98-a-0049,366.329000,366.429000,one,I,sd,u-44-2
sw3113A-ms98-a-0049,366.429000,366.489000,of,I,sd,u-44-2
sw3113A-ms98-a-0049,366.489000,366.549000,the,I,sd,u-44-2
sw3113A-ms98-a-0049,366.549000,367.099000,frustrating,I,sd,u-44-2
sw3113A-ms98-a-0049,367.099000,367.477125,things,I,sd,u-44-2
sw3113A-ms98-a-0049,367.477125,367.609000,in,I,sd,u-44-2
sw3113A-ms98-a-0049,367.609000,367.870875,my,I,sd,u-44-2
sw3113A-ms98-a-0049,367.870875,368.179000,even,I,sd,u-44-2
sw3113A-ms98-a-0049,368.179000,368.289000,in,I,sd,u-44-2
sw3113A-ms98-a-0049,368.289000,368.449000,my,I,sd,u-44-2
sw3113A-ms98-a-0049,368.449000,368.589000,own,I,sd,u-44-2
sw3113A-ms98-a-0049,368.589000,369.383125,experiences,I,sd,u-44-2
sw3113A-ms98-a-0049,370.153625,370.530375,that,I,sd,u-44-2
sw3113A-ms98-a-0049,370.858000,371.750625,you,I,sd,u-44-2
sw3113A-ms98-a-0050,372.629875,373.119875,usually,I,sd,u-44-2
sw3113A-ms98-a-0050,373.119875,373.369875,don't,I,sd,u-44-2
sw3113A-ms98-a-0050,373.369875,373.559875,get,I,sd,u-44-2
sw3113A-ms98-a-0050,373.559875,373.629875,to,I,sd,u-44-2
sw3113A-ms98-a-0050,373.629875,373.969875,hear,I,sd,u-44-2
sw3113A-ms98-a-0050,373.969875,374.199875,all,I,sd,u-44-2
sw3113A-ms98-a-0050,374.199875,374.259875,the,I,sd,u-44-2
sw3113A-ms98-a-0050,374.259875,375.113250,information,I,sd,u-44-2
sw3113A-ms98-a-0050,376.000250,376.819875,it's,B,sd,u-46-1
sw3113A-ms98-a-0050,376.819875,376.999875,what,I,sd,u-46-1
sw3113A-ms98-a-0050,376.999875,377.559875,information,I,sd,u-46-1
sw3113A-ms98-a-0050,377.559875,377.679875,is,I,sd,u-46-1
sw3113A-ms98-a-0050,377.679875,378.259875,presented,I,sd,u-46-1
sw3113A-ms98-a-0050,378.259875,378.652250,and,B,sd,u-46-2
sw3113A-ms98-a-0051,379.592750,379.786250,uh,I,sd,u-46-2
sw3113A-ms98-a-0051,379.786250,379.956250,i,I,sd,u-46-2
sw3113A-ms98-a-0051,379.956250,380.156250,don't,I,sd,u-46-2
sw3113A-ms98-a-0051,380.156250,380.276250,know,I,sd,u-46-2
sw3113A-ms98-a-0051,380.276250,380.446250,that,I,sd,u-46-2
sw3113A-ms98-a-0051,380.446250,380.806250,juries,I,sd,u-46-2
sw3113A-ms98-a-0051,380.806250,380.966250,have,I,sd,u-46-2
sw3113A-ms98-a-0051,380.966250,381.086250,a,I,sd,u-46-2
sw3113A-ms98-a-0051,381.086250,381.376250,right,I,sd,u-46-2
sw3113A-ms98-a-0051,381.376250,381.516250,to,I,sd,u-46-2
sw3113A-ms98-a-0051,381.516250,382.022500,know,I,sd,u-46-2
sw3113A-ms98-a-0051,382.331375,382.726250,more,I,sd,u-46-2
sw3113A-ms98-a-0051,382.726250,383.186250,because,I,sd,u-46-2
sw3113A-ms98-a-0051,383.186250,383.286250,in,I,sd,u-46-2
sw3113A-ms98-a-0051,383.286250,383.366250,a,I,sd,u-46-2
sw3113A-ms98-a-0051,383.366250,383.906250,sense,I,sd,u-46-2
sw3113A-ms98-a-0051,383.906250,384.056250,we,I,sd,u-46-2
sw3113A-ms98-a-0051,384.056250,384.336250,call,I,sd,u-46-2
sw3113A-ms98-a-0051,384.336250,384.516250,those,I,sd,u-46-2
sw3113A-ms98-a-0051,384.516250,385.366250,safeguards,I,sd,u-46-2
sw3113A-ms98-a-0051,385.366250,385.635500,but,B,sd,u-46-3
sw3113A-ms98-a-0051,385.635500,386.231875,often,I,sd,u-46-3
sw3113A-ms98-a-0051,386.510625,387.205625,juries,I,sd,u-46-3
sw3113A-ms98-a-0051,387.887375,388.409125,hear,I,sd,u-46-3
sw3113A-ms98-a-0051,389.147375,389.446250,only,I,sd,u-46-3
sw3113A-ms98-a-0051,389.446250,389.516250,a,I,sd,u-46-3
sw3113A-ms98-a-0051,389.516250,390.066250,fraction,I,sd,u-46-3
sw3113A-ms98-a-0051,390.066250,390.255125,of,I,sd,u-46-3
sw3113A-ms98-a-0051,390.255125,390.706750,the,I,sd,u-46-3
sw3113A-ms98-a-0051,390.706750,390.985500,of,I,sd,u-46-3
sw3113A-ms98-a-0051,390.985500,391.056250,the,I,sd,u-46-3
sw3113A-ms98-a-0051,391.056250,391.575500,story,I,sd,u-46-3
sw3113A-ms98-a-0052,391.955750,392.193500,when,I,sd,u-46-3
sw3113A-ms98-a-0052,392.193500,392.333500,they,I,sd,u-46-3
sw3113A-ms98-a-0052,392.333500,392.513500,have,I,sd,u-46-3
sw3113A-ms98-a-0052,392.513500,392.663500,to,I,sd,u-46-3
sw3113A-ms98-a-0052,392.663500,393.193500,decide,I,sd,u-46-3
sw3113A-ms98-a-0052,393.193500,393.473500,guilt,I,sd,u-46-3
sw3113A-ms98-a-0052,393.473500,393.593500,or,I,sd,u-46-3
sw3113A-ms98-a-0052,393.593500,394.155500,innocence,I,sd,u-46-3
sw3113A-ms98-a-0054,407.277500,407.612750,um-hum,B,b,u-48-1
sw3113A-ms98-a-0056,413.557625,413.761625,yeah,B,aa,u-50-1
sw3113A-ms98-a-0056,413.761625,414.275125,and,B,sd,u-50-2
sw3113A-ms98-a-0056,414.851375,414.951625,the,B,+,u-52-1
sw3113A-ms98-a-0056,414.951625,415.371625,truth,I,+,u-52-1
sw3113A-ms98-a-0056,415.371625,415.581625,that's,I,+,u-52-1
sw3113A-ms98-a-0056,415.581625,415.871625,brought,I,+,u-52-1
sw3113A-ms98-a-0056,415.871625,416.111625,out,I,+,u-52-1
sw3113A-ms98-a-0056,416.111625,416.458375,is,I,+,u-52-1
sw3113A-ms98-a-0056,417.132500,417.291625,uh,I,+,u-52-1
sw3113A-ms98-a-0056,417.291625,417.591625,as,I,+,u-52-1
sw3113A-ms98-a-0056,417.591625,417.681625,i,I,+,u-52-1
sw3113A-ms98-a-0056,417.681625,417.991625,say,I,+,u-52-1
sw3113A-ms98-a-0056,417.991625,418.161625,when,I,+,u-52-1
sw3113A-ms98-a-0056,418.161625,418.281625,i've,I,+,u-52-1
sw3113A-ms98-a-0056,418.281625,418.491750,heard,I,+,u-52-1
sw3113A-ms98-a-0056,418.491750,418.958750,about,I,+,u-52-1
sw3113A-ms98-a-0056,418.958750,419.031625,you,I,+,u-52-1
sw3113A-ms98-a-0056,419.031625,419.232250,know,I,+,u-52-1
sw3113A-ms98-a-0056,419.232250,419.341625,the,B,sd,u-52-2
sw3113A-ms98-a-0056,419.341625,419.571625,oath,I,sd,u-52-2
sw3113A-ms98-a-0056,419.571625,419.711625,is,I,sd,u-52-2
sw3113A-ms98-a-0056,419.711625,419.791625,to,I,sd,u-52-2
sw3113A-ms98-a-0056,419.791625,420.011625,tell,I,sd,u-52-2
sw3113A-ms98-a-0056,420.011625,420.071625,the,I,sd,u-52-2
sw3113A-ms98-a-0056,420.071625,420.351625,truth,I,sd,u-52-2
sw3113A-ms98-a-0056,420.351625,420.431625,the,B,sd,u-52-3
sw3113A-ms98-a-0056,420.431625,420.591625,whole,I,sd,u-52-3
sw3113A-ms98-a-0056,420.591625,420.891625,truth,I,sd,u-52-3
sw3113A-ms98-a-0056,420.891625,420.981625,and,I,sd,u-52-3
sw3113A-ms98-a-0056,420.981625,421.301625,nothing,I,sd,u-52-3
sw3113A-ms98-a-0056,421.301625,421.451625,but,I,sd,u-52-3
sw3113A-ms98-a-0056,421.451625,421.531625,the,I,sd,u-52-3
sw3113A-ms98-a-0056,421.531625,422.020000,truth,I,sd,u-52-3
sw3113A-ms98-a-0057,422.698875,422.898875,is,I,sd,u-52-3
sw3113A-ms98-a-0057,422.898875,423.098875,that,I,sd,u-52-3
sw3113A-ms98-a-0057,423.098875,423.238875,they,I,sd,u-52-3
sw3113A-ms98-a-0057,423.238875,423.708875,want,I,sd,u-52-3
sw3113A-ms98-a-0057,423.708875,424.143250,uh,I,sd,u-52-3
sw3113A-ms98-a-0057,424.874000,424.948875,they,B,sv,u-52-4
sw3113A-ms98-a-0057,424.948875,425.158875,don't,I,sv,u-52-4
sw3113A-ms98-a-0057,425.158875,425.528875,want,I,sv,u-52-4
sw3113A-ms98-a-0057,425.528875,425.808875,uh,I,sv,u-52-4
sw3113A-ms98-a-0057,425.808875,425.938875,the,I,sv,u-52-4
sw3113A-ms98-a-0057,425.938875,426.158875,whole,I,sv,u-52-4
sw3113A-ms98-a-0057,426.158875,426.617875,truth,I,sv,u-52-4
sw3113A-ms98-a-0057,426.843875,426.908875,i,B,sd,u-52-5
sw3113A-ms98-a-0057,426.908875,427.138875,mean,I,sd,u-52-5
sw3113A-ms98-a-0057,427.138875,427.258875,you,B,+,u-54-1
sw3113A-ms98-a-0057,427.258875,427.428875,can,I,+,u-54-1
sw3113A-ms98-a-0057,427.428875,427.890125,say,I,+,u-54-1
sw3113A-ms98-a-0057,428.259250,428.485375,yeah,B,aa,u-54-2
sw3113A-ms98-a-0057,428.654875,428.982000,the,B,%,u-56-1
sw3113A-ms98-a-0057,428.982000,429.398875,because,B,sv,u-56-2
sw3113A-ms98-a-0057,429.398875,429.908875,stories,I,sv,u-56-2
sw3113A-ms98-a-0057,429.908875,430.108875,look,I,sv,u-56-2
sw3113A-ms98-a-0057,430.108875,430.338875,very,I,sv,u-56-2
sw3113A-ms98-a-0057,430.338875,430.738875,different,I,sv,u-56-2
sw3113A-ms98-a-0057,430.738875,430.838875,when,I,sv,u-56-2
sw3113A-ms98-a-0057,430.838875,430.958875,you,I,sv,u-56-2
sw3113A-ms98-a-0057,430.958875,431.148875,hear,I,sv,u-56-2
sw3113A-ms98-a-0057,431.148875,431.468875,different,I,sv,u-56-2
sw3113A-ms98-a-0057,431.468875,431.858875,parts,I,sv,u-56-2
sw3113A-ms98-a-0057,431.858875,432.008875,of,I,sv,u-56-2
sw3113A-ms98-a-0057,432.008875,432.275000,the,I,sv,u-56-2
sw3113A-ms98-a-0057,432.708125,432.848875,of,I,sv,u-56-2
sw3113A-ms98-a-0057,432.848875,432.938875,the,I,sv,u-56-2
sw3113A-ms98-a-0057,432.938875,433.538625,truth,I,sv,u-56-2
