sw2620B-ms98-a-0003,12.335250,12.999625,uh-huh,B,b,u-2-1
sw2620B-ms98-a-0067,321.356875,321.456875,they,I,sd^e,u-78-2
sw2620B-ms98-a-0067,321.456875,321.736875,call,I,sd^e,u-78-2
sw2620B-ms98-a-0067,321.736875,321.776875,a,I,sd^e,u-78-2
sw2620B-ms98-a-0067,321.776875,322.538500,full-timer,O,,
sw2620B-ms98-a-0068,323.691750,324.217375,yeah,B,aa,u-80-1
sw2620B-ms98-a-0068,324.217375,324.591500,th[e]-,O,,
sw2620B-ms98-a-0069,325.703125,325.932875,ye[s]-,O,,
sw2620B-ms98-a-0069,325.932875,326.142875,well,B,h,u-82-2
sw2620B-ms98-a-0069,326.142875,326.372875,just,I,h,u-82-2
sw2620B-ms98-a-0069,326.372875,326.472875,me,I,h,u-82-2
sw2620B-ms98-a-0069,326.472875,326.562125,and,I,h,u-82-2
sw2620B-ms98-a-0069,326.562125,326.693875,my,I,h,u-82-2
sw2620B-ms98-a-0069,326.693875,327.060000,dog,I,h,u-82-2
sw2620B-ms98-a-0070,328.402375,328.866875,yeah,B,aa,u-84-1
sw2620B-ms98-a-0072,337.998625,338.198625,oh,B,aa,u-86-1
sw2620B-ms98-a-0072,338.198625,338.538625,yes,I,aa,u-86-1
sw2620B-ms98-a-0072,338.728625,339.468625,definitely,B,aa,u-86-2
sw2620B-ms98-a-0074,346.332875,346.712875,nothing,B,bf,u-88-1
sw2620B-ms98-a-0074,346.712875,346.882875,like,I,bf,u-88-1
sw2620B-ms98-a-0074,346.882875,346.972875,the,I,bf,u-88-1
sw2620B-ms98-a-0074,346.972875,347.322875,fresh,I,bf,u-88-1
sw2620B-ms98-a-0074,347.322875,347.992875,outdoors,I,bf,u-88-1
sw2620B-ms98-a-0076,358.345875,358.841500,Jack,B,sd,u-90-1
sw2620B-ms98-a-0076,359.436500,359.868750,uh-huh,B,b,u-92-1
sw2620B-ms98-a-0076,360.491750,360.674125,are,B,qy,u-94-1
sw2620B-ms98-a-0076,360.674125,360.975875,you,I,qy,u-94-1
sw2620B-ms98-a-0076,360.975875,361.175875,uh,I,qy,u-94-1
sw2620B-ms98-a-0076,361.175875,361.345875,from,I,qy,u-94-1
sw2620B-ms98-a-0076,361.345875,361.755875,Dallas,I,qy,u-94-1
sw2620B-ms98-a-0076,361.755875,361.915875,too,I,qy,u-94-1
sw2620B-ms98-a-0076,361.915875,362.235875,Beth,I,qy,u-94-1
sw2620B-ms98-a-0078,365.793375,366.052375,oh,B,ba,u-96-1
sw2620B-ms98-a-0080,368.756875,368.876875,well,B,sd,u-98-1
sw2620B-ms98-a-0080,368.876875,369.016875,that's,I,sd,u-98-1
sw2620B-ms98-a-0080,369.016875,369.156875,where,I,sd,u-98-1
sw2620B-ms98-a-0080,369.156875,369.336875,we,I,sd,u-98-1
sw2620B-ms98-a-0080,369.336875,369.566875,that's,I,sd,u-98-1
sw2620B-ms98-a-0080,369.566875,369.746875,where,I,sd,u-98-1
sw2620B-ms98-a-0080,369.746875,369.796875,i,I,sd,u-98-1
sw2620B-ms98-a-0080,369.796875,370.110000,am,I,sd,u-98-1
sw2620B-ms98-a-0080,370.110000,370.606875,Plano,B,sd,u-98-2
sw2620B-ms98-a-0081,371.402000,371.726625,it,O,,
sw2620B-ms98-a-0083,375.463625,376.011250,uh-huh,B,b,u-100-1
sw2620B-ms98-a-0084,377.413625,377.653625,nice,B,fc,u-102-1
sw2620B-ms98-a-0084,377.653625,377.943625,talking,I,fc,u-102-1
sw2620B-ms98-a-0084,377.943625,378.003625,to,I,fc,u-102-1
sw2620B-ms98-a-0084,378.003625,378.123625,you,I,fc,u-102-1
sw2620B-ms98-a-0084,378.123625,378.343625,too,I,fc,u-102-1
sw2620B-ms98-a-0084,378.343625,378.768250,Beth,I,fc,u-102-1
sw2620B-ms98-a-0085,379.905250,380.344250,bye,B,fc,u-104-1
