sw4148B-ms98-a-0001,0.326500,0.646875,hi,B,fp,u-1-1
sw4148B-ms98-a-0022,220.283375,220.633375,trial,I,sv,u-21-3
sw4148B-ms98-a-0022,220.633375,220.837125,the,I,sv,u-21-3
sw4148B-ms98-a-0022,221.247625,221.583375,desire,I,sv,u-21-3
sw4148B-ms98-a-0022,221.583375,221.643375,of,I,sv,u-21-3
sw4148B-ms98-a-0022,221.643375,221.933375,people,I,sv,u-21-3
sw4148B-ms98-a-0022,221.933375,222.043375,to,I,sv,u-21-3
sw4148B-ms98-a-0022,222.043375,222.223375,get,I,sv,u-21-3
sw4148B-ms98-a-0022,222.223375,222.383375,out,I,sv,u-21-3
sw4148B-ms98-a-0022,222.383375,222.493375,of,I,sv,u-21-3
sw4148B-ms98-a-0022,222.493375,222.713375,there,I,sv,u-21-3
sw4148B-ms98-a-0022,222.713375,222.803375,and,I,sv,u-21-3
sw4148B-ms98-a-0022,222.803375,222.963375,not,I,sv,u-21-3
sw4148B-ms98-a-0022,222.963375,223.083375,be,I,sv,u-21-3
sw4148B-ms98-a-0022,223.083375,223.393375,stuck,I,sv,u-21-3
sw4148B-ms98-a-0022,223.393375,223.483375,in,I,sv,u-21-3
sw4148B-ms98-a-0022,223.483375,223.633375,there,I,sv,u-21-3
sw4148B-ms98-a-0022,223.633375,224.005000,for,I,sv,u-21-3
sw4148B-ms98-a-0022,224.005000,224.200875,a,I,sv,u-21-3
sw4148B-ms98-a-0022,224.200875,224.463375,very,I,sv,u-21-3
sw4148B-ms98-a-0022,224.463375,224.713375,long,I,sv,u-21-3
sw4148B-ms98-a-0022,224.713375,225.063125,time,I,sv,u-21-3
sw4148B-ms98-a-0022,225.511375,225.803375,that,I,sv,u-21-3
sw4148B-ms98-a-0022,225.803375,226.311000,people,I,sv,u-21-3
sw4148B-ms98-a-0022,226.559500,226.860000,are,I,sv,u-21-3
sw4148B-ms98-a-0022,227.029500,227.443375,changing,I,sv,u-21-3
sw4148B-ms98-a-0022,227.443375,227.543375,their,I,sv,u-21-3
sw4148B-ms98-a-0022,227.543375,227.960250,minds,I,sv,u-21-3
sw4148B-ms98-a-0022,227.960250,228.367000,for,I,sv,u-21-3
sw4148B-ms98-a-0022,228.577875,228.662875,the,I,sv,u-21-3
sw4148B-ms98-a-0022,228.662875,228.963375,wrong,I,sv,u-21-3
sw4148B-ms98-a-0022,228.963375,229.460750,reasons,I,sv,u-21-3
sw4148B-ms98-a-0023,230.341000,230.672000,um,B,%,u-23-1
sw4148B-ms98-a-0025,233.592250,233.862250,um-hum,B,b,u-25-1
sw4148B-ms98-a-0027,270.273625,270.463625,yeah,B,b,u-27-1
sw4148B-ms98-a-0027,270.463625,270.703625,i,B,sd,u-27-2
sw4148B-ms98-a-0027,270.703625,270.903625,i,I,sd,u-27-2
sw4148B-ms98-a-0027,270.903625,271.443625,understand,I,sd,u-27-2
sw4148B-ms98-a-0027,271.443625,271.685500,you,B,sv,u-27-3
sw4148B-ms98-a-0027,271.685500,271.843625,you,I,sv,u-27-3
sw4148B-ms98-a-0027,271.843625,272.013625,would,I,sv,u-27-3
sw4148B-ms98-a-0027,272.013625,272.303625,hope,I,sv,u-27-3
sw4148B-ms98-a-0027,272.303625,272.433625,that,I,sv,u-27-3
sw4148B-ms98-a-0027,272.433625,272.583625,if,I,sv,u-27-3
sw4148B-ms98-a-0027,272.583625,272.683625,you,I,sv,u-27-3
sw4148B-ms98-a-0027,272.683625,272.793625,were,I,sv,u-27-3
sw4148B-ms98-a-0027,272.793625,272.913625,in,I,sv,u-27-3
sw4148B-ms98-a-0027,272.913625,273.109500,that,I,sv,u-27-3
sw4148B-ms98-a-0027,273.433375,274.213625,situation,I,sv,u-27-3
sw4148B-ms98-a-0027,274.213625,274.323625,that,I,sv,u-27-3
sw4148B-ms98-a-0027,274.323625,274.483625,you'd,I,sv,u-27-3
sw4148B-ms98-a-0027,274.483625,274.747750,have,I,sv,u-27-3
sw4148B-ms98-a-0027,274.747750,274.963625,the,I,sv,u-27-3
sw4148B-ms98-a-0027,274.963625,275.333625,moral,I,sv,u-27-3
sw4148B-ms98-a-0027,275.333625,276.214375,fortitude,I,sv,u-27-3
sw4148B-ms98-a-0027,276.696500,277.229750,um,I,sv,u-27-3
sw4148B-ms98-a-0028,277.483750,278.095875,to,I,sv,u-27-3
sw4148B-ms98-a-0028,278.095875,278.487625,hold,I,sv,u-27-3
sw4148B-ms98-a-0028,278.487625,278.667625,out,I,sv,u-27-3
sw4148B-ms98-a-0028,278.667625,278.817625,if,I,sv,u-27-3
sw4148B-ms98-a-0028,278.817625,278.917625,you,I,sv,u-27-3
sw4148B-ms98-a-0028,278.917625,279.327625,believed,I,sv,u-27-3
sw4148B-ms98-a-0028,279.327625,279.512375,that,I,sv,u-27-3
sw4148B-ms98-a-0028,279.858875,280.037625,that,I,sv,u-27-3
sw4148B-ms98-a-0028,280.037625,280.167625,was,I,sv,u-27-3
sw4148B-ms98-a-0028,280.167625,280.397625,really,I,sv,u-27-3
sw4148B-ms98-a-0028,280.397625,280.457625,the,I,sv,u-27-3
sw4148B-ms98-a-0028,280.457625,280.999375,proper,I,sv,u-27-3
sw4148B-ms98-a-0028,281.439125,282.107000,response,I,sv,u-27-3
sw4148B-ms98-a-0028,282.558875,282.657625,i,B,sd,u-27-4
sw4148B-ms98-a-0028,282.657625,282.857625,think,I,sd,u-27-4
sw4148B-ms98-a-0028,282.857625,282.917625,of,I,sd,u-27-4
sw4148B-ms98-a-0028,282.917625,282.977625,the,I,sd,u-27-4
sw4148B-ms98-a-0028,282.977625,283.487625,movie,I,sd,u-27-4
sw4148B-ms98-a-0028,283.487625,283.687625,um,I,sd,u-27-4
sw4148B-ms98-a-0028,283.687625,283.987625,Twelve,I,sd,u-27-4
sw4148B-ms98-a-0028,283.987625,284.327625,Angry,I,sd,u-27-4
sw4148B-ms98-a-0028,284.327625,284.623500,Men,I,sd,u-27-4
sw4148B-ms98-a-0028,285.162000,285.217625,you,B,qy,u-29-1
sw4148B-ms98-a-0028,285.217625,285.337625,ever,I,qy,u-29-1
sw4148B-ms98-a-0028,285.337625,285.557625,seen,I,qy,u-29-1
sw4148B-ms98-a-0028,285.557625,285.687625,that,I,qy,u-29-1
sw4148B-ms98-a-0028,285.687625,285.963375,movie,I,qy,u-29-1
sw4148B-ms98-a-0029,286.788000,287.141000,uh,B,b,u-31-1
sw4148B-ms98-a-0029,287.491250,287.649750,yeah,I,b,u-31-1
sw4148B-ms98-a-0029,287.649750,287.789750,it's,B,sd,u-31-2
sw4148B-ms98-a-0029,287.789750,288.275000,it's,I,sd,u-31-2
sw4148B-ms98-a-0029,288.429375,288.619750,it's,I,sd,u-31-2
sw4148B-ms98-a-0029,288.619750,289.069750,exactly,I,sd,u-31-2
sw4148B-ms98-a-0029,289.069750,289.289750,that,I,sd,u-31-2
sw4148B-ms98-a-0029,289.289750,290.019750,situation,I,sd,u-31-2
sw4148B-ms98-a-0029,290.019750,290.459750,where,I,sd,u-31-2
sw4148B-ms98-a-0029,290.459750,290.716000,uh,I,sd,u-31-2
sw4148B-ms98-a-0029,291.013625,291.319750,it's,B,sd,u-31-3
sw4148B-ms98-a-0029,291.319750,291.559750,Henry,I,sd,u-31-3
sw4148B-ms98-a-0029,291.559750,291.909750,Fonda,I,sd,u-31-3
sw4148B-ms98-a-0029,291.909750,292.039750,and,B,sd,u-31-4
sw4148B-ms98-a-0029,292.039750,292.179750,it's,I,sd,u-31-4
sw4148B-ms98-a-0029,292.179750,292.529750,eleven,I,sd,u-31-4
sw4148B-ms98-a-0029,292.529750,292.609750,to,I,sd,u-31-4
sw4148B-ms98-a-0029,292.609750,293.039625,one,I,sd,u-31-4
sw4148B-ms98-a-0029,293.446375,293.639750,and,B,sd,u-31-5
sw4148B-ms98-a-0029,293.639750,293.879750,he's,I,sd,u-31-5
sw4148B-ms98-a-0029,293.879750,294.000125,the,I,sd,u-31-5
sw4148B-ms98-a-0029,294.000125,294.546500,one,I,sd,u-31-5
sw4148B-ms98-a-0029,294.923250,295.103875,i-,O,,
sw4148B-ms98-a-0029,295.314750,295.439750,i,B,sd,u-31-6
sw4148B-ms98-a-0029,295.439750,295.839750,believe,I,sd,u-31-6
sw4148B-ms98-a-0029,295.839750,295.969750,he,I,sd,u-31-6
sw4148B-ms98-a-0029,295.969750,296.089750,was,I,sd,u-31-6
sw4148B-ms98-a-0029,296.089750,296.429750,opposed,I,sd,u-31-6
sw4148B-ms98-a-0029,296.429750,296.509750,to,I,sd,u-31-6
sw4148B-ms98-a-0029,296.509750,296.632375,the,I,sd,u-31-6
sw4148B-ms98-a-0029,296.632375,297.170750,conviction,I,sd,u-31-6
sw4148B-ms98-a-0029,297.732875,298.079750,and,B,sd,u-31-7
sw4148B-ms98-a-0029,298.079750,298.358625,uh,I,sd,u-31-7
sw4148B-ms98-a-0029,298.513000,298.704000,and,I,sd,u-31-7
sw4148B-ms98-a-0029,298.704000,298.869750,he,I,sd,u-31-7
sw4148B-ms98-a-0029,298.869750,299.159750,held,I,sd,u-31-7
sw4148B-ms98-a-0029,299.159750,299.392500,on,I,sd,u-31-7
sw4148B-ms98-a-0029,299.392500,299.698625,and,B,%,u-31-8
