sw2289B-ms98-a-0002,4.849000,5.379000,okay,B,aa,u-2-1
sw2289B-ms98-a-0026,216.504500,216.724500,tree,I,sd,u-26-5
sw2289B-ms98-a-0026,216.724500,216.884500,my,I,sd,u-26-5
sw2289B-ms98-a-0026,216.884500,217.134500,mother,I,sd,u-26-5
sw2289B-ms98-a-0026,217.134500,217.374500,can,I,sd,u-26-5
sw2289B-ms98-a-0026,217.794500,218.174500,sell,I,sd,u-26-5
sw2289B-ms98-a-0026,218.174500,218.394500,and,B,sd,u-26-6
sw2289B-ms98-a-0026,218.394500,218.618250,uh,I,sd,u-26-6
sw2289B-ms98-a-0027,219.037500,219.387500,so,I,sd,u-26-6
sw2289B-ms98-a-0027,219.387500,219.607500,it's,I,sd,u-26-6
sw2289B-ms98-a-0027,219.607500,219.667500,a,I,sd,u-26-6
sw2289B-ms98-a-0027,219.667500,220.177500,question,I,sd,u-26-6
sw2289B-ms98-a-0027,220.177500,220.407500,should,I,sd,u-26-6
sw2289B-ms98-a-0027,220.407500,220.497500,i,I,sd,u-26-6
sw2289B-ms98-a-0027,220.497500,220.627500,be,I,sd,u-26-6
sw2289B-ms98-a-0027,220.627500,221.187500,diligent,I,sd,u-26-6
sw2289B-ms98-a-0027,221.187500,221.457500,and,I,sd,u-26-6
sw2289B-ms98-a-0027,221.457500,221.817625,um,I,sd,u-26-6
sw2289B-ms98-a-0027,222.528500,223.010125,um,O,,
sw2289B-ms98-a-0028,224.086125,224.356125,and,B,+,u-28-1
sw2289B-ms98-a-0028,224.356125,224.536125,and,I,+,u-28-1
sw2289B-ms98-a-0028,224.536125,225.076125,recycle,I,+,u-28-1
sw2289B-ms98-a-0028,225.076125,225.216125,and,I,+,u-28-1
sw2289B-ms98-a-0028,225.216125,225.356125,put,I,+,u-28-1
sw2289B-ms98-a-0028,225.356125,225.506125,my,I,+,u-28-1
sw2289B-ms98-a-0028,225.506125,225.836125,mother,I,+,u-28-1
sw2289B-ms98-a-0028,225.836125,226.016125,out,I,+,u-28-1
sw2289B-ms98-a-0028,226.016125,226.206125,of,I,+,u-28-1
sw2289B-ms98-a-0028,226.206125,226.286125,her,I,+,u-28-1
sw2289B-ms98-a-0028,226.286125,227.156125,livelihood,I,+,u-28-1
sw2289B-ms98-a-0029,229.025250,229.305250,but,B,sd,u-30-1
sw2289B-ms98-a-0029,229.305250,229.475250,it,I,sd,u-30-1
sw2289B-ms98-a-0029,229.475250,229.625250,it,I,sd,u-30-1
sw2289B-ms98-a-0029,229.625250,229.805250,it's,I,sd,u-30-1
sw2289B-ms98-a-0029,229.805250,229.925250,an,I,sd,u-30-1
sw2289B-ms98-a-0029,229.925250,230.385250,interesting,I,sd,u-30-1
sw2289B-ms98-a-0029,230.385250,230.725250,point,I,sd,u-30-1
sw2289B-ms98-a-0029,230.725250,231.005250,though,I,sd,u-30-1
sw2289B-ms98-a-0029,231.005250,231.385250,that,I,sd,u-30-1
sw2289B-ms98-a-0029,231.385250,231.545250,uh,I,sd,u-30-1
sw2289B-ms98-a-0029,231.545250,231.705250,you,I,sd,u-30-1
sw2289B-ms98-a-0029,231.705250,231.785250,know,I,sd,u-30-1
sw2289B-ms98-a-0029,231.785250,232.245250,everybody's,I,sd,u-30-1
sw2289B-ms98-a-0029,232.245250,232.375250,so,I,sd,u-30-1
sw2289B-ms98-a-0029,232.375250,232.725250,anxious,I,sd,u-30-1
sw2289B-ms98-a-0029,232.725250,232.815250,to,I,sd,u-30-1
sw2289B-ms98-a-0029,232.815250,233.480125,recycle,I,sd,u-30-1
sw2289B-ms98-a-0029,233.815375,233.985250,and,B,sv,u-30-2
sw2289B-ms98-a-0029,233.985250,234.035250,i,I,sv,u-30-2
sw2289B-ms98-a-0029,234.035250,234.425250,suppose,I,sv,u-30-2
sw2289B-ms98-a-0029,234.425250,234.545250,it,I,sv,u-30-2
sw2289B-ms98-a-0029,234.545250,234.775250,does,I,sv,u-30-2
sw2289B-ms98-a-0029,234.775250,235.165250,provide,I,sv,u-30-2
sw2289B-ms98-a-0029,235.165250,235.345250,some,I,sv,u-30-2
sw2289B-ms98-a-0029,235.345250,235.915250,gainful,I,sv,u-30-2
sw2289B-ms98-a-0029,235.915250,236.565250,employment,I,sv,u-30-2
sw2289B-ms98-a-0029,236.565250,237.055250,but,B,%,u-30-3
sw2289B-ms98-a-0029,237.055250,237.358625,uh,O,,
sw2289B-ms98-a-0031,241.851750,242.181750,well,B,sv,u-32-1
sw2289B-ms98-a-0031,242.181750,242.341750,but,I,sv,u-32-1
sw2289B-ms98-a-0031,242.671750,242.811750,in,I,sv,u-32-1
sw2289B-ms98-a-0031,242.811750,243.131750,general,I,sv,u-32-1
sw2289B-ms98-a-0031,243.131750,243.201750,i,I,sv,u-32-1
sw2289B-ms98-a-0031,243.201750,243.361750,think,I,sv,u-32-1
sw2289B-ms98-a-0031,243.361750,243.491750,it's,I,sv,u-32-1
sw2289B-ms98-a-0031,243.491750,243.551750,a,I,sv,u-32-1
sw2289B-ms98-a-0031,243.551750,243.721750,good,I,sv,u-32-1
sw2289B-ms98-a-0031,243.721750,244.221750,idea,I,sv,u-32-1
sw2289B-ms98-a-0031,244.221750,244.601750,because,I,sv,u-32-1
sw2289B-ms98-a-0031,244.601750,244.929375,there's,O,,
sw2289B-ms98-a-0031,245.264500,245.501750,like,B,+,u-34-1
sw2289B-ms98-a-0031,245.501750,245.561750,the,I,+,u-34-1
sw2289B-ms98-a-0031,245.561750,246.279500,glass,I,+,u-34-1
sw2289B-ms98-a-0031,246.279500,246.501750,uh,I,+,u-34-1
sw2289B-ms98-a-0031,246.501750,246.641750,you,I,+,u-34-1
sw2289B-ms98-a-0031,246.641750,246.911750,can't,I,+,u-34-1
sw2289B-ms98-a-0031,246.911750,247.171750,argue,I,+,u-34-1
sw2289B-ms98-a-0031,247.171750,247.371750,that,I,+,u-34-1
sw2289B-ms98-a-0031,247.371750,247.441750,the,I,+,u-34-1
sw2289B-ms98-a-0031,247.441750,248.021750,glass,I,+,u-34-1
sw2289B-ms98-a-0031,248.441750,248.531750,it,B,sd,u-34-2
sw2289B-ms98-a-0031,248.531750,248.841750,doesn't,I,sd,u-34-2
sw2289B-ms98-a-0031,248.841750,249.741750,biodegrade,I,sd,u-34-2
sw2289B-ms98-a-0031,249.741750,250.131750,and,I,sd,u-34-2
sw2289B-ms98-a-0031,250.131750,250.691750,and,I,sd,u-34-2
sw2289B-ms98-a-0031,250.691750,250.921750,uh,I,sd,u-34-2
sw2289B-ms98-a-0031,250.921750,251.031875,the,I,sd,u-34-2
sw2289B-ms98-a-0031,251.031875,251.566750,plastics,I,sd,u-34-2
sw2289B-ms98-a-0031,251.566750,251.940625,obviously,I,sd,u-34-2
sw2289B-ms98-a-0031,252.382375,252.501750,they,O,,
sw2289B-ms98-a-0031,252.501750,252.711750,don't,O,,
sw2289B-ms98-a-0033,254.623125,254.953125,so,B,sv,u-36-1
sw2289B-ms98-a-0033,254.953125,255.093125,we,I,sv,u-36-1
sw2289B-ms98-a-0033,255.093125,255.293125,might,I,sv,u-36-1
sw2289B-ms98-a-0033,255.293125,255.373125,as,I,sv,u-36-1
sw2289B-ms98-a-0033,255.373125,255.603125,well,I,sv,u-36-1
sw2289B-ms98-a-0033,255.603125,256.163125,recycle,I,sv,u-36-1
sw2289B-ms98-a-0033,256.163125,256.766750,those,I,sv,u-36-1
sw2289B-ms98-a-0035,272.593750,273.034000,yeah,B,b,u-38-1
sw2289B-ms98-a-0037,276.272875,276.452875,well,B,sd,u-40-1
sw2289B-ms98-a-0037,276.452875,276.642875,that's,I,sd,u-40-1
sw2289B-ms98-a-0037,276.642875,276.742875,what,I,sd,u-40-1
sw2289B-ms98-a-0037,276.742875,276.922875,we've,I,sd,u-40-1
sw2289B-ms98-a-0037,276.922875,277.122875,got,I,sd,u-40-1
sw2289B-ms98-a-0037,277.122875,277.332875,ours,O,,
sw2289B-ms98-a-0037,277.332875,277.592875,we,B,sd,u-40-2
sw2289B-ms98-a-0037,277.592875,277.929625,we,I,sd,u-40-2
sw2289B-ms98-a-0037,278.057625,278.552875,started,I,sd,u-40-2
sw2289B-ms98-a-0037,278.552875,278.832875,about,I,sd,u-40-2
sw2289B-ms98-a-0037,279.312875,279.522875,New,I,sd,u-40-2
sw2289B-ms98-a-0037,279.522875,279.742875,Year's,I,sd,u-40-2
sw2289B-ms98-a-0037,279.742875,279.862875,we,I,sd,u-40-2
sw2289B-ms98-a-0037,279.862875,280.242875,decided,I,sd,u-40-2
sw2289B-ms98-a-0037,280.242875,280.392875,we'd,I,sd,u-40-2
sw2289B-ms98-a-0037,280.392875,280.572875,get,I,sd,u-40-2
sw2289B-ms98-a-0037,280.572875,281.072875,ambitious,I,sd,u-40-2
sw2289B-ms98-a-0037,281.562875,281.642875,we,B,sd,u-40-3
sw2289B-ms98-a-0037,281.642875,281.852875,took,I,sd,u-40-3
sw2289B-ms98-a-0037,281.852875,282.062875,one,I,sd,u-40-3
sw2289B-ms98-a-0037,282.062875,282.302875,load,I,sd,u-40-3
sw2289B-ms98-a-0037,282.302875,282.482875,over,I,sd,u-40-3
sw2289B-ms98-a-0037,282.482875,282.612875,there,I,sd,u-40-3
sw2289B-ms98-a-0037,282.612875,282.732875,and,B,sd,u-40-4
sw2289B-ms98-a-0037,282.732875,282.872875,now,I,sd,u-40-4
sw2289B-ms98-a-0037,282.872875,283.002875,we've,I,sd,u-40-4
sw2289B-ms98-a-0037,283.002875,283.202875,got,I,sd,u-40-4
sw2289B-ms98-a-0037,283.202875,283.522875,these,I,sd,u-40-4
sw2289B-ms98-a-0037,283.522875,284.532875,containers,I,sd,u-40-4
sw2289B-ms98-a-0037,284.532875,284.852875,filling,I,sd,u-40-4
sw2289B-ms98-a-0037,284.852875,284.982875,up,I,sd,u-40-4
sw2289B-ms98-a-0037,284.982875,285.112875,with,I,sd,u-40-4
sw2289B-ms98-a-0037,285.112875,285.452875,stuff,I,sd,u-40-4
sw2289B-ms98-a-0037,285.452875,285.622875,and,B,sd,u-40-5
sw2289B-ms98-a-0038,286.101375,286.191375,you,I,sd,u-40-5
sw2289B-ms98-a-0038,286.191375,286.416500,know,I,sd,u-40-5
sw2289B-ms98-a-0038,286.416500,286.620875,it,I,sd,u-40-5
sw2289B-ms98-a-0038,286.793500,286.992000,it,I,sd,u-40-5
sw2289B-ms98-a-0038,286.992000,287.227500,it's,I,sd,u-40-5
sw2289B-ms98-a-0038,287.227500,287.431375,not,I,sd,u-40-5
sw2289B-ms98-a-0038,287.431375,287.461375,a,I,sd,u-40-5
sw2289B-ms98-a-0038,287.461375,287.601375,very,I,sd,u-40-5
sw2289B-ms98-a-0038,287.601375,287.751375,high,I,sd,u-40-5
sw2289B-ms98-a-0038,287.751375,288.231375,priority,I,sd,u-40-5
sw2289B-ms98-a-0038,288.231375,288.471375,thing,I,sd,u-40-5
sw2289B-ms98-a-0038,288.471375,288.551375,to,I,sd,u-40-5
sw2289B-ms98-a-0038,288.551375,288.754500,go,I,sd,u-40-5
sw2289B-ms98-a-0038,289.037000,289.351375,haul,I,sd,u-40-5
sw2289B-ms98-a-0038,289.351375,289.711375,these,I,sd,u-40-5
sw2289B-ms98-a-0038,289.711375,289.891375,uh,I,sd,u-40-5
sw2289B-ms98-a-0038,289.891375,290.421375,containers,I,sd,u-40-5
sw2289B-ms98-a-0038,290.421375,290.611375,over,I,sd,u-40-5
sw2289B-ms98-a-0038,290.611375,290.992250,there,I,sd,u-40-5
sw2289B-ms98-a-0040,326.756500,327.059500,yeah,B,b,u-42-1
sw2289B-ms98-a-0042,353.777875,353.987875,but,B,sv,u-44-1
sw2289B-ms98-a-0042,353.987875,354.227875,every,I,sv,u-44-1
sw2289B-ms98-a-0042,354.227875,354.437875,little,I,sv,u-44-1
sw2289B-ms98-a-0042,354.437875,354.667875,bit,I,sv,u-44-1
sw2289B-ms98-a-0042,354.667875,355.047875,helps,I,sv,u-44-1
sw2289B-ms98-a-0042,355.047875,355.347875,right,B,^q,u-44-2
sw2289B-ms98-a-0044,369.389750,369.587625,w[hat]-,O,,
sw2289B-ms98-a-0046,374.557000,374.677000,well,B,qy,u-46-1
sw2289B-ms98-a-0046,374.677000,374.767000,do,I,qy,u-46-1
sw2289B-ms98-a-0046,374.767000,374.907000,you,I,qy,u-46-1
sw2289B-ms98-a-0046,374.907000,375.157000,have,I,qy,u-46-1
sw2289B-ms98-a-0046,375.157000,375.567000,separate,I,qy,u-46-1
sw2289B-ms98-a-0046,375.567000,375.847000,trash,I,qy,u-46-1
sw2289B-ms98-a-0046,375.847000,376.187000,cans,I,qy,u-46-1
sw2289B-ms98-a-0046,376.187000,376.317000,at,I,qy,u-46-1
sw2289B-ms98-a-0046,376.317000,376.427000,your,I,qy,u-46-1
sw2289B-ms98-a-0046,376.427000,376.864625,desk,I,qy,u-46-1
sw2289B-ms98-a-0048,383.477000,383.647000,well,B,sd,u-48-1
sw2289B-ms98-a-0048,383.647000,383.807000,we,I,sd,u-48-1
sw2289B-ms98-a-0048,383.807000,384.157000,have,I,sd,u-48-1
sw2289B-ms98-a-0048,384.157000,384.357000,we,I,sd,u-48-1
sw2289B-ms98-a-0048,384.357000,384.597000,have,I,sd,u-48-1
sw2289B-ms98-a-0048,384.597000,384.867000,one,I,sd,u-48-1
sw2289B-ms98-a-0048,384.867000,385.117000,that's,I,sd,u-48-1
sw2289B-ms98-a-0048,385.117000,385.897000,recyclable,I,sd,u-48-1
sw2289B-ms98-a-0048,385.897000,386.157000,and,I,sd,u-48-1
sw2289B-ms98-a-0048,386.157000,386.477000,and,I,sd,u-48-1
sw2289B-ms98-a-0048,386.477000,386.677000,then,I,sd,u-48-1
sw2289B-ms98-a-0048,386.677000,386.949125,for,I,sd,u-48-1
sw2289B-ms98-a-0048,387.386000,387.597000,uh,I,sd,u-48-1
sw2289B-ms98-a-0048,387.597000,387.857000,lunch,I,sd,u-48-1
sw2289B-ms98-a-0048,387.857000,388.377000,sacks,I,sd,u-48-1
sw2289B-ms98-a-0048,388.377000,388.877000,and,I,sd,u-48-1
sw2289B-ms98-a-0048,388.877000,389.067000,and,I,sd,u-48-1
sw2289B-ms98-a-0048,389.067000,389.377000,waste,I,sd,u-48-1
sw2289B-ms98-a-0048,389.377000,389.667000,food,I,sd,u-48-1
sw2289B-ms98-a-0048,389.667000,390.007000,and,B,sd,u-48-2
sw2289B-ms98-a-0048,390.007000,390.207000,and,I,sd,u-48-2
sw2289B-ms98-a-0048,390.207000,390.327000,they,I,sd,u-48-2
sw2289B-ms98-a-0048,390.327000,390.537000,gave,I,sd,u-48-2
sw2289B-ms98-a-0048,390.537000,390.667000,us,I,sd,u-48-2
sw2289B-ms98-a-0048,390.667000,390.727000,a,I,sd,u-48-2
sw2289B-ms98-a-0048,390.727000,391.057000,list,I,sd,u-48-2
sw2289B-ms98-a-0048,391.057000,391.167000,of,I,sd,u-48-2
sw2289B-ms98-a-0048,391.167000,391.447000,things,I,sd,u-48-2
sw2289B-ms98-a-0048,391.447000,391.617000,that,I,sd,u-48-2
sw2289B-ms98-a-0048,392.077000,392.303375,aren't,I,sd,u-48-2
sw2289B-ms98-a-0048,392.303375,392.510500,re[cycle]-,O,,
sw2289B-ms98-a-0048,392.510500,392.647000,and,B,sd,u-48-3
sw2289B-ms98-a-0048,392.647000,392.757000,it,I,sd,u-48-3
sw2289B-ms98-a-0048,392.757000,393.027000,turns,I,sd,u-48-3
sw2289B-ms98-a-0048,393.027000,393.207000,out,I,sd,u-48-3
sw2289B-ms98-a-0048,393.207000,393.357000,it's,I,sd,u-48-3
sw2289B-ms98-a-0048,393.357000,393.537000,not,I,sd,u-48-3
sw2289B-ms98-a-0048,393.537000,393.677000,so,I,sd,u-48-3
sw2289B-ms98-a-0048,393.677000,394.020750,bad,I,sd,u-48-3
sw2289B-ms98-a-0048,394.020750,394.243000,i-,O,,
sw2289B-ms98-a-0048,394.243000,394.467000,i-,O,,
sw2289B-ms98-a-0048,394.775875,394.937000,i,B,sd,u-48-4
sw2289B-ms98-a-0048,394.937000,395.067000,get,I,sd,u-48-4
sw2289B-ms98-a-0048,395.067000,395.097000,a,I,sd,u-48-4
sw2289B-ms98-a-0048,395.097000,395.237000,lot,I,sd,u-48-4
sw2289B-ms98-a-0048,395.237000,395.297000,of,I,sd,u-48-4
sw2289B-ms98-a-0048,395.297000,395.667000,reports,I,sd,u-48-4
sw2289B-ms98-a-0048,395.667000,395.787000,that,I,sd,u-48-4
sw2289B-ms98-a-0048,395.787000,395.957000,that,I,sd,u-48-4
sw2289B-ms98-a-0048,395.957000,396.017000,are,I,sd,u-48-4
sw2289B-ms98-a-0048,396.017000,396.347000,covered,I,sd,u-48-4
sw2289B-ms98-a-0048,396.347000,396.407000,in,I,sd,u-48-4
sw2289B-ms98-a-0048,396.407000,396.987000,plastic,I,sd,u-48-4
sw2289B-ms98-a-0049,397.488250,397.608250,or,I,sd,u-48-4
sw2289B-ms98-a-0049,397.608250,397.978250,plas[tic]-,I,sd,u-48-4
sw2289B-ms98-a-0049,397.978250,398.218250,like,I,sd,u-48-4
sw2289B-ms98-a-0049,398.528250,398.838250,Saran,I,sd,u-48-4
sw2289B-ms98-a-0049,398.838250,399.058250,Wrap,I,sd,u-48-4
sw2289B-ms98-a-0049,399.058250,399.128250,or,I,sd,u-48-4
sw2289B-ms98-a-0049,399.128250,399.458250,something,I,sd,u-48-4
sw2289B-ms98-a-0049,399.458250,399.846875,anyway,I,sd,u-48-4
sw2289B-ms98-a-0049,400.204750,400.548250,and,B,sd,u-48-5
sw2289B-ms98-a-0049,400.548250,400.948250,then,I,sd,u-48-5
sw2289B-ms98-a-0049,400.948250,401.362000,uh,I,sd,u-48-5
sw2289B-ms98-a-0049,401.625625,401.998250,and,I,sd,u-48-5
sw2289B-ms98-a-0049,401.998250,402.518250,cardboard,I,sd,u-48-5
sw2289B-ms98-a-0049,402.518250,402.658250,there's,I,sd,u-48-5
sw2289B-ms98-a-0049,402.658250,402.758250,a,I,sd,u-48-5
sw2289B-ms98-a-0049,402.758250,403.044500,few,I,sd,u-48-5
sw2289B-ms98-a-0049,403.334500,403.828250,interesting,B,sd,u-48-6
sw2289B-ms98-a-0049,403.828250,404.048250,that,I,sd,u-48-6
sw2289B-ms98-a-0049,404.048250,404.358250,we're,I,sd,u-48-6
sw2289B-ms98-a-0049,404.358250,404.618250,we're,I,sd,u-48-6
sw2289B-ms98-a-0049,404.618250,405.228250,recycling,I,sd,u-48-6
sw2289B-ms98-a-0049,405.228250,405.558250,computer,I,sd,u-48-6
sw2289B-ms98-a-0049,405.558250,405.818250,type,I,sd,u-48-6
sw2289B-ms98-a-0049,405.818250,406.187625,paper,I,sd,u-48-6
sw2289B-ms98-a-0050,406.977125,407.397125,and,B,sd,u-50-1
sw2289B-ms98-a-0050,407.397125,407.947125,and,I,sd,u-50-1
sw2289B-ms98-a-0050,407.947125,408.607125,and,I,sd,u-50-1
sw2289B-ms98-a-0050,408.607125,409.097125,uh,I,sd,u-50-1
sw2289B-ms98-a-0050,409.097125,409.387125,one,I,sd,u-50-1
sw2289B-ms98-a-0050,409.387125,409.577125,day,I,sd,u-50-1
sw2289B-ms98-a-0050,409.577125,409.777125,they'll,I,sd,u-50-1
sw2289B-ms98-a-0050,409.777125,410.047125,pick,I,sd,u-50-1
sw2289B-ms98-a-0050,410.047125,410.367125,up,I,sd,u-50-1
sw2289B-ms98-a-0050,410.367125,411.097125,uh,I,sd,u-50-1
sw2289B-ms98-a-0050,411.097125,411.377125,the,B,sd,u-50-2
sw2289B-ms98-a-0050,411.377125,411.497125,the,I,sd,u-50-2
sw2289B-ms98-a-0050,411.497125,411.837125,cleaning,I,sd,u-50-2
sw2289B-ms98-a-0050,411.837125,412.047125,people,I,sd,u-50-2
sw2289B-ms98-a-0050,412.047125,412.217125,come,I,sd,u-50-2
sw2289B-ms98-a-0050,412.217125,412.337125,through,I,sd,u-50-2
sw2289B-ms98-a-0050,412.337125,412.427125,and,I,sd,u-50-2
sw2289B-ms98-a-0050,412.427125,412.537125,they'll,I,sd,u-50-2
sw2289B-ms98-a-0050,412.537125,412.767125,pick,I,sd,u-50-2
sw2289B-ms98-a-0050,412.767125,413.030000,up,I,sd,u-50-2
sw2289B-ms98-a-0050,413.402875,413.897125,recycled,I,sd,u-50-2
sw2289B-ms98-a-0050,413.897125,414.237125,paper,I,sd,u-50-2
sw2289B-ms98-a-0050,414.237125,414.357125,and,B,sd,u-50-3
sw2289B-ms98-a-0050,414.357125,414.487125,then,I,sd,u-50-3
sw2289B-ms98-a-0050,414.487125,414.547125,the,I,sd,u-50-3
sw2289B-ms98-a-0050,414.547125,414.837125,next,I,sd,u-50-3
sw2289B-ms98-a-0050,414.837125,414.957125,day,I,sd,u-50-3
sw2289B-ms98-a-0050,414.957125,415.147125,they'll,I,sd,u-50-3
sw2289B-ms98-a-0050,415.147125,415.367125,pick,I,sd,u-50-3
sw2289B-ms98-a-0050,415.367125,415.567125,up,I,sd,u-50-3
sw2289B-ms98-a-0050,415.567125,415.687125,the,I,sd,u-50-3
sw2289B-ms98-a-0050,415.687125,415.887125,other,I,sd,u-50-3
sw2289B-ms98-a-0050,415.887125,416.237000,so,B,%,u-50-4
sw2289B-ms98-a-0051,416.803875,417.173875,depending,B,sd,u-52-1
sw2289B-ms98-a-0051,417.173875,417.283875,on,I,sd,u-52-1
sw2289B-ms98-a-0051,417.283875,417.403875,how,I,sd,u-52-1
sw2289B-ms98-a-0051,417.403875,417.933875,much,I,sd,u-52-1
sw2289B-ms98-a-0051,417.933875,418.353875,uh,O,,
sw2289B-ms98-a-0051,418.353875,418.423875,you,B,sd,u-52-2
sw2289B-ms98-a-0051,418.423875,418.583875,know,I,sd,u-52-2
sw2289B-ms98-a-0051,418.583875,418.863875,and,I,sd,u-52-2
sw2289B-ms98-a-0051,418.863875,419.043875,there's,I,sd,u-52-2
sw2289B-ms98-a-0051,419.043875,419.103875,a,I,sd,u-52-2
sw2289B-ms98-a-0051,419.103875,419.383875,lot,I,sd,u-52-2
sw2289B-ms98-a-0051,419.383875,419.633875,of,I,sd,u-52-2
sw2289B-ms98-a-0051,419.633875,419.930125,uh,I,sd,u-52-2
sw2289B-ms98-a-0051,420.276625,420.643875,actually,I,sd,u-52-2
sw2289B-ms98-a-0051,420.643875,420.733875,it,I,sd,u-52-2
sw2289B-ms98-a-0051,420.733875,420.983875,works,I,sd,u-52-2
sw2289B-ms98-a-0051,420.983875,421.163875,pretty,I,sd,u-52-2
sw2289B-ms98-a-0051,421.163875,421.403875,well,I,sd,u-52-2
sw2289B-ms98-a-0051,421.403875,421.513875,and,B,sd,u-52-3
sw2289B-ms98-a-0051,421.513875,421.633875,then,I,sd,u-52-3
sw2289B-ms98-a-0051,421.633875,421.783875,we,I,sd,u-52-3
sw2289B-ms98-a-0051,421.783875,422.093875,have,I,sd,u-52-3
sw2289B-ms98-a-0051,422.093875,424.043875,uh,I,sd,u-52-3
sw2289B-ms98-a-0051,424.043875,424.113875,uh,I,sd,u-52-3
sw2289B-ms98-a-0051,424.113875,424.643875,waste,I,sd,u-52-3
sw2289B-ms98-a-0052,425.821375,426.475375,uh,I,sd,u-52-3
sw2289B-ms98-a-0052,426.626000,427.321375,cans,I,sd,u-52-3
sw2289B-ms98-a-0052,427.321375,427.451375,for,I,sd,u-52-3
sw2289B-ms98-a-0052,427.451375,428.241375,aluminum,I,sd,u-52-3
sw2289B-ms98-a-0052,428.241375,428.411375,in,I,sd,u-52-3
sw2289B-ms98-a-0052,428.411375,428.481375,the,I,sd,u-52-3
sw2289B-ms98-a-0052,428.481375,428.671375,in,I,sd,u-52-3
sw2289B-ms98-a-0052,428.671375,428.741375,the,I,sd,u-52-3
sw2289B-ms98-a-0052,428.741375,429.071375,break,I,sd,u-52-3
sw2289B-ms98-a-0052,429.071375,429.371375,areas,I,sd,u-52-3
sw2289B-ms98-a-0052,429.371375,429.481375,at,I,sd,u-52-3
sw2289B-ms98-a-0052,429.481375,429.796500,work,I,sd,u-52-3
sw2289B-ms98-a-0052,430.450000,430.615750,and,O,,
sw2289B-ms98-a-0052,430.615750,430.850500,so,O,,
sw2289B-ms98-a-0054,438.833500,439.093500,oh,O,,
sw2289B-ms98-a-0056,450.418500,450.688500,yeah,B,b,u-56-1
sw2289B-ms98-a-0058,475.536125,475.716125,that's,B,sd,u-58-1
sw2289B-ms98-a-0058,475.716125,475.816125,an,I,sd,u-58-1
sw2289B-ms98-a-0058,475.816125,476.286125,interesting,I,sd,u-58-1
sw2289B-ms98-a-0058,476.286125,476.846125,distinction,I,sd,u-58-1
sw2289B-ms98-a-0058,476.846125,477.134625,that,O,,
sw2289B-ms98-a-0060,487.465500,487.805500,yeah,B,b,u-60-1
sw2289B-ms98-a-0062,499.931125,500.071125,well,B,sd,u-62-1
sw2289B-ms98-a-0062,500.071125,500.441125,see,I,sd,u-62-1
sw2289B-ms98-a-0062,500.441125,500.531125,well,I,sd,u-62-1
sw2289B-ms98-a-0062,500.531125,500.831125,see,I,sd,u-62-1
sw2289B-ms98-a-0062,500.831125,501.051125,those,I,sd,u-62-1
sw2289B-ms98-a-0062,501.051125,501.211125,of,I,sd,u-62-1
sw2289B-ms98-a-0062,501.211125,501.281125,us,I,sd,u-62-1
sw2289B-ms98-a-0062,501.281125,501.391125,that,I,sd,u-62-1
sw2289B-ms98-a-0062,501.391125,501.571125,don't,I,sd,u-62-1
sw2289B-ms98-a-0062,501.571125,501.721125,have,I,sd,u-62-1
sw2289B-ms98-a-0062,501.721125,502.021125,state,I,sd,u-62-1
sw2289B-ms98-a-0062,502.021125,502.351125,income,I,sd,u-62-1
sw2289B-ms98-a-0062,502.351125,502.821125,taxes,I,sd,u-62-1
sw2289B-ms98-a-0062,502.821125,503.220750,yet,B,sd,u-62-2
sw2289B-ms98-a-0062,503.781875,504.021125,that's,B,+,u-64-1
sw2289B-ms98-a-0062,504.021125,504.111125,the,I,+,u-64-1
sw2289B-ms98-a-0062,504.111125,504.341125,big,I,+,u-64-1
sw2289B-ms98-a-0062,504.341125,504.691125,debate,I,+,u-64-1
sw2289B-ms98-a-0062,504.691125,504.871125,here,I,+,u-64-1
sw2289B-ms98-a-0062,504.871125,504.941125,in,I,+,u-64-1
sw2289B-ms98-a-0062,504.941125,505.371125,Texas,I,+,u-64-1
sw2289B-ms98-a-0062,505.371125,505.551125,that,I,+,u-64-1
sw2289B-ms98-a-0062,505.551125,505.891125,they,I,+,u-64-1
sw2289B-ms98-a-0062,505.891125,506.391125,their,I,+,u-64-1
sw2289B-ms98-a-0062,506.391125,506.481125,the,I,+,u-64-1
sw2289B-ms98-a-0062,506.481125,507.061125,legislature,I,+,u-64-1
sw2289B-ms98-a-0062,507.061125,507.251125,wants,I,+,u-64-1
sw2289B-ms98-a-0062,507.251125,507.311125,to,I,+,u-64-1
sw2289B-ms98-a-0062,507.311125,507.481125,put,I,+,u-64-1
sw2289B-ms98-a-0062,507.481125,507.701125,one,I,+,u-64-1
sw2289B-ms98-a-0062,507.701125,507.931125,in,I,+,u-64-1
sw2289B-ms98-a-0062,507.931125,508.071125,and,B,sd,u-64-2
sw2289B-ms98-a-0062,508.611125,508.741125,it's,I,sd,u-64-2
sw2289B-ms98-a-0062,508.741125,509.221125,interesting,I,sd,u-64-2
sw2289B-ms98-a-0062,509.221125,509.411125,what,I,sd,u-64-2
sw2289B-ms98-a-0062,509.411125,509.711125,people,I,sd,u-64-2
sw2289B-ms98-a-0062,509.711125,509.861125,get,I,sd,u-64-2
sw2289B-ms98-a-0062,509.861125,510.241125,upset,I,sd,u-64-2
sw2289B-ms98-a-0062,510.241125,510.771125,about,I,sd,u-64-2
