sw3313B-ms98-a-0002,2.869875,3.429250,yes,B,ny,u-2-1
sw3313B-ms98-a-0039,225.165625,225.545625,aware,I,sd,u-44-6
sw3313B-ms98-a-0039,225.545625,225.685625,of,I,sd,u-44-6
sw3313B-ms98-a-0039,225.685625,225.905625,what's,I,sd,u-44-6
sw3313B-ms98-a-0039,225.905625,226.395625,around,I,sd,u-44-6
sw3313B-ms98-a-0039,226.395625,226.605625,them_1,I,sd,u-44-6
sw3313B-ms98-a-0039,226.605625,226.755625,you,I,sd,u-44-6
sw3313B-ms98-a-0039,226.755625,227.085625,know,I,sd,u-44-6
sw3313B-ms98-a-0039,227.085625,227.361375,and,B,sd,u-44-7
sw3313B-ms98-a-0040,228.505500,228.684875,if,I,sd,u-44-7
sw3313B-ms98-a-0040,228.684875,228.794875,you,I,sd,u-44-7
sw3313B-ms98-a-0040,228.794875,229.064875,see,I,sd,u-44-7
sw3313B-ms98-a-0040,229.064875,229.204875,a,I,sd,u-44-7
sw3313B-ms98-a-0040,229.204875,229.904875,situation,I,sd,u-44-7
sw3313B-ms98-a-0040,229.904875,230.024875,that,I,sd,u-44-7
sw3313B-ms98-a-0040,230.024875,230.214875,looks,I,sd,u-44-7
sw3313B-ms98-a-0040,230.214875,230.334875,like,I,sd,u-44-7
sw3313B-ms98-a-0040,230.334875,230.444875,it,I,sd,u-44-7
sw3313B-ms98-a-0040,230.444875,230.664875,could,I,sd,u-44-7
sw3313B-ms98-a-0040,230.664875,230.764875,be,I,sd,u-44-7
sw3313B-ms98-a-0040,230.764875,231.184875,trouble,I,sd,u-44-7
sw3313B-ms98-a-0040,231.184875,232.214125,just,I,sd,u-44-7
sw3313B-ms98-a-0040,232.454625,232.694875,get,I,sd,u-44-7
sw3313B-ms98-a-0040,232.694875,232.864875,out,I,sd,u-44-7
sw3313B-ms98-a-0040,232.864875,232.994875,of,I,sd,u-44-7
sw3313B-ms98-a-0040,232.994875,233.104875,it,I,sd,u-44-7
sw3313B-ms98-a-0040,233.104875,233.361500,or,I,sd,u-44-7
sw3313B-ms98-a-0040,233.508500,233.784875,call,I,sd,u-44-7
sw3313B-ms98-a-0040,233.784875,233.944875,for,I,sd,u-44-7
sw3313B-ms98-a-0040,233.944875,234.244875,help,I,sd,u-44-7
sw3313B-ms98-a-0040,234.244875,234.854875,whichever,I,sd,u-44-7
sw3313B-ms98-a-0040,234.854875,235.013000,but,B,%,u-46-1
sw3313B-ms98-a-0040,235.269125,236.047875,um,I,%,u-46-1
sw3313B-ms98-a-0042,248.967375,249.723875,yeah,B,b,u-48-1
sw3313B-ms98-a-0044,257.639125,258.264625,well,B,sv,u-50-1
sw3313B-ms98-a-0044,258.264625,258.614625,maybe,I,sv,u-50-1
sw3313B-ms98-a-0044,258.614625,258.774625,this,I,sv,u-50-1
sw3313B-ms98-a-0044,258.774625,259.074625,thing,I,sv,u-50-1
sw3313B-ms98-a-0044,259.074625,259.248500,with,I,sv,u-50-1
sw3313B-ms98-a-0044,259.689250,259.874625,with,I,sv,u-50-1
sw3313B-ms98-a-0044,259.874625,259.984625,the,I,sv,u-50-1
sw3313B-ms98-a-0044,259.984625,260.364625,child,I,sv,u-50-1
sw3313B-ms98-a-0044,260.364625,260.474625,at,I,sv,u-50-1
sw3313B-ms98-a-0044,260.474625,260.854625,school,I,sv,u-50-1
sw3313B-ms98-a-0044,260.854625,261.134625,maybe,I,sv,u-50-1
sw3313B-ms98-a-0044,261.134625,261.823125,that'll,I,sv,u-50-1
sw3313B-ms98-a-0044,262.622000,262.884625,make,I,sv,u-50-1
sw3313B-ms98-a-0044,262.884625,263.244625,people,I,sv,u-50-1
sw3313B-ms98-a-0044,263.244625,263.584625,think,I,sv,u-50-1
sw3313B-ms98-a-0044,263.584625,263.684625,a,I,sv,u-50-1
sw3313B-ms98-a-0044,263.684625,263.894625,bit,I,sv,u-50-1
sw3313B-ms98-a-0044,263.894625,264.294625,more,I,sv,u-50-1
sw3313B-ms98-a-0044,264.294625,264.694875,and,I,sv,u-50-1
sw3313B-ms98-a-0045,265.395250,265.555250,you,I,sv,u-50-1
sw3313B-ms98-a-0045,265.555250,265.755250,know,I,sv,u-50-1
sw3313B-ms98-a-0045,265.755250,266.035250,take,I,sv,u-50-1
sw3313B-ms98-a-0045,266.035250,266.235250,some,I,sv,u-50-1
sw3313B-ms98-a-0045,266.235250,266.725250,steps,I,sv,u-50-1
sw3313B-ms98-a-0045,266.725250,267.082000,to,I,sv,u-50-1
sw3313B-ms98-a-0045,267.707250,267.955250,to,I,sv,u-50-1
sw3313B-ms98-a-0045,267.955250,268.425250,correct,I,sv,u-50-1
sw3313B-ms98-a-0045,268.425250,268.555250,it,I,sv,u-50-1
sw3313B-ms98-a-0045,268.555250,268.745250,i,B,h,u-50-2
sw3313B-ms98-a-0045,268.745250,269.025250,don't,I,h,u-50-2
sw3313B-ms98-a-0045,269.025250,269.425250,know,I,h,u-50-2
sw3313B-ms98-a-0045,269.425250,269.676875,it's,B,sv,u-50-3
sw3313B-ms98-a-0045,270.125000,270.375250,it,I,sv,u-50-3
sw3313B-ms98-a-0045,270.375250,270.705250,really,I,sv,u-50-3
sw3313B-ms98-a-0045,270.705250,270.971375,is,I,sv,u-50-3
sw3313B-ms98-a-0045,271.280250,271.595250,is,I,sv,u-50-3
sw3313B-ms98-a-0045,271.595250,272.340875,frightening,I,sv,u-50-3
sw3313B-ms98-a-0045,272.340875,272.745250,i,B,%,u-52-1
sw3313B-ms98-a-0045,272.745250,273.020375,uh,I,%,u-52-1
sw3313B-ms98-a-0045,273.357125,273.690625,[vocalized-noise],O,,
sw3313B-ms98-a-0047,281.919750,282.188875,i,B,no,u-54-1
sw3313B-ms98-a-0047,282.188875,282.498875,don't,I,no,u-54-1
sw3313B-ms98-a-0047,282.498875,282.997625,know,I,no,u-54-1
sw3313B-ms98-a-0047,283.366625,283.488875,i,B,sd,u-54-2
sw3313B-ms98-a-0047,283.488875,283.708875,mean,I,sd,u-54-2
sw3313B-ms98-a-0047,283.708875,283.968875,i,I,sd,u-54-2
sw3313B-ms98-a-0047,283.968875,284.218875,don't,I,sd,u-54-2
sw3313B-ms98-a-0047,284.218875,284.398875,know,I,sd,u-54-2
sw3313B-ms98-a-0047,284.398875,284.488875,the,I,sd,u-54-2
sw3313B-ms98-a-0047,284.488875,284.968875,details,I,sd,u-54-2
sw3313B-ms98-a-0047,284.968875,285.178875,this,B,sd,u-54-3
sw3313B-ms98-a-0047,285.178875,285.348875,was,I,sd,u-54-3
sw3313B-ms98-a-0047,285.348875,285.758875,not,I,sd,u-54-3
sw3313B-ms98-a-0047,285.758875,285.798875,a,I,sd,u-54-3
sw3313B-ms98-a-0047,285.798875,286.326625,child,I,sd,u-54-3
sw3313B-ms98-a-0047,286.515000,286.728875,that,I,sd,u-54-3
sw3313B-ms98-a-0047,286.728875,286.910750,was,I,sd,u-54-3
sw3313B-ms98-a-0047,286.910750,287.208875,on,I,sd,u-54-3
sw3313B-ms98-a-0047,287.208875,287.278875,the,I,sd,u-54-3
sw3313B-ms98-a-0047,287.278875,287.888875,team,I,sd,u-54-3
sw3313B-ms98-a-0047,288.246625,288.398875,it,B,sd,u-54-4
sw3313B-ms98-a-0047,288.398875,288.578875,was,I,sd,u-54-4
sw3313B-ms98-a-0047,288.578875,289.198875,someone,I,sd,u-54-4
sw3313B-ms98-a-0047,289.198875,289.597375,that,I,sd,u-54-4
sw3313B-ms98-a-0048,290.281000,290.860125,um,I,sd,u-54-4
sw3313B-ms98-a-0048,290.860125,291.280125,show[ed]-,I,sd,u-54-4
sw3313B-ms98-a-0048,291.280125,291.420125,you,I,sd,u-54-4
sw3313B-ms98-a-0048,291.420125,291.590125,know,I,sd,u-54-4
sw3313B-ms98-a-0048,291.590125,291.760125,just,I,sd,u-54-4
sw3313B-ms98-a-0048,291.760125,291.930125,kind,I,sd,u-54-4
sw3313B-ms98-a-0048,291.930125,292.000125,of,I,sd,u-54-4
sw3313B-ms98-a-0048,292.000125,292.360125,showed,I,sd,u-54-4
sw3313B-ms98-a-0048,292.360125,292.580125,up,I,sd,u-54-4
sw3313B-ms98-a-0048,292.580125,292.730125,at,I,sd,u-54-4
sw3313B-ms98-a-0048,292.730125,292.830125,the,I,sd,u-54-4
sw3313B-ms98-a-0048,292.830125,293.551500,field,I,sd,u-54-4
sw3313B-ms98-a-0049,294.183875,294.679375,um,B,sd,u-56-1
sw3313B-ms98-a-0049,294.679375,294.829375,it,I,sd,u-56-1
sw3313B-ms98-a-0049,294.829375,295.149375,was,I,sd,u-56-1
sw3313B-ms98-a-0049,295.149375,295.209375,a,I,sd,u-56-1
sw3313B-ms98-a-0049,295.209375,295.445375,a,I,sd,u-56-1
sw3313B-ms98-a-0049,295.746625,296.653625,student,I,sd,u-56-1
sw3313B-ms98-a-0049,296.653625,297.249375,age,I,sd,u-56-1
sw3313B-ms98-a-0049,297.249375,297.829375,person,I,sd,u-56-1
sw3313B-ms98-a-0049,297.829375,297.969375,but,B,%,u-56-2
sw3313B-ms98-a-0049,297.969375,298.099375,i'm,I,%,u-56-2
sw3313B-ms98-a-0049,298.099375,298.309375,not,I,%,u-56-2
sw3313B-ms98-a-0049,298.309375,298.426375,even,I,%,u-56-2
