sw2418B-ms98-a-0002,0.827750,1.297750,okay,B,aa,u-2-1
sw2418B-ms98-a-0033,216.804125,216.884125,an,I,qy^d,u-44-5
sw2418B-ms98-a-0033,216.884125,217.624125,IRA,I,qy^d,u-44-5
sw2418B-ms98-a-0033,217.624125,217.890750,or,I,qy^d,u-44-5
sw2418B-ms98-a-0033,218.531000,218.954125,uh,I,qy^d,u-44-5
sw2418B-ms98-a-0033,219.074125,219.174125,you,I,qy^d,u-44-5
sw2418B-ms98-a-0033,219.174125,219.324500,know,I,qy^d,u-44-5
sw2418B-ms98-a-0033,219.433625,219.654125,and,B,sd,u-44-6
sw2418B-ms98-a-0033,219.654125,219.824125,i've,I,sd,u-44-6
sw2418B-ms98-a-0033,219.824125,220.044125,got,I,sd,u-44-6
sw2418B-ms98-a-0033,220.044125,220.204125,two,I,sd,u-44-6
sw2418B-ms98-a-0033,220.204125,220.564125,girls,I,sd,u-44-6
sw2418B-ms98-a-0033,220.564125,221.004125,also,I,sd,u-44-6
sw2418B-ms98-a-0033,221.004125,221.144125,and,B,sd,u-44-7
sw2418B-ms98-a-0033,221.144125,221.204125,i,I,sd,u-44-7
sw2418B-ms98-a-0033,221.204125,221.494125,haven't,I,sd,u-44-7
sw2418B-ms98-a-0033,221.624125,222.044125,saved,I,sd,u-44-7
sw2418B-ms98-a-0033,222.044125,222.504125,anything,I,sd,u-44-7
sw2418B-ms98-a-0033,222.504125,222.654125,for,I,sd,u-44-7
sw2418B-ms98-a-0033,222.654125,222.794125,their,I,sd,u-44-7
sw2418B-ms98-a-0033,222.794125,223.454125,college,I,sd,u-44-7
sw2418B-ms98-a-0033,223.454125,223.644125,and,B,%,u-44-8
sw2418B-ms98-a-0035,232.926375,233.446375,sometimes,B,na,u-46-1
sw2418B-ms98-a-0035,233.446375,233.549750,i,I,na,u-46-1
sw2418B-ms98-a-0035,233.549750,234.026375,have,I,na,u-46-1
sw2418B-ms98-a-0037,238.365875,238.894000,um-hum,B,aa,u-48-1
sw2418B-ms98-a-0039,270.282125,270.472125,well,B,aa,u-52-1
sw2418B-ms98-a-0039,270.472125,270.552125,i'll,I,aa,u-52-1
sw2418B-ms98-a-0039,270.552125,270.792125,check,I,aa,u-52-1
sw2418B-ms98-a-0039,270.792125,271.112125,that,I,aa,u-52-1
sw2418B-ms98-a-0039,271.112125,271.322125,out,I,aa,u-52-1
sw2418B-ms98-a-0040,272.333125,272.743125,uh-huh,B,b,u-54-1
sw2418B-ms98-a-0042,280.570500,280.770500,you've,B,qy^d,u-56-1
sw2418B-ms98-a-0042,280.770500,281.018375,learned,I,qy^d,u-56-1
sw2418B-ms98-a-0042,281.018375,281.104625,a,I,qy^d,u-56-1
sw2418B-ms98-a-0042,281.104625,281.491000,lot,I,qy^d,u-56-1
sw2418B-ms98-a-0044,290.267875,290.407875,well,B,ba,u-58-1
sw2418B-ms98-a-0044,290.407875,290.937875,that's,I,ba,u-58-1
sw2418B-ms98-a-0044,290.937875,291.327875,that's,I,ba,u-58-1
sw2418B-ms98-a-0044,291.327875,291.517875,good,I,ba,u-58-1
sw2418B-ms98-a-0044,291.517875,291.667875,to,I,ba,u-58-1
sw2418B-ms98-a-0044,291.667875,292.075500,know,I,ba,u-58-1
sw2418B-ms98-a-0044,292.282625,292.660125,how,I,ba,u-58-1
sw2418B-ms98-a-0046,298.900000,299.390000,um-hum,B,b,u-60-1
sw2418B-ms98-a-0047,300.594875,300.704875,well,B,sv,u-62-1
sw2418B-ms98-a-0047,300.704875,300.814875,you,I,sv,u-62-1
sw2418B-ms98-a-0047,300.814875,301.044875,must,I,sv,u-62-1
sw2418B-ms98-a-0047,301.044875,301.144875,have,I,sv,u-62-1
sw2418B-ms98-a-0047,301.144875,301.354875,done,I,sv,u-62-1
sw2418B-ms98-a-0047,301.354875,301.744875,something,I,sv,u-62-1
sw2418B-ms98-a-0047,301.744875,301.964875,you're,B,sd,u-62-2
sw2418B-ms98-a-0047,301.964875,302.164875,you're,I,sd,u-62-2
sw2418B-ms98-a-0047,302.164875,302.504875,helping,I,sd,u-62-2
sw2418B-ms98-a-0047,302.504875,302.704875,your,I,sd,u-62-2
sw2418B-ms98-a-0047,302.704875,303.074875,children,I,sd,u-62-2
sw2418B-ms98-a-0047,303.074875,303.224875,in,I,sd,u-62-2
sw2418B-ms98-a-0047,303.224875,303.784875,school,I,sd,u-62-2
sw2418B-ms98-a-0047,303.784875,304.034875,and,B,sd,u-62-3
sw2418B-ms98-a-0047,304.034875,304.369375,you're,I,sd,u-62-3
sw2418B-ms98-a-0047,304.882000,305.087750,you,B,+,u-64-1
sw2418B-ms98-a-0047,305.087750,305.270625,know,I,+,u-64-1
sw2418B-ms98-a-0049,311.187125,311.758375,uh-hum,B,b,u-66-1
sw2418B-ms98-a-0049,312.075500,312.450625,uh-hum,O,,
sw2418B-ms98-a-0051,315.549000,315.989000,excuse,B,ad,u-70-1
sw2418B-ms98-a-0051,315.989000,316.079000,me,I,ad,u-70-1
sw2418B-ms98-a-0051,316.079000,316.269000,Jim,I,ad,u-70-1
sw2418B-ms98-a-0051,316.269000,316.419000,could,B,ad,u-70-2
sw2418B-ms98-a-0051,316.419000,316.559000,you,I,ad,u-70-2
sw2418B-ms98-a-0051,316.559000,316.769000,hold,I,ad,u-70-2
sw2418B-ms98-a-0051,316.769000,316.899000,on,I,ad,u-70-2
sw2418B-ms98-a-0051,316.899000,316.939000,i,B,sd,u-70-3
sw2418B-ms98-a-0051,316.939000,317.089000,have,I,sd,u-70-3
sw2418B-ms98-a-0051,317.089000,317.359000,someone,I,sd,u-70-3
sw2418B-ms98-a-0051,317.359000,317.479000,at,I,sd,u-70-3
sw2418B-ms98-a-0051,317.479000,317.549000,the,I,sd,u-70-3
sw2418B-ms98-a-0051,317.549000,317.839000,door,I,sd,u-70-3
sw2418B-ms98-a-0051,318.115875,318.281500,i'll,B,cc,u-72-1
sw2418B-ms98-a-0051,318.281500,318.409000,be,I,cc,u-72-1
sw2418B-ms98-a-0051,318.409000,318.589000,right,I,cc,u-72-1
sw2418B-ms98-a-0051,318.589000,319.006625,back,I,cc,u-72-1
sw2418B-ms98-a-0053,347.117625,347.467625,thank,B,ft,u-74-1
sw2418B-ms98-a-0053,347.467625,347.597625,you,I,ft,u-74-1
sw2418B-ms98-a-0053,347.597625,347.657625,i,B,sd,u-74-2
sw2418B-ms98-a-0053,347.657625,347.927625,think,I,sd,u-74-2
sw2418B-ms98-a-0053,347.927625,348.007625,we,I,sd,u-74-2
sw2418B-ms98-a-0053,348.007625,348.137625,might,I,sd,u-74-2
sw2418B-ms98-a-0053,348.137625,348.267625,have,I,sd,u-74-2
sw2418B-ms98-a-0053,348.387625,348.667625,just,I,sd,u-74-2
sw2418B-ms98-a-0053,348.667625,348.967625,screwed,I,sd,u-74-2
sw2418B-ms98-a-0053,348.967625,349.117625,up,I,sd,u-74-2
sw2418B-ms98-a-0053,349.117625,349.197625,the,I,sd,u-74-2
sw2418B-ms98-a-0053,349.197625,349.677625,computer,I,sd,u-74-2
sw2418B-ms98-a-0053,349.677625,349.837625,but,B,sd,u-74-3
sw2418B-ms98-a-0053,349.837625,349.987625,we'll,I,sd,u-74-3
sw2418B-ms98-a-0053,349.987625,350.277625,find,I,sd,u-74-3
sw2418B-ms98-a-0053,350.277625,350.497625,out,I,sd,u-74-3
sw2418B-ms98-a-0055,352.811500,353.163125,oh,B,b,u-76-1
sw2418B-ms98-a-0057,372.909625,373.119625,and,B,qw,u-78-1
sw2418B-ms98-a-0057,373.119625,373.369625,and,I,qw,u-78-1
sw2418B-ms98-a-0057,373.369625,373.549625,how,I,qw,u-78-1
sw2418B-ms98-a-0057,373.549625,373.729625,did,I,qw,u-78-1
sw2418B-ms98-a-0057,373.729625,373.829625,your,I,qw,u-78-1
sw2418B-ms98-a-0057,373.829625,374.079625,daughter,I,qw,u-78-1
sw2418B-ms98-a-0057,374.079625,374.239625,get,I,qw,u-78-1
sw2418B-ms98-a-0057,374.239625,374.769625,scholarship,I,qw,u-78-1
sw2418B-ms98-a-0057,374.769625,375.049625,money,I,qw,u-78-1
sw2418B-ms98-a-0057,375.049625,375.229625,on,I,qw,u-78-1
sw2418B-ms98-a-0059,400.109625,400.670000,um-hum,B,b,u-80-1
sw2418B-ms98-a-0060,402.517375,403.067375,wow,B,ba,u-82-1
sw2418B-ms98-a-0062,411.921875,412.372125,uh-hum,B,b,u-84-1
sw2418B-ms98-a-0064,425.410750,425.975250,wow,B,ba,u-86-1
sw2418B-ms98-a-0064,425.975250,426.215250,oh,B,aa,u-88-1
sw2418B-ms98-a-0064,426.215250,426.455250,i'm,I,aa,u-88-1
sw2418B-ms98-a-0064,426.455250,426.985250,definitely,I,aa,u-88-1
sw2418B-ms98-a-0064,426.985250,427.106750,going,I,aa,u-88-1
sw2418B-ms98-a-0064,427.106750,427.159875,to,I,aa,u-88-1
sw2418B-ms98-a-0064,427.159875,427.301625,be,I,aa,u-88-1
sw2418B-ms98-a-0064,427.471125,427.818500,uh,O,,
sw2418B-ms98-a-0064,428.093500,428.875250,actively,B,+,u-90-1
sw2418B-ms98-a-0064,428.875250,429.205250,looking,I,+,u-90-1
sw2418B-ms98-a-0064,429.205250,429.405250,into,I,+,u-90-1
sw2418B-ms98-a-0064,429.405250,429.715250,that,I,+,u-90-1
sw2418B-ms98-a-0066,444.322750,444.970875,um-hum,B,b,u-92-1
sw2418B-ms98-a-0068,460.785125,460.995125,well,B,ba,u-94-1
sw2418B-ms98-a-0068,460.995125,461.355125,that's,I,ba,u-94-1
sw2418B-ms98-a-0068,461.355125,461.805125,great,I,ba,u-94-1
sw2418B-ms98-a-0068,461.805125,461.985125,to,I,ba,u-94-1
sw2418B-ms98-a-0068,461.985125,462.250500,know,I,ba,u-94-1
sw2418B-ms98-a-0069,463.273250,463.957000,yeah,B,b,u-96-1
sw2418B-ms98-a-0069,464.567250,464.981125,that's,B,ba,u-96-2
sw2418B-ms98-a-0069,464.981125,465.501125,good,I,ba,u-96-2
sw2418B-ms98-a-0071,468.914875,469.124875,oh,B,sv,u-98-1
sw2418B-ms98-a-0071,469.124875,469.364875,well,I,sv,u-98-1
sw2418B-ms98-a-0071,469.364875,469.464875,you're,I,sv,u-98-1
sw2418B-ms98-a-0071,469.464875,469.744875,doing,I,sv,u-98-1
sw2418B-ms98-a-0071,469.744875,469.914875,you're,I,sv,u-98-1
sw2418B-ms98-a-0071,469.914875,470.214875,doing,I,sv,u-98-1
sw2418B-ms98-a-0071,470.214875,470.464875,just,I,sv,u-98-1
sw2418B-ms98-a-0071,470.464875,470.854875,fine,I,sv,u-98-1
sw2418B-ms98-a-0071,470.854875,471.053375,and,B,sd,u-98-2
sw2418B-ms98-a-0071,471.189000,471.684875,and,I,sd,u-98-2
sw2418B-ms98-a-0071,471.684875,471.904750,uh,I,sd,u-98-2
sw2418B-ms98-a-0071,472.228750,472.634875,actually,I,sd,u-98-2
sw2418B-ms98-a-0071,472.634875,472.818875,i,I,sd,u-98-2
sw2418B-ms98-a-0071,473.014750,473.150250,when,I,sd,u-98-2
sw2418B-ms98-a-0071,473.150250,473.282125,i,I,sd,u-98-2
sw2418B-ms98-a-0071,473.282125,473.564875,talk,I,sd,u-98-2
sw2418B-ms98-a-0071,473.564875,473.634875,i,I,sd,u-98-2
sw2418B-ms98-a-0071,473.634875,474.014875,usually,I,sd,u-98-2
sw2418B-ms98-a-0071,474.014875,474.214875,like,I,sd,u-98-2
sw2418B-ms98-a-0071,474.214875,474.314875,to,I,sd,u-98-2
sw2418B-ms98-a-0071,474.314875,474.564875,ask,I,sd,u-98-2
sw2418B-ms98-a-0071,474.564875,474.624875,a,I,sd,u-98-2
sw2418B-ms98-a-0071,474.624875,474.814875,lot,I,sd,u-98-2
sw2418B-ms98-a-0071,474.814875,474.884875,of,I,sd,u-98-2
sw2418B-ms98-a-0071,474.884875,475.334875,questions,I,sd,u-98-2
sw2418B-ms98-a-0071,475.334875,475.424875,i,B,qw^d,u-98-3
sw2418B-ms98-a-0071,475.424875,475.564875,was,I,qw^d,u-98-3
sw2418B-ms98-a-0071,475.564875,475.884875,wondering,I,qw^d,u-98-3
sw2418B-ms98-a-0071,475.884875,476.054875,what,I,qw^d,u-98-3
sw2418B-ms98-a-0071,476.054875,476.144875,you,I,qw^d,u-98-3
sw2418B-ms98-a-0071,476.144875,476.314875,do,I,qw^d,u-98-3
sw2418B-ms98-a-0071,476.314875,476.494875,at,I,qw^d,u-98-3
sw2418B-ms98-a-0071,476.494875,476.951875,TI,O,,
sw2418B-ms98-a-0073,490.580500,491.031250,oh,B,ba,u-100-1
sw2418B-ms98-a-0073,491.254875,491.780000,goodness,I,ba,u-100-1
sw2418B-ms98-a-0075,495.477875,496.023750,um-hum,B,b,u-102-1
sw2418B-ms98-a-0075,496.409500,496.806875,um-hum,B,b,u-104-1
sw2418B-ms98-a-0077,499.992375,500.159625,oh,B,aa,u-106-1
sw2418B-ms98-a-0077,500.159625,500.932375,absolutely,I,aa,u-106-1
sw2418B-ms98-a-0078,502.451375,502.971375,yeah,B,b,u-108-1
sw2418B-ms98-a-0080,512.106000,512.286000,oh,B,sd,u-110-1
sw2418B-ms98-a-0080,512.286000,512.376000,i,I,sd,u-110-1
sw2418B-ms98-a-0080,512.376000,512.606000,hope,I,sd,u-110-1
sw2418B-ms98-a-0080,512.606000,512.726000,you,I,sd,u-110-1
sw2418B-ms98-a-0080,512.726000,512.906000,can,I,sd,u-110-1
sw2418B-ms98-a-0080,512.906000,513.096000,do,I,sd,u-110-1
sw2418B-ms98-a-0080,513.096000,513.366000,that,I,sd,u-110-1
sw2418B-ms98-a-0080,513.816000,514.136000,what,B,sd,u-112-1
sw2418B-ms98-a-0080,514.136000,514.346000,what,I,sd,u-112-1
sw2418B-ms98-a-0080,514.346000,514.546000,i,I,sd,u-112-1
sw2418B-ms98-a-0080,514.546000,514.866000,did,I,sd,u-112-1
sw2418B-ms98-a-0080,514.866000,514.996000,is,I,sd,u-112-1
sw2418B-ms98-a-0080,515.127375,515.413625,i,B,sd,u-112-2
sw2418B-ms98-a-0080,515.413625,515.626000,was,I,sd,u-112-2
sw2418B-ms98-a-0080,515.806000,516.376000,approached,I,sd,u-112-2
sw2418B-ms98-a-0080,516.376000,516.496000,and,B,sd,u-112-3
sw2418B-ms98-a-0080,516.496000,516.697750,and,I,sd,u-112-3
sw2418B-ms98-a-0080,516.697750,517.174125,i've,I,sd,u-112-3
sw2418B-ms98-a-0080,518.002750,518.053375,i,I,sd,u-112-3
sw2418B-ms98-a-0080,518.053375,518.138500,went,I,sd,u-112-3
sw2418B-ms98-a-0080,518.138500,518.263625,to,I,sd,u-112-3
sw2418B-ms98-a-0080,518.263625,518.686000,TI,I,sd,u-112-3
sw2418B-ms98-a-0080,518.686000,518.976000,just,I,sd,u-112-3
sw2418B-ms98-a-0080,518.976000,519.156000,right,I,sd,u-112-3
sw2418B-ms98-a-0080,519.156000,519.286000,at,I,sd,u-112-3
sw2418B-ms98-a-0080,519.286000,519.356000,the,I,sd,u-112-3
sw2418B-ms98-a-0080,519.356000,519.746000,time,I,sd,u-112-3
sw2418B-ms98-a-0080,519.746000,520.116000,that,I,sd,u-112-3
sw2418B-ms98-a-0080,520.116000,520.380125,uh,I,sd,u-112-3
sw2418B-ms98-a-0080,520.587250,520.786000,my,I,sd,u-112-3
sw2418B-ms98-a-0080,520.786000,521.196000,marriage,I,sd,u-112-3
sw2418B-ms98-a-0080,521.196000,521.386000,was,I,sd,u-112-3
sw2418B-ms98-a-0080,521.386000,521.726000,ending,I,sd,u-112-3
sw2418B-ms98-a-0080,521.726000,521.883000,i,B,sd,u-112-4
sw2418B-ms98-a-0080,521.883000,522.072125,had,I,sd,u-112-4
sw2418B-ms98-a-0080,522.072125,522.296000,been,I,sd,u-112-4
sw2418B-ms98-a-0080,522.296000,522.466000,a,I,sd,u-112-4
sw2418B-ms98-a-0081,523.404625,523.534625,a,I,sd,u-112-4
sw2418B-ms98-a-0081,523.534625,523.734625,stay,I,sd,u-112-4
sw2418B-ms98-a-0081,523.734625,523.904625,at,I,sd,u-112-4
sw2418B-ms98-a-0081,523.904625,524.164625,home,I,sd,u-112-4
sw2418B-ms98-a-0081,524.164625,524.554625,mom,I,sd,u-112-4
sw2418B-ms98-a-0081,524.554625,524.824625,and,B,sd,u-112-5
sw2418B-ms98-a-0081,525.004625,525.294625,and,B,+,u-114-1
sw2418B-ms98-a-0081,525.294625,525.478375,i,I,+,u-114-1
sw2418B-ms98-a-0081,525.644125,525.996750,i,I,+,u-114-1
sw2418B-ms98-a-0081,526.186875,526.539750,[vocalized-noise],I,+,u-114-1
sw2418B-ms98-a-0081,526.539750,526.864625,was,I,+,u-114-1
sw2418B-ms98-a-0081,526.864625,527.094625,very,I,+,u-114-1
sw2418B-ms98-a-0081,527.094625,527.634625,fortunate,I,+,u-114-1
sw2418B-ms98-a-0081,527.634625,527.754625,in,I,+,u-114-1
sw2418B-ms98-a-0081,527.754625,528.294625,starting,I,+,u-114-1
sw2418B-ms98-a-0081,528.294625,528.394625,and,B,sd,u-114-2
sw2418B-ms98-a-0081,528.394625,528.464625,i,I,sd,u-114-2
sw2418B-ms98-a-0081,528.464625,528.724625,really,I,sd,u-114-2
sw2418B-ms98-a-0081,528.724625,529.144625,enjoyed,I,sd,u-114-2
sw2418B-ms98-a-0081,529.144625,529.274625,it,I,sd,u-114-2
sw2418B-ms98-a-0081,529.274625,529.444625,while,I,sd,u-114-2
sw2418B-ms98-a-0081,529.444625,529.524625,i,I,sd,u-114-2
sw2418B-ms98-a-0081,529.524625,529.714625,was,I,sd,u-114-2
sw2418B-ms98-a-0081,529.714625,529.894625,at,I,sd,u-114-2
sw2418B-ms98-a-0081,529.894625,530.284625,TI,O,,
sw2418B-ms98-a-0081,530.284625,530.474625,but,B,sd,u-114-3
sw2418B-ms98-a-0081,531.194625,531.274625,you,I,sd,u-114-3
sw2418B-ms98-a-0081,531.274625,531.384625,know,I,sd,u-114-3
sw2418B-ms98-a-0081,531.384625,531.474625,the,I,sd,u-114-3
sw2418B-ms98-a-0081,531.474625,531.994625,cutbacks,I,sd,u-114-3
sw2418B-ms98-a-0081,531.994625,532.094625,were,I,sd,u-114-3
sw2418B-ms98-a-0081,532.094625,532.434625,really,I,sd,u-114-3
sw2418B-ms98-a-0081,532.584625,532.854625,getting,I,sd,u-114-3
sw2418B-ms98-a-0081,532.854625,532.984625,to,I,sd,u-114-3
sw2418B-ms98-a-0081,532.984625,533.194625,be,I,sd,u-114-3
sw2418B-ms98-a-0081,533.194625,533.504625,rather,I,sd,u-114-3
sw2418B-ms98-a-0081,533.504625,534.142125,frightening,I,sd,u-114-3
sw2418B-ms98-a-0081,534.341750,534.914250,and,B,sd,u-114-4
sw2418B-ms98-a-0081,534.914250,535.131125,i,I,sd,u-114-4
sw2418B-ms98-a-0081,535.131125,535.285625,had,I,sd,u-114-4
sw2418B-ms98-a-0081,535.285625,535.494625,less,I,sd,u-114-4
sw2418B-ms98-a-0081,535.584625,535.744625,than,I,sd,u-114-4
sw2418B-ms98-a-0081,535.744625,536.054625,five,I,sd,u-114-4
sw2418B-ms98-a-0081,536.054625,536.611875,years,I,sd,u-114-4
sw2418B-ms98-a-0082,537.218125,537.869375,and,B,sd,u-114-5
sw2418B-ms98-a-0082,538.424625,539.113875,also,I,sd,u-114-5
sw2418B-ms98-a-0082,539.113875,539.251500,i,I,sd,u-114-5
sw2418B-ms98-a-0082,539.251500,539.496250,wanted,I,sd,u-114-5
sw2418B-ms98-a-0082,539.496250,539.605000,to,I,sd,u-114-5
sw2418B-ms98-a-0082,539.605000,539.785000,make,I,sd,u-114-5
sw2418B-ms98-a-0082,539.785000,539.825000,a,I,sd,u-114-5
sw2418B-ms98-a-0082,539.825000,540.005000,little,I,sd,u-114-5
sw2418B-ms98-a-0082,540.005000,540.155000,bit,I,sd,u-114-5
sw2418B-ms98-a-0082,540.155000,540.385000,more,I,sd,u-114-5
sw2418B-ms98-a-0082,540.385000,540.775000,money,I,sd,u-114-5
sw2418B-ms98-a-0082,540.775000,541.174625,so,B,sd,u-114-6
sw2418B-ms98-a-0082,541.566375,541.755000,i,I,sd,u-114-6
sw2418B-ms98-a-0082,541.755000,542.255000,decided,I,sd,u-114-6
sw2418B-ms98-a-0082,542.255000,542.385000,i'd,I,sd,u-114-6
sw2418B-ms98-a-0082,542.385000,542.525000,like,I,sd,u-114-6
sw2418B-ms98-a-0082,542.525000,542.615000,to,I,sd,u-114-6
sw2418B-ms98-a-0082,542.615000,542.755000,go,I,sd,u-114-6
sw2418B-ms98-a-0082,542.755000,542.865000,out,I,sd,u-114-6
sw2418B-ms98-a-0082,542.865000,542.985000,and,I,sd,u-114-6
sw2418B-ms98-a-0082,542.985000,543.215000,try,I,sd,u-114-6
sw2418B-ms98-a-0082,543.215000,543.924625,sales,I,sd,u-114-6
sw2418B-ms98-a-0082,544.669875,545.245000,and,B,sd,u-116-1
sw2418B-ms98-a-0082,545.245000,545.543875,uh,I,sd,u-116-1
sw2418B-ms98-a-0082,545.822500,546.177750,i'm,I,sd,u-116-1
sw2418B-ms98-a-0082,546.302000,546.485000,i'm,I,sd,u-116-1
sw2418B-ms98-a-0082,546.485000,546.715000,out,I,sd,u-116-1
sw2418B-ms98-a-0082,546.715000,547.005000,trying,I,sd,u-116-1
sw2418B-ms98-a-0082,547.005000,547.095000,to,I,sd,u-116-1
sw2418B-ms98-a-0082,547.095000,547.532875,sell,I,sd,u-116-1
sw2418B-ms98-a-0083,548.354750,548.824750,telephone,I,sd,u-116-1
sw2418B-ms98-a-0083,548.824750,549.304750,systems,I,sd,u-116-1
sw2418B-ms98-a-0083,549.304750,549.444750,to,I,sd,u-116-1
sw2418B-ms98-a-0083,549.444750,550.224500,businesses,I,sd,u-116-1
sw2418B-ms98-a-0083,550.712875,551.114750,and,B,sd,u-118-1
sw2418B-ms98-a-0083,551.114750,551.174750,the,I,sd,u-118-1
sw2418B-ms98-a-0083,551.174750,551.734750,potential,I,sd,u-118-1
sw2418B-ms98-a-0083,551.734750,551.984750,there,I,sd,u-118-1
sw2418B-ms98-a-0083,551.984750,552.154750,is,I,sd,u-118-1
sw2418B-ms98-a-0083,552.154750,553.103750,fantastic,I,sd,u-118-1
sw2418B-ms98-a-0083,553.533500,553.684125,the,B,sd,u-120-1
sw2418B-ms98-a-0083,553.684125,554.224750,reality,I,sd,u-120-1
sw2418B-ms98-a-0083,554.224750,554.424750,of,I,sd,u-120-1
sw2418B-ms98-a-0083,554.424750,554.694750,it,I,sd,u-120-1
sw2418B-ms98-a-0083,554.694750,554.944750,is,I,sd,u-120-1
sw2418B-ms98-a-0083,554.944750,555.097000,it's,I,sd,u-120-1
sw2418B-ms98-a-0083,555.097000,555.616375,tough,I,sd,u-120-1
sw2418B-ms98-a-0083,555.616375,556.704750,[laughter],O,,
sw2418B-ms98-a-0084,557.789625,558.539625,exactly,B,aa,u-122-1
sw2418B-ms98-a-0086,562.224625,562.792875,um-hum,B,b,u-124-1
sw2418B-ms98-a-0087,564.273625,564.994125,okay,B,b,u-126-1
sw2418B-ms98-a-0089,572.382375,572.802375,yes,B,b,u-128-1
sw2418B-ms98-a-0091,578.961250,579.227375,they,B,bh,u-130-1
sw2418B-ms98-a-0091,579.377750,579.967125,do,I,bh,u-130-1
sw2418B-ms98-a-0092,581.008625,581.198625,i'm,B,aa,u-132-1
sw2418B-ms98-a-0092,581.198625,581.488625,going,I,aa,u-132-1
sw2418B-ms98-a-0092,581.488625,581.618625,to,I,aa,u-132-1
sw2418B-ms98-a-0092,581.618625,581.960000,check,I,aa,u-132-1
sw2418B-ms98-a-0092,581.960000,582.109375,that,I,aa,u-132-1
sw2418B-ms98-a-0092,582.109375,582.339125,i've,B,sd,u-132-2
sw2418B-ms98-a-0092,582.339125,582.510250,got,I,sd,u-132-2
sw2418B-ms98-a-0092,583.195750,583.458625,i've,B,+,u-134-1
sw2418B-ms98-a-0092,583.458625,583.658625,got,I,+,u-134-1
sw2418B-ms98-a-0092,583.658625,583.808625,two,I,+,u-134-1
sw2418B-ms98-a-0092,583.808625,584.118625,friends,I,+,u-134-1
sw2418B-ms98-a-0092,584.118625,584.248625,that,I,+,u-134-1
sw2418B-ms98-a-0092,584.248625,584.488625,work,I,+,u-134-1
sw2418B-ms98-a-0092,584.488625,584.648625,at,I,+,u-134-1
sw2418B-ms98-a-0092,584.758625,585.068625,at,I,+,u-134-1
sw2418B-ms98-a-0092,585.068625,585.418625,UT,O,,
sw2418B-ms98-a-0092,585.418625,585.478625,i,B,sd,u-134-2
sw2418B-ms98-a-0092,585.478625,585.708625,didn't,I,sd,u-134-2
sw2418B-ms98-a-0092,585.708625,585.848625,know,I,sd,u-134-2
sw2418B-ms98-a-0092,585.848625,586.038625,that,I,sd,u-134-2
sw2418B-ms98-a-0092,586.038625,586.118625,at,I,sd,u-134-2
sw2418B-ms98-a-0092,586.118625,586.358625,all,I,sd,u-134-2
sw2418B-ms98-a-0092,586.358625,587.073250,definitely,B,aa,u-136-1
sw2418B-ms98-a-0092,587.351250,587.603625,i,I,aa,u-136-1
sw2418B-ms98-a-0092,587.603625,588.118750,will,I,aa,u-136-1
sw2418B-ms98-a-0094,592.231875,592.791875,uh-huh,B,b,u-138-1
sw2418B-ms98-a-0096,597.089375,597.299375,well,B,ba,u-140-1
sw2418B-ms98-a-0096,597.299375,597.519375,that,I,ba,u-140-1
sw2418B-ms98-a-0096,597.519375,597.869375,sounds,I,ba,u-140-1
sw2418B-ms98-a-0096,597.869375,598.505000,fantastic,I,ba,u-140-1
