sw2969B-ms98-a-0002,2.689375,3.419500,yes,B,ny,u-2-1
sw2969B-ms98-a-0056,205.657500,205.767500,then,I,sd,u-66-2
sw2969B-ms98-a-0056,205.767500,205.837500,you,I,sd,u-66-2
sw2969B-ms98-a-0056,205.837500,206.147500,throw,I,sd,u-66-2
sw2969B-ms98-a-0056,206.147500,206.267500,them,I,sd,u-66-2
sw2969B-ms98-a-0056,206.267500,206.597500,away,I,sd,u-66-2
sw2969B-ms98-a-0056,206.597500,206.817500,after,I,sd,u-66-2
sw2969B-ms98-a-0056,206.817500,207.007500,they,I,sd,u-66-2
sw2969B-ms98-a-0056,207.007500,207.067500,are,I,sd,u-66-2
sw2969B-ms98-a-0056,207.067500,207.207500,done,I,sd,u-66-2
sw2969B-ms98-a-0056,207.207500,207.537500,blooming,I,sd,u-66-2
sw2969B-ms98-a-0057,207.924625,208.094625,because_1,I,sd,u-66-2
sw2969B-ms98-a-0057,208.094625,208.214625,they,I,sd,u-66-2
sw2969B-ms98-a-0057,208.214625,208.412375,do,I,sd,u-66-2
sw2969B-ms98-a-0057,208.412375,208.847000,not,I,sd,u-66-2
sw2969B-ms98-a-0057,208.847000,209.314625,take,I,sd,u-66-2
sw2969B-ms98-a-0057,209.314625,209.394625,the,I,sd,u-66-2
sw2969B-ms98-a-0057,209.394625,209.714625,heat,I,sd,u-66-2
sw2969B-ms98-a-0057,209.714625,210.091875,here,I,sd,u-66-2
sw2969B-ms98-a-0057,210.547625,210.684625,And,B,sv,u-66-3
sw2969B-ms98-a-0057,210.684625,210.784625,if,I,sv,u-66-3
sw2969B-ms98-a-0057,210.784625,210.904625,they,I,sv,u-66-3
sw2969B-ms98-a-0057,210.904625,211.134625,do,I,sv,u-66-3
sw2969B-ms98-a-0057,211.134625,211.354625,come,I,sv,u-66-3
sw2969B-ms98-a-0057,211.354625,211.604625,back,I,sv,u-66-3
sw2969B-ms98-a-0057,211.604625,211.864625,next,I,sv,u-66-3
sw2969B-ms98-a-0057,211.864625,211.954625,year,I,sv,u-66-3
sw2969B-ms98-a-0057,211.954625,212.014625,they,I,sv,u-66-3
sw2969B-ms98-a-0057,212.014625,212.084625,are,I,sv,u-66-3
sw2969B-ms98-a-0057,212.084625,212.204625,going,I,sv,u-66-3
sw2969B-ms98-a-0057,212.204625,212.264625,to,I,sv,u-66-3
sw2969B-ms98-a-0057,212.264625,212.394625,look,I,sv,u-66-3
sw2969B-ms98-a-0057,212.394625,212.564625,real,I,sv,u-66-3
sw2969B-ms98-a-0057,212.564625,213.054625,puny,I,sv,u-66-3
sw2969B-ms98-a-0058,214.347750,214.822500,yep,B,ny,u-68-1
sw2969B-ms98-a-0059,215.774250,215.964250,about,B,sv,u-70-1
sw2969B-ms98-a-0059,215.964250,216.044250,the,I,sv,u-70-1
sw2969B-ms98-a-0059,216.044250,216.274250,only,I,sv,u-70-1
sw2969B-ms98-a-0059,216.274250,216.724250,bloom,I,sv,u-70-1
sw2969B-ms98-a-0059,216.724250,217.004250,bulb,I,sv,u-70-1
sw2969B-ms98-a-0059,217.004250,217.114250,that,I,sv,u-70-1
sw2969B-ms98-a-0059,217.114250,217.574250,repeats,I,sv,u-70-1
sw2969B-ms98-a-0059,217.574250,218.044375,well,I,sv,u-70-1
sw2969B-ms98-a-0059,218.266625,218.454250,in,I,sv,u-70-1
sw2969B-ms98-a-0059,218.454250,218.694250,my,I,sv,u-70-1
sw2969B-ms98-a-0059,218.694250,219.215250,area,I,sv,u-70-1
sw2969B-ms98-a-0059,219.663375,220.124250,is,I,sv,u-70-1
sw2969B-ms98-a-0059,220.124250,220.484250,the,I,sv,u-70-1
sw2969B-ms98-a-0059,220.484250,220.665125,uh,I,sv,u-70-1
sw2969B-ms98-a-0059,221.139750,221.462000,uh,I,sv,u-70-1
sw2969B-ms98-a-0059,221.665375,222.384250,daffodil,I,sv,u-70-1
sw2969B-ms98-a-0059,222.384250,222.614250,and,I,sv,u-70-1
sw2969B-ms98-a-0059,222.614250,222.744250,some,I,sv,u-70-1
sw2969B-ms98-a-0059,222.744250,222.804250,of,I,sv,u-70-1
sw2969B-ms98-a-0059,222.804250,222.864250,the,I,sv,u-70-1
sw2969B-ms98-a-0059,222.864250,223.474250,narcissus,I,sv,u-70-1
sw2969B-ms98-a-0059,223.474250,223.799625,bulb,I,sv,u-70-1
sw2969B-ms98-a-0061,234.011625,234.111625,they,B,br,u-72-1
sw2969B-ms98-a-0061,234.111625,234.381625,call,I,br,u-72-1
sw2969B-ms98-a-0061,234.381625,234.471625,them_1,I,br,u-72-1
sw2969B-ms98-a-0061,234.471625,235.135125,flags,I,br,u-72-1
sw2969B-ms98-a-0063,244.356625,244.516625,when,B,qw,u-74-1
sw2969B-ms98-a-0063,244.516625,244.666625,does,I,qw,u-74-1
sw2969B-ms98-a-0063,244.666625,244.726625,it,I,qw,u-74-1
sw2969B-ms98-a-0063,244.726625,244.918750,leaf,O,,
sw2969B-ms98-a-0063,245.201250,245.366625,wh[en]-,O,,
sw2969B-ms98-a-0063,245.366625,245.566625,when,B,+,u-76-1
sw2969B-ms98-a-0063,245.566625,245.696625,does,I,+,u-76-1
sw2969B-ms98-a-0063,245.696625,245.796625,it,I,+,u-76-1
sw2969B-ms98-a-0063,245.796625,246.197500,bloom,I,+,u-76-1
sw2969B-ms98-a-0065,251.093000,251.203000,and,B,qw,u-78-1
sw2969B-ms98-a-0065,251.203000,251.353000,what,I,qw,u-78-1
sw2969B-ms98-a-0065,251.353000,251.773000,color,I,qw,u-78-1
sw2969B-ms98-a-0067,260.288750,260.408750,and,B,qy,u-80-1
sw2969B-ms98-a-0067,260.408750,260.528750,you,I,qy,u-80-1
sw2969B-ms98-a-0067,260.528750,260.768750,only,I,qy,u-80-1
sw2969B-ms98-a-0067,260.768750,261.098750,get,I,qy,u-80-1
sw2969B-ms98-a-0067,261.098750,261.358750,one,I,qy,u-80-1
sw2969B-ms98-a-0067,261.358750,261.438750,of,I,qy,u-80-1
sw2969B-ms98-a-0067,261.438750,261.708750,them,I,qy,u-80-1
sw2969B-ms98-a-0069,276.590000,276.690000,you,B,bh,u-82-1
sw2969B-ms98-a-0069,276.690000,276.780000,know,I,bh,u-82-1
sw2969B-ms98-a-0069,276.780000,276.880000,what,I,bh,u-82-1
sw2969B-ms98-a-0069,276.880000,276.940000,i,I,bh,u-82-1
sw2969B-ms98-a-0069,276.940000,277.130000,bet,I,bh,u-82-1
sw2969B-ms98-a-0069,277.130000,277.230000,you,I,bh,u-82-1
sw2969B-ms98-a-0069,277.230000,277.420000,they,I,bh,u-82-1
sw2969B-ms98-a-0069,277.420000,277.755000,are,I,bh,u-82-1
sw2969B-ms98-a-0070,278.858750,279.008750,and,B,sd,u-82-2
sw2969B-ms98-a-0070,279.008750,279.078750,i,I,sd,u-82-2
sw2969B-ms98-a-0070,279.078750,279.148750,am,I,sd,u-82-2
sw2969B-ms98-a-0070,279.148750,279.218750,a,I,sd,u-82-2
sw2969B-ms98-a-0070,279.218750,279.708750,pretty,I,sd,u-82-2
sw2969B-ms98-a-0070,279.708750,279.738750,i,I,sd,u-82-2
sw2969B-ms98-a-0070,279.738750,279.798750,am,I,sd,u-82-2
sw2969B-ms98-a-0070,279.798750,279.868750,a,I,sd,u-82-2
sw2969B-ms98-a-0070,279.868750,280.118750,pretty,I,sd,u-82-2
sw2969B-ms98-a-0070,280.118750,280.348750,[laughter-good],I,sd,u-82-2
sw2969B-ms98-a-0070,280.348750,280.738750,gardener,I,sd,u-82-2
sw2969B-ms98-a-0070,280.738750,280.898750,because_1,O,,
sw2969B-ms98-a-0070,280.898750,280.948750,i,B,sd,u-82-3
sw2969B-ms98-a-0070,280.948750,281.056500,have,I,sd,u-82-3
sw2969B-ms98-a-0070,281.263625,281.548750,killed,I,sd,u-82-3
sw2969B-ms98-a-0070,281.548750,281.588750,a,I,sd,u-82-3
sw2969B-ms98-a-0070,281.588750,281.808750,lot,I,sd,u-82-3
sw2969B-ms98-a-0070,281.808750,281.888750,of,I,sd,u-82-3
sw2969B-ms98-a-0070,281.888750,282.208750,things,I,sd,u-82-3
sw2969B-ms98-a-0070,282.208750,282.508750,here,I,sd,u-82-3
sw2969B-ms98-a-0070,282.508750,282.708750,and,B,sd,u-82-4
sw2969B-ms98-a-0070,282.708750,282.978750,and,I,sd,u-82-4
sw2969B-ms98-a-0070,282.978750,283.338750,planted,I,sd,u-82-4
sw2969B-ms98-a-0070,283.338750,283.398750,a,I,sd,u-82-4
sw2969B-ms98-a-0070,283.398750,283.638750,lot,I,sd,u-82-4
sw2969B-ms98-a-0070,283.638750,283.718750,of,I,sd,u-82-4
sw2969B-ms98-a-0070,283.718750,283.898750,them,I,sd,u-82-4
sw2969B-ms98-a-0070,283.898750,284.008750,and,B,sd,u-82-5
sw2969B-ms98-a-0070,284.008750,284.378750,i-,I,sd,u-82-5
sw2969B-ms98-a-0070,284.378750,284.428750,i,I,sd,u-82-5
sw2969B-ms98-a-0070,284.428750,284.658750,work,I,sd,u-82-5
sw2969B-ms98-a-0070,284.658750,284.778750,on,I,sd,u-82-5
sw2969B-ms98-a-0070,284.778750,284.908750,a,I,sd,u-82-5
sw2969B-ms98-a-0070,284.908750,284.978750,uh,I,sd,u-82-5
sw2969B-ms98-a-0070,284.978750,285.508750,landscape,I,sd,u-82-5
sw2969B-ms98-a-0070,285.508750,285.828750,committee,I,sd,u-82-5
sw2969B-ms98-a-0070,285.828750,285.968750,for,I,sd,u-82-5
sw2969B-ms98-a-0070,285.968750,286.188750,our,I,sd,u-82-5
sw2969B-ms98-a-0070,286.188750,286.808125,neighborhood,I,sd,u-82-5
sw2969B-ms98-a-0071,287.274000,287.414000,our,B,sd,u-84-1
sw2969B-ms98-a-0071,287.414000,287.764000,neighborhood,I,sd,u-84-1
sw2969B-ms98-a-0071,287.764000,287.824000,is,I,sd,u-84-1
sw2969B-ms98-a-0071,287.824000,287.874000,a,I,sd,u-84-1
sw2969B-ms98-a-0071,287.874000,288.184000,planned,I,sd,u-84-1
sw2969B-ms98-a-0071,288.184000,288.634000,development,I,sd,u-84-1
sw2969B-ms98-a-0071,288.634000,288.754000,with,I,sd,u-84-1
sw2969B-ms98-a-0072,289.621875,289.742750,i,I,sd,u-84-1
sw2969B-ms98-a-0072,289.742750,289.827625,think,I,sd,u-84-1
sw2969B-ms98-a-0072,289.827625,290.001000,it's,I,sd,u-84-1
sw2969B-ms98-a-0072,290.001000,290.152000,seven,I,sd,u-84-1
sw2969B-ms98-a-0072,290.152000,290.356250,hundred,I,sd,u-84-1
sw2969B-ms98-a-0072,290.356250,290.566250,fifty,I,sd,u-84-1
sw2969B-ms98-a-0072,290.566250,290.856250,five,I,sd,u-84-1
sw2969B-ms98-a-0072,290.856250,291.406250,families,I,sd,u-84-1
sw2969B-ms98-a-0073,291.931625,292.044125,but,B,sd,u-86-1
sw2969B-ms98-a-0073,292.044125,292.162375,we,I,sd,u-86-1
sw2969B-ms98-a-0073,292.162375,292.791250,have,I,sd,u-86-1
sw2969B-ms98-a-0073,292.791250,293.295875,about,I,sd,u-86-1
sw2969B-ms98-a-0073,293.480375,293.934125,sixteen,I,sd,u-86-1
sw2969B-ms98-a-0073,293.934125,294.374000,acres,I,sd,u-86-1
sw2969B-ms98-a-0073,294.765750,294.914125,that,I,sd,u-86-1
sw2969B-ms98-a-0073,294.914125,294.974125,we,I,sd,u-86-1
sw2969B-ms98-a-0073,294.974125,295.064125,have,I,sd,u-86-1
sw2969B-ms98-a-0073,295.064125,295.124125,to,I,sd,u-86-1
sw2969B-ms98-a-0073,295.124125,295.457125,plant,I,sd,u-86-1
sw2969B-ms98-a-0074,296.459750,296.636375,i,B,fx,u-86-2
sw2969B-ms98-a-0074,296.636375,296.696375,am,I,fx,u-86-2
sw2969B-ms98-a-0074,296.696375,296.816375,going,I,fx,u-86-2
sw2969B-ms98-a-0074,296.816375,296.876375,to,I,fx,u-86-2
sw2969B-ms98-a-0074,296.876375,297.076375,bet,I,fx,u-86-2
sw2969B-ms98-a-0074,297.076375,297.226375,you,I,fx,u-86-2
sw2969B-ms98-a-0074,297.226375,297.426375,that,I,fx,u-86-2
sw2969B-ms98-a-0074,297.426375,297.486375,is,I,fx,u-86-2
sw2969B-ms98-a-0074,297.486375,297.536375,a,I,fx,u-86-2
sw2969B-ms98-a-0074,297.536375,298.074875,lily,I,fx,u-86-2
sw2969B-ms98-a-0074,298.621125,298.916375,because,I,fx,u-86-2
sw2969B-ms98-a-0074,298.916375,299.056375,if,I,fx,u-86-2
sw2969B-ms98-a-0074,299.056375,299.176375,it,I,fx,u-86-2
sw2969B-ms98-a-0074,299.176375,299.536500,is,I,fx,u-86-2
sw2969B-ms98-a-0075,300.844750,301.044750,and,B,sd,u-88-1
sw2969B-ms98-a-0075,301.044750,301.084750,i,I,sd,u-88-1
sw2969B-ms98-a-0075,301.084750,301.184750,will,I,sd,u-88-1
sw2969B-ms98-a-0075,301.184750,301.314750,get,I,sd,u-88-1
sw2969B-ms98-a-0075,301.314750,301.464750,uh,I,sd,u-88-1
sw2969B-ms98-a-0076,302.179875,302.406250,is,B,%,u-88-2
sw2969B-ms98-a-0076,302.406250,302.608000,it,I,%,u-88-2
sw2969B-ms98-a-0076,302.608000,302.736250,uh,O,,
sw2969B-ms98-a-0076,302.736250,302.856250,what,B,qw,u-88-3
sw2969B-ms98-a-0076,302.856250,303.136250,color,I,qw,u-88-3
sw2969B-ms98-a-0076,303.136250,303.286250,is,I,qw,u-88-3
sw2969B-ms98-a-0076,303.286250,303.496250,is,I,qw,u-88-3
sw2969B-ms98-a-0076,303.496250,303.776250,yours,I,qw,u-88-3
sw2969B-ms98-a-0076,303.776250,304.236250,blooming,I,qw,u-88-3
sw2969B-ms98-a-0078,325.171625,325.311625,and,B,qw,u-90-1
sw2969B-ms98-a-0078,325.311625,325.421625,what,I,qw,u-90-1
sw2969B-ms98-a-0078,325.421625,325.521625,does,I,qw,u-90-1
sw2969B-ms98-a-0078,325.521625,325.591625,the,I,qw,u-90-1
sw2969B-ms98-a-0078,325.591625,326.061625,foliage,I,qw,u-90-1
sw2969B-ms98-a-0078,326.061625,326.231625,look,I,qw,u-90-1
sw2969B-ms98-a-0078,326.231625,326.462750,like,I,qw,u-90-1
sw2969B-ms98-a-0078,326.854375,326.991625,does,B,qy,u-90-2
sw2969B-ms98-a-0078,326.991625,327.085375,it,I,qy,u-90-2
sw2969B-ms98-a-0078,327.216625,327.722000,[vocalized-noise],O,,
sw2969B-ms98-a-0080,331.617625,332.543625,oh,B,%,u-92-1
sw2969B-ms98-a-0080,332.543625,332.859000,oh,B,%,u-94-1
sw2969B-ms98-a-0080,333.028375,333.173625,oh,I,%,u-94-1
sw2969B-ms98-a-0080,333.173625,333.233625,oh,B,fx,u-96-1
sw2969B-ms98-a-0080,333.233625,333.433625,i,I,fx,u-96-1
sw2969B-ms98-a-0080,333.433625,333.613625,bet,I,fx,u-96-1
sw2969B-ms98-a-0080,333.613625,333.783625,you,I,fx,u-96-1
sw2969B-ms98-a-0080,333.783625,334.133625,those,I,fx,u-96-1
sw2969B-ms98-a-0080,334.133625,334.203625,are,I,fx,u-96-1
sw2969B-ms98-a-0080,334.203625,334.253625,i,I,fx,u-96-1
sw2969B-ms98-a-0080,334.253625,334.453625,bet,I,fx,u-96-1
sw2969B-ms98-a-0080,334.453625,334.543625,you,I,fx,u-96-1
sw2969B-ms98-a-0080,334.543625,334.713625,what,I,fx,u-96-1
sw2969B-ms98-a-0080,334.713625,334.913625,those,I,fx,u-96-1
sw2969B-ms98-a-0080,334.913625,335.303625,things,I,fx,u-96-1
sw2969B-ms98-a-0080,335.303625,335.737000,are,I,fx,u-96-1
sw2969B-ms98-a-0080,336.181500,336.693625,um,I,fx,u-96-1
sw2969B-ms98-a-0080,336.693625,336.803625,is,I,fx,u-96-1
sw2969B-ms98-a-0080,336.803625,336.853625,a,I,fx,u-96-1
sw2969B-ms98-a-0080,336.853625,337.183625,Dutch,I,fx,u-96-1
sw2969B-ms98-a-0080,337.183625,337.630625,iris,I,fx,u-96-1
sw2969B-ms98-a-0081,338.739000,338.889000,i'll,O,,
sw2969B-ms98-a-0081,338.889000,339.069000,bet,B,fx,u-98-1
sw2969B-ms98-a-0081,339.069000,339.149000,you,I,fx,u-98-1
sw2969B-ms98-a-0081,339.149000,339.249000,it,I,fx,u-98-1
sw2969B-ms98-a-0081,339.249000,339.399000,is,I,fx,u-98-1
sw2969B-ms98-a-0081,339.399000,339.429000,a,I,fx,u-98-1
sw2969B-ms98-a-0081,339.429000,339.699000,Dutch,I,fx,u-98-1
sw2969B-ms98-a-0081,339.699000,340.179000,iris,I,fx,u-98-1
sw2969B-ms98-a-0082,340.807375,341.037375,does,B,qy,u-100-1
sw2969B-ms98-a-0082,341.037375,341.337375,it,I,qy,u-100-1
sw2969B-ms98-a-0082,341.337375,341.477375,does,I,qy,u-100-1
sw2969B-ms98-a-0082,341.477375,341.697375,it,I,qy,u-100-1
sw2969B-ms98-a-0082,341.697375,341.807375,on,I,qy,u-100-1
sw2969B-ms98-a-0082,341.807375,341.977375,its,I,qy,u-100-1
sw2969B-ms98-a-0082,341.977375,342.417375,little,I,qy,u-100-1
sw2969B-ms98-a-0082,342.417375,342.527375,on,I,qy,u-100-1
sw2969B-ms98-a-0082,342.527375,342.727375,its,I,qy,u-100-1
sw2969B-ms98-a-0082,342.727375,342.807375,on,I,qy,u-100-1
sw2969B-ms98-a-0082,342.807375,342.867375,the,I,qy,u-100-1
sw2969B-ms98-a-0082,342.867375,343.307375,flower,I,qy,u-100-1
sw2969B-ms98-a-0082,343.307375,343.427375,does,I,qy,u-100-1
sw2969B-ms98-a-0082,343.427375,343.547375,it,I,qy,u-100-1
sw2969B-ms98-a-0082,343.547375,343.727375,have,I,qy,u-100-1
sw2969B-ms98-a-0082,343.727375,343.817375,a,I,qy,u-100-1
sw2969B-ms98-a-0082,343.817375,344.177375,beard,I,qy,u-100-1
sw2969B-ms98-a-0082,344.177375,344.327375,on,I,qy,u-100-1
sw2969B-ms98-a-0082,344.327375,344.437375,it,I,qy,u-100-1
sw2969B-ms98-a-0082,344.437375,344.580625,at,I,qy,u-100-1
sw2969B-ms98-a-0082,344.580625,345.028875,all,I,qy,u-100-1
sw2969B-ms98-a-0082,345.028875,345.227375,any,I,qy,u-100-1
sw2969B-ms98-a-0082,345.227375,345.397375,kind,I,qy,u-100-1
sw2969B-ms98-a-0082,345.397375,345.467375,of,I,qy,u-100-1
sw2969B-ms98-a-0082,345.467375,345.957375,fuzzies,I,qy,u-100-1
sw2969B-ms98-a-0084,348.434875,348.474875,i,B,fx,u-102-1
sw2969B-ms98-a-0084,348.474875,348.534875,am,I,fx,u-102-1
sw2969B-ms98-a-0084,348.534875,348.664875,going,I,fx,u-102-1
sw2969B-ms98-a-0084,348.664875,348.724875,to,I,fx,u-102-1
sw2969B-ms98-a-0084,348.724875,348.904875,bet,I,fx,u-102-1
sw2969B-ms98-a-0084,348.904875,349.014875,you,I,fx,u-102-1
sw2969B-ms98-a-0084,349.014875,349.134875,that,I,fx,u-102-1
sw2969B-ms98-a-0084,349.134875,349.434875,that,B,sv,u-102-2
sw2969B-ms98-a-0084,349.434875,349.604875,has,I,sv,u-102-2
sw2969B-ms98-a-0084,349.604875,349.814875,got,I,sv,u-102-2
sw2969B-ms98-a-0084,349.814875,349.884875,to,I,sv,u-102-2
sw2969B-ms98-a-0084,349.884875,350.194875,be,I,sv,u-102-2
sw2969B-ms98-a-0084,350.194875,350.484875,blooming,I,sv,u-102-2
sw2969B-ms98-a-0084,350.484875,350.654875,this,I,sv,u-102-2
sw2969B-ms98-a-0084,350.654875,350.854875,time,I,sv,u-102-2
sw2969B-ms98-a-0084,350.854875,350.934875,of,I,sv,u-102-2
sw2969B-ms98-a-0084,350.934875,351.254875,year,I,sv,u-102-2
sw2969B-ms98-a-0084,351.254875,351.386500,it's,O,,
sw2969B-ms98-a-0086,355.210000,355.320000,well,B,sd,u-104-1
sw2969B-ms98-a-0086,355.320000,355.350000,i,I,sd,u-104-1
sw2969B-ms98-a-0086,355.350000,355.470000,was,I,sd,u-104-1
sw2969B-ms98-a-0086,355.470000,355.620000,just,B,+,u-106-1
sw2969B-ms98-a-0086,355.620000,355.740000,going,I,+,u-106-1
sw2969B-ms98-a-0086,355.740000,355.800000,to,I,+,u-106-1
sw2969B-ms98-a-0086,355.800000,356.140000,correct,I,+,u-106-1
sw2969B-ms98-a-0086,356.140000,356.590000,myself,I,+,u-106-1
sw2969B-ms98-a-0086,356.590000,356.820000,because,B,sd,u-106-2
sw2969B-ms98-a-0086,356.820000,356.940000,they,I,sd,u-106-2
sw2969B-ms98-a-0086,356.940000,357.040000,would,I,sd,u-106-2
sw2969B-ms98-a-0086,357.040000,357.170000,have,I,sd,u-106-2
sw2969B-ms98-a-0086,357.170000,357.790000,bloomed,I,sd,u-106-2
sw2969B-ms98-a-0086,357.790000,358.120000,pretty,I,sd,u-106-2
sw2969B-ms98-a-0086,358.120000,358.550000,early,I,sd,u-106-2
sw2969B-ms98-a-0087,358.997250,359.157250,well,B,%,u-108-1
sw2969B-ms98-a-0088,360.106875,360.196875,yeah,B,b,u-110-1
sw2969B-ms98-a-0088,360.196875,360.416875,right,B,qy^d,u-110-2
sw2969B-ms98-a-0088,360.416875,360.629500,about,I,qy^d,u-110-2
sw2969B-ms98-a-0088,360.802750,361.116875,after,I,qy^d,u-110-2
sw2969B-ms98-a-0088,361.116875,361.176875,the,I,qy^d,u-110-2
sw2969B-ms98-a-0088,361.176875,361.753375,daffodils,I,qy^d,u-110-2
sw2969B-ms98-a-0090,364.677125,365.127125,okay,B,bk,u-112-1
sw2969B-ms98-a-0090,365.127125,365.217125,i,B,fx,u-112-2
sw2969B-ms98-a-0090,365.217125,365.307125,will,I,fx,u-112-2
sw2969B-ms98-a-0090,365.307125,365.457125,bet,I,fx,u-112-2
sw2969B-ms98-a-0090,365.457125,365.537125,you,I,fx,u-112-2
sw2969B-ms98-a-0090,365.537125,365.727125,those,I,fx,u-112-2
sw2969B-ms98-a-0090,365.727125,365.787125,are,I,fx,u-112-2
sw2969B-ms98-a-0090,365.787125,366.117125,Dutch,I,fx,u-112-2
sw2969B-ms98-a-0090,366.117125,366.547125,iris,I,fx,u-112-2
sw2969B-ms98-a-0092,369.653875,370.073875,um-hum,B,b,u-114-1
sw2969B-ms98-a-0094,375.580500,376.066250,well,B,%,u-116-1
sw2969B-ms98-a-0096,385.484500,385.782625,yep,B,b,u-118-1
sw2969B-ms98-a-0098,398.107250,398.307250,well,B,%,u-120-1
sw2969B-ms98-a-0100,400.902500,401.273250,ooh,B,ba,u-122-1
sw2969B-ms98-a-0101,402.389500,402.572250,well,B,sd,u-124-1
sw2969B-ms98-a-0101,402.572250,402.732250,then,I,sd,u-124-1
sw2969B-ms98-a-0101,402.732250,402.802250,it,I,sd,u-124-1
sw2969B-ms98-a-0101,402.802250,402.862250,is,I,sd,u-124-1
sw2969B-ms98-a-0101,402.862250,403.082250,not,I,sd,u-124-1
sw2969B-ms98-a-0101,403.082250,403.192250,it,I,sd,u-124-1
sw2969B-ms98-a-0101,403.192250,403.322250,is,I,sd,u-124-1
sw2969B-ms98-a-0101,403.322250,403.522250,not,I,sd,u-124-1
sw2969B-ms98-a-0101,403.522250,403.592250,a,I,sd,u-124-1
sw2969B-ms98-a-0101,403.592250,403.892250,Dutch,I,sd,u-124-1
sw2969B-ms98-a-0101,403.892250,404.292250,iris,I,sd,u-124-1
sw2969B-ms98-a-0101,404.292250,404.528625,then,I,sd,u-124-1
sw2969B-ms98-a-0101,404.826125,405.372250,oh,B,fe,u-124-2
sw2969B-ms98-a-0101,405.372250,405.809625,gosh,I,fe,u-124-2
sw2969B-ms98-a-0103,411.727000,412.082625,huh,B,%,u-126-1
sw2969B-ms98-a-0105,415.126625,415.276625,well,B,sv,u-128-1
sw2969B-ms98-a-0105,415.276625,415.306625,i,I,sv,u-128-1
sw2969B-ms98-a-0105,415.306625,415.366625,am,I,sv,u-128-1
sw2969B-ms98-a-0105,415.366625,415.476625,not,I,sv,u-128-1
sw2969B-ms98-a-0105,415.476625,415.596625,so,I,sv,u-128-1
sw2969B-ms98-a-0105,415.596625,415.796625,sure,I,sv,u-128-1
sw2969B-ms98-a-0105,415.796625,415.956625,that,I,sv,u-128-1
sw2969B-ms98-a-0105,415.956625,416.396625,Texans,I,sv,u-128-1
sw2969B-ms98-a-0105,416.396625,416.596625,really,I,sv,u-128-1
sw2969B-ms98-a-0105,416.596625,416.776625,know,I,sv,u-128-1
sw2969B-ms98-a-0105,416.776625,416.936625,what,I,sv,u-128-1
sw2969B-ms98-a-0105,416.936625,417.176625,they've,I,sv,u-128-1
sw2969B-ms98-a-0105,417.176625,417.326625,what,I,sv,u-128-1
sw2969B-ms98-a-0105,417.326625,417.396625,they,I,sv,u-128-1
sw2969B-ms98-a-0105,417.396625,417.496625,have,I,sv,u-128-1
sw2969B-ms98-a-0105,417.496625,417.831375,got,I,sv,u-128-1
sw2969B-ms98-a-0105,417.831375,420.299625,[laughter],O,,
sw2969B-ms98-a-0107,423.510000,423.650000,did,B,qy,u-132-1
sw2969B-ms98-a-0107,423.650000,423.740000,you,I,qy,u-132-1
sw2969B-ms98-a-0107,423.740000,423.950000,just,I,qy,u-132-1
sw2969B-ms98-a-0107,423.970000,424.170000,move,I,qy,u-132-1
sw2969B-ms98-a-0107,424.170000,424.420000,down,I,qy,u-132-1
sw2969B-ms98-a-0107,424.420000,424.630000,here,I,qy,u-132-1
sw2969B-ms98-a-0109,434.727125,435.169875,ooh,O,,
sw2969B-ms98-a-0109,435.397125,435.507125,who,B,%,u-134-1
sw2969B-ms98-a-0109,435.507125,435.704875,who,I,%,u-134-1
sw2969B-ms98-a-0109,435.919500,436.097625,who,I,%,u-134-1
sw2969B-ms98-a-0109,436.567125,436.747125,because_1,O,,
sw2969B-ms98-a-0109,436.747125,436.847125,i,B,sd,u-134-2
sw2969B-ms98-a-0109,436.847125,436.957125,have,I,sd,u-134-2
sw2969B-ms98-a-0109,436.957125,437.197125,got,I,sd,u-134-2
sw2969B-ms98-a-0109,437.197125,437.227125,a,I,sd,u-134-2
sw2969B-ms98-a-0109,437.227125,437.517125,flower,I,sd,u-134-2
sw2969B-ms98-a-0109,437.517125,437.547125,i,I,sd,u-134-2
sw2969B-ms98-a-0109,437.547125,437.637125,have,I,sd,u-134-2
sw2969B-ms98-a-0109,437.637125,437.727125,got,I,sd,u-134-2
sw2969B-ms98-a-0109,437.727125,437.757125,i,I,sd,u-134-2
sw2969B-ms98-a-0109,437.757125,437.957125,have,I,sd,u-134-2
sw2969B-ms98-a-0109,437.957125,438.247125,probably,I,sd,u-134-2
sw2969B-ms98-a-0109,438.247125,438.437625,got,I,sd,u-134-2
sw2969B-ms98-a-0109,438.847250,439.047125,do,I,sd,u-134-2
sw2969B-ms98-a-0109,439.047125,439.157125,do,I,sd,u-134-2
sw2969B-ms98-a-0109,439.157125,439.337125,do,I,sd,u-134-2
sw2969B-ms98-a-0109,439.337125,439.397125,do,I,sd,u-134-2
sw2969B-ms98-a-0110,440.212000,440.385000,[vocalized-noise],I,sd,u-134-2
sw2969B-ms98-a-0110,440.385000,440.647500,h[e]-,I,sd,u-134-2
sw2969B-ms98-a-0110,440.647500,440.828375,h[e]-,I,sd,u-134-2
sw2969B-ms98-a-0110,441.037875,441.173500,i,I,sd,u-134-2
sw2969B-ms98-a-0110,441.173500,441.273000,don't,I,sd,u-134-2
sw2969B-ms98-a-0110,441.273000,441.383000,know,I,sd,u-134-2
sw2969B-ms98-a-0110,441.383000,441.493000,how,I,sd,u-134-2
