sw2932B-ms98-a-0003,7.033750,7.523375,okay,B,aa,u-2-1
sw2932B-ms98-a-0047,226.791875,227.182500,the,I,sd,u-14-2
sw2932B-ms98-a-0048,228.787875,228.960875,up,I,sd,u-14-2
sw2932B-ms98-a-0048,228.960875,229.246000,into,I,sd,u-14-2
sw2932B-ms98-a-0048,229.246000,229.379000,the,I,sd,u-14-2
sw2932B-ms98-a-0048,229.876125,230.270875,furnace,I,sd,u-14-2
sw2932B-ms98-a-0048,230.270875,230.663875,area,I,sd,u-14-2
sw2932B-ms98-a-0048,230.825875,231.072500,over,I,sd,u-14-2
sw2932B-ms98-a-0048,231.072500,231.189250,the,I,sd,u-14-2
sw2932B-ms98-a-0048,231.189250,231.756750,garage,I,sd,u-14-2
sw2932B-ms98-a-0048,232.182375,232.280875,he,B,sd,u-16-1
sw2932B-ms98-a-0048,232.280875,232.480875,can,I,sd,u-16-1
sw2932B-ms98-a-0048,232.480875,232.800875,walk,I,sd,u-16-1
sw2932B-ms98-a-0048,232.800875,232.930875,and,B,sd,u-16-2
sw2932B-ms98-a-0048,232.930875,233.100875,he's,I,sd,u-16-2
sw2932B-ms98-a-0048,233.100875,233.410875,six,I,sd,u-16-2
sw2932B-ms98-a-0048,233.410875,233.560875,foot,I,sd,u-16-2
sw2932B-ms98-a-0048,233.560875,233.780875,and,B,sd(^q),u-16-3
sw2932B-ms98-a-0048,233.780875,233.880875,he,I,sd(^q),u-16-3
sw2932B-ms98-a-0048,233.880875,234.109000,says,I,sd(^q),u-16-3
sw2932B-ms98-a-0048,234.109000,234.350875,oh,I,sd(^q),u-16-3
sw2932B-ms98-a-0048,234.350875,234.530875,come,I,sd(^q),u-16-3
sw2932B-ms98-a-0048,234.530875,234.670875,on,I,sd(^q),u-16-3
sw2932B-ms98-a-0048,234.670875,234.780875,up,I,sd(^q),u-16-3
sw2932B-ms98-a-0048,234.780875,235.063500,mom,I,sd(^q),u-16-3
sw2932B-ms98-a-0048,235.338375,235.420875,i'm,I,sd(^q),u-16-3
sw2932B-ms98-a-0048,235.420875,235.580875,not,I,sd(^q),u-16-3
sw2932B-ms98-a-0048,235.580875,235.780875,going,I,sd(^q),u-16-3
sw2932B-ms98-a-0048,235.780875,235.910875,up,I,sd(^q),u-16-3
sw2932B-ms98-a-0048,235.910875,236.100000,there,I,sd(^q),u-16-3
sw2932B-ms98-a-0048,236.100000,238.559000,[laughter],O,,
sw2932B-ms98-a-0048,238.559000,238.700875,i'm,B,^q,u-18-1
sw2932B-ms98-a-0048,238.700875,238.870875,[laughter-not],O,,
sw2932B-ms98-a-0048,238.870875,239.050875,[laughter-going],O,,
sw2932B-ms98-a-0048,239.050875,239.200875,[laughter-up],O,,
sw2932B-ms98-a-0048,239.200875,239.781625,[laughter-there],O,,
sw2932B-ms98-a-0048,239.781625,239.879500,but,B,sd,u-18-2
sw2932B-ms98-a-0048,239.879500,239.970875,he,I,sd,u-18-2
sw2932B-ms98-a-0048,239.970875,240.160875,says,I,sd,u-18-2
sw2932B-ms98-a-0048,240.160875,240.290875,there's,I,sd,u-18-2
sw2932B-ms98-a-0048,240.290875,240.560875,plenty,I,sd,u-18-2
sw2932B-ms98-a-0048,240.560875,240.620875,of,I,sd,u-18-2
sw2932B-ms98-a-0048,240.620875,240.770875,room,I,sd,u-18-2
sw2932B-ms98-a-0048,240.770875,240.920875,up,I,sd,u-18-2
sw2932B-ms98-a-0048,240.920875,241.184000,there,I,sd,u-18-2
sw2932B-ms98-a-0048,241.184000,241.502875,for,I,sd,u-18-2
sw2932B-ms98-a-0048,241.502875,241.879625,a,I,sd,u-18-2
sw2932B-ms98-a-0048,241.879625,242.420375,room,I,sd,u-18-2
sw2932B-ms98-a-0049,243.031750,243.239125,so,B,sd,u-18-3
sw2932B-ms98-a-0049,243.239125,243.429125,that,I,sd,u-18-3
sw2932B-ms98-a-0049,243.429125,243.689125,means,I,sd,u-18-3
sw2932B-ms98-a-0049,243.689125,243.809125,if,I,sd,u-18-3
sw2932B-ms98-a-0049,243.809125,243.889125,i,I,sd,u-18-3
sw2932B-ms98-a-0049,243.889125,244.329125,knock,I,sd,u-18-3
sw2932B-ms98-a-0049,244.329125,244.549125,out,I,sd,u-18-3
sw2932B-ms98-a-0049,244.549125,244.741375,the,I,sd,u-18-3
sw2932B-ms98-a-0049,244.741375,245.368000,wall,I,sd,u-18-3
sw2932B-ms98-a-0050,246.176375,246.313125,in,I,sd,u-18-3
sw2932B-ms98-a-0050,246.313125,246.443125,my,I,sd,u-18-3
sw2932B-ms98-a-0050,246.443125,246.900125,family,I,sd,u-18-3
sw2932B-ms98-a-0050,246.900125,247.247250,room,I,sd,u-18-3
sw2932B-ms98-a-0050,247.718125,247.832750,i,I,sd,u-18-3
sw2932B-ms98-a-0050,247.832750,247.963125,could,I,sd,u-18-3
sw2932B-ms98-a-0050,247.963125,248.123125,make,I,sd,u-18-3
sw2932B-ms98-a-0050,248.123125,248.423125,another,I,sd,u-18-3
sw2932B-ms98-a-0050,248.423125,248.762250,room,I,sd,u-18-3
sw2932B-ms98-a-0050,248.897750,249.383125,overlooking,I,sd,u-18-3
sw2932B-ms98-a-0050,249.383125,249.503125,my,I,sd,u-18-3
sw2932B-ms98-a-0050,249.503125,249.873125,family,I,sd,u-18-3
sw2932B-ms98-a-0050,249.873125,250.053125,room,I,sd,u-18-3
sw2932B-ms98-a-0050,250.053125,250.223125,from,I,sd,u-18-3
sw2932B-ms98-a-0050,250.223125,250.947750,upstairs,I,sd,u-18-3
sw2932B-ms98-a-0051,251.478750,251.618250,with,I,sd,u-18-3
sw2932B-ms98-a-0051,251.618250,251.816375,no,I,sd,u-18-3
sw2932B-ms98-a-0051,251.816375,252.284750,problem,I,sd,u-18-3
sw2932B-ms98-a-0052,253.188125,253.628125,but,B,sd,u-18-4
sw2932B-ms98-a-0052,253.628125,253.954750,um,I,sd,u-18-4
sw2932B-ms98-a-0052,254.082875,254.218125,i'm,I,sd,u-18-4
sw2932B-ms98-a-0052,254.218125,254.428125,not,I,sd,u-18-4
sw2932B-ms98-a-0052,254.428125,254.608125,that,I,sd,u-18-4
sw2932B-ms98-a-0052,254.608125,255.393125,ambitious,I,sd,u-18-4
sw2932B-ms98-a-0053,256.272000,256.385000,i,B,%,u-18-5
sw2932B-ms98-a-0053,256.385000,256.575375,tol[d]-,O,,
sw2932B-ms98-a-0053,256.575375,256.915375,maybe,B,sd,u-18-6
sw2932B-ms98-a-0053,256.915375,257.831125,someday,I,sd,u-18-6
sw2932B-ms98-a-0054,258.948875,259.098875,when,I,sd,u-18-6
sw2932B-ms98-a-0054,259.098875,259.211750,i,I,sd,u-18-6
sw2932B-ms98-a-0054,259.211750,259.395750,feel,I,sd,u-18-6
sw2932B-ms98-a-0054,259.395750,259.668875,really,I,sd,u-18-6
sw2932B-ms98-a-0054,259.668875,260.138875,ambitious,I,sd,u-18-6
sw2932B-ms98-a-0054,260.138875,260.238875,and,I,sd,u-18-6
sw2932B-ms98-a-0054,260.238875,260.433250,then,I,sd,u-18-6
sw2932B-ms98-a-0054,260.433250,260.658875,get,I,sd,u-18-6
sw2932B-ms98-a-0054,260.658875,260.988875,angry,I,sd,u-18-6
sw2932B-ms98-a-0054,260.988875,261.078875,i'll,I,sd,u-18-6
sw2932B-ms98-a-0054,261.078875,261.318875,start,I,sd,u-18-6
sw2932B-ms98-a-0054,261.318875,261.608875,poking,I,sd,u-18-6
sw2932B-ms98-a-0054,261.608875,261.888875,holes,I,sd,u-18-6
sw2932B-ms98-a-0054,261.888875,262.058875,up,I,sd,u-18-6
sw2932B-ms98-a-0054,262.058875,262.178875,there,I,sd,u-18-6
sw2932B-ms98-a-0054,262.178875,262.308875,but,I,sd,u-18-6
sw2932B-ms98-a-0054,262.308875,262.598875,until,I,sd,u-18-6
sw2932B-ms98-a-0054,262.598875,262.848875,that,I,sd,u-18-6
sw2932B-ms98-a-0054,262.848875,263.898000,[laughter-time],O,,
sw2932B-ms98-a-0055,265.824875,266.183625,but,B,sd,u-18-7
sw2932B-ms98-a-0055,266.183625,266.411750,uh,I,sd,u-18-7
sw2932B-ms98-a-0055,266.784625,266.906875,i've,I,sd,u-18-7
sw2932B-ms98-a-0055,266.906875,267.266875,noticed,I,sd,u-18-7
sw2932B-ms98-a-0055,267.266875,267.346875,the,I,sd,u-18-7
sw2932B-ms98-a-0055,267.346875,267.796875,houses,I,sd,u-18-7
sw2932B-ms98-a-0055,267.796875,268.086875,around,I,sd,u-18-7
sw2932B-ms98-a-0055,268.086875,268.336875,here,I,sd,u-18-7
sw2932B-ms98-a-0055,268.336875,268.416875,are,I,sd,u-18-7
sw2932B-ms98-a-0055,268.416875,269.210250,basically,I,sd,u-18-7
sw2932B-ms98-a-0055,269.783000,270.006875,it's,I,sd,u-18-7
sw2932B-ms98-a-0055,270.006875,270.166875,one,I,sd,u-18-7
sw2932B-ms98-a-0055,270.166875,270.651375,story,I,sd,u-18-7
sw2932B-ms98-a-0056,271.591875,271.936375,and,I,sd,u-18-7
sw2932B-ms98-a-0056,271.936375,272.096375,they're,I,sd,u-18-7
sw2932B-ms98-a-0056,272.096375,272.226375,all,I,sd,u-18-7
sw2932B-ms98-a-0056,272.226375,272.796000,basically,I,sd,u-18-7
sw2932B-ms98-a-0056,272.796000,273.183875,two,I,sd,u-18-7
sw2932B-ms98-a-0057,274.540375,274.888625,uh,I,sd,u-18-7
sw2932B-ms98-a-0057,275.008250,275.410375,bath,I,sd,u-18-7
sw2932B-ms98-a-0057,275.410375,275.810375,two,I,sd,u-18-7
sw2932B-ms98-a-0057,275.810375,276.045000,uh,I,sd,u-18-7
sw2932B-ms98-a-0057,276.045000,276.250375,with,I,sd,u-18-7
sw2932B-ms98-a-0057,276.250375,276.930375,three,I,sd,u-18-7
sw2932B-ms98-a-0057,276.930375,277.475875,bedrooms,I,sd,u-18-7
sw2932B-ms98-a-0058,278.506000,278.666000,and,B,%,u-18-8
sw2932B-ms98-a-0058,278.666000,278.776000,we're,I,%,u-18-8
sw2932B-ms98-a-0058,278.776000,279.674125,ninety,B,sd,u-18-9
sw2932B-ms98-a-0058,279.674125,279.776000,i,I,sd,u-18-9
sw2932B-ms98-a-0058,279.776000,279.926000,would,I,sd,u-18-9
sw2932B-ms98-a-0058,279.926000,280.116000,say,I,sd,u-18-9
sw2932B-ms98-a-0058,280.116000,280.625500,about,I,sd,u-18-9
sw2932B-ms98-a-0059,281.979375,282.556500,oh,I,sd,u-18-9
sw2932B-ms98-a-0059,282.556500,282.899250,about,I,sd,u-18-9
sw2932B-ms98-a-0059,283.208125,283.729500,ninety,I,sd,u-18-9
sw2932B-ms98-a-0059,283.729500,284.008875,five,I,sd,u-18-9
sw2932B-ms98-a-0059,284.008875,284.317625,percent,I,sd,u-18-9
sw2932B-ms98-a-0059,284.317625,284.417250,of,I,sd,u-18-9
sw2932B-ms98-a-0059,284.417250,284.661125,them,I,sd,u-18-9
sw2932B-ms98-a-0059,285.382000,285.518875,no,I,sd,u-18-9
sw2932B-ms98-a-0059,285.518875,285.608875,i,I,sd,u-18-9
sw2932B-ms98-a-0059,285.608875,285.888875,guess,I,sd,u-18-9
sw2932B-ms98-a-0059,285.888875,286.048875,may[be]-,I,sd,u-18-9
sw2932B-ms98-a-0059,286.048875,286.358875,probably,I,sd,u-18-9
sw2932B-ms98-a-0059,286.358875,286.398875,a,I,sd,u-18-9
sw2932B-ms98-a-0059,286.398875,286.648875,hundred,I,sd,u-18-9
sw2932B-ms98-a-0059,286.648875,286.918875,percent,I,sd,u-18-9
sw2932B-ms98-a-0059,286.918875,286.988875,of,I,sd,u-18-9
sw2932B-ms98-a-0059,286.988875,287.150750,them_1,I,sd,u-18-9
sw2932B-ms98-a-0059,287.150750,287.490750,all,I,sd,u-18-9
sw2932B-ms98-a-0059,288.059500,288.329625,are,I,sd,u-18-9
sw2932B-ms98-a-0059,288.329625,288.878875,mostly,I,sd,u-18-9
sw2932B-ms98-a-0059,288.878875,289.319500,brick,I,sd,u-18-9
sw2932B-ms98-a-0060,290.333250,290.543250,uh,I,sd,u-18-9
sw2932B-ms98-a-0060,290.543250,290.723250,with,I,sd,u-18-9
sw2932B-ms98-a-0060,290.723250,291.425250,some,I,sd,u-18-9
sw2932B-ms98-a-0060,291.643625,292.009625,wood,I,sd,u-18-9
sw2932B-ms98-a-0061,292.792250,292.938750,but,B,sd,u-20-1
sw2932B-ms98-a-0062,294.270250,294.392625,it's,I,sd,u-20-1
sw2932B-ms98-a-0062,294.392625,294.892625,basically,I,sd,u-20-1
sw2932B-ms98-a-0062,294.892625,295.022625,all,I,sd,u-20-1
sw2932B-ms98-a-0062,295.022625,295.330375,brick,I,sd,u-20-1
sw2932B-ms98-a-0062,295.850125,295.932625,the,B,sd,u-20-2
sw2932B-ms98-a-0062,295.932625,296.292625,next,I,sd,u-20-2
sw2932B-ms98-a-0062,296.292625,296.932625,subdivision,I,sd,u-20-2
sw2932B-ms98-a-0062,296.932625,297.202625,over,I,sd,u-20-2
sw2932B-ms98-a-0062,297.202625,297.462625,from,I,sd,u-20-2
sw2932B-ms98-a-0062,297.462625,297.742250,me,I,sd,u-20-2
sw2932B-ms98-a-0062,298.303375,298.422625,is,I,sd,u-20-2
sw2932B-ms98-a-0062,298.422625,298.912625,total,I,sd,u-20-2
sw2932B-ms98-a-0062,298.912625,299.430625,brick,I,sd,u-20-2
sw2932B-ms98-a-0063,300.391125,300.581125,and,B,sd,u-20-3
sw2932B-ms98-a-0063,300.581125,300.651125,the,I,sd,u-20-3
sw2932B-ms98-a-0063,300.651125,300.821125,one,I,sd,u-20-3
sw2932B-ms98-a-0063,300.821125,300.931125,on,I,sd,u-20-3
sw2932B-ms98-a-0063,300.931125,301.011125,the,I,sd,u-20-3
sw2932B-ms98-a-0063,301.011125,301.191125,other,I,sd,u-20-3
sw2932B-ms98-a-0063,301.191125,301.641125,side,I,sd,u-20-3
sw2932B-ms98-a-0063,301.641125,301.791125,of,I,sd,u-20-3
sw2932B-ms98-a-0063,301.791125,302.210875,me,I,sd,u-20-3
sw2932B-ms98-a-0064,302.998375,303.190125,is,I,sd,u-20-3
sw2932B-ms98-a-0064,303.190125,303.420125,about,I,sd,u-20-3
sw2932B-ms98-a-0064,303.420125,303.480125,the,I,sd,u-20-3
sw2932B-ms98-a-0064,303.480125,303.700125,same,I,sd,u-20-3
sw2932B-ms98-a-0064,303.700125,303.840125,as,I,sd,u-20-3
sw2932B-ms98-a-0064,303.840125,304.283000,mine,I,sd,u-20-3
sw2932B-ms98-a-0065,306.018875,306.508875,but,B,sd,u-20-4
sw2932B-ms98-a-0065,306.508875,306.851250,uh,I,sd,u-20-4
sw2932B-ms98-a-0065,306.851250,306.978875,the,I,sd,u-20-4
sw2932B-ms98-a-0065,306.978875,307.218875,one,I,sd,u-20-4
sw2932B-ms98-a-0065,307.218875,307.372875,on,I,sd,u-20-4
sw2932B-ms98-a-0065,307.568750,308.018875,opposite,I,sd,u-20-4
sw2932B-ms98-a-0065,308.018875,308.108875,the,I,sd,u-20-4
sw2932B-ms98-a-0065,308.108875,308.776750,street,I,sd,u-20-4
sw2932B-ms98-a-0065,309.014000,309.489500,now,I,sd,u-20-4
sw2932B-ms98-a-0065,310.175000,310.348875,they're,I,sd,u-20-4
sw2932B-ms98-a-0065,310.348875,310.748875,total,I,sd,u-20-4
sw2932B-ms98-a-0065,310.748875,311.236000,brick,I,sd,u-20-4
sw2932B-ms98-a-0065,311.236000,311.378875,and,B,sd,u-20-5
sw2932B-ms98-a-0065,311.378875,311.508875,they're,I,sd,u-20-5
sw2932B-ms98-a-0065,311.508875,312.018875,basically,I,sd,u-20-5
sw2932B-ms98-a-0065,312.018875,312.284500,almost,I,sd,u-20-5
sw2932B-ms98-a-0065,312.284500,312.488875,all,I,sd,u-20-5
sw2932B-ms98-a-0065,312.488875,312.736625,three,I,sd,u-20-5
sw2932B-ms98-a-0065,312.736625,312.926000,two,I,sd,u-20-5
sw2932B-ms98-a-0066,313.936625,314.036625,they're,B,sd,u-20-6
sw2932B-ms98-a-0066,314.036625,314.146625,all,I,sd,u-20-6
sw2932B-ms98-a-0066,314.146625,314.396625,three,I,sd,u-20-6
sw2932B-ms98-a-0066,314.396625,314.716875,two,I,sd,u-20-6
sw2932B-ms98-a-0067,315.974625,316.050750,but,B,sd,u-20-7
sw2932B-ms98-a-0067,316.050750,316.150750,of,I,sd,u-20-7
sw2932B-ms98-a-0067,316.150750,316.360750,course,I,sd,u-20-7
sw2932B-ms98-a-0067,316.360750,316.470750,they,I,sd,u-20-7
sw2932B-ms98-a-0067,316.470750,316.610750,have,I,sd,u-20-7
sw2932B-ms98-a-0067,316.610750,316.640750,a,I,sd,u-20-7
sw2932B-ms98-a-0067,316.640750,316.962375,little,I,sd,u-20-7
sw2932B-ms98-a-0067,317.060250,317.310750,river,I,sd,u-20-7
sw2932B-ms98-a-0067,317.310750,317.550750,going,I,sd,u-20-7
sw2932B-ms98-a-0067,317.550750,317.820750,down,I,sd,u-20-7
sw2932B-ms98-a-0067,317.820750,318.073750,their,I,sd,u-20-7
sw2932B-ms98-a-0067,318.167875,318.450750,area,I,sd,u-20-7
sw2932B-ms98-a-0067,318.450750,318.948875,too,I,sd,u-20-7
sw2932B-ms98-a-0067,319.551500,319.830750,which,I,sd,u-20-7
sw2932B-ms98-a-0067,319.830750,319.981250,is,I,sd,u-20-7
sw2932B-ms98-a-0067,319.981250,320.297625,kind,I,sd,u-20-7
sw2932B-ms98-a-0067,320.297625,320.631000,[laughter-of],O,,
sw2932B-ms98-a-0067,320.631000,321.175500,[laughter-nice],O,,
sw2932B-ms98-a-0069,331.170500,331.434500,no,B,nn,u-22-1
sw2932B-ms98-a-0069,331.434500,331.654500,it's,B,sd^e,u-22-2
sw2932B-ms98-a-0069,331.654500,331.694500,a,I,sd^e,u-22-2
sw2932B-ms98-a-0069,331.694500,332.074500,creek,I,sd^e,u-22-2
sw2932B-ms98-a-0069,332.074500,332.214500,they've,B,sd,u-22-3
sw2932B-ms98-a-0069,332.214500,332.474500,put,I,sd,u-22-3
sw2932B-ms98-a-0069,332.474500,332.778625,little,I,sd,u-22-3
sw2932B-ms98-a-0069,332.895375,333.344500,fountains,I,sd,u-22-3
sw2932B-ms98-a-0069,333.344500,333.464500,in,I,sd,u-22-3
sw2932B-ms98-a-0069,333.464500,333.614500,and,I,sd,u-22-3
sw2932B-ms98-a-0069,333.614500,334.004375,such,I,sd,u-22-3
sw2932B-ms98-a-0071,346.137250,346.456625,oh,B,b,u-24-1
sw2932B-ms98-a-0073,354.668500,354.798750,do,B,qy,u-26-1
sw2932B-ms98-a-0073,354.798750,354.858750,you,I,qy,u-26-1
sw2932B-ms98-a-0073,354.858750,354.968750,have,I,qy,u-26-1
sw2932B-ms98-a-0073,354.968750,355.018750,a,I,qy,u-26-1
sw2932B-ms98-a-0073,355.018750,355.198750,lot,I,qy,u-26-1
sw2932B-ms98-a-0073,355.198750,355.258750,of,I,qy,u-26-1
sw2932B-ms98-a-0073,355.258750,355.840000,property,I,qy,u-26-1
sw2932B-ms98-a-0073,356.190625,356.296125,i,I,qy,u-26-1
sw2932B-ms98-a-0073,356.296125,356.438750,mean,I,qy,u-26-1
sw2932B-ms98-a-0073,356.438750,356.468750,a,I,qy,u-26-1
sw2932B-ms98-a-0073,356.468750,356.638750,lot,I,qy,u-26-1
sw2932B-ms98-a-0073,356.638750,356.728750,of,I,qy,u-26-1
sw2932B-ms98-a-0073,356.728750,357.068750,yard,I,qy,u-26-1
sw2932B-ms98-a-0073,357.068750,357.348750,around,I,qy,u-26-1
sw2932B-ms98-a-0073,357.348750,357.438750,your,I,qy,u-26-1
sw2932B-ms98-a-0073,357.438750,357.777875,house,I,qy,u-26-1
sw2932B-ms98-a-0073,357.913375,358.078750,now,I,qy,u-26-1
sw2932B-ms98-a-0073,358.078750,358.168750,in,I,qy,u-26-1
sw2932B-ms98-a-0073,358.168750,358.504250,Denton,I,qy,u-26-1
sw2932B-ms98-a-0075,381.444125,381.546125,yeah,B,aa,u-28-1
sw2932B-ms98-a-0075,381.546125,381.666125,when,B,sv,u-28-2
sw2932B-ms98-a-0075,381.666125,381.756125,you,I,sv,u-28-2
sw2932B-ms98-a-0075,381.756125,381.926125,get,I,sv,u-28-2
sw2932B-ms98-a-0075,381.926125,382.276125,down,I,sv,u-28-2
sw2932B-ms98-a-0075,382.276125,382.746125,closer,I,sv,u-28-2
sw2932B-ms98-a-0075,382.746125,382.886125,in,I,sv,u-28-2
sw2932B-ms98-a-0075,382.886125,383.266125,to,I,sv,u-28-2
sw2932B-ms98-a-0075,383.266125,383.336125,the,I,sv,u-28-2
sw2932B-ms98-a-0075,383.336125,383.825625,newer,I,sv,u-28-2
sw2932B-ms98-a-0075,383.825625,384.186125,track,I,sv,u-28-2
sw2932B-ms98-a-0075,384.186125,384.740750,homes,I,sv,u-28-2
sw2932B-ms98-a-0075,385.200250,385.326125,you,I,sv,u-28-2
sw2932B-ms98-a-0075,385.326125,385.596125,find,I,sv,u-28-2
sw2932B-ms98-a-0075,385.596125,385.866125,almost,I,sv,u-28-2
sw2932B-ms98-a-0075,385.866125,386.011375,like,I,sv,u-28-2
sw2932B-ms98-a-0075,386.199625,386.406125,there's,I,sv,u-28-2
sw2932B-ms98-a-0075,386.406125,386.801625,no,I,sv,u-28-2
sw2932B-ms98-a-0075,386.941000,387.156125,lot,I,sv,u-28-2
sw2932B-ms98-a-0075,387.156125,387.396125,line,I,sv,u-28-2
sw2932B-ms98-a-0075,387.396125,387.516125,at,I,sv,u-28-2
sw2932B-ms98-a-0075,387.516125,387.893750,all,I,sv,u-28-2
sw2932B-ms98-a-0075,388.688500,388.816125,they're,B,sv,u-28-3
sw2932B-ms98-a-0075,388.816125,389.056125,built,I,sv,u-28-3
sw2932B-ms98-a-0075,389.056125,389.426125,practically,I,sv,u-28-3
sw2932B-ms98-a-0075,389.426125,389.496125,on,I,sv,u-28-3
sw2932B-ms98-a-0075,389.496125,389.786125,top,I,sv,u-28-3
sw2932B-ms98-a-0075,389.786125,389.866125,of,I,sv,u-28-3
sw2932B-ms98-a-0075,389.866125,390.046125,each,I,sv,u-28-3
sw2932B-ms98-a-0075,390.046125,390.352625,other,I,sv,u-28-3
sw2932B-ms98-a-0077,392.817625,392.943375,i,B,sd,u-30-1
sw2932B-ms98-a-0077,392.943375,393.082000,know,I,sd,u-30-1
sw2932B-ms98-a-0077,393.082000,393.162000,i,I,sd,u-30-1
sw2932B-ms98-a-0077,393.162000,393.370125,was,I,sd,u-30-1
sw2932B-ms98-a-0079,411.680875,412.010875,um-hum,B,b,u-32-1
sw2932B-ms98-a-0080,413.882250,413.963125,well,B,sd,u-32-2
sw2932B-ms98-a-0080,413.963125,414.133125,this,I,sd,u-32-2
sw2932B-ms98-a-0080,414.133125,414.703125,subdivision,I,sd,u-32-2
sw2932B-ms98-a-0080,414.703125,415.013125,here,I,sd,u-32-2
sw2932B-ms98-a-0080,415.013125,415.333125,has,I,sd,u-32-2
sw2932B-ms98-a-0080,415.333125,415.617375,got,I,sd,u-32-2
sw2932B-ms98-a-0081,416.714500,417.169750,oh,B,sd,u-32-3
sw2932B-ms98-a-0081,417.799250,418.017125,there's,I,sd,u-32-3
sw2932B-ms98-a-0081,418.017125,418.197125,enough,I,sd,u-32-3
sw2932B-ms98-a-0081,418.197125,418.277125,to,I,sd,u-32-3
sw2932B-ms98-a-0081,418.277125,418.481875,put,I,sd,u-32-3
sw2932B-ms98-a-0082,419.534625,419.699500,oh,I,sd,u-32-3
sw2932B-ms98-a-0082,419.699500,419.839500,i'd,I,sd,u-32-3
sw2932B-ms98-a-0082,419.839500,420.489500,say,I,sd,u-32-3
sw2932B-ms98-a-0082,420.489500,420.847750,uh,I,sd,u-32-3
sw2932B-ms98-a-0083,422.534625,422.670500,what,I,sd,u-32-3
sw2932B-ms98-a-0083,422.670500,422.981125,twelve,I,sd,u-32-3
sw2932B-ms98-a-0083,422.981125,423.240500,feet,I,sd,u-32-3
sw2932B-ms98-a-0083,423.240500,423.630500,between,I,sd,u-32-3
sw2932B-ms98-a-0083,423.630500,423.850500,each,I,sd,u-32-3
sw2932B-ms98-a-0083,423.850500,424.240500,house,I,sd,u-32-3
sw2932B-ms98-a-0083,424.240500,424.330500,on,I,sd,u-32-3
sw2932B-ms98-a-0083,424.330500,424.520500,each,I,sd,u-32-3
sw2932B-ms98-a-0083,424.520500,424.820500,side,I,sd,u-32-3
sw2932B-ms98-a-0083,424.820500,424.930500,well,B,sd,u-32-4
sw2932B-ms98-a-0083,424.930500,425.020500,i've,I,sd,u-32-4
sw2932B-ms98-a-0083,425.020500,425.200500,got,I,sd,u-32-4
sw2932B-ms98-a-0083,425.200500,425.360500,more,I,sd,u-32-4
sw2932B-ms98-a-0083,425.360500,425.450500,on,I,sd,u-32-4
sw2932B-ms98-a-0083,425.450500,425.590500,one,I,sd,u-32-4
sw2932B-ms98-a-0083,425.590500,425.870500,side,I,sd,u-32-4
sw2932B-ms98-a-0083,425.870500,425.960500,than,I,sd,u-32-4
sw2932B-ms98-a-0083,425.960500,426.060500,i've,I,sd,u-32-4
sw2932B-ms98-a-0083,426.060500,426.180500,got,I,sd,u-32-4
sw2932B-ms98-a-0083,426.180500,426.360500,on,I,sd,u-32-4
sw2932B-ms98-a-0083,426.360500,426.430500,the,I,sd,u-32-4
sw2932B-ms98-a-0083,426.430500,426.672875,other,I,sd,u-32-4
sw2932B-ms98-a-0084,427.456250,427.861375,but,B,sd,u-32-5
sw2932B-ms98-a-0084,428.090875,428.229875,i'm,I,sd,u-32-5
sw2932B-ms98-a-0084,428.229875,428.419875,like,I,sd,u-32-5
sw2932B-ms98-a-0084,428.419875,428.549875,you,I,sd,u-32-5
sw2932B-ms98-a-0084,428.549875,428.619875,i,B,sd,u-32-6
sw2932B-ms98-a-0084,428.619875,428.859875,came,I,sd,u-32-6
sw2932B-ms98-a-0084,428.859875,429.039875,down,I,sd,u-32-6
sw2932B-ms98-a-0084,429.039875,429.169875,from,I,sd,u-32-6
sw2932B-ms98-a-0084,429.169875,430.007625,Colorado,I,sd,u-32-6
sw2932B-ms98-a-0084,430.751375,430.919875,and,B,sd,u-32-7
sw2932B-ms98-a-0084,430.919875,431.009875,there,I,sd,u-32-7
sw2932B-ms98-a-0084,431.009875,431.179875,was,I,sd,u-32-7
sw2932B-ms98-a-0084,431.179875,431.429875,more,I,sd,u-32-7
sw2932B-ms98-a-0084,431.429875,431.739875,land,I,sd,u-32-7
sw2932B-ms98-a-0084,431.739875,431.909875,up,I,sd,u-32-7
sw2932B-ms98-a-0084,431.909875,432.279875,there,I,sd,u-32-7
sw2932B-ms98-a-0084,432.279875,432.549875,around,I,sd,u-32-7
sw2932B-ms98-a-0084,432.549875,432.609875,the,I,sd,u-32-7
sw2932B-ms98-a-0084,432.609875,433.089875,yard,I,sd,u-32-7
sw2932B-ms98-a-0085,433.941250,434.061500,with,I,sd,u-32-7
sw2932B-ms98-a-0085,434.061500,434.139375,a,I,sd,u-32-7
sw2932B-ms98-a-0085,434.294875,434.513375,big,I,sd,u-32-7
sw2932B-ms98-a-0085,434.513375,434.861500,full,I,sd,u-32-7
sw2932B-ms98-a-0085,434.861500,435.321500,back,I,sd,u-32-7
sw2932B-ms98-a-0085,435.321500,435.691500,yard,I,sd,u-32-7
sw2932B-ms98-a-0085,435.691500,436.130750,which,I,sd,u-32-7
sw2932B-ms98-a-0085,436.665625,437.198000,here,I,sd,u-32-7
sw2932B-ms98-a-0085,437.352375,437.461625,i,I,sd,u-32-7
sw2932B-ms98-a-0085,437.461625,437.611500,look,I,sd,u-32-7
sw2932B-ms98-a-0085,437.611500,437.701500,out,I,sd,u-32-7
