sw3659B-ms98-a-0002,0.860250,1.363875,okay,B,b,u-2-1
sw3659B-ms98-a-0048,202.566875,202.746875,one,I,+,u-86-1
sw3659B-ms98-a-0048,202.746875,202.826875,of,I,+,u-86-1
sw3659B-ms98-a-0048,202.826875,202.896875,the,I,+,u-86-1
sw3659B-ms98-a-0048,202.896875,203.166875,two,I,+,u-86-1
sw3659B-ms98-a-0048,203.166875,203.456875,days,I,+,u-86-1
sw3659B-ms98-a-0048,203.456875,203.656875,per,I,+,u-86-1
sw3659B-ms98-a-0048,203.656875,203.966875,week,I,+,u-86-1
sw3659B-ms98-a-0048,203.966875,204.106875,that,B,sd,u-86-2
sw3659B-ms98-a-0048,204.106875,204.276875,would,I,sd,u-86-2
sw3659B-ms98-a-0048,204.276875,204.546875,be,I,sd,u-86-2
sw3659B-ms98-a-0048,204.546875,204.956875,easy,I,sd,u-86-2
sw3659B-ms98-a-0050,211.605750,211.756625,you're,B,sd,u-88-1
sw3659B-ms98-a-0050,211.756625,211.966625,not,I,sd,u-88-1
sw3659B-ms98-a-0050,211.966625,212.476625,supposed,I,sd,u-88-1
sw3659B-ms98-a-0050,212.476625,212.596625,to,I,sd,u-88-1
sw3659B-ms98-a-0050,212.596625,212.906625,have,I,sd,u-88-1
sw3659B-ms98-a-0050,212.906625,213.112250,like,I,sd,u-88-1
sw3659B-ms98-a-0050,213.112250,213.191375,the,I,sd,u-88-1
sw3659B-ms98-a-0050,213.191375,213.826625,coupons,I,sd,u-88-1
sw3659B-ms98-a-0050,213.826625,214.026625,in,I,sd,u-88-1
sw3659B-ms98-a-0050,214.026625,214.562000,there,I,sd,u-88-1
sw3659B-ms98-a-0051,215.542500,216.288125,um,B,sd,u-90-1
sw3659B-ms98-a-0051,216.288125,216.435000,or,I,sd,u-90-1
sw3659B-ms98-a-0051,216.435000,216.552375,you're,I,sd,u-90-1
sw3659B-ms98-a-0051,216.552375,216.692375,not,I,sd,u-90-1
sw3659B-ms98-a-0051,216.692375,216.922375,supposed,I,sd,u-90-1
sw3659B-ms98-a-0051,216.922375,216.982375,to,I,sd,u-90-1
sw3659B-ms98-a-0051,216.982375,217.162375,put,I,sd,u-90-1
sw3659B-ms98-a-0051,217.162375,217.852375,magazines,I,sd,u-90-1
sw3659B-ms98-a-0051,217.852375,218.012375,in,I,sd,u-90-1
sw3659B-ms98-a-0051,218.012375,218.232375,there,I,sd,u-90-1
sw3659B-ms98-a-0051,218.232375,218.472375,and,B,sd,u-92-1
sw3659B-ms98-a-0051,218.472375,218.532375,you,I,sd,u-92-1
sw3659B-ms98-a-0051,218.532375,218.782375,can't,I,sd,u-92-1
sw3659B-ms98-a-0051,218.782375,218.942375,take,I,sd,u-92-1
sw3659B-ms98-a-0051,218.942375,219.862375,newspapers,I,sd,u-92-1
sw3659B-ms98-a-0051,219.862375,220.182375,now,B,sd,u-92-2
sw3659B-ms98-a-0051,220.182375,220.342375,at,I,sd,u-92-2
sw3659B-ms98-a-0051,220.342375,221.024125,work,I,sd,u-92-2
sw3659B-ms98-a-0052,221.365125,221.965500,uh,I,sd,u-92-2
sw3659B-ms98-a-0052,221.965500,222.135125,you,I,sd,u-92-2
sw3659B-ms98-a-0052,222.135125,222.305125,know,I,sd,u-92-2
sw3659B-ms98-a-0052,222.305125,222.545125,we,I,sd,u-92-2
sw3659B-ms98-a-0052,222.545125,222.795125,have,I,sd,u-92-2
sw3659B-ms98-a-0052,222.795125,223.225125,changed,I,sd,u-92-2
sw3659B-ms98-a-0052,223.225125,223.335125,our,I,sd,u-92-2
sw3659B-ms98-a-0052,223.335125,223.925125,recycling,I,sd,u-92-2
sw3659B-ms98-a-0052,223.925125,224.015125,at,B,sd,u-92-3
sw3659B-ms98-a-0052,224.015125,224.325125,first,I,sd,u-92-3
sw3659B-ms98-a-0052,224.325125,224.415125,they,I,sd,u-92-3
sw3659B-ms98-a-0052,224.415125,224.545125,were,I,sd,u-92-3
sw3659B-ms98-a-0052,224.545125,224.825125,kind,I,sd,u-92-3
sw3659B-ms98-a-0052,224.825125,224.975125,of,I,sd,u-92-3
sw3659B-ms98-a-0052,224.975125,225.575125,finicky,I,sd,u-92-3
sw3659B-ms98-a-0052,225.575125,225.885125,about,I,sd,u-92-3
sw3659B-ms98-a-0052,225.885125,226.175125,what,I,sd,u-92-3
sw3659B-ms98-a-0052,226.175125,226.515125,kind,I,sd,u-92-3
sw3659B-ms98-a-0052,226.515125,226.595125,of,I,sd,u-92-3
sw3659B-ms98-a-0052,226.595125,227.202500,paper,I,sd,u-92-3
sw3659B-ms98-a-0052,227.526375,227.695125,you,I,sd,u-92-3
sw3659B-ms98-a-0052,227.695125,227.915125,could,I,sd,u-92-3
sw3659B-ms98-a-0052,227.915125,228.765125,recycle,I,sd,u-92-3
sw3659B-ms98-a-0053,229.120875,229.430875,and,B,sd,u-92-4
sw3659B-ms98-a-0053,229.430875,229.639000,not,I,sd,u-92-4
sw3659B-ms98-a-0053,229.639000,229.800875,too,I,sd,u-92-4
sw3659B-ms98-a-0053,229.800875,230.040875,long,I,sd,u-92-4
sw3659B-ms98-a-0053,230.040875,230.290875,ago,I,sd,u-92-4
sw3659B-ms98-a-0053,230.290875,230.410875,they,I,sd,u-92-4
sw3659B-ms98-a-0053,230.410875,230.760875,finally,I,sd,u-92-4
sw3659B-ms98-a-0053,230.760875,231.390875,decided,I,sd,u-92-4
sw3659B-ms98-a-0053,231.390875,231.590875,if,I,sd,u-92-4
sw3659B-ms98-a-0053,231.590875,231.949625,it's,I,sd,u-92-4
sw3659B-ms98-a-0053,232.202000,232.660875,anything,I,sd,u-92-4
sw3659B-ms98-a-0053,232.660875,232.840875,that's,I,sd,u-92-4
sw3659B-ms98-a-0053,232.840875,233.280875,paper,I,sd,u-92-4
sw3659B-ms98-a-0053,233.280875,233.410875,and,I,sd,u-92-4
sw3659B-ms98-a-0053,233.410875,233.900875,tears,I,sd,u-92-4
sw3659B-ms98-a-0053,233.900875,234.010875,you,I,sd,u-92-4
sw3659B-ms98-a-0053,234.010875,234.237625,can,I,sd,u-92-4
sw3659B-ms98-a-0053,234.237625,234.490875,throw,I,sd,u-92-4
sw3659B-ms98-a-0053,234.490875,234.600875,it,I,sd,u-92-4
sw3659B-ms98-a-0053,234.600875,234.720875,in,I,sd,u-92-4
sw3659B-ms98-a-0053,234.720875,234.860875,there,I,sd,u-92-4
sw3659B-ms98-a-0053,234.860875,235.080875,because_1,I,sd,u-92-4
sw3659B-ms98-a-0053,235.080875,235.150875,at,I,sd,u-92-4
sw3659B-ms98-a-0053,235.150875,235.400875,first,I,sd,u-92-4
sw3659B-ms98-a-0053,235.400875,235.564625,they,B,+,u-94-1
sw3659B-ms98-a-0053,235.564625,235.840875,said,I,+,u-94-1
sw3659B-ms98-a-0054,236.968000,237.208000,yeah,B,ny,u-96-1
sw3659B-ms98-a-0054,237.208000,237.318000,at,B,sd(^q),u-96-2
sw3659B-ms98-a-0054,237.318000,237.518000,first,I,sd(^q),u-96-2
sw3659B-ms98-a-0054,237.518000,237.658000,they,I,sd(^q),u-96-2
sw3659B-ms98-a-0054,237.658000,237.957875,said,I,sd(^q),u-96-2
sw3659B-ms98-a-0054,238.372250,238.558000,they,B,+,u-98-1
sw3659B-ms98-a-0054,238.558000,238.768000,said,I,+,u-98-1
sw3659B-ms98-a-0054,238.768000,238.968000,no,I,+,u-98-1
sw3659B-ms98-a-0054,238.968000,239.528000,telephone,I,+,u-98-1
sw3659B-ms98-a-0054,239.528000,240.145125,books,I,+,u-98-1
sw3659B-ms98-a-0055,240.460375,240.520375,you,B,sv,u-100-1
sw3659B-ms98-a-0055,240.520375,240.580375,know,I,sv,u-100-1
sw3659B-ms98-a-0055,240.580375,240.970375,that,I,sv,u-100-1
sw3659B-ms98-a-0055,240.970375,241.120375,well,I,sv,u-100-1
sw3659B-ms98-a-0055,241.120375,241.400375,that's,I,sv,u-100-1
sw3659B-ms98-a-0055,241.400375,241.810375,stupid,I,sv,u-100-1
sw3659B-ms98-a-0055,241.810375,241.950375,and,B,sd(^q),u-100-2
sw3659B-ms98-a-0055,241.950375,242.060375,then,I,sd(^q),u-100-2
sw3659B-ms98-a-0055,242.060375,242.160375,they,I,sd(^q),u-100-2
sw3659B-ms98-a-0055,242.160375,242.350375,said,B,+,u-102-1
sw3659B-ms98-a-0055,242.350375,242.460375,no,I,+,u-102-1
sw3659B-ms98-a-0055,242.460375,243.400375,newspapers,I,+,u-102-1
sw3659B-ms98-a-0055,243.400375,243.690375,well,B,sd,u-102-2
sw3659B-ms98-a-0055,243.690375,243.790375,in,I,sd,u-102-2
sw3659B-ms98-a-0055,243.790375,243.850375,the,I,sd,u-102-2
sw3659B-ms98-a-0055,243.850375,244.060375,my,I,sd,u-102-2
sw3659B-ms98-a-0055,244.060375,244.690375,department,I,sd,u-102-2
sw3659B-ms98-a-0055,244.690375,245.080375,everybody,I,sd,u-102-2
sw3659B-ms98-a-0055,245.080375,245.250375,gets,I,sd,u-102-2
sw3659B-ms98-a-0055,245.250375,245.310375,the,I,sd,u-102-2
sw3659B-ms98-a-0055,245.310375,245.550375,Wall,I,sd,u-102-2
sw3659B-ms98-a-0055,245.550375,245.850375,Street,I,sd,u-102-2
sw3659B-ms98-a-0055,245.850375,246.300375,Journal,I,sd,u-102-2
sw3659B-ms98-a-0056,246.871250,246.986125,there,B,sd,u-104-1
sw3659B-ms98-a-0056,246.986125,247.146125,was,I,sd,u-104-1
sw3659B-ms98-a-0056,247.146125,247.256125,like,I,sd,u-104-1
sw3659B-ms98-a-0056,247.256125,247.286125,a,I,sd,u-104-1
sw3659B-ms98-a-0056,247.286125,247.626125,lot,I,sd,u-104-1
sw3659B-ms98-a-0056,247.626125,247.746125,of,I,sd,u-104-1
sw3659B-ms98-a-0056,247.746125,248.216125,paper,I,sd,u-104-1
sw3659B-ms98-a-0056,248.216125,248.566125,coming,I,sd,u-104-1
sw3659B-ms98-a-0056,248.566125,248.726125,out,I,sd,u-104-1
sw3659B-ms98-a-0056,248.726125,248.866125,of,I,sd,u-104-1
sw3659B-ms98-a-0056,248.866125,249.016125,our,I,sd,u-104-1
sw3659B-ms98-a-0056,249.016125,249.566125,department,I,sd,u-104-1
sw3659B-ms98-a-0056,249.566125,249.656125,that,I,sd,u-104-1
sw3659B-ms98-a-0056,249.656125,249.976125,wasn't,I,sd,u-104-1
sw3659B-ms98-a-0056,249.976125,250.686125,recyclable,I,sd,u-104-1
sw3659B-ms98-a-0056,250.686125,250.916125,so,B,sd,u-106-1
sw3659B-ms98-a-0056,250.916125,250.996125,i,I,sd,u-106-1
sw3659B-ms98-a-0056,250.996125,251.216125,thought,I,sd,u-106-1
sw3659B-ms98-a-0056,251.216125,251.316125,that,I,sd,u-106-1
sw3659B-ms98-a-0056,251.316125,251.446125,was,I,sd,u-106-1
sw3659B-ms98-a-0056,251.446125,251.716125,pretty,I,sd,u-106-1
sw3659B-ms98-a-0056,251.716125,252.066125,good,I,sd,u-106-1
sw3659B-ms98-a-0056,252.066125,252.156125,to,I,sd,u-106-1
sw3659B-ms98-a-0056,252.156125,252.816125,expand,I,sd,u-106-1
sw3659B-ms98-a-0056,252.816125,253.246125,upon,I,sd,u-106-1
sw3659B-ms98-a-0056,253.246125,253.316125,it,I,sd,u-106-1
sw3659B-ms98-a-0056,253.316125,253.446125,and,O,,
sw3659B-ms98-a-0056,253.446125,253.767000,say,B,%,u-106-2
sw3659B-ms98-a-0056,254.034375,254.365500,anything,O,,
sw3659B-ms98-a-0056,254.365500,254.666125,paper,O,,
sw3659B-ms98-a-0057,255.421000,255.856625,yeah,B,b,u-108-1
sw3659B-ms98-a-0057,255.856625,255.971000,i,B,sd,u-110-1
sw3659B-ms98-a-0057,255.971000,256.161000,still,I,sd,u-110-1
sw3659B-ms98-a-0057,256.161000,256.341000,put,I,sd,u-110-1
sw3659B-ms98-a-0057,256.341000,256.431000,my,I,sd,u-110-1
sw3659B-ms98-a-0057,256.431000,256.851000,cans,I,sd,u-110-1
sw3659B-ms98-a-0057,256.851000,256.961000,in,I,sd,u-110-1
sw3659B-ms98-a-0057,256.961000,257.111000,with,I,sd,u-110-1
sw3659B-ms98-a-0057,257.111000,257.171000,the,I,sd,u-110-1
sw3659B-ms98-a-0057,257.171000,257.571000,cans,I,sd,u-110-1
sw3659B-ms98-a-0057,257.571000,257.713625,i,B,sd,u-110-2
sw3659B-ms98-a-0057,257.713625,257.924500,th[ink]-,I,sd,u-110-2
sw3659B-ms98-a-0057,257.924500,258.051000,i,I,sd,u-110-2
sw3659B-ms98-a-0057,258.051000,258.211000,don't,I,sd,u-110-2
sw3659B-ms98-a-0057,258.211000,258.331000,want,I,sd,u-110-2
sw3659B-ms98-a-0057,258.331000,258.391000,it,I,sd,u-110-2
sw3659B-ms98-a-0057,258.391000,258.571000,with,I,sd,u-110-2
sw3659B-ms98-a-0057,258.571000,258.961000,paper,I,sd,u-110-2
sw3659B-ms98-a-0057,258.961000,259.361000,somehow,B,sd,u-110-3
sw3659B-ms98-a-0057,259.361000,259.511000,it,I,sd,u-110-3
sw3659B-ms98-a-0057,259.511000,259.701000,just,I,sd,u-110-3
sw3659B-ms98-a-0057,259.701000,259.991000,seems,I,sd,u-110-3
sw3659B-ms98-a-0057,259.991000,260.431000,weird,I,sd,u-110-3
sw3659B-ms98-a-0057,260.431000,260.621000,to,I,sd,u-110-3
sw3659B-ms98-a-0057,260.621000,261.008875,me,I,sd,u-110-3
sw3659B-ms98-a-0057,261.008875,261.326000,[laughter],O,,
sw3659B-ms98-a-0059,265.435125,266.255125,oh,B,b,u-112-1
sw3659B-ms98-a-0061,272.270875,273.526125,oh,O,,
sw3659B-ms98-a-0062,275.073125,275.163125,well,B,sd,u-116-1
sw3659B-ms98-a-0062,275.163125,275.223125,we,I,sd,u-116-1
sw3659B-ms98-a-0062,275.223125,275.313125,had,I,sd,u-116-1
sw3659B-ms98-a-0062,275.313125,275.343125,th[e]-,I,sd,u-116-1
sw3659B-ms98-a-0062,275.343125,275.403125,the,I,sd,u-116-1
sw3659B-ms98-a-0062,275.403125,275.657500,one,I,sd,u-116-1
sw3659B-ms98-a-0062,275.657500,276.013125,person,I,sd,u-116-1
sw3659B-ms98-a-0062,276.013125,276.093125,who,I,sd,u-116-1
sw3659B-ms98-a-0062,276.093125,276.293125,used,I,sd,u-116-1
sw3659B-ms98-a-0062,276.293125,276.383125,to,I,sd,u-116-1
sw3659B-ms98-a-0062,276.383125,276.643125,take,I,sd,u-116-1
sw3659B-ms98-a-0062,276.643125,276.923125,things,I,sd,u-116-1
sw3659B-ms98-a-0062,276.923125,277.073125,to,I,sd,u-116-1
sw3659B-ms98-a-0062,277.073125,277.153125,the,I,sd,u-116-1
sw3659B-ms98-a-0062,277.153125,277.553125,Dallas,I,sd,u-116-1
sw3659B-ms98-a-0062,277.553125,278.146500,Shelter,I,sd,u-116-1
sw3659B-ms98-a-0062,278.146500,278.203125,i,B,sd,u-118-1
sw3659B-ms98-a-0062,278.203125,278.413125,think,I,sd,u-118-1
sw3659B-ms98-a-0062,278.413125,278.623125,that's,I,sd,u-118-1
sw3659B-ms98-a-0062,278.623125,278.733125,what,I,sd,u-118-1
sw3659B-ms98-a-0062,278.733125,278.823125,that,I,sd,u-118-1
sw3659B-ms98-a-0062,278.823125,278.963125,was,I,sd,u-118-1
sw3659B-ms98-a-0062,278.963125,279.418125,called,I,sd,u-118-1
sw3659B-ms98-a-0063,280.021375,280.645625,she,B,sd,u-120-1
sw3659B-ms98-a-0063,280.645625,281.245625,collected,I,sd,u-120-1
sw3659B-ms98-a-0063,281.245625,281.415625,she,I,sd,u-120-1
sw3659B-ms98-a-0063,281.415625,281.645625,used,I,sd,u-120-1
sw3659B-ms98-a-0063,281.645625,281.715625,to,I,sd,u-120-1
sw3659B-ms98-a-0063,281.715625,282.025625,collect,I,sd,u-120-1
sw3659B-ms98-a-0063,282.025625,282.175625,from,I,sd,u-120-1
sw3659B-ms98-a-0063,282.175625,282.255625,the,I,sd,u-120-1
sw3659B-ms98-a-0063,282.255625,282.445625,whole,I,sd,u-120-1
sw3659B-ms98-a-0063,282.445625,282.985625,department,I,sd,u-120-1
sw3659B-ms98-a-0063,282.985625,283.115625,but,B,sd,u-120-2
sw3659B-ms98-a-0063,283.115625,283.265625,she,I,sd,u-120-2
sw3659B-ms98-a-0063,283.265625,283.495625,took,I,sd,u-120-2
sw3659B-ms98-a-0063,283.495625,283.625625,them_1,I,sd,u-120-2
sw3659B-ms98-a-0063,283.625625,283.775625,all,I,sd,u-120-2
sw3659B-ms98-a-0063,283.775625,284.005625,down,I,sd,u-120-2
sw3659B-ms98-a-0063,284.005625,284.155625,to,I,sd,u-120-2
sw3659B-ms98-a-0063,284.155625,284.365625,that,I,sd,u-120-2
sw3659B-ms98-a-0063,284.365625,284.725625,Dallas,I,sd,u-120-2
sw3659B-ms98-a-0063,284.725625,285.125625,Shelter,I,sd,u-120-2
sw3659B-ms98-a-0063,285.125625,285.737250,place,I,sd,u-120-2
sw3659B-ms98-a-0064,286.259500,286.289500,i,B,sd,u-122-1
sw3659B-ms98-a-0064,286.289500,286.379500,wish,I,sd,u-122-1
sw3659B-ms98-a-0064,286.379500,286.409500,i,I,sd,u-122-1
sw3659B-ms98-a-0064,286.409500,286.499500,could,I,sd,u-122-1
sw3659B-ms98-a-0064,286.499500,286.759500,remember,I,sd,u-122-1
sw3659B-ms98-a-0064,286.759500,286.929500,that,I,sd,u-122-1
sw3659B-ms98-a-0064,286.929500,287.149500,whole,I,sd,u-122-1
sw3659B-ms98-a-0064,287.149500,287.339500,name,I,sd,u-122-1
sw3659B-ms98-a-0064,287.339500,287.429500,of,I,sd,u-122-1
sw3659B-ms98-a-0064,287.429500,287.599500,that,I,sd,u-122-1
sw3659B-ms98-a-0064,287.599500,287.849500,place,I,sd,u-122-1
sw3659B-ms98-a-0064,287.849500,288.008250,but,B,sd,u-122-2
sw3659B-ms98-a-0064,288.008250,288.215375,it's,I,sd,u-122-2
sw3659B-ms98-a-0064,288.215375,288.339500,a,I,sd,u-122-2
sw3659B-ms98-a-0064,288.339500,288.856375,charity,I,sd,u-122-2
sw3659B-ms98-a-0064,289.202875,289.669500,for,I,sd,u-122-2
sw3659B-ms98-a-0064,289.669500,289.749500,the,I,sd,u-122-2
sw3659B-ms98-a-0064,289.749500,290.269500,benefit,I,sd,u-122-2
sw3659B-ms98-a-0064,290.269500,290.369500,of,I,sd,u-122-2
sw3659B-ms98-a-0064,290.369500,290.529500,this,I,sd,u-122-2
sw3659B-ms98-a-0064,290.529500,291.189500,shelter,I,sd,u-122-2
sw3659B-ms98-a-0065,291.800750,292.225875,uh,O,,
sw3659B-ms98-a-0065,292.225875,292.394375,yeah,B,%,u-124-1
sw3659B-ms98-a-0065,292.394375,292.691875,she,B,sd,u-124-2
sw3659B-ms98-a-0065,292.691875,293.065125,u[sed]-,I,sd,u-124-2
sw3659B-ms98-a-0065,293.065125,293.252875,she,I,sd,u-124-2
sw3659B-ms98-a-0065,293.252875,293.392875,used,I,sd,u-124-2
sw3659B-ms98-a-0065,293.392875,293.472875,to,I,sd,u-124-2
sw3659B-ms98-a-0065,293.472875,293.792875,collect,I,sd,u-124-2
sw3659B-ms98-a-0065,293.792875,293.892875,them,I,sd,u-124-2
sw3659B-ms98-a-0065,293.892875,294.210000,from,I,sd,u-124-2
sw3659B-ms98-a-0065,294.210000,294.672875,everybody,I,sd,u-124-2
sw3659B-ms98-a-0065,294.672875,294.762875,in,I,sd,u-124-2
sw3659B-ms98-a-0065,294.762875,294.832875,the,I,sd,u-124-2
sw3659B-ms98-a-0065,294.832875,295.292875,department,I,sd,u-124-2
sw3659B-ms98-a-0065,295.292875,295.412875,she'd,B,sd,u-126-1
sw3659B-ms98-a-0065,295.412875,295.552875,go,I,sd,u-126-1
sw3659B-ms98-a-0065,295.552875,295.702875,up,I,sd,u-126-1
sw3659B-ms98-a-0065,295.702875,295.812875,and,I,sd,u-126-1
sw3659B-ms98-a-0065,295.812875,295.992875,down,I,sd,u-126-1
sw3659B-ms98-a-0065,295.992875,296.122875,with,I,sd,u-126-1
sw3659B-ms98-a-0065,296.122875,296.192875,her,I,sd,u-126-1
sw3659B-ms98-a-0065,296.192875,296.392875,little,I,sd,u-126-1
sw3659B-ms98-a-0065,296.392875,296.729875,bag,I,sd,u-126-1
sw3659B-ms98-a-0065,296.729875,296.997250,[laughter],O,,
sw3659B-ms98-a-0065,296.997250,297.672875,collecting,B,+,u-128-1
sw3659B-ms98-a-0065,297.672875,297.872875,from,B,+,u-130-1
sw3659B-ms98-a-0065,297.872875,298.562875,everybody,I,+,u-130-1
