sw2631A-ms98-a-0003,13.447125,14.117125,uh-huh,B,b,u-2-1
sw2631A-ms98-a-0025,181.120125,181.290125,took,I,sd,u-54-1
sw2631A-ms98-a-0025,181.290125,181.490125,off,I,sd,u-54-1
sw2631A-ms98-a-0025,181.490125,182.070125,three,I,sd,u-54-1
sw2631A-ms98-a-0025,182.070125,182.190125,all,I,sd,u-54-1
sw2631A-ms98-a-0025,182.190125,182.782625,together,I,sd,u-54-1
sw2631A-ms98-a-0025,183.132875,183.370125,and,B,sd,u-54-2
sw2631A-ms98-a-0025,183.370125,183.770125,then,I,sd,u-54-2
sw2631A-ms98-a-0025,183.770125,183.910125,when,I,sd,u-54-2
sw2631A-ms98-a-0025,183.910125,184.060125,she,I,sd,u-54-2
sw2631A-ms98-a-0025,184.060125,184.390125,decided,I,sd,u-54-2
sw2631A-ms98-a-0025,184.390125,184.450125,to,I,sd,u-54-2
sw2631A-ms98-a-0025,184.450125,184.510125,go,I,sd,u-54-2
sw2631A-ms98-a-0025,184.510125,184.690125,back,I,sd,u-54-2
sw2631A-ms98-a-0025,184.690125,184.790125,to,I,sd,u-54-2
sw2631A-ms98-a-0025,184.790125,185.186875,work,I,sd,u-54-2
sw2631A-ms98-a-0025,185.186875,185.675625,um,I,sd,u-54-2
sw2631A-ms98-a-0026,186.125000,186.465000,she,I,sd,u-54-2
sw2631A-ms98-a-0026,186.465000,186.775000,was,I,sd,u-54-2
sw2631A-ms98-a-0026,186.775000,187.055000,able,I,sd,u-54-2
sw2631A-ms98-a-0026,187.055000,187.235000,to,I,sd,u-54-2
sw2631A-ms98-a-0026,187.235000,187.575000,find,I,sd,u-54-2
sw2631A-ms98-a-0026,187.575000,187.745000,good,I,sd,u-54-2
sw2631A-ms98-a-0026,187.745000,188.315000,position,I,sd,u-54-2
sw2631A-ms98-a-0026,188.544750,188.725000,and,I,sd,u-54-2
sw2631A-ms98-a-0026,188.725000,188.995000,pay,I,sd,u-54-2
sw2631A-ms98-a-0026,188.995000,189.125000,for,I,sd,u-54-2
sw2631A-ms98-a-0026,189.125000,189.465000,somebody,I,sd,u-54-2
sw2631A-ms98-a-0026,189.465000,189.565000,to,I,sd,u-54-2
sw2631A-ms98-a-0026,189.565000,189.745000,come,I,sd,u-54-2
sw2631A-ms98-a-0026,189.745000,189.945000,into,I,sd,u-54-2
sw2631A-ms98-a-0026,189.945000,190.135000,their,I,sd,u-54-2
sw2631A-ms98-a-0026,190.135000,190.577750,home,I,sd,u-54-2
sw2631A-ms98-a-0027,191.444000,191.792625,yeah,B,aa,u-56-1
sw2631A-ms98-a-0027,191.792625,191.882625,i,B,sd,u-56-2
sw2631A-ms98-a-0027,191.882625,192.092625,think,I,sd,u-56-2
sw2631A-ms98-a-0027,192.092625,192.172625,they,I,sd,u-56-2
sw2631A-ms98-a-0027,192.172625,192.262625,were,I,sd,u-56-2
sw2631A-ms98-a-0027,192.262625,192.532625,really,I,sd,u-56-2
sw2631A-ms98-a-0027,192.532625,192.872625,lucky,I,sd,u-56-2
sw2631A-ms98-a-0027,192.872625,193.092625,there,I,sd,u-56-2
sw2631A-ms98-a-0027,193.092625,193.442625,but,B,sd,u-56-3
sw2631A-ms98-a-0027,193.442625,193.512625,i,I,sd,u-56-3
sw2631A-ms98-a-0027,193.512625,194.051875,think,I,sd,u-56-3
sw2631A-ms98-a-0027,194.187500,194.532625,they've,I,sd,u-56-3
sw2631A-ms98-a-0027,194.532625,194.932625,lost,I,sd,u-56-3
sw2631A-ms98-a-0027,194.932625,195.142625,this,I,sd,u-56-3
sw2631A-ms98-a-0027,195.142625,195.482625,woman,I,sd,u-56-3
sw2631A-ms98-a-0027,195.482625,195.722625,she,I,sd,u-56-3
sw2631A-ms98-a-0027,195.722625,195.942625,wi[ll]-,I,sd,u-56-3
sw2631A-ms98-a-0027,195.942625,196.082875,she,I,sd,u-56-3
sw2631A-ms98-a-0027,196.082875,196.512625,will,I,sd,u-56-3
sw2631A-ms98-a-0027,196.512625,196.732625,not,I,sd,u-56-3
sw2631A-ms98-a-0027,196.732625,197.416375,continue,I,sd,u-56-3
sw2631A-ms98-a-0027,197.785375,198.062625,and,B,sd,u-58-1
sw2631A-ms98-a-0027,198.062625,198.212625,and,I,sd,u-58-1
sw2631A-ms98-a-0027,198.212625,198.312625,she,I,sd,u-58-1
sw2631A-ms98-a-0027,198.312625,198.502625,won't,I,sd,u-58-1
sw2631A-ms98-a-0027,198.502625,198.612625,do,I,sd,u-58-1
sw2631A-ms98-a-0027,198.612625,198.682625,it,I,sd,u-58-1
sw2631A-ms98-a-0027,198.682625,198.742625,in,I,sd,u-58-1
sw2631A-ms98-a-0027,198.742625,198.802625,the,I,sd,u-58-1
sw2631A-ms98-a-0027,198.802625,199.201000,summer,I,sd,u-58-1
sw2631A-ms98-a-0027,199.201000,199.442625,because,I,sd,u-58-1
sw2631A-ms98-a-0027,199.442625,199.592625,her,I,sd,u-58-1
sw2631A-ms98-a-0027,199.592625,199.832625,kids,I,sd,u-58-1
sw2631A-ms98-a-0027,199.832625,199.912625,are,I,sd,u-58-1
sw2631A-ms98-a-0027,199.912625,200.062625,home,I,sd,u-58-1
sw2631A-ms98-a-0027,200.062625,200.222625,from,I,sd,u-58-1
sw2631A-ms98-a-0027,200.222625,200.661250,school,I,sd,u-58-1
sw2631A-ms98-a-0028,201.437375,201.664875,so,B,sd,u-60-1
sw2631A-ms98-a-0028,201.664875,201.734875,i,I,sd,u-60-1
sw2631A-ms98-a-0028,201.734875,201.874875,don't,I,sd,u-60-1
sw2631A-ms98-a-0028,201.874875,201.954875,know,I,sd,u-60-1
sw2631A-ms98-a-0028,201.954875,202.104875,what,I,sd,u-60-1
sw2631A-ms98-a-0028,202.104875,202.164875,they,I,sd,u-60-1
sw2631A-ms98-a-0028,202.164875,202.224875,are,I,sd,u-60-1
sw2631A-ms98-a-0028,202.224875,202.414875,going,I,sd,u-60-1
sw2631A-ms98-a-0028,202.414875,202.504875,to,I,sd,u-60-1
sw2631A-ms98-a-0028,202.504875,202.858000,do,I,sd,u-60-1
sw2631A-ms98-a-0030,205.228750,205.716125,um-hum,B,b,u-62-1
sw2631A-ms98-a-0031,207.078625,207.522500,yeah,B,aa,u-64-1
sw2631A-ms98-a-0031,207.522500,207.642500,i,B,sd,u-64-2
sw2631A-ms98-a-0031,207.642500,208.022500,think,I,sd,u-64-2
sw2631A-ms98-a-0031,208.022500,208.122500,i,B,+,u-66-1
sw2631A-ms98-a-0031,208.122500,208.502500,think,I,+,u-66-1
sw2631A-ms98-a-0031,208.502500,208.572500,they,I,+,u-66-1
sw2631A-ms98-a-0031,208.572500,208.852500,they're,I,+,u-66-1
sw2631A-ms98-a-0031,208.852500,209.032500,both,I,+,u-66-1
sw2631A-ms98-a-0031,209.032500,209.640000,they,I,+,u-66-1
sw2631A-ms98-a-0031,209.640000,209.832125,were,I,+,u-66-1
sw2631A-ms98-a-0031,209.832125,210.059625,both,I,+,u-66-1
sw2631A-ms98-a-0031,210.059625,210.622500,professionals,I,+,u-66-1
sw2631A-ms98-a-0031,210.622500,210.962500,unlike,I,+,u-66-1
sw2631A-ms98-a-0031,210.962500,211.292500,me,I,+,u-66-1
sw2631A-ms98-a-0031,211.292500,211.604125,they're,I,+,u-66-1
sw2631A-ms98-a-0031,211.604125,212.197500,um,I,+,u-66-1
sw2631A-ms98-a-0031,212.449875,212.692500,they'll,I,+,u-66-1
sw2631A-ms98-a-0031,212.692500,212.953375,my,I,+,u-66-1
sw2631A-ms98-a-0031,212.953375,213.092500,they,I,+,u-66-1
sw2631A-ms98-a-0031,213.092500,213.202500,were,I,+,u-66-1
sw2631A-ms98-a-0031,213.202500,213.752250,married,I,+,u-66-1
sw2631A-ms98-a-0032,214.135500,214.305500,my,I,+,u-66-1
sw2631A-ms98-a-0032,214.305500,214.715500,brother's,I,+,u-66-1
sw2631A-ms98-a-0032,214.715500,215.175500,five,I,+,u-66-1
sw2631A-ms98-a-0032,215.175500,215.335500,years,I,+,u-66-1
sw2631A-ms98-a-0032,215.335500,215.585500,younger,I,+,u-66-1
sw2631A-ms98-a-0032,215.585500,215.715500,then,I,+,u-66-1
sw2631A-ms98-a-0032,215.715500,215.955500,she,I,+,u-66-1
sw2631A-ms98-a-0032,215.955500,216.221250,is,I,+,u-66-1
sw2631A-ms98-a-0032,216.545250,216.725500,so,B,sd,u-68-1
sw2631A-ms98-a-0032,216.725500,216.875500,she,I,sd,u-68-1
sw2631A-ms98-a-0032,216.875500,217.005500,was,I,sd,u-68-1
sw2631A-ms98-a-0032,217.005500,217.655500,probably,I,sd,u-68-1
sw2631A-ms98-a-0032,217.655500,217.905500,twenty,I,sd,u-68-1
sw2631A-ms98-a-0032,217.905500,218.605500,seven,I,sd,u-68-1
sw2631A-ms98-a-0032,218.605500,218.735500,when,I,sd,u-68-1
sw2631A-ms98-a-0032,218.735500,218.855500,they,I,sd,u-68-1
sw2631A-ms98-a-0032,218.855500,219.005500,were,I,sd,u-68-1
sw2631A-ms98-a-0032,219.005500,219.476250,married,I,sd,u-68-1
sw2631A-ms98-a-0032,219.736125,219.965500,so,B,sd,u-70-1
sw2631A-ms98-a-0032,219.965500,220.215500,she,I,sd,u-70-1
sw2631A-ms98-a-0032,220.215500,220.505500,already,I,sd,u-70-1
sw2631A-ms98-a-0032,220.505500,220.786125,had,I,sd,u-70-1
sw2631A-ms98-a-0032,220.786125,221.125500,had,I,sd,u-70-1
sw2631A-ms98-a-0032,221.125500,221.465500,gotten,I,sd,u-70-1
sw2631A-ms98-a-0032,221.465500,221.875500,bachelors,I,sd,u-70-1
sw2631A-ms98-a-0032,221.875500,221.965500,and,I,sd,u-70-1
sw2631A-ms98-a-0032,221.965500,222.435500,masters,I,sd,u-70-1
sw2631A-ms98-a-0032,222.435500,222.555500,and,I,sd,u-70-1
sw2631A-ms98-a-0032,222.555500,223.025500,established,I,sd,u-70-1
sw2631A-ms98-a-0032,223.025500,223.565500,herself,I,sd,u-70-1
sw2631A-ms98-a-0032,223.565500,223.795500,in,I,sd,u-70-1
sw2631A-ms98-a-0032,223.795500,223.855500,a,I,sd,u-70-1
sw2631A-ms98-a-0032,223.855500,224.355500,profess[ion]-,O,,
sw2631A-ms98-a-0032,224.355500,224.495500,in,B,+,u-72-1
sw2631A-ms98-a-0032,224.495500,224.545500,a,I,+,u-72-1
sw2631A-ms98-a-0032,224.545500,225.135500,practice,I,+,u-72-1
sw2631A-ms98-a-0032,225.135500,225.723750,almost,I,+,u-72-1
sw2631A-ms98-a-0032,226.125375,226.553875,um,B,+,u-74-1
sw2631A-ms98-a-0033,227.050000,227.184500,um,I,+,u-74-1
sw2631A-ms98-a-0033,227.184500,227.454625,where,I,+,u-74-1
sw2631A-ms98-a-0033,227.454625,227.584625,you,I,+,u-74-1
sw2631A-ms98-a-0033,227.584625,227.694625,know,I,+,u-74-1
sw2631A-ms98-a-0033,227.694625,227.974625,he,I,+,u-74-1
sw2631A-ms98-a-0033,227.974625,228.304625,then,I,+,u-74-1
sw2631A-ms98-a-0033,228.304625,228.414625,they,I,+,u-74-1
sw2631A-ms98-a-0033,228.414625,228.764625,waited,I,+,u-74-1
sw2631A-ms98-a-0033,228.764625,228.824625,a,I,+,u-74-1
sw2631A-ms98-a-0033,228.824625,229.114625,couple,I,+,u-74-1
sw2631A-ms98-a-0033,229.114625,229.524625,years,I,+,u-74-1
sw2631A-ms98-a-0033,229.524625,229.714625,and,B,sd,u-74-2
sw2631A-ms98-a-0033,229.714625,229.894625,and,I,sd,u-74-2
sw2631A-ms98-a-0033,229.894625,230.257500,he,I,sd,u-74-2
sw2631A-ms98-a-0033,230.438250,230.654625,got,I,sd,u-74-2
sw2631A-ms98-a-0033,230.654625,230.994625,himself,I,sd,u-74-2
sw2631A-ms98-a-0033,230.994625,231.254625,pretty,I,sd,u-74-2
sw2631A-ms98-a-0033,231.254625,231.454625,far,I,sd,u-74-2
sw2631A-ms98-a-0033,231.454625,231.724625,along,I,sd,u-74-2
sw2631A-ms98-a-0033,231.724625,231.804625,i,I,sd,u-74-2
sw2631A-ms98-a-0033,231.804625,232.014625,guess,I,sd,u-74-2
sw2631A-ms98-a-0033,232.014625,232.084625,they,I,sd,u-74-2
sw2631A-ms98-a-0033,232.084625,232.254625,didn't,I,sd,u-74-2
sw2631A-ms98-a-0033,232.254625,232.394625,have,I,sd,u-74-2
sw2631A-ms98-a-0033,232.394625,232.654625,kids,I,sd,u-74-2
sw2631A-ms98-a-0033,232.654625,232.984625,until,I,sd,u-74-2
sw2631A-ms98-a-0033,232.984625,233.094625,he,I,sd,u-74-2
sw2631A-ms98-a-0033,233.094625,233.264625,was,I,sd,u-74-2
sw2631A-ms98-a-0033,233.264625,233.583000,about,I,sd,u-74-2
sw2631A-ms98-a-0033,234.019875,234.344625,twenty,I,sd,u-74-2
sw2631A-ms98-a-0033,234.344625,234.844625,sev[en]-,I,sd,u-74-2
sw2631A-ms98-a-0033,234.844625,235.134625,twenty,I,sd,u-74-2
sw2631A-ms98-a-0033,235.134625,235.514625,six,I,sd,u-74-2
sw2631A-ms98-a-0033,235.514625,235.614625,so,B,sd,u-74-3
sw2631A-ms98-a-0033,235.614625,235.724625,by,I,sd,u-74-3
sw2631A-ms98-a-0033,235.724625,235.934625,that,I,sd,u-74-3
sw2631A-ms98-a-0033,235.934625,236.104625,time,I,sd,u-74-3
sw2631A-ms98-a-0033,236.104625,236.374625,she,I,sd,u-74-3
sw2631A-ms98-a-0033,236.374625,236.726750,was,I,sd,u-74-3
sw2631A-ms98-a-0033,237.141125,237.534625,so,I,sd,u-74-3
sw2631A-ms98-a-0033,237.534625,238.211250,well,I,sd,u-74-3
sw2631A-ms98-a-0034,238.905875,239.947125,established,I,sd,u-74-3
sw2631A-ms98-a-0034,239.947125,240.067125,you,I,sd,u-74-3
sw2631A-ms98-a-0034,240.067125,240.147125,know,I,sd,u-74-3
sw2631A-ms98-a-0034,240.147125,240.227125,i,B,+,u-76-1
sw2631A-ms98-a-0034,240.227125,240.457125,guess,I,+,u-76-1
sw2631A-ms98-a-0034,240.457125,240.527125,it,I,+,u-76-1
sw2631A-ms98-a-0034,240.527125,240.717125,made,I,+,u-76-1
sw2631A-ms98-a-0034,240.717125,240.817125,it,I,+,u-76-1
sw2631A-ms98-a-0034,240.817125,240.877125,a,I,+,u-76-1
sw2631A-ms98-a-0034,240.877125,241.127125,lot,I,+,u-76-1
sw2631A-ms98-a-0034,241.127125,241.497125,easier,I,+,u-76-1
sw2631A-ms98-a-0034,241.857125,242.116375,but,B,sv,u-78-1
sw2631A-ms98-a-0034,242.398750,242.647125,uh,I,sv,u-78-1
sw2631A-ms98-a-0034,242.647125,242.767125,i,I,sv,u-78-1
sw2631A-ms98-a-0034,242.767125,242.997125,think,I,sv,u-78-1
sw2631A-ms98-a-0034,242.997125,243.097125,the,I,sv,u-78-1
sw2631A-ms98-a-0034,243.097125,243.387125,longer,I,sv,u-78-1
sw2631A-ms98-a-0034,243.387125,243.447125,you,I,sv,u-78-1
sw2631A-ms98-a-0034,243.447125,243.757125,wait,I,sv,u-78-1
sw2631A-ms98-a-0034,243.757125,243.847125,the,I,sv,u-78-1
sw2631A-ms98-a-0034,243.847125,244.414000,easier,I,sv,u-78-1
sw2631A-ms98-a-0034,244.414000,244.637125,the,I,sv,u-78-1
sw2631A-ms98-a-0034,244.637125,244.977125,easier,I,sv,u-78-1
sw2631A-ms98-a-0034,244.977125,245.087125,it,I,sv,u-78-1
sw2631A-ms98-a-0034,245.087125,245.476125,is,I,sv,u-78-1
sw2631A-ms98-a-0034,245.773625,245.947125,if,B,+,u-80-1
sw2631A-ms98-a-0034,245.947125,246.147125,you,I,+,u-80-1
sw2631A-ms98-a-0034,246.147125,246.417125,have,I,+,u-80-1
sw2631A-ms98-a-0034,246.417125,246.731125,that,I,+,u-80-1
sw2631A-ms98-a-0035,247.482625,247.801250,that,I,+,u-80-1
sw2631A-ms98-a-0035,247.801250,248.719625,professional,I,+,u-80-1
sw2631A-ms98-a-0035,248.943500,249.601250,occupation,I,+,u-80-1
sw2631A-ms98-a-0035,249.601250,249.691250,where,I,+,u-80-1
sw2631A-ms98-a-0035,249.691250,249.771250,you,I,+,u-80-1
sw2631A-ms98-a-0035,249.771250,249.931250,can,I,+,u-80-1
sw2631A-ms98-a-0035,249.931250,250.529750,change,I,+,u-80-1
sw2631A-ms98-a-0036,251.242750,251.712875,yeah,B,b,u-82-1
sw2631A-ms98-a-0037,253.252000,253.605375,n[o]-,O,,
sw2631A-ms98-a-0037,254.034750,254.560250,yeah,B,b,u-84-1
sw2631A-ms98-a-0037,254.820125,255.160125,that's,B,aa,u-86-1
sw2631A-ms98-a-0037,255.160125,255.450125,right,I,aa,u-86-1
sw2631A-ms98-a-0037,255.450125,255.600125,that's,B,aa,u-86-2
sw2631A-ms98-a-0037,255.600125,256.000125,true,I,aa,u-86-2
sw2631A-ms98-a-0037,256.000125,256.580875,yeah,I,aa,u-86-2
sw2631A-ms98-a-0038,257.909250,258.367500,um-hum,B,b,u-88-1
sw2631A-ms98-a-0040,266.494250,266.910125,um-hum,B,b,u-90-1
sw2631A-ms98-a-0042,271.105125,271.497000,yep,B,b,u-92-1
sw2631A-ms98-a-0042,271.683625,271.920500,yeah,B,aa,u-94-1
sw2631A-ms98-a-0042,271.920500,272.619875,definitely,B,o@,u-94-2
sw2631A-ms98-a-0044,275.331500,275.582375,we're,O,,
sw2631A-ms98-a-0044,275.582375,276.175625,safe,B,+@,u-96-1
sw2631A-ms98-a-0044,276.589875,277.026875,yeah,B,b,u-98-1
sw2631A-ms98-a-0046,281.119375,281.546250,um-hum,B,b,u-100-1
sw2631A-ms98-a-0048,284.560375,284.730375,yeah,B,b,u-102-1
sw2631A-ms98-a-0048,284.730375,285.080375,that's,B,sv,u-104-2
sw2631A-ms98-a-0048,285.080375,285.150375,you,I,sv,u-104-2
sw2631A-ms98-a-0048,285.150375,285.230375,know,I,sv,u-104-2
sw2631A-ms98-a-0048,285.230375,285.570375,that's,I,sv,u-104-2
sw2631A-ms98-a-0048,285.570375,285.720375,so,I,sv,u-104-2
sw2631A-ms98-a-0048,285.720375,286.282000,important,I,sv,u-104-2
sw2631A-ms98-a-0048,286.282000,286.490375,i,I,sv,u-104-2
sw2631A-ms98-a-0048,286.490375,286.869000,um,I,sv,u-104-2
sw2631A-ms98-a-0049,287.410000,287.620000,i,I,sv,u-104-2
sw2631A-ms98-a-0049,287.620000,287.710000,i,I,sv,u-104-2
sw2631A-ms98-a-0049,287.710000,288.242625,guess,I,sv,u-104-2
sw2631A-ms98-a-0050,288.670750,288.940750,it's,I,sv,u-104-2
sw2631A-ms98-a-0050,288.940750,289.090750,so,I,sv,u-104-2
sw2631A-ms98-a-0050,289.090750,289.390750,funny,I,sv,u-104-2
sw2631A-ms98-a-0050,289.390750,289.580750,now,I,sv,u-104-2
sw2631A-ms98-a-0050,289.580750,289.740750,with,I,sv,u-104-2
sw2631A-ms98-a-0050,289.740750,290.300750,schools,I,sv,u-104-2
sw2631A-ms98-a-0050,290.300750,290.380750,you,I,sv,u-104-2
sw2631A-ms98-a-0050,290.380750,290.450750,know,I,sv,u-104-2
sw2631A-ms98-a-0050,290.450750,290.560750,they,I,sv,u-104-2
sw2631A-ms98-a-0050,290.560750,290.820750,don't,I,sv,u-104-2
sw2631A-ms98-a-0050,290.820750,291.030750,take,I,sv,u-104-2
sw2631A-ms98-a-0050,291.030750,291.350750,kid,I,sv,u-104-2
sw2631A-ms98-a-0050,291.350750,291.580750,into,I,sv,u-104-2
sw2631A-ms98-a-0050,291.580750,292.370750,kindergarten,I,sv,u-104-2
sw2631A-ms98-a-0050,292.370750,292.680750,and,I,sv,u-104-2
sw2631A-ms98-a-0050,292.680750,292.830750,when,I,sv,u-104-2
sw2631A-ms98-a-0050,292.830750,292.910750,i,I,sv,u-104-2
sw2631A-ms98-a-0050,292.910750,293.120750,guess,I,sv,u-104-2
sw2631A-ms98-a-0050,293.120750,293.220750,when,I,sv,u-104-2
sw2631A-ms98-a-0050,293.220750,293.410750,they're,I,sv,u-104-2
sw2631A-ms98-a-0050,293.410750,293.934500,five,I,sv,u-104-2
sw2631A-ms98-a-0050,294.235875,294.660750,and,B,sd,u-106-1
sw2631A-ms98-a-0050,294.660750,295.190750,sometimes,I,sd,u-106-1
sw2631A-ms98-a-0050,295.190750,295.340750,they,I,sd,u-106-1
sw2631A-ms98-a-0050,295.340750,295.750750,flunk,I,sd,u-106-1
sw2631A-ms98-a-0050,295.750750,296.440750,kindergarten,I,sd,u-106-1
sw2631A-ms98-a-0050,296.440750,296.780750,now,I,sd,u-106-1
sw2631A-ms98-a-0050,296.780750,296.970750,and,O,,
sw2631A-ms98-a-0050,296.970750,297.070750,they,B,sd,u-108-1
sw2631A-ms98-a-0050,297.070750,297.250750,don't,I,sd,u-108-1
sw2631A-ms98-a-0050,297.250750,297.390750,let,I,sd,u-108-1
sw2631A-ms98-a-0050,297.390750,297.490750,them,I,sd,u-108-1
sw2631A-ms98-a-0050,297.490750,297.650750,into,I,sd,u-108-1
sw2631A-ms98-a-0050,297.650750,298.240750,kindergarten,I,sd,u-108-1
sw2631A-ms98-a-0050,298.240750,298.510750,unless,I,sd,u-108-1
sw2631A-ms98-a-0050,298.510750,298.650750,they,I,sd,u-108-1
sw2631A-ms98-a-0050,298.650750,298.985250,can,I,sd,u-108-1
sw2631A-ms98-a-0051,299.235250,299.545250,count,I,sd,u-108-1
sw2631A-ms98-a-0051,299.545250,299.655250,to,I,sd,u-108-1
sw2631A-ms98-a-0051,299.655250,299.955250,ten,I,sd,u-108-1
sw2631A-ms98-a-0051,299.955250,300.075250,and,I,sd,u-108-1
sw2631A-ms98-a-0051,300.075250,300.145250,they,I,sd,u-108-1
sw2631A-ms98-a-0051,300.145250,300.365250,know,I,sd,u-108-1
sw2631A-ms98-a-0051,300.365250,300.505250,their,I,sd,u-108-1
sw2631A-ms98-a-0051,300.505250,301.165250,ABCs,O,,
sw2631A-ms98-a-0051,301.165250,301.308625,and,B,sd,u-108-2
sw2631A-ms98-a-0051,301.632500,301.755250,i,I,sd,u-108-2
sw2631A-ms98-a-0051,301.755250,301.975250,think,I,sd,u-108-2
sw2631A-ms98-a-0051,301.975250,302.155250,that's,I,sd,u-108-2
sw2631A-ms98-a-0051,302.155250,302.325250,so,I,sd,u-108-2
sw2631A-ms98-a-0051,302.325250,302.655250,funny,I,sd,u-108-2
sw2631A-ms98-a-0051,302.655250,303.045250,because,I,sd,u-108-2
sw2631A-ms98-a-0051,303.045250,303.467000,um,I,sd,u-108-2
sw2631A-ms98-a-0052,304.300000,304.442000,i,I,sd,u-108-2
sw2631A-ms98-a-0052,304.442000,304.682000,don't,I,sd,u-108-2
sw2631A-ms98-a-0052,304.682000,304.722000,i,I,sd,u-108-2
sw2631A-ms98-a-0052,304.722000,304.862000,don't,I,sd,u-108-2
sw2631A-ms98-a-0052,304.862000,304.962000,know,I,sd,u-108-2
sw2631A-ms98-a-0052,304.962000,305.092000,if,I,sd,u-108-2
sw2631A-ms98-a-0052,305.092000,305.202000,i,I,sd,u-108-2
sw2631A-ms98-a-0052,305.202000,306.082000,want,I,sd,u-108-2
sw2631A-ms98-a-0052,306.082000,306.412000,school's,B,"sv,sd,o@",u-108-3
sw2631A-ms98-a-0052,306.412000,306.672000,very,I,"sv,sd,o@",u-108-3
sw2631A-ms98-a-0052,306.672000,307.162000,important,I,"sv,sd,o@",u-108-3
sw2631A-ms98-a-0052,307.162000,307.362000,i'm,I,"sv,sd,o@",u-108-3
sw2631A-ms98-a-0052,307.362000,307.452000,an,I,"sv,sd,o@",u-108-3
sw2631A-ms98-a-0052,307.452000,307.862000,educator,I,"sv,sd,o@",u-108-3
sw2631A-ms98-a-0052,307.862000,308.202000,myself,I,"sv,sd,o@",u-108-3
sw2631A-ms98-a-0052,308.202000,308.292000,and,I,"sv,sd,o@",u-108-3
sw2631A-ms98-a-0052,308.292000,308.392000,my,I,"sv,sd,o@",u-108-3
sw2631A-ms98-a-0052,308.392000,308.692000,wife,I,"sv,sd,o@",u-108-3
sw2631A-ms98-a-0052,308.692000,309.174625,teaches,I,"sv,sd,o@",u-108-3
sw2631A-ms98-a-0052,309.468375,309.562000,and,B,%,u-110-1
sw2631A-ms98-a-0052,309.562000,309.612000,i,I,%,u-110-1
sw2631A-ms98-a-0052,309.612000,309.792000,it's,B,sv,u-110-2
sw2631A-ms98-a-0052,309.792000,309.852000,a,I,sv,u-110-2
sw2631A-ms98-a-0052,309.852000,310.062000,very,I,sv,u-110-2
sw2631A-ms98-a-0052,310.062000,310.432000,important,I,sv,u-110-2
sw2631A-ms98-a-0052,310.432000,310.662000,part,I,sv,u-110-2
sw2631A-ms98-a-0052,310.662000,310.802000,of,I,sv,u-110-2
sw2631A-ms98-a-0052,310.802000,311.091125,your,I,sv,u-110-2
sw2631A-ms98-a-0052,311.091125,311.522000,life,I,sv,u-110-2
sw2631A-ms98-a-0052,311.522000,311.642000,and,B,sd,u-110-3
sw2631A-ms98-a-0052,311.642000,311.872000,i,I,sd,u-110-3
sw2631A-ms98-a-0052,311.872000,312.092000,hope,I,sd,u-110-3
sw2631A-ms98-a-0052,312.092000,312.241250,to,I,sd,u-110-3
sw2631A-ms98-a-0052,312.241250,312.462000,read,I,sd,u-110-3
sw2631A-ms98-a-0052,312.462000,312.622000,with,I,sd,u-110-3
sw2631A-ms98-a-0052,312.622000,312.722000,my,I,sd,u-110-3
sw2631A-ms98-a-0052,312.722000,312.995625,kids,I,sd,u-110-3
sw2631A-ms98-a-0052,313.206500,313.332000,but,B,sd,u-110-4
sw2631A-ms98-a-0052,313.332000,313.372000,i,I,sd,u-110-4
sw2631A-ms98-a-0052,313.372000,313.502000,don't,I,sd,u-110-4
sw2631A-ms98-a-0052,313.502000,313.562000,know,I,sd,u-110-4
sw2631A-ms98-a-0052,313.562000,313.692000,if,I,sd,u-110-4
sw2631A-ms98-a-0052,313.692000,313.742000,i,I,sd,u-110-4
sw2631A-ms98-a-0052,313.742000,313.952000,want,I,sd,u-110-4
sw2631A-ms98-a-0052,313.952000,314.042000,my,I,sd,u-110-4
sw2631A-ms98-a-0052,314.042000,314.282000,kids,I,sd,u-110-4
sw2631A-ms98-a-0052,314.282000,314.402000,to,I,sd,u-110-4
sw2631A-ms98-a-0052,314.402000,314.622000,go,I,sd,u-110-4
sw2631A-ms98-a-0052,314.622000,314.732000,to,I,sd,u-110-4
sw2631A-ms98-a-0052,314.732000,315.460625,school,I,sd,u-110-4
sw2631A-ms98-a-0052,315.908875,316.142000,at,I,sd,u-110-4
sw2631A-ms98-a-0052,316.142000,316.751375,four,I,sd,u-110-4
sw2631A-ms98-a-0053,317.218375,317.410875,or,B,+,u-112-1
sw2631A-ms98-a-0053,317.410875,318.030875,three,I,+,u-112-1
sw2631A-ms98-a-0053,318.030875,318.110875,you,B,sd,u-114-1
sw2631A-ms98-a-0053,318.110875,318.496125,know,I,sd,u-114-1
sw2631A-ms98-a-0053,318.496125,318.910875,i,I,sd,u-114-1
sw2631A-ms98-a-0053,318.910875,319.060875,can,I,sd,u-114-1
sw2631A-ms98-a-0053,319.060875,319.170875,see,I,sd,u-114-1
sw2631A-ms98-a-0053,319.170875,319.270875,tha[t]-,I,sd,u-114-1
sw2631A-ms98-a-0053,319.270875,319.470875,that,I,sd,u-114-1
sw2631A-ms98-a-0053,319.470875,319.640875,when,I,sd,u-114-1
sw2631A-ms98-a-0053,319.640875,319.770875,you,I,sd,u-114-1
sw2631A-ms98-a-0053,319.770875,320.010875,make,I,sd,u-114-1
sw2631A-ms98-a-0053,320.010875,320.180875,that,I,sd,u-114-1
