sw3770B-ms98-a-0003,5.051500,5.351875,yes,B,ny,u-3-1
sw3770B-ms98-a-0047,219.382750,219.752750,handle,I,sd,u-49-1
sw3770B-ms98-a-0047,219.752750,219.956875,it,I,sd,u-49-1
sw3770B-ms98-a-0049,225.315625,225.625625,oh,B,ba,u-51-1
sw3770B-ms98-a-0049,225.625625,225.975625,boy,I,ba,u-51-1
sw3770B-ms98-a-0049,225.975625,226.325625,yeah,B,%,u-51-2
sw3770B-ms98-a-0051,228.755875,229.135875,uh-huh,B,b,u-53-1
sw3770B-ms98-a-0053,233.733250,234.093250,uh-huh,B,b,u-55-1
sw3770B-ms98-a-0053,234.093250,234.323250,well,B,sv,u-55-2
sw3770B-ms98-a-0053,234.623250,234.901500,then,I,sv,u-55-2
sw3770B-ms98-a-0053,235.459000,235.633250,then,I,sv,u-55-2
sw3770B-ms98-a-0053,235.633250,235.843250,there's,I,sv,u-55-2
sw3770B-ms98-a-0053,235.843250,236.319750,almost,I,sv,u-55-2
sw3770B-ms98-a-0053,236.444000,236.683250,then,I,sv,u-55-2
sw3770B-ms98-a-0053,236.683250,237.114125,there's,I,sv,u-55-2
sw3770B-ms98-a-0054,237.868250,238.440250,almost,I,sv,u-55-2
sw3770B-ms98-a-0054,238.440250,238.740250,no,I,sv,u-55-2
sw3770B-ms98-a-0054,238.740250,239.010250,no,I,sv,u-55-2
sw3770B-ms98-a-0054,239.010250,239.210250,uh,I,sv,u-55-2
sw3770B-ms98-a-0055,240.532375,240.712375,uh,I,sv,u-55-2
sw3770B-ms98-a-0055,240.712375,241.132375,choice,I,sv,u-55-2
sw3770B-ms98-a-0055,241.132375,241.372375,left,I,sv,u-55-2
sw3770B-ms98-a-0055,241.372375,241.482375,to,I,sv,u-55-2
sw3770B-ms98-a-0055,241.482375,241.701250,her,I,sv,u-55-2
sw3770B-ms98-a-0055,241.949875,242.302375,then,I,sv,u-55-2
sw3770B-ms98-a-0057,247.117000,247.498250,uh-huh,B,b,u-57-1
sw3770B-ms98-a-0059,258.806125,259.116125,right,B,aa,u-59-1
sw3770B-ms98-a-0060,260.441625,260.550375,in,B,sv,u-59-2
sw3770B-ms98-a-0060,260.550375,260.810375,fact,I,sv,u-59-2
sw3770B-ms98-a-0060,260.810375,261.000375,just,I,sv,u-59-2
sw3770B-ms98-a-0060,261.000375,261.230375,to,I,sv,u-59-2
sw3770B-ms98-a-0060,261.230375,261.450375,just,I,sv,u-59-2
sw3770B-ms98-a-0060,261.450375,261.830625,to,I,sv,u-59-2
sw3770B-ms98-a-0060,262.335375,262.650375,sit,I,sv,u-59-2
sw3770B-ms98-a-0060,262.650375,262.770375,and,I,sv,u-59-2
sw3770B-ms98-a-0060,262.770375,262.990375,chat,I,sv,u-59-2
sw3770B-ms98-a-0060,262.990375,263.120375,with,I,sv,u-59-2
sw3770B-ms98-a-0060,263.120375,263.230375,them_1,I,sv,u-59-2
sw3770B-ms98-a-0060,263.230375,263.350375,for,I,sv,u-59-2
sw3770B-ms98-a-0060,263.350375,263.690375,five,I,sv,u-59-2
sw3770B-ms98-a-0060,263.690375,264.090375,minutes,I,sv,u-59-2
sw3770B-ms98-a-0060,264.090375,264.380375,and,I,sv,u-59-2
sw3770B-ms98-a-0060,264.380375,264.760375,and,I,sv,u-59-2
sw3770B-ms98-a-0060,265.080375,265.290375,be,I,sv,u-59-2
sw3770B-ms98-a-0060,265.290375,265.770375,interested,I,sv,u-59-2
sw3770B-ms98-a-0060,265.770375,265.910375,in,I,sv,u-59-2
sw3770B-ms98-a-0060,265.910375,266.080375,what,I,sv,u-59-2
sw3770B-ms98-a-0060,266.080375,266.240375,they,I,sv,u-59-2
sw3770B-ms98-a-0060,266.240375,266.450375,have,I,sv,u-59-2
sw3770B-ms98-a-0060,266.450375,266.600375,to,I,sv,u-59-2
sw3770B-ms98-a-0060,266.600375,267.071625,say,I,sv,u-59-2
sw3770B-ms98-a-0060,267.604375,268.380375,regardless,B,+,u-61-1
sw3770B-ms98-a-0060,268.380375,268.450375,of,I,+,u-61-1
sw3770B-ms98-a-0060,268.450375,268.640375,what,I,+,u-61-1
sw3770B-ms98-a-0060,268.640375,268.790375,it,I,+,u-61-1
sw3770B-ms98-a-0060,268.790375,269.280375,is,I,+,u-61-1
sw3770B-ms98-a-0062,279.312125,279.662125,um-hum,B,b,u-63-1
sw3770B-ms98-a-0064,282.947125,283.245250,right,B,b,u-65-1
sw3770B-ms98-a-0066,287.798250,287.950375,and,B,%,u-67-1
sw3770B-ms98-a-0066,287.950375,288.163000,then,I,%,u-67-1
sw3770B-ms98-a-0066,288.163000,288.444125,and,O,,
sw3770B-ms98-a-0068,290.791125,291.001125,oh,B,b,u-69-1
sw3770B-ms98-a-0068,291.001125,291.201125,yeah,I,b,u-69-1
sw3770B-ms98-a-0068,291.201125,291.391125,it,B,sd,u-69-2
sw3770B-ms98-a-0068,291.391125,291.641125,did,I,sd,u-69-2
sw3770B-ms98-a-0068,291.641125,291.731125,and,B,sd,u-69-3
sw3770B-ms98-a-0068,291.731125,291.811125,i,I,sd,u-69-3
sw3770B-ms98-a-0068,291.811125,291.931125,was,I,sd,u-69-3
sw3770B-ms98-a-0068,291.931125,292.141125,just,I,sd,u-69-3
sw3770B-ms98-a-0068,292.141125,292.251125,pr[aised]-,I,sd,u-69-3
sw3770B-ms98-a-0068,292.251125,292.461125,i,I,sd,u-69-3
sw3770B-ms98-a-0068,292.461125,292.681125,just,I,sd,u-69-3
sw3770B-ms98-a-0068,292.681125,293.021125,praised,I,sd,u-69-3
sw3770B-ms98-a-0068,293.021125,293.081125,the,I,sd,u-69-3
sw3770B-ms98-a-0068,293.081125,293.391125,Lord,I,sd,u-69-3
sw3770B-ms98-a-0068,293.391125,293.591125,that,I,sd,u-69-3
sw3770B-ms98-a-0068,293.591125,293.761125,that,I,sd,u-69-3
sw3770B-ms98-a-0068,293.761125,293.911125,we,I,sd,u-69-3
sw3770B-ms98-a-0068,293.911125,294.031125,were,I,sd,u-69-3
sw3770B-ms98-a-0068,294.031125,294.291125,able,I,sd,u-69-3
sw3770B-ms98-a-0068,294.291125,294.651125,to,I,sd,u-69-3
sw3770B-ms98-a-0068,294.651125,294.773000,uh,I,sd,u-69-3
sw3770B-ms98-a-0069,295.969375,296.515375,have,I,sd,u-69-3
sw3770B-ms98-a-0069,296.515375,296.893375,uh,I,sd,u-69-3
sw3770B-ms98-a-0070,297.595625,298.041250,uh,I,sd,u-69-3
sw3770B-ms98-a-0070,298.704875,298.905625,be,O,,
