sw3014B-ms98-a-0002,1.903125,2.475750,yes,B,ny,u-2-1
sw3014B-ms98-a-0029,153.678250,153.938250,about,I,sd,u-72-2
sw3014B-ms98-a-0029,153.938250,154.098250,that,I,sd,u-72-2
sw3014B-ms98-a-0029,154.098250,154.468250,study,I,sd,u-72-2
sw3014B-ms98-a-0029,154.468250,154.618250,them,I,sd,u-72-2
sw3014B-ms98-a-0029,154.618250,155.028250,thoroughly,I,sd,u-72-2
sw3014B-ms98-a-0029,155.028250,155.118250,and,B,sd,u-72-3
sw3014B-ms98-a-0029,155.118250,155.178250,he,I,sd,u-72-3
sw3014B-ms98-a-0029,155.178250,155.398250,gave,I,sd,u-72-3
sw3014B-ms98-a-0029,155.398250,155.518250,me,I,sd,u-72-3
sw3014B-ms98-a-0029,155.518250,155.788250,four,I,sd,u-72-3
sw3014B-ms98-a-0029,155.788250,156.248250,choices,I,sd,u-72-3
sw3014B-ms98-a-0029,156.248250,156.328250,of,I,sd,u-72-3
sw3014B-ms98-a-0029,156.328250,156.758250,cars,I,sd,u-72-3
sw3014B-ms98-a-0029,156.758250,156.894000,to,I,sd,u-72-3
sw3014B-ms98-a-0029,156.894000,157.297750,buy,I,sd,u-72-3
sw3014B-ms98-a-0029,157.297750,157.380625,an,B,sd,u-74-1
sw3014B-ms98-a-0029,157.380625,157.988250,Escort,I,sd,u-74-1
sw3014B-ms98-a-0029,157.988250,158.438250,definitely,I,sd,u-74-1
sw3014B-ms98-a-0029,158.438250,158.608250,was,I,sd,u-74-1
sw3014B-ms98-a-0029,158.608250,158.778250,not,I,sd,u-74-1
sw3014B-ms98-a-0029,158.778250,159.028250,among,I,sd,u-74-1
sw3014B-ms98-a-0029,159.028250,159.266750,them,I,sd,u-74-1
sw3014B-ms98-a-0029,159.620875,159.779000,in,B,sd,u-74-2
sw3014B-ms98-a-0029,159.779000,159.988250,fact,I,sd,u-74-2
sw3014B-ms98-a-0029,159.988250,160.118250,there,I,sd,u-74-2
sw3014B-ms98-a-0029,160.118250,160.408250,wasn't,I,sd,u-74-2
sw3014B-ms98-a-0029,160.408250,160.488250,an,I,sd,u-74-2
sw3014B-ms98-a-0029,160.488250,160.878250,American,I,sd,u-74-2
sw3014B-ms98-a-0029,160.878250,161.148250,car,I,sd,u-74-2
sw3014B-ms98-a-0029,161.148250,161.328250,in,I,sd,u-74-2
sw3014B-ms98-a-0029,161.328250,161.538250,there,I,sd,u-74-2
sw3014B-ms98-a-0030,162.537250,162.963750,uh,B,sd,u-76-1
sw3014B-ms98-a-0031,163.976875,164.134250,the,I,sd,u-76-1
sw3014B-ms98-a-0031,164.134250,164.816875,Nissan,I,sd,u-76-1
sw3014B-ms98-a-0031,165.256875,165.731875,came,I,sd,u-76-1
sw3014B-ms98-a-0031,165.965500,166.256875,and,B,sd,u-76-2
sw3014B-ms98-a-0031,166.256875,166.386875,and,I,sd,u-76-2
sw3014B-ms98-a-0031,166.386875,166.496875,we,I,sd,u-76-2
sw3014B-ms98-a-0031,166.496875,166.766875,bought,I,sd,u-76-2
sw3014B-ms98-a-0031,166.766875,166.826875,the,I,sd,u-76-2
sw3014B-ms98-a-0031,166.826875,167.356875,Nissan,I,sd,u-76-2
sw3014B-ms98-a-0031,167.356875,167.476875,for,I,sd,u-76-2
sw3014B-ms98-a-0031,167.476875,167.866875,functional,I,sd,u-76-2
sw3014B-ms98-a-0031,167.866875,168.416875,purposes,I,sd,u-76-2
sw3014B-ms98-a-0031,168.416875,168.616875,not,I,sd,u-76-2
sw3014B-ms98-a-0031,168.706875,168.846875,what,I,sd,u-76-2
sw3014B-ms98-a-0031,168.846875,168.906875,the,I,sd,u-76-2
sw3014B-ms98-a-0031,168.906875,169.386875,Consumer,I,sd,u-76-2
sw3014B-ms98-a-0031,169.386875,169.866875,Reports,I,sd,u-76-2
sw3014B-ms98-a-0031,169.866875,170.046875,said,I,sd,u-76-2
sw3014B-ms98-a-0031,170.046875,170.106875,we,I,sd,u-76-2
sw3014B-ms98-a-0031,170.106875,170.326875,should,I,sd,u-76-2
sw3014B-ms98-a-0031,170.326875,170.708500,get,I,sd,u-76-2
sw3014B-ms98-a-0032,171.396250,171.546250,but,B,sd,u-78-1
sw3014B-ms98-a-0032,171.546250,171.646250,it,I,sd,u-78-1
sw3014B-ms98-a-0032,171.646250,171.956250,served,I,sd,u-78-1
sw3014B-ms98-a-0032,171.956250,172.096250,our,I,sd,u-78-1
sw3014B-ms98-a-0032,172.096250,172.676250,needs,I,sd,u-78-1
sw3014B-ms98-a-0032,173.000125,173.396000,uh,B,sd,u-78-2
sw3014B-ms98-a-0032,173.396000,173.810375,[vocalized-noise],I,sd,u-78-2
sw3014B-ms98-a-0032,173.810375,174.176250,later,I,sd,u-78-2
sw3014B-ms98-a-0032,174.176250,174.416250,on,I,sd,u-78-2
sw3014B-ms98-a-0032,174.416250,174.666250,his,I,sd,u-78-2
sw3014B-ms98-a-0032,174.666250,175.378125,reports,I,sd,u-78-2
sw3014B-ms98-a-0032,175.664375,175.896250,the,I,sd,u-78-2
sw3014B-ms98-a-0032,175.896250,176.366250,reports,I,sd,u-78-2
sw3014B-ms98-a-0032,176.366250,176.476250,that,I,sd,u-78-2
sw3014B-ms98-a-0032,176.476250,176.616250,he,I,sd,u-78-2
sw3014B-ms98-a-0032,176.616250,176.976250,studied,I,sd,u-78-2
sw3014B-ms98-a-0032,176.976250,177.476250,showed,I,sd,u-78-2
sw3014B-ms98-a-0032,177.476250,177.996250,that,I,sd,u-78-2
sw3014B-ms98-a-0032,177.996250,178.076250,uh,I,sd,u-78-2
sw3014B-ms98-a-0032,178.076250,178.576250,Nissan,I,sd,u-78-2
sw3014B-ms98-a-0032,178.576250,178.706250,was,I,sd,u-78-2
sw3014B-ms98-a-0032,178.706250,178.886250,head,I,sd,u-78-2
sw3014B-ms98-a-0032,178.886250,178.976250,and,I,sd,u-78-2
sw3014B-ms98-a-0032,178.976250,179.416250,shoulders,I,sd,u-78-2
sw3014B-ms98-a-0032,179.416250,179.656250,above,I,sd,u-78-2
sw3014B-ms98-a-0032,179.656250,179.766250,the,I,sd,u-78-2
sw3014B-ms98-a-0032,179.766250,180.233875,rest,I,sd,u-78-2
sw3014B-ms98-a-0032,180.510750,180.772875,in,I,sd,u-78-2
sw3014B-ms98-a-0032,180.772875,180.987625,the,I,sd,u-78-2
sw3014B-ms98-a-0032,180.987625,181.176250,ar[ea]-,I,sd,u-78-2
sw3014B-ms98-a-0032,181.176250,181.296250,in,I,sd,u-78-2
sw3014B-ms98-a-0032,181.296250,181.356250,the,I,sd,u-78-2
sw3014B-ms98-a-0032,181.356250,181.776250,class,I,sd,u-78-2
sw3014B-ms98-a-0032,181.776250,181.896250,that,I,sd,u-78-2
sw3014B-ms98-a-0032,181.896250,182.006250,we,I,sd,u-78-2
sw3014B-ms98-a-0032,182.006250,182.116250,were,I,sd,u-78-2
sw3014B-ms98-a-0032,182.116250,182.436250,looking,I,sd,u-78-2
sw3014B-ms98-a-0032,182.436250,182.809250,for,I,sd,u-78-2
sw3014B-ms98-a-0033,183.429250,183.809250,and,B,sd,u-78-3
sw3014B-ms98-a-0033,183.809250,184.249250,that,I,sd,u-78-3
sw3014B-ms98-a-0033,184.249250,184.359250,an[d]-,I,sd,u-78-3
sw3014B-ms98-a-0033,184.359250,184.509250,i'd,I,sd,u-78-3
sw3014B-ms98-a-0033,184.509250,184.679250,rather,I,sd,u-78-3
sw3014B-ms98-a-0033,184.679250,184.819250,have,I,sd,u-78-3
sw3014B-ms98-a-0033,184.819250,184.859250,a,I,sd,u-78-3
sw3014B-ms98-a-0033,184.859250,185.389250,Maxima,I,sd,u-78-3
sw3014B-ms98-a-0033,185.389250,185.499250,than,I,sd,u-78-3
sw3014B-ms98-a-0033,185.499250,185.549250,a,I,sd,u-78-3
sw3014B-ms98-a-0033,185.549250,186.139250,Cadillac,I,sd,u-78-3
sw3014B-ms98-a-0034,186.940625,187.058625,i,B,sd,u-78-4
sw3014B-ms98-a-0034,187.058625,187.295875,really,I,sd,u-78-4
sw3014B-ms98-a-0034,187.295875,187.748750,would,I,sd,u-78-4
sw3014B-ms98-a-0034,187.748750,188.050625,it's,B,sv,u-78-5
sw3014B-ms98-a-0034,188.050625,188.280625,not,I,sv,u-78-5
sw3014B-ms98-a-0034,188.280625,188.690625,necessarily,I,sv,u-78-5
sw3014B-ms98-a-0034,188.690625,189.440625,prestige,I,sv,u-78-5
sw3014B-ms98-a-0034,189.440625,189.570625,but,B,sv,u-80-1
sw3014B-ms98-a-0034,189.570625,189.750625,it's,I,sv,u-80-1
sw3014B-ms98-a-0034,189.750625,190.382375,comfort,I,sv,u-80-1
sw3014B-ms98-a-0034,191.003875,191.360625,uh,B,sv,u-80-2
sw3014B-ms98-a-0034,191.360625,191.590625,there's,I,sv,u-80-2
sw3014B-ms98-a-0034,191.590625,191.660625,a,I,sv,u-80-2
sw3014B-ms98-a-0034,191.660625,191.800625,lot,I,sv,u-80-2
sw3014B-ms98-a-0034,191.800625,191.870625,of,I,sv,u-80-2
sw3014B-ms98-a-0034,191.870625,192.300625,features,I,sv,u-80-2
sw3014B-ms98-a-0034,192.300625,192.490625,on,I,sv,u-80-2
sw3014B-ms98-a-0034,192.490625,192.790625,there,I,sv,u-80-2
sw3014B-ms98-a-0034,192.790625,192.950625,that,I,sv,u-80-2
sw3014B-ms98-a-0034,192.950625,193.150625,are,I,sv,u-80-2
sw3014B-ms98-a-0034,193.150625,193.770625,desirable,I,sv,u-80-2
sw3014B-ms98-a-0034,193.770625,193.880625,if,I,sv,u-80-2
sw3014B-ms98-a-0034,193.880625,193.970625,you're,I,sv,u-80-2
sw3014B-ms98-a-0034,193.970625,194.130625,going,I,sv,u-80-2
sw3014B-ms98-a-0034,194.130625,194.210625,to,I,sv,u-80-2
sw3014B-ms98-a-0034,194.210625,194.350625,pay,I,sv,u-80-2
sw3014B-ms98-a-0034,194.350625,194.470625,that,I,sv,u-80-2
sw3014B-ms98-a-0034,194.470625,194.660625,kind,I,sv,u-80-2
sw3014B-ms98-a-0034,194.660625,194.720625,of,I,sv,u-80-2
sw3014B-ms98-a-0034,194.720625,194.950625,money,I,sv,u-80-2
sw3014B-ms98-a-0034,194.950625,195.140625,for,I,sv,u-80-2
sw3014B-ms98-a-0034,195.140625,195.180625,a,I,sv,u-80-2
sw3014B-ms98-a-0034,195.180625,195.727750,car,I,sv,u-80-2
sw3014B-ms98-a-0034,196.303250,196.806000,uh,B,%,u-80-3
sw3014B-ms98-a-0036,199.259875,199.839000,Nissan,B,sd,u-82-1
sw3014B-ms98-a-0036,200.281125,200.479000,M[axima]-,O,,
sw3014B-ms98-a-0038,206.061000,206.571000,no,B,nn,u-84-1
sw3014B-ms98-a-0038,206.571000,206.691000,no,B,nn^r,u-84-2
sw3014B-ms98-a-0038,206.691000,206.821000,no,B,nn^r,u-84-3
sw3014B-ms98-a-0038,206.821000,207.261000,Nissan,B,sd^e,u-84-4
sw3014B-ms98-a-0038,207.261000,208.057625,Japanese,I,sd^e,u-84-4
sw3014B-ms98-a-0039,208.763125,209.259000,um-hum,B,ny,u-86-1
sw3014B-ms98-a-0039,209.259000,209.749625,um-hum,B,ny^r,u-86-2
sw3014B-ms98-a-0039,209.749625,210.146250,um-hum,B,b,u-88-1
sw3014B-ms98-a-0039,210.542375,210.825875,yeah,B,b,u-90-1
sw3014B-ms98-a-0039,211.435500,212.142000,and,B,sd,u-90-2
sw3014B-ms98-a-0039,212.142000,212.322000,if,I,sd,u-90-2
sw3014B-ms98-a-0039,212.322000,212.392000,i,I,sd,u-90-2
sw3014B-ms98-a-0039,212.392000,212.782000,couldn't,I,sd,u-90-2
sw3014B-ms98-a-0039,212.782000,213.232000,have,I,sd,u-90-2
sw3014B-ms98-a-0039,213.232000,213.652000,my,I,sd,u-90-2
sw3014B-ms98-a-0039,213.652000,214.394500,luxury,I,sd,u-90-2
sw3014B-ms98-a-0039,214.710875,215.349125,Maxima,I,sd,u-90-2
sw3014B-ms98-a-0040,216.447500,216.597500,then,B,+,u-92-1
sw3014B-ms98-a-0040,216.597500,216.787500,i'd,I,+,u-92-1
sw3014B-ms98-a-0040,216.787500,216.947500,buy,I,+,u-92-1
sw3014B-ms98-a-0040,216.947500,217.137500,me,I,+,u-92-1
sw3014B-ms98-a-0040,217.137500,217.187500,a,I,+,u-92-1
sw3014B-ms98-a-0040,217.187500,217.647500,fancy,I,+,u-92-1
sw3014B-ms98-a-0040,217.647500,217.832375,little,I,+,u-92-1
sw3014B-ms98-a-0040,217.832375,218.118625,red,I,+,u-92-1
sw3014B-ms98-a-0040,218.118625,218.797500,CRX,I,+,u-92-1
sw3014B-ms98-a-0040,218.797500,219.157500,sports,I,+,u-92-1
sw3014B-ms98-a-0040,219.157500,219.427500,car,I,+,u-92-1
sw3014B-ms98-a-0040,219.427500,219.897500,[laughter],O,,
sw3014B-ms98-a-0041,219.982125,221.321375,[laughter],O,,
sw3014B-ms98-a-0042,221.918625,222.021875,i,B,sv,u-94-1
sw3014B-ms98-a-0042,222.021875,222.218625,mean,I,sv,u-94-1
sw3014B-ms98-a-0042,222.218625,222.340500,you,I,sv,u-94-1
sw3014B-ms98-a-0042,222.340500,222.702250,know,I,sv,u-94-1
sw3014B-ms98-a-0042,222.702250,222.978625,every,I,sv,u-94-1
sw3014B-ms98-a-0042,222.978625,223.178625,oth[er]-,I,sv,u-94-1
sw3014B-ms98-a-0042,223.178625,223.388625,every,I,sv,u-94-1
sw3014B-ms98-a-0042,223.388625,223.578625,one,I,sv,u-94-1
sw3014B-ms98-a-0042,223.578625,223.668625,of,I,sv,u-94-1
sw3014B-ms98-a-0042,223.668625,223.758625,us,I,sv,u-94-1
sw3014B-ms98-a-0042,223.758625,223.938625,have,I,sv,u-94-1
sw3014B-ms98-a-0042,223.938625,224.108625,two,I,sv,u-94-1
sw3014B-ms98-a-0042,224.108625,224.598625,sides,I,sv,u-94-1
sw3014B-ms98-a-0042,224.598625,225.435500,[laughter],O,,
sw3014B-ms98-a-0043,226.382000,226.870625,yeah,B,b^m,u-96-1
sw3014B-ms98-a-0043,227.171875,227.292375,now,B,qo,u-96-2
sw3014B-ms98-a-0043,227.292375,227.412000,what,I,qo,u-96-2
sw3014B-ms98-a-0043,227.412000,227.682000,about,I,qo,u-96-2
sw3014B-ms98-a-0043,227.682000,227.912000,you,I,qo,u-96-2
sw3014B-ms98-a-0043,227.912000,228.042000,if,B,qw,u-96-3
sw3014B-ms98-a-0043,228.042000,228.142000,you,I,qw,u-96-3
sw3014B-ms98-a-0043,228.142000,228.252000,could,I,qw,u-96-3
sw3014B-ms98-a-0043,228.252000,228.492000,have,I,qw,u-96-3
sw3014B-ms98-a-0043,228.492000,228.562000,the,I,qw,u-96-3
sw3014B-ms98-a-0043,228.562000,228.872000,car,I,qw,u-96-3
sw3014B-ms98-a-0043,228.872000,229.042000,that,I,qw,u-96-3
sw3014B-ms98-a-0043,229.042000,229.162000,you,I,qw,u-96-3
sw3014B-ms98-a-0043,229.162000,229.572000,wanted,I,qw,u-96-3
sw3014B-ms98-a-0044,230.522250,230.662250,what,B,+,u-98-1
sw3014B-ms98-a-0044,230.662250,230.832250,would,I,+,u-98-1
sw3014B-ms98-a-0044,230.832250,230.912250,you,I,+,u-98-1
sw3014B-ms98-a-0044,230.912250,231.182250,get,I,+,u-98-1
sw3014B-ms98-a-0044,231.182250,231.352250,and,B,qw,u-98-2
sw3014B-ms98-a-0044,231.352250,231.642250,why,I,qw,u-98-2
sw3014B-ms98-a-0046,233.644625,234.064625,uh-hum,B,b,u-100-1
sw3014B-ms98-a-0048,239.953125,240.288250,uh-huh,B,b,u-102-1
sw3014B-ms98-a-0048,240.492125,240.818625,uh-huh,B,b^r,u-102-2
sw3014B-ms98-a-0048,241.342250,241.644000,yeah,B,b,u-102-3
sw3014B-ms98-a-0049,242.658125,242.878125,see,B,%,u-102-4
sw3014B-ms98-a-0049,242.878125,243.117250,there,I,%,u-102-4
sw3014B-ms98-a-0050,244.699875,245.069000,uh-huh,B,b,u-104-1
sw3014B-ms98-a-0051,245.800375,246.029625,uh-huh,B,b,u-106-1
sw3014B-ms98-a-0051,246.404250,246.765750,uh-huh,B,b,u-108-1
sw3014B-ms98-a-0053,248.657750,248.966750,uh-huh,B,b,u-110-1
sw3014B-ms98-a-0055,250.991875,251.361125,um-hum,B,b,u-112-1
sw3014B-ms98-a-0056,251.920875,252.040875,i'll,O,,
sw3014B-ms98-a-0056,252.040875,252.250875,tell,B,sv,u-114-1
sw3014B-ms98-a-0056,252.250875,252.350875,you,I,sv,u-114-1
sw3014B-ms98-a-0056,252.350875,252.630875,that's,I,sv,u-114-1
sw3014B-ms98-a-0056,252.630875,252.890875,sad,I,sv,u-114-1
sw3014B-ms98-a-0056,252.890875,253.040875,too,I,sv,u-114-1
sw3014B-ms98-a-0056,253.040875,253.250875,because,I,sv,u-114-1
sw3014B-ms98-a-0056,253.250875,253.350875,at,I,sv,u-114-1
sw3014B-ms98-a-0056,253.350875,253.520875,one,I,sv,u-114-1
sw3014B-ms98-a-0056,253.520875,253.760875,time,I,sv,u-114-1
sw3014B-ms98-a-0056,253.760875,254.050875,Ford,I,sv,u-114-1
sw3014B-ms98-a-0056,254.050875,254.210875,was,I,sv,u-114-1
sw3014B-ms98-a-0056,254.210875,254.280875,the,I,sv,u-114-1
sw3014B-ms98-a-0056,254.280875,254.550875,best,I,sv,u-114-1
sw3014B-ms98-a-0056,254.550875,254.640875,that,B,+,u-116-1
sw3014B-ms98-a-0056,254.640875,254.880875,was,I,+,u-116-1
sw3014B-ms98-a-0056,254.880875,255.276625,made,I,+,u-116-1
sw3014B-ms98-a-0057,256.019625,256.219625,really,B,sv,u-118-1
sw3014B-ms98-a-0057,256.219625,256.691750,was,I,sv,u-118-1
sw3014B-ms98-a-0058,257.333250,257.873250,and,B,sd,u-120-1
sw3014B-ms98-a-0058,257.873250,258.089500,uh,I,sd,u-120-1
sw3014B-ms98-a-0059,258.957625,259.274250,i,I,sd,u-120-1
sw3014B-ms98-a-0059,259.274250,259.522125,i,I,sd,u-120-1
sw3014B-ms98-a-0059,259.522125,259.817625,really,I,sd,u-120-1
sw3014B-ms98-a-0059,259.817625,260.007625,have,I,sd,u-120-1
sw3014B-ms98-a-0059,260.007625,260.227625,not,I,sd,u-120-1
sw3014B-ms98-a-0059,260.387625,260.667625,seen,I,sd,u-120-1
sw3014B-ms98-a-0059,260.667625,260.817625,now,B,sv,u-120-2
sw3014B-ms98-a-0059,260.817625,260.857625,a,I,sv,u-120-2
sw3014B-ms98-a-0059,260.857625,261.170375,lot,I,sv,u-120-2
sw3014B-ms98-a-0059,261.170375,261.272125,of,I,sv,u-120-2
sw3014B-ms98-a-0059,261.272125,261.387625,the,I,sv,u-120-2
sw3014B-ms98-a-0059,261.387625,261.887625,American,I,sv,u-120-2
sw3014B-ms98-a-0059,261.887625,262.247625,cars,I,sv,u-120-2
sw3014B-ms98-a-0059,262.247625,262.817625,actually,I,sv,u-120-2
sw3014B-ms98-a-0059,262.817625,262.964000,are,I,sv,u-120-2
sw3014B-ms98-a-0059,263.156125,263.427625,are,I,sv,u-120-2
sw3014B-ms98-a-0059,264.057625,264.367625,parts,I,sv,u-120-2
sw3014B-ms98-a-0059,264.367625,264.427625,are,I,sv,u-120-2
sw3014B-ms98-a-0059,264.427625,264.887625,produced,I,sv,u-120-2
sw3014B-ms98-a-0059,264.887625,265.007625,in,I,sv,u-120-2
sw3014B-ms98-a-0059,265.007625,265.277625,foreign,I,sv,u-120-2
sw3014B-ms98-a-0059,265.277625,265.667625,countries,I,sv,u-120-2
sw3014B-ms98-a-0059,265.667625,265.757625,and,I,sv,u-120-2
sw3014B-ms98-a-0059,265.757625,266.222500,assembled,I,sv,u-120-2
sw3014B-ms98-a-0059,266.222500,266.538875,here,I,sv,u-120-2
sw3014B-ms98-a-0059,266.538875,266.677625,or,I,sv,u-120-2
sw3014B-ms98-a-0059,266.677625,266.997625,vice,I,sv,u-120-2
sw3014B-ms98-a-0059,266.997625,267.401500,versa,I,sv,u-120-2
sw3014B-ms98-a-0061,269.109000,269.229000,of,B,aa,u-122-1
sw3014B-ms98-a-0061,269.229000,269.773250,course,I,aa,u-122-1
sw3014B-ms98-a-0063,276.539750,277.591125,okay,B,b,u-124-1
sw3014B-ms98-a-0063,278.032875,278.478625,huh,O,,
sw3014B-ms98-a-0063,278.934250,279.738875,uh,B,qy,u-126-1
sw3014B-ms98-a-0064,280.539375,280.666750,at,I,qy,u-126-1
sw3014B-ms98-a-0064,280.666750,280.876750,any,I,qy,u-126-1
sw3014B-ms98-a-0064,280.876750,281.116750,rate,I,qy,u-126-1
sw3014B-ms98-a-0064,281.116750,281.176750,do,I,qy,u-126-1
sw3014B-ms98-a-0064,281.176750,281.266750,you,I,qy,u-126-1
sw3014B-ms98-a-0064,281.266750,281.396750,have,I,qy,u-126-1
sw3014B-ms98-a-0064,281.396750,281.656750,color,I,qy,u-126-1
sw3014B-ms98-a-0064,281.656750,282.356750,preferences,I,qy,u-126-1
sw3014B-ms98-a-0064,282.356750,282.898750,or,B,qrr,u-126-2
sw3014B-ms98-a-0064,283.369625,283.596750,what,I,qrr,u-126-2
sw3014B-ms98-a-0064,283.596750,283.786750,would,I,qrr,u-126-2
sw3014B-ms98-a-0064,283.786750,283.926750,be,I,qrr,u-126-2
sw3014B-ms98-a-0064,283.926750,283.986750,the,I,qrr,u-126-2
sw3014B-ms98-a-0064,283.986750,284.396750,features,I,qrr,u-126-2
sw3014B-ms98-a-0064,284.396750,284.586750,that,I,qrr,u-126-2
sw3014B-ms98-a-0064,284.586750,284.676750,you'd,I,qrr,u-126-2
sw3014B-ms98-a-0064,284.676750,284.786750,be,I,qrr,u-126-2
sw3014B-ms98-a-0064,284.786750,285.136750,looking,I,qrr,u-126-2
sw3014B-ms98-a-0064,285.136750,285.436750,for,I,qrr,u-126-2
sw3014B-ms98-a-0066,293.864875,294.164875,um-hum,B,b,u-128-1
sw3014B-ms98-a-0068,297.410500,297.650500,um-hum,B,b,u-130-1
sw3014B-ms98-a-0070,303.836875,304.174750,uh-huh,B,b,u-132-1
sw3014B-ms98-a-0070,304.677875,304.969250,uh-huh,B,b^r,u-132-2
sw3014B-ms98-a-0072,308.743875,309.044875,yeah,B,b,u-134-1
sw3014B-ms98-a-0072,309.479125,309.917125,oh,B,ba,u-134-2
sw3014B-ms98-a-0072,309.917125,310.813625,wow,I,ba,u-134-2
sw3014B-ms98-a-0072,310.813625,311.363875,[laughter-we],O,,
sw3014B-ms98-a-0072,311.363875,311.653875,like,B,bf,u-134-3
sw3014B-ms98-a-0072,311.653875,311.743875,the,I,bf,u-134-3
sw3014B-ms98-a-0072,311.743875,312.113875,stuff,I,bf,u-134-3
sw3014B-ms98-a-0072,312.113875,312.253875,that,I,bf,u-134-3
sw3014B-ms98-a-0072,312.253875,313.229750,glitters,I,bf,u-134-3
sw3014B-ms98-a-0073,313.515375,314.925500,[laughter],O,,
sw3014B-ms98-a-0074,315.442750,315.802750,good,B,ba,u-136-1
sw3014B-ms98-a-0074,315.802750,316.012750,there's,B,sv,u-138-1
sw3014B-ms98-a-0074,316.012750,316.262750,nothing,I,sv,u-138-1
sw3014B-ms98-a-0074,316.262750,316.492750,wrong,I,sv,u-138-1
sw3014B-ms98-a-0074,316.492750,316.612750,with,I,sv,u-138-1
sw3014B-ms98-a-0074,316.612750,316.828500,that,I,sv,u-138-1
sw3014B-ms98-a-0074,317.114750,317.592750,actually,B,sv,u-138-2
sw3014B-ms98-a-0074,317.592750,317.682750,i,I,sv,u-138-2
sw3014B-ms98-a-0074,317.682750,317.982750,think,I,sv,u-138-2
sw3014B-ms98-a-0074,317.982750,318.572750,probably,I,sv,u-138-2
sw3014B-ms98-a-0074,318.572750,318.712750,if,I,sv,u-138-2
sw3014B-ms98-a-0074,318.712750,318.792750,i,I,sv,u-138-2
sw3014B-ms98-a-0074,318.792750,318.922750,were,I,sv,u-138-2
sw3014B-ms98-a-0074,318.922750,319.232750,going,I,sv,u-138-2
sw3014B-ms98-a-0074,319.232750,319.362750,to,I,sv,u-138-2
sw3014B-ms98-a-0074,319.362750,319.729375,get,I,sv,u-138-2
sw3014B-ms98-a-0074,319.989250,320.137750,uh,I,sv,u-138-2
sw3014B-ms98-a-0074,320.375000,320.612750,if,I,sv,u-138-2
sw3014B-ms98-a-0074,320.612750,320.692750,i,I,sv,u-138-2
sw3014B-ms98-a-0074,320.692750,320.782750,were,I,sv,u-138-2
sw3014B-ms98-a-0074,320.782750,320.922750,going,I,sv,u-138-2
sw3014B-ms98-a-0074,320.922750,320.992750,to,I,sv,u-138-2
sw3014B-ms98-a-0074,320.992750,321.122750,be,I,sv,u-138-2
sw3014B-ms98-a-0074,321.122750,321.722750,practical,I,sv,u-138-2
sw3014B-ms98-a-0074,321.722750,321.952750,which,I,sv,u-138-2
sw3014B-ms98-a-0074,321.952750,322.212750,doesn't,I,sv,u-138-2
sw3014B-ms98-a-0074,322.212750,322.392750,mean,I,sv,u-138-2
sw3014B-ms98-a-0074,322.392750,322.442750,i,I,sv,u-138-2
sw3014B-ms98-a-0074,322.442750,322.692750,would,I,sv,u-138-2
sw3014B-ms98-a-0074,322.692750,322.994875,be,I,sv,u-138-2
sw3014B-ms98-a-0074,323.507125,323.716750,i,B,+,u-140-1
sw3014B-ms98-a-0074,323.716750,323.943125,would,I,+,u-140-1
sw3014B-ms98-a-0074,323.943125,324.519500,prefer,I,+,u-140-1
sw3014B-ms98-a-0074,324.519500,325.128750,white,I,+,u-140-1
sw3014B-ms98-a-0075,325.741250,326.371250,because,B,+,u-142-1
sw3014B-ms98-a-0075,326.371250,326.631250,simply,I,+,u-142-1
sw3014B-ms98-a-0075,326.631250,327.061250,because,I,+,u-142-1
sw3014B-ms98-a-0075,327.061250,327.231250,it's,I,+,u-142-1
sw3014B-ms98-a-0075,327.231250,327.391250,more,I,+,u-142-1
sw3014B-ms98-a-0075,327.391250,327.821250,visible,I,+,u-142-1
sw3014B-ms98-a-0075,327.821250,327.931250,at,I,+,u-142-1
sw3014B-ms98-a-0075,327.931250,328.411250,night,I,+,u-142-1
sw3014B-ms98-a-0076,329.217375,329.597000,and,B,%,u-144-1
sw3014B-ms98-a-0076,330.044500,330.544750,uh-huh,B,b,u-146-1
sw3014B-ms98-a-0076,330.876250,331.215375,um-hum,B,aa,u-148-1
sw3014B-ms98-a-0076,331.844375,332.027375,now,B,sd,u-148-2
sw3014B-ms98-a-0076,332.027375,332.117375,the,I,sd,u-148-2
sw3014B-ms98-a-0076,332.117375,332.816250,interior,I,sd,u-148-2
sw3014B-ms98-a-0076,333.038250,333.445000,okay,B,%,u-148-3
sw3014B-ms98-a-0076,333.445000,333.497375,i,B,sd,u-148-4
sw3014B-ms98-a-0076,333.497375,333.617375,don't,I,sd,u-148-4
sw3014B-ms98-a-0076,333.617375,333.757375,care,I,sd,u-148-4
sw3014B-ms98-a-0076,333.757375,333.907375,about,I,sd,u-148-4
sw3014B-ms98-a-0076,333.907375,333.987375,the,I,sd,u-148-4
sw3014B-ms98-a-0076,333.987375,334.287375,interior,I,sd,u-148-4
sw3014B-ms98-a-0076,334.287375,334.407375,just,I,sd,u-148-4
sw3014B-ms98-a-0076,334.407375,334.467375,as,I,sd,u-148-4
sw3014B-ms98-a-0076,334.467375,334.567375,long,I,sd,u-148-4
sw3014B-ms98-a-0076,334.567375,334.627375,as,I,sd,u-148-4
sw3014B-ms98-a-0076,334.627375,334.727375,it's,I,sd,u-148-4
sw3014B-ms98-a-0076,334.727375,334.907375,not,I,sd,u-148-4
sw3014B-ms98-a-0076,334.907375,335.267375,black,I,sd,u-148-4
