sw2365A-ms98-a-0001,0.182875,0.535000,hi,B,fp,u-1-1
sw2365A-ms98-a-0037,206.869875,206.929875,the,I,sd^t,u-39-4
sw2365A-ms98-a-0037,206.929875,207.299875,topic,I,sd^t,u-39-4
sw2365A-ms98-a-0037,207.299875,207.429875,but,B,sd,u-39-5
sw2365A-ms98-a-0037,207.429875,207.566625,i,I,sd,u-39-5
sw2365A-ms98-a-0037,207.566625,207.802875,did,I,sd,u-39-5
sw2365A-ms98-a-0037,208.149500,208.459875,finish,I,sd,u-39-5
sw2365A-ms98-a-0037,208.459875,208.579875,it,I,sd,u-39-5
sw2365A-ms98-a-0037,208.579875,208.889875,but,B,sd,u-39-6
sw2365A-ms98-a-0037,208.889875,209.029875,my,I,sd,u-39-6
sw2365A-ms98-a-0037,209.029875,209.359875,wife,I,sd,u-39-6
sw2365A-ms98-a-0037,209.359875,209.609875,went,I,sd,u-39-6
sw2365A-ms98-a-0037,209.609875,209.739875,to,I,sd,u-39-6
sw2365A-ms98-a-0037,209.739875,210.017125,the,I,sd,u-39-6
sw2365A-ms98-a-0037,210.017125,210.766625,uh,I,sd,u-39-6
sw2365A-ms98-a-0037,210.766625,211.039875,Home,I,sd,u-39-6
sw2365A-ms98-a-0037,211.039875,211.299875,Depot,I,sd,u-39-6
sw2365A-ms98-a-0037,211.299875,211.329875,i,I,sd,u-39-6
sw2365A-ms98-a-0037,211.329875,211.549875,think,I,sd,u-39-6
sw2365A-ms98-a-0037,211.549875,211.679875,it,I,sd,u-39-6
sw2365A-ms98-a-0037,211.679875,212.053750,was,I,sd,u-39-6
sw2365A-ms98-a-0037,212.498250,213.199875,and,I,sd,u-39-6
sw2365A-ms98-a-0037,213.199875,213.479875,and,I,sd,u-39-6
sw2365A-ms98-a-0037,213.479875,213.769875,took,I,sd,u-39-6
sw2365A-ms98-a-0037,213.769875,214.137625,a,I,sd,u-39-6
sw2365A-ms98-a-0037,214.137625,214.523875,uh,I,sd,u-39-6
sw2365A-ms98-a-0037,214.719625,214.809875,a,I,sd,u-39-6
sw2365A-ms98-a-0037,214.809875,215.210500,copy,I,sd,u-39-6
sw2365A-ms98-a-0037,215.210500,215.376250,of,I,sd,u-39-6
sw2365A-ms98-a-0037,215.514125,215.649875,took,I,sd,u-39-6
sw2365A-ms98-a-0037,215.649875,215.689875,a,I,sd,u-39-6
sw2365A-ms98-a-0037,215.689875,215.969875,piece,I,sd,u-39-6
sw2365A-ms98-a-0037,215.969875,216.069875,of,I,sd,u-39-6
sw2365A-ms98-a-0037,216.069875,216.592375,brick,I,sd,u-39-6
sw2365A-ms98-a-0038,217.108000,217.248000,and,B,sd,u-41-1
sw2365A-ms98-a-0038,217.248000,217.348000,she,I,sd,u-41-1
sw2365A-ms98-a-0038,217.348000,217.618000,wanted,I,sd,u-41-1
sw2365A-ms98-a-0038,217.618000,217.678000,to,I,sd,u-41-1
sw2365A-ms98-a-0038,217.678000,217.878000,paint,I,sd,u-41-1
sw2365A-ms98-a-0038,217.878000,217.948000,the,I,sd,u-41-1
sw2365A-ms98-a-0038,217.948000,218.358000,shed,I,sd,u-41-1
sw2365A-ms98-a-0038,218.358000,218.598000,it's,B,sd,u-41-2
sw2365A-ms98-a-0038,218.598000,218.738000,a,I,sd,u-41-2
sw2365A-ms98-a-0038,218.738000,218.938000,it's,I,sd,u-41-2
sw2365A-ms98-a-0038,218.938000,219.008000,a,I,sd,u-41-2
sw2365A-ms98-a-0038,219.008000,219.338000,wooden,I,sd,u-41-2
sw2365A-ms98-a-0038,219.338000,219.797375,shed,I,sd,u-41-2
sw2365A-ms98-a-0038,220.377375,220.695000,uh,I,sd,u-41-2
sw2365A-ms98-a-0038,220.695000,220.898000,and,B,sd,u-41-3
sw2365A-ms98-a-0038,220.898000,221.048000,she,I,sd,u-41-3
sw2365A-ms98-a-0038,221.048000,221.388000,took,I,sd,u-41-3
sw2365A-ms98-a-0038,221.388000,221.553125,it,I,sd,u-41-3
sw2365A-ms98-a-0038,221.946750,222.648000,and,B,sd,u-41-4
sw2365A-ms98-a-0038,222.648000,222.808000,they've,I,sd,u-41-4
sw2365A-ms98-a-0038,222.808000,222.978000,got,I,sd,u-41-4
sw2365A-ms98-a-0038,222.978000,223.178000,this,I,sd,u-41-4
sw2365A-ms98-a-0038,223.178000,223.648000,machine,I,sd,u-41-4
sw2365A-ms98-a-0038,223.648000,223.788000,that,I,sd,u-41-4
sw2365A-ms98-a-0038,223.788000,224.188000,matches,I,sd,u-41-4
sw2365A-ms98-a-0038,224.188000,224.258000,the,I,sd,u-41-4
sw2365A-ms98-a-0038,224.258000,224.538000,color,I,sd,u-41-4
sw2365A-ms98-a-0038,224.538000,224.770125,of,I,sd,u-41-4
sw2365A-ms98-a-0038,224.770125,225.143625,paint,I,sd,u-41-4
sw2365A-ms98-a-0039,225.856125,226.392750,and,B,sd,u-43-1
sw2365A-ms98-a-0039,226.392750,226.542750,uh,I,sd,u-43-1
sw2365A-ms98-a-0039,226.542750,226.732750,they,I,sd,u-43-1
sw2365A-ms98-a-0039,226.732750,227.107750,got,I,sd,u-43-1
sw2365A-ms98-a-0039,227.427875,227.622750,and,B,sd,u-43-2
sw2365A-ms98-a-0039,227.622750,227.652750,uh,I,sd,u-43-2
sw2365A-ms98-a-0039,227.652750,228.262750,and,I,sd,u-43-2
sw2365A-ms98-a-0039,228.262750,228.402750,in,I,sd,u-43-2
sw2365A-ms98-a-0039,228.402750,228.622750,fact,I,sd,u-43-2
sw2365A-ms98-a-0039,228.622750,228.712750,she,I,sd,u-43-2
sw2365A-ms98-a-0039,228.712750,228.982750,put,I,sd,u-43-2
sw2365A-ms98-a-0039,228.982750,229.532625,some,I,sd,u-43-2
sw2365A-ms98-a-0039,229.879250,230.122750,right,I,sd,u-43-2
sw2365A-ms98-a-0039,230.122750,230.278000,ba[ck]-,O,,
sw2365A-ms98-a-0039,230.488875,230.692750,she,B,sd,u-43-3
sw2365A-ms98-a-0039,230.692750,230.964500,got,I,sd,u-43-3
sw2365A-ms98-a-0039,230.964500,231.202750,they,B,sd,u-43-4
sw2365A-ms98-a-0039,231.202750,231.562750,mixed,I,sd,u-43-4
sw2365A-ms98-a-0039,231.562750,231.905875,uh,I,sd,u-43-4
sw2365A-ms98-a-0039,231.905875,232.002750,a,I,sd,u-43-4
sw2365A-ms98-a-0039,232.002750,232.372750,gallon,I,sd,u-43-4
sw2365A-ms98-a-0039,232.372750,232.562750,of,I,sd,u-43-4
sw2365A-ms98-a-0039,232.562750,232.799750,it,I,sd,u-43-4
sw2365A-ms98-a-0039,232.799750,233.432750,and,B,sd,u-43-5
sw2365A-ms98-a-0039,233.432750,233.710000,uh,I,sd,u-43-5
sw2365A-ms98-a-0039,234.173250,234.550000,it's,I,sd,u-43-5
sw2365A-ms98-a-0039,235.032000,235.262750,just,I,sd,u-43-5
sw2365A-ms98-a-0039,235.262750,235.882750,remarkable,I,sd,u-43-5
sw2365A-ms98-a-0039,235.882750,236.042750,how,I,sd,u-43-5
sw2365A-ms98-a-0039,236.042750,236.382750,close,I,sd,u-43-5
sw2365A-ms98-a-0039,236.382750,236.442750,it,I,sd,u-43-5
sw2365A-ms98-a-0039,236.442750,236.542750,will,I,sd,u-43-5
sw2365A-ms98-a-0039,236.542750,236.862750,match,I,sd,u-43-5
sw2365A-ms98-a-0039,236.862750,237.015375,the,I,sd,u-43-5
sw2365A-ms98-a-0039,237.015375,237.469250,paint,I,sd,u-43-5
sw2365A-ms98-a-0040,238.289750,238.790000,uh,I,sd,u-43-5
sw2365A-ms98-a-0040,238.790000,238.950875,and,B,sd,u-43-6
sw2365A-ms98-a-0040,238.950875,239.080875,it,I,sd,u-43-6
sw2365A-ms98-a-0040,239.080875,239.350875,does,I,sd,u-43-6
sw2365A-ms98-a-0040,239.350875,239.603875,it,I,sd,u-43-6
sw2365A-ms98-a-0040,239.603875,240.485625,uh,I,sd,u-43-6
sw2365A-ms98-a-0040,240.485625,240.640875,oh,I,sd,u-43-6
sw2365A-ms98-a-0040,240.640875,241.360875,electronically,I,sd,u-43-6
sw2365A-ms98-a-0040,241.360875,241.720875,some,I,sd,u-43-6
sw2365A-ms98-a-0040,241.720875,242.010875,something,I,sd,u-43-6
sw2365A-ms98-a-0040,242.010875,242.438500,magic,B,+,u-45-1
sw2365A-ms98-a-0041,243.696750,244.016750,yeah,B,ny,u-47-1
sw2365A-ms98-a-0041,244.016750,244.213250,you,B,sd^e,u-47-2
sw2365A-ms98-a-0041,244.213250,244.462000,know,I,sd^e,u-47-2
sw2365A-ms98-a-0041,244.571250,244.927625,they,I,sd^e,u-47-2
sw2365A-ms98-a-0041,244.927625,245.099500,it,O,,
sw2365A-ms98-a-0041,245.099500,245.256750,but,B,sd,u-47-3
sw2365A-ms98-a-0041,245.256750,245.416750,it's,I,sd,u-47-3
sw2365A-ms98-a-0041,245.416750,246.006750,electronic,I,sd,u-47-3
sw2365A-ms98-a-0042,246.694625,246.862750,uh,B,sd,u-49-1
sw2365A-ms98-a-0042,246.862750,247.012750,you,I,sd,u-49-1
sw2365A-ms98-a-0042,247.012750,247.222750,put,I,sd,u-49-1
sw2365A-ms98-a-0042,247.222750,247.342750,your,I,sd,u-49-1
sw2365A-ms98-a-0042,247.342750,247.881625,sample,I,sd,u-49-1
sw2365A-ms98-a-0042,248.699000,248.872750,under,I,sd,u-49-1
sw2365A-ms98-a-0042,248.872750,249.072750,this,I,sd,u-49-1
sw2365A-ms98-a-0042,249.072750,249.332750,thing,I,sd,u-49-1
sw2365A-ms98-a-0042,249.332750,249.442750,and,B,sd,u-49-2
sw2365A-ms98-a-0042,249.442750,249.522750,it,I,sd,u-49-2
sw2365A-ms98-a-0042,249.522750,249.802750,looks,I,sd,u-49-2
sw2365A-ms98-a-0042,249.802750,250.032750,at,I,sd,u-49-2
sw2365A-ms98-a-0042,250.032750,250.192750,it,I,sd,u-49-2
sw2365A-ms98-a-0042,250.192750,250.602750,and,I,sd,u-49-2
sw2365A-ms98-a-0042,250.602750,251.262750,and,I,sd,u-49-2
sw2365A-ms98-a-0042,251.262750,251.757750,uh,I,sd,u-49-2
sw2365A-ms98-a-0042,251.972375,252.112750,and,I,sd,u-49-2
sw2365A-ms98-a-0042,252.112750,252.782750,determines,I,sd,u-49-2
sw2365A-ms98-a-0042,252.782750,252.988125,the,I,sd,u-49-2
sw2365A-ms98-a-0043,253.770500,253.924125,and,B,sd,u-49-3
sw2365A-ms98-a-0043,253.924125,254.155375,it,I,sd,u-49-3
sw2365A-ms98-a-0043,254.155375,254.441125,it's,I,sd,u-49-3
sw2365A-ms98-a-0043,254.441125,254.671125,really,I,sd,u-49-3
sw2365A-ms98-a-0043,254.671125,255.494000,remarkable,I,sd,u-49-3
sw2365A-ms98-a-0043,255.573125,256.131125,uh,B,sd,u-49-4
sw2365A-ms98-a-0043,256.131125,256.231125,the,I,sd,u-49-4
sw2365A-ms98-a-0043,256.231125,256.581125,problem,I,sd,u-49-4
sw2365A-ms98-a-0043,256.581125,256.711125,they,I,sd,u-49-4
sw2365A-ms98-a-0043,256.711125,256.941125,had,I,sd,u-49-4
sw2365A-ms98-a-0043,256.941125,257.031125,and,B,sd,u-49-5
sw2365A-ms98-a-0043,257.031125,257.161125,then,I,sd,u-49-5
sw2365A-ms98-a-0043,257.161125,257.241125,they,I,sd,u-49-5
sw2365A-ms98-a-0043,257.241125,257.531125,wanted,I,sd,u-49-5
sw2365A-ms98-a-0043,257.531125,257.731125,some,I,sd,u-49-5
sw2365A-ms98-a-0043,257.731125,257.971125,gray,I,sd,u-49-5
sw2365A-ms98-a-0043,257.971125,258.071125,to,I,sd,u-49-5
sw2365A-ms98-a-0043,258.071125,258.260625,do,I,sd,u-49-5
sw2365A-ms98-a-0043,258.260625,258.442000,the,I,sd,u-49-5
sw2365A-ms98-a-0043,258.980625,259.081125,to,I,sd,u-49-5
sw2365A-ms98-a-0043,259.081125,259.251125,do,I,sd,u-49-5
sw2365A-ms98-a-0043,259.251125,259.368375,the,I,sd,u-49-5
sw2365A-ms98-a-0043,259.368375,259.819000,trim,I,sd,u-49-5
sw2365A-ms98-a-0044,260.350250,261.148250,and,B,sd,u-51-1
sw2365A-ms98-a-0044,261.148250,261.807500,uh,I,sd,u-51-1
sw2365A-ms98-a-0044,262.218000,262.442625,but,I,sd,u-51-1
sw2365A-ms98-a-0044,262.442625,262.562625,they,I,sd,u-51-1
sw2365A-ms98-a-0044,262.562625,262.902625,didn't,I,sd,u-51-1
sw2365A-ms98-a-0044,262.902625,263.092625,didn't,I,sd,u-51-1
sw2365A-ms98-a-0044,263.092625,263.402625,occur,I,sd,u-51-1
sw2365A-ms98-a-0044,263.402625,263.522625,to,I,sd,u-51-1
sw2365A-ms98-a-0044,263.522625,263.872625,them,I,sd,u-51-1
sw2365A-ms98-a-0044,263.872625,264.212625,that,I,sd,u-51-1
sw2365A-ms98-a-0044,264.212625,264.691625,um,I,sd,u-51-1
sw2365A-ms98-a-0044,265.237125,265.408625,that,I,sd,u-51-1
sw2365A-ms98-a-0044,265.408625,265.587875,they,I,sd,u-51-1
sw2365A-ms98-a-0044,265.587875,265.681625,could,I,sd,u-51-1
sw2365A-ms98-a-0044,265.681625,265.738125,have,I,sd,u-51-1
sw2365A-ms98-a-0044,265.738125,266.052625,taken,I,sd,u-51-1
sw2365A-ms98-a-0044,266.052625,266.114375,a,I,sd,u-51-1
sw2365A-ms98-a-0044,266.114375,266.697125,sample,I,sd,u-51-1
sw2365A-ms98-a-0045,267.548000,267.978000,um,B,+,u-53-1
sw2365A-ms98-a-0045,267.978000,268.469500,from,I,+,u-53-1
sw2365A-ms98-a-0045,268.723500,268.862875,i,B,sd*,u-53-2
sw2365A-ms98-a-0045,268.862875,269.078000,forgotten,I,sd*,u-53-2
sw2365A-ms98-a-0045,269.078000,269.168000,this,B,sd,u-53-3
sw2365A-ms98-a-0045,269.168000,269.258000,is,I,sd,u-53-3
sw2365A-ms98-a-0045,269.258000,269.638000,Sherwin,I,sd,u-53-3
sw2365A-ms98-a-0045,269.638000,269.928000,Williams,I,sd,u-53-3
sw2365A-ms98-a-0045,269.928000,270.178000,Paint,I,sd,u-53-3
sw2365A-ms98-a-0045,270.178000,270.238000,or,I,sd,u-53-3
sw2365A-ms98-a-0045,270.238000,270.508000,something,I,sd,u-53-3
sw2365A-ms98-a-0045,270.508000,270.668000,but,B,sd,u-53-4
sw2365A-ms98-a-0045,270.668000,271.027500,anyway,I,sd,u-53-4
sw2365A-ms98-a-0045,271.425750,271.708250,it's,I,sd,u-53-4
sw2365A-ms98-a-0045,271.708250,272.068000,it's,I,sd,u-53-4
sw2365A-ms98-a-0045,272.068000,272.794375,remarkable,I,sd,u-53-4
sw2365A-ms98-a-0045,273.020375,273.248000,that's,B,sd,u-53-5
sw2365A-ms98-a-0045,273.248000,273.368000,one,I,sd,u-53-5
sw2365A-ms98-a-0045,273.368000,273.428000,of,I,sd,u-53-5
sw2365A-ms98-a-0045,273.428000,273.488000,the,I,sd,u-53-5
sw2365A-ms98-a-0045,273.488000,273.858000,problems,I,sd,u-53-5
sw2365A-ms98-a-0045,273.858000,273.958000,though,I,sd,u-53-5
sw2365A-ms98-a-0045,273.958000,274.088000,when,I,sd,u-53-5
sw2365A-ms98-a-0045,274.088000,274.198000,you,I,sd,u-53-5
sw2365A-ms98-a-0045,274.198000,274.468000,start,I,sd,u-53-5
sw2365A-ms98-a-0045,274.468000,274.808000,painting,I,sd,u-53-5
sw2365A-ms98-a-0045,274.808000,274.868000,to,I,sd,u-53-5
sw2365A-ms98-a-0045,274.868000,275.058000,try,I,sd,u-53-5
sw2365A-ms98-a-0045,275.058000,275.168000,to,I,sd,u-53-5
sw2365A-ms98-a-0045,275.168000,275.388000,get,I,sd,u-53-5
sw2365A-ms98-a-0045,275.388000,275.546375,the,I,sd,u-53-5
sw2365A-ms98-a-0046,276.430250,276.575250,you,I,sd,u-53-5
sw2365A-ms98-a-0046,276.575250,276.785250,know,I,sd,u-53-5
sw2365A-ms98-a-0046,276.785250,276.915250,you,B,sd,u-53-6
sw2365A-ms98-a-0046,276.915250,277.255250,want,I,sd,u-53-6
sw2365A-ms98-a-0046,277.255250,277.463750,this,I,sd,u-53-6
sw2365A-ms98-a-0046,277.912000,277.995250,you,I,sd,u-53-6
sw2365A-ms98-a-0046,277.995250,278.185250,want,I,sd,u-53-6
sw2365A-ms98-a-0046,278.185250,278.325250,this,I,sd,u-53-6
sw2365A-ms98-a-0046,278.325250,278.455250,to,I,sd,u-53-6
sw2365A-ms98-a-0046,278.455250,278.635250,look,I,sd,u-53-6
sw2365A-ms98-a-0046,278.635250,278.865250,like,I,sd,u-53-6
sw2365A-ms98-a-0046,278.865250,279.025250,this,I,sd,u-53-6
sw2365A-ms98-a-0046,279.025250,279.115250,and,B,sd,u-53-7
sw2365A-ms98-a-0046,279.115250,279.205250,you,I,sd,u-53-7
sw2365A-ms98-a-0046,279.205250,279.405250,want,I,sd,u-53-7
sw2365A-ms98-a-0046,279.405250,279.615250,that,I,sd,u-53-7
sw2365A-ms98-a-0046,279.615250,279.695250,to,I,sd,u-53-7
sw2365A-ms98-a-0046,279.695250,279.895250,look,I,sd,u-53-7
sw2365A-ms98-a-0046,279.895250,280.135250,like,I,sd,u-53-7
sw2365A-ms98-a-0046,280.135250,280.445250,that,I,sd,u-53-7
sw2365A-ms98-a-0046,280.445250,280.644125,and,B,sv,u-53-8
sw2365A-ms98-a-0046,280.970375,281.060750,of,B,+,u-55-1
sw2365A-ms98-a-0046,281.060750,281.215250,course,I,+,u-55-1
sw2365A-ms98-a-0046,281.215250,281.325250,if,I,+,u-55-1
sw2365A-ms98-a-0046,281.325250,281.475250,it's,I,+,u-55-1
sw2365A-ms98-a-0046,281.475250,281.775875,all,I,+,u-55-1
sw2365A-ms98-a-0046,281.775875,282.282125,white,I,+,u-55-1
sw2365A-ms98-a-0046,282.391375,282.535250,you're,I,+,u-55-1
sw2365A-ms98-a-0046,282.535250,282.625250,all,I,+,u-55-1
sw2365A-ms98-a-0046,282.625250,282.875250,right,I,+,u-55-1
sw2365A-ms98-a-0046,282.875250,282.975250,but,B,sv,u-55-2
sw2365A-ms98-a-0046,282.975250,283.105250,when,I,sv,u-55-2
sw2365A-ms98-a-0046,283.105250,283.165250,you,I,sv,u-55-2
sw2365A-ms98-a-0046,283.165250,283.445250,start,I,sv,u-55-2
sw2365A-ms98-a-0046,283.445250,283.645250,getting,I,sv,u-55-2
sw2365A-ms98-a-0046,283.645250,283.785250,into,I,sv,u-55-2
sw2365A-ms98-a-0046,283.785250,284.349375,colors,I,sv,u-55-2
sw2365A-ms98-a-0046,284.564125,284.675250,have,B,qy,u-55-3
sw2365A-ms98-a-0046,284.675250,284.775250,you,I,qy,u-55-3
sw2365A-ms98-a-0046,284.775250,284.935250,had,I,qy,u-55-3
sw2365A-ms98-a-0046,284.935250,285.275250,problems,I,qy,u-55-3
sw2365A-ms98-a-0046,285.275250,285.445250,getting,I,qy,u-55-3
sw2365A-ms98-a-0046,285.445250,285.795250,colors,I,qy,u-55-3
sw2365A-ms98-a-0046,285.795250,285.935250,to,I,qy,u-55-3
sw2365A-ms98-a-0046,285.935250,286.417000,match,I,qy,u-55-3
sw2365A-ms98-a-0048,303.119250,303.588250,um,B,b,u-57-1
sw2365A-ms98-a-0049,304.627875,304.836500,so,B,%,u-59-1
sw2365A-ms98-a-0051,307.241125,307.598375,gosh,B,ba,u-61-1
sw2365A-ms98-a-0052,308.913125,309.222375,so,B,%,u-63-1
sw2365A-ms98-a-0052,309.222375,309.510000,you,I,%,u-63-1
sw2365A-ms98-a-0052,309.510000,309.788250,so,B,qw,u-63-2
sw2365A-ms98-a-0052,309.788250,310.288250,what's,I,qw,u-63-2
sw2365A-ms98-a-0052,310.288250,310.478250,your,I,qw,u-63-2
sw2365A-ms98-a-0052,310.478250,310.728250,what's,B,qw,u-63-3
sw2365A-ms98-a-0052,310.728250,310.798250,the,I,qw,u-63-3
sw2365A-ms98-a-0052,310.798250,311.258250,solution,I,qw,u-63-3
sw2365A-ms98-a-0052,311.258250,311.555875,then,I,qw,u-63-3
sw2365A-ms98-a-0054,315.704250,315.904125,oh,B,ba,u-65-1
sw2365A-ms98-a-0054,315.904125,316.332000,my,I,ba,u-65-1
sw2365A-ms98-a-0055,317.758500,317.889125,well,B,qy^g,u-67-1
sw2365A-ms98-a-0055,317.889125,317.969125,at,I,qy^g,u-67-1
sw2365A-ms98-a-0055,317.969125,318.159125,least,I,qy^g,u-67-1
sw2365A-ms98-a-0055,318.159125,318.259125,you'll,I,qy^g,u-67-1
sw2365A-ms98-a-0055,318.259125,318.469125,get,I,qy^g,u-67-1
sw2365A-ms98-a-0055,318.469125,318.669125,very,I,qy^g,u-67-1
sw2365A-ms98-a-0055,318.669125,318.919125,good,I,qy^g,u-67-1
sw2365A-ms98-a-0055,318.919125,319.079125,at,I,qy^g,u-67-1
sw2365A-ms98-a-0055,319.079125,319.219125,it,I,qy^g,u-67-1
sw2365A-ms98-a-0055,319.219125,319.465250,right,I,qy^g,u-67-1
sw2365A-ms98-a-0056,320.886375,320.989000,you,B,sv,u-69-1
sw2365A-ms98-a-0056,320.989000,321.149000,could,I,sv,u-69-1
sw2365A-ms98-a-0056,321.149000,321.319000,go,I,sv,u-69-1
sw2365A-ms98-a-0056,321.319000,321.659000,back,I,sv,u-69-1
sw2365A-ms98-a-0056,321.659000,321.880500,and,I,sv,u-69-1
sw2365A-ms98-a-0056,321.986000,322.179000,and,I,sv,u-69-1
sw2365A-ms98-a-0056,322.179000,322.439000,paint,I,sv,u-69-1
sw2365A-ms98-a-0056,322.439000,322.649000,the,B,+,u-71-1
sw2365A-ms98-a-0056,323.067125,323.289000,whole,I,+,u-71-1
sw2365A-ms98-a-0056,323.289000,323.609000,thing,I,+,u-71-1
sw2365A-ms98-a-0056,323.609000,323.849000,over,I,+,u-71-1
sw2365A-ms98-a-0056,323.849000,324.209000,that's,B,sv^t,u-71-2
sw2365A-ms98-a-0056,324.209000,324.695750,uh,I,sv^t,u-71-2
sw2365A-ms98-a-0056,325.166500,325.317250,this,I,sv^t,u-71-2
sw2365A-ms98-a-0056,325.317250,325.426375,is,I,sv^t,u-71-2
sw2365A-ms98-a-0056,325.426375,325.499000,an,I,sv^t,u-71-2
sw2365A-ms98-a-0056,325.499000,325.969000,interesting,I,sv^t,u-71-2
sw2365A-ms98-a-0056,325.969000,326.319000,topic,I,sv^t,u-71-2
sw2365A-ms98-a-0056,326.319000,326.439000,that,I,sv^t,u-71-2
sw2365A-ms98-a-0056,326.439000,326.569000,they,I,sv^t,u-71-2
sw2365A-ms98-a-0056,326.569000,326.749000,would,I,sv^t,u-71-2
sw2365A-ms98-a-0056,326.749000,326.969000,bring,I,sv^t,u-71-2
sw2365A-ms98-a-0056,326.969000,327.109000,up,I,sv^t,u-71-2
sw2365A-ms98-a-0056,327.109000,327.449000,painting,I,sv^t,u-71-2
sw2365A-ms98-a-0056,327.449000,327.709000,because,B,sv^t,u-71-3
sw2365A-ms98-a-0056,327.709000,328.009000,it,I,sv^t,u-71-3
sw2365A-ms98-a-0056,328.009000,328.126500,uh,I,sv^t,u-71-3
sw2365A-ms98-a-0056,328.435375,328.539000,it,I,sv^t,u-71-3
sw2365A-ms98-a-0056,328.539000,328.729000,seems,I,sv^t,u-71-3
sw2365A-ms98-a-0056,328.729000,328.919000,like,I,sv^t,u-71-3
sw2365A-ms98-a-0056,328.919000,329.389000,everybody,I,sv^t,u-71-3
sw2365A-ms98-a-0056,329.389000,329.669000,has,I,sv^t,u-71-3
sw2365A-ms98-a-0056,329.669000,329.888625,a,I,sv^t,u-71-3
sw2365A-ms98-a-0056,330.382125,330.489000,you,I,sv^t,u-71-3
sw2365A-ms98-a-0056,330.489000,330.719000,know,I,sv^t,u-71-3
sw2365A-ms98-a-0056,330.719000,330.859000,to,I,sv^t,u-71-3
sw2365A-ms98-a-0056,330.859000,331.049000,go,I,sv^t,u-71-3
sw2365A-ms98-a-0056,331.049000,331.149000,in,I,sv^t,u-71-3
sw2365A-ms98-a-0056,331.149000,331.249000,and,I,sv^t,u-71-3
sw2365A-ms98-a-0056,331.249000,331.427250,do,I,sv^t,u-71-3
sw2365A-ms98-a-0056,331.427250,331.599000,i'll,B,sd,u-71-4
sw2365A-ms98-a-0056,331.599000,331.779000,just,I,sd,u-71-4
sw2365A-ms98-a-0056,331.779000,331.939000,do,I,sd,u-71-4
sw2365A-ms98-a-0056,331.939000,331.969000,a,I,sd,u-71-4
sw2365A-ms98-a-0056,331.969000,332.179000,little,I,sd,u-71-4
sw2365A-ms98-a-0056,332.179000,332.359000,bit,I,sd,u-71-4
sw2365A-ms98-a-0056,332.359000,332.509000,here,I,sd,u-71-4
sw2365A-ms98-a-0056,332.509000,332.649000,and,I,sd,u-71-4
sw2365A-ms98-a-0056,332.649000,332.689000,a,I,sd,u-71-4
sw2365A-ms98-a-0056,332.689000,332.889000,little,I,sd,u-71-4
sw2365A-ms98-a-0056,332.889000,333.193500,that,O,,
sw2365A-ms98-a-0057,334.008375,334.459875,although,B,%,u-73-1
sw2365A-ms98-a-0057,334.459875,335.419875,the,I,%,u-73-1
sw2365A-ms98-a-0057,335.419875,335.519875,uh,I,%,u-73-1
sw2365A-ms98-a-0057,335.519875,335.909875,it's,B,%,u-73-2
sw2365A-ms98-a-0057,335.909875,336.347000,uh,I,%,u-73-2
sw2365A-ms98-a-0057,336.874250,337.077250,it,I,%,u-73-2
sw2365A-ms98-a-0057,337.408750,337.759875,we,B,%,u-73-3
sw2365A-ms98-a-0057,337.759875,338.209875,almost,I,%,u-73-3
sw2365A-ms98-a-0057,338.209875,338.369875,one,I,%,u-73-3
sw2365A-ms98-a-0057,338.369875,338.529875,day,I,%,u-73-3
sw2365A-ms98-a-0057,338.529875,338.765875,we,B,sd,u-73-4
sw2365A-ms98-a-0057,339.126500,339.272750,we,I,sd,u-73-4
sw2365A-ms98-a-0057,339.272750,339.549875,painted,I,sd,u-73-4
sw2365A-ms98-a-0057,339.549875,339.629875,the,I,sd,u-73-4
sw2365A-ms98-a-0057,339.629875,339.989875,house,I,sd,u-73-4
sw2365A-ms98-a-0057,339.989875,340.129875,to,I,sd,u-73-4
sw2365A-ms98-a-0057,340.129875,340.249875,uh,I,sd,u-73-4
sw2365A-ms98-a-0057,340.249875,340.579875,we,B,sd,u-73-5
sw2365A-ms98-a-0057,340.579875,340.932875,painted,I,sd,u-73-5
sw2365A-ms98-a-0057,340.932875,341.079875,we,I,sd,u-73-5
sw2365A-ms98-a-0057,341.079875,341.329875,painted,I,sd,u-73-5
sw2365A-ms98-a-0057,341.329875,341.419875,the,I,sd,u-73-5
sw2365A-ms98-a-0057,341.419875,341.629875,whole,I,sd,u-73-5
sw2365A-ms98-a-0057,341.629875,342.299375,inside,I,sd,u-73-5
sw2365A-ms98-a-0058,342.744875,342.866625,and,B,sd,u-73-6
sw2365A-ms98-a-0058,342.866625,342.933500,it,I,sd,u-73-6
sw2365A-ms98-a-0058,342.933500,343.094875,had,I,sd,u-73-6
sw2365A-ms98-a-0058,343.094875,343.244875,all,I,sd,u-73-6
sw2365A-ms98-a-0058,343.244875,343.414875,this,I,sd,u-73-6
sw2365A-ms98-a-0058,343.414875,343.734875,dark,I,sd,u-73-6
sw2365A-ms98-a-0058,343.734875,344.094875,trim,I,sd,u-73-6
sw2365A-ms98-a-0058,344.094875,344.224875,we,B,sd,u-73-7
sw2365A-ms98-a-0058,344.224875,344.635375,thought,I,sd,u-73-7
sw2365A-ms98-a-0058,344.635375,345.174875,uh,I,sd,u-73-7
sw2365A-ms98-a-0058,345.174875,345.304875,you,I,sd,u-73-7
