sw4829B-ms98-a-0003,5.763375,6.053875,uh-huh,B,b,u-2-1
sw4829B-ms98-a-0049,259.276375,259.536750,then,I,sv,u-58-2
sw4829B-ms98-a-0049,259.536750,259.814125,you,I,sv,u-58-2
sw4829B-ms98-a-0049,260.748250,260.866750,and,I,sv,u-58-2
sw4829B-ms98-a-0049,260.866750,261.006750,then,I,sv,u-58-2
sw4829B-ms98-a-0049,261.006750,261.136750,you,I,sv,u-58-2
sw4829B-ms98-a-0049,261.136750,261.426750,pass,I,sv,u-58-2
sw4829B-ms98-a-0049,261.426750,261.526750,it,I,sv,u-58-2
sw4829B-ms98-a-0049,261.526750,261.784875,on,I,sv,u-58-2
sw4829B-ms98-a-0049,261.864000,262.088125,so,O,,
sw4829B-ms98-a-0049,262.757250,262.836750,it,B,sv,u-60-1
sw4829B-ms98-a-0049,262.836750,263.066750,seems,I,sv,u-60-1
sw4829B-ms98-a-0049,263.066750,263.176750,to,I,sv,u-60-1
sw4829B-ms98-a-0049,263.176750,263.256750,be,I,sv,u-60-1
sw4829B-ms98-a-0049,263.256750,263.666750,catching,I,sv,u-60-1
sw4829B-ms98-a-0049,263.666750,263.945125,on,I,sv,u-60-1
sw4829B-ms98-a-0049,264.408375,264.766750,uh,I,sv,u-60-1
sw4829B-ms98-a-0050,266.205625,266.534750,slowly,I,sv,u-60-1
sw4829B-ms98-a-0050,266.534750,266.689500,but,I,sv,u-60-1
sw4829B-ms98-a-0050,266.689500,267.079500,surely,I,sv,u-60-1
sw4829B-ms98-a-0050,267.079500,267.179500,i,I,sv,u-60-1
sw4829B-ms98-a-0050,267.179500,267.479500,guess,I,sv,u-60-1
sw4829B-ms98-a-0050,267.479500,268.024750,[laughter],O,,
sw4829B-ms98-a-0052,278.491125,278.771250,uh-huh,B,b,u-64-1
sw4829B-ms98-a-0054,291.790625,292.089500,wow,B,ba,u-64-2
sw4829B-ms98-a-0054,292.343875,292.570750,that's,B,sv,u-64-3
sw4829B-ms98-a-0054,292.623375,292.852250,neat,O,,
sw4829B-ms98-a-0054,293.884250,294.113875,that's,B,sv,u-66-1
sw4829B-ms98-a-0054,294.113875,294.303875,neat,I,sv,u-66-1
sw4829B-ms98-a-0054,294.303875,294.573875,yeah,B,%,u-66-2
sw4829B-ms98-a-0054,294.573875,294.753875,when,B,%,u-66-3
sw4829B-ms98-a-0054,294.753875,294.941375,you,I,%,u-66-3
sw4829B-ms98-a-0056,297.448625,298.129000,[laughter],O,,
sw4829B-ms98-a-0057,298.860000,298.990750,well,B,sv,u-68-1
sw4829B-ms98-a-0057,298.990750,299.106125,when,I,sv,u-68-1
sw4829B-ms98-a-0057,299.106125,299.196125,you,I,sv,u-68-1
sw4829B-ms98-a-0057,299.196125,299.516125,start,I,sv,u-68-1
sw4829B-ms98-a-0057,299.516125,299.820500,early,I,sv,u-68-1
sw4829B-ms98-a-0057,299.820500,299.880750,i,I,sv,u-68-1
sw4829B-ms98-a-0057,299.880750,299.938000,gue[ss]-,O,,
