sw4150B-ms98-a-0002,0.346375,0.576375,yes,B,ny,u-2-1
sw4150B-ms98-a-0034,165.393250,165.533250,i,B,sv,u-66-4
sw4150B-ms98-a-0034,165.533250,166.443250,think,I,sv,u-66-4
sw4150B-ms98-a-0034,166.553250,166.883250,working,I,sv,u-66-4
sw4150B-ms98-a-0034,166.883250,167.243250,mothers,I,sv,u-66-4
sw4150B-ms98-a-0034,167.243250,167.313250,or,I,sv,u-66-4
sw4150B-ms98-a-0034,167.313250,167.633250,mothers,I,sv,u-66-4
sw4150B-ms98-a-0034,167.633250,167.693250,who,I,sv,u-66-4
sw4150B-ms98-a-0034,167.693250,167.913250,choose,I,sv,u-66-4
sw4150B-ms98-a-0034,167.913250,168.013250,to,I,sv,u-66-4
sw4150B-ms98-a-0034,168.013250,168.163250,work,I,sv,u-66-4
sw4150B-ms98-a-0034,168.163250,168.493250,outside,I,sv,u-66-4
sw4150B-ms98-a-0034,168.493250,168.563250,the,I,sv,u-66-4
sw4150B-ms98-a-0034,168.563250,169.043250,home,I,sv,u-66-4
sw4150B-ms98-a-0035,169.940250,170.330250,um,I,sv,u-66-4
sw4150B-ms98-a-0035,170.580250,170.810250,need,I,sv,u-66-4
sw4150B-ms98-a-0035,170.810250,171.160250,very,I,sv,u-66-4
sw4150B-ms98-a-0035,171.160250,171.410250,early,I,sv,u-66-4
sw4150B-ms98-a-0035,171.410250,171.510250,to,I,sv,u-66-4
sw4150B-ms98-a-0035,171.510250,171.620250,come,I,sv,u-66-4
sw4150B-ms98-a-0035,171.620250,171.700250,to,I,sv,u-66-4
sw4150B-ms98-a-0035,171.700250,171.990250,grips,I,sv,u-66-4
sw4150B-ms98-a-0035,171.990250,172.110250,with,I,sv,u-66-4
sw4150B-ms98-a-0035,172.110250,172.250250,any,I,sv,u-66-4
sw4150B-ms98-a-0035,172.340250,172.640250,guilt,I,sv,u-66-4
sw4150B-ms98-a-0035,172.640250,172.850250,that,B,+,u-68-1
sw4150B-ms98-a-0035,172.960250,173.080250,they,I,+,u-68-1
sw4150B-ms98-a-0035,173.160250,173.510250,feel,I,+,u-68-1
sw4150B-ms98-a-0035,173.710250,173.860250,and,I,+,u-68-1
sw4150B-ms98-a-0035,173.860250,174.210250,decide,I,+,u-68-1
sw4150B-ms98-a-0035,174.210250,174.420250,what's,I,+,u-68-1
sw4150B-ms98-a-0035,174.420250,174.690250,best,I,+,u-68-1
sw4150B-ms98-a-0035,174.690250,174.780250,for,I,+,u-68-1
sw4150B-ms98-a-0035,174.780250,174.970250,them,I,+,u-68-1
sw4150B-ms98-a-0035,174.970250,175.060250,and,I,+,u-68-1
sw4150B-ms98-a-0035,175.060250,175.180250,their,I,+,u-68-1
sw4150B-ms98-a-0035,175.180250,175.710250,family,I,+,u-68-1
sw4150B-ms98-a-0036,176.496500,176.656500,and,B,sd,u-70-1
sw4150B-ms98-a-0036,176.656500,176.746500,i,I,sd,u-70-1
sw4150B-ms98-a-0036,176.746500,176.936500,feel,I,sd,u-70-1
sw4150B-ms98-a-0036,176.936500,177.036500,when,I,sd,u-70-1
sw4150B-ms98-a-0036,177.036500,177.146500,my,I,sd,u-70-1
sw4150B-ms98-a-0036,177.146500,177.406500,children,I,sd,u-70-1
sw4150B-ms98-a-0036,177.406500,177.466500,were,I,sd,u-70-1
sw4150B-ms98-a-0036,177.466500,177.686500,very,I,sd,u-70-1
sw4150B-ms98-a-0036,177.686500,178.076500,young,I,sd,u-70-1
sw4150B-ms98-a-0036,178.076500,178.126500,i,I,sd,u-70-1
sw4150B-ms98-a-0036,178.126500,178.416500,had,I,sd,u-70-1
sw4150B-ms98-a-0036,178.416500,179.026500,jobs,I,sd,u-70-1
sw4150B-ms98-a-0036,179.026500,179.386500,that,I,sd,u-70-1
sw4150B-ms98-a-0036,180.136500,180.416500,helped,I,sd,u-70-1
sw4150B-ms98-a-0036,180.416500,180.766500,me,I,sd,u-70-1
sw4150B-ms98-a-0036,181.046500,181.146500,be,I,sd,u-70-1
sw4150B-ms98-a-0036,181.146500,181.526500,flexible,I,sd,u-70-1
sw4150B-ms98-a-0036,181.526500,181.616500,with,I,sd,u-70-1
sw4150B-ms98-a-0036,181.616500,181.706500,my,I,sd,u-70-1
sw4150B-ms98-a-0036,181.706500,181.976500,schedule,I,sd,u-70-1
sw4150B-ms98-a-0036,181.976500,182.066500,and,I,sd,u-70-1
sw4150B-ms98-a-0036,182.066500,182.216500,spend,I,sd,u-70-1
sw4150B-ms98-a-0036,182.216500,182.356500,time,I,sd,u-70-1
sw4150B-ms98-a-0036,182.356500,182.446500,with,I,sd,u-70-1
sw4150B-ms98-a-0036,182.446500,182.536500,them,I,sd,u-70-1
sw4150B-ms98-a-0036,182.536500,182.626500,and,I,sd,u-70-1
sw4150B-ms98-a-0036,182.626500,182.696500,all,I,sd,u-70-1
sw4150B-ms98-a-0036,182.696500,182.826500,that,I,sd,u-70-1
sw4150B-ms98-a-0036,182.826500,182.996500,sort,I,sd,u-70-1
sw4150B-ms98-a-0036,182.996500,183.076500,of,I,sd,u-70-1
sw4150B-ms98-a-0036,183.076500,183.556500,thing,I,sd,u-70-1
sw4150B-ms98-a-0036,183.556500,183.656500,and,B,sd,u-70-2
sw4150B-ms98-a-0036,183.656500,183.921750,i,I,sd,u-70-2
sw4150B-ms98-a-0036,184.181625,184.456500,long,I,sd,u-70-2
sw4150B-ms98-a-0036,184.456500,184.636500,ago,I,sd,u-70-2
sw4150B-ms98-a-0036,184.636500,185.036500,decided,I,sd,u-70-2
sw4150B-ms98-a-0036,185.036500,185.166500,i'm,I,sd,u-70-2
sw4150B-ms98-a-0036,185.166500,185.246500,a,I,sd,u-70-2
sw4150B-ms98-a-0036,185.246500,185.516500,better,I,sd,u-70-2
sw4150B-ms98-a-0036,185.516500,185.836500,mother,I,sd,u-70-2
sw4150B-ms98-a-0036,185.836500,186.126500,because,I,sd,u-70-2
sw4150B-ms98-a-0036,186.126500,186.196500,i,I,sd,u-70-2
sw4150B-ms98-a-0036,186.196500,186.426500,work,I,sd,u-70-2
sw4150B-ms98-a-0036,186.426500,186.706500,outside,I,sd,u-70-2
sw4150B-ms98-a-0036,186.706500,186.766500,the,I,sd,u-70-2
sw4150B-ms98-a-0036,186.766500,187.206500,home,I,sd,u-70-2
sw4150B-ms98-a-0036,187.206500,187.306500,i,B,sd,u-72-1
sw4150B-ms98-a-0036,187.306500,187.546500,really,I,sd,u-72-1
sw4150B-ms98-a-0036,187.546500,187.836500,believe,I,sd,u-72-1
sw4150B-ms98-a-0036,187.886500,188.186500,that,I,sd,u-72-1
sw4150B-ms98-a-0037,188.846375,188.976375,and,B,sd,u-72-2
sw4150B-ms98-a-0037,188.976375,189.046375,it,I,sd,u-72-2
sw4150B-ms98-a-0037,189.046375,189.346375,has,I,sd,u-72-2
sw4150B-ms98-a-0037,189.476375,189.886375,um,I,sd,u-72-2
sw4150B-ms98-a-0038,191.151500,191.451500,helped,I,sd,u-72-2
sw4150B-ms98-a-0038,191.451500,191.601500,us,I,sd,u-72-2
sw4150B-ms98-a-0038,191.601500,191.791500,to,I,sd,u-72-2
sw4150B-ms98-a-0038,191.791500,192.161500,afford,I,sd,u-72-2
sw4150B-ms98-a-0038,192.161500,192.311500,some,I,sd,u-72-2
sw4150B-ms98-a-0038,192.311500,192.541500,things,I,sd,u-72-2
sw4150B-ms98-a-0038,192.541500,192.641500,for,I,sd,u-72-2
sw4150B-ms98-a-0038,192.641500,192.701500,our,I,sd,u-72-2
sw4150B-ms98-a-0038,192.701500,193.001500,children,I,sd,u-72-2
sw4150B-ms98-a-0038,193.001500,193.101500,that,I,sd,u-72-2
sw4150B-ms98-a-0038,193.101500,193.181500,we,I,sd,u-72-2
sw4150B-ms98-a-0038,193.181500,193.521500,couldn't,I,sd,u-72-2
sw4150B-ms98-a-0038,193.521500,193.961500,otherwise,I,sd,u-72-2
sw4150B-ms98-a-0038,194.061500,194.171500,that,I,sd,u-72-2
sw4150B-ms98-a-0038,194.171500,194.241500,i,I,sd,u-72-2
sw4150B-ms98-a-0038,194.241500,194.461500,think,I,sd,u-72-2
sw4150B-ms98-a-0038,194.461500,194.541500,are,I,sd,u-72-2
sw4150B-ms98-a-0038,194.541500,194.891500,wonderful,I,sd,u-72-2
sw4150B-ms98-a-0038,194.891500,195.271500,particularly,I,sd,u-72-2
sw4150B-ms98-a-0038,195.271500,195.331500,at,I,sd,u-72-2
sw4150B-ms98-a-0038,195.331500,195.521500,this,I,sd,u-72-2
sw4150B-ms98-a-0038,195.521500,195.781500,age,I,sd,u-72-2
sw4150B-ms98-a-0038,195.781500,195.901500,and,B,sd,u-72-3
sw4150B-ms98-a-0038,195.901500,195.971500,i,I,sd,u-72-3
sw4150B-ms98-a-0038,195.971500,196.161500,think,I,sd,u-72-3
sw4150B-ms98-a-0038,196.161500,196.221500,our,I,sd,u-72-3
sw4150B-ms98-a-0038,196.221500,196.451500,kids,I,sd,u-72-3
sw4150B-ms98-a-0038,196.451500,196.551500,are,I,sd,u-72-3
sw4150B-ms98-a-0038,196.551500,196.691500,real,I,sd,u-72-3
sw4150B-ms98-a-0038,196.691500,197.270625,secure,I,sd,u-72-3
sw4150B-ms98-a-0039,198.117750,198.728750,and,B,+,u-74-1
sw4150B-ms98-a-0039,199.229625,199.437750,have,I,+,u-74-1
sw4150B-ms98-a-0039,199.437750,199.527750,a,I,+,u-74-1
sw4150B-ms98-a-0039,199.527750,199.767750,real,I,+,u-74-1
sw4150B-ms98-a-0039,199.767750,200.287750,sense,I,+,u-74-1
sw4150B-ms98-a-0039,200.287750,200.793875,of,I,+,u-74-1
sw4150B-ms98-a-0039,200.793875,201.437750,priorities,I,+,u-74-1
sw4150B-ms98-a-0039,201.437750,201.537750,and,I,+,u-74-1
sw4150B-ms98-a-0039,201.537750,201.667750,that,I,+,u-74-1
sw4150B-ms98-a-0039,201.667750,201.767750,they,I,+,u-74-1
sw4150B-ms98-a-0039,201.767750,201.947750,can,I,+,u-74-1
sw4150B-ms98-a-0039,201.947750,202.087750,do,I,+,u-74-1
sw4150B-ms98-a-0039,202.087750,202.437750,anything,I,+,u-74-1
sw4150B-ms98-a-0039,202.437750,202.547750,and,I,+,u-74-1
sw4150B-ms98-a-0039,202.547750,202.637750,be,I,+,u-74-1
sw4150B-ms98-a-0039,202.637750,202.987750,anything,I,+,u-74-1
sw4150B-ms98-a-0039,202.987750,203.287750,both,I,+,u-74-1
sw4150B-ms98-a-0039,203.487750,203.697750,male,I,+,u-74-1
sw4150B-ms98-a-0039,203.697750,203.797750,and,I,+,u-74-1
sw4150B-ms98-a-0039,203.797750,204.107750,female,I,+,u-74-1
sw4150B-ms98-a-0039,204.107750,204.137750,a,I,+,u-74-1
sw4150B-ms98-a-0039,204.137750,204.387750,lot,I,+,u-74-1
sw4150B-ms98-a-0039,204.717750,205.157750,so,B,sd,u-74-2
sw4150B-ms98-a-0039,205.157750,205.187750,i,I,sd,u-74-2
sw4150B-ms98-a-0039,205.187750,205.317750,know,I,sd,u-74-2
sw4150B-ms98-a-0039,205.317750,205.417750,it,I,sd,u-74-2
sw4150B-ms98-a-0039,205.417750,205.607750,sounds,I,sd,u-74-2
sw4150B-ms98-a-0039,205.607750,205.707750,like,I,sd,u-74-2
sw4150B-ms98-a-0039,205.707750,205.747750,a,I,sd,u-74-2
sw4150B-ms98-a-0039,205.747750,206.517750,rationalization,I,sd,u-74-2
sw4150B-ms98-a-0039,206.517750,206.687750,but,B,sd,u-74-3
sw4150B-ms98-a-0039,206.687750,207.007750,it's,I,sd,u-74-3
sw4150B-ms98-a-0040,207.827500,207.987500,i,I,sd,u-74-3
sw4150B-ms98-a-0040,207.987500,208.157500,really,I,sd,u-74-3
sw4150B-ms98-a-0040,208.157500,208.277500,think,I,sd,u-74-3
sw4150B-ms98-a-0040,208.277500,208.387500,it's,I,sd,u-74-3
sw4150B-ms98-a-0040,208.387500,208.607500,true,I,sd,u-74-3
sw4150B-ms98-a-0040,208.607500,208.767500,for,I,sd,u-74-3
sw4150B-ms98-a-0040,208.767500,208.947500,our,I,sd,u-74-3
sw4150B-ms98-a-0040,208.947500,209.247500,family,I,sd,u-74-3
sw4150B-ms98-a-0040,209.247500,209.337500,and,B,sd,u-76-1
sw4150B-ms98-a-0040,209.337500,209.367500,i,I,sd,u-76-1
sw4150B-ms98-a-0040,209.367500,209.517500,think,I,sd,u-76-1
sw4150B-ms98-a-0040,209.517500,209.577500,it,I,sd,u-76-1
sw4150B-ms98-a-0040,209.577500,209.667500,has,I,sd,u-76-1
sw4150B-ms98-a-0040,209.667500,209.887500,worked,I,sd,u-76-1
sw4150B-ms98-a-0040,209.887500,210.077500,very,I,sd,u-76-1
sw4150B-ms98-a-0040,210.077500,210.377500,well,I,sd,u-76-1
sw4150B-ms98-a-0042,217.540750,217.690750,there's,B,sv,u-78-1
sw4150B-ms98-a-0042,217.690750,217.760750,no,I,sv,u-78-1
sw4150B-ms98-a-0042,217.760750,218.040750,question,I,sv,u-78-1
sw4150B-ms98-a-0042,218.040750,218.100750,i,B,sv,u-78-2
sw4150B-ms98-a-0042,218.100750,218.290750,think,I,sv,u-78-2
sw4150B-ms98-a-0042,218.290750,218.540750,that's,I,sv,u-78-2
sw4150B-ms98-a-0042,218.540750,218.790750,really,I,sv,u-78-2
sw4150B-ms98-a-0042,218.930750,219.060750,the,I,sv,u-78-2
sw4150B-ms98-a-0042,219.060750,219.540750,best,I,sv,u-78-2
sw4150B-ms98-a-0042,219.660750,219.960750,if,B,sv,u-78-3
sw4150B-ms98-a-0042,220.070750,220.230750,if,I,sv,u-78-3
sw4150B-ms98-a-0042,220.230750,220.290750,a,I,sv,u-78-3
sw4150B-ms98-a-0042,220.290750,220.590750,woman,I,sv,u-78-3
sw4150B-ms98-a-0042,220.590750,220.770750,is,I,sv,u-78-3
sw4150B-ms98-a-0042,220.770750,221.040750,happy,I,sv,u-78-3
sw4150B-ms98-a-0042,221.190750,221.390750,doing,I,sv,u-78-3
sw4150B-ms98-a-0042,221.390750,221.640750,that,I,sv,u-78-3
sw4150B-ms98-a-0042,221.770750,221.800750,i,B,sd,u-80-1
sw4150B-ms98-a-0042,221.800750,222.050750,hate,I,sd,u-80-1
sw4150B-ms98-a-0042,222.050750,222.140750,to,I,sd,u-80-1
sw4150B-ms98-a-0042,222.140750,222.280750,put,I,sd,u-80-1
sw4150B-ms98-a-0042,222.280750,222.350750,it,I,sd,u-80-1
sw4150B-ms98-a-0042,222.350750,222.650750,quite,I,sd,u-80-1
sw4150B-ms98-a-0042,222.650750,222.830750,that,I,sd,u-80-1
sw4150B-ms98-a-0042,222.830750,223.090750,way,I,sd,u-80-1
sw4150B-ms98-a-0043,223.830000,223.950000,i,B,sd,u-82-1
sw4150B-ms98-a-0043,223.950000,224.100000,was,I,sd,u-82-1
sw4150B-ms98-a-0043,224.100000,224.380000,twenty,I,sd,u-82-1
sw4150B-ms98-a-0043,224.380000,224.590000,nine,I,sd,u-82-1
sw4150B-ms98-a-0043,224.590000,224.680000,when,I,sd,u-82-1
sw4150B-ms98-a-0043,224.680000,224.720000,i,I,sd,u-82-1
sw4150B-ms98-a-0043,224.720000,224.880000,had,I,sd,u-82-1
sw4150B-ms98-a-0043,224.880000,224.970000,my,I,sd,u-82-1
sw4150B-ms98-a-0043,224.970000,225.310000,first,I,sd,u-82-1
sw4150B-ms98-a-0043,225.310000,225.720000,child,I,sd,u-82-1
sw4150B-ms98-a-0043,225.720000,226.100000,and,B,sd,u-82-2
sw4150B-ms98-a-0043,226.500000,226.850000,um,I,sd,u-82-2
sw4150B-ms98-a-0043,226.850000,227.020000,i,I,sd,u-82-2
sw4150B-ms98-a-0043,227.020000,227.190000,would,I,sd,u-82-2
sw4150B-ms98-a-0043,227.190000,227.410000,not,I,sd,u-82-2
sw4150B-ms98-a-0043,227.410000,227.620000,have,I,sd,u-82-2
sw4150B-ms98-a-0044,228.599750,228.809750,been,I,sd,u-82-2
sw4150B-ms98-a-0044,228.809750,228.949750,real,I,sd,u-82-2
sw4150B-ms98-a-0044,228.949750,229.509750,fulfilled,I,sd,u-82-2
sw4150B-ms98-a-0044,229.509750,229.609750,i,B,sd,u-82-3
sw4150B-ms98-a-0044,229.609750,229.889750,really,I,sd,u-82-3
sw4150B-ms98-a-0044,229.889750,230.049750,would,I,sd,u-82-3
sw4150B-ms98-a-0044,230.049750,230.239750,not,I,sd,u-82-3
sw4150B-ms98-a-0044,230.239750,230.419750,have,I,sd,u-82-3
sw4150B-ms98-a-0044,230.419750,230.589750,been,I,sd,u-82-3
sw4150B-ms98-a-0044,230.589750,230.919750,totally,I,sd,u-82-3
sw4150B-ms98-a-0044,230.919750,231.269750,staying,I,sd,u-82-3
sw4150B-ms98-a-0044,231.269750,231.569750,home,I,sd,u-82-3
sw4150B-ms98-a-0044,231.569750,231.699750,with,I,sd,u-82-3
sw4150B-ms98-a-0044,231.699750,231.729750,a,I,sd,u-82-3
sw4150B-ms98-a-0044,231.729750,231.999750,young,I,sd,u-82-3
sw4150B-ms98-a-0044,231.999750,232.409750,child,I,sd,u-82-3
sw4150B-ms98-a-0044,232.409750,232.579750,it's,B,sd,u-84-1
sw4150B-ms98-a-0044,232.579750,232.659750,a,I,sd,u-84-1
sw4150B-ms98-a-0044,232.659750,233.099750,wonderful,I,sd,u-84-1
sw4150B-ms98-a-0044,233.099750,233.719750,it's,I,sd,u-84-1
sw4150B-ms98-a-0044,233.719750,234.109750,wonderful,I,sd,u-84-1
sw4150B-ms98-a-0044,234.109750,234.259750,to,I,sd,u-84-1
sw4150B-ms98-a-0044,234.259750,234.359750,be,I,sd,u-84-1
sw4150B-ms98-a-0044,234.359750,234.399750,a,I,sd,u-84-1
sw4150B-ms98-a-0044,234.399750,234.719750,mother,I,sd,u-84-1
sw4150B-ms98-a-0044,234.719750,235.099750,but,B,sd,u-84-2
sw4150B-ms98-a-0045,236.111500,236.506750,um,I,sd,u-84-2
sw4150B-ms98-a-0045,236.989125,237.089125,i,I,sd,u-84-2
sw4150B-ms98-a-0045,237.089125,237.369125,liked,I,sd,u-84-2
sw4150B-ms98-a-0045,237.909125,237.949125,i,I,sd,u-84-2
sw4150B-ms98-a-0045,237.949125,238.139125,like,I,sd,u-84-2
sw4150B-ms98-a-0045,238.139125,238.209125,the,I,sd,u-84-2
sw4150B-ms98-a-0045,238.209125,238.339125,way,I,sd,u-84-2
sw4150B-ms98-a-0045,238.339125,238.409125,i,I,sd,u-84-2
sw4150B-ms98-a-0045,238.409125,238.569125,did,I,sd,u-84-2
sw4150B-ms98-a-0045,238.569125,238.665125,it,I,sd,u-84-2
sw4150B-ms98-a-0045,238.876000,239.129125,i,B,sd,u-86-1
sw4150B-ms98-a-0045,239.129125,239.309125,sort,I,sd,u-86-1
sw4150B-ms98-a-0045,239.309125,239.379125,of,I,sd,u-86-1
sw4150B-ms98-a-0045,239.379125,239.579125,worked,I,sd,u-86-1
sw4150B-ms98-a-0045,239.579125,239.779125,half,I,sd,u-86-1
sw4150B-ms98-a-0045,239.779125,239.989125,time,I,sd,u-86-1
sw4150B-ms98-a-0045,239.989125,240.039125,i,B,sd,u-86-2
sw4150B-ms98-a-0045,240.039125,240.169125,had,I,sd,u-86-2
sw4150B-ms98-a-0045,240.169125,240.349125,very,I,sd,u-86-2
sw4150B-ms98-a-0045,240.349125,240.749125,flexible,I,sd,u-86-2
sw4150B-ms98-a-0045,240.749125,240.969125,hours,I,sd,u-86-2
sw4150B-ms98-a-0046,241.534625,241.634625,i,B,sd,u-86-3
sw4150B-ms98-a-0046,241.634625,241.984625,nursed,I,sd,u-86-3
sw4150B-ms98-a-0046,241.984625,242.094625,all,I,sd,u-86-3
sw4150B-ms98-a-0046,242.094625,242.294625,three,I,sd,u-86-3
sw4150B-ms98-a-0046,242.294625,242.364625,of,I,sd,u-86-3
sw4150B-ms98-a-0046,242.364625,242.494625,our,I,sd,u-86-3
sw4150B-ms98-a-0046,242.494625,242.814625,children,I,sd,u-86-3
sw4150B-ms98-a-0046,242.814625,242.924625,till,I,sd,u-86-3
sw4150B-ms98-a-0046,242.924625,243.014625,they,I,sd,u-86-3
sw4150B-ms98-a-0046,243.014625,243.084625,were,I,sd,u-86-3
sw4150B-ms98-a-0046,243.084625,243.144625,at,I,sd,u-86-3
sw4150B-ms98-a-0046,243.144625,243.384625,least,I,sd,u-86-3
sw4150B-ms98-a-0046,243.384625,243.414625,a,I,sd,u-86-3
sw4150B-ms98-a-0046,243.414625,243.754625,year,I,sd,u-86-3
sw4150B-ms98-a-0046,243.754625,243.874625,and,B,sd,u-86-4
sw4150B-ms98-a-0046,243.874625,244.234625,i,I,sd,u-86-4
sw4150B-ms98-a-0046,244.234625,244.314625,you,B,+,u-88-1
sw4150B-ms98-a-0046,244.314625,244.424625,can,I,+,u-88-1
sw4150B-ms98-a-0046,244.424625,244.554625,do,I,+,u-88-1
sw4150B-ms98-a-0046,244.554625,244.714625,that,I,+,u-88-1
sw4150B-ms98-a-0046,244.714625,245.194625,despite,I,+,u-88-1
sw4150B-ms98-a-0046,245.194625,245.544625,working,I,+,u-88-1
sw4150B-ms98-a-0046,245.624625,245.884625,very,I,+,u-88-1
sw4150B-ms98-a-0046,245.884625,246.134625,easily,I,+,u-88-1
sw4150B-ms98-a-0046,246.134625,246.284625,which,I,+,u-88-1
sw4150B-ms98-a-0046,246.284625,246.384625,is,I,+,u-88-1
sw4150B-ms98-a-0046,246.384625,246.524625,one,I,+,u-88-1
sw4150B-ms98-a-0046,246.524625,246.604625,of,I,+,u-88-1
sw4150B-ms98-a-0046,246.604625,246.664625,the,I,+,u-88-1
sw4150B-ms98-a-0046,246.664625,246.864625,things,I,+,u-88-1
sw4150B-ms98-a-0046,246.864625,246.944625,i,I,+,u-88-1
sw4150B-ms98-a-0046,246.944625,247.294625,preach,I,+,u-88-1
sw4150B-ms98-a-0046,247.294625,247.414625,all,I,+,u-88-1
sw4150B-ms98-a-0046,247.414625,247.474625,the,I,+,u-88-1
sw4150B-ms98-a-0046,247.474625,247.744625,time,I,+,u-88-1
sw4150B-ms98-a-0046,247.744625,247.914625,to,I,+,u-88-1
sw4150B-ms98-a-0046,248.664625,248.804625,to,I,+,u-88-1
sw4150B-ms98-a-0046,248.804625,249.214625,mothers,I,+,u-88-1
sw4150B-ms98-a-0047,250.295625,250.755625,um,B,sd,u-90-1
sw4150B-ms98-a-0048,251.870500,252.150500,and,I,sd,u-90-1
sw4150B-ms98-a-0048,252.150500,252.250500,i,I,sd,u-90-1
sw4150B-ms98-a-0048,252.250500,252.550500,think,I,sd,u-90-1
sw4150B-ms98-a-0048,253.080500,253.360500,we,I,sd,u-90-1
sw4150B-ms98-a-0048,253.360500,253.810500,choose,I,sd,u-90-1
sw4150B-ms98-a-0048,253.950500,254.200500,very,I,sd,u-90-1
sw4150B-ms98-a-0048,254.200500,254.400500,very,I,sd,u-90-1
sw4150B-ms98-a-0048,254.400500,255.040500,carefully,I,sd,u-90-1
sw4150B-ms98-a-0048,255.780500,255.910500,the,I,sd,u-90-1
sw4150B-ms98-a-0048,255.910500,256.300500,um,I,sd,u-90-1
sw4150B-ms98-a-0048,256.300500,256.760500,alternative,I,sd,u-90-1
sw4150B-ms98-a-0048,256.760500,257.590500,situations,I,sd,u-90-1
sw4150B-ms98-a-0048,257.590500,257.720500,that,I,sd,u-90-1
sw4150B-ms98-a-0048,258.280500,258.380500,we,I,sd,u-90-1
sw4150B-ms98-a-0048,258.380500,258.620500,had,I,sd,u-90-1
sw4150B-ms98-a-0048,258.620500,258.730500,them,I,sd,u-90-1
sw4150B-ms98-a-0048,258.730500,258.940500,in,I,sd,u-90-1
sw4150B-ms98-a-0049,260.295375,260.555375,some,B,sd,u-92-1
sw4150B-ms98-a-0049,260.555375,261.015375,babysitting,I,sd,u-92-1
sw4150B-ms98-a-0049,261.015375,261.365375,groups,I,sd,u-92-1
sw4150B-ms98-a-0049,261.945375,262.205375,again,B,sd,u-92-2
sw4150B-ms98-a-0049,262.205375,262.255375,i,I,sd,u-92-2
sw4150B-ms98-a-0049,262.255375,262.395375,know,I,sd,u-92-2
sw4150B-ms98-a-0049,262.395375,262.535375,it,I,sd,u-92-2
sw4150B-ms98-a-0049,262.535375,262.815375,sounds,I,sd,u-92-2
sw4150B-ms98-a-0049,263.145375,263.295375,like,I,sd,u-92-2
sw4150B-ms98-a-0049,263.295375,263.355375,a,I,sd,u-92-2
sw4150B-ms98-a-0049,263.355375,264.165375,rationalization,I,sd,u-92-2
sw4150B-ms98-a-0049,264.165375,264.265375,but,B,sv,u-92-3
sw4150B-ms98-a-0049,264.265375,264.335375,i,I,sv,u-92-3
sw4150B-ms98-a-0049,264.335375,264.565375,really,I,sv,u-92-3
sw4150B-ms98-a-0049,264.565375,264.695375,do,I,sv,u-92-3
sw4150B-ms98-a-0049,264.695375,264.915375,think,I,sv,u-92-3
sw4150B-ms98-a-0049,264.915375,265.335375,sometimes,I,sv,u-92-3
sw4150B-ms98-a-0049,265.335375,265.515375,they,I,sv,u-92-3
sw4150B-ms98-a-0049,265.515375,265.755375,very,I,sv,u-92-3
sw4150B-ms98-a-0049,265.755375,266.035375,early,I,sv,u-92-3
sw4150B-ms98-a-0049,266.035375,266.285375,on,I,sv,u-92-3
sw4150B-ms98-a-0049,266.775375,266.855375,are,I,sv,u-92-3
sw4150B-ms98-a-0049,266.855375,267.095375,around,I,sv,u-92-3
sw4150B-ms98-a-0049,267.095375,267.305375,lots,I,sv,u-92-3
sw4150B-ms98-a-0049,267.305375,267.375375,of,I,sv,u-92-3
sw4150B-ms98-a-0049,267.375375,267.515375,other,I,sv,u-92-3
sw4150B-ms98-a-0049,267.515375,267.995375,children,I,sv,u-92-3
sw4150B-ms98-a-0049,267.995375,268.205375,and,B,sv,u-92-4
sw4150B-ms98-a-0049,268.205375,268.445375,they,I,sv,u-92-4
sw4150B-ms98-a-0049,269.065375,269.165375,they,I,sv,u-92-4
sw4150B-ms98-a-0049,269.165375,269.345375,learn,I,sv,u-92-4
sw4150B-ms98-a-0049,269.345375,269.415375,to,I,sv,u-92-4
sw4150B-ms98-a-0049,269.415375,269.915375,share,I,sv,u-92-4
sw4150B-ms98-a-0050,270.560500,270.650500,and,O,,
sw4150B-ms98-a-0050,270.650500,270.740500,they,B,sv,u-92-5
sw4150B-ms98-a-0050,270.740500,271.150500,learn,I,sv,u-92-5
sw4150B-ms98-a-0050,271.410500,271.570500,not,I,sv,u-92-5
sw4150B-ms98-a-0050,271.570500,272.010500,necessarily,I,sv,u-92-5
sw4150B-ms98-a-0050,272.010500,272.100500,to,I,sv,u-92-5
sw4150B-ms98-a-0050,272.100500,272.210500,be,I,sv,u-92-5
sw4150B-ms98-a-0050,272.210500,272.280500,the,I,sv,u-92-5
sw4150B-ms98-a-0050,272.280500,272.580500,center,I,sv,u-92-5
sw4150B-ms98-a-0050,272.580500,272.640500,of,I,sv,u-92-5
sw4150B-ms98-a-0050,272.640500,273.090500,attention,I,sv,u-92-5
sw4150B-ms98-a-0050,273.090500,273.270500,but,I,sv,u-92-5
sw4150B-ms98-a-0050,273.270500,273.400500,that,I,sv,u-92-5
sw4150B-ms98-a-0050,273.680500,273.790500,at,I,sv,u-92-5
sw4150B-ms98-a-0050,273.790500,273.860500,the,I,sv,u-92-5
sw4150B-ms98-a-0050,273.860500,274.030500,same,I,sv,u-92-5
sw4150B-ms98-a-0050,274.030500,274.120500,time,I,sv,u-92-5
sw4150B-ms98-a-0050,274.120500,274.180500,we,I,sv,u-92-5
sw4150B-ms98-a-0050,274.180500,274.290500,have,I,sv,u-92-5
sw4150B-ms98-a-0050,274.290500,274.360500,to,I,sv,u-92-5
