sw3642A-ms98-a-0001,0.006000,0.197750,hi,B,fp,u-2-1
sw3642A-ms98-a-0036,244.864375,245.134375,fear,I,sv,u-36-3
sw3642A-ms98-a-0036,245.134375,245.234375,of,I,sv,u-36-3
sw3642A-ms98-a-0036,245.234375,245.314375,the,I,sv,u-36-3
sw3642A-ms98-a-0036,245.314375,245.874375,national,I,sv,u-36-3
sw3642A-ms98-a-0036,245.874375,246.464375,government,I,sv,u-36-3
sw3642A-ms98-a-0036,246.464375,246.564375,and,I,sv,u-36-3
sw3642A-ms98-a-0036,246.564375,247.114375,also,I,sv,u-36-3
sw3642A-ms98-a-0036,247.114375,247.534375,because,I,sv,u-36-3
sw3642A-ms98-a-0036,247.534375,247.614375,the,I,sv,u-36-3
sw3642A-ms98-a-0036,247.614375,248.588125,bureaucratic,I,sv,u-36-3
sw3642A-ms98-a-0037,249.488250,250.045125,rules,B,+,u-38-1
sw3642A-ms98-a-0037,250.045125,250.195125,that,I,+,u-38-1
sw3642A-ms98-a-0037,250.195125,250.305125,it,I,+,u-38-1
sw3642A-ms98-a-0037,250.305125,250.625125,would,I,+,u-38-1
sw3642A-ms98-a-0037,250.956625,251.175125,take,I,+,u-38-1
sw3642A-ms98-a-0037,251.175125,251.325125,to,I,+,u-38-1
sw3642A-ms98-a-0037,251.325125,252.015125,administer,I,+,u-38-1
sw3642A-ms98-a-0037,252.015125,252.393625,it,I,+,u-38-1
sw3642A-ms98-a-0037,252.581875,253.366250,and,B,sv,u-38-2
sw3642A-ms98-a-0037,253.682625,254.225250,um,I,sv,u-38-2
sw3642A-ms98-a-0038,255.851125,256.341375,the,I,sv,u-38-2
sw3642A-ms98-a-0038,256.341375,256.657750,the,I,sv,u-38-2
sw3642A-ms98-a-0038,256.657750,256.873250,health,I,sv,u-38-2
sw3642A-ms98-a-0038,256.873250,257.233250,insurance,I,sv,u-38-2
sw3642A-ms98-a-0038,257.233250,257.653250,companies,I,sv,u-38-2
sw3642A-ms98-a-0038,257.653250,257.883250,right,I,sv,u-38-2
sw3642A-ms98-a-0038,257.883250,258.093250,now,I,sv,u-38-2
sw3642A-ms98-a-0038,258.093250,258.343250,pretty,I,sv,u-38-2
sw3642A-ms98-a-0038,258.343250,258.633250,much,I,sv,u-38-2
sw3642A-ms98-a-0038,258.633250,259.422750,regulate,I,sv,u-38-2
sw3642A-ms98-a-0038,260.006000,260.303250,and,I,sv,u-38-2
sw3642A-ms98-a-0038,260.303250,260.413250,are,I,sv,u-38-2
sw3642A-ms98-a-0038,260.413250,260.683250,pretty,I,sv,u-38-2
sw3642A-ms98-a-0038,260.683250,261.113250,picky,I,sv,u-38-2
sw3642A-ms98-a-0038,261.113250,261.513250,and,I,sv,u-38-2
sw3642A-ms98-a-0038,261.513250,261.933250,and,I,sv,u-38-2
sw3642A-ms98-a-0038,261.933250,262.175750,uh,I,sv,u-38-2
sw3642A-ms98-a-0038,262.511000,262.803250,don't,I,sv,u-38-2
sw3642A-ms98-a-0038,262.803250,263.558625,allow,I,sv,u-38-2
sw3642A-ms98-a-0039,265.350125,265.807625,cases,I,sv,u-38-2
sw3642A-ms98-a-0039,265.807625,266.137625,where,I,sv,u-38-2
sw3642A-ms98-a-0039,266.137625,266.337625,they,I,sv,u-38-2
sw3642A-ms98-a-0039,266.337625,266.697625,might,I,sv,u-38-2
sw3642A-ms98-a-0039,266.697625,267.157625,throw,I,sv,u-38-2
sw3642A-ms98-a-0039,267.157625,267.387625,them,I,sv,u-38-2
sw3642A-ms98-a-0039,267.387625,267.537625,out,I,sv,u-38-2
sw3642A-ms98-a-0039,267.537625,267.677625,of,I,sv,u-38-2
sw3642A-ms98-a-0039,267.677625,268.267625,business,I,sv,u-38-2
sw3642A-ms98-a-0039,268.267625,268.587625,whereas,I,sv,u-38-2
sw3642A-ms98-a-0039,268.587625,268.667625,the,I,sv,u-38-2
sw3642A-ms98-a-0039,268.667625,269.027625,federal,I,sv,u-38-2
sw3642A-ms98-a-0039,269.027625,269.467625,government,I,sv,u-38-2
sw3642A-ms98-a-0039,269.467625,269.557625,if,I,sv,u-38-2
sw3642A-ms98-a-0039,269.557625,269.657625,they,I,sv,u-38-2
sw3642A-ms98-a-0039,269.657625,269.887625,took,I,sv,u-38-2
sw3642A-ms98-a-0039,269.887625,270.177625,over,I,sv,u-38-2
sw3642A-ms98-a-0039,270.177625,270.897625,everything,I,sv,u-38-2
sw3642A-ms98-a-0039,270.897625,271.067625,they,I,sv,u-38-2
sw3642A-ms98-a-0039,271.067625,271.387625,wouldn't,I,sv,u-38-2
sw3642A-ms98-a-0039,271.387625,271.647625,care,I,sv,u-38-2
sw3642A-ms98-a-0039,271.647625,271.997625,because,I,sv,u-38-2
sw3642A-ms98-a-0039,271.997625,272.157625,they'll,I,sv,u-38-2
sw3642A-ms98-a-0039,272.157625,272.367625,never,I,sv,u-38-2
sw3642A-ms98-a-0039,272.367625,272.577625,go,I,sv,u-38-2
sw3642A-ms98-a-0039,272.577625,272.677625,out,I,sv,u-38-2
sw3642A-ms98-a-0039,272.677625,272.817625,of,I,sv,u-38-2
sw3642A-ms98-a-0039,272.817625,273.267625,business,I,sv,u-38-2
sw3642A-ms98-a-0039,273.267625,273.617625,people,B,sv,u-38-3
sw3642A-ms98-a-0039,273.617625,273.717625,would,I,sv,u-38-3
sw3642A-ms98-a-0039,273.717625,273.997625,still,I,sv,u-38-3
sw3642A-ms98-a-0039,273.997625,274.147625,have,I,sv,u-38-3
sw3642A-ms98-a-0039,274.147625,274.227625,to,I,sv,u-38-3
sw3642A-ms98-a-0039,274.227625,274.387625,pay,I,sv,u-38-3
sw3642A-ms98-a-0039,274.387625,274.977625,taxes,I,sv,u-38-3
sw3642A-ms98-a-0039,274.977625,275.067625,the,B,sv,u-38-4
sw3642A-ms98-a-0039,275.067625,275.287625,money,I,sv,u-38-4
sw3642A-ms98-a-0039,275.287625,275.417625,would,I,sv,u-38-4
sw3642A-ms98-a-0039,275.417625,275.547625,have,I,sv,u-38-4
sw3642A-ms98-a-0039,275.547625,275.607625,to,I,sv,u-38-4
sw3642A-ms98-a-0039,275.607625,275.807625,come,I,sv,u-38-4
sw3642A-ms98-a-0039,275.807625,276.027625,from,I,sv,u-38-4
sw3642A-ms98-a-0039,276.027625,276.569875,somewhere,I,sv,u-38-4
sw3642A-ms98-a-0040,277.271000,277.471500,and,B,%,u-38-5
sw3642A-ms98-a-0040,277.471500,277.816125,so,I,%,u-38-5
sw3642A-ms98-a-0040,278.309625,278.461500,you'd,I,%,u-38-5
sw3642A-ms98-a-0040,278.461500,278.718750,s[ee]-,O,,
sw3642A-ms98-a-0040,278.718750,278.951500,i,B,sv,u-38-6
sw3642A-ms98-a-0040,278.951500,279.251750,i,I,sv,u-38-6
sw3642A-ms98-a-0040,279.251750,279.651500,feel,I,sv,u-38-6
sw3642A-ms98-a-0040,279.651500,279.761500,that,I,sv,u-38-6
sw3642A-ms98-a-0040,279.761500,279.831500,the,I,sv,u-38-6
sw3642A-ms98-a-0040,279.831500,280.281500,cost,I,sv,u-38-6
sw3642A-ms98-a-0040,280.281500,280.537125,would,I,sv,u-38-6
sw3642A-ms98-a-0040,280.781125,281.501500,increase,I,sv,u-38-6
sw3642A-ms98-a-0041,281.762500,282.580500,dramatically,I,sv,u-38-6
sw3642A-ms98-a-0041,282.580500,283.032625,also,I,sv,u-38-6
sw3642A-ms98-a-0041,283.575000,283.680500,but,B,sv,u-38-7
sw3642A-ms98-a-0041,283.680500,283.810500,in,I,sv,u-38-7
sw3642A-ms98-a-0041,283.810500,283.880500,the,I,sv,u-38-7
sw3642A-ms98-a-0041,283.880500,284.270500,same,I,sv,u-38-7
sw3642A-ms98-a-0041,284.270500,284.810625,sense,I,sv,u-38-7
sw3642A-ms98-a-0041,285.051625,285.357375,the,I,sv,u-38-7
sw3642A-ms98-a-0041,285.357375,285.466625,the,I,sv,u-38-7
sw3642A-ms98-a-0041,285.466625,286.234500,care,I,sv,u-38-7
sw3642A-ms98-a-0041,286.392625,286.885625,and,I,sv,u-38-7
sw3642A-ms98-a-0041,286.885625,287.232125,the,I,sv,u-38-7
sw3642A-ms98-a-0041,287.232125,287.440500,the,I,sv,u-38-7
sw3642A-ms98-a-0041,287.440500,287.910500,attitude,I,sv,u-38-7
sw3642A-ms98-a-0041,287.910500,288.300500,of,I,sv,u-38-7
sw3642A-ms98-a-0041,288.300500,288.530500,the,I,sv,u-38-7
sw3642A-ms98-a-0041,288.530500,289.040500,doctors,I,sv,u-38-7
sw3642A-ms98-a-0041,289.040500,289.210500,and,I,sv,u-38-7
sw3642A-ms98-a-0041,289.210500,289.473125,the,I,sv,u-38-7
sw3642A-ms98-a-0041,289.473125,290.272625,professionals,I,sv,u-38-7
sw3642A-ms98-a-0041,290.788000,291.030500,within,I,sv,u-38-7
sw3642A-ms98-a-0041,291.030500,291.300000,the,I,sv,u-38-7
sw3642A-ms98-a-0041,291.300000,292.013125,medical,I,sv,u-38-7
sw3642A-ms98-a-0041,292.239125,292.566125,uh,I,sv,u-38-7
sw3642A-ms98-a-0041,292.566125,293.173250,field,I,sv,u-38-7
sw3642A-ms98-a-0042,294.117250,294.399000,would,I,sv,u-38-7
sw3642A-ms98-a-0042,294.399000,294.620250,would,I,sv,u-38-7
sw3642A-ms98-a-0042,294.620250,295.193500,diminish,I,sv,u-38-7
sw3642A-ms98-a-0043,296.482750,297.145250,um,B,b,u-40-1
sw3642A-ms98-a-0043,297.913625,298.160875,i,O,,
