sw2812B-ms98-a-0001,0.020000,0.280000,-[w]omen,O,,
sw2812B-ms98-a-0039,180.209375,180.425250,but,B,sd,u-73-1
sw2812B-ms98-a-0039,180.425250,180.545250,in,I,sd,u-73-1
sw2812B-ms98-a-0039,180.545250,180.865250,terms,I,sd,u-73-1
sw2812B-ms98-a-0039,180.865250,181.005250,of,I,sd,u-73-1
sw2812B-ms98-a-0039,181.005250,181.375250,women,I,sd,u-73-1
sw2812B-ms98-a-0039,181.375250,181.845250,[laughter],O,,
sw2812B-ms98-a-0039,181.845250,182.085250,women,B,+,u-75-1
sw2812B-ms98-a-0039,182.085250,182.395250,going,I,+,u-75-1
sw2812B-ms98-a-0039,182.395250,182.545250,out,I,+,u-75-1
sw2812B-ms98-a-0039,182.545250,182.605250,i,I,+,u-75-1
sw2812B-ms98-a-0039,182.605250,182.735250,mean,I,+,u-75-1
sw2812B-ms98-a-0039,182.735250,183.025250,twenty,I,+,u-75-1
sw2812B-ms98-a-0039,183.025250,183.315250,three,I,+,u-75-1
sw2812B-ms98-a-0039,183.315250,183.395250,i,I,+,u-75-1
sw2812B-ms98-a-0039,183.395250,183.765250,remember,I,+,u-75-1
sw2812B-ms98-a-0039,183.765250,184.093500,that,I,+,u-75-1
sw2812B-ms98-a-0040,185.120000,185.286875,what's,B,qw,u-77-1
sw2812B-ms98-a-0040,185.286875,185.376875,it,I,qw,u-77-1
sw2812B-ms98-a-0040,185.376875,185.546875,like,I,qw,u-77-1
sw2812B-ms98-a-0040,185.546875,185.636875,to,I,qw,u-77-1
sw2812B-ms98-a-0040,185.636875,185.806875,be,I,qw,u-77-1
sw2812B-ms98-a-0040,185.806875,186.036875,twenty,I,qw,u-77-1
sw2812B-ms98-a-0040,186.036875,186.226875,three,I,qw,u-77-1
sw2812B-ms98-a-0040,186.226875,186.386875,as,I,qw,u-77-1
sw2812B-ms98-a-0040,186.386875,186.446875,a,I,qw,u-77-1
sw2812B-ms98-a-0040,186.446875,186.656875,woman,I,qw,u-77-1
sw2812B-ms98-a-0040,186.656875,186.906875,today,I,qw,u-77-1
sw2812B-ms98-a-0040,186.906875,187.014625,i,B,sd,u-77-2
sw2812B-ms98-a-0040,187.014625,187.146500,mean,I,sd,u-77-2
sw2812B-ms98-a-0040,187.146500,187.346875,when,I,sd,u-77-2
sw2812B-ms98-a-0040,187.346875,187.486875,i,I,sd,u-77-2
sw2812B-ms98-a-0040,187.486875,187.646875,was,I,sd,u-77-2
sw2812B-ms98-a-0040,187.646875,187.906875,twenty,I,sd,u-77-2
sw2812B-ms98-a-0040,187.906875,188.218125,three,I,sd,u-77-2
sw2812B-ms98-a-0040,188.512000,188.596875,the,I,sd,u-77-2
sw2812B-ms98-a-0040,188.596875,189.016875,issues,I,sd,u-77-2
sw2812B-ms98-a-0040,189.016875,189.356625,were,I,sd,u-77-2
sw2812B-ms98-a-0040,189.737125,189.936875,either,I,sd,u-77-2
sw2812B-ms98-a-0040,189.936875,190.166875,go,I,sd,u-77-2
sw2812B-ms98-a-0040,190.166875,190.226875,to,I,sd,u-77-2
sw2812B-ms98-a-0040,190.226875,190.636875,graduate,I,sd,u-77-2
sw2812B-ms98-a-0040,190.636875,190.846875,school,I,sd,u-77-2
sw2812B-ms98-a-0040,190.846875,191.146875,or,I,sd,u-77-2
sw2812B-ms98-a-0040,191.146875,191.326875,get,I,sd,u-77-2
sw2812B-ms98-a-0040,191.326875,191.763000,married,I,sd,u-77-2
sw2812B-ms98-a-0040,192.094500,192.476875,um,B,sd,u-79-1
sw2812B-ms98-a-0040,192.476875,192.646875,those,I,sd,u-79-1
sw2812B-ms98-a-0040,192.646875,192.736875,were,I,sd,u-79-1
sw2812B-ms98-a-0040,192.736875,192.806875,the,I,sd,u-79-1
sw2812B-ms98-a-0040,192.806875,193.126875,general,I,sd,u-79-1
sw2812B-ms98-a-0040,193.126875,193.656875,issues,I,sd,u-79-1
sw2812B-ms98-a-0042,197.679875,197.951125,uh-huh,B,b,u-81-1
sw2812B-ms98-a-0044,204.622000,204.679875,he,B,sd,u-83-1
sw2812B-ms98-a-0044,204.679875,204.809875,was,I,sd,u-83-1
sw2812B-ms98-a-0044,204.809875,205.249875,ancient,I,sd,u-83-1
sw2812B-ms98-a-0044,205.249875,205.469875,yeah,B,%,u-83-2
sw2812B-ms98-a-0046,207.212250,207.523875,uh-huh,B,b,u-85-1
sw2812B-ms98-a-0048,215.830625,215.940625,you,B,^2,u-87-1
sw2812B-ms98-a-0048,215.940625,216.140625,didn't,I,^2,u-87-1
sw2812B-ms98-a-0048,216.140625,216.280625,know,I,^2,u-87-1
sw2812B-ms98-a-0048,216.280625,216.370625,what,I,^2,u-87-1
sw2812B-ms98-a-0048,216.370625,216.460625,was,I,^2,u-87-1
sw2812B-ms98-a-0048,216.460625,216.620625,there,I,^2,u-87-1
sw2812B-ms98-a-0048,216.620625,216.690625,to,I,^2,u-87-1
sw2812B-ms98-a-0048,216.690625,216.810625,be,I,^2,u-87-1
sw2812B-ms98-a-0048,216.810625,217.232750,missing,I,^2,u-87-1
sw2812B-ms98-a-0049,218.239125,219.581000,[laughter],O,,
sw2812B-ms98-a-0051,221.986500,222.056500,i,B,sd,u-91-1
sw2812B-ms98-a-0051,222.056500,222.236500,don't,I,sd,u-91-1
sw2812B-ms98-a-0051,222.236500,222.386500,have,I,sd,u-91-1
sw2812B-ms98-a-0051,222.386500,222.666500,any,I,sd,u-91-1
sw2812B-ms98-a-0051,222.666500,222.766500,either,I,sd,u-91-1
sw2812B-ms98-a-0051,222.766500,222.876500,and,B,sd,u-91-2
sw2812B-ms98-a-0051,222.876500,222.976500,i've,I,sd,u-91-2
sw2812B-ms98-a-0051,222.976500,223.066500,been,I,sd,u-91-2
sw2812B-ms98-a-0051,223.066500,223.096500,a,I,sd,u-91-2
sw2812B-ms98-a-0051,223.096500,223.416500,married,I,sd,u-91-2
sw2812B-ms98-a-0051,223.416500,223.506500,for,I,sd,u-91-2
sw2812B-ms98-a-0051,223.506500,223.836500,eleven,I,sd,u-91-2
sw2812B-ms98-a-0051,223.836500,224.206500,years,I,sd,u-91-2
sw2812B-ms98-a-0051,224.206500,224.526250,so,B,%,u-91-3
sw2812B-ms98-a-0051,224.526250,224.738625,huh,O,,
sw2812B-ms98-a-0053,230.438000,230.748000,yeah,B,b,u-93-1
sw2812B-ms98-a-0053,230.748000,230.878000,when,B,bf,u-93-2
sw2812B-ms98-a-0053,230.878000,231.078000,it's,I,bf,u-93-2
sw2812B-ms98-a-0053,231.078000,231.435375,time,I,bf,u-93-2
sw2812B-ms98-a-0053,231.589500,231.868000,um-hum,B,b,u-93-3
sw2812B-ms98-a-0055,241.631000,241.832875,yeah,B,b,u-95-1
sw2812B-ms98-a-0055,241.832875,242.062875,you,B,^2,u-95-2
sw2812B-ms98-a-0055,242.062875,242.322875,want,I,^2,u-95-2
sw2812B-ms98-a-0055,242.322875,242.442875,to,I,^2,u-95-2
sw2812B-ms98-a-0055,242.442875,243.152875,establish,I,^2,u-95-2
sw2812B-ms98-a-0057,248.973375,249.444500,um-hum,B,b,u-97-1
sw2812B-ms98-a-0059,254.029875,254.269875,right,B,b,u-99-1
sw2812B-ms98-a-0059,254.269875,254.449875,and,B,sd,u-99-2
sw2812B-ms98-a-0059,254.449875,254.599875,and,I,sd,u-99-2
sw2812B-ms98-a-0059,254.599875,254.739875,you'll,I,sd,u-99-2
sw2812B-ms98-a-0059,254.739875,255.049875,find,I,sd,u-99-2
sw2812B-ms98-a-0059,255.049875,255.209875,that,I,sd,u-99-2
sw2812B-ms98-a-0059,255.209875,255.464000,that's,I,sd,u-99-2
sw2812B-ms98-a-0059,255.562000,255.679875,the,I,sd,u-99-2
sw2812B-ms98-a-0059,255.679875,255.839875,other,I,sd,u-99-2
sw2812B-ms98-a-0059,255.839875,256.029875,big,I,sd,u-99-2
sw2812B-ms98-a-0059,256.029875,256.219875,thing,I,sd,u-99-2
sw2812B-ms98-a-0059,256.219875,256.319875,that,I,sd,u-99-2
sw2812B-ms98-a-0059,256.319875,256.479875,has,I,sd,u-99-2
sw2812B-ms98-a-0059,256.479875,256.919875,changed,I,sd,u-99-2
sw2812B-ms98-a-0059,256.919875,257.039875,in,I,sd,u-99-2
sw2812B-ms98-a-0059,257.039875,257.389875,terms,I,sd,u-99-2
sw2812B-ms98-a-0059,257.389875,257.529875,of,I,sd,u-99-2
sw2812B-ms98-a-0059,257.959875,258.485125,um,B,+,u-101-1
sw2812B-ms98-a-0059,258.673500,258.899875,women,I,+,u-101-1
sw2812B-ms98-a-0059,258.899875,259.079875,don't,I,+,u-101-1
sw2812B-ms98-a-0059,259.079875,259.239875,feel,I,+,u-101-1
sw2812B-ms98-a-0059,259.239875,259.429875,like,I,+,u-101-1
sw2812B-ms98-a-0059,259.429875,259.569875,they,I,+,u-101-1
sw2812B-ms98-a-0059,259.569875,259.869875,need,I,+,u-101-1
sw2812B-ms98-a-0059,259.869875,259.979875,to,I,+,u-101-1
sw2812B-ms98-a-0059,259.979875,260.149875,get,I,+,u-101-1
sw2812B-ms98-a-0059,260.149875,260.459875,married,I,+,u-101-1
sw2812B-ms98-a-0059,260.459875,260.927750,anymore,I,+,u-101-1
sw2812B-ms98-a-0059,261.304375,261.409875,i,B,sd,u-103-1
sw2812B-ms98-a-0059,261.409875,261.579875,was,I,sd,u-103-1
sw2812B-ms98-a-0059,261.579875,261.839875,twenty,I,sd,u-103-1
sw2812B-ms98-a-0059,261.839875,262.149875,seven,I,sd,u-103-1
sw2812B-ms98-a-0059,262.149875,262.239875,when,I,sd,u-103-1
sw2812B-ms98-a-0059,262.239875,262.369875,i,I,sd,u-103-1
sw2812B-ms98-a-0059,262.369875,262.499875,got,I,sd,u-103-1
sw2812B-ms98-a-0059,262.499875,262.769875,married,I,sd,u-103-1
sw2812B-ms98-a-0059,262.769875,262.879875,and,B,sd,u-103-2
sw2812B-ms98-a-0059,262.879875,262.979875,i,I,sd,u-103-2
sw2812B-ms98-a-0059,262.979875,263.219875,just,I,sd,u-103-2
sw2812B-ms98-a-0059,263.219875,263.329875,at,I,sd,u-103-2
sw2812B-ms98-a-0059,263.329875,263.389875,the,I,sd,u-103-2
sw2812B-ms98-a-0059,263.389875,263.869875,time,I,sd,u-103-2
sw2812B-ms98-a-0059,263.869875,264.239875,um,I,sd,u-103-2
sw2812B-ms98-a-0059,264.239875,264.329875,my,B,sd,u-103-3
sw2812B-ms98-a-0059,264.329875,264.619875,husband,I,sd,u-103-3
sw2812B-ms98-a-0059,264.619875,264.889875,actually,I,sd,u-103-3
sw2812B-ms98-a-0059,264.889875,265.079875,even,I,sd,u-103-3
sw2812B-ms98-a-0059,265.079875,265.359875,jokes,I,sd,u-103-3
sw2812B-ms98-a-0059,265.359875,265.659875,about,I,sd,u-103-3
sw2812B-ms98-a-0059,265.659875,265.770000,it,I,sd,u-103-3
sw2812B-ms98-a-0060,266.246375,266.340625,he,B,sd,u-105-1
sw2812B-ms98-a-0060,266.340625,266.480625,was,I,sd,u-105-1
sw2812B-ms98-a-0060,266.480625,266.750625,twenty,I,sd,u-105-1
sw2812B-ms98-a-0060,266.750625,266.980625,three,I,sd,u-105-1
sw2812B-ms98-a-0060,266.980625,267.070625,when,I,sd,u-105-1
sw2812B-ms98-a-0060,267.070625,267.150625,we,I,sd,u-105-1
sw2812B-ms98-a-0060,267.150625,267.570625,met,I,sd,u-105-1
sw2812B-ms98-a-0060,267.570625,267.957875,and,O,,
sw2812B-ms98-a-0060,268.183875,268.300625,i,B,sd,u-105-2
sw2812B-ms98-a-0060,268.300625,268.450625,was,I,sd,u-105-2
sw2812B-ms98-a-0060,268.450625,268.520625,at,I,sd,u-105-2
sw2812B-ms98-a-0060,268.520625,268.560625,a,I,sd,u-105-2
sw2812B-ms98-a-0060,268.560625,268.840625,point,I,sd,u-105-2
sw2812B-ms98-a-0060,268.840625,269.050625,where,I,sd,u-105-2
sw2812B-ms98-a-0060,269.050625,269.110625,it,I,sd,u-105-2
sw2812B-ms98-a-0060,269.110625,269.266750,was,I,sd,u-105-2
sw2812B-ms98-a-0060,269.266750,269.556750,like,I,sd,u-105-2
sw2812B-ms98-a-0060,269.556750,269.650625,i,I,sd,u-105-2
sw2812B-ms98-a-0060,269.650625,270.040625,didn't,I,sd,u-105-2
sw2812B-ms98-a-0060,270.040625,270.329500,date,I,sd,u-105-2
sw2812B-ms98-a-0060,270.544250,270.629250,i,B,sd,u-105-3
sw2812B-ms98-a-0060,270.629250,270.960750,mean,I,sd,u-105-3
sw2812B-ms98-a-0060,270.960750,271.100625,i,I,sd,u-105-3
sw2812B-ms98-a-0060,271.100625,271.390625,just,I,sd,u-105-3
sw2812B-ms98-a-0060,271.390625,271.470625,i,I,sd,u-105-3
sw2812B-ms98-a-0060,271.470625,271.730625,went,I,sd,u-105-3
sw2812B-ms98-a-0060,271.730625,271.900625,out,I,sd,u-105-3
sw2812B-ms98-a-0060,271.900625,271.960625,to,I,sd,u-105-3
sw2812B-ms98-a-0060,271.960625,272.060625,have,I,sd,u-105-3
sw2812B-ms98-a-0060,272.060625,272.120625,a,I,sd,u-105-3
sw2812B-ms98-a-0060,272.120625,272.270625,good,I,sd,u-105-3
sw2812B-ms98-a-0060,272.270625,272.690625,time,I,sd,u-105-3
sw2812B-ms98-a-0060,272.690625,272.820625,but,B,sd,u-107-1
sw2812B-ms98-a-0060,272.820625,272.910625,i,I,sd,u-107-1
sw2812B-ms98-a-0060,272.910625,273.170625,didn't,I,sd,u-107-1
sw2812B-ms98-a-0060,273.170625,273.350625,have,I,sd,u-107-1
sw2812B-ms98-a-0060,273.350625,273.460625,to,I,sd,u-107-1
sw2812B-ms98-a-0060,273.460625,273.660625,have,I,sd,u-107-1
sw2812B-ms98-a-0060,273.660625,273.900625,male,I,sd,u-107-1
sw2812B-ms98-a-0060,273.900625,274.663750,companionship,I,sd,u-107-1
sw2812B-ms98-a-0060,275.186875,275.770625,um,B,sd,u-109-1
sw2812B-ms98-a-0060,275.770625,275.930625,and,I,sd,u-109-1
sw2812B-ms98-a-0060,275.930625,275.980625,a,I,sd,u-109-1
sw2812B-ms98-a-0060,275.980625,276.230625,lot,I,sd,u-109-1
sw2812B-ms98-a-0060,276.230625,276.350625,of,I,sd,u-109-1
sw2812B-ms98-a-0060,276.350625,276.710500,the,I,sd,u-109-1
sw2812B-ms98-a-0060,276.710500,277.037125,um,I,sd,u-109-1
sw2812B-ms98-a-0061,277.571125,277.848875,friends,I,sd,u-109-1
sw2812B-ms98-a-0061,277.848875,277.938875,that,I,sd,u-109-1
sw2812B-ms98-a-0061,277.938875,278.008875,i,I,sd,u-109-1
sw2812B-ms98-a-0061,278.008875,278.248875,had,I,sd,u-109-1
sw2812B-ms98-a-0061,278.248875,278.398875,in,I,sd,u-109-1
sw2812B-ms98-a-0061,278.398875,278.648875,school,I,sd,u-109-1
sw2812B-ms98-a-0061,278.648875,278.728875,at,I,sd,u-109-1
sw2812B-ms98-a-0061,278.728875,278.928875,that,I,sd,u-109-1
sw2812B-ms98-a-0061,278.928875,279.338875,point,I,sd,u-109-1
sw2812B-ms98-a-0061,279.338875,279.438875,who,I,sd,u-109-1
sw2812B-ms98-a-0061,279.438875,279.558875,had,I,sd,u-109-1
sw2812B-ms98-a-0061,279.558875,279.738875,gone,I,sd,u-109-1
sw2812B-ms98-a-0061,279.738875,280.018875,back,I,sd,u-109-1
sw2812B-ms98-a-0061,280.018875,280.138875,and,I,sd,u-109-1
sw2812B-ms98-a-0061,280.138875,280.278875,gone,I,sd,u-109-1
sw2812B-ms98-a-0061,280.278875,280.358875,to,I,sd,u-109-1
sw2812B-ms98-a-0061,280.358875,280.568875,law,I,sd,u-109-1
sw2812B-ms98-a-0061,280.568875,280.828875,school,I,sd,u-109-1
sw2812B-ms98-a-0061,280.828875,281.188000,or,I,sd,u-109-1
sw2812B-ms98-a-0061,281.319875,281.648875,MBA,I,sd,u-109-1
sw2812B-ms98-a-0061,281.648875,282.508875,programs,I,sd,u-109-1
sw2812B-ms98-a-0061,282.508875,283.023875,um,B,+,u-111-1
sw2812B-ms98-a-0061,283.404250,283.528875,which,I,+,u-111-1
sw2812B-ms98-a-0061,283.528875,283.598875,i,I,+,u-111-1
sw2812B-ms98-a-0061,283.598875,283.858875,also,I,+,u-111-1
sw2812B-ms98-a-0061,283.858875,284.018875,had,I,+,u-111-1
sw2812B-ms98-a-0061,284.018875,284.338875,done,I,+,u-111-1
sw2812B-ms98-a-0061,284.338875,284.778875,had,I,+,u-111-1
sw2812B-ms98-a-0061,284.778875,285.023375,just,I,+,u-111-1
sw2812B-ms98-a-0061,285.588375,285.678875,you,I,+,u-111-1
sw2812B-ms98-a-0061,285.678875,285.748875,know,I,+,u-111-1
sw2812B-ms98-a-0061,285.748875,285.828875,they,I,+,u-111-1
sw2812B-ms98-a-0061,285.828875,285.928875,were,I,+,u-111-1
sw2812B-ms98-a-0061,285.928875,286.180750,very,I,+,u-111-1
sw2812B-ms98-a-0061,286.289875,286.728875,sad,I,+,u-111-1
sw2812B-ms98-a-0061,286.728875,286.858875,but,B,sd,u-111-2
sw2812B-ms98-a-0061,286.858875,286.988875,then,I,sd,u-111-2
sw2812B-ms98-a-0061,286.988875,287.068875,by,I,sd,u-111-2
sw2812B-ms98-a-0061,287.068875,287.158875,the,I,sd,u-111-2
sw2812B-ms98-a-0061,287.158875,287.368875,time,I,sd,u-111-2
sw2812B-ms98-a-0061,287.368875,287.488875,i,I,sd,u-111-2
sw2812B-ms98-a-0061,287.488875,287.628875,got,I,sd,u-111-2
sw2812B-ms98-a-0061,287.628875,288.088875,married,I,sd,u-111-2
sw2812B-ms98-a-0061,288.088875,288.328875,um,I,sd,u-111-2
sw2812B-ms98-a-0061,288.328875,288.428875,it,B,+,u-113-1
sw2812B-ms98-a-0061,288.428875,288.578875,seemed,I,+,u-113-1
sw2812B-ms98-a-0061,288.578875,288.738875,like,I,+,u-113-1
sw2812B-ms98-a-0061,288.738875,288.848875,they,I,+,u-113-1
sw2812B-ms98-a-0061,288.848875,288.958875,were,I,+,u-113-1
sw2812B-ms98-a-0061,288.958875,289.068875,on,I,+,u-113-1
sw2812B-ms98-a-0061,289.068875,289.188875,their,I,+,u-113-1
sw2812B-ms98-a-0061,289.188875,289.498875,second,I,+,u-113-1
sw2812B-ms98-a-0061,289.498875,289.588875,or,I,+,u-113-1
sw2812B-ms98-a-0061,289.588875,289.968875,third,I,+,u-113-1
sw2812B-ms98-a-0061,289.968875,290.318875,around,I,+,u-113-1
sw2812B-ms98-a-0061,290.318875,290.378875,the,I,+,u-113-1
sw2812B-ms98-a-0061,290.378875,290.758875,marriage,I,+,u-113-1
sw2812B-ms98-a-0061,290.758875,291.098875,track,I,+,u-113-1
sw2812B-ms98-a-0062,291.543500,291.666125,so,B,sv,u-115-1
sw2812B-ms98-a-0062,291.666125,291.766125,i,I,sv,u-115-1
sw2812B-ms98-a-0062,291.766125,291.986125,guess,I,sv,u-115-1
sw2812B-ms98-a-0062,291.986125,292.176125,that's,I,sv,u-115-1
sw2812B-ms98-a-0062,292.176125,292.246125,a,I,sv,u-115-1
sw2812B-ms98-a-0062,292.246125,292.456125,big,I,sv,u-115-1
sw2812B-ms98-a-0062,292.456125,292.786125,change,I,sv,u-115-1
sw2812B-ms98-a-0062,292.786125,292.886125,in,I,sv,u-115-1
sw2812B-ms98-a-0062,292.886125,293.166125,terms,I,sv,u-115-1
sw2812B-ms98-a-0062,293.166125,293.315750,of,I,sv,u-115-1
sw2812B-ms98-a-0062,293.787875,294.134375,just,I,sv,u-115-1
sw2812B-ms98-a-0062,294.134375,294.695250,um,I,sv,u-115-1
sw2812B-ms98-a-0062,294.830875,294.896125,the,I,sv,u-115-1
sw2812B-ms98-a-0062,294.896125,295.436125,attachments,I,sv,u-115-1
sw2812B-ms98-a-0062,295.436125,295.526125,that,I,sv,u-115-1
sw2812B-ms98-a-0062,295.526125,295.746125,women,I,sv,u-115-1
sw2812B-ms98-a-0062,295.746125,295.866125,feel,I,sv,u-115-1
sw2812B-ms98-a-0062,295.866125,295.996125,like,I,sv,u-115-1
sw2812B-ms98-a-0062,295.996125,296.066125,they,I,sv,u-115-1
sw2812B-ms98-a-0062,296.066125,296.216125,need,I,sv,u-115-1
sw2812B-ms98-a-0062,296.216125,296.286125,to,I,sv,u-115-1
sw2812B-ms98-a-0062,296.286125,296.556125,have,I,sv,u-115-1
sw2812B-ms98-a-0062,296.966125,297.046125,the,I,sv,u-115-1
sw2812B-ms98-a-0062,297.046125,297.814250,dependency,I,sv,u-115-1
sw2812B-ms98-a-0062,298.187125,298.336125,their,B,+,u-117-1
sw2812B-ms98-a-0062,298.336125,299.056125,self-identity,I,+,u-117-1
sw2812B-ms98-a-0062,299.056125,299.176125,is,I,+,u-117-1
sw2812B-ms98-a-0062,299.176125,299.665125,stronger,I,+,u-117-1
sw2812B-ms98-a-0062,300.552625,300.871875,yeah,B,b,u-119-1
sw2812B-ms98-a-0064,306.642875,307.076750,right,B,b,u-121-1
sw2812B-ms98-a-0065,308.063875,308.706750,um-hum,B,b,u-123-1
sw2812B-ms98-a-0066,309.477625,309.787625,right,B,b,u-125-1
sw2812B-ms98-a-0066,309.787625,309.907625,and,B,sd,u-125-2
sw2812B-ms98-a-0066,309.907625,309.997625,i-,I,sd,u-125-2
sw2812B-ms98-a-0066,309.997625,310.217625,i-,I,sd,u-125-2
sw2812B-ms98-a-0066,310.217625,310.327625,i,I,sd,u-125-2
sw2812B-ms98-a-0066,310.327625,310.507625,mean,I,sd,u-125-2
sw2812B-ms98-a-0066,310.507625,310.577625,i,I,sd,u-125-2
sw2812B-ms98-a-0066,310.577625,310.697625,don't,I,sd,u-125-2
sw2812B-ms98-a-0066,310.697625,310.757625,know,I,sd,u-125-2
sw2812B-ms98-a-0066,310.757625,311.017625,how,I,sd,u-125-2
sw2812B-ms98-a-0066,311.017625,311.177625,how,B,+,u-127-1
sw2812B-ms98-a-0066,311.177625,311.317625,old,I,+,u-127-1
sw2812B-ms98-a-0066,311.317625,311.417625,your,I,+,u-127-1
sw2812B-ms98-a-0066,311.417625,311.677625,mom,I,+,u-127-1
sw2812B-ms98-a-0066,311.677625,311.837625,is,I,+,u-127-1
sw2812B-ms98-a-0066,311.837625,311.967625,she's,B,sv,u-127-2
sw2812B-ms98-a-0066,311.967625,312.487625,probably,I,sv,u-127-2
sw2812B-ms98-a-0066,312.487625,312.617625,let's,B,sd,u-127-3
sw2812B-ms98-a-0066,312.617625,312.687625,see,I,sd,u-127-3
sw2812B-ms98-a-0066,312.687625,312.827625,my,I,sd,u-127-3
sw2812B-ms98-a-0066,312.827625,313.087625,mother's,I,sd,u-127-3
sw2812B-ms98-a-0066,313.087625,313.147625,in,I,sd,u-127-3
sw2812B-ms98-a-0066,313.147625,313.217625,her,I,sd,u-127-3
sw2812B-ms98-a-0066,313.217625,313.497250,early,I,sd,u-127-3
sw2812B-ms98-a-0066,313.497250,313.977625,sixties,I,sd,u-127-3
sw2812B-ms98-a-0066,313.977625,314.190000,so,B,%,u-127-4
sw2812B-ms98-a-0067,314.780500,315.068375,okay,B,b,u-129-1
sw2812B-ms98-a-0067,315.068375,315.569125,[laughter],O,,
sw2812B-ms98-a-0067,315.569125,315.780125,i'm,B,sd,u-129-2
sw2812B-ms98-a-0067,315.780125,316.021875,thirty,I,sd,u-129-2
sw2812B-ms98-a-0067,316.021875,316.210250,eight,I,sd,u-129-2
sw2812B-ms98-a-0067,316.210250,316.291250,your,B,sd,u-129-3
sw2812B-ms98-a-0067,316.291250,316.551250,mother's,I,sd,u-129-3
sw2812B-ms98-a-0067,316.551250,317.001250,fo[rty]-,O,,
sw2812B-ms98-a-0067,317.001250,317.498500,[laughter],O,,
sw2812B-ms98-a-0067,317.498500,317.651250,i,B,sd,u-129-4
sw2812B-ms98-a-0067,317.651250,317.841250,just,I,sd,u-129-4
sw2812B-ms98-a-0067,317.841250,318.051250,turned,I,sd,u-129-4
sw2812B-ms98-a-0067,318.051250,318.321250,thirty,I,sd,u-129-4
sw2812B-ms98-a-0067,318.321250,318.492625,eight,I,sd,u-129-4
sw2812B-ms98-a-0067,318.741250,319.311750,um,B,b,u-131-1
sw2812B-ms98-a-0067,319.500125,320.061250,[laughter],I,b,u-131-1
sw2812B-ms98-a-0067,320.061250,320.251250,yes,I,b,u-131-1
sw2812B-ms98-a-0067,320.251250,320.401250,i'm,B,sd,u-131-2
sw2812B-ms98-a-0067,320.401250,320.901250,laughing,I,sd,u-131-2
sw2812B-ms98-a-0067,320.901250,320.971250,oh,B,fe,u-131-3
sw2812B-ms98-a-0067,320.971250,321.101250,my,I,fe,u-131-3
sw2812B-ms98-a-0067,321.101250,321.467375,God,I,fe,u-131-3
sw2812B-ms98-a-0067,321.881750,321.971250,it,B,sd,u-131-4
sw2812B-ms98-a-0067,321.971250,322.171250,does,I,sd,u-131-4
sw2812B-ms98-a-0067,322.171250,322.381250,start,I,sd,u-131-4
sw2812B-ms98-a-0067,322.381250,322.451250,to,I,sd,u-131-4
sw2812B-ms98-a-0067,322.451250,322.721250,creep,I,sd,u-131-4
sw2812B-ms98-a-0067,322.721250,322.941250,up,I,sd,u-131-4
sw2812B-ms98-a-0067,322.941250,323.118875,no,B,b,u-133-1
sw2812B-ms98-a-0067,323.375000,324.041250,um,B,bd,u-133-2
sw2812B-ms98-a-0067,324.041250,324.161250,but,I,bd,u-133-2
sw2812B-ms98-a-0067,324.161250,324.291250,it's,I,bd,u-133-2
sw2812B-ms98-a-0067,324.291250,324.631250,okay,I,bd,u-133-2
sw2812B-ms98-a-0067,324.631250,324.891250,don't,B,sd,u-133-3
sw2812B-ms98-a-0067,324.891250,325.051250,ever,I,sd,u-133-3
sw2812B-ms98-a-0067,325.051250,325.221250,let,I,sd,u-133-3
sw2812B-ms98-a-0067,325.221250,325.581250,age,I,sd,u-133-3
sw2812B-ms98-a-0067,325.581250,325.631250,i,B,sd,u-133-4
sw2812B-ms98-a-0067,325.631250,325.881250,mean,I,sd,u-133-4
sw2812B-ms98-a-0067,325.881250,325.981250,i,I,sd,u-133-4
sw2812B-ms98-a-0067,325.981250,326.211250,don't,I,sd,u-133-4
sw2812B-ms98-a-0067,326.211250,326.369625,thi[nk]-,O,,
sw2812B-ms98-a-0068,326.660000,326.963750,nobody,B,sv,u-135-1
sw2812B-ms98-a-0068,327.177000,327.450000,talks,I,sv,u-135-1
sw2812B-ms98-a-0068,327.450000,327.710000,about,I,sv,u-135-1
sw2812B-ms98-a-0068,327.710000,327.800000,it,I,sv,u-135-1
sw2812B-ms98-a-0068,327.800000,327.890000,for,I,sv,u-135-1
sw2812B-ms98-a-0068,327.890000,328.200000,women,I,sv,u-135-1
sw2812B-ms98-a-0068,328.200000,328.570000,except,I,sv,u-135-1
sw2812B-ms98-a-0068,328.570000,328.770000,other,I,sv,u-135-1
sw2812B-ms98-a-0068,328.770000,329.080000,women,I,sv,u-135-1
sw2812B-ms98-a-0068,329.080000,329.200000,and,I,sv,u-135-1
sw2812B-ms98-a-0068,329.200000,329.340000,other,I,sv,u-135-1
sw2812B-ms98-a-0068,329.340000,329.630000,men,I,sv,u-135-1
sw2812B-ms98-a-0069,331.209125,331.483375,uh-huh,B,b,u-137-1
sw2812B-ms98-a-0071,339.787625,340.021750,yeah,B,b,u-139-1
sw2812B-ms98-a-0071,340.021750,340.271500,and,O,,
sw2812B-ms98-a-0073,343.464500,343.789750,um-hum,B,b,u-141-1
sw2812B-ms98-a-0075,348.413000,348.900875,yeah,B,b,u-143-1
sw2812B-ms98-a-0077,353.433250,353.910500,[vocalized-noise],O,,
sw2812B-ms98-a-0079,356.966500,357.201625,yeah,B,aa,u-147-1
