sw2602B-ms98-a-0003,2.514875,2.964875,okay,B,aa,u-2-1
sw2602B-ms98-a-0039,155.851375,155.951375,they're,I,sd,u-12-8
sw2602B-ms98-a-0039,155.951375,156.401375,teachings,I,sd,u-12-8
sw2602B-ms98-a-0039,156.401375,156.761375,subjects,I,sd,u-12-8
sw2602B-ms98-a-0039,156.761375,156.991375,like,I,sd,u-12-8
sw2602B-ms98-a-0039,156.991375,157.201375,that,I,sd,u-12-8
sw2602B-ms98-a-0039,157.201375,157.291375,they're,I,sd,u-12-8
sw2602B-ms98-a-0039,157.291375,157.591375,teaching,I,sd,u-12-8
sw2602B-ms98-a-0039,157.591375,158.281375,terrorism,I,sd,u-12-8
sw2602B-ms98-a-0041,160.263500,160.423500,some,B,sd,u-12-9
sw2602B-ms98-a-0041,160.423500,160.483500,of,I,sd,u-12-9
sw2602B-ms98-a-0041,160.483500,160.543500,the,I,sd,u-12-9
sw2602B-ms98-a-0041,160.543500,160.783500,people,I,sd,u-12-9
sw2602B-ms98-a-0041,160.783500,160.873500,we,I,sd,u-12-9
sw2602B-ms98-a-0041,160.873500,161.053500,went,I,sd,u-12-9
sw2602B-ms98-a-0041,161.053500,161.163500,up,I,sd,u-12-9
sw2602B-ms98-a-0041,161.163500,161.463500,against,I,sd,u-12-9
sw2602B-ms98-a-0041,161.463500,161.583500,in,I,sd,u-12-9
sw2602B-ms98-a-0041,161.583500,162.163500,Lebanon,I,sd,u-12-9
sw2602B-ms98-a-0041,162.163500,162.243500,were,I,sd,u-12-9
sw2602B-ms98-a-0041,162.243500,162.763500,graduates,I,sd,u-12-9
sw2602B-ms98-a-0041,162.763500,162.883500,from,I,sd,u-12-9
sw2602B-ms98-a-0041,162.883500,163.023500,that,I,sd,u-12-9
sw2602B-ms98-a-0041,163.023500,163.333500,place,I,sd,u-12-9
sw2602B-ms98-a-0041,163.333500,163.423500,and,B,sd,u-12-10
sw2602B-ms98-a-0041,163.423500,163.513500,let,I,sd,u-12-10
sw2602B-ms98-a-0041,163.513500,163.573500,me,I,sd,u-12-10
sw2602B-ms98-a-0041,163.573500,163.743500,tell,I,sd,u-12-10
sw2602B-ms98-a-0041,163.743500,163.863500,you,I,sd,u-12-10
sw2602B-ms98-a-0041,163.863500,164.023500,they,I,sd,u-12-10
sw2602B-ms98-a-0041,164.023500,164.153500,are,I,sd,u-12-10
sw2602B-ms98-a-0041,164.153500,164.523500,nothing,I,sd,u-12-10
sw2602B-ms98-a-0041,164.523500,164.763500,nice,I,sd,u-12-10
sw2602B-ms98-a-0041,164.763500,164.843500,to,I,sd,u-12-10
sw2602B-ms98-a-0041,164.843500,164.953500,go,I,sd,u-12-10
sw2602B-ms98-a-0041,164.953500,165.063500,up,I,sd,u-12-10
sw2602B-ms98-a-0041,165.063500,165.723500,against,I,sd,u-12-10
sw2602B-ms98-a-0042,167.165500,167.235500,i'm,B,sd,u-14-1
sw2602B-ms98-a-0042,167.235500,167.935500,surprised,I,sd,u-14-1
sw2602B-ms98-a-0042,167.935500,168.205500,during,I,sd,u-14-1
sw2602B-ms98-a-0042,168.205500,168.355500,this,I,sd,u-14-1
sw2602B-ms98-a-0042,168.355500,168.765500,Iraqi,I,sd,u-14-1
sw2602B-ms98-a-0042,168.765500,169.225500,crisis,I,sd,u-14-1
sw2602B-ms98-a-0042,169.225500,169.325500,we,I,sd,u-14-1
sw2602B-ms98-a-0042,169.325500,169.525500,didn't,I,sd,u-14-1
sw2602B-ms98-a-0042,169.525500,169.695500,have,I,sd,u-14-1
sw2602B-ms98-a-0042,169.695500,170.015500,more,I,sd,u-14-1
sw2602B-ms98-a-0043,171.166125,171.676125,incidents,I,sd,u-14-1
sw2602B-ms98-a-0043,171.676125,171.806125,than,I,sd,u-14-1
sw2602B-ms98-a-0043,171.806125,171.939125,they,I,sd,u-14-1
sw2602B-ms98-a-0043,172.063375,172.694500,did,I,sd,u-14-1
sw2602B-ms98-a-0044,174.248625,174.458625,these,B,sd,u-14-2
sw2602B-ms98-a-0044,174.458625,174.758625,guys,I,sd,u-14-2
sw2602B-ms98-a-0044,174.758625,174.878625,are,I,sd,u-14-2
sw2602B-ms98-a-0044,174.878625,175.188625,top,I,sd,u-14-2
sw2602B-ms98-a-0044,175.188625,175.248625,of,I,sd,u-14-2
sw2602B-ms98-a-0044,175.248625,175.338625,the,I,sd,u-14-2
sw2602B-ms98-a-0044,175.338625,175.788625,line,I,sd,u-14-2
sw2602B-ms98-a-0045,176.687625,176.777625,when,B,sd,u-14-3
sw2602B-ms98-a-0045,176.777625,176.955000,they,I,sd,u-14-3
sw2602B-ms98-a-0045,176.955000,177.127625,when,I,sd,u-14-3
sw2602B-ms98-a-0045,177.127625,177.257625,they,I,sd,u-14-3
sw2602B-ms98-a-0045,177.257625,177.747625,graduate,I,sd,u-14-3
sw2602B-ms98-a-0045,177.747625,177.897625,from,I,sd,u-14-3
sw2602B-ms98-a-0045,177.897625,178.307625,there,I,sd,u-14-3
sw2602B-ms98-a-0046,179.650500,179.790500,they,I,sd,u-14-3
sw2602B-ms98-a-0046,179.790500,179.950500,can,I,sd,u-14-3
sw2602B-ms98-a-0046,179.950500,180.250500,pull,I,sd,u-14-3
sw2602B-ms98-a-0046,180.250500,180.700500,terrorist,I,sd,u-14-3
sw2602B-ms98-a-0046,180.700500,181.030500,actions,I,sd,u-14-3
sw2602B-ms98-a-0046,181.170500,181.640500,anywhere,I,sd,u-14-3
sw2602B-ms98-a-0046,181.640500,181.740500,in,I,sd,u-14-3
sw2602B-ms98-a-0046,181.740500,181.850500,the,I,sd,u-14-3
sw2602B-ms98-a-0046,181.850500,182.070500,free,I,sd,u-14-3
sw2602B-ms98-a-0046,182.070500,182.490500,world,I,sd,u-14-3
sw2602B-ms98-a-0048,185.325625,185.485625,and,B,sd,u-14-4
sw2602B-ms98-a-0048,185.485625,185.605625,they,I,sd,u-14-4
sw2602B-ms98-a-0048,185.605625,185.735625,are,I,sd,u-14-4
sw2602B-ms98-a-0048,185.735625,185.995625,very,I,sd,u-14-4
sw2602B-ms98-a-0048,185.995625,186.215625,very,I,sd,u-14-4
sw2602B-ms98-a-0048,186.215625,186.355625,good,I,sd,u-14-4
sw2602B-ms98-a-0048,186.355625,186.435625,at,I,sd,u-14-4
sw2602B-ms98-a-0048,186.435625,186.575625,what,I,sd,u-14-4
sw2602B-ms98-a-0048,186.575625,186.715625,they,I,sd,u-14-4
sw2602B-ms98-a-0048,186.715625,187.045625,do,I,sd,u-14-4
sw2602B-ms98-a-0050,191.169500,191.369500,so,B,sv,u-14-5
sw2602B-ms98-a-0050,191.369500,191.699500,until,I,sv,u-14-5
sw2602B-ms98-a-0050,191.699500,191.769500,i,I,sv,u-14-5
sw2602B-ms98-a-0050,191.769500,192.199500,see,I,sv,u-14-5
sw2602B-ms98-a-0050,192.199500,192.259500,the,I,sv,u-14-5
sw2602B-ms98-a-0050,192.259500,193.079500,entire,I,sv,u-14-5
sw2602B-ms98-a-0051,194.417000,194.727000,quote,I,sv,u-14-5
sw2602B-ms98-a-0051,194.857000,195.137000,old,I,sv,u-14-5
sw2602B-ms98-a-0051,195.137000,195.766500,guard,I,sv,u-14-5
sw2602B-ms98-a-0052,197.406875,197.496875,of,I,sv,u-14-5
sw2602B-ms98-a-0052,197.496875,197.556875,the,I,sv,u-14-5
sw2602B-ms98-a-0052,197.556875,198.086875,Soviet,I,sv,u-14-5
sw2602B-ms98-a-0052,198.086875,198.786875,military,I,sv,u-14-5
sw2602B-ms98-a-0052,198.896875,199.006875,of,I,sv,u-14-5
sw2602B-ms98-a-0052,199.006875,199.086875,the,I,sv,u-14-5
sw2602B-ms98-a-0052,199.086875,199.766875,Soviet,I,sv,u-14-5
sw2602B-ms98-a-0052,200.756875,201.482250,government,I,sv,u-14-5
sw2602B-ms98-a-0054,203.344875,203.994875,completely,I,sv,u-14-5
sw2602B-ms98-a-0054,203.994875,204.264875,roll,I,sv,u-14-5
sw2602B-ms98-a-0054,204.264875,204.504875,over,I,sv,u-14-5
sw2602B-ms98-a-0054,204.504875,204.714875,and,I,sv,u-14-5
sw2602B-ms98-a-0054,204.714875,205.354875,disappear,I,sv,u-14-5
sw2602B-ms98-a-0054,205.354875,205.954875,preferably,I,sv,u-14-5
sw2602B-ms98-a-0054,205.954875,206.653125,buried,I,sv,u-14-5
sw2602B-ms98-a-0055,208.080000,208.150000,i,I,sv,u-14-5
sw2602B-ms98-a-0055,208.150000,208.390000,still,I,sv,u-14-5
sw2602B-ms98-a-0055,208.390000,208.780000,consider,I,sv,u-14-5
sw2602B-ms98-a-0055,208.780000,208.880000,them,I,sv,u-14-5
sw2602B-ms98-a-0055,208.880000,208.920000,a,I,sv,u-14-5
sw2602B-ms98-a-0055,208.920000,209.300000,threat,I,sv,u-14-5
sw2602B-ms98-a-0057,211.931250,212.041250,their,B,sd,u-16-1
sw2602B-ms98-a-0057,212.041250,212.441250,military,I,sd,u-16-1
sw2602B-ms98-a-0057,212.441250,212.511250,is,I,sd,u-16-1
sw2602B-ms98-a-0057,212.511250,212.841250,different,I,sd,u-16-1
sw2602B-ms98-a-0057,212.841250,213.071250,from,I,sd,u-16-1
sw2602B-ms98-a-0057,213.071250,213.411250,ours,I,sd,u-16-1
sw2602B-ms98-a-0057,213.411250,213.601250,to,I,sd,u-16-1
sw2602B-ms98-a-0057,213.601250,213.771250,where,I,sd,u-16-1
sw2602B-ms98-a-0057,213.771250,213.941250,there,I,sd,u-16-1
sw2602B-ms98-a-0057,213.941250,214.091250,are,I,sd,u-16-1
sw2602B-ms98-a-0057,214.091250,214.661250,extremist,I,sd,u-16-1
sw2602B-ms98-a-0057,214.661250,214.911250,gen[erals]-,I,sd,u-16-1
sw2602B-ms98-a-0057,215.071250,215.541250,generals,I,sd,u-16-1
sw2602B-ms98-a-0057,215.541250,215.671250,that,I,sd,u-16-1
sw2602B-ms98-a-0057,215.671250,216.031250,actually,I,sd,u-16-1
sw2602B-ms98-a-0057,216.031250,216.591250,control,I,sd,u-16-1
sw2602B-ms98-a-0057,216.591250,216.911250,tens,I,sd,u-16-1
sw2602B-ms98-a-0057,216.911250,217.131250,and,I,sd,u-16-1
sw2602B-ms98-a-0057,217.271250,217.971250,thousands,I,sd,u-16-1
sw2602B-ms98-a-0058,218.728375,218.845375,of,I,sd,u-16-1
sw2602B-ms98-a-0058,218.934000,219.528375,troops,I,sd,u-16-1
sw2602B-ms98-a-0059,220.491875,220.631875,that,B,%,u-16-2
sw2602B-ms98-a-0059,220.631875,221.170000,irregardless,B,sv,u-16-3
sw2602B-ms98-a-0059,221.170000,221.275500,of,I,sv,u-16-3
sw2602B-ms98-a-0059,221.275500,221.422375,what,I,sv,u-16-3
sw2602B-ms98-a-0059,221.422375,221.871875,Soviet,I,sv,u-16-3
sw2602B-ms98-a-0059,221.871875,222.561875,policy,I,sv,u-16-3
sw2602B-ms98-a-0059,222.561875,222.691875,is,I,sv,u-16-3
sw2602B-ms98-a-0059,222.771875,222.881875,they're,I,sv,u-16-3
sw2602B-ms98-a-0059,222.881875,223.001875,going,I,sv,u-16-3
sw2602B-ms98-a-0059,223.001875,223.061875,to,I,sv,u-16-3
sw2602B-ms98-a-0059,223.061875,223.171875,do,I,sv,u-16-3
sw2602B-ms98-a-0059,223.171875,223.281875,what,I,sv,u-16-3
sw2602B-ms98-a-0059,223.281875,223.341875,the,I,sv,u-16-3
sw2602B-ms98-a-0059,223.341875,223.691875,general,I,sv,u-16-3
sw2602B-ms98-a-0059,223.691875,224.051875,tells,I,sv,u-16-3
sw2602B-ms98-a-0059,224.051875,224.241875,them,I,sv,u-16-3
sw2602B-ms98-a-0061,236.689875,236.869875,well,B,sd,u-18-1
sw2602B-ms98-a-0061,236.869875,237.019875,it's,I,sd,u-18-1
sw2602B-ms98-a-0061,237.019875,237.309875,in[teresting]-,I,sd,u-18-1
sw2602B-ms98-a-0061,237.309875,237.769875,interesting,I,sd,u-18-1
sw2602B-ms98-a-0061,237.769875,238.199875,watching,I,sd,u-18-1
sw2602B-ms98-a-0061,238.199875,238.289875,the,I,sd,u-18-1
sw2602B-ms98-a-0061,238.289875,239.215250,different,I,sd,u-18-1
sw2602B-ms98-a-0061,239.836250,240.389875,Soviet,I,sd,u-18-1
sw2602B-ms98-a-0061,240.389875,240.829875,states,I,sd,u-18-1
sw2602B-ms98-a-0061,240.829875,241.689875,Albania,I,sd,u-18-1
sw2602B-ms98-a-0061,241.689875,242.359875,Lithuania,I,sd,u-18-1
sw2602B-ms98-a-0062,243.428000,243.748000,doing,I,sd,u-18-1
sw2602B-ms98-a-0062,243.748000,243.958000,their,I,sd,u-18-1
sw2602B-ms98-a-0062,243.958000,244.278000,little,I,sd,u-18-1
sw2602B-ms98-a-0062,244.948000,245.428000,revolts,I,sd,u-18-1
sw2602B-ms98-a-0062,245.428000,245.668000,down,I,sd,u-18-1
sw2602B-ms98-a-0062,245.668000,245.948000,there,I,sd,u-18-1
sw2602B-ms98-a-0063,246.834375,246.994375,each,B,sd,u-20-1
sw2602B-ms98-a-0063,246.994375,247.104375,one,I,sd,u-20-1
sw2602B-ms98-a-0063,247.104375,247.164375,of,I,sd,u-20-1
sw2602B-ms98-a-0063,247.164375,247.314375,those,I,sd,u-20-1
sw2602B-ms98-a-0063,247.314375,247.824375,sectors,I,sd,u-20-1
sw2602B-ms98-a-0063,247.824375,247.974375,has,I,sd,u-20-1
sw2602B-ms98-a-0063,247.974375,248.134375,got,I,sd,u-20-1
sw2602B-ms98-a-0063,248.134375,248.174375,a,I,sd,u-20-1
sw2602B-ms98-a-0063,248.174375,248.574375,Soviet,I,sd,u-20-1
sw2602B-ms98-a-0063,248.574375,248.954375,general,I,sd,u-20-1
sw2602B-ms98-a-0063,248.954375,249.264375,over,I,sd,u-20-1
sw2602B-ms98-a-0063,249.264375,249.364375,the,I,sd,u-20-1
sw2602B-ms98-a-0063,249.364375,249.764375,troops,I,sd,u-20-1
sw2602B-ms98-a-0063,249.764375,249.884375,that,I,sd,u-20-1
sw2602B-ms98-a-0063,249.884375,249.974375,are,I,sd,u-20-1
sw2602B-ms98-a-0063,249.974375,250.314375,there,I,sd,u-20-1
sw2602B-ms98-a-0064,251.219000,251.479000,so,B,sd,u-20-2
sw2602B-ms98-a-0064,251.479000,251.729000,far,I,sd,u-20-2
sw2602B-ms98-a-0064,251.729000,251.829000,they,I,sd,u-20-2
sw2602B-ms98-a-0064,251.829000,252.059000,hadn't,I,sd,u-20-2
sw2602B-ms98-a-0064,252.059000,252.219000,run,I,sd,u-20-2
sw2602B-ms98-a-0064,252.219000,252.429000,into,I,sd,u-20-2
sw2602B-ms98-a-0064,252.429000,252.579000,the,I,sd,u-20-2
sw2602B-ms98-a-0064,252.579000,252.789000,real,I,sd,u-20-2
sw2602B-ms98-a-0064,252.789000,253.349000,psychos,I,sd,u-20-2
sw2602B-ms98-a-0064,253.349000,253.619000,yet,I,sd,u-20-2
sw2602B-ms98-a-0065,255.288000,255.458000,there's,B,sd,u-20-3
sw2602B-ms98-a-0065,255.458000,255.828000,probably,I,sd,u-20-3
sw2602B-ms98-a-0065,255.958000,256.248000,five,I,sd,u-20-3
sw2602B-ms98-a-0065,256.248000,256.348000,or,I,sd,u-20-3
sw2602B-ms98-a-0065,256.348000,257.168000,six,I,sd,u-20-3
sw2602B-ms98-a-0065,257.168000,257.408000,which,I,sd,u-20-3
sw2602B-ms98-a-0065,257.408000,257.548000,would,I,sd,u-20-3
sw2602B-ms98-a-0065,257.548000,257.748000,be,I,sd,u-20-3
sw2602B-ms98-a-0065,257.748000,257.818000,an,I,sd,u-20-3
sw2602B-ms98-a-0065,257.818000,258.318000,equivalent,I,sd,u-20-3
sw2602B-ms98-a-0065,258.318000,258.398000,of,I,sd,u-20-3
sw2602B-ms98-a-0065,258.398000,258.568000,our,I,sd,u-20-3
sw2602B-ms98-a-0065,258.568000,258.928000,joint,I,sd,u-20-3
sw2602B-ms98-a-0065,258.928000,259.158000,chiefs,I,sd,u-20-3
sw2602B-ms98-a-0065,259.158000,259.218000,of,I,sd,u-20-3
sw2602B-ms98-a-0065,259.218000,259.598000,staffs,I,sd,u-20-3
sw2602B-ms98-a-0065,259.598000,259.718000,that,I,sd,u-20-3
sw2602B-ms98-a-0065,259.718000,259.788000,are,I,sd,u-20-3
sw2602B-ms98-a-0065,259.788000,259.898000,in,I,sd,u-20-3
sw2602B-ms98-a-0065,260.338000,260.888000,positions,I,sd,u-20-3
sw2602B-ms98-a-0065,260.888000,261.158000,over,I,sd,u-20-3
sw2602B-ms98-a-0065,261.158000,261.398000,some,I,sd,u-20-3
sw2602B-ms98-a-0065,261.398000,261.468000,of,I,sd,u-20-3
sw2602B-ms98-a-0065,261.468000,261.618000,these,I,sd,u-20-3
sw2602B-ms98-a-0065,261.618000,262.018000,Soviet,I,sd,u-20-3
sw2602B-ms98-a-0065,262.018000,262.538000,states,I,sd,u-20-3
sw2602B-ms98-a-0066,263.396000,263.496000,if,B,sv,u-20-4
sw2602B-ms98-a-0066,263.496000,264.053500,uprisings,I,sv,u-20-4
sw2602B-ms98-a-0066,264.053500,264.239375,ha[ppen]-,I,sv,u-20-4
sw2602B-ms98-a-0066,264.239375,264.926000,happen,I,sv,u-20-4
sw2602B-ms98-a-0066,264.926000,265.056000,in,I,sv,u-20-4
sw2602B-ms98-a-0066,265.056000,265.206000,their,I,sv,u-20-4
sw2602B-ms98-a-0066,265.206000,265.806000,sectors,I,sv,u-20-4
sw2602B-ms98-a-0068,267.960875,268.130875,it,I,sv,u-20-4
sw2602B-ms98-a-0068,268.130875,268.360875,is,I,sv,u-20-4
sw2602B-ms98-a-0068,268.580875,268.770875,it's,I,sv,u-20-4
sw2602B-ms98-a-0068,268.770875,268.890875,going,I,sv,u-20-4
sw2602B-ms98-a-0068,268.890875,268.950875,to,I,sv,u-20-4
sw2602B-ms98-a-0068,268.950875,269.050875,be,I,sv,u-20-4
sw2602B-ms98-a-0068,269.050875,269.090875,a,I,sv,u-20-4
sw2602B-ms98-a-0068,269.090875,269.400875,total,I,sv,u-20-4
sw2602B-ms98-a-0068,269.400875,269.640875,blood,I,sv,u-20-4
sw2602B-ms98-a-0068,269.640875,269.970875,bath,I,sv,u-20-4
sw2602B-ms98-a-0070,275.014625,275.454625,actually,B,sv,u-22-1
sw2602B-ms98-a-0070,275.454625,275.594625,they're,I,sv,u-22-1
sw2602B-ms98-a-0070,275.594625,275.964625,showing,I,sv,u-22-1
sw2602B-ms98-a-0070,275.964625,276.754250,remarkable,I,sv,u-22-1
sw2602B-ms98-a-0070,276.754250,277.364625,restraint,I,sv,u-22-1
sw2602B-ms98-a-0072,280.337750,280.437750,they,B,sd,u-22-2
sw2602B-ms98-a-0072,280.437750,280.567750,get,I,sd,u-22-2
sw2602B-ms98-a-0072,280.567750,280.777750,real,I,sd,u-22-2
sw2602B-ms98-a-0072,280.777750,281.197750,nasty,I,sd,u-22-2
sw2602B-ms98-a-0072,281.197750,281.417750,the,I,sd,u-22-2
sw2602B-ms98-a-0072,281.607750,282.037750,Hyundee,I,sd,u-22-2
sw2602B-ms98-a-0072,282.037750,282.597750,helicopters,I,sd,u-22-2
sw2602B-ms98-a-0072,282.597750,282.837750,come,I,sd,u-22-2
sw2602B-ms98-a-0072,282.837750,283.057750,out,I,sd,u-22-2
sw2602B-ms98-a-0072,283.057750,283.147750,and,B,sd,u-22-3
sw2602B-ms98-a-0072,283.147750,283.347750,they,I,sd,u-22-3
sw2602B-ms98-a-0073,284.601000,284.771000,would,I,sd,u-22-3
sw2602B-ms98-a-0073,284.771000,285.171000,level,I,sd,u-22-3
sw2602B-ms98-a-0073,285.171000,285.601000,entire,I,sd,u-22-3
sw2602B-ms98-a-0073,285.601000,286.111000,areas,I,sd,u-22-3
sw2602B-ms98-a-0075,288.441750,288.611750,okay,B,b,u-22-4
sw2602B-ms98-a-0075,288.611750,288.771750,you're,B,qy^g,u-22-5
sw2602B-ms98-a-0075,288.771750,288.921750,from,I,qy^g,u-22-5
sw2602B-ms98-a-0075,288.921750,289.001750,the,I,qy^g,u-22-5
sw2602B-ms98-a-0075,289.001750,289.461750,Dallas,I,qy^g,u-22-5
sw2602B-ms98-a-0075,289.461750,289.771750,area,I,qy^g,u-22-5
sw2602B-ms98-a-0075,289.771750,290.071750,right,I,qy^g,u-22-5
sw2602B-ms98-a-0076,290.792500,291.022500,okay,B,bk,u-24-1
sw2602B-ms98-a-0076,291.022500,291.112500,you,B,qy^d,u-24-2
sw2602B-ms98-a-0076,291.112500,291.578750,know,I,qy^d,u-24-2
sw2602B-ms98-a-0076,291.914000,292.372500,basically,I,qy^d,u-24-2
sw2602B-ms98-a-0076,292.372500,292.462500,the,I,qy^d,u-24-2
sw2602B-ms98-a-0076,292.462500,292.972500,size,I,qy^d,u-24-2
sw2602B-ms98-a-0076,292.972500,293.172500,of,I,qy^d,u-24-2
sw2602B-ms98-a-0076,293.432500,293.982500,uh,I,qy^d,u-24-2
sw2602B-ms98-a-0076,293.982500,294.082500,the,I,qy^d,u-24-2
sw2602B-ms98-a-0076,294.082500,294.352500,area,I,qy^d,u-24-2
sw2602B-ms98-a-0076,294.352500,294.662500,around,I,qy^d,u-24-2
sw2602B-ms98-a-0076,294.662500,295.232500,Richardson,I,qy^d,u-24-2
sw2602B-ms98-a-0078,297.164250,297.234250,you,B,sd,u-26-1
sw2602B-ms98-a-0078,297.234250,297.424250,put,I,sd,u-26-1
sw2602B-ms98-a-0078,297.424250,297.834250,five,I,sd,u-26-1
sw2602B-ms98-a-0078,297.834250,298.214250,Soviet,I,sd,u-26-1
sw2602B-ms98-a-0078,298.214250,298.574250,Hyundee,I,sd,u-26-1
sw2602B-ms98-a-0078,298.574250,299.184250,helicopters,I,sd,u-26-1
sw2602B-ms98-a-0078,299.184250,299.274250,in,I,sd,u-26-1
sw2602B-ms98-a-0078,299.274250,299.334250,the,I,sd,u-26-1
sw2602B-ms98-a-0078,299.334250,299.464250,air,I,sd,u-26-1
sw2602B-ms98-a-0078,299.464250,299.574250,they,I,sd,u-26-1
sw2602B-ms98-a-0078,299.574250,299.734250,can,I,sd,u-26-1
sw2602B-ms98-a-0078,299.734250,300.074250,level,I,sd,u-26-1
sw2602B-ms98-a-0078,300.074250,300.144250,the,I,sd,u-26-1
sw2602B-ms98-a-0078,300.144250,300.504250,entire,I,sd,u-26-1
sw2602B-ms98-a-0078,300.504250,300.744250,area,I,sd,u-26-1
sw2602B-ms98-a-0078,300.744250,300.834250,and,B,sd,u-26-2
sw2602B-ms98-a-0078,300.834250,300.924250,there,I,sd,u-26-2
sw2602B-ms98-a-0078,300.924250,301.054250,won't,I,sd,u-26-2
sw2602B-ms98-a-0078,301.054250,301.164250,be,I,sd,u-26-2
sw2602B-ms98-a-0078,301.164250,301.484250,anything,I,sd,u-26-2
sw2602B-ms98-a-0078,301.484250,301.694250,left,I,sd,u-26-2
sw2602B-ms98-a-0078,301.694250,302.344250,alive,I,sd,u-26-2
sw2602B-ms98-a-0079,303.925500,304.015500,and,B,sd,u-26-3
sw2602B-ms98-a-0079,304.015500,304.125500,they,I,sd,u-26-3
sw2602B-ms98-a-0079,304.125500,304.245500,can,I,sd,u-26-3
sw2602B-ms98-a-0079,304.245500,304.395500,do,I,sd,u-26-3
sw2602B-ms98-a-0079,304.395500,304.505500,that,I,sd,u-26-3
sw2602B-ms98-a-0079,304.505500,304.565500,in,I,sd,u-26-3
sw2602B-ms98-a-0079,304.565500,304.786000,about,I,sd,u-26-3
sw2602B-ms98-a-0079,304.944125,305.145500,four,I,sd,u-26-3
sw2602B-ms98-a-0079,305.145500,305.665500,minutes,I,sd,u-26-3
sw2602B-ms98-a-0081,307.906000,308.006000,and,B,sd,u-28-1
sw2602B-ms98-a-0081,308.006000,308.116000,they've,I,sd,u-28-1
sw2602B-ms98-a-0081,308.116000,308.266000,got,I,sd,u-28-1
sw2602B-ms98-a-0081,308.306000,308.546000,entire,I,sd,u-28-1
sw2602B-ms98-a-0081,308.546000,309.076000,squadrons,I,sd,u-28-1
sw2602B-ms98-a-0081,309.076000,309.176000,of,I,sd,u-28-1
sw2602B-ms98-a-0081,309.176000,309.406000,those,I,sd,u-28-1
sw2602B-ms98-a-0081,309.406000,309.586000,just,I,sd,u-28-1
sw2602B-ms98-a-0081,309.586000,310.026000,standing,I,sd,u-28-1
sw2602B-ms98-a-0081,310.026000,310.306000,by,I,sd,u-28-1
sw2602B-ms98-a-0083,313.986125,314.066125,they,B,sd,u-28-2
sw2602B-ms98-a-0083,314.066125,314.286125,used,I,sd,u-28-2
sw2602B-ms98-a-0083,314.286125,314.376125,them,I,sd,u-28-2
sw2602B-ms98-a-0083,314.376125,314.436125,in,I,sd,u-28-2
sw2602B-ms98-a-0083,314.436125,315.136125,Afghanistan,I,sd,u-28-2
sw2602B-ms98-a-0083,315.136125,315.460500,did,I,sd,u-28-2
sw2602B-ms98-a-0083,315.584875,315.626125,re[markably]-,I,sd,u-28-2
sw2602B-ms98-a-0083,315.626125,316.310875,remarkably,I,sd,u-28-2
sw2602B-ms98-a-0083,316.991750,317.276125,well,I,sd,u-28-2
sw2602B-ms98-a-0083,317.276125,317.816125,considering,I,sd,u-28-2
sw2602B-ms98-a-0083,317.816125,317.886125,the,I,sd,u-28-2
sw2602B-ms98-a-0083,317.886125,318.286125,terrain,I,sd,u-28-2
sw2602B-ms98-a-0083,318.286125,318.346125,they,I,sd,u-28-2
sw2602B-ms98-a-0083,318.346125,318.466125,were,I,sd,u-28-2
sw2602B-ms98-a-0083,318.466125,318.896125,flying,I,sd,u-28-2
sw2602B-ms98-a-0083,318.896125,319.096125,in,I,sd,u-28-2
sw2602B-ms98-a-0085,324.063875,324.203875,but,B,sd,u-28-3
sw2602B-ms98-a-0085,324.203875,324.343875,on,I,sd,u-28-3
sw2602B-ms98-a-0085,324.343875,324.393875,a,I,sd,u-28-3
sw2602B-ms98-a-0085,324.393875,324.673875,highly,I,sd,u-28-3
sw2602B-ms98-a-0085,324.673875,325.303875,populated,I,sd,u-28-3
sw2602B-ms98-a-0085,325.303875,325.673875,area,I,sd,u-28-3
sw2602B-ms98-a-0085,326.353875,326.503875,like,I,sd,u-28-3
sw2602B-ms98-a-0085,326.503875,326.683875,some,I,sd,u-28-3
sw2602B-ms98-a-0085,326.683875,326.743875,of,I,sd,u-28-3
sw2602B-ms98-a-0085,326.743875,326.803875,the,I,sd,u-28-3
sw2602B-ms98-a-0085,326.803875,327.163875,Soviet,I,sd,u-28-3
sw2602B-ms98-a-0085,327.163875,327.573875,cities,I,sd,u-28-3
sw2602B-ms98-a-0085,327.573875,327.713875,would,I,sd,u-28-3
sw2602B-ms98-a-0085,327.713875,327.963875,be,I,sd,u-28-3
sw2602B-ms98-a-0087,332.782500,332.912500,with,I,sd,u-28-3
sw2602B-ms98-a-0087,332.912500,332.982500,the,I,sd,u-28-3
sw2602B-ms98-a-0087,332.982500,333.492500,weaponry,I,sd,u-28-3
sw2602B-ms98-a-0087,333.492500,333.652500,that's,I,sd,u-28-3
sw2602B-ms98-a-0087,333.782500,334.292500,attached,I,sd,u-28-3
sw2602B-ms98-a-0087,334.292500,334.462500,on,I,sd,u-28-3
sw2602B-ms98-a-0087,334.462500,334.682500,those,I,sd,u-28-3
sw2602B-ms98-a-0087,334.682500,334.862500,things,I,sd,u-28-3
sw2602B-ms98-a-0087,334.862500,335.162500,there,I,sd,u-28-3
sw2602B-ms98-a-0087,335.162500,335.392500,is,I,sd,u-28-3
sw2602B-ms98-a-0087,335.392500,335.512500,no,I,sd,u-28-3
sw2602B-ms98-a-0087,335.512500,335.832500,place,I,sd,u-28-3
sw2602B-ms98-a-0087,335.832500,335.952500,to,I,sd,u-28-3
