sw3847B-ms98-a-0002,1.085500,1.515500,okay,B,b,u-2-1
sw3847B-ms98-a-0041,198.314250,198.605625,pap[er]-,I,+,u-60-1
sw3847B-ms98-a-0041,198.760000,198.974250,white,I,+,u-60-1
sw3847B-ms98-a-0041,198.974250,199.364250,paper,I,+,u-60-1
sw3847B-ms98-a-0041,199.364250,199.644250,flower,I,+,u-60-1
sw3847B-ms98-a-0041,199.644250,199.924250,or,I,+,u-60-1
sw3847B-ms98-a-0041,199.924250,200.234250,something,O,,
sw3847B-ms98-a-0042,201.601750,201.967125,and,B,%,u-62-1
sw3847B-ms98-a-0042,201.967125,202.252875,uh,I,%,u-62-1
sw3847B-ms98-a-0042,202.522375,202.631000,so,O,,
sw3847B-ms98-a-0042,202.631000,202.742625,i,O,,
sw3847B-ms98-a-0042,202.742625,202.890375,don't,O,,
sw3847B-ms98-a-0042,202.890375,203.099000,know,O,,
sw3847B-ms98-a-0043,204.061250,204.457875,no,B,nn,u-64-1
sw3847B-ms98-a-0043,204.457875,204.697875,not,B,sd^e,u-64-2
sw3847B-ms98-a-0043,204.697875,205.177875,really,I,sd^e,u-64-2
sw3847B-ms98-a-0043,205.177875,205.507875,and,B,sd,u-64-3
sw3847B-ms98-a-0043,205.507875,205.637875,in,I,sd,u-64-3
sw3847B-ms98-a-0043,205.637875,206.127875,Plano,I,sd,u-64-3
sw3847B-ms98-a-0043,206.127875,206.297875,and,I,sd,u-64-3
sw3847B-ms98-a-0043,206.297875,206.627875,most,I,sd,u-64-3
sw3847B-ms98-a-0043,206.627875,206.807875,of,I,sd,u-64-3
sw3847B-ms98-a-0043,206.807875,206.917875,the,I,sd,u-64-3
sw3847B-ms98-a-0043,206.917875,207.237875,newer,I,sd,u-64-3
sw3847B-ms98-a-0043,207.237875,207.797875,areas,I,sd,u-64-3
sw3847B-ms98-a-0043,207.797875,207.947875,of,I,sd,u-64-3
sw3847B-ms98-a-0043,207.947875,208.577875,Texas,I,sd,u-64-3
sw3847B-ms98-a-0043,208.577875,208.786125,uh,I,sd,u-64-3
sw3847B-ms98-a-0043,209.366250,209.517875,they,I,sd,u-64-3
sw3847B-ms98-a-0043,209.517875,209.747875,have,I,sd,u-64-3
sw3847B-ms98-a-0043,209.747875,210.097875,just,I,sd,u-64-3
sw3847B-ms98-a-0043,210.097875,210.515125,the,I,sd,u-64-3
sw3847B-ms98-a-0043,210.515125,210.669500,the,I,sd,u-64-3
sw3847B-ms98-a-0043,210.669500,211.127875,minimum,I,sd,u-64-3
sw3847B-ms98-a-0043,211.127875,211.437875,square,I,sd,u-64-3
sw3847B-ms98-a-0043,211.437875,211.847875,footage,I,sd,u-64-3
sw3847B-ms98-a-0043,211.847875,211.997875,for,I,sd,u-64-3
sw3847B-ms98-a-0043,211.997875,212.527875,lots,I,sd,u-64-3
sw3847B-ms98-a-0043,212.527875,212.667875,to,I,sd,u-64-3
sw3847B-ms98-a-0043,212.667875,212.797875,where,I,sd,u-64-3
sw3847B-ms98-a-0043,212.797875,212.927875,you,I,sd,u-64-3
sw3847B-ms98-a-0043,212.927875,213.107875,get,I,sd,u-64-3
sw3847B-ms98-a-0043,213.107875,213.167875,a,I,sd,u-64-3
sw3847B-ms98-a-0043,213.167875,213.397875,little,I,sd,u-64-3
sw3847B-ms98-a-0043,213.397875,213.547875,bit,I,sd,u-64-3
sw3847B-ms98-a-0043,213.547875,213.637875,of,I,sd,u-64-3
sw3847B-ms98-a-0043,213.637875,213.697875,a,I,sd,u-64-3
sw3847B-ms98-a-0043,213.697875,214.167875,backyard,I,sd,u-64-3
sw3847B-ms98-a-0043,214.167875,214.287875,we,B,sd,u-64-4
sw3847B-ms98-a-0043,214.287875,214.437875,have,I,sd,u-64-4
sw3847B-ms98-a-0043,214.437875,214.507875,a,I,sd,u-64-4
sw3847B-ms98-a-0043,214.507875,214.797875,pool,I,sd,u-64-4
sw3847B-ms98-a-0043,214.797875,214.917875,in,I,sd,u-64-4
sw3847B-ms98-a-0043,214.917875,214.997875,our,I,sd,u-64-4
sw3847B-ms98-a-0043,214.997875,215.587875,backyard,I,sd,u-64-4
sw3847B-ms98-a-0043,215.587875,215.717875,and,B,sd,u-64-5
sw3847B-ms98-a-0043,216.167875,216.267875,we,B,+,u-66-1
sw3847B-ms98-a-0043,216.267875,216.507875,did,I,+,u-66-1
sw3847B-ms98-a-0043,216.507875,216.837875,plan,I,+,u-66-1
sw3847B-ms98-a-0043,216.837875,216.957875,it,I,+,u-66-1
sw3847B-ms98-a-0043,216.957875,217.047875,to,I,+,u-66-1
sw3847B-ms98-a-0043,217.047875,217.188750,where,I,+,u-66-1
sw3847B-ms98-a-0043,217.188750,217.352000,we,I,+,u-66-1
sw3847B-ms98-a-0043,217.352000,217.570000,had,I,+,u-66-1
sw3847B-ms98-a-0043,217.570000,217.909125,some,I,+,u-66-1
sw3847B-ms98-a-0044,218.083625,218.277875,some,I,+,u-66-1
sw3847B-ms98-a-0044,218.277875,218.511375,play,I,+,u-66-1
sw3847B-ms98-a-0044,218.511375,218.801375,yard,I,+,u-66-1
sw3847B-ms98-a-0044,218.801375,219.081375,last,I,+,u-66-1
sw3847B-ms98-a-0044,219.081375,219.461375,over,I,+,u-66-1
sw3847B-ms98-a-0044,219.461375,219.651375,but,B,sd,u-66-2
sw3847B-ms98-a-0044,219.651375,219.981375,it's,I,sd,u-66-2
sw3847B-ms98-a-0045,220.377625,220.685250,it's,I,sd,u-66-2
sw3847B-ms98-a-0045,220.685250,221.075250,um,I,sd,u-66-2
sw3847B-ms98-a-0045,221.075250,221.205250,you,I,sd,u-66-2
sw3847B-ms98-a-0045,221.205250,221.365250,know,I,sd,u-66-2
sw3847B-ms98-a-0045,221.365250,221.695250,very,I,sd,u-66-2
sw3847B-ms98-a-0045,221.695250,222.295250,small,I,sd,u-66-2
sw3847B-ms98-a-0045,222.835250,223.015250,but,B,sd,u-68-1
sw3847B-ms98-a-0045,223.015250,223.255250,most,I,sd,u-68-1
sw3847B-ms98-a-0045,223.255250,223.315250,of,I,sd,u-68-1
sw3847B-ms98-a-0045,223.315250,223.405250,the,I,sd,u-68-1
sw3847B-ms98-a-0045,223.405250,223.845250,houses,I,sd,u-68-1
sw3847B-ms98-a-0045,223.845250,224.145250,here,I,sd,u-68-1
sw3847B-ms98-a-0045,224.145250,224.235250,if,I,sd,u-68-1
sw3847B-ms98-a-0045,224.235250,224.405250,you,I,sd,u-68-1
sw3847B-ms98-a-0045,224.405250,224.625250,have,I,sd,u-68-1
sw3847B-ms98-a-0045,224.625250,224.695250,a,I,sd,u-68-1
sw3847B-ms98-a-0045,224.695250,225.185250,pool,I,sd,u-68-1
sw3847B-ms98-a-0045,225.185250,225.615250,you,I,sd,u-68-1
sw3847B-ms98-a-0045,225.615250,225.865250,don't,I,sd,u-68-1
sw3847B-ms98-a-0045,225.865250,226.115250,have,I,sd,u-68-1
sw3847B-ms98-a-0045,226.115250,226.535250,anything,I,sd,u-68-1
sw3847B-ms98-a-0045,226.535250,226.825250,else,I,sd,u-68-1
sw3847B-ms98-a-0045,226.825250,226.965250,in,I,sd,u-68-1
sw3847B-ms98-a-0045,226.965250,227.035250,the,I,sd,u-68-1
sw3847B-ms98-a-0045,227.035250,227.665250,backyard,I,sd,u-68-1
sw3847B-ms98-a-0045,227.665250,227.955250,that's,B,sd,u-70-1
sw3847B-ms98-a-0045,227.955250,228.225250,that's,I,sd,u-70-1
sw3847B-ms98-a-0045,228.225250,228.485250,about,I,sd,u-70-1
sw3847B-ms98-a-0045,228.485250,228.565250,the,I,sd,u-70-1
sw3847B-ms98-a-0045,228.565250,228.965250,size,I,sd,u-70-1
sw3847B-ms98-a-0045,228.965250,229.115250,of,I,sd,u-70-1
sw3847B-ms98-a-0045,229.115250,229.405250,most,I,sd,u-70-1
sw3847B-ms98-a-0045,229.405250,229.505250,of,I,sd,u-70-1
sw3847B-ms98-a-0045,229.505250,229.705250,them_1,O,,
sw3847B-ms98-a-0046,230.904500,231.243875,so,B,sv,u-72-1
sw3847B-ms98-a-0046,231.243875,231.532500,um,I,sv,u-72-1
sw3847B-ms98-a-0046,231.635250,231.724500,i,B,+,u-74-1
sw3847B-ms98-a-0046,231.724500,231.934500,guess,I,+,u-74-1
sw3847B-ms98-a-0046,231.934500,232.024500,we're,I,+,u-74-1
sw3847B-ms98-a-0046,232.024500,232.204500,kind,I,+,u-74-1
sw3847B-ms98-a-0046,232.204500,232.264500,of,I,+,u-74-1
sw3847B-ms98-a-0046,232.264500,232.744500,fortunate,I,+,u-74-1
sw3847B-ms98-a-0046,232.744500,233.114500,everyone,B,sd(^q),u-74-2
sw3847B-ms98-a-0046,233.114500,233.374500,looks,I,sd(^q),u-74-2
sw3847B-ms98-a-0046,233.374500,233.504500,at,I,sd(^q),u-74-2
sw3847B-ms98-a-0046,233.504500,233.794500,that,I,sd(^q),u-74-2
sw3847B-ms98-a-0046,233.904500,234.104500,with,I,sd(^q),u-74-2
sw3847B-ms98-a-0046,234.104500,234.234500,our,I,sd(^q),u-74-2
sw3847B-ms98-a-0046,234.234500,234.404500,yar[d]-,I,sd(^q),u-74-2
sw3847B-ms98-a-0046,234.404500,234.534500,at,I,sd(^q),u-74-2
sw3847B-ms98-a-0046,234.534500,234.654500,our,I,sd(^q),u-74-2
sw3847B-ms98-a-0046,234.654500,234.934500,yard,I,sd(^q),u-74-2
sw3847B-ms98-a-0046,234.934500,235.094500,with,I,sd(^q),u-74-2
sw3847B-ms98-a-0046,235.094500,235.374500,kind,I,sd(^q),u-74-2
sw3847B-ms98-a-0046,235.374500,235.474500,of,I,sd(^q),u-74-2
sw3847B-ms98-a-0046,235.474500,235.614500,a,I,sd(^q),u-74-2
sw3847B-ms98-a-0046,235.614500,235.987000,sense,I,sd(^q),u-74-2
sw3847B-ms98-a-0046,235.987000,236.209250,of,I,sd(^q),u-74-2
sw3847B-ms98-a-0046,236.209250,236.624500,awe,I,sd(^q),u-74-2
sw3847B-ms98-a-0046,236.624500,236.944500,like,I,sd(^q),u-74-2
sw3847B-ms98-a-0046,236.944500,237.174500,wow,I,sd(^q),u-74-2
sw3847B-ms98-a-0046,237.174500,237.334500,you,I,sd(^q),u-74-2
sw3847B-ms98-a-0046,237.334500,237.594500,really,I,sd(^q),u-74-2
sw3847B-ms98-a-0046,237.594500,238.056125,got,I,sd(^q),u-74-2
sw3847B-ms98-a-0046,238.361250,238.573375,you,I,sd(^q),u-74-2
sw3847B-ms98-a-0046,238.573375,238.757875,know,I,sd(^q),u-74-2
sw3847B-ms98-a-0046,238.757875,238.994500,some,I,sd(^q),u-74-2
sw3847B-ms98-a-0046,238.994500,239.354500,grass,I,sd(^q),u-74-2
sw3847B-ms98-a-0046,239.354500,239.644500,[laughter-back],O,,
sw3847B-ms98-a-0046,239.644500,240.272500,[laughter-there],O,,
sw3847B-ms98-a-0047,241.950750,242.353125,and,O,,
sw3847B-ms98-a-0048,243.392000,243.897500,yeah,B,b,u-78-1
sw3847B-ms98-a-0050,247.949750,248.497625,um-hum,B,b,u-80-1
sw3847B-ms98-a-0052,251.387625,251.782625,yeah,B,b,u-82-1
sw3847B-ms98-a-0052,252.246375,252.653125,yeah,B,b,u-84-1
sw3847B-ms98-a-0054,255.844500,256.376250,uh-huh,B,b,u-86-1
sw3847B-ms98-a-0055,258.212875,258.416125,uh,B,b,u-88-1
sw3847B-ms98-a-0055,258.416125,258.861375,yeah,I,b,u-88-1
sw3847B-ms98-a-0057,260.917000,261.358375,yeah,B,b,u-90-1
sw3847B-ms98-a-0059,264.326625,264.702250,um-hum,O,,
sw3847B-ms98-a-0061,266.807125,266.947125,oh,O,,
sw3847B-ms98-a-0061,266.947125,267.228500,do,O,,
sw3847B-ms98-a-0061,267.228500,267.456625,you,O,,
sw3847B-ms98-a-0061,267.456625,268.127875,[vocalized-noise],O,,
sw3847B-ms98-a-0063,273.492875,273.992125,oh,B,b,u-94-1
sw3847B-ms98-a-0065,277.978500,278.463375,uh-huh,B,b,u-96-1
sw3847B-ms98-a-0067,290.377125,290.938875,yeah,B,b,u-98-1
sw3847B-ms98-a-0067,291.180000,291.460125,yeah,B,b^r,u-98-2
sw3847B-ms98-a-0068,293.335000,293.543125,that's,B,sd,u-100-1
sw3847B-ms98-a-0068,293.543125,293.731125,one,I,sd,u-100-1
sw3847B-ms98-a-0068,293.836625,294.043125,part,I,sd,u-100-1
sw3847B-ms98-a-0068,294.043125,294.143125,of,I,sd,u-100-1
sw3847B-ms98-a-0068,294.143125,294.503125,gardening,I,sd,u-100-1
sw3847B-ms98-a-0068,294.503125,294.563125,i,I,sd,u-100-1
sw3847B-ms98-a-0068,294.563125,294.923125,haven't,I,sd,u-100-1
sw3847B-ms98-a-0068,294.923125,295.225125,tried,I,sd,u-100-1
sw3847B-ms98-a-0068,295.225125,295.601750,yet,I,sd,u-100-1
sw3847B-ms98-a-0068,295.601750,295.825750,and,B,sd,u-100-2
sw3847B-ms98-a-0068,296.353125,296.534500,i,B,+,u-102-1
sw3847B-ms98-a-0068,296.534500,296.813250,don't,I,+,u-102-1
sw3847B-ms98-a-0068,296.813250,297.093125,think,I,+,u-102-1
sw3847B-ms98-a-0068,297.093125,297.323125,this,I,+,u-102-1
sw3847B-ms98-a-0068,297.323125,297.603125,yard,I,+,u-102-1
sw3847B-ms98-a-0068,298.073125,298.369625,is,I,+,u-102-1
sw3847B-ms98-a-0068,298.497625,298.653125,a,I,+,u-102-1
sw3847B-ms98-a-0068,298.653125,299.013125,very,I,+,u-102-1
sw3847B-ms98-a-0068,299.233500,299.466375,[vocalized-noise],O,,
