sw2406B-ms98-a-0002,0.925875,1.252000,okay,B,b,u-2-1
sw2406B-ms98-a-0059,203.319375,203.488125,see,I,^h,u-48-1
sw2406B-ms98-a-0059,203.744250,203.810000,let,B,^h^r,u-48-2
sw2406B-ms98-a-0059,203.810000,203.877750,me,I,^h^r,u-48-2
sw2406B-ms98-a-0059,203.877750,203.999375,see,I,^h^r,u-48-2
sw2406B-ms98-a-0059,203.999375,204.239375,another,B,sd,u-48-3
sw2406B-ms98-a-0059,204.239375,204.509375,movie,I,sd,u-48-3
sw2406B-ms98-a-0059,204.509375,204.579375,i,I,sd,u-48-3
sw2406B-ms98-a-0059,204.579375,204.969375,watched,I,sd,u-48-3
sw2406B-ms98-a-0059,204.969375,205.271125,uh,B,sd,u-48-4
sw2406B-ms98-a-0059,205.862500,205.979375,i,I,sd,u-48-4
sw2406B-ms98-a-0059,205.979375,206.139375,want,I,sd,u-48-4
sw2406B-ms98-a-0059,206.139375,206.209375,to,I,sd,u-48-4
sw2406B-ms98-a-0059,206.209375,206.429375,see,I,sd,u-48-4
sw2406B-ms98-a-0059,206.429375,206.579375,is,I,sd,u-48-4
sw2406B-ms98-a-0059,206.579375,206.919375,uh,I,sd,u-48-4
sw2406B-ms98-a-0059,206.919375,207.119375,that,I,sd,u-48-4
sw2406B-ms98-a-0059,207.119375,207.249375,new,I,sd,u-48-4
sw2406B-ms98-a-0059,207.249375,207.629625,one,I,sd,u-48-4
sw2406B-ms98-a-0059,207.629625,208.024500,uh,I,sd,u-48-4
sw2406B-ms98-a-0061,209.845250,210.002375,that,I,sd,u-48-4
sw2406B-ms98-a-0061,210.002375,210.142375,won,I,sd,u-48-4
sw2406B-ms98-a-0061,210.142375,210.252375,all,I,sd,u-48-4
sw2406B-ms98-a-0061,210.252375,210.392375,those,I,sd,u-48-4
sw2406B-ms98-a-0061,210.392375,210.792375,Academy,I,sd,u-48-4
sw2406B-ms98-a-0061,210.792375,211.102375,Awards,I,sd,u-48-4
sw2406B-ms98-a-0061,211.102375,211.292375,this,I,sd,u-48-4
sw2406B-ms98-a-0061,211.292375,211.693375,year,I,sd,u-48-4
sw2406B-ms98-a-0061,211.693375,212.082375,Dances,I,sd,u-48-4
sw2406B-ms98-a-0061,212.082375,212.212375,With,I,sd,u-48-4
sw2406B-ms98-a-0061,212.212375,212.702375,Wolves,I,sd,u-48-4
sw2406B-ms98-a-0061,212.702375,212.742375,i,B,sd,u-50-1
sw2406B-ms98-a-0061,212.742375,213.002375,haven't,I,sd,u-50-1
sw2406B-ms98-a-0061,213.002375,213.202375,seen,I,sd,u-50-1
sw2406B-ms98-a-0061,213.202375,213.432375,that,I,sd,u-50-1
sw2406B-ms98-a-0061,213.432375,213.552375,have,B,qy,u-50-2
sw2406B-ms98-a-0061,213.552375,213.652375,you,I,qy,u-50-2
sw2406B-ms98-a-0061,213.652375,213.832375,seen,I,qy,u-50-2
sw2406B-ms98-a-0061,213.832375,213.962375,that,I,qy,u-50-2
sw2406B-ms98-a-0061,213.962375,214.102375,one,I,qy,u-50-2
sw2406B-ms98-a-0061,214.102375,214.330750,yet,I,qy,u-50-2
sw2406B-ms98-a-0062,215.064000,215.244000,what,B,%,u-52-1
sw2406B-ms98-a-0062,215.244000,215.424000,what,I,%,u-52-1
sw2406B-ms98-a-0062,215.424000,215.644250,what,I,%,u-52-1
sw2406B-ms98-a-0064,224.747000,224.968875,the,B,bf,u-54-1
sw2406B-ms98-a-0064,224.968875,225.225875,the,I,bf,u-54-1
sw2406B-ms98-a-0064,225.225875,225.538875,wide,I,bf,u-54-1
sw2406B-ms98-a-0064,225.538875,225.858875,open,I,bf,u-54-1
sw2406B-ms98-a-0064,225.858875,225.969750,you,I,bf,u-54-1
sw2406B-ms98-a-0064,225.969750,226.234750,know,I,bf,u-54-1
sw2406B-ms98-a-0064,226.419250,227.085375,spaces,I,bf,u-54-1
sw2406B-ms98-a-0066,231.759625,232.203000,um-hum,B,b,u-56-1
sw2406B-ms98-a-0068,246.362000,246.641625,is,B,bh,u-58-1
sw2406B-ms98-a-0068,246.641625,246.861625,that,I,bh,u-58-1
sw2406B-ms98-a-0068,246.861625,247.147375,right,I,bh,u-58-1
sw2406B-ms98-a-0070,250.647875,251.160125,uh-huh,B,b,u-60-1
sw2406B-ms98-a-0072,252.886250,253.621625,right,B,aa,u-62-1
sw2406B-ms98-a-0072,253.621625,253.952000,right,B,aa^r,u-62-2
sw2406B-ms98-a-0072,254.660125,254.941625,yeah,B,%,u-62-3
sw2406B-ms98-a-0072,254.941625,255.201625,our,B,sd,u-62-4
sw2406B-ms98-a-0072,255.201625,255.581625,movies,I,sd,u-62-4
sw2406B-ms98-a-0072,255.581625,256.071625,today,I,sd,u-62-4
sw2406B-ms98-a-0072,256.071625,256.141625,it,I,sd,u-62-4
sw2406B-ms98-a-0072,256.141625,256.351625,used,I,sd,u-62-4
sw2406B-ms98-a-0072,256.351625,256.431625,to,I,sd,u-62-4
sw2406B-ms98-a-0072,256.431625,256.621625,be,I,sd,u-62-4
sw2406B-ms98-a-0072,256.621625,257.021625,X,I,sd,u-62-4
sw2406B-ms98-a-0072,257.021625,257.261125,and,B,sd,u-62-5
sw2406B-ms98-a-0073,258.315500,258.405750,you,I,sd,u-62-5
sw2406B-ms98-a-0073,258.405750,258.655750,know,I,sd,u-62-5
sw2406B-ms98-a-0073,258.655750,258.818875,and,I,sd,u-62-5
sw2406B-ms98-a-0073,259.436500,259.945750,PGs,I,sd,u-62-5
sw2406B-ms98-a-0073,259.945750,260.155750,used,I,sd,u-62-5
sw2406B-ms98-a-0073,260.155750,260.235750,to,I,sd,u-62-5
sw2406B-ms98-a-0073,260.235750,260.563000,be,I,sd,u-62-5
sw2406B-ms98-a-0073,261.075125,261.544250,Rs,I,sd,u-62-5
sw2406B-ms98-a-0073,261.544250,261.760750,and,B,sv,u-62-6
sw2406B-ms98-a-0074,262.709875,262.989875,seems,I,sv,u-62-6
sw2406B-ms98-a-0074,262.989875,263.179875,like,I,sv,u-62-6
sw2406B-ms98-a-0074,263.179875,263.269875,the,I,sv,u-62-6
sw2406B-ms98-a-0074,263.269875,263.569875,rating,I,sv,u-62-6
sw2406B-ms98-a-0074,263.569875,263.929875,system,I,sv,u-62-6
sw2406B-ms98-a-0074,263.929875,264.019875,you,I,sv,u-62-6
sw2406B-ms98-a-0074,264.019875,264.109875,know,I,sv,u-62-6
sw2406B-ms98-a-0074,264.109875,264.199875,is,I,sv,u-62-6
sw2406B-ms98-a-0074,264.199875,264.409875,kind,I,sv,u-62-6
sw2406B-ms98-a-0074,264.409875,264.489875,of,I,sv,u-62-6
sw2406B-ms98-a-0074,264.489875,264.829875,switching,I,sv,u-62-6
sw2406B-ms98-a-0074,264.829875,265.019875,that,I,sv,u-62-6
sw2406B-ms98-a-0074,265.019875,265.134375,way,I,sv,u-62-6
sw2406B-ms98-a-0074,265.134375,265.284125,a,I,sv,u-62-6
sw2406B-ms98-a-0074,265.284125,265.560750,[laughter-little],O,,
sw2406B-ms98-a-0074,265.560750,265.903000,[laughter-bit],O,,
sw2406B-ms98-a-0076,271.135375,271.574375,yeah,B,b,u-64-1
sw2406B-ms98-a-0076,271.928750,272.309125,yeah,B,b^r,u-64-2
sw2406B-ms98-a-0076,272.309125,272.423875,oh,B,b^r,u-64-3
sw2406B-ms98-a-0076,272.423875,272.633875,yeah,I,b^r,u-64-3
sw2406B-ms98-a-0076,272.633875,272.823875,it's,B,%,u-64-4
sw2406B-ms98-a-0076,272.823875,273.053875,just,I,%,u-64-4
sw2406B-ms98-a-0076,273.053875,273.213875,that,I,%,u-64-4
sw2406B-ms98-a-0076,273.213875,273.333875,yeah,B,%,u-64-5
sw2406B-ms98-a-0076,273.333875,273.493875,it's,B,qy^d,u-64-6
sw2406B-ms98-a-0076,273.493875,273.653875,just,I,qy^d,u-64-6
sw2406B-ms98-a-0076,273.653875,273.763875,that,I,qy^d,u-64-6
sw2406B-ms98-a-0076,273.763875,273.873875,the,I,qy^d,u-64-6
sw2406B-ms98-a-0076,273.873875,274.173875,rating,I,qy^d,u-64-6
sw2406B-ms98-a-0076,274.173875,274.523875,system,I,qy^d,u-64-6
sw2406B-ms98-a-0076,274.523875,274.756750,seems,I,qy^d,u-64-6
sw2406B-ms98-a-0076,275.152250,275.263875,you,I,qy^d,u-64-6
sw2406B-ms98-a-0076,275.263875,275.353875,know,I,qy^d,u-64-6
sw2406B-ms98-a-0076,275.353875,275.653875,instead,I,qy^d,u-64-6
sw2406B-ms98-a-0076,275.653875,275.723875,of,I,qy^d,u-64-6
sw2406B-ms98-a-0076,275.723875,276.043875,having,I,qy^d,u-64-6
sw2406B-ms98-a-0076,276.043875,276.343875,X,I,qy^d,u-64-6
sw2406B-ms98-a-0076,276.343875,276.553875,now,I,qy^d,u-64-6
sw2406B-ms98-a-0076,276.553875,276.683875,they,I,qy^d,u-64-6
sw2406B-ms98-a-0076,276.683875,276.863875,have,I,qy^d,u-64-6
sw2406B-ms98-a-0076,276.863875,277.053875,what,I,qy^d,u-64-6
sw2406B-ms98-a-0076,277.053875,277.463875,NC,I,qy^d,u-64-6
sw2406B-ms98-a-0076,277.463875,278.197625,seventeen,I,qy^d,u-64-6
sw2406B-ms98-a-0077,279.157250,279.245375,they,B,sv,u-66-1
sw2406B-ms98-a-0077,279.245375,279.455375,just,I,sv,u-66-1
sw2406B-ms98-a-0077,279.455375,279.835375,changed,I,sv,u-66-1
sw2406B-ms98-a-0077,279.835375,279.955375,it,I,sv,u-66-1
sw2406B-ms98-a-0077,279.955375,280.205375,because,I,sv,u-66-1
sw2406B-ms98-a-0077,280.205375,280.455375,X,I,sv,u-66-1
sw2406B-ms98-a-0077,280.455375,280.625375,had,I,sv,u-66-1
sw2406B-ms98-a-0077,280.625375,280.675375,a,I,sv,u-66-1
sw2406B-ms98-a-0077,280.675375,281.455375,connotation,I,sv,u-66-1
sw2406B-ms98-a-0077,281.455375,281.655375,with,I,sv,u-66-1
sw2406B-ms98-a-0077,281.655375,281.765375,it,I,sv,u-66-1
sw2406B-ms98-a-0077,281.765375,281.875375,you,I,sv,u-66-1
sw2406B-ms98-a-0077,281.875375,282.110125,know,I,sv,u-66-1
sw2406B-ms98-a-0078,283.167625,283.590750,so,B,%,u-66-2
sw2406B-ms98-a-0080,287.091750,287.800500,right,B,b,u-68-1
sw2406B-ms98-a-0080,287.800500,287.921750,a,B,sv,u-70-1
sw2406B-ms98-a-0080,287.921750,288.081750,lot,I,sv,u-70-1
sw2406B-ms98-a-0080,288.081750,288.151750,of,I,sv,u-70-1
sw2406B-ms98-a-0080,288.151750,288.361750,those,I,sv,u-70-1
sw2406B-ms98-a-0080,288.361750,288.461750,are,I,sv,u-70-1
sw2406B-ms98-a-0080,288.461750,288.711750,really,I,sv,u-70-1
sw2406B-ms98-a-0080,288.711750,289.391750,violent,I,sv,u-70-1
sw2406B-ms98-a-0080,289.391750,289.671750,type,I,sv,u-70-1
sw2406B-ms98-a-0080,289.671750,290.135750,movies,I,sv,u-70-1
sw2406B-ms98-a-0081,290.990250,291.203250,really,B,sv,u-72-1
sw2406B-ms98-a-0081,291.203250,291.743250,gory,I,sv,u-72-1
sw2406B-ms98-a-0082,292.668625,292.994750,um,O,,
sw2406B-ms98-a-0084,295.079625,295.468500,um,O,,
sw2406B-ms98-a-0085,296.318875,296.401375,let,O,,
sw2406B-ms98-a-0085,296.401375,296.561375,me,O,,
sw2406B-ms98-a-0085,296.561375,296.845250,see,O,,
sw2406B-ms98-a-0087,298.388250,298.494500,let,B,^h,u-76-1
sw2406B-ms98-a-0087,298.494500,298.554500,me,I,^h,u-76-1
sw2406B-ms98-a-0087,298.554500,298.694500,see,I,^h,u-76-1
sw2406B-ms98-a-0087,298.694500,298.864500,one,B,sd,u-76-2
sw2406B-ms98-a-0087,298.864500,299.164500,movie,I,sd,u-76-2
sw2406B-ms98-a-0087,299.164500,299.244500,i,I,sd,u-76-2
sw2406B-ms98-a-0087,299.244500,299.524500,saw,I,sd,u-76-2
sw2406B-ms98-a-0087,299.524500,299.594500,i,I,sd,u-76-2
sw2406B-ms98-a-0087,299.594500,299.754500,guess,I,sd,u-76-2
sw2406B-ms98-a-0087,299.754500,299.814500,it,I,sd,u-76-2
sw2406B-ms98-a-0087,299.814500,299.934500,was,I,sd,u-76-2
sw2406B-ms98-a-0087,299.934500,300.004500,a,I,sd,u-76-2
sw2406B-ms98-a-0087,300.004500,300.234500,while,I,sd,u-76-2
sw2406B-ms98-a-0087,300.234500,300.514500,back,I,sd,u-76-2
sw2406B-ms98-a-0087,300.514500,300.744500,Red,I,sd,u-76-2
sw2406B-ms98-a-0087,300.744500,301.436875,October,I,sd,u-76-2
sw2406B-ms98-a-0087,301.832375,301.954500,have,B,qy,u-78-1
sw2406B-ms98-a-0087,301.954500,302.064500,you,I,qy,u-78-1
sw2406B-ms98-a-0087,302.064500,302.244500,seen,I,qy,u-78-1
sw2406B-ms98-a-0087,302.244500,302.414500,that,I,qy,u-78-1
sw2406B-ms98-a-0087,302.414500,302.634500,one,I,qy,u-78-1
sw2406B-ms98-a-0088,304.282750,304.388000,yeah,B,aa,u-80-1
sw2406B-ms98-a-0088,304.388000,304.498000,i,B,sd,u-80-2
sw2406B-ms98-a-0088,304.498000,304.688000,read,I,sd,u-80-2
sw2406B-ms98-a-0088,304.688000,304.748000,the,I,sd,u-80-2
sw2406B-ms98-a-0088,304.748000,305.168000,book,I,sd,u-80-2
sw2406B-ms98-a-0088,305.168000,305.848000,before,I,sd,u-80-2
sw2406B-ms98-a-0088,305.848000,306.018000,so,B,sd,u-80-3
sw2406B-ms98-a-0088,306.018000,306.088000,i,I,sd,u-80-3
sw2406B-ms98-a-0088,306.088000,306.398000,knew,I,sd,u-80-3
sw2406B-ms98-a-0088,306.398000,306.498000,the,I,sd,u-80-3
sw2406B-ms98-a-0088,306.498000,306.998000,story,I,sd,u-80-3
sw2406B-ms98-a-0088,306.998000,307.338000,line,I,sd,u-80-3
sw2406B-ms98-a-0088,307.338000,307.608000,going,I,sd,u-80-3
sw2406B-ms98-a-0088,307.608000,307.858000,in,I,sd,u-80-3
sw2406B-ms98-a-0088,307.858000,308.038625,but,B,sd,u-80-4
sw2406B-ms98-a-0089,308.453875,308.586250,they,I,sd,u-80-4
sw2406B-ms98-a-0089,308.586250,308.916250,changed,I,sd,u-80-4
sw2406B-ms98-a-0089,308.916250,309.066250,some,I,sd,u-80-4
sw2406B-ms98-a-0089,309.066250,309.326250,things,I,sd,u-80-4
sw2406B-ms98-a-0089,309.326250,309.416250,in,I,sd,u-80-4
sw2406B-ms98-a-0089,309.416250,309.486250,the,I,sd,u-80-4
sw2406B-ms98-a-0089,309.486250,309.904000,movie,I,sd,u-80-4
sw2406B-ms98-a-0089,310.167625,310.456250,wasn't,B,sd,u-80-5
sw2406B-ms98-a-0089,310.456250,310.526250,the,I,sd,u-80-5
sw2406B-ms98-a-0089,310.526250,310.856250,same,I,sd,u-80-5
sw2406B-ms98-a-0089,310.856250,310.926250,i,B,sd,u-80-6
sw2406B-ms98-a-0089,310.926250,311.106250,thought,I,sd,u-80-6
sw2406B-ms98-a-0089,311.106250,311.186250,the,I,sd,u-80-6
sw2406B-ms98-a-0089,311.186250,311.466250,book,I,sd,u-80-6
sw2406B-ms98-a-0089,311.466250,311.616250,was,I,sd,u-80-6
sw2406B-ms98-a-0089,311.616250,312.047000,better,I,sd,u-80-6
sw2406B-ms98-a-0090,312.800375,312.920625,than,I,sd,u-80-6
sw2406B-ms98-a-0090,312.920625,312.990625,the,I,sd,u-80-6
sw2406B-ms98-a-0090,312.990625,313.300625,movie,I,sd,u-80-6
sw2406B-ms98-a-0090,313.300625,313.420625,but,B,sd,u-80-7
sw2406B-ms98-a-0090,313.420625,313.500625,i,I,sd,u-80-7
sw2406B-ms98-a-0090,313.500625,313.730625,thought,I,sd,u-80-7
sw2406B-ms98-a-0090,313.730625,313.800625,the,I,sd,u-80-7
sw2406B-ms98-a-0090,313.800625,314.090625,movie,I,sd,u-80-7
sw2406B-ms98-a-0090,314.090625,314.280625,was,I,sd,u-80-7
sw2406B-ms98-a-0090,314.280625,314.510625,really,I,sd,u-80-7
sw2406B-ms98-a-0090,314.510625,314.720625,good,I,sd,u-80-7
sw2406B-ms98-a-0090,314.720625,314.840625,as,I,sd,u-80-7
sw2406B-ms98-a-0090,314.840625,315.280625,well,I,sd,u-80-7
sw2406B-ms98-a-0092,318.513000,318.773000,yeah,B,aa,u-82-1
sw2406B-ms98-a-0092,318.773000,318.933000,i,B,sd,u-82-2
sw2406B-ms98-a-0092,318.933000,319.103000,don't,I,sd,u-82-2
sw2406B-ms98-a-0092,319.103000,319.253000,i,B,sd,u-82-3
sw2406B-ms98-a-0092,319.253000,319.403000,read,I,sd,u-82-3
sw2406B-ms98-a-0092,319.403000,319.623000,about,I,sd,u-82-3
sw2406B-ms98-a-0092,319.623000,319.813000,one,I,sd,u-82-3
sw2406B-ms98-a-0092,319.813000,319.883000,or,I,sd,u-82-3
sw2406B-ms98-a-0092,319.883000,320.192375,two,I,sd,u-82-3
sw2406B-ms98-a-0092,320.787500,321.053000,thick,I,sd,u-82-3
sw2406B-ms98-a-0092,321.053000,321.473000,novels,I,sd,u-82-3
sw2406B-ms98-a-0092,321.473000,321.653000,like,I,sd,u-82-3
sw2406B-ms98-a-0092,321.653000,321.823000,that,I,sd,u-82-3
sw2406B-ms98-a-0092,321.823000,321.853000,a,I,sd,u-82-3
sw2406B-ms98-a-0092,321.853000,322.155875,year,I,sd,u-82-3
sw2406B-ms98-a-0093,323.092500,323.221875,you,B,+,u-84-1
sw2406B-ms98-a-0093,323.221875,323.311875,know,I,+,u-84-1
sw2406B-ms98-a-0093,323.311875,323.471875,that's,B,sd,u-84-2
sw2406B-ms98-a-0093,323.471875,323.641875,about,I,sd,u-84-2
sw2406B-ms98-a-0093,323.641875,323.721875,all,I,sd,u-84-2
sw2406B-ms98-a-0093,323.721875,323.781875,the,I,sd,u-84-2
sw2406B-ms98-a-0093,323.781875,324.001875,time,I,sd,u-84-2
sw2406B-ms98-a-0093,324.001875,324.204750,i,I,sd,u-84-2
sw2406B-ms98-a-0093,324.204750,324.477625,can,I,sd,u-84-2
sw2406B-ms98-a-0094,325.076750,325.166750,i,I,sd,u-84-2
sw2406B-ms98-a-0094,325.166750,325.336750,can,I,sd,u-84-2
sw2406B-ms98-a-0094,325.336750,325.904375,spare,I,sd,u-84-2
sw2406B-ms98-a-0094,325.904375,326.125500,but,B,sd,u-84-3
sw2406B-ms98-a-0094,326.821250,326.893250,that,I,sd,u-84-3
sw2406B-ms98-a-0094,326.893250,326.976750,was,I,sd,u-84-3
sw2406B-ms98-a-0094,326.976750,327.046750,a,I,sd,u-84-3
sw2406B-ms98-a-0094,327.046750,327.206750,good,I,sd,u-84-3
sw2406B-ms98-a-0094,327.206750,327.633125,show,I,sd,u-84-3
sw2406B-ms98-a-0094,327.881750,328.066750,i,I,sd,u-84-3
sw2406B-ms98-a-0094,328.066750,328.377750,thought,I,sd,u-84-3
sw2406B-ms98-a-0094,328.530375,328.677625,you,I,sd,u-84-3
sw2406B-ms98-a-0094,328.677625,328.892875,know,I,sd,u-84-3
sw2406B-ms98-a-0095,329.782250,329.882625,i,B,sd,u-84-4
sw2406B-ms98-a-0095,329.882625,330.042625,read,I,sd,u-84-4
sw2406B-ms98-a-0095,330.042625,330.262625,about,I,sd,u-84-4
sw2406B-ms98-a-0095,330.262625,330.412625,how,I,sd,u-84-4
sw2406B-ms98-a-0095,330.412625,330.532625,they,I,sd,u-84-4
sw2406B-ms98-a-0095,330.532625,330.722625,did,I,sd,u-84-4
sw2406B-ms98-a-0095,330.722625,330.952625,uh,I,sd,u-84-4
sw2406B-ms98-a-0095,330.952625,331.192625,an,I,sd,u-84-4
sw2406B-ms98-a-0095,331.192625,331.522625,article,I,sd,u-84-4
sw2406B-ms98-a-0095,331.522625,331.612625,on,I,sd,u-84-4
sw2406B-ms98-a-0095,331.612625,331.752625,how,I,sd,u-84-4
sw2406B-ms98-a-0095,331.752625,331.842625,they,I,sd,u-84-4
sw2406B-ms98-a-0095,331.842625,331.982625,did,I,sd,u-84-4
sw2406B-ms98-a-0095,331.982625,332.112625,all,I,sd,u-84-4
sw2406B-ms98-a-0095,332.112625,332.182625,the,I,sd,u-84-4
sw2406B-ms98-a-0095,332.182625,332.582625,special,I,sd,u-84-4
sw2406B-ms98-a-0095,332.582625,333.042625,effects,I,sd,u-84-4
sw2406B-ms98-a-0095,333.042625,333.152625,with,I,sd,u-84-4
sw2406B-ms98-a-0095,333.152625,333.212625,the,I,sd,u-84-4
sw2406B-ms98-a-0095,333.212625,333.862625,submarine,I,sd,u-84-4
sw2406B-ms98-a-0095,333.862625,333.962625,you,B,sd,u-84-5
sw2406B-ms98-a-0095,333.962625,334.092625,know,I,sd,u-84-5
sw2406B-ms98-a-0095,334.092625,334.242625,that,I,sd,u-84-5
sw2406B-ms98-a-0095,334.242625,334.512625,wasn't,I,sd,u-84-5
sw2406B-ms98-a-0095,334.512625,334.562625,a,I,sd,u-84-5
sw2406B-ms98-a-0095,334.562625,334.742625,real,I,sd,u-84-5
sw2406B-ms98-a-0095,334.742625,335.252625,submarine,I,sd,u-84-5
sw2406B-ms98-a-0095,335.252625,335.362625,you,I,sd,u-84-5
sw2406B-ms98-a-0095,335.362625,335.632625,saw,I,sd,u-84-5
sw2406B-ms98-a-0095,335.632625,335.692625,in,I,sd,u-84-5
sw2406B-ms98-a-0095,335.692625,335.752625,the,I,sd,u-84-5
sw2406B-ms98-a-0095,335.752625,336.002625,water,I,sd,u-84-5
sw2406B-ms98-a-0095,336.002625,336.062625,it,B,sd,u-84-6
sw2406B-ms98-a-0095,336.062625,336.252625,was,I,sd,u-84-6
sw2406B-ms98-a-0095,336.252625,336.372625,it,I,sd,u-84-6
sw2406B-ms98-a-0095,336.372625,336.472625,was,I,sd,u-84-6
sw2406B-ms98-a-0095,336.472625,336.622625,all,I,sd,u-84-6
sw2406B-ms98-a-0095,336.622625,336.812625,done,I,sd,u-84-6
sw2406B-ms98-a-0095,336.812625,336.912625,in,I,sd,u-84-6
sw2406B-ms98-a-0095,336.912625,337.522625,studio,I,sd,u-84-6
sw2406B-ms98-a-0095,337.522625,337.852625,with,I,sd,u-84-6
sw2406B-ms98-a-0095,337.852625,338.372625,smoke,I,sd,u-84-6
sw2406B-ms98-a-0095,338.372625,338.492625,and,I,sd,u-84-6
sw2406B-ms98-a-0095,338.492625,338.892625,mirrors,I,sd,u-84-6
sw2406B-ms98-a-0095,338.892625,339.084625,and,I,sd,u-84-6
sw2406B-ms98-a-0096,339.847750,340.013375,all,I,sd,u-84-6
sw2406B-ms98-a-0096,340.013375,340.266500,the,I,sd,u-84-6
sw2406B-ms98-a-0096,340.933125,341.293375,Hollywood,I,sd,u-84-6
sw2406B-ms98-a-0096,341.293375,341.951000,magic,I,sd,u-84-6
sw2406B-ms98-a-0096,342.143125,342.291500,it,O,,
sw2406B-ms98-a-0096,342.728375,342.913375,all,B,sd,u-86-1
sw2406B-ms98-a-0096,342.913375,343.073375,those,I,sd,u-86-1
sw2406B-ms98-a-0096,343.073375,343.553375,underwater,I,sd,u-86-1
sw2406B-ms98-a-0096,343.553375,344.052250,scenes,I,sd,u-86-1
sw2406B-ms98-a-0097,344.730250,344.875875,i,B,%,u-86-2
sw2406B-ms98-a-0097,344.875875,345.175875,thought,I,%,u-86-2
sw2406B-ms98-a-0097,345.175875,345.245875,you,I,%,u-86-2
sw2406B-ms98-a-0097,345.245875,345.465875,know,I,%,u-86-2
sw2406B-ms98-a-0097,345.465875,345.665875,it,B,sd,u-86-3
sw2406B-ms98-a-0097,345.665875,345.875875,looked,I,sd,u-86-3
sw2406B-ms98-a-0097,345.875875,345.945875,to,I,sd,u-86-3
sw2406B-ms98-a-0097,345.945875,346.065875,me,I,sd,u-86-3
sw2406B-ms98-a-0097,346.065875,346.215875,like,I,sd,u-86-3
sw2406B-ms98-a-0097,346.215875,346.295875,it,I,sd,u-86-3
sw2406B-ms98-a-0097,346.295875,346.425875,was,I,sd,u-86-3
sw2406B-ms98-a-0097,346.425875,346.495875,a,I,sd,u-86-3
sw2406B-ms98-a-0097,346.495875,346.675875,real,I,sd,u-86-3
sw2406B-ms98-a-0097,346.675875,347.336625,submarine,I,sd,u-86-3
sw2406B-ms98-a-0098,347.961250,348.076750,that,B,+,u-88-1
sw2406B-ms98-a-0098,348.076750,348.216750,was,I,+,u-88-1
sw2406B-ms98-a-0098,348.216750,348.326750,in,I,+,u-88-1
sw2406B-ms98-a-0098,348.326750,348.396750,the,I,+,u-88-1
sw2406B-ms98-a-0098,348.396750,348.947500,water,I,+,u-88-1
sw2406B-ms98-a-0098,349.304875,349.416750,you,I,+,u-88-1
sw2406B-ms98-a-0098,349.416750,349.646750,know,I,+,u-88-1
sw2406B-ms98-a-0100,351.992125,352.379125,yeah,B,b,u-90-1
sw2406B-ms98-a-0102,358.051000,358.121000,is,B,bh,u-92-1
sw2406B-ms98-a-0102,358.121000,358.301000,that,I,bh,u-92-1
sw2406B-ms98-a-0102,358.301000,358.623250,right,I,bh,u-92-1
sw2406B-ms98-a-0103,359.804625,359.933375,i,B,na,u-94-1
sw2406B-ms98-a-0103,359.933375,360.482625,didn't,I,na,u-94-1
sw2406B-ms98-a-0105,367.112750,367.400125,huh,B,qw,u-96-1
sw2406B-ms98-a-0105,367.400125,367.560125,what's,I,qw,u-96-1
sw2406B-ms98-a-0105,367.560125,367.730125,that,I,qw,u-96-1
sw2406B-ms98-a-0105,367.730125,368.172500,about,I,qw,u-96-1
sw2406B-ms98-a-0107,391.478125,391.963625,hm,B,%,u-98-1
sw2406B-ms98-a-0109,393.908250,394.075125,to,B,bf,u-100-1
sw2406B-ms98-a-0109,394.075125,394.205125,to,I,bf,u-100-1
sw2406B-ms98-a-0109,394.205125,394.465125,fool,I,bf,u-100-1
sw2406B-ms98-a-0109,394.465125,394.865125,people,I,bf,u-100-1
sw2406B-ms98-a-0109,394.865125,395.050375,and,B,%,u-100-2
sw2406B-ms98-a-0109,395.359250,395.359250,and,O,,
sw2406B-ms98-a-0109,395.359250,395.765125,things,O,,
sw2406B-ms98-a-0109,395.765125,396.088000,huh,O,,
sw2406B-ms98-a-0111,399.175000,399.287625,all,B,^2,u-102-1
sw2406B-ms98-a-0111,399.287625,399.367625,the,I,^2,u-102-1
sw2406B-ms98-a-0111,399.367625,399.910250,tricks,I,^2,u-102-1
sw2406B-ms98-a-0113,403.613375,404.064625,uh-huh,B,b,u-104-1
sw2406B-ms98-a-0113,404.516625,404.643375,that,B,sv,u-104-2
sw2406B-ms98-a-0113,404.643375,404.913375,sounds,I,sv,u-104-2
sw2406B-ms98-a-0113,404.913375,405.073375,like,I,sv,u-104-2
sw2406B-ms98-a-0113,405.073375,405.173375,an,I,sv,u-104-2
sw2406B-ms98-a-0113,405.173375,405.573375,interesting,I,sv,u-104-2
sw2406B-ms98-a-0113,405.573375,406.117000,concept,I,sv,u-104-2
sw2406B-ms98-a-0115,408.099875,408.215750,to,B,qy^d,u-106-1
sw2406B-ms98-a-0115,408.215750,408.645750,understand,I,qy^d,u-106-1
sw2406B-ms98-a-0115,408.645750,408.785750,what's,I,qy^d,u-106-1
sw2406B-ms98-a-0115,408.785750,409.025750,going,I,qy^d,u-106-1
sw2406B-ms98-a-0115,409.025750,409.165750,on,I,qy^d,u-106-1
sw2406B-ms98-a-0115,409.165750,409.235750,the,I,qy^d,u-106-1
sw2406B-ms98-a-0115,409.235750,409.583000,second,I,qy^d,u-106-1
sw2406B-ms98-a-0117,417.395125,417.825125,uh-huh,B,b,u-108-1
