sw2466B-ms98-a-0003,1.694875,2.064875,okay,B,b^m,u-2-1
sw2466B-ms98-a-0054,253.798375,253.888375,to,I,^h,u-56-2
sw2466B-ms98-a-0054,253.888375,254.098375,think,I,^h,u-56-2
sw2466B-ms98-a-0054,254.098375,254.178375,of,I,^h,u-56-2
sw2466B-ms98-a-0054,254.178375,254.318375,some,I,^h,u-56-2
sw2466B-ms98-a-0054,254.318375,254.478375,of,I,^h,u-56-2
sw2466B-ms98-a-0054,254.478375,254.588375,my,I,^h,u-56-2
sw2466B-ms98-a-0054,254.588375,254.958375,other,I,^h,u-56-2
sw2466B-ms98-a-0054,254.958375,255.388375,favorite,I,^h,u-56-2
sw2466B-ms98-a-0054,255.548375,255.908375,books,I,^h,u-56-2
sw2466B-ms98-a-0054,255.908375,256.328375,but,B,sd,u-56-3
sw2466B-ms98-a-0054,256.328375,256.478750,uh,I,sd,u-56-3
sw2466B-ms98-a-0054,256.845875,257.075625,i,I,sd,u-56-3
sw2466B-ms98-a-0054,257.303625,257.487000,i,I,sd,u-56-3
sw2466B-ms98-a-0054,257.487000,257.738375,keep,I,sd,u-56-3
sw2466B-ms98-a-0054,257.738375,258.265750,lists,I,sd,u-56-3
sw2466B-ms98-a-0054,258.265750,258.429125,i,B,sd,u-56-4
sw2466B-ms98-a-0054,258.429125,258.604750,i,I,sd,u-56-4
sw2466B-ms98-a-0054,258.604750,258.868375,must,I,sd,u-56-4
sw2466B-ms98-a-0054,258.868375,259.035875,have,I,sd,u-56-4
sw2466B-ms98-a-0054,259.035875,259.277000,a,I,sd,u-56-4
sw2466B-ms98-a-0054,259.277000,259.618375,list,I,sd,u-56-4
sw2466B-ms98-a-0054,259.618375,259.948375,of,I,sd,u-56-4
sw2466B-ms98-a-0055,260.617125,261.073625,oh,I,sd,u-56-4
sw2466B-ms98-a-0055,261.357750,261.547125,two,I,sd,u-56-4
sw2466B-ms98-a-0055,261.547125,261.847125,hundred,I,sd,u-56-4
sw2466B-ms98-a-0055,261.847125,262.062000,three,I,sd,u-56-4
sw2466B-ms98-a-0055,262.062000,262.340750,hundred,I,sd,u-56-4
sw2466B-ms98-a-0055,262.340750,262.700375,[laughter-books],I,sd,u-56-4
sw2466B-ms98-a-0055,262.700375,262.832500,that,I,sd,u-56-4
sw2466B-ms98-a-0055,262.832500,262.953000,i,I,sd,u-56-4
sw2466B-ms98-a-0055,262.953000,263.447125,[laughter-want],I,sd,u-56-4
sw2466B-ms98-a-0055,263.447125,263.657125,to,I,sd,u-56-4
sw2466B-ms98-a-0055,263.657125,263.807125,read,I,sd,u-56-4
sw2466B-ms98-a-0055,263.807125,264.117125,it,O,,
sw2466B-ms98-a-0055,264.117125,264.377125,just,B,sd,u-58-1
sw2466B-ms98-a-0055,264.377125,264.530375,like,I,sd,u-58-1
sw2466B-ms98-a-0055,264.899500,265.166500,oh,I,sd,u-58-1
sw2466B-ms98-a-0055,265.166500,265.256875,i,I,sd,u-58-1
sw2466B-ms98-a-0055,265.256875,265.407125,want,I,sd,u-58-1
sw2466B-ms98-a-0055,265.407125,265.467125,to,I,sd,u-58-1
sw2466B-ms98-a-0055,265.467125,265.647125,read,I,sd,u-58-1
sw2466B-ms98-a-0055,265.647125,265.837125,that,I,sd,u-58-1
sw2466B-ms98-a-0055,265.837125,265.937125,and,I,sd,u-58-1
sw2466B-ms98-a-0055,265.937125,266.074125,i,I,sd,u-58-1
sw2466B-ms98-a-0055,266.074125,266.239875,write,I,sd,u-58-1
sw2466B-ms98-a-0055,266.239875,266.360375,it,I,sd,u-58-1
sw2466B-ms98-a-0055,266.360375,266.901125,[laughter-down],O,,
sw2466B-ms98-a-0055,268.488625,269.031875,oh,O,,
sw2466B-ms98-a-0057,271.530625,271.780625,so,B,sd,u-60-1
sw2466B-ms98-a-0057,271.780625,271.910625,do,I,sd,u-60-1
sw2466B-ms98-a-0057,271.910625,272.350625,i,I,sd,u-60-1
sw2466B-ms98-a-0059,291.445125,291.790375,uh,B,sd,u-62-1
sw2466B-ms98-a-0059,291.790375,292.112500,he,I,sd,u-62-1
sw2466B-ms98-a-0059,292.112500,292.375125,he,I,sd,u-62-1
sw2466B-ms98-a-0059,292.375125,292.695125,also,I,sd,u-62-1
sw2466B-ms98-a-0059,292.695125,293.025125,wrote,I,sd,u-62-1
sw2466B-ms98-a-0059,293.025125,293.375125,People,I,sd,u-62-1
sw2466B-ms98-a-0059,293.375125,293.545125,of,I,sd,u-62-1
sw2466B-ms98-a-0059,293.545125,293.735125,the,I,sd,u-62-1
sw2466B-ms98-a-0059,293.735125,294.385875,Lie,I,sd,u-62-1
sw2466B-ms98-a-0059,294.385875,294.677500,a[nd]-,O,,
sw2466B-ms98-a-0060,295.705125,296.022375,yeah,B,b,u-64-1
sw2466B-ms98-a-0060,296.317375,296.703375,i,B,sd,u-64-2
sw2466B-ms98-a-0060,296.967000,297.148750,i,I,sd,u-64-2
sw2466B-ms98-a-0060,297.148750,297.528750,bought,I,sd,u-64-2
sw2466B-ms98-a-0060,297.528750,297.758500,that,I,sd,u-64-2
sw2466B-ms98-a-0060,297.758500,298.074875,one,I,sd,u-64-2
sw2466B-ms98-a-0060,298.074875,298.318250,and,B,sd,u-64-3
sw2466B-ms98-a-0060,298.318250,298.694875,i,I,sd,u-64-3
sw2466B-ms98-a-0060,298.694875,299.101875,didn't,I,sd,u-64-3
sw2466B-ms98-a-0060,299.101875,299.268750,get,I,sd,u-64-3
sw2466B-ms98-a-0060,299.268750,299.615500,into,I,sd,u-64-3
sw2466B-ms98-a-0060,299.615500,300.228750,involved,I,sd,u-64-3
sw2466B-ms98-a-0060,300.228750,300.338750,in,I,sd,u-64-3
sw2466B-ms98-a-0060,300.338750,300.578750,that,I,sd,u-64-3
sw2466B-ms98-a-0060,300.578750,300.748750,one,I,sd,u-64-3
sw2466B-ms98-a-0060,300.748750,300.928750,as,I,sd,u-64-3
sw2466B-ms98-a-0060,300.928750,301.332250,well,I,sd,u-64-3
sw2466B-ms98-a-0060,301.727750,302.018750,there's,B,sv,u-64-4
sw2466B-ms98-a-0060,302.018750,302.588750,another,I,sv,u-64-4
sw2466B-ms98-a-0060,302.588750,302.928750,one,I,sv,u-64-4
sw2466B-ms98-a-0060,302.928750,303.128750,he,I,sv,u-64-4
sw2466B-ms98-a-0060,303.128750,303.438750,wrote,I,sv,u-64-4
sw2466B-ms98-a-0060,303.438750,303.568750,that,I,sv,u-64-4
sw2466B-ms98-a-0060,303.568750,303.818750,even,I,sv,u-64-4
sw2466B-ms98-a-0060,303.818750,304.408750,sounds,I,sv,u-64-4
sw2466B-ms98-a-0060,304.408750,304.828750,better,I,sv,u-64-4
sw2466B-ms98-a-0060,304.828750,304.958750,and,B,sd,u-64-5
sw2466B-ms98-a-0060,304.958750,305.208750,it's,I,sd,u-64-5
sw2466B-ms98-a-0060,305.208750,305.538750,kind,I,sd,u-64-5
sw2466B-ms98-a-0060,305.538750,305.658750,of,I,sd,u-64-5
sw2466B-ms98-a-0061,306.267750,306.473250,uh,I,sd,u-64-5
sw2466B-ms98-a-0061,306.473250,306.547125,the,I,sd,u-64-5
sw2466B-ms98-a-0061,306.547125,306.767125,whole,I,sd,u-64-5
sw2466B-ms98-a-0061,306.767125,307.377125,concept,I,sd,u-64-5
sw2466B-ms98-a-0061,307.377125,307.625625,of,I,sd,u-64-5
sw2466B-ms98-a-0061,307.625625,308.135375,global,I,sd,u-64-5
sw2466B-ms98-a-0061,308.135375,308.957125,peace,I,sd,u-64-5
sw2466B-ms98-a-0061,308.957125,309.157125,you,I,sd,u-64-5
sw2466B-ms98-a-0061,309.157125,309.416125,know,I,sd,u-64-5
sw2466B-ms98-a-0061,309.778375,309.883875,it's,I,sd,u-64-5
sw2466B-ms98-a-0061,309.883875,310.107125,like,I,sd,u-64-5
sw2466B-ms98-a-0061,310.547125,310.687125,and,I,sd,u-64-5
sw2466B-ms98-a-0061,310.687125,311.907125,communities,I,sd,u-64-5
sw2466B-ms98-a-0061,311.907125,312.347125,building,B,+,u-66-1
sw2466B-ms98-a-0061,312.347125,313.267250,communities,I,+,u-66-1
sw2466B-ms98-a-0061,313.267250,313.610000,and,O,,
sw2466B-ms98-a-0061,313.610000,314.027125,uh,O,,
sw2466B-ms98-a-0062,315.133750,315.423750,someone,B,sd,u-66-2
sw2466B-ms98-a-0062,315.423750,315.653750,just,I,sd,u-66-2
sw2466B-ms98-a-0062,315.653750,316.083750,recently,I,sd,u-66-2
sw2466B-ms98-a-0062,316.083750,316.313750,said,I,sd,u-66-2
sw2466B-ms98-a-0062,316.313750,316.733750,something,I,sd,u-66-2
sw2466B-ms98-a-0062,316.733750,317.003750,really,I,sd,u-66-2
sw2466B-ms98-a-0062,317.003750,317.273000,neat,I,sd,u-66-2
sw2466B-ms98-a-0062,317.841750,318.374500,about,I,sd,u-66-2
sw2466B-ms98-a-0062,318.374500,318.856500,that,I,sd,u-66-2
sw2466B-ms98-a-0062,318.856500,319.244125,uh,B,sd,u-66-3
sw2466B-ms98-a-0062,319.922125,320.007875,i,I,sd,u-66-3
sw2466B-ms98-a-0062,320.007875,320.163750,got,I,sd,u-66-3
sw2466B-ms98-a-0062,320.163750,320.703750,involved,I,sd,u-66-3
sw2466B-ms98-a-0062,320.703750,321.073750,in,I,sd,u-66-3
sw2466B-ms98-a-0062,321.073750,321.344750,uh,I,sd,u-66-3
sw2466B-ms98-a-0062,321.762875,322.203750,Beginning,I,sd,u-66-3
sw2466B-ms98-a-0062,322.203750,323.063750,Experience,I,sd,u-66-3
sw2466B-ms98-a-0062,323.163750,324.063750,Weekends,I,sd,u-66-3
sw2466B-ms98-a-0062,324.063750,324.533750,and,B,sd,u-66-4
sw2466B-ms98-a-0062,324.533750,324.773750,uh,I,sd,u-66-4
sw2466B-ms98-a-0063,325.949875,326.059875,it,I,sd,u-66-4
sw2466B-ms98-a-0063,326.059875,326.269875,was,I,sd,u-66-4
sw2466B-ms98-a-0063,326.269875,326.439875,one,I,sd,u-66-4
sw2466B-ms98-a-0063,326.439875,326.499875,of,I,sd,u-66-4
sw2466B-ms98-a-0063,326.499875,326.559875,the,I,sd,u-66-4
sw2466B-ms98-a-0063,326.559875,326.899875,people,I,sd,u-66-4
sw2466B-ms98-a-0063,326.899875,327.119875,from,I,sd,u-66-4
sw2466B-ms98-a-0063,327.119875,327.339875,there,I,sd,u-66-4
sw2466B-ms98-a-0063,327.339875,327.839875,that,I,sd,u-66-4
sw2466B-ms98-a-0063,327.839875,328.072500,uh,I,sd,u-66-4
sw2466B-ms98-a-0063,328.324875,328.565250,tha[t]-,I,sd,u-66-4
sw2466B-ms98-a-0063,328.911750,329.209875,said,I,sd,u-66-4
sw2466B-ms98-a-0063,329.209875,329.509875,that,I,sd,u-66-4
sw2466B-ms98-a-0063,329.509875,329.759875,his,B,sd,u-66-5
sw2466B-ms98-a-0063,329.759875,330.339875,latest,I,sd,u-66-5
sw2466B-ms98-a-0063,330.339875,330.912500,book,I,sd,u-66-5
sw2466B-ms98-a-0063,330.912500,331.067000,and,I,sd,u-66-5
sw2466B-ms98-a-0063,331.067000,331.211375,i,I,sd,u-66-5
sw2466B-ms98-a-0063,331.211375,331.392125,d[on't]-,I,sd,u-66-5
sw2466B-ms98-a-0063,331.392125,331.679875,can't,I,sd,u-66-5
sw2466B-ms98-a-0063,331.679875,332.019875,recall,I,sd,u-66-5
sw2466B-ms98-a-0063,332.019875,332.089875,the,I,sd,u-66-5
sw2466B-ms98-a-0063,332.089875,332.289875,name,I,sd,u-66-5
sw2466B-ms98-a-0063,332.289875,332.419875,of,I,sd,u-66-5
sw2466B-ms98-a-0063,332.419875,332.529875,it,I,sd,u-66-5
sw2466B-ms98-a-0063,332.529875,332.699875,is,I,sd,u-66-5
sw2466B-ms98-a-0063,332.699875,333.079875,just,I,sd,u-66-5
sw2466B-ms98-a-0063,333.079875,333.669875,excellent,I,sd,u-66-5
sw2466B-ms98-a-0063,333.669875,333.820500,and,B,sd,u-66-6
sw2466B-ms98-a-0063,334.151875,334.399875,his,I,sd,u-66-6
sw2466B-ms98-a-0063,334.399875,334.619875,whole,I,sd,u-66-6
sw2466B-ms98-a-0063,334.619875,335.029875,idea,I,sd,u-66-6
sw2466B-ms98-a-0063,335.029875,335.149875,is,I,sd,u-66-6
sw2466B-ms98-a-0063,335.149875,335.269875,we,I,sd,u-66-6
sw2466B-ms98-a-0063,335.269875,335.509875,can,I,sd,u-66-6
sw2466B-ms98-a-0063,335.509875,335.739875,build,I,sd,u-66-6
sw2466B-ms98-a-0063,335.739875,335.779875,a,I,sd,u-66-6
sw2466B-ms98-a-0063,335.779875,336.079875,better,I,sd,u-66-6
sw2466B-ms98-a-0063,336.079875,336.559875,world,I,sd,u-66-6
sw2466B-ms98-a-0063,336.559875,336.779875,if,I,sd,u-66-6
sw2466B-ms98-a-0063,336.889875,337.169875,people,I,sd,u-66-6
sw2466B-ms98-a-0063,337.169875,337.349875,get,I,sd,u-66-6
sw2466B-ms98-a-0063,337.349875,337.919875,involved,I,sd,u-66-6
sw2466B-ms98-a-0063,337.919875,338.149875,in,I,sd,u-66-6
sw2466B-ms98-a-0063,338.149875,338.429875,good,I,sd,u-66-6
sw2466B-ms98-a-0064,339.100000,339.690000,community,I,sd,u-66-6
sw2466B-ms98-a-0064,339.690000,340.320000,building,I,sd,u-66-6
sw2466B-ms98-a-0064,340.570000,341.180000,projects,I,sd,u-66-6
sw2466B-ms98-a-0064,341.180000,341.300000,and,B,sd,u-66-7
sw2466B-ms98-a-0064,341.300000,341.440000,he,I,sd,u-66-7
sw2466B-ms98-a-0064,341.440000,341.692000,did,I,sd,u-66-7
sw2466B-ms98-a-0064,342.068625,342.360000,uh,I,sd,u-66-7
sw2466B-ms98-a-0064,342.360000,342.920000,mention,I,sd,u-66-7
sw2466B-ms98-a-0064,342.920000,343.420000,Beginning,I,sd,u-66-7
sw2466B-ms98-a-0064,343.420000,343.900000,Experience,I,sd,u-66-7
sw2466B-ms98-a-0064,343.900000,344.430000,Weekends,I,sd,u-66-7
sw2466B-ms98-a-0064,344.430000,344.630000,as,I,sd,u-66-7
sw2466B-ms98-a-0064,344.630000,344.800000,one,I,sd,u-66-7
sw2466B-ms98-a-0064,344.800000,344.880000,of,I,sd,u-66-7
sw2466B-ms98-a-0064,344.880000,344.991250,the,I,sd,u-66-7
sw2466B-ms98-a-0064,345.224750,345.360000,you,I,sd,u-66-7
sw2466B-ms98-a-0064,345.360000,345.510000,know,I,sd,u-66-7
sw2466B-ms98-a-0064,346.510000,346.650000,one,I,sd,u-66-7
sw2466B-ms98-a-0064,346.650000,346.740000,of,I,sd,u-66-7
sw2466B-ms98-a-0064,346.740000,346.800000,the,I,sd,u-66-7
sw2466B-ms98-a-0064,346.800000,347.524000,places,I,sd,u-66-7
sw2466B-ms98-a-0064,348.279000,349.099750,so,B,%,u-68-1
sw2466B-ms98-a-0064,349.970250,350.160250,i,I,%,u-68-1
sw2466B-ms98-a-0064,350.160250,350.532875,ha[ve]-,I,%,u-68-1
sw2466B-ms98-a-0064,350.532875,351.260875,um,I,%,u-68-1
sw2466B-ms98-a-0065,352.865625,353.135625,yeah,B,aa,u-70-1
sw2466B-ms98-a-0065,353.215625,353.475625,it,B,aa,u-70-2
sw2466B-ms98-a-0065,353.475625,353.625625,it,I,aa,u-70-2
sw2466B-ms98-a-0065,353.665625,353.915625,really,I,aa,u-70-2
sw2466B-ms98-a-0065,353.915625,354.488375,was,I,aa,u-70-2
sw2466B-ms98-a-0065,355.291125,355.435625,a,B,sd,u-70-3
sw2466B-ms98-a-0065,355.435625,355.635625,a,I,sd,u-70-3
sw2466B-ms98-a-0065,355.635625,355.835625,a,I,sd,u-70-3
sw2466B-ms98-a-0065,355.835625,356.095625,real,I,sd,u-70-3
sw2466B-ms98-a-0065,356.095625,356.765625,fun,I,sd,u-70-3
sw2466B-ms98-a-0065,356.765625,357.001750,boo[ks]-,I,sd,u-70-3
sw2466B-ms98-a-0065,357.412250,357.715625,bunch,I,sd,u-70-3
sw2466B-ms98-a-0065,357.715625,357.805625,of,I,sd,u-70-3
sw2466B-ms98-a-0065,357.805625,358.125625,books,I,sd,u-70-3
sw2466B-ms98-a-0065,358.125625,358.285625,that,I,sd,u-70-3
sw2466B-ms98-a-0065,358.285625,358.428000,i,I,sd,u-70-3
sw2466B-ms98-a-0065,358.428000,358.823375,read,I,sd,u-70-3
sw2466B-ms98-a-0065,358.823375,359.069750,uh,I,sd,u-70-3
sw2466B-ms98-a-0065,359.069750,359.197875,the,I,sd,u-70-3
sw2466B-ms98-a-0065,359.197875,359.585625,beginning,I,sd,u-70-3
sw2466B-ms98-a-0065,359.585625,359.695625,of,I,sd,u-70-3
sw2466B-ms98-a-0065,359.695625,360.105625,last,I,sd,u-70-3
sw2466B-ms98-a-0065,360.105625,360.375625,year,I,sd,u-70-3
sw2466B-ms98-a-0065,360.485125,360.891875,were,I,sd,u-70-3
sw2466B-ms98-a-0065,360.891875,361.405625,um,I,sd,u-70-3
sw2466B-ms98-a-0067,364.440875,364.718000,the,I,sd,u-70-3
sw2466B-ms98-a-0067,364.718000,364.988000,author,I,sd,u-70-3
sw2466B-ms98-a-0067,364.988000,365.188000,of,I,sd,u-70-3
sw2466B-ms98-a-0067,365.188000,365.668000,Jonathan,I,sd,u-70-3
sw2466B-ms98-a-0067,365.898000,366.488000,Jonathan,I,sd,u-70-3
sw2466B-ms98-a-0067,366.488000,367.118000,Livingston,I,sd,u-70-3
sw2466B-ms98-a-0067,367.118000,367.398000,Sea[gull]-,I,sd,u-70-3
sw2466B-ms98-a-0067,367.538000,368.077000,Seagull,I,sd,u-70-3
sw2466B-ms98-a-0067,368.764750,368.919125,i,B,sd,u-72-1
sw2466B-ms98-a-0067,368.919125,369.123750,can't,I,sd,u-72-1
sw2466B-ms98-a-0067,369.123750,369.284500,think,I,sd,u-72-1
sw2466B-ms98-a-0067,369.284500,369.398125,of,I,sd,u-72-1
sw2466B-ms98-a-0067,369.398125,369.568000,his,I,sd,u-72-1
sw2466B-ms98-a-0067,369.568000,369.898000,name,I,sd,u-72-1
sw2466B-ms98-a-0067,369.898000,370.198000,right,O,,
sw2466B-ms98-a-0067,370.198000,370.640375,now,O,,
sw2466B-ms98-a-0067,371.532250,371.809125,pardon,B,br,u-74-1
sw2466B-ms98-a-0067,371.809125,372.051875,me,I,br,u-74-1
sw2466B-ms98-a-0068,373.214000,373.440125,uh,B,nn,u-76-1
sw2466B-ms98-a-0068,373.440125,373.962875,no,I,nn,u-76-1
sw2466B-ms98-a-0068,374.708500,375.430750,uh,I,nn,u-76-1
sw2466B-ms98-a-0070,377.648125,377.807625,oh,I,nn,u-76-1
sw2466B-ms98-a-0070,377.807625,378.107250,it'll,B,sd^e,u-76-2
sw2466B-ms98-a-0070,378.107250,378.388875,it'll,I,sd^e,u-76-2
sw2466B-ms98-a-0070,378.388875,378.636125,come,I,sd^e,u-76-2
sw2466B-ms98-a-0070,378.636125,378.766125,to,I,sd^e,u-76-2
sw2466B-ms98-a-0070,378.766125,378.926125,me,I,sd^e,u-76-2
sw2466B-ms98-a-0070,378.926125,379.098000,but,B,sd,u-76-3
sw2466B-ms98-a-0070,379.098000,379.277125,he,I,sd,u-76-3
sw2466B-ms98-a-0070,379.277125,379.564625,wro[te]-,I,sd,u-76-3
sw2466B-ms98-a-0070,379.564625,379.741375,he,I,sd,u-76-3
sw2466B-ms98-a-0070,379.741375,379.995250,wrote,I,sd,u-76-3
sw2466B-ms98-a-0070,379.995250,380.324750,the,I,sd,u-76-3
sw2466B-ms98-a-0070,380.501750,380.906250,Ill[usions]-,I,sd,u-76-3
sw2466B-ms98-a-0070,381.102125,381.226125,the,I,sd,u-76-3
sw2466B-ms98-a-0070,381.226125,381.306125,Illu[sions]-,I,sd,u-76-3
sw2466B-ms98-a-0070,381.306125,381.976125,Illusions,I,sd,u-76-3
sw2466B-ms98-a-0070,381.976125,382.136125,and,I,sd,u-76-3
sw2466B-ms98-a-0070,382.136125,382.187750,A,I,sd,u-76-3
sw2466B-ms98-a-0070,382.187750,382.504125,Bridge,I,sd,u-76-3
sw2466B-ms98-a-0070,382.504125,382.778750,Over,I,sd,u-76-3
sw2466B-ms98-a-0070,382.778750,383.106125,Ti[me]-,I,sd,u-76-3
sw2466B-ms98-a-0070,383.106125,383.394500,uh,I,sd,u-76-3
sw2466B-ms98-a-0071,384.849250,385.008375,A,I,sd,u-76-3
sw2466B-ms98-a-0071,385.008375,385.338375,Bridge,I,sd,u-76-3
sw2466B-ms98-a-0071,385.338375,385.468375,to,I,sd,u-76-3
sw2466B-ms98-a-0071,385.468375,386.103750,Forever,I,sd,u-76-3
sw2466B-ms98-a-0071,386.811875,387.188375,those,B,sv,u-76-4
sw2466B-ms98-a-0071,387.188375,387.446750,are,I,sv,u-76-4
sw2466B-ms98-a-0071,387.895000,387.968375,r[eally]-,I,sv,u-76-4
sw2466B-ms98-a-0071,387.968375,388.804875,really,I,sv,u-76-4
sw2466B-ms98-a-0071,389.355875,389.777625,mind,I,sv,u-76-4
sw2466B-ms98-a-0071,389.777625,390.521500,expanding,I,sv,u-76-4
sw2466B-ms98-a-0071,390.521500,391.468375,[laughter-books],O,,
sw2466B-ms98-a-0071,391.468375,391.718375,his,B,sd,u-78-1
sw2466B-ms98-a-0071,391.718375,392.348375,concepts,I,sd,u-78-1
sw2466B-ms98-a-0071,392.348375,392.488375,are,I,sd,u-78-1
sw2466B-ms98-a-0071,392.488375,392.918375,so,I,sd,u-78-1
sw2466B-ms98-a-0071,392.918375,393.328375,different,I,sd,u-78-1
sw2466B-ms98-a-0071,393.788375,393.928375,than,I,sd,u-78-1
sw2466B-ms98-a-0071,393.928375,394.068375,what,I,sd,u-78-1
sw2466B-ms98-a-0071,394.068375,394.218375,i,I,sd,u-78-1
sw2466B-ms98-a-0071,394.218375,394.368375,would,I,sd,u-78-1
sw2466B-ms98-a-0071,394.368375,394.488375,have,I,sd,u-78-1
sw2466B-ms98-a-0071,394.488375,394.728375,ever,I,sd,u-78-1
sw2466B-ms98-a-0071,394.728375,395.228375,dreamed,I,sd,u-78-1
sw2466B-ms98-a-0071,395.228375,395.608375,of,I,sd,u-78-1
sw2466B-ms98-a-0073,398.533750,398.571000,i,B,sd,u-78-2
sw2466B-ms98-a-0073,398.571000,398.738000,can't,I,sd,u-78-2
sw2466B-ms98-a-0073,398.738000,398.898000,think,I,sd,u-78-2
sw2466B-ms98-a-0073,398.898000,398.968000,of,I,sd,u-78-2
sw2466B-ms98-a-0073,398.968000,399.098000,what,I,sd,u-78-2
sw2466B-ms98-a-0073,399.098000,399.278000,his,I,sd,u-78-2
sw2466B-ms98-a-0073,399.278000,399.618000,name,I,sd,u-78-2
sw2466B-ms98-a-0073,399.618000,399.768000,is,I,sd,u-78-2
sw2466B-ms98-a-0073,399.768000,399.968000,right,I,sd,u-78-2
sw2466B-ms98-a-0073,400.278000,400.468000,right,I,sd,u-78-2
sw2466B-ms98-a-0073,400.468000,400.728000,off,I,sd,u-78-2
sw2466B-ms98-a-0073,400.728000,400.808000,the,I,sd,u-78-2
sw2466B-ms98-a-0073,400.808000,401.038000,bat,I,sd,u-78-2
sw2466B-ms98-a-0073,401.208000,401.458000,though,I,sd,u-78-2
sw2466B-ms98-a-0075,403.583375,403.981375,but,B,sd,u-78-3
sw2466B-ms98-a-0075,403.981375,404.341375,uh,I,sd,u-78-3
sw2466B-ms98-a-0075,405.139875,405.370250,th[ey]-,I,sd,u-78-3
sw2466B-ms98-a-0075,405.370250,405.600250,th[ey]-,I,sd,u-78-3
sw2466B-ms98-a-0075,405.600250,405.763125,they,I,sd,u-78-3
sw2466B-ms98-a-0075,405.763125,405.928875,were,I,sd,u-78-3
sw2466B-ms98-a-0075,405.928875,406.310250,fun,I,sd,u-78-3
sw2466B-ms98-a-0075,406.650250,406.760250,they,B,sd,u-78-4
sw2466B-ms98-a-0075,406.760250,406.900250,were,I,sd,u-78-4
sw2466B-ms98-a-0075,406.900250,407.370250,real,I,sd,u-78-4
sw2466B-ms98-a-0076,408.591000,408.911000,just,I,sd,u-78-4
sw2466B-ms98-a-0076,408.911000,409.251000,books,I,sd,u-78-4
sw2466B-ms98-a-0076,409.251000,409.351000,for,I,sd,u-78-4
sw2466B-ms98-a-0076,409.351000,410.117500,fun,I,sd,u-78-4
sw2466B-ms98-a-0078,413.892500,414.032500,have,B,qy,u-80-1
sw2466B-ms98-a-0078,414.032500,414.142500,you,I,qy,u-80-1
sw2466B-ms98-a-0078,414.142500,414.302500,been,I,qy,u-80-1
sw2466B-ms98-a-0078,414.302500,414.742500,involved,I,qy,u-80-1
sw2466B-ms98-a-0078,414.742500,414.892500,on,I,qy,u-80-1
sw2466B-ms98-a-0078,414.892500,414.952500,the,I,qy,u-80-1
sw2466B-ms98-a-0078,414.952500,415.512500,switchboard,I,qy,u-80-1
sw2466B-ms98-a-0078,415.512500,415.792500,long,I,qy,u-80-1
sw2466B-ms98-a-0080,419.157500,419.677500,uh-huh,B,b,u-82-1
sw2466B-ms98-a-0081,420.785500,420.905500,how,B,qw,u-82-2
sw2466B-ms98-a-0081,420.905500,421.135500,did,I,qw,u-82-2
sw2466B-ms98-a-0081,421.135500,421.195500,you,I,qw,u-82-2
sw2466B-ms98-a-0081,421.195500,421.355500,get,I,qw,u-82-2
sw2466B-ms98-a-0081,421.355500,422.085500,involved,I,qw,u-82-2
sw2466B-ms98-a-0083,424.437375,424.823875,oh,B,bk,u-84-1
sw2466B-ms98-a-0083,425.841500,426.169500,i,I,bk,u-84-1
sw2466B-ms98-a-0083,426.169500,426.510000,see,I,bk,u-84-1
sw2466B-ms98-a-0083,427.541000,427.786375,i'm,B,sd,u-84-2
sw2466B-ms98-a-0083,427.786375,427.931375,a,I,sd,u-84-2
sw2466B-ms98-a-0083,427.931375,428.443625,former,I,sd,u-84-2
sw2466B-ms98-a-0083,428.443625,428.911250,uh,O,,
sw2466B-ms98-a-0084,429.584500,429.714500,a,O,,
sw2466B-ms98-a-0084,429.714500,430.124500,former,O,,
sw2466B-ms98-a-0084,430.124500,430.744500,TI'er,O,,
sw2466B-ms98-a-0084,430.744500,430.884500,i,B,sd,u-84-3
sw2466B-ms98-a-0084,430.884500,431.184500,just,I,sd,u-84-3
sw2466B-ms98-a-0084,431.184500,431.664500,recently,I,sd,u-84-3
sw2466B-ms98-a-0084,431.664500,432.331750,quit,I,sd,u-84-3
sw2466B-ms98-a-0085,433.222750,433.362750,and,B,sd,u-84-4
sw2466B-ms98-a-0085,433.362750,433.682750,so,I,sd,u-84-4
sw2466B-ms98-a-0085,433.682750,433.891750,uh,I,sd,u-84-4
sw2466B-ms98-a-0085,434.105750,434.232750,i,I,sd,u-84-4
sw2466B-ms98-a-0085,434.232750,434.422750,got,I,sd,u-84-4
sw2466B-ms98-a-0085,434.422750,434.812750,myself,I,sd,u-84-4
sw2466B-ms98-a-0085,434.812750,435.222750,involved,I,sd,u-84-4
sw2466B-ms98-a-0085,435.222750,435.302750,in,I,sd,u-84-4
sw2466B-ms98-a-0085,435.302750,435.442750,a,I,sd,u-84-4
sw2466B-ms98-a-0085,435.442750,435.882750,sales,I,sd,u-84-4
sw2466B-ms98-a-0085,435.882750,436.252750,job,I,sd,u-84-4
sw2466B-ms98-a-0085,436.252750,436.432750,and,B,sd,u-84-5
sw2466B-ms98-a-0085,436.742750,436.992750,right,I,sd,u-84-5
sw2466B-ms98-a-0085,436.992750,437.503500,now,I,sd,u-84-5
sw2466B-ms98-a-0085,438.042000,438.282750,uh,I,sd,u-84-5
sw2466B-ms98-a-0085,438.632750,438.782750,my,I,sd,u-84-5
sw2466B-ms98-a-0085,438.782750,439.062750,list,I,sd,u-84-5
