sw3203A-ms98-a-0001,0.070000,0.400000,ready,O,,
sw3203A-ms98-a-0041,174.799750,175.229750,throw,I,sv@,u-65-3
sw3203A-ms98-a-0041,175.229750,175.409750,them,I,sv@,u-65-3
sw3203A-ms98-a-0041,175.409750,175.939750,together,I,sv@,u-65-3
sw3203A-ms98-a-0041,176.279750,176.409750,because_1,I,sv@,u-65-3
sw3203A-ms98-a-0041,176.409750,176.539750,we,I,sv@,u-65-3
sw3203A-ms98-a-0041,176.539750,176.749750,had,I,sv@,u-65-3
sw3203A-ms98-a-0041,176.749750,177.059750,homes,I,sv@,u-65-3
sw3203A-ms98-a-0041,177.089750,177.449750,built,I,sv@,u-65-3
sw3203A-ms98-a-0041,177.449750,177.799750,in,I,sv@,u-65-3
sw3203A-ms98-a-0041,177.799750,177.989750,in,I,sv@,u-65-3
sw3203A-ms98-a-0041,178.039750,178.479750,Detroit,I,sv@,u-65-3
sw3203A-ms98-a-0041,178.479750,179.099750,also,I,sv@,u-65-3
sw3203A-ms98-a-0042,179.407625,179.527625,and,B,sd,u-67-1
sw3203A-ms98-a-0042,179.527625,179.637625,they,I,sd,u-67-1
sw3203A-ms98-a-0042,179.637625,179.947625,just,I,sd,u-67-1
sw3203A-ms98-a-0042,179.947625,180.217625,didn't,I,sd,u-67-1
sw3203A-ms98-a-0042,180.217625,180.557625,care,I,sd,u-67-1
sw3203A-ms98-a-0042,180.557625,180.627625,if,B,sd,u-67-2
sw3203A-ms98-a-0042,180.687625,180.747625,the,I,sd,u-67-2
sw3203A-ms98-a-0042,180.747625,181.057625,trim,I,sd,u-67-2
sw3203A-ms98-a-0042,181.057625,181.227625,work,I,sd,u-67-2
sw3203A-ms98-a-0042,181.227625,181.507625,didn't,I,sd,u-67-2
sw3203A-ms98-a-0042,181.507625,181.777625,line,I,sd,u-67-2
sw3203A-ms98-a-0042,181.777625,181.997625,up,I,sd,u-67-2
sw3203A-ms98-a-0042,181.997625,182.167625,it's,I,sd,u-67-2
sw3203A-ms98-a-0042,182.167625,182.557625,just,I,sd,u-67-2
sw3203A-ms98-a-0042,182.557625,182.757625,that's,I,sd,u-67-2
sw3203A-ms98-a-0042,182.757625,182.957625,just,I,sd,u-67-2
sw3203A-ms98-a-0042,182.957625,183.117625,what,I,sd,u-67-2
sw3203A-ms98-a-0042,183.117625,183.267625,you,I,sd,u-67-2
sw3203A-ms98-a-0042,183.317625,183.677625,get,I,sd,u-67-2
sw3203A-ms98-a-0042,183.677625,184.287625,[laughter],O,,
sw3203A-ms98-a-0044,191.604375,192.384375,oh,B,b,u-69-1
sw3203A-ms98-a-0045,193.741750,194.181750,yeah,O,,
sw3203A-ms98-a-0045,194.311750,194.421750,well,B,sd,u-71-2
sw3203A-ms98-a-0045,194.421750,194.491750,the,I,sd,u-71-2
sw3203A-ms98-a-0045,194.501750,195.181750,carpenter,I,sd,u-71-2
sw3203A-ms98-a-0045,195.181750,195.361750,and,I,sd,u-71-2
sw3203A-ms98-a-0045,195.361750,196.021750,painter,I,sd,u-71-2
sw3203A-ms98-a-0045,196.021750,196.321750,and,I,sd,u-71-2
sw3203A-ms98-a-0045,196.321750,196.421750,you,I,sd,u-71-2
sw3203A-ms98-a-0045,196.421750,196.491750,know,I,sd,u-71-2
sw3203A-ms98-a-0045,196.561750,197.081750,everybody,I,sd,u-71-2
sw3203A-ms98-a-0045,197.081750,197.161750,the,I,sd,u-71-2
sw3203A-ms98-a-0045,197.161750,197.601750,marble,I,sd,u-71-2
sw3203A-ms98-a-0045,197.601750,198.021750,man,I,sd,u-71-2
sw3203A-ms98-a-0046,198.476750,198.656750,were,I,sd,u-71-2
sw3203A-ms98-a-0046,198.656750,198.906750,just,I,sd,u-71-2
sw3203A-ms98-a-0046,198.906750,199.076750,there,I,sd,u-71-2
sw3203A-ms98-a-0046,199.076750,199.176750,in,I,sd,u-71-2
sw3203A-ms98-a-0046,199.176750,199.256750,the,I,sd,u-71-2
sw3203A-ms98-a-0046,199.256750,199.606750,house,I,sd,u-71-2
sw3203A-ms98-a-0046,199.606750,200.066750,everyday,I,sd,u-71-2
sw3203A-ms98-a-0046,200.066750,200.226750,when,I,sd,u-71-2
sw3203A-ms98-a-0046,200.226750,200.346750,we,I,sd,u-71-2
sw3203A-ms98-a-0046,200.346750,200.496750,would,I,sd,u-71-2
sw3203A-ms98-a-0046,200.496750,200.726750,come,I,sd,u-71-2
sw3203A-ms98-a-0046,200.726750,200.826750,to,I,sd,u-71-2
sw3203A-ms98-a-0046,200.826750,201.206750,check,I,sd,u-71-2
sw3203A-ms98-a-0046,201.206750,201.356750,on,I,sd,u-71-2
sw3203A-ms98-a-0046,201.356750,201.486750,it,I,sd,u-71-2
sw3203A-ms98-a-0046,201.486750,201.636750,as,I,sd,u-71-2
sw3203A-ms98-a-0046,201.636750,201.766750,it,I,sd,u-71-2
sw3203A-ms98-a-0046,201.766750,201.906750,was,I,sd,u-71-2
sw3203A-ms98-a-0046,201.906750,202.266750,being,I,sd,u-71-2
sw3203A-ms98-a-0046,202.266750,202.496750,built,I,sd,u-71-2
sw3203A-ms98-a-0046,202.496750,202.596750,and,B,sd,u-71-3
sw3203A-ms98-a-0046,202.596750,202.786750,they'd,I,sd,u-71-3
sw3203A-ms98-a-0046,202.786750,202.896750,say,I,sd,u-71-3
sw3203A-ms98-a-0046,202.896750,203.146750,just,I,sd,u-71-3
sw3203A-ms98-a-0046,203.146750,203.326750,look,I,sd,u-71-3
sw3203A-ms98-a-0046,203.326750,203.456750,at,I,sd,u-71-3
sw3203A-ms98-a-0046,203.456750,203.876750,this,I,sd,u-71-3
sw3203A-ms98-a-0046,203.876750,204.196750,it,O,,
sw3203A-ms98-a-0046,204.196750,204.296750,you,B,sd,u-71-4
sw3203A-ms98-a-0046,204.296750,204.396750,know,I,sd,u-71-4
sw3203A-ms98-a-0046,204.396750,204.566750,they,B,+,u-73-1
sw3203A-ms98-a-0046,204.566750,204.836750,seemed,I,+,u-73-1
sw3203A-ms98-a-0046,204.836750,205.026750,so,I,+,u-73-1
sw3203A-ms98-a-0046,205.026750,205.536750,proud,I,+,u-73-1
sw3203A-ms98-a-0046,205.536750,205.646750,of,I,+,u-73-1
sw3203A-ms98-a-0046,205.756750,206.286750,everything,I,+,u-73-1
sw3203A-ms98-a-0046,206.286750,206.426750,they,I,+,u-73-1
sw3203A-ms98-a-0046,206.426750,206.986750,did,I,+,u-73-1
sw3203A-ms98-a-0047,208.098250,208.188250,and,B,sd,u-75-1
sw3203A-ms98-a-0047,208.188250,208.288250,it,I,sd,u-75-1
sw3203A-ms98-a-0047,208.288250,208.538250,really,I,sd,u-75-1
sw3203A-ms98-a-0047,208.538250,208.748250,made,I,sd,u-75-1
sw3203A-ms98-a-0047,208.748250,208.808250,a,I,sd,u-75-1
sw3203A-ms98-a-0047,208.808250,209.258250,difference,I,sd,u-75-1
sw3203A-ms98-a-0047,209.258250,209.348250,to,I,sd,u-75-1
sw3203A-ms98-a-0047,209.408250,209.658250,us,I,sd,u-75-1
sw3203A-ms98-a-0049,217.872625,218.562625,yes,B,b,u-77-1
sw3203A-ms98-a-0051,224.469750,225.299750,oh,B,b,u-79-1
sw3203A-ms98-a-0053,227.979375,228.299375,yes,B,b,u-81-1
sw3203A-ms98-a-0055,231.957125,232.287125,uh-huh,B,b,u-83-1
sw3203A-ms98-a-0055,232.287125,232.527125,that's,B,sv,u-83-2
sw3203A-ms98-a-0055,232.527125,233.057125,important,I,sv,u-83-2
sw3203A-ms98-a-0055,233.057125,233.257125,too,I,sv,u-83-2
sw3203A-ms98-a-0057,237.042250,237.832250,um-hum,B,b,u-85-1
sw3203A-ms98-a-0059,240.870875,241.390875,oh,B,b,u-87-1
sw3203A-ms98-a-0061,244.851125,245.421125,yes,B,b,u-89-1
sw3203A-ms98-a-0063,248.633125,248.933125,yeah,B,b,u-91-1
sw3203A-ms98-a-0063,249.003125,249.223125,ours,B,sd,u-93-1
sw3203A-ms98-a-0063,249.223125,249.333125,is,I,sd,u-93-1
sw3203A-ms98-a-0063,249.333125,249.603125,pretty,I,sd,u-93-1
sw3203A-ms98-a-0063,249.603125,249.863125,much,I,sd,u-93-1
sw3203A-ms98-a-0063,249.863125,250.283125,level,I,sd,u-93-1
sw3203A-ms98-a-0063,250.283125,250.393125,in,I,sd,u-93-1
sw3203A-ms98-a-0063,250.393125,250.453125,the,I,sd,u-93-1
sw3203A-ms98-a-0063,250.453125,250.743125,two,I,sd,u-93-1
sw3203A-ms98-a-0063,250.743125,251.253125,years,I,sd,u-93-1
sw3203A-ms98-a-0063,251.853125,251.973125,that,B,+,u-95-1
sw3203A-ms98-a-0063,251.973125,252.173125,we've,I,+,u-95-1
sw3203A-ms98-a-0063,252.243125,252.403125,been,I,+,u-95-1
sw3203A-ms98-a-0063,252.463125,252.663125,there,I,+,u-95-1
sw3203A-ms98-a-0063,252.693125,252.863125,we're,B,sd,u-95-2
sw3203A-ms98-a-0063,252.863125,253.153125,hoping,I,sd,u-95-2
sw3203A-ms98-a-0063,253.183125,253.283125,it,I,sd,u-95-2
sw3203A-ms98-a-0063,253.283125,253.623125,takes,I,sd,u-95-2
sw3203A-ms98-a-0063,253.623125,253.853125,off,I,sd,u-95-2
sw3203A-ms98-a-0063,253.873125,254.553125,again,I,sd,u-95-2
sw3203A-ms98-a-0063,254.553125,254.973125,but,B,sd,u-95-3
sw3203A-ms98-a-0064,255.656375,255.786375,i,B,+,u-97-1
sw3203A-ms98-a-0064,255.786375,255.956375,don't,I,+,u-97-1
sw3203A-ms98-a-0064,255.956375,256.116375,know,I,+,u-97-1
sw3203A-ms98-a-0064,256.116375,256.266375,with,I,+,u-97-1
sw3203A-ms98-a-0064,256.296375,256.356375,the,I,+,u-97-1
sw3203A-ms98-a-0064,256.356375,256.996375,EDS,I,+,u-97-1
sw3203A-ms98-a-0064,257.226375,257.606375,building,I,+,u-97-1
sw3203A-ms98-a-0064,257.606375,257.726375,and,I,+,u-97-1
sw3203A-ms98-a-0064,257.756375,258.186375,Penny's,I,+,u-97-1
sw3203A-ms98-a-0064,258.186375,258.286375,and,I,+,u-97-1
sw3203A-ms98-a-0064,258.286375,258.666375,everything,I,+,u-97-1
sw3203A-ms98-a-0064,258.666375,258.946375,going,I,+,u-97-1
sw3203A-ms98-a-0064,258.946375,259.086375,in,I,+,u-97-1
sw3203A-ms98-a-0064,259.086375,259.206375,up,I,+,u-97-1
sw3203A-ms98-a-0064,259.246375,259.416375,on,I,+,u-97-1
sw3203A-ms98-a-0064,259.416375,259.916375,Legacy,I,+,u-97-1
sw3203A-ms98-a-0064,259.916375,260.036375,we're,I,+,u-97-1
sw3203A-ms98-a-0064,260.036375,260.356375,hoping,I,+,u-97-1
sw3203A-ms98-a-0064,260.356375,260.516375,that,I,+,u-97-1
sw3203A-ms98-a-0064,260.516375,260.866375,brings,I,+,u-97-1
sw3203A-ms98-a-0064,260.866375,260.986375,in,I,+,u-97-1
sw3203A-ms98-a-0064,260.986375,261.166375,more,I,+,u-97-1
sw3203A-ms98-a-0064,261.166375,261.716375,people,I,+,u-97-1
sw3203A-ms98-a-0066,263.761250,264.001250,that's,B,sd,u-99-1
sw3203A-ms98-a-0066,264.001250,264.121250,what,I,sd,u-99-1
sw3203A-ms98-a-0066,264.121250,264.251250,we're,I,sd,u-99-1
sw3203A-ms98-a-0066,264.251250,264.651250,hoping,I,sd,u-99-1
sw3203A-ms98-a-0066,264.651250,264.831250,because_1,O,,
sw3203A-ms98-a-0066,264.831250,265.081250,we're,B,+,u-101-1
sw3203A-ms98-a-0066,265.311250,265.461250,we're,I,+,u-101-1
sw3203A-ms98-a-0066,265.461250,265.701250,just,I,+,u-101-1
sw3203A-ms98-a-0066,265.701250,266.031250,real,I,+,u-101-1
sw3203A-ms98-a-0066,266.031250,266.481250,close,I,+,u-101-1
sw3203A-ms98-a-0066,266.481250,266.641250,to,I,+,u-101-1
sw3203A-ms98-a-0066,266.801250,266.931250,to,I,+,u-101-1
sw3203A-ms98-a-0066,266.931250,267.131250,where,I,+,u-101-1
sw3203A-ms98-a-0066,267.131250,267.381250,that,I,+,u-101-1
sw3203A-ms98-a-0066,267.381250,267.751250,is,I,+,u-101-1
sw3203A-ms98-a-0066,268.061250,268.831250,so,B,%,u-103-1
sw3203A-ms98-a-0068,273.067750,273.447750,uh-huh,B,b,u-105-1
sw3203A-ms98-a-0070,275.826500,275.926500,i,B,sd,u-107-1
sw3203A-ms98-a-0070,275.926500,276.166500,hope,I,sd,u-107-1
sw3203A-ms98-a-0070,276.166500,276.386500,so,I,sd,u-107-1
sw3203A-ms98-a-0070,276.386500,276.686500,too,I,sd,u-107-1
sw3203A-ms98-a-0070,276.746500,277.636500,[laughter],O,,
sw3203A-ms98-a-0072,282.379625,282.969625,yes,B,b,u-109-1
sw3203A-ms98-a-0074,285.485250,285.895250,yeah,B,b,u-111-1
sw3203A-ms98-a-0076,291.397250,291.907250,yes,B,aa,u-113-1
sw3203A-ms98-a-0076,292.057250,292.177250,i'm,B,ba,u-113-2
sw3203A-ms98-a-0076,292.177250,292.547250,sure,I,ba,u-113-2
sw3203A-ms98-a-0076,292.577250,293.677250,[laughter],O,,
sw3203A-ms98-a-0076,293.677250,293.787250,for,B,sv,u-115-1
sw3203A-ms98-a-0076,293.787250,293.987250,that,I,sv,u-115-1
sw3203A-ms98-a-0076,293.987250,294.277250,reason,I,sv,u-115-1
sw3203A-ms98-a-0076,294.277250,294.387250,it,I,sv,u-115-1
sw3203A-ms98-a-0076,294.387250,294.547250,can,I,sv,u-115-1
sw3203A-ms98-a-0076,294.547250,294.787250,stay,I,sv,u-115-1
sw3203A-ms98-a-0076,294.787250,294.887250,the,I,sv,u-115-1
sw3203A-ms98-a-0076,294.937250,295.307250,same,I,sv,u-115-1
sw3203A-ms98-a-0076,295.347250,295.687250,but,B,sd,u-117-1
sw3203A-ms98-a-0076,295.727250,296.767250,[laughter],O,,
sw3203A-ms98-a-0077,297.766625,298.066625,but,B,+,u-119-1
sw3203A-ms98-a-0077,298.066625,298.226625,we,I,+,u-119-1
sw3203A-ms98-a-0077,298.226625,298.556625,love,I,+,u-119-1
sw3203A-ms98-a-0077,298.556625,298.876625,being,I,+,u-119-1
sw3203A-ms98-a-0077,298.876625,299.076625,where,I,+,u-119-1
sw3203A-ms98-a-0077,299.126625,299.286625,we,I,+,u-119-1
sw3203A-ms98-a-0077,299.286625,299.486625,are,I,+,u-119-1
