sw3665B-ms98-a-0003,14.129750,14.871250,right,B,b,u-2-1
sw3665B-ms98-a-0046,214.396500,214.556500,i,I,sd,u-70-1
sw3665B-ms98-a-0046,214.556500,214.956500,watch,I,sd,u-70-1
sw3665B-ms98-a-0046,214.956500,215.386500,two,I,sd,u-70-1
sw3665B-ms98-a-0046,215.386500,215.586500,but,B,sd,u-70-2
sw3665B-ms98-a-0046,215.586500,215.906500,one's,I,sd,u-70-2
sw3665B-ms98-a-0046,215.906500,215.966500,a,I,sd,u-70-2
sw3665B-ms98-a-0046,215.966500,216.316500,half,I,sd,u-70-2
sw3665B-ms98-a-0046,216.316500,216.516500,hour,I,sd,u-70-2
sw3665B-ms98-a-0046,216.516500,216.646500,and,B,sd,u-70-3
sw3665B-ms98-a-0046,216.646500,216.866500,one's,I,sd,u-70-3
sw3665B-ms98-a-0046,216.866500,216.986500,an,I,sd,u-70-3
sw3665B-ms98-a-0046,216.986500,217.346500,hour,I,sd,u-70-3
sw3665B-ms98-a-0046,217.346500,217.606500,and,B,sd,u-70-4
sw3665B-ms98-a-0046,217.606500,217.906500,and,I,sd,u-70-4
sw3665B-ms98-a-0046,217.906500,218.016500,they,I,sd,u-70-4
sw3665B-ms98-a-0046,218.016500,218.286500,lead,I,sd,u-70-4
sw3665B-ms98-a-0046,218.286500,218.566500,into,I,sd,u-70-4
sw3665B-ms98-a-0046,218.566500,218.886500,each,I,sd,u-70-4
sw3665B-ms98-a-0046,218.886500,219.326500,other,I,sd,u-70-4
sw3665B-ms98-a-0047,220.607750,220.707750,and,B,sd,u-72-1
sw3665B-ms98-a-0047,220.707750,220.957750,that's,I,sd,u-72-1
sw3665B-ms98-a-0047,220.957750,221.017750,The,I,sd,u-72-1
sw3665B-ms98-a-0047,221.017750,221.377750,Bold,I,sd,u-72-1
sw3665B-ms98-a-0047,221.377750,221.527750,and,I,sd,u-72-1
sw3665B-ms98-a-0047,221.527750,221.587750,the,I,sd,u-72-1
sw3665B-ms98-a-0047,221.587750,222.107750,Beautiful,I,sd,u-72-1
sw3665B-ms98-a-0047,222.107750,222.247750,and,I,sd,u-72-1
sw3665B-ms98-a-0047,222.247750,222.487750,As,I,sd,u-72-1
sw3665B-ms98-a-0047,222.487750,222.557750,the,I,sd,u-72-1
sw3665B-ms98-a-0047,222.557750,222.837750,World,I,sd,u-72-1
sw3665B-ms98-a-0047,222.837750,223.519500,Turns,I,sd,u-72-1
sw3665B-ms98-a-0048,224.750875,224.879375,and,B,sd,u-74-1
sw3665B-ms98-a-0048,224.879375,225.032625,i've,I,sd,u-74-1
sw3665B-ms98-a-0048,225.032625,225.433750,watched,I,sd,u-74-1
sw3665B-ms98-a-0048,225.433750,225.618250,the,I,sd,u-74-1
sw3665B-ms98-a-0048,225.618250,225.970875,As,I,sd,u-74-1
sw3665B-ms98-a-0048,225.970875,226.050875,the,I,sd,u-74-1
sw3665B-ms98-a-0048,226.050875,226.360875,World,I,sd,u-74-1
sw3665B-ms98-a-0048,226.360875,226.947750,Turns,I,sd,u-74-1
sw3665B-ms98-a-0049,227.179375,227.438750,since,I,sd,u-74-1
sw3665B-ms98-a-0049,227.438750,227.501750,i,I,sd,u-74-1
sw3665B-ms98-a-0049,227.501750,227.679125,was,I,sd,u-74-1
sw3665B-ms98-a-0049,227.679125,227.744500,a,I,sd,u-74-1
sw3665B-ms98-a-0049,227.744500,227.972375,little,I,sd,u-74-1
sw3665B-ms98-a-0049,227.972375,228.435875,girl,I,sd,u-74-1
sw3665B-ms98-a-0049,228.435875,229.179875,[laughter],O,,
sw3665B-ms98-a-0050,230.556125,230.856125,so,B,%,u-76-1
sw3665B-ms98-a-0050,230.856125,231.016125,it's,I,%,u-76-1
sw3665B-ms98-a-0050,231.016125,231.276125,just,I,%,u-76-1
sw3665B-ms98-a-0050,231.276125,231.416125,you,I,%,u-76-1
sw3665B-ms98-a-0050,231.416125,231.696125,know,I,%,u-76-1
sw3665B-ms98-a-0050,231.696125,231.916125,it's,B,sd,u-76-2
sw3665B-ms98-a-0050,231.916125,232.186125,it's,I,sd,u-76-2
sw3665B-ms98-a-0050,232.186125,232.536125,something,I,sd,u-76-2
sw3665B-ms98-a-0050,232.536125,232.716125,i've,I,sd,u-76-2
sw3665B-ms98-a-0050,232.716125,232.956125,done,I,sd,u-76-2
sw3665B-ms98-a-0050,232.956125,233.086125,for,I,sd,u-76-2
sw3665B-ms98-a-0050,233.086125,233.166125,the,I,sd,u-76-2
sw3665B-ms98-a-0050,233.166125,233.480875,last,I,sd,u-76-2
sw3665B-ms98-a-0050,233.480875,233.827375,probably,I,sd,u-76-2
sw3665B-ms98-a-0050,233.827375,234.086125,twenty,I,sd,u-76-2
sw3665B-ms98-a-0050,234.086125,234.406125,five,I,sd,u-76-2
sw3665B-ms98-a-0050,234.406125,234.989250,years,I,sd,u-76-2
sw3665B-ms98-a-0052,238.661375,239.241375,yes,B,ny,u-78-1
sw3665B-ms98-a-0052,239.241375,239.391375,and,B,sd^e,u-78-2
sw3665B-ms98-a-0052,239.391375,239.481375,i,I,sd^e,u-78-2
sw3665B-ms98-a-0052,239.481375,239.721375,don't,I,sd^e,u-78-2
sw3665B-ms98-a-0052,239.721375,239.861375,have,I,sd^e,u-78-2
sw3665B-ms98-a-0052,239.861375,240.161375,anyone,I,sd^e,u-78-2
sw3665B-ms98-a-0052,240.161375,240.441375,else,I,sd^e,u-78-2
sw3665B-ms98-a-0052,240.441375,240.531375,at,I,sd^e,u-78-2
sw3665B-ms98-a-0052,240.531375,240.921375,home,I,sd^e,u-78-2
sw3665B-ms98-a-0052,240.921375,241.121375,so,B,sd,u-78-3
sw3665B-ms98-a-0052,241.121375,241.181375,i,I,sd,u-78-3
sw3665B-ms98-a-0052,241.181375,241.591375,have,I,sd,u-78-3
sw3665B-ms98-a-0052,241.591375,241.951375,freedom,I,sd,u-78-3
sw3665B-ms98-a-0052,241.951375,242.292750,to,I,sd,u-78-3
sw3665B-ms98-a-0052,242.537625,242.901375,watch,I,sd,u-78-3
sw3665B-ms98-a-0052,242.901375,243.347875,whatever,B,+,u-80-1
sw3665B-ms98-a-0052,243.347875,243.536250,i,I,+,u-80-1
sw3665B-ms98-a-0052,243.536250,244.127750,want,I,+,u-80-1
sw3665B-ms98-a-0053,245.309750,245.429125,but,B,sd,u-82-1
sw3665B-ms98-a-0053,245.429125,245.596000,i,I,sd,u-82-1
sw3665B-ms98-a-0053,245.596000,245.885750,like,I,sd,u-82-1
sw3665B-ms98-a-0053,246.115500,246.216000,i,I,sd,u-82-1
sw3665B-ms98-a-0053,246.216000,246.616000,like,I,sd,u-82-1
sw3665B-ms98-a-0053,246.616000,246.896000,every,I,sd,u-82-1
sw3665B-ms98-a-0053,246.896000,247.066000,i,I,sd,u-82-1
sw3665B-ms98-a-0053,247.066000,247.346000,like,I,sd,u-82-1
sw3665B-ms98-a-0053,247.476000,247.825000,the,I,sd,u-82-1
sw3665B-ms98-a-0053,247.825000,248.111625,uh,I,sd,u-82-1
sw3665B-ms98-a-0054,249.589000,249.789000,the,I,sd,u-82-1
sw3665B-ms98-a-0054,249.789000,250.649000,information,I,sd,u-82-1
sw3665B-ms98-a-0054,250.649000,251.239000,shows,I,sd,u-82-1
sw3665B-ms98-a-0054,251.239000,251.369000,and,B,sd,u-82-2
sw3665B-ms98-a-0054,251.369000,251.509000,i,I,sd,u-82-2
sw3665B-ms98-a-0054,251.509000,251.849000,like,I,sd,u-82-2
sw3665B-ms98-a-0054,251.849000,252.009000,the,I,sd,u-82-2
sw3665B-ms98-a-0054,252.009000,252.928500,comedies,I,sd,u-82-2
sw3665B-ms98-a-0054,252.928500,253.088375,and,B,sd,u-82-3
sw3665B-ms98-a-0054,253.370875,253.489000,you,B,+,u-84-1
sw3665B-ms98-a-0054,253.489000,253.649000,know,I,+,u-84-1
sw3665B-ms98-a-0054,253.649000,253.799000,and,I,+,u-84-1
sw3665B-ms98-a-0054,253.799000,253.979000,i,I,+,u-84-1
sw3665B-ms98-a-0054,253.979000,254.169000,i,I,+,u-84-1
sw3665B-ms98-a-0054,254.169000,254.499000,do,I,+,u-84-1
sw3665B-ms98-a-0054,254.499000,254.889000,like,I,+,u-84-1
sw3665B-ms98-a-0054,254.889000,255.129000,good,I,+,u-84-1
sw3665B-ms98-a-0054,255.129000,255.689000,movies,I,+,u-84-1
sw3665B-ms98-a-0054,255.689000,255.996625,i,B,sd,u-84-2
sw3665B-ms98-a-0054,256.305500,257.009000,prescribed,I,sd,u-84-2
sw3665B-ms98-a-0054,257.589000,258.129000,subscribe,I,sd,u-84-2
sw3665B-ms98-a-0054,258.129000,258.396000,to,I,sd,u-84-2
sw3665B-ms98-a-0054,258.396000,258.757500,H,I,sd,u-84-2
sw3665B-ms98-a-0054,258.757500,258.939250,B,I,sd,u-84-2
sw3665B-ms98-a-0054,258.939250,259.359000,O,I,sd,u-84-2
sw3665B-ms98-a-0055,261.069250,261.249250,so,B,sd,u-86-1
sw3665B-ms98-a-0055,261.249250,261.359250,i,I,sd,u-86-1
sw3665B-ms98-a-0055,261.359250,261.599250,can,I,sd,u-86-1
sw3665B-ms98-a-0055,261.599250,261.799250,get,I,sd,u-86-1
sw3665B-ms98-a-0055,261.799250,262.019250,some,I,sd,u-86-1
sw3665B-ms98-a-0055,262.019250,262.119250,of,I,sd,u-86-1
sw3665B-ms98-a-0055,262.119250,262.179250,the,I,sd,u-86-1
sw3665B-ms98-a-0055,262.179250,263.052750,movies,I,sd,u-86-1
sw3665B-ms98-a-0057,270.770750,270.970750,it,B,aa,u-88-1
sw3665B-ms98-a-0057,270.970750,271.488000,is,I,aa,u-88-1
sw3665B-ms98-a-0058,272.518375,272.648375,but,B,sd,u-90-1
sw3665B-ms98-a-0058,272.648375,272.868250,i,I,sd,u-90-1
sw3665B-ms98-a-0058,272.868250,273.045250,don't,I,sd,u-90-1
sw3665B-ms98-a-0058,273.142875,273.518375,sleep,I,sd,u-90-1
sw3665B-ms98-a-0058,273.518375,273.598375,a,I,sd,u-90-1
sw3665B-ms98-a-0058,273.598375,273.888375,whole,I,sd,u-90-1
sw3665B-ms98-a-0058,273.888375,274.168375,lot,I,sd,u-90-1
sw3665B-ms98-a-0058,274.168375,274.288375,and,B,%,u-90-2
sw3665B-ms98-a-0058,274.288375,274.418375,i,I,%,u-90-2
sw3665B-ms98-a-0058,274.418375,274.618375,you,I,%,u-90-2
sw3665B-ms98-a-0058,274.618375,274.698375,know,I,%,u-90-2
sw3665B-ms98-a-0058,274.698375,274.888375,at,B,sd,u-90-3
sw3665B-ms98-a-0058,274.888375,275.058375,two,I,sd,u-90-3
sw3665B-ms98-a-0058,275.058375,275.438375,o'clock,I,sd,u-90-3
sw3665B-ms98-a-0058,275.438375,275.508375,in,I,sd,u-90-3
sw3665B-ms98-a-0058,275.508375,275.568375,the,I,sd,u-90-3
sw3665B-ms98-a-0058,275.568375,275.998375,morning,I,sd,u-90-3
sw3665B-ms98-a-0058,275.998375,276.268375,there,I,sd,u-90-3
sw3665B-ms98-a-0058,276.268375,276.568375,isn't,I,sd,u-90-3
sw3665B-ms98-a-0058,276.568375,277.018375,anything,I,sd,u-90-3
sw3665B-ms98-a-0058,277.018375,277.208375,on,I,sd,u-90-3
sw3665B-ms98-a-0058,277.208375,277.568375,regular,I,sd,u-90-3
sw3665B-ms98-a-0058,277.568375,278.248375,TV,O,,
sw3665B-ms98-a-0058,278.248375,278.460750,and,B,%,u-90-4
sw3665B-ms98-a-0059,279.427125,279.881875,and,B,+@,u-92-1
sw3665B-ms98-a-0059,279.881875,280.124000,uh,I,+@,u-92-1
sw3665B-ms98-a-0059,280.474625,281.309125,[laughter],O,,
sw3665B-ms98-a-0059,281.900375,282.077125,so,B,+@,u-94-1
sw3665B-ms98-a-0059,282.077125,282.477125,that's,I,+@,u-94-1
sw3665B-ms98-a-0059,282.477125,282.917125,and,B,sd,u-94-2
sw3665B-ms98-a-0060,283.192250,283.370625,you,I,sd,u-94-2
sw3665B-ms98-a-0060,283.370625,283.685500,don't,I,sd,u-94-2
sw3665B-ms98-a-0060,283.685500,284.154625,get,I,sd,u-94-2
sw3665B-ms98-a-0060,284.455875,284.705500,good,I,sd,u-94-2
sw3665B-ms98-a-0060,284.705500,285.225500,reception,I,sd,u-94-2
sw3665B-ms98-a-0060,285.225500,285.635500,without,I,sd,u-94-2
sw3665B-ms98-a-0060,285.635500,286.175500,cable,I,sd,u-94-2
sw3665B-ms98-a-0060,286.175500,286.295500,and,B,sd,u-94-3
sw3665B-ms98-a-0060,286.295500,286.405500,it,I,sd,u-94-3
sw3665B-ms98-a-0060,286.405500,286.775500,doesn't,I,sd,u-94-3
sw3665B-ms98-a-0060,286.775500,287.035500,cost,B,+,u-96-1
sw3665B-ms98-a-0060,287.035500,287.205500,that,I,+,u-96-1
sw3665B-ms98-a-0060,287.205500,287.435500,much,I,+,u-96-1
sw3665B-ms98-a-0060,287.435500,287.675500,more,I,+,u-96-1
sw3665B-ms98-a-0060,287.675500,287.765500,to,I,+,u-96-1
sw3665B-ms98-a-0060,287.765500,288.005500,have,I,+,u-96-1
sw3665B-ms98-a-0060,288.005500,288.245500,one,I,+,u-96-1
sw3665B-ms98-a-0060,288.245500,288.365500,of,I,+,u-96-1
sw3665B-ms98-a-0060,288.365500,288.425500,the,I,+,u-96-1
sw3665B-ms98-a-0060,288.425500,288.695500,pay,I,+,u-96-1
sw3665B-ms98-a-0060,288.695500,289.245500,channels,B,+,u-98-1
sw3665B-ms98-a-0060,289.245500,289.565500,so,B,sd,u-98-2
sw3665B-ms98-a-0061,290.752125,291.322125,that's,B,+,u-100-1
sw3665B-ms98-a-0061,291.322125,292.062125,primarily,I,+,u-100-1
sw3665B-ms98-a-0061,292.062125,292.422125,why,I,+,u-100-1
sw3665B-ms98-a-0061,292.422125,292.472125,i,I,+,u-100-1
sw3665B-ms98-a-0061,292.472125,292.742125,have,I,+,u-100-1
sw3665B-ms98-a-0061,292.742125,292.882125,it,I,+,u-100-1
sw3665B-ms98-a-0061,292.882125,293.132125,right,I,+,u-100-1
sw3665B-ms98-a-0061,293.132125,293.622125,now,I,+,u-100-1
sw3665B-ms98-a-0062,294.968375,295.178375,i,B,sd,u-102-1
sw3665B-ms98-a-0062,295.178375,295.478875,i,I,sd,u-102-1
sw3665B-ms98-a-0062,295.652125,295.888375,thought,I,sd,u-102-1
sw3665B-ms98-a-0062,295.888375,296.028375,when,I,sd,u-102-1
sw3665B-ms98-a-0062,296.028375,296.148375,i,I,sd,u-102-1
sw3665B-ms98-a-0062,296.148375,296.288375,got,I,sd,u-102-1
sw3665B-ms98-a-0062,296.288375,296.408375,my,I,sd,u-102-1
sw3665B-ms98-a-0062,296.408375,296.658375,V,I,sd,u-102-1
sw3665B-ms98-a-0062,296.658375,296.928375,C,I,sd,u-102-1
sw3665B-ms98-a-0062,296.928375,297.188375,R,I,sd,u-102-1
sw3665B-ms98-a-0062,297.188375,297.318375,i'd,I,sd,u-102-1
sw3665B-ms98-a-0062,297.608375,298.103750,probably,I,sd,u-102-1
sw3665B-ms98-a-0062,298.352250,298.738375,drop,I,sd,u-102-1
sw3665B-ms98-a-0062,298.738375,298.908375,it,I,sd,u-102-1
sw3665B-ms98-a-0062,298.908375,299.038375,you,I,sd,u-102-1
sw3665B-ms98-a-0062,299.038375,299.258375,know,I,sd,u-102-1
sw3665B-ms98-a-0062,299.258375,299.458375,but,B,sd,u-102-2
sw3665B-ms98-a-0062,299.458375,299.588375,that,I,sd,u-102-2
sw3665B-ms98-a-0062,299.588375,299.748375,was,I,sd,u-102-2
sw3665B-ms98-a-0062,299.748375,300.076875,years,I,sd,u-102-2
