sw3093B-ms98-a-0002,16.806250,17.101000,right,B,b,u-2-1
sw3093B-ms98-a-0048,236.062250,236.212250,going,I,sd,u-40-7
sw3093B-ms98-a-0048,236.212250,236.302250,to,I,sd,u-40-7
sw3093B-ms98-a-0048,236.302250,236.472250,go,I,sd,u-40-7
sw3093B-ms98-a-0048,236.472250,236.642250,with,I,sd,u-40-7
sw3093B-ms98-a-0048,236.642250,236.902250,another,I,sd,u-40-7
sw3093B-ms98-a-0048,236.902250,237.396250,couple,I,sd,u-40-7
sw3093B-ms98-a-0048,237.603375,237.742250,and,I,sd,u-40-7
sw3093B-ms98-a-0048,237.742250,237.902250,their,I,sd,u-40-7
sw3093B-ms98-a-0048,238.188500,238.322250,their,I,sd,u-40-7
sw3093B-ms98-a-0048,238.322250,238.889125,kids,I,sd,u-40-7
sw3093B-ms98-a-0048,238.889125,239.482250,and,B,sd,u-40-8
sw3093B-ms98-a-0048,239.482250,239.904125,uh,I,sd,u-40-8
sw3093B-ms98-a-0050,242.417500,242.550125,they,I,sd,u-40-8
sw3093B-ms98-a-0050,242.550125,242.763125,have,I,sd,u-40-8
sw3093B-ms98-a-0050,242.763125,242.943375,a,I,sd,u-40-8
sw3093B-ms98-a-0050,242.943375,243.080125,we,I,sd,u-40-8
sw3093B-ms98-a-0050,243.080125,243.220125,have,I,sd,u-40-8
sw3093B-ms98-a-0050,243.220125,243.560125,a,I,sd,u-40-8
sw3093B-ms98-a-0050,243.560125,243.790125,uh,I,sd,u-40-8
sw3093B-ms98-a-0051,245.347875,245.393375,i,I,sd,u-40-8
sw3093B-ms98-a-0051,245.393375,245.484750,think,I,sd,u-40-8
sw3093B-ms98-a-0051,245.484750,245.754750,it's,I,sd,u-40-8
sw3093B-ms98-a-0051,245.754750,246.074750,three,I,sd,u-40-8
sw3093B-ms98-a-0051,246.074750,246.784750,bedroom,I,sd,u-40-8
sw3093B-ms98-a-0051,246.784750,246.954750,or,I,sd,u-40-8
sw3093B-ms98-a-0051,246.954750,247.174750,two,I,sd,u-40-8
sw3093B-ms98-a-0051,247.174750,247.670750,bedroom,I,sd,u-40-8
sw3093B-ms98-a-0051,248.085000,248.464875,uh,I,sd,u-40-8
sw3093B-ms98-a-0051,248.758625,249.474625,condominium,I,sd,u-40-8
sw3093B-ms98-a-0051,249.825000,250.004750,which,I,sd,u-40-8
sw3093B-ms98-a-0051,250.004750,250.144750,will,I,sd,u-40-8
sw3093B-ms98-a-0051,250.144750,250.723625,sleep,I,sd,u-40-8
sw3093B-ms98-a-0052,251.758250,251.829500,i,I,sd,u-40-8
sw3093B-ms98-a-0052,251.829500,251.989500,don't,I,sd,u-40-8
sw3093B-ms98-a-0052,251.989500,252.201125,know,I,sd,u-40-8
sw3093B-ms98-a-0052,252.381875,252.539500,quite,I,sd,u-40-8
sw3093B-ms98-a-0052,252.539500,252.579500,a,I,sd,u-40-8
sw3093B-ms98-a-0052,252.579500,252.983125,few,I,sd,u-40-8
sw3093B-ms98-a-0052,253.341000,253.825375,uh,O,,
sw3093B-ms98-a-0052,253.825375,254.329500,six,B,+,u-42-1
sw3093B-ms98-a-0052,254.329500,254.499500,or,I,+,u-42-1
sw3093B-ms98-a-0052,254.499500,254.724125,eight,I,+,u-42-1
sw3093B-ms98-a-0052,255.176125,255.589500,and,I,+,u-42-1
sw3093B-ms98-a-0052,255.589500,255.746875,uh,I,+,u-42-1
sw3093B-ms98-a-0053,256.718875,256.841375,because_1,I,+,u-42-1
sw3093B-ms98-a-0053,256.841375,256.951375,it's,I,+,u-42-1
sw3093B-ms98-a-0053,256.951375,257.162125,got,I,+,u-42-1
sw3093B-ms98-a-0053,257.306375,257.441375,you,I,+,u-42-1
sw3093B-ms98-a-0053,257.441375,257.541375,know,I,+,u-42-1
sw3093B-ms98-a-0053,257.541375,257.811375,pull,I,+,u-42-1
sw3093B-ms98-a-0053,257.811375,257.941375,out,I,+,u-42-1
sw3093B-ms98-a-0053,257.941375,258.391375,couches,I,+,u-42-1
sw3093B-ms98-a-0053,258.391375,258.491375,and,I,+,u-42-1
sw3093B-ms98-a-0053,258.491375,258.621375,all,I,+,u-42-1
sw3093B-ms98-a-0053,258.621375,258.887875,that,I,+,u-42-1
sw3093B-ms98-a-0053,259.046000,259.561375,and,B,sd,u-42-2
sw3093B-ms98-a-0053,259.561375,259.858375,uh,I,sd,u-42-2
sw3093B-ms98-a-0053,260.351875,260.431375,i,I,sd,u-42-2
sw3093B-ms98-a-0053,260.431375,260.621375,think,I,sd,u-42-2
sw3093B-ms98-a-0053,260.621375,260.751375,it's,I,sd,u-42-2
sw3093B-ms98-a-0053,260.751375,260.921375,going,I,sd,u-42-2
sw3093B-ms98-a-0053,260.921375,260.981375,to,I,sd,u-42-2
sw3093B-ms98-a-0053,260.981375,261.321375,cost,I,sd,u-42-2
sw3093B-ms98-a-0053,261.321375,261.525375,us,I,sd,u-42-2
sw3093B-ms98-a-0053,261.773875,261.901375,per,I,sd,u-42-2
sw3093B-ms98-a-0053,261.901375,262.211375,couple,I,sd,u-42-2
sw3093B-ms98-a-0053,262.211375,262.411375,about,I,sd,u-42-2
sw3093B-ms98-a-0053,262.411375,262.591375,three,I,sd,u-42-2
sw3093B-ms98-a-0053,262.591375,262.801375,hundred,I,sd,u-42-2
sw3093B-ms98-a-0053,262.801375,263.101375,dollars,I,sd,u-42-2
sw3093B-ms98-a-0053,263.101375,263.211375,for,I,sd,u-42-2
sw3093B-ms98-a-0053,263.211375,263.301375,the,I,sd,u-42-2
sw3093B-ms98-a-0053,263.301375,263.640625,week,I,sd,u-42-2
sw3093B-ms98-a-0055,265.730250,265.976625,yeah,B,aa,u-44-1
sw3093B-ms98-a-0055,266.227375,266.365125,it,B,sd,u-44-2
sw3093B-ms98-a-0055,266.365125,266.585125,really,I,sd,u-44-2
sw3093B-ms98-a-0055,266.585125,266.875125,is,I,sd,u-44-2
sw3093B-ms98-a-0055,266.875125,267.345125,because,B,sd,u-44-3
sw3093B-ms98-a-0055,267.345125,267.708500,um,I,sd,u-44-3
sw3093B-ms98-a-0055,268.499500,268.672875,the,I,sd,u-44-3
sw3093B-ms98-a-0055,268.672875,269.084500,uh,I,sd,u-44-3
sw3093B-ms98-a-0056,270.168750,270.247000,you,I,sd,u-44-3
sw3093B-ms98-a-0056,270.247000,270.347000,know,I,sd,u-44-3
sw3093B-ms98-a-0056,270.347000,270.497000,it's,I,sd,u-44-3
sw3093B-ms98-a-0056,270.497000,270.637000,got,I,sd,u-44-3
sw3093B-ms98-a-0056,270.637000,270.777000,its,I,sd,u-44-3
sw3093B-ms98-a-0056,270.777000,271.057250,own,I,sd,u-44-3
sw3093B-ms98-a-0056,271.531625,272.087000,kitchen,I,sd,u-44-3
sw3093B-ms98-a-0056,272.087000,272.327000,full,I,sd,u-44-3
sw3093B-ms98-a-0056,272.327000,272.677000,size,I,sd,u-44-3
sw3093B-ms98-a-0056,272.677000,273.107000,kitchen,B,+,u-46-1
sw3093B-ms98-a-0056,273.107000,273.237000,and,I,+,u-46-1
sw3093B-ms98-a-0056,273.237000,273.677000,everything,I,+,u-46-1
sw3093B-ms98-a-0056,273.677000,273.826000,and,B,sd,u-46-2
sw3093B-ms98-a-0056,274.052000,274.197000,this,I,sd,u-46-2
sw3093B-ms98-a-0056,274.197000,274.317000,one,I,sd,u-46-2
sw3093B-ms98-a-0056,274.317000,274.377000,i,I,sd,u-46-2
sw3093B-ms98-a-0056,274.377000,274.587000,think,I,sd,u-46-2
sw3093B-ms98-a-0056,274.587000,274.777000,has,I,sd,u-46-2
sw3093B-ms98-a-0056,274.777000,274.957000,two,I,sd,u-46-2
sw3093B-ms98-a-0056,274.957000,275.507000,baths,I,sd,u-46-2
sw3093B-ms98-a-0056,275.507000,275.847000,and,B,%,u-46-3
sw3093B-ms98-a-0056,275.847000,276.787000,it's,I,%,u-46-3
sw3093B-ms98-a-0056,276.787000,276.877000,the,B,sd,u-46-4
sw3093B-ms98-a-0056,276.877000,277.037000,one,I,sd,u-46-4
sw3093B-ms98-a-0056,277.037000,277.147000,we,I,sd,u-46-4
sw3093B-ms98-a-0056,277.147000,277.377000,got,I,sd,u-46-4
sw3093B-ms98-a-0056,277.377000,277.507000,is,I,sd,u-46-4
sw3093B-ms98-a-0056,277.507000,277.749875,on,I,sd,u-46-4
sw3093B-ms98-a-0056,277.749875,277.849875,the,I,sd,u-46-4
sw3093B-ms98-a-0056,277.849875,278.031750,uh,I,sd,u-46-4
sw3093B-ms98-a-0056,278.280375,278.467000,on,I,sd,u-46-4
sw3093B-ms98-a-0056,278.467000,278.527000,the,I,sd,u-46-4
sw3093B-ms98-a-0056,278.527000,278.827000,beach,I,sd,u-46-4
sw3093B-ms98-a-0056,278.827000,279.339125,side,I,sd,u-46-4
sw3093B-ms98-a-0056,279.798625,280.193000,so,B,%,u-46-5
sw3093B-ms98-a-0057,280.831500,280.910000,we've,O,,
sw3093B-ms98-a-0057,280.910000,280.991125,got,B,sd,u-48-1
sw3093B-ms98-a-0057,280.991125,281.031125,a,I,sd,u-48-1
sw3093B-ms98-a-0057,281.031125,281.391125,beautiful,I,sd,u-48-1
sw3093B-ms98-a-0057,281.391125,281.671125,view,I,sd,u-48-1
sw3093B-ms98-a-0057,281.671125,281.951125,and,I,sd,u-48-1
sw3093B-ms98-a-0057,281.951125,282.541125,balcony,I,sd,u-48-1
sw3093B-ms98-a-0057,282.541125,282.715625,and,B,%,u-48-2
sw3093B-ms98-a-0057,283.483875,283.981125,uh,I,%,u-48-2
sw3093B-ms98-a-0057,283.981125,284.431125,just,I,%,u-48-2
sw3093B-ms98-a-0057,284.431125,284.521125,you,B,sd,u-48-3
sw3093B-ms98-a-0057,284.521125,284.766125,know,I,sd,u-48-3
sw3093B-ms98-a-0057,284.988875,285.154625,r[eally]-,I,sd,u-48-3
sw3093B-ms98-a-0057,285.154625,285.331125,it's,I,sd,u-48-3
sw3093B-ms98-a-0057,285.331125,285.711125,really,I,sd,u-48-3
sw3093B-ms98-a-0057,285.711125,285.771125,a,I,sd,u-48-3
sw3093B-ms98-a-0057,285.771125,286.021125,nice,I,sd,u-48-3
sw3093B-ms98-a-0057,286.021125,286.430375,stay,I,sd,u-48-3
sw3093B-ms98-a-0058,287.341250,287.612875,uh,I,sd,u-48-3
sw3093B-ms98-a-0058,287.612875,287.702875,in,B,sd,u-48-4
sw3093B-ms98-a-0058,287.702875,287.962875,fact,I,sd,u-48-4
sw3093B-ms98-a-0058,287.962875,288.032875,we,I,sd,u-48-4
sw3093B-ms98-a-0058,288.032875,288.302875,stayed,I,sd,u-48-4
sw3093B-ms98-a-0058,288.302875,288.422875,there,I,sd,u-48-4
sw3093B-ms98-a-0058,288.422875,288.624500,on,I,sd,u-48-4
sw3093B-ms98-a-0058,288.624500,289.052875,on,I,sd,u-48-4
sw3093B-ms98-a-0058,289.052875,289.162875,our,I,sd,u-48-4
sw3093B-ms98-a-0058,289.162875,289.712875,honeymoon,I,sd,u-48-4
sw3093B-ms98-a-0058,289.712875,289.959875,we,B,sd,u-48-5
sw3093B-ms98-a-0058,290.487125,290.582875,i,I,sd,u-48-5
sw3093B-ms98-a-0058,290.582875,290.932875,had,I,sd,u-48-5
sw3093B-ms98-a-0058,290.932875,291.162875,won,I,sd,u-48-5
sw3093B-ms98-a-0058,291.162875,291.202875,a,I,sd,u-48-5
sw3093B-ms98-a-0058,291.202875,291.532875,trip,I,sd,u-48-5
sw3093B-ms98-a-0058,291.532875,291.682875,to,I,sd,u-48-5
sw3093B-ms98-a-0058,291.682875,292.042875,the,I,sd,u-48-5
sw3093B-ms98-a-0058,292.042875,292.562875,Bahamas,I,sd,u-48-5
sw3093B-ms98-a-0058,292.562875,292.762875,but,I,sd,u-48-5
sw3093B-ms98-a-0058,292.762875,292.972875,didn't,I,sd,u-48-5
sw3093B-ms98-a-0058,292.972875,293.082875,get,I,sd,u-48-5
sw3093B-ms98-a-0058,293.082875,293.152875,to,I,sd,u-48-5
sw3093B-ms98-a-0058,293.152875,293.412875,take,I,sd,u-48-5
sw3093B-ms98-a-0058,293.412875,293.512875,it,I,sd,u-48-5
sw3093B-ms98-a-0058,293.512875,293.642875,on,I,sd,u-48-5
sw3093B-ms98-a-0058,293.642875,293.702875,our,I,sd,u-48-5
sw3093B-ms98-a-0058,293.702875,294.264500,honeymoon,I,sd,u-48-5
sw3093B-ms98-a-0058,294.449000,294.872875,time,I,sd,u-48-5
sw3093B-ms98-a-0058,294.872875,295.269875,so,B,sd,u-48-6
sw3093B-ms98-a-0058,295.269875,295.542875,we,I,sd,u-48-6
sw3093B-ms98-a-0058,295.542875,296.212875,instead,I,sd,u-48-6
sw3093B-ms98-a-0058,296.212875,296.422875,went,I,sd,u-48-6
sw3093B-ms98-a-0058,296.422875,296.848625,there,I,sd,u-48-6
sw3093B-ms98-a-0058,297.097250,297.411875,uh,I,sd,u-48-6
sw3093B-ms98-a-0059,298.011500,298.161500,and,I,sd,u-48-6
sw3093B-ms98-a-0059,298.161500,298.361500,loved,I,sd,u-48-6
sw3093B-ms98-a-0059,298.361500,298.451500,it,I,sd,u-48-6
sw3093B-ms98-a-0059,298.451500,298.691500,just,I,sd,u-48-6
sw3093B-ms98-a-0059,298.691500,298.831500,as,I,sd,u-48-6
sw3093B-ms98-a-0059,298.831500,299.301500,much,I,sd,u-48-6
sw3093B-ms98-a-0059,299.301500,299.625500,as,I,sd,u-48-6
sw3093B-ms98-a-0059,299.847750,300.021500,as,I,sd,u-48-6
sw3093B-ms98-a-0059,300.021500,300.171500,if,I,sd,u-48-6
sw3093B-ms98-a-0059,300.171500,300.241500,we,I,sd,u-48-6
sw3093B-ms98-a-0059,300.241500,300.401500,had,I,sd,u-48-6
sw3093B-ms98-a-0059,300.401500,300.541500,gone,I,sd,u-48-6
sw3093B-ms98-a-0059,300.541500,300.631500,to,I,sd,u-48-6
sw3093B-ms98-a-0059,300.631500,300.691500,the,I,sd,u-48-6
sw3093B-ms98-a-0059,300.691500,301.251500,Bahamas,I,sd,u-48-6
sw3093B-ms98-a-0059,301.251500,301.391500,we,B,sd,u-48-7
sw3093B-ms98-a-0059,301.391500,301.491500,in,B,+,u-50-1
sw3093B-ms98-a-0059,301.491500,301.741500,fact,I,+,u-50-1
sw3093B-ms98-a-0059,301.741500,301.811500,we,I,+,u-50-1
sw3093B-ms98-a-0059,301.811500,302.081500,stayed,I,+,u-50-1
sw3093B-ms98-a-0059,302.081500,302.171500,an,I,+,u-50-1
sw3093B-ms98-a-0059,302.171500,302.441500,extra,I,+,u-50-1
sw3093B-ms98-a-0059,302.441500,302.641500,day,I,+,u-50-1
sw3093B-ms98-a-0059,302.641500,302.731500,or,I,+,u-50-1
sw3093B-ms98-a-0059,302.731500,303.031500,so,I,+,u-50-1
sw3093B-ms98-a-0059,303.031500,303.615750,because,I,+,u-50-1
sw3093B-ms98-a-0059,303.781500,303.901500,we,I,+,u-50-1
sw3093B-ms98-a-0059,303.901500,304.166750,liked,I,+,u-50-1
sw3093B-ms98-a-0059,304.166750,304.359500,the,B,sd,u-50-2
sw3093B-ms98-a-0059,304.359500,304.554125,uh,I,sd,u-50-2
sw3093B-ms98-a-0059,305.277375,305.341500,the,I,sd,u-50-2
sw3093B-ms98-a-0059,305.341500,305.834500,particular,I,sd,u-50-2
sw3093B-ms98-a-0059,306.222375,306.371500,roo[m]-,I,sd,u-50-2
sw3093B-ms98-a-0059,306.371500,307.080875,uh,I,sd,u-50-2
sw3093B-ms98-a-0059,307.080875,307.503000,uh,I,sd,u-50-2
sw3093B-ms98-a-0059,308.028750,308.167875,uh,I,sd,u-50-2
sw3093B-ms98-a-0060,309.093750,309.442000,uh,I,sd,u-50-2
sw3093B-ms98-a-0060,309.442000,309.822000,suite,I,sd,u-50-2
sw3093B-ms98-a-0060,309.822000,309.952000,that,I,sd,u-50-2
sw3093B-ms98-a-0060,309.952000,310.072000,we,I,sd,u-50-2
sw3093B-ms98-a-0060,310.072000,310.242000,had,I,sd,u-50-2
sw3093B-ms98-a-0060,310.242000,310.582000,gotten,I,sd,u-50-2
sw3093B-ms98-a-0060,310.582000,310.842000,was,I,sd,u-50-2
sw3093B-ms98-a-0060,310.842000,311.072000,very,I,sd,u-50-2
sw3093B-ms98-a-0060,311.072000,311.432000,nice,I,sd,u-50-2
sw3093B-ms98-a-0060,311.432000,311.572000,and,B,sd,u-50-3
sw3093B-ms98-a-0060,311.572000,311.712000,so,B,+,u-52-1
sw3093B-ms98-a-0060,311.712000,311.802000,we,I,+,u-52-1
sw3093B-ms98-a-0060,311.802000,312.122000,decided,I,+,u-52-1
sw3093B-ms98-a-0060,312.122000,312.182000,to,I,+,u-52-1
sw3093B-ms98-a-0060,312.182000,312.597750,stay,I,+,u-52-1
sw3093B-ms98-a-0061,314.128625,314.332250,but,B,sd,u-54-1
sw3093B-ms98-a-0061,314.332250,314.562250,uh,I,sd,u-54-1
sw3093B-ms98-a-0061,314.562250,314.702250,it's,I,sd,u-54-1
sw3093B-ms98-a-0061,314.702250,314.732250,a,I,sd,u-54-1
sw3093B-ms98-a-0061,314.732250,314.942250,pretty,I,sd,u-54-1
sw3093B-ms98-a-0061,314.942250,315.132250,nice,I,sd,u-54-1
sw3093B-ms98-a-0061,315.132250,315.492250,place,I,sd,u-54-1
sw3093B-ms98-a-0061,315.492250,315.703125,you'll,O,,
sw3093B-ms98-a-0061,316.215375,316.332250,need,B,sd,u-54-2
sw3093B-ms98-a-0061,316.332250,316.402250,to,I,sd,u-54-2
sw3093B-ms98-a-0061,316.402250,316.572250,try,I,sd,u-54-2
sw3093B-ms98-a-0061,316.572250,316.672250,to,I,sd,u-54-2
sw3093B-ms98-a-0061,316.672250,316.852250,go,I,sd,u-54-2
sw3093B-ms98-a-0061,316.852250,317.009500,and,I,sd,u-54-2
sw3093B-ms98-a-0061,317.322125,317.502250,and,O,,
sw3093B-ms98-a-0061,317.502250,317.722250,stay,B,+,u-56-1
sw3093B-ms98-a-0061,317.722250,317.892250,there,I,+,u-56-1
sw3093B-ms98-a-0061,317.892250,318.511750,sometime,I,+,u-56-1
sw3093B-ms98-a-0061,318.511750,318.787125,but,O,,
sw3093B-ms98-a-0062,319.600875,319.690875,it's,B,sd,u-58-1
sw3093B-ms98-a-0062,319.690875,319.730875,a,I,sd,u-58-1
sw3093B-ms98-a-0062,319.730875,319.880875,little,I,sd,u-58-1
sw3093B-ms98-a-0062,319.880875,320.150875,far,I,sd,u-58-1
sw3093B-ms98-a-0062,320.150875,320.340875,from,I,sd,u-58-1
sw3093B-ms98-a-0062,320.340875,320.590875,here,I,sd,u-58-1
sw3093B-ms98-a-0062,320.590875,320.890875,but,B,%,u-58-2
sw3093B-ms98-a-0062,320.890875,321.267500,uh,I,%,u-58-2
sw3093B-ms98-a-0062,321.556750,321.671875,[vocalized-noise],O,,
sw3093B-ms98-a-0063,322.704125,322.864125,yeah,B,ny,u-60-1
sw3093B-ms98-a-0063,322.864125,323.044125,we,B,sd^e,u-60-2
sw3093B-ms98-a-0063,323.044125,323.419875,are,I,sd^e,u-60-2
sw3093B-ms98-a-0063,323.419875,323.781500,we're,O,,
sw3093B-ms98-a-0063,324.192125,324.344125,it'll,O,,
sw3093B-ms98-a-0063,324.344125,324.794125,take,B,sd,u-60-4
sw3093B-ms98-a-0063,324.794125,325.114125,uh,I,sd,u-60-4
sw3093B-ms98-a-0064,326.640000,326.809000,a,I,sd,u-60-4
sw3093B-ms98-a-0064,326.809000,326.939000,day,I,sd,u-60-4
sw3093B-ms98-a-0064,326.939000,327.049000,and,I,sd,u-60-4
sw3093B-ms98-a-0064,327.049000,327.079000,a,I,sd,u-60-4
sw3093B-ms98-a-0064,327.079000,327.369000,half,I,sd,u-60-4
sw3093B-ms98-a-0064,327.369000,327.489000,to,I,sd,u-60-4
sw3093B-ms98-a-0064,327.489000,327.629000,get,I,sd,u-60-4
sw3093B-ms98-a-0064,327.629000,327.879000,there,I,sd,u-60-4
sw3093B-ms98-a-0064,327.879000,328.289000,probably,I,sd,u-60-4
sw3093B-ms98-a-0066,330.233625,330.590625,so,B,%,u-62-1
sw3093B-ms98-a-0068,346.480375,346.781750,uh-huh,B,b,u-64-1
sw3093B-ms98-a-0070,351.754875,352.144750,uh,B,qw,u-66-1
sw3093B-ms98-a-0070,352.365750,352.504875,what,I,qw,u-66-1
sw3093B-ms98-a-0070,352.504875,352.734875,does,I,qw,u-66-1
sw3093B-ms98-a-0070,352.734875,352.824875,what,I,qw,u-66-1
sw3093B-ms98-a-0070,352.824875,352.944875,does,I,qw,u-66-1
sw3093B-ms98-a-0070,352.944875,353.084875,that,I,qw,u-66-1
sw3093B-ms98-a-0070,353.084875,353.314875,mean,I,qw,u-66-1
sw3093B-ms98-a-0070,353.314875,353.881125,alternate,I,qw,u-66-1
sw3093B-ms98-a-0072,361.081125,361.596625,oh,B,b,u-68-1
sw3093B-ms98-a-0074,363.670500,363.972000,uh-huh,B,b,u-70-1
sw3093B-ms98-a-0076,370.329375,370.688125,right,B,b,u-72-1
sw3093B-ms98-a-0078,376.261250,376.420000,i,B,bk,u-74-1
sw3093B-ms98-a-0078,376.420000,376.759250,see,I,bk,u-74-1
sw3093B-ms98-a-0080,380.408250,380.613250,kind,B,sd,u-76-1
sw3093B-ms98-a-0080,380.613250,380.683250,of,I,sd,u-76-1
sw3093B-ms98-a-0080,380.683250,381.203250,scattering,I,sd,u-76-1
sw3093B-ms98-a-0080,381.203250,381.263250,the,I,sd,u-76-1
sw3093B-ms98-a-0080,381.263250,381.793250,vacation,I,sd,u-76-1
sw3093B-ms98-a-0080,381.793250,382.003250,out,I,sd,u-76-1
sw3093B-ms98-a-0080,382.003250,382.313250,throughout,I,sd,u-76-1
sw3093B-ms98-a-0080,382.313250,382.373250,the,I,sd,u-76-1
sw3093B-ms98-a-0080,382.373250,382.794250,year,I,sd,u-76-1
sw3093B-ms98-a-0081,383.672500,383.915000,yeah,B,b,u-78-1
sw3093B-ms98-a-0082,385.184375,385.625500,um,O,,
sw3093B-ms98-a-0082,385.625500,386.125125,uh,O,,
sw3093B-ms98-a-0084,390.802500,391.091000,right,B,b,u-80-1
sw3093B-ms98-a-0086,396.436875,396.743375,right,B,b,u-82-1
sw3093B-ms98-a-0088,399.708375,400.386875,okay,B,b,u-84-1
sw3093B-ms98-a-0090,403.430375,403.951250,okay,B,aa,u-86-1
sw3093B-ms98-a-0091,404.822250,405.002250,so,B,fc,u-88-1
sw3093B-ms98-a-0091,405.002250,405.254375,long,I,fc,u-88-1
sw3093B-ms98-a-0092,406.056125,406.426375,bye-bye,O,,
