sw3811B-ms98-a-0002,1.209500,1.529500,yeah,B,ny,u-2-1
sw3811B-ms98-a-0052,221.423750,221.711125,even,I,sv,u-80-2
sw3811B-ms98-a-0052,221.711125,221.841125,for,I,sv,u-80-2
sw3811B-ms98-a-0052,221.841125,222.221125,people,I,sv,u-80-2
sw3811B-ms98-a-0052,222.221125,222.411125,in,I,sv,u-80-2
sw3811B-ms98-a-0052,222.561125,222.881125,in,I,sv,u-80-2
sw3811B-ms98-a-0052,222.881125,223.071125,uh,I,sv,u-80-2
sw3811B-ms98-a-0052,223.071125,223.581125,university,I,sv,u-80-2
sw3811B-ms98-a-0052,223.581125,224.161125,communities,I,sv,u-80-2
sw3811B-ms98-a-0052,224.161125,224.291125,out,B,sd,u-82-1
sw3811B-ms98-a-0052,224.291125,224.451125,here,I,sd,u-82-1
sw3811B-ms98-a-0052,224.451125,224.531125,at,I,sd,u-82-1
sw3811B-ms98-a-0052,224.531125,225.061125,Stanford,I,sd,u-82-1
sw3811B-ms98-a-0052,225.061125,225.181125,they,I,sd,u-82-1
sw3811B-ms98-a-0052,225.181125,225.401125,have,I,sd,u-82-1
sw3811B-ms98-a-0052,225.401125,225.571125,a,I,sd,u-82-1
sw3811B-ms98-a-0053,226.337500,226.480250,you,I,sd,u-82-1
sw3811B-ms98-a-0053,226.480250,226.702625,know,I,sd,u-82-1
sw3811B-ms98-a-0053,226.702625,226.817500,a,I,sd,u-82-1
sw3811B-ms98-a-0053,226.917500,227.253625,a,I,sd,u-82-1
sw3811B-ms98-a-0053,227.585125,227.707500,a,I,sd,u-82-1
sw3811B-ms98-a-0053,227.707500,227.917500,real,I,sd,u-82-1
sw3811B-ms98-a-0053,227.917500,228.087500,good,I,sd,u-82-1
sw3811B-ms98-a-0053,228.087500,228.677500,facility,I,sd,u-82-1
sw3811B-ms98-a-0053,228.677500,228.877500,and,B,sd,u-82-2
sw3811B-ms98-a-0053,228.877500,229.287500,there,I,sd,u-82-2
sw3811B-ms98-a-0053,229.287500,229.520125,uh,I,sd,u-82-2
sw3811B-ms98-a-0053,229.734750,230.047500,is,I,sd,u-82-2
sw3811B-ms98-a-0053,230.047500,230.197500,is,I,sd,u-82-2
sw3811B-ms98-a-0053,230.197500,230.477500,quite,I,sd,u-82-2
sw3811B-ms98-a-0053,230.477500,230.547500,a,I,sd,u-82-2
sw3811B-ms98-a-0053,230.547500,230.877500,waiting,I,sd,u-82-2
sw3811B-ms98-a-0053,230.877500,231.077500,list,I,sd,u-82-2
sw3811B-ms98-a-0053,231.077500,231.157500,to,I,sd,u-82-2
sw3811B-ms98-a-0053,231.157500,231.287500,get,I,sd,u-82-2
sw3811B-ms98-a-0053,231.287500,231.487500,into,I,sd,u-82-2
sw3811B-ms98-a-0053,231.487500,231.954500,that,I,sd,u-82-2
sw3811B-ms98-a-0053,232.417750,232.847500,so,B,sv,u-84-1
sw3811B-ms98-a-0053,233.107500,233.417500,it's,I,sv,u-84-1
sw3811B-ms98-a-0053,233.417500,233.687500,uh,I,sv,u-84-1
sw3811B-ms98-a-0054,235.067500,235.220625,you,I,sv,u-84-1
sw3811B-ms98-a-0054,235.220625,235.359875,know,I,sv,u-84-1
sw3811B-ms98-a-0054,235.359875,235.509875,it's,I,sv,u-84-1
sw3811B-ms98-a-0054,235.509875,235.599875,a,I,sv,u-84-1
sw3811B-ms98-a-0054,235.599875,235.779875,it's,I,sv,u-84-1
sw3811B-ms98-a-0054,235.779875,235.872750,a,I,sv,u-84-1
sw3811B-ms98-a-0054,235.951875,236.129875,it's,I,sv,u-84-1
sw3811B-ms98-a-0054,236.129875,236.239875,an,I,sv,u-84-1
sw3811B-ms98-a-0054,236.239875,236.739875,important,I,sv,u-84-1
sw3811B-ms98-a-0054,236.739875,237.289875,decision,B,+,u-86-1
sw3811B-ms98-a-0054,237.289875,237.479875,it's,B,sv,u-86-2
sw3811B-ms98-a-0054,237.479875,237.549875,an,I,sv,u-86-2
sw3811B-ms98-a-0054,237.549875,237.979875,industry,I,sv,u-86-2
sw3811B-ms98-a-0054,237.979875,238.129875,that's,I,sv,u-86-2
sw3811B-ms98-a-0054,238.129875,238.339875,still,I,sv,u-86-2
sw3811B-ms98-a-0054,238.339875,238.379875,a,I,sv,u-86-2
sw3811B-ms98-a-0054,238.379875,238.849875,cottage,I,sv,u-86-2
sw3811B-ms98-a-0054,238.849875,239.451250,industry,I,sv,u-86-2
sw3811B-ms98-a-0054,239.699875,240.229875,and,B,sv,u-88-1
sw3811B-ms98-a-0054,240.229875,240.279875,i,I,sv,u-88-1
sw3811B-ms98-a-0054,240.279875,240.619875,think,I,sv,u-88-1
sw3811B-ms98-a-0054,240.619875,240.779875,that,I,sv,u-88-1
sw3811B-ms98-a-0054,240.779875,240.979875,it,I,sv,u-88-1
sw3811B-ms98-a-0054,240.979875,241.139875,it,I,sv,u-88-1
sw3811B-ms98-a-0054,241.139875,241.429875,really,I,sv,u-88-1
sw3811B-ms98-a-0054,241.429875,241.559875,is,B,+,u-90-1
sw3811B-ms98-a-0054,241.559875,241.999875,buyer,I,+,u-90-1
sw3811B-ms98-a-0054,241.999875,242.809875,beware,I,+,u-90-1
sw3811B-ms98-a-0056,246.561375,246.681375,well,B,+,u-92-1
sw3811B-ms98-a-0056,246.681375,246.761375,it,I,+,u-92-1
sw3811B-ms98-a-0056,246.761375,246.911375,is,I,+,u-92-1
sw3811B-ms98-a-0056,246.911375,246.991375,the,I,+,u-92-1
sw3811B-ms98-a-0056,246.991375,247.281375,best,I,+,u-92-1
sw3811B-ms98-a-0056,247.281375,247.371375,way,I,+,u-92-1
sw3811B-ms98-a-0056,247.371375,247.471375,to,B,+,u-94-1
sw3811B-ms98-a-0056,247.471375,247.621375,do,I,+,u-94-1
sw3811B-ms98-a-0056,247.621375,247.731375,it,I,+,u-94-1
sw3811B-ms98-a-0056,247.731375,248.281375,interestingly,I,+,u-94-1
sw3811B-ms98-a-0056,248.281375,248.421375,i,B,sv,u-94-2
sw3811B-ms98-a-0056,248.421375,248.721375,think,I,sv,u-94-2
sw3811B-ms98-a-0056,248.721375,249.031375,that,I,sv,u-94-2
sw3811B-ms98-a-0056,249.031375,249.403625,um,I,sv,u-94-2
sw3811B-ms98-a-0056,249.818000,250.041375,my,I,sv,u-94-2
sw3811B-ms98-a-0056,250.041375,250.441375,own,I,sv,u-94-2
sw3811B-ms98-a-0056,250.441375,250.851375,interest,I,sv,u-94-2
sw3811B-ms98-a-0056,250.851375,251.041375,in,I,sv,u-94-2
sw3811B-ms98-a-0056,251.041375,251.251375,in,I,sv,u-94-2
sw3811B-ms98-a-0056,251.251375,251.891375,development,I,sv,u-94-2
sw3811B-ms98-a-0056,251.891375,252.121375,human,I,sv,u-94-2
sw3811B-ms98-a-0056,252.121375,252.791375,development,I,sv,u-94-2
sw3811B-ms98-a-0056,252.791375,253.031375,leads,B,+,u-96-1
sw3811B-ms98-a-0056,253.031375,253.121375,me,I,+,u-96-1
sw3811B-ms98-a-0056,253.121375,253.221375,to,I,+,u-96-1
sw3811B-ms98-a-0056,253.221375,253.471375,believe,I,+,u-96-1
sw3811B-ms98-a-0056,253.471375,253.611375,that,I,+,u-96-1
sw3811B-ms98-a-0056,253.611375,253.821375,that's,I,+,u-96-1
sw3811B-ms98-a-0056,253.821375,253.861375,a,I,+,u-96-1
sw3811B-ms98-a-0056,253.861375,254.097000,good,I,+,u-96-1
sw3811B-ms98-a-0056,254.097000,254.639375,sign,I,+,u-96-1
sw3811B-ms98-a-0056,254.639375,255.051375,and,I,+,u-96-1
sw3811B-ms98-a-0056,255.051375,255.317250,that,I,+,u-96-1
sw3811B-ms98-a-0056,255.388750,255.791375,um,I,+,u-96-1
sw3811B-ms98-a-0057,256.187250,256.517250,private,I,+,u-96-1
sw3811B-ms98-a-0057,256.517250,257.047250,enterprise,I,+,u-96-1
sw3811B-ms98-a-0057,257.047250,257.167250,is,I,+,u-96-1
sw3811B-ms98-a-0057,257.167250,257.247250,the,I,+,u-96-1
sw3811B-ms98-a-0057,257.247250,257.437250,way,I,+,u-96-1
sw3811B-ms98-a-0057,257.437250,257.517250,to,I,+,u-96-1
sw3811B-ms98-a-0057,257.517250,257.767250,go,I,+,u-96-1
sw3811B-ms98-a-0057,257.767250,257.927250,and,I,+,u-96-1
sw3811B-ms98-a-0057,257.927250,258.027250,that,I,+,u-96-1
sw3811B-ms98-a-0057,258.027250,258.127250,it,I,+,u-96-1
sw3811B-ms98-a-0057,258.127250,258.377250,will,I,+,u-96-1
sw3811B-ms98-a-0057,258.377250,258.687250,lead,I,+,u-96-1
sw3811B-ms98-a-0057,258.687250,258.967250,to,I,+,u-96-1
sw3811B-ms98-a-0057,258.967250,259.007250,a,I,+,u-96-1
sw3811B-ms98-a-0057,259.007250,259.547250,fundamental,B,+,u-98-1
sw3811B-ms98-a-0057,259.547250,259.897250,change,I,+,u-98-1
sw3811B-ms98-a-0057,259.897250,259.957250,in,I,+,u-98-1
sw3811B-ms98-a-0057,259.957250,260.017250,the,I,+,u-98-1
sw3811B-ms98-a-0057,260.017250,260.177250,way,I,+,u-98-1
sw3811B-ms98-a-0057,260.177250,260.307250,we,I,+,u-98-1
sw3811B-ms98-a-0057,260.307250,260.797250,learn,I,+,u-98-1
sw3811B-ms98-a-0057,261.167250,261.387750,because,B,sv,u-100-1
sw3811B-ms98-a-0057,261.387750,261.504500,i,I,sv,u-100-1
sw3811B-ms98-a-0057,261.504500,261.637250,think,I,sv,u-100-1
sw3811B-ms98-a-0057,261.637250,261.757250,what,I,sv,u-100-1
sw3811B-ms98-a-0057,261.757250,261.847250,we're,I,sv,u-100-1
sw3811B-ms98-a-0057,261.847250,261.997250,gonna,I,sv,u-100-1
sw3811B-ms98-a-0057,261.997250,262.187250,go,I,sv,u-100-1
sw3811B-ms98-a-0057,262.187250,262.636000,to,I,sv,u-100-1
sw3811B-ms98-a-0057,263.091750,263.207125,is,I,sv,u-100-1
sw3811B-ms98-a-0057,263.207125,263.487250,much,I,sv,u-100-1
sw3811B-ms98-a-0057,263.487250,263.627250,more,I,sv,u-100-1
sw3811B-ms98-a-0057,263.627250,264.287250,commercial,I,sv,u-100-1
sw3811B-ms98-a-0057,264.287250,265.224000,entrepreneurial,I,sv,u-100-1
sw3811B-ms98-a-0057,265.535000,265.927250,learning,I,sv,u-100-1
sw3811B-ms98-a-0057,265.927250,266.327250,ventures,I,sv,u-100-1
sw3811B-ms98-a-0057,266.327250,266.437250,in,I,sv,u-100-1
sw3811B-ms98-a-0057,266.437250,266.497250,the,I,sv,u-100-1
sw3811B-ms98-a-0057,266.497250,266.877250,market,I,sv,u-100-1
sw3811B-ms98-a-0057,266.877250,266.937250,as,B,sv,u-100-2
sw3811B-ms98-a-0057,266.937250,266.977250,a,I,sv,u-100-2
sw3811B-ms98-a-0057,266.977250,267.127250,matter,I,sv,u-100-2
sw3811B-ms98-a-0057,267.127250,267.187250,of,I,sv,u-100-2
sw3811B-ms98-a-0057,267.187250,267.417250,fact,I,sv,u-100-2
sw3811B-ms98-a-0057,267.417250,267.577250,my,I,sv,u-100-2
sw3811B-ms98-a-0057,267.577250,267.957250,future,I,sv,u-100-2
sw3811B-ms98-a-0057,267.957250,268.067250,is,I,sv,u-100-2
sw3811B-ms98-a-0057,268.067250,268.457250,banked,I,sv,u-100-2
sw3811B-ms98-a-0057,268.457250,268.637250,on,I,sv,u-100-2
sw3811B-ms98-a-0057,268.637250,268.967250,that,I,sv,u-100-2
sw3811B-ms98-a-0058,269.371750,269.691750,uh,I,sv,u-100-2
sw3811B-ms98-a-0058,269.691750,270.391750,professionally,I,sv,u-100-2
sw3811B-ms98-a-0058,270.391750,270.681750,because,I,sv,u-100-2
sw3811B-ms98-a-0058,270.681750,270.864000,i,I,sv,u-100-2
sw3811B-ms98-a-0058,270.864000,271.301750,believe,I,sv,u-100-2
sw3811B-ms98-a-0058,271.301750,271.601750,that,I,sv,u-100-2
sw3811B-ms98-a-0058,272.121750,272.351750,that,I,sv,u-100-2
sw3811B-ms98-a-0058,272.351750,272.611750,there,I,sv,u-100-2
sw3811B-ms98-a-0058,272.611750,273.251750,are,I,sv,u-100-2
sw3811B-ms98-a-0058,273.251750,273.591125,uh,I,sv,u-100-2
sw3811B-ms98-a-0059,274.153250,274.763250,pressing,I,sv,u-100-2
sw3811B-ms98-a-0059,274.763250,275.113250,needs,I,sv,u-100-2
sw3811B-ms98-a-0059,275.113250,275.193250,in,I,sv,u-100-2
sw3811B-ms98-a-0059,275.193250,275.253250,the,I,sv,u-100-2
sw3811B-ms98-a-0059,275.253250,275.793250,marketplace,I,sv,u-100-2
sw3811B-ms98-a-0059,275.793250,276.257250,unmet,I,sv,u-100-2
sw3811B-ms98-a-0059,276.479375,276.903625,by,I,sv,u-100-2
sw3811B-ms98-a-0059,277.043250,277.613250,schools,I,sv,u-100-2
sw3811B-ms98-a-0059,277.613250,278.103250,colleges,I,sv,u-100-2
sw3811B-ms98-a-0059,278.103250,278.786125,universities,B,+,u-102-1
sw3811B-ms98-a-0059,279.113750,279.678500,for,I,+,u-102-1
sw3811B-ms98-a-0060,280.027750,280.337750,uh,I,+,u-102-1
sw3811B-ms98-a-0060,280.337750,280.857750,learning,I,+,u-102-1
sw3811B-ms98-a-0060,280.857750,280.967750,a,I,+,u-102-1
sw3811B-ms98-a-0060,280.967750,281.217750,lot,I,+,u-102-1
sw3811B-ms98-a-0060,281.217750,281.277750,of,I,+,u-102-1
sw3811B-ms98-a-0060,281.277750,281.747750,things,I,+,u-102-1
sw3811B-ms98-a-0060,281.747750,282.017750,that,I,+,u-102-1
sw3811B-ms98-a-0060,282.017750,282.497750,kids,I,+,u-102-1
sw3811B-ms98-a-0060,282.497750,282.747750,can,I,+,u-102-1
sw3811B-ms98-a-0060,282.747750,283.157750,learn,I,+,u-102-1
sw3811B-ms98-a-0060,283.157750,283.477750,watching,I,+,u-102-1
sw3811B-ms98-a-0060,283.477750,283.897750,Sesame,I,+,u-102-1
sw3811B-ms98-a-0060,283.897750,284.207750,Street,I,+,u-102-1
sw3811B-ms98-a-0060,284.207750,284.307750,and,I,+,u-102-1
sw3811B-ms98-a-0060,284.307750,284.437750,in,I,+,u-102-1
sw3811B-ms98-a-0060,284.437750,284.827750,child,I,+,u-102-1
sw3811B-ms98-a-0060,284.827750,285.027750,care,I,+,u-102-1
sw3811B-ms98-a-0060,285.027750,285.507750,primary,B,sv,u-104-1
sw3811B-ms98-a-0060,285.507750,285.987750,skills,I,sv,u-104-1
sw3811B-ms98-a-0060,285.987750,286.167750,which,I,sv,u-104-1
sw3811B-ms98-a-0060,286.167750,286.337750,turn,I,sv,u-104-1
sw3811B-ms98-a-0060,286.337750,286.457750,out,I,sv,u-104-1
sw3811B-ms98-a-0060,286.457750,286.517750,to,B,+,u-106-1
sw3811B-ms98-a-0060,286.517750,286.627750,be,I,+,u-106-1
sw3811B-ms98-a-0060,286.627750,286.687750,the,I,+,u-106-1
sw3811B-ms98-a-0060,286.687750,286.947750,most,I,+,u-106-1
sw3811B-ms98-a-0060,286.947750,287.317750,important,I,+,u-106-1
sw3811B-ms98-a-0060,287.317750,287.677750,skills,I,+,u-106-1
sw3811B-ms98-a-0060,287.677750,287.757750,in,I,+,u-106-1
sw3811B-ms98-a-0060,287.757750,288.137625,life,I,+,u-106-1
sw3811B-ms98-a-0062,292.762500,292.982500,it's,B,sv,u-108-1
sw3811B-ms98-a-0062,292.982500,293.192500,it's,I,sv,u-108-1
sw3811B-ms98-a-0062,293.192500,293.784000,phenomenal,I,sv,u-108-1
sw3811B-ms98-a-0062,294.327250,294.493000,it's,B,sv,u-110-1
sw3811B-ms98-a-0062,294.493000,295.042500,phenomenal,I,sv,u-110-1
sw3811B-ms98-a-0062,295.042500,295.234500,the,I,sv,u-110-1
sw3811B-ms98-a-0062,295.234500,295.363500,the,I,sv,u-110-1
sw3811B-ms98-a-0062,295.363500,296.232500,programming,I,sv,u-110-1
sw3811B-ms98-a-0063,296.865250,296.925250,the,I,sv,u-110-1
sw3811B-ms98-a-0063,296.925250,297.235250,human,I,sv,u-110-1
sw3811B-ms98-a-0063,297.235250,297.695250,operating,I,sv,u-110-1
sw3811B-ms98-a-0063,297.695250,298.015250,system,I,sv,u-110-1
sw3811B-ms98-a-0063,298.015250,298.105250,is,O,,
sw3811B-ms98-a-0063,298.105250,298.305250,my,O,,
sw3811B-ms98-a-0063,298.305250,298.525250,are[a]-,O,,
